https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WBTC,Volume USD
1630627200,2021-09-03,WBTC/USD,49513.0,51056.2,49484.2,50546.3,0.039248,1983.8411824
1630540800,2021-09-02,WBTC/USD,50987.4,50987.5,50987.4,50987.5,0.009806,499.983425
1630454400,2021-09-01,WBTC/USD,48675.4,53383.9,47123.6,53383.9,0.001686,90.0052554
1630368000,2021-08-31,WBTC/USD,53384.9,53384.9,44511.2,49821.2,0.006944,345.95841279999996
1630281600,2021-08-30,WBTC/USD,53379.9,53385.0,46568.0,52500.0,0.00566,297.15
1630195200,2021-08-29,WBTC/USD,53384.9,53384.9,53384.9,53384.9,0.002046,109.2255054
1629936000,2021-08-26,WBTC/USD,53384.8,53384.8,53384.8,53384.8,0.000933,49.8080184
1629849600,2021-08-25,WBTC/USD,53384.9,53384.9,44528.4,53384.9,0.003245,173.2340005
1629763200,2021-08-24,WBTC/USD,53389.9,53390.0,44103.0,53390.0,0.021075,1125.19425
1629676800,2021-08-23,WBTC/USD,43563.7,43563.7,43563.6,43563.6,0.012135,528.644286
1629504000,2021-08-21,WBTC/USD,53399.9,53399.9,43563.7,53399.9,0.003543,189.1958457
1629417600,2021-08-20,WBTC/USD,52499.9,52499.9,43555.8,51499.9,0.002979,153.4182021
1629331200,2021-08-19,WBTC/USD,52750.0,53000.0,51499.9,52499.9,0.019547,1026.2155453
1629244800,2021-08-18,WBTC/USD,42261.8,42261.8,42261.8,42261.8,0.000301,12.7208018
1629158400,2021-08-17,WBTC/USD,48949.9,49999.9,44900.0,44900.0,0.032005,1437.0245
1629072000,2021-08-16,WBTC/USD,43607.0,53774.9,43607.0,44900.1,0.007785,349.5472785
1628985600,2021-08-15,WBTC/USD,54499.9,54555.0,54499.9,54555.0,0.0185,1009.2674999999999
1628812800,2021-08-13,WBTC/USD,42882.9,47000.0,42882.9,47000.0,0.013663,642.161
1628726400,2021-08-12,WBTC/USD,43555.9,43555.9,43555.9,43555.9,0.019384,844.2875656
1628553600,2021-08-10,WBTC/USD,47000.0,89980.0,40000.1,47000.0,0.123889,5822.783
1628467200,2021-08-09,WBTC/USD,46874.9,64000.0,45000.1,47000.0,0.101458,4768.526000000001
1628380800,2021-08-08,WBTC/USD,40029.1,47649.9,40029.1,44749.9,0.022685,1015.1514815
1628294400,2021-08-07,WBTC/USD,42900.0,47996.4,40001.4,47996.4,0.058028,2785.1350992000002
1628208000,2021-08-06,WBTC/USD,40002.5,42888.0,40002.5,42888.0,0.002958,126.86270400000001
1628121600,2021-08-05,WBTC/USD,39000.6,42908.2,38140.8,42888.8,0.066437,2849.4032056
1628035200,2021-08-04,WBTC/USD,37600.3,42909.7,37600.3,42909.7,0.009165,393.26740049999995
1627948800,2021-08-03,WBTC/USD,42499.9,43974.9,37596.0,43499.9,0.014119,614.1750881
1627862400,2021-08-02,WBTC/USD,35108.9,65000.0,27000.0,37000.3,0.131242,4855.9933726
1627776000,2021-08-01,WBTC/USD,35000.2,45055.9,35000.2,45055.9,0.016276,733.3298284
1627689600,2021-07-31,WBTC/USD,46438.1,46438.1,46370.3,46370.3,0.002576,119.44989280000001
1627603200,2021-07-30,WBTC/USD,35000.1,35000.1,33000.1,33000.1,0.014015,462.4964015
1627430400,2021-07-28,WBTC/USD,33033.4,33033.4,33033.4,33033.4,0.000506,16.7149004
1627257600,2021-07-26,WBTC/USD,36000.0,37500.0,36000.0,37001.7,0.012295,454.9359015
1627171200,2021-07-25,WBTC/USD,33999.0,35000.0,33999.0,35000.0,0.004145,145.07500000000002
1627084800,2021-07-24,WBTC/USD,33999.0,33999.0,33999.0,33999.0,0.000661,22.473339
1626998400,2021-07-23,WBTC/USD,29134.0,29134.0,29134.0,29134.0,0.001112,32.397008
1626912000,2021-07-22,WBTC/USD,33999.9,33999.9,33999.9,33999.9,0.000586,19.923941400000004
1626652800,2021-07-19,WBTC/USD,31035.5,31035.5,31005.0,31005.0,0.002336,72.42768
1626393600,2021-07-16,WBTC/USD,31020.3,33999.9,31020.3,31020.5,0.006552,203.24631599999998
1626307200,2021-07-15,WBTC/USD,31000.1,31006.1,31000.1,31006.1,0.010055,311.76633549999997
1626220800,2021-07-14,WBTC/USD,30600.2,36859.9,30600.2,36859.9,0.002089,77.00033110000001
1626134400,2021-07-13,WBTC/USD,37499.9,37499.9,30079.8,36949.9,0.008163,301.62203370000003
1626048000,2021-07-12,WBTC/USD,30078.9,47995.0,30078.9,37999.9,0.036665,1393.2663335000002
1625961600,2021-07-11,WBTC/USD,37449.9,37449.9,30076.5,37448.9,0.002543,95.23255270000001
1625875200,2021-07-10,WBTC/USD,30126.1,30126.1,30126.1,30126.1,0.001333,40.158091299999995
1625702400,2021-07-08,WBTC/USD,37999.7,37999.7,35499.0,37249.9,0.002757,102.6979743
1625616000,2021-07-07,WBTC/USD,26233.5,79000.0,26170.8,35000.0,0.106121,3714.2349999999997
1625529600,2021-07-06,WBTC/USD,39989.9,39989.9,26108.1,39589.9,0.015017,594.5215283
1625443200,2021-07-05,WBTC/USD,35859.0,35859.0,35859.0,35859.0,0.001412,50.632908
1625356800,2021-07-04,WBTC/USD,39998.9,39998.9,26633.5,39998.9,0.018288,731.4998832
1625097600,2021-07-01,WBTC/USD,39999.9,39999.9,39999.9,39999.9,0.003126,125.0396874
1624579200,2021-06-25,WBTC/USD,39999.9,39999.9,39999.9,39999.9,0.004921,196.8395079
