https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BRZ
1659517200000.0,2022-08-03 09:00:00,ETH/BRZ,8724.0,8823.0,8715.0,8823.0,1.6484929842457214,14544.6536
1659513600000.0,2022-08-03 08:00:00,ETH/BRZ,8673.0,8732.0,8673.0,8724.0,0.2530386863823934,2207.5095
1659510000000.0,2022-08-03 07:00:00,ETH/BRZ,8699.0,8699.0,8673.0,8673.0,0.0,0.0
1659506400000.0,2022-08-03 06:00:00,ETH/BRZ,8605.0,8699.0,8601.0,8699.0,0.5573425221289804,4848.3226
1659502800000.0,2022-08-03 05:00:00,ETH/BRZ,8596.0,8614.0,8578.0,8605.0,0.0,0.0
1659499200000.0,2022-08-03 04:00:00,ETH/BRZ,8599.0,8599.0,8595.0,8596.0,0.0,0.0
1659495600000.0,2022-08-03 03:00:00,ETH/BRZ,8488.0,8599.0,8486.0,8599.0,0.0581,499.6019
1659492000000.0,2022-08-03 02:00:00,ETH/BRZ,8529.0,8549.0,8486.0,8488.0,0.0,0.0
1659488400000.0,2022-08-03 01:00:00,ETH/BRZ,8486.0,8549.0,8486.0,8529.0,0.0,0.0
1659484800000.0,2022-08-03 00:00:00,ETH/BRZ,8698.0,8700.0,8486.0,8486.0,0.3167935069526278,2688.3097
1659481200000.0,2022-08-02 23:00:00,ETH/BRZ,8777.0,8780.0,8686.0,8698.0,0.03296773971027823,286.7534
1659477600000.0,2022-08-02 22:00:00,ETH/BRZ,8770.0,8780.0,8753.0,8777.0,0.1138388971174661,999.164
1659474000000.0,2022-08-02 21:00:00,ETH/BRZ,8747.0,8799.0,8725.0,8770.0,1.3299925313568985,11664.0345
1659470400000.0,2022-08-02 20:00:00,ETH/BRZ,8689.0,8750.0,8679.0,8747.0,0.6492348805304676,5678.8575
1659466800000.0,2022-08-02 19:00:00,ETH/BRZ,8683.0,8754.0,8601.0,8688.0,4.470704477440147,38841.4805
1659463200000.0,2022-08-02 18:00:00,ETH/BRZ,8705.0,8799.0,8680.0,8683.0,3.3452883220085226,29047.1385
1659459600000.0,2022-08-02 17:00:00,ETH/BRZ,8783.0,8830.0,8697.0,8705.0,3.675342148190695,31993.8534
1659456000000.0,2022-08-02 16:00:00,ETH/BRZ,8602.0,8802.0,8596.0,8783.0,2.713202322668792,23830.056
1659452400000.0,2022-08-02 15:00:00,ETH/BRZ,8549.0,8602.0,8473.0,8602.0,1.3447795977679609,11567.7941
1659448800000.0,2022-08-02 14:00:00,ETH/BRZ,8290.0,8570.0,8280.0,8549.0,4.42562478652474,37834.6663
1659445200000.0,2022-08-02 13:00:00,ETH/BRZ,8226.0,8291.0,8222.0,8290.0,2.4118455006031363,19994.1992
1659441600000.0,2022-08-02 12:00:00,ETH/BRZ,8290.0,8290.0,8214.0,8226.0,2.028305409676635,16684.8403
1659438000000.0,2022-08-02 11:00:00,ETH/BRZ,8257.0,8324.0,8082.0,8290.0,0.8714722074788902,7224.5046
1659434400000.0,2022-08-02 10:00:00,ETH/BRZ,8152.0,8262.0,8143.0,8257.0,0.40559823180331844,3349.0246
1659430800000.0,2022-08-02 09:00:00,ETH/BRZ,8248.0,8248.0,8143.0,8152.0,0.49944798822374875,4071.5
1659427200000.0,2022-08-02 08:00:00,ETH/BRZ,8273.0,8277.0,8248.0,8248.0,0.0,0.0
1659423600000.0,2022-08-02 07:00:00,ETH/BRZ,8248.0,8281.0,8238.0,8273.0,0.0,0.0
1659420000000.0,2022-08-02 06:00:00,ETH/BRZ,8248.0,8264.0,8248.0,8248.0,0.0,0.0
1659416400000.0,2022-08-02 05:00:00,ETH/BRZ,8248.0,8248.0,8248.0,8248.0,0.0,0.0
1659412800000.0,2022-08-02 04:00:00,ETH/BRZ,8248.0,8248.0,8214.0,8248.0,0.0,0.0
1659409200000.0,2022-08-02 03:00:00,ETH/BRZ,8300.0,8300.0,8226.0,8248.0,0.0727,599.6296
1659405600000.0,2022-08-02 02:00:00,ETH/BRZ,8338.0,8375.0,8291.0,8300.0,0.09137236144578313,758.3906
1659402000000.0,2022-08-02 01:00:00,ETH/BRZ,8501.0,8562.0,8338.0,8338.0,0.8955668385704005,7467.2363
1659398400000.0,2022-08-02 00:00:00,ETH/BRZ,8500.0,8613.0,8495.0,8501.0,0.6334006352193859,5384.5388
1659394800000.0,2022-08-01 23:00:00,ETH/BRZ,8487.0,8542.0,8487.0,8500.0,2.0198719294117646,17168.9114
1659391200000.0,2022-08-01 22:00:00,ETH/BRZ,8434.0,8487.0,8400.0,8487.0,0.9652071521149994,8191.7131
1659387600000.0,2022-08-01 21:00:00,ETH/BRZ,8455.0,8488.0,8432.0,8434.0,0.019695328432534978,166.1104
1659384000000.0,2022-08-01 20:00:00,ETH/BRZ,8448.0,8459.0,8412.0,8455.0,7.8485540035481955,66359.5241
1659380400000.0,2022-08-01 19:00:00,ETH/BRZ,8507.0,8511.0,8441.0,8448.0,9.135114334753789,77173.4459
1659376800000.0,2022-08-01 18:00:00,ETH/BRZ,8500.0,8557.0,8419.0,8507.0,0.4280359938873869,3641.3022
1659373200000.0,2022-08-01 17:00:00,ETH/BRZ,8627.0,8630.0,8500.0,8500.0,0.3121218117647059,2653.0354
1659369600000.0,2022-08-01 16:00:00,ETH/BRZ,8628.0,8699.0,8600.0,8627.0,0.6498474556624552,5606.234
1659366000000.0,2022-08-01 15:00:00,ETH/BRZ,8701.0,8701.0,8628.0,8628.0,3.0833837273991653,26603.4348
1659362400000.0,2022-08-01 14:00:00,ETH/BRZ,8695.0,8745.0,8688.0,8701.0,0.38010000000000005,3307.2501
1659358800000.0,2022-08-01 13:00:00,ETH/BRZ,8584.0,8723.0,8571.0,8694.0,2.285310167931907,19868.4866
1659355200000.0,2022-08-01 12:00:00,ETH/BRZ,8703.0,8763.0,8584.0,8584.0,1.4659663676607642,12583.8553
1659351600000.0,2022-08-01 11:00:00,ETH/BRZ,8604.0,8704.0,8589.0,8703.0,1.3247290244743193,11529.1167
1659348000000.0,2022-08-01 10:00:00,ETH/BRZ,8778.0,8792.0,8601.0,8604.0,0.37698772663877267,3243.6024
1659344400000.0,2022-08-01 09:00:00,ETH/BRZ,8738.0,8796.0,8730.0,8778.0,0.01660868079289132,145.791
1659340800000.0,2022-08-01 08:00:00,ETH/BRZ,8788.0,8790.0,8738.0,8738.0,0.0,0.0
1659337200000.0,2022-08-01 07:00:00,ETH/BRZ,8738.0,8788.0,8729.0,8788.0,0.0,0.0
1659333600000.0,2022-08-01 06:00:00,ETH/BRZ,8820.0,8820.0,8738.0,8738.0,0.13282953765163655,1160.6645
1659330000000.0,2022-08-01 05:00:00,ETH/BRZ,8820.0,8820.0,8798.0,8820.0,0.0,0.0
1659326400000.0,2022-08-01 04:00:00,ETH/BRZ,8820.0,8820.0,8820.0,8820.0,0.0,0.0
1659322800000.0,2022-08-01 03:00:00,ETH/BRZ,8827.0,8828.0,8808.0,8820.0,0.48224863945578234,4253.433
1659319200000.0,2022-08-01 02:00:00,ETH/BRZ,8827.0,8832.0,8827.0,8827.0,0.0,0.0
1659315600000.0,2022-08-01 01:00:00,ETH/BRZ,8749.0,8827.0,8725.0,8827.0,0.021488535176164045,189.6793
1659312000000.0,2022-08-01 00:00:00,ETH/BRZ,8706.0,8770.0,8706.0,8749.0,0.0,0.0
1659308400000.0,2022-07-31 23:00:00,ETH/BRZ,8727.0,8800.0,8700.0,8706.0,0.06731327819894325,586.0294
1659304800000.0,2022-07-31 22:00:00,ETH/BRZ,8900.0,8902.0,8700.0,8727.0,1.334083144264925,11642.5436
1659301200000.0,2022-07-31 21:00:00,ETH/BRZ,8931.0,8956.0,8889.0,8900.0,0.15621373033707867,1390.3022
1659297600000.0,2022-07-31 20:00:00,ETH/BRZ,8981.0,9011.0,8917.0,8931.0,0.03454576195274885,308.5282
1659294000000.0,2022-07-31 19:00:00,ETH/BRZ,8894.0,9011.0,8894.0,8981.0,0.2538567531455294,2279.8875
1659290400000.0,2022-07-31 18:00:00,ETH/BRZ,8928.0,9100.0,8800.0,8894.0,8.196170991679784,72896.7448
1659286800000.0,2022-07-31 17:00:00,ETH/BRZ,8929.0,8938.0,8914.0,8928.0,0.0,0.0
1659283200000.0,2022-07-31 16:00:00,ETH/BRZ,8938.0,8938.0,8906.0,8929.0,0.0,0.0
1659279600000.0,2022-07-31 15:00:00,ETH/BRZ,8866.0,8938.0,8866.0,8938.0,0.016898881181472366,151.0422
1659276000000.0,2022-07-31 14:00:00,ETH/BRZ,8863.0,8984.0,8856.0,8866.0,1.0618863185201894,9414.6841
1659272400000.0,2022-07-31 13:00:00,ETH/BRZ,8987.0,8997.0,8856.0,8863.0,0.09522473203204333,843.9768
1659268800000.0,2022-07-31 12:00:00,ETH/BRZ,8995.0,8998.0,8951.0,8987.0,0.09540492934238344,857.4041
1659265200000.0,2022-07-31 11:00:00,ETH/BRZ,8932.0,8998.0,8932.0,8995.0,0.056739855475264035,510.375
1659261600000.0,2022-07-31 10:00:00,ETH/BRZ,8820.0,8932.0,8800.0,8932.0,0.0171,152.7372
1659258000000.0,2022-07-31 09:00:00,ETH/BRZ,8825.0,8825.0,8800.0,8820.0,0.25428528344671203,2242.7962
1659254400000.0,2022-07-31 08:00:00,ETH/BRZ,8825.0,8825.0,8825.0,8825.0,0.0,0.0
1659250800000.0,2022-07-31 07:00:00,ETH/BRZ,8871.0,8871.0,8825.0,8825.0,0.0132,116.49
1659247200000.0,2022-07-31 06:00:00,ETH/BRZ,8837.0,8871.0,8837.0,8871.0,0.0,0.0
1659243600000.0,2022-07-31 05:00:00,ETH/BRZ,8871.0,8871.0,8837.0,8837.0,0.0,0.0
1659240000000.0,2022-07-31 04:00:00,ETH/BRZ,8865.0,8871.0,8864.0,8871.0,0.0,0.0
1659236400000.0,2022-07-31 03:00:00,ETH/BRZ,8876.0,8895.0,8835.0,8865.0,0.02921186689227298,258.9632
1659232800000.0,2022-07-31 02:00:00,ETH/BRZ,8876.0,8900.0,8847.0,8876.0,0.0,0.0
1659229200000.0,2022-07-31 01:00:00,ETH/BRZ,8900.0,8900.0,8866.0,8876.0,0.0,0.0
1659225600000.0,2022-07-31 00:00:00,ETH/BRZ,8799.0,8900.0,8799.0,8900.0,0.7441320449438202,6622.7752
1659222000000.0,2022-07-30 23:00:00,ETH/BRZ,8805.0,8884.0,8791.0,8799.0,1.8994179111262646,16712.9782
1659218400000.0,2022-07-30 22:00:00,ETH/BRZ,8849.0,8849.0,8750.0,8805.0,0.6582516751845542,5795.906
1659214800000.0,2022-07-30 21:00:00,ETH/BRZ,8899.0,8899.0,8841.0,8849.0,1.7809763363091875,15759.8596
1659211200000.0,2022-07-30 20:00:00,ETH/BRZ,8809.0,8900.0,8800.0,8899.0,0.9378041240588829,8345.5189
1659207600000.0,2022-07-30 19:00:00,ETH/BRZ,9029.0,9029.0,8809.0,8809.0,1.9211121466681802,16923.0769
1659204000000.0,2022-07-30 18:00:00,ETH/BRZ,8993.0,9029.0,8993.0,9029.0,0.21937234466718353,1980.7129
1659200400000.0,2022-07-30 17:00:00,ETH/BRZ,9006.0,9012.0,8985.0,8993.0,0.14548353163571667,1308.3334
1659196800000.0,2022-07-30 16:00:00,ETH/BRZ,9006.0,9006.0,8998.0,9006.0,0.0,0.0
1659193200000.0,2022-07-30 15:00:00,ETH/BRZ,8974.0,9017.0,8972.0,9006.0,0.0,0.0
1659189600000.0,2022-07-30 14:00:00,ETH/BRZ,9006.0,9006.0,8949.0,8974.0,0.0,0.0
1659186000000.0,2022-07-30 13:00:00,ETH/BRZ,8900.0,9058.0,8900.0,9006.0,1.4420816455696204,12987.3873
1659182400000.0,2022-07-30 12:00:00,ETH/BRZ,8900.0,8937.0,8886.0,8900.0,0.10122129213483146,900.8695
1659178800000.0,2022-07-30 11:00:00,ETH/BRZ,8782.0,8900.0,8722.0,8900.0,0.10202839325842696,908.0527
1659175200000.0,2022-07-30 10:00:00,ETH/BRZ,8901.0,8907.0,8775.0,8782.0,0.2870070598952403,2520.496
1659171600000.0,2022-07-30 09:00:00,ETH/BRZ,8913.0,8937.0,8885.0,8901.0,0.05672851365015167,504.9405
1659168000000.0,2022-07-30 08:00:00,ETH/BRZ,8913.0,8913.0,8913.0,8913.0,0.0,0.0
1659164400000.0,2022-07-30 07:00:00,ETH/BRZ,8913.0,8913.0,8913.0,8913.0,0.0,0.0
1659160800000.0,2022-07-30 06:00:00,ETH/BRZ,8870.0,8913.0,8870.0,8913.0,0.49157242230449905,4381.385
1659157200000.0,2022-07-30 05:00:00,ETH/BRZ,8870.0,8870.0,8870.0,8870.0,0.0,0.0
1659153600000.0,2022-07-30 04:00:00,ETH/BRZ,8870.0,8870.0,8839.0,8870.0,0.0,0.0
1659150000000.0,2022-07-30 03:00:00,ETH/BRZ,8900.0,8900.0,8803.0,8870.0,2.4322906200676435,21574.4178
1659146400000.0,2022-07-30 02:00:00,ETH/BRZ,8910.0,8913.0,8865.0,8900.0,0.9787748764044945,8711.0964
1659142800000.0,2022-07-30 01:00:00,ETH/BRZ,8959.0,8962.0,8793.0,8910.0,3.1703610998877663,28247.9174
1659139200000.0,2022-07-30 00:00:00,ETH/BRZ,9000.0,9000.0,8959.0,8959.0,0.0004,3.5836
1659135600000.0,2022-07-29 23:00:00,ETH/BRZ,9019.0,9176.0,8998.0,9000.0,1.987732088888889,17889.5888
1659132000000.0,2022-07-29 22:00:00,ETH/BRZ,8900.0,9026.0,8879.0,9019.0,0.16188384521565585,1460.0304
1659128400000.0,2022-07-29 21:00:00,ETH/BRZ,9009.0,9009.0,8900.0,8900.0,1.039664786516854,9253.0166
1659124800000.0,2022-07-29 20:00:00,ETH/BRZ,8946.0,9011.0,8933.0,9009.0,1.4785823065823067,13320.548
1659121200000.0,2022-07-29 19:00:00,ETH/BRZ,8973.0,8988.0,8919.0,8946.0,2.9311876592890678,26222.4048
1659117600000.0,2022-07-29 18:00:00,ETH/BRZ,8862.0,9066.0,8851.0,8973.0,2.9850300456926333,26784.6746
1659114000000.0,2022-07-29 17:00:00,ETH/BRZ,8809.0,8878.0,8697.0,8862.0,2.4812957233130217,21989.2427
1659110400000.0,2022-07-29 16:00:00,ETH/BRZ,8980.0,8980.0,8730.0,8809.0,4.226123566806675,37227.9225
1659106800000.0,2022-07-29 15:00:00,ETH/BRZ,9035.0,9066.0,8926.0,8980.0,2.589125534521158,23250.3473
1659103200000.0,2022-07-29 14:00:00,ETH/BRZ,8886.0,9066.0,8873.0,9035.0,2.269307969009408,20503.1975
1659099600000.0,2022-07-29 13:00:00,ETH/BRZ,8618.0,8888.0,8603.0,8886.0,1.8464621201890616,16407.6624
1659096000000.0,2022-07-29 12:00:00,ETH/BRZ,8829.0,8833.0,8596.0,8618.0,3.5312421211417964,30432.2446
1659092400000.0,2022-07-29 11:00:00,ETH/BRZ,8958.0,8958.0,8694.0,8829.0,2.902079703250651,25622.4617
1659088800000.0,2022-07-29 10:00:00,ETH/BRZ,8938.0,8967.0,8929.0,8958.0,0.12560000000000002,1125.1248
1659085200000.0,2022-07-29 09:00:00,ETH/BRZ,8966.0,8966.0,8929.0,8938.0,0.326271134481987,2916.2114
1659081600000.0,2022-07-29 08:00:00,ETH/BRZ,8993.0,9003.0,8879.0,8966.0,0.0145,130.007
1659078000000.0,2022-07-29 07:00:00,ETH/BRZ,8978.0,9003.0,8922.0,8993.0,0.0,0.0
1659074400000.0,2022-07-29 06:00:00,ETH/BRZ,8969.0,9094.0,8969.0,8978.0,0.29089954332813545,2611.6961
1659070800000.0,2022-07-29 05:00:00,ETH/BRZ,9009.0,9020.0,8963.0,8969.0,0.2902,2602.8038
1659067200000.0,2022-07-29 04:00:00,ETH/BRZ,8995.0,9030.0,8995.0,9009.0,0.0,0.0
1659063600000.0,2022-07-29 03:00:00,ETH/BRZ,8900.0,8995.0,8900.0,8995.0,0.6916253251806559,6221.1698
1659060000000.0,2022-07-29 02:00:00,ETH/BRZ,8900.0,8908.0,8900.0,8900.0,0.0,0.0
1659056400000.0,2022-07-29 01:00:00,ETH/BRZ,8922.0,8953.0,8900.0,8900.0,0.12943876404494384,1152.005
1659052800000.0,2022-07-29 00:00:00,ETH/BRZ,8960.0,8996.0,8869.0,8922.0,0.7003602331315848,6248.614
1659049200000.0,2022-07-28 23:00:00,ETH/BRZ,9050.0,9053.0,8960.0,8960.0,1.7096715401785714,15318.657
1659045600000.0,2022-07-28 22:00:00,ETH/BRZ,9120.0,9128.0,9026.0,9050.0,0.00329124861878453,29.7858
1659042000000.0,2022-07-28 21:00:00,ETH/BRZ,9176.0,9182.0,9000.0,9120.0,0.5656447368421053,5158.68
1659038400000.0,2022-07-28 20:00:00,ETH/BRZ,8957.0,9216.0,8956.0,9176.0,3.589704075850044,32939.1246
1659034800000.0,2022-07-28 19:00:00,ETH/BRZ,8929.0,8986.0,8929.0,8957.0,1.7888848498381156,16023.0416
1659031200000.0,2022-07-28 18:00:00,ETH/BRZ,9097.0,9097.0,8928.0,8929.0,1.19585697166536,10677.8069
1659027600000.0,2022-07-28 17:00:00,ETH/BRZ,8970.0,9100.0,8959.0,9097.0,0.6253022864680664,5688.3749
1659024000000.0,2022-07-28 16:00:00,ETH/BRZ,9014.0,9068.0,8959.0,8970.0,0.916796231884058,8223.6622
1659020400000.0,2022-07-28 15:00:00,ETH/BRZ,8639.0,9124.0,8639.0,9014.0,8.638425216330152,77866.7649
1659016800000.0,2022-07-28 14:00:00,ETH/BRZ,8494.0,8639.0,8463.0,8639.0,1.865501099664313,16116.064
1659013200000.0,2022-07-28 13:00:00,ETH/BRZ,8545.0,8635.0,8459.0,8494.0,2.2499716388038613,19111.2591
1659009600000.0,2022-07-28 12:00:00,ETH/BRZ,8600.0,8663.0,8452.0,8545.0,9.24730010532475,79018.1794
1659006000000.0,2022-07-28 11:00:00,ETH/BRZ,8479.0,8600.0,8462.0,8600.0,0.17376534883720932,1494.382
1659002400000.0,2022-07-28 10:00:00,ETH/BRZ,8475.0,8532.0,8462.0,8479.0,0.0,0.0
1658998800000.0,2022-07-28 09:00:00,ETH/BRZ,8596.0,8596.0,8462.0,8475.0,0.5584073156342183,4732.502
1658995200000.0,2022-07-28 08:00:00,ETH/BRZ,8529.0,8596.0,8529.0,8596.0,0.0001,0.8596
1658991600000.0,2022-07-28 07:00:00,ETH/BRZ,8616.0,8616.0,8529.0,8529.0,0.28247123930120766,2409.1972
1658988000000.0,2022-07-28 06:00:00,ETH/BRZ,8647.0,8654.0,8616.0,8616.0,0.0,0.0
1658984400000.0,2022-07-28 05:00:00,ETH/BRZ,8654.0,8698.0,8541.0,8647.0,0.05926441540418642,512.4594
1658980800000.0,2022-07-28 04:00:00,ETH/BRZ,8686.0,8686.0,8627.0,8654.0,0.0,0.0
1658977200000.0,2022-07-28 03:00:00,ETH/BRZ,8700.0,8772.0,8625.0,8686.0,0.016153189039834218,140.3066
1658973600000.0,2022-07-28 02:00:00,ETH/BRZ,8567.0,8802.0,8501.0,8700.0,4.278150620689655,37219.9104
1658970000000.0,2022-07-28 01:00:00,ETH/BRZ,8501.0,8567.0,8423.0,8567.0,0.8611717870899965,7377.6587
1658966400000.0,2022-07-28 00:00:00,ETH/BRZ,8610.0,8610.0,8500.0,8501.0,0.07699998823667804,654.5769
1658962800000.0,2022-07-27 23:00:00,ETH/BRZ,8601.0,8638.0,8548.0,8610.0,0.42566180023228806,3664.9481
1658959200000.0,2022-07-27 22:00:00,ETH/BRZ,8500.0,8656.0,8500.0,8601.0,0.6093405650505754,5240.9382
1658955600000.0,2022-07-27 21:00:00,ETH/BRZ,8489.0,8506.0,8463.0,8500.0,0.0,0.0
1658952000000.0,2022-07-27 20:00:00,ETH/BRZ,8350.0,8500.0,8350.0,8489.0,4.0532218753681235,34407.8005
1658948400000.0,2022-07-27 19:00:00,ETH/BRZ,8374.0,8500.0,8343.0,8350.0,2.696757532934132,22517.9254
1658944800000.0,2022-07-27 18:00:00,ETH/BRZ,8000.0,8402.0,8000.0,8374.0,19.231847731072367,161047.4929
1658941200000.0,2022-07-27 17:00:00,ETH/BRZ,7900.0,8004.0,7900.0,8000.0,1.12086875,8966.95
1658937600000.0,2022-07-27 16:00:00,ETH/BRZ,7945.0,8064.0,7900.0,7900.0,5.508623189873418,43518.1232
1658934000000.0,2022-07-27 15:00:00,ETH/BRZ,7973.0,7997.0,7927.0,7945.0,0.0,0.0
1658930400000.0,2022-07-27 14:00:00,ETH/BRZ,7976.0,7997.0,7931.0,7997.0,0.0,0.0
1658926800000.0,2022-07-27 13:00:00,ETH/BRZ,7948.0,7997.0,7859.0,7997.0,23.69755174440415,189509.3213
1658923200000.0,2022-07-27 12:00:00,ETH/BRZ,7893.0,7956.0,7799.0,7948.0,3.834934763462506,30480.0615
1658919600000.0,2022-07-27 11:00:00,ETH/BRZ,7865.0,7902.0,7828.0,7893.0,0.0,0.0
1658916000000.0,2022-07-27 10:00:00,ETH/BRZ,7857.0,7902.0,7857.0,7865.0,0.16987614748887478,1336.0759
1658912400000.0,2022-07-27 09:00:00,ETH/BRZ,7857.0,7857.0,7857.0,7857.0,0.0,0.0
1658908800000.0,2022-07-27 08:00:00,ETH/BRZ,7900.0,7931.0,7857.0,7857.0,0.017729973272241312,139.3044
1658905200000.0,2022-07-27 07:00:00,ETH/BRZ,7849.0,7900.0,7849.0,7900.0,0.0167,131.93
1658901600000.0,2022-07-27 06:00:00,ETH/BRZ,7776.0,7849.0,7776.0,7849.0,0.0002,1.5698
1658898000000.0,2022-07-27 05:00:00,ETH/BRZ,7754.0,7808.0,7735.0,7776.0,0.49872003600823045,3878.047
1658894400000.0,2022-07-27 04:00:00,ETH/BRZ,7681.0,7756.0,7673.0,7754.0,0.0007958215114779469,6.1708
1658890800000.0,2022-07-27 03:00:00,ETH/BRZ,7717.0,7732.0,7677.0,7681.0,0.06627678687670877,509.072
1658887200000.0,2022-07-27 02:00:00,ETH/BRZ,7741.0,7747.0,7711.0,7717.0,0.06475801477258002,499.7376
1658883600000.0,2022-07-27 01:00:00,ETH/BRZ,7787.0,7812.0,7700.0,7741.0,0.19565268053223098,1514.5474
1658880000000.0,2022-07-27 00:00:00,ETH/BRZ,7800.0,7905.0,7756.0,7787.0,0.02182993450622833,169.9897
1658876400000.0,2022-07-26 23:00:00,ETH/BRZ,7600.0,7806.0,7569.0,7800.0,0.5256527692307692,4100.0916
1658872800000.0,2022-07-26 22:00:00,ETH/BRZ,7400.0,7600.0,7400.0,7600.0,1.4808206184210526,11254.2367
1658869200000.0,2022-07-26 21:00:00,ETH/BRZ,7394.0,7509.0,7383.0,7400.0,1.137214162162162,8415.3848
1658865600000.0,2022-07-26 20:00:00,ETH/BRZ,7321.0,7423.0,7319.0,7394.0,0.02781494454963484,205.6637
1658862000000.0,2022-07-26 19:00:00,ETH/BRZ,7386.0,7404.0,7319.0,7321.0,0.9540033875153667,6984.2588
1658858400000.0,2022-07-26 18:00:00,ETH/BRZ,7439.0,7466.0,7384.0,7386.0,2.2259111020850257,16440.5794
1658854800000.0,2022-07-26 17:00:00,ETH/BRZ,7439.0,7503.0,7436.0,7439.0,3.6967476945826054,27500.1061
1658851200000.0,2022-07-26 16:00:00,ETH/BRZ,7395.0,7441.0,7382.0,7439.0,0.31701169512031185,2358.25
1658847600000.0,2022-07-26 15:00:00,ETH/BRZ,7503.0,7510.0,7377.0,7395.0,0.1011193509127789,747.7776
1658844000000.0,2022-07-26 14:00:00,ETH/BRZ,7417.0,7510.0,7417.0,7503.0,0.11344414234306277,851.1714
1658840400000.0,2022-07-26 13:00:00,ETH/BRZ,7480.0,7509.0,7403.0,7417.0,2.961249251719024,21963.5857
1658836800000.0,2022-07-26 12:00:00,ETH/BRZ,7537.0,7625.0,7444.0,7480.0,0.19936025401069518,1491.2147
1658833200000.0,2022-07-26 11:00:00,ETH/BRZ,7600.0,7600.0,7482.0,7537.0,2.4233029985405334,18264.4347
1658829600000.0,2022-07-26 10:00:00,ETH/BRZ,7651.0,7651.0,7600.0,7600.0,0.0657,499.32
1658826000000.0,2022-07-26 09:00:00,ETH/BRZ,7638.0,7651.0,7634.0,7651.0,0.0,0.0
1658822400000.0,2022-07-26 08:00:00,ETH/BRZ,7614.0,7651.0,7589.0,7638.0,0.014324338832155014,109.4093
1658818800000.0,2022-07-26 07:00:00,ETH/BRZ,7646.0,7646.0,7606.0,7614.0,0.0,0.0
1658815200000.0,2022-07-26 06:00:00,ETH/BRZ,7646.0,7646.0,7646.0,7646.0,0.0,0.0
1658811600000.0,2022-07-26 05:00:00,ETH/BRZ,7707.0,7707.0,7646.0,7646.0,1.0689718153282763,8173.3585
1658808000000.0,2022-07-26 04:00:00,ETH/BRZ,7707.0,7707.0,7704.0,7707.0,0.0,0.0
1658804400000.0,2022-07-26 03:00:00,ETH/BRZ,7616.0,7712.0,7581.0,7707.0,4.2208299727520435,32529.9366
1658800800000.0,2022-07-26 02:00:00,ETH/BRZ,7680.0,7705.0,7609.0,7616.0,0.062056039915966386,472.6188
1658797200000.0,2022-07-26 01:00:00,ETH/BRZ,7649.0,7708.0,7636.0,7680.0,0.0027004036458333335,20.7391
1658793600000.0,2022-07-26 00:00:00,ETH/BRZ,7770.0,7823.0,7640.0,7649.0,1.0450200156883254,7993.3581
1658790000000.0,2022-07-25 23:00:00,ETH/BRZ,7973.0,7973.0,7762.0,7776.0,3.497043595679012,27193.011
1658786400000.0,2022-07-25 22:00:00,ETH/BRZ,8187.0,8187.0,7930.0,7973.0,1.9768009908440987,15761.0343
1658782800000.0,2022-07-25 21:00:00,ETH/BRZ,8172.0,8220.0,8102.0,8187.0,2.5205886038842067,20636.0589
1658779200000.0,2022-07-25 20:00:00,ETH/BRZ,8029.0,8241.0,8026.0,8172.0,40.63011423152228,332029.2935
1658775600000.0,2022-07-25 19:00:00,ETH/BRZ,8170.0,8193.0,7877.0,8029.0,3.0873554240876824,24788.3767
1658772000000.0,2022-07-25 18:00:00,ETH/BRZ,8216.0,8216.0,8168.0,8170.0,0.30287970624235006,2474.5272
1658768400000.0,2022-07-25 17:00:00,ETH/BRZ,8249.0,8281.0,8216.0,8216.0,0.11634953748782863,955.9278
1658764800000.0,2022-07-25 16:00:00,ETH/BRZ,8259.0,8329.0,8217.0,8249.0,0.6122071645047884,5050.0969
1658761200000.0,2022-07-25 15:00:00,ETH/BRZ,8261.0,8331.0,8239.0,8259.0,0.4460458530088388,3683.8927
1658757600000.0,2022-07-25 14:00:00,ETH/BRZ,8292.0,8317.0,8182.0,8261.0,2.0669589032804745,17075.1475
1658754000000.0,2022-07-25 13:00:00,ETH/BRZ,8432.0,8434.0,8259.0,8292.0,1.1360249879401834,9419.9192
1658750400000.0,2022-07-25 12:00:00,ETH/BRZ,8548.0,8548.0,8319.0,8432.0,3.6271680858633775,30584.2813
1658746800000.0,2022-07-25 11:00:00,ETH/BRZ,8510.0,8552.0,8506.0,8548.0,0.15121100842302293,1292.5517
1658743200000.0,2022-07-25 10:00:00,ETH/BRZ,8494.0,8514.0,8484.0,8513.0,0.0009977681193468811,8.494
1658739600000.0,2022-07-25 09:00:00,ETH/BRZ,8498.0,8500.0,8483.0,8494.0,0.058241111372733696,494.7
1658736000000.0,2022-07-25 08:00:00,ETH/BRZ,8436.0,8498.0,8365.0,8498.0,1.8284054365733113,15537.7894
1658732400000.0,2022-07-25 07:00:00,ETH/BRZ,8418.0,8440.0,8400.0,8436.0,0.0,0.0
1658728800000.0,2022-07-25 06:00:00,ETH/BRZ,8440.0,8440.0,8395.0,8418.0,0.0,0.0
1658725200000.0,2022-07-25 05:00:00,ETH/BRZ,8439.0,8440.0,8393.0,8440.0,0.0,0.0
1658721600000.0,2022-07-25 04:00:00,ETH/BRZ,8297.0,8440.0,8297.0,8439.0,0.0012968598175139236,10.9442
