https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHBEAR,Volume USDT
1645228800000.0,2022-02-19 00:00:00,ETHBEAR/USDT,9e-08,9e-08,8e-08,8e-08,1822875000.0,145.83
1645142400000.0,2022-02-18 00:00:00,ETHBEAR/USDT,7e-08,9e-08,7e-08,9e-08,931333333.3333333,83.82
1645056000000.0,2022-02-17 00:00:00,ETHBEAR/USDT,7e-08,8e-08,7e-08,7e-08,1604857142.8571427,112.34
1644969600000.0,2022-02-16 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,19000000.0,1.33
1644883200000.0,2022-02-15 00:00:00,ETHBEAR/USDT,8e-08,8e-08,7e-08,7e-08,13587571428.571428,951.13
1644796800000.0,2022-02-14 00:00:00,ETHBEAR/USDT,8e-08,9e-08,7e-08,8e-08,351875000.0,28.15
1644710400000.0,2022-02-13 00:00:00,ETHBEAR/USDT,8e-08,8e-08,8e-08,8e-08,163000000.0,13.04
1644624000000.0,2022-02-12 00:00:00,ETHBEAR/USDT,8e-08,8e-08,7e-08,8e-08,139750000.0,11.18
1644537600000.0,2022-02-11 00:00:00,ETHBEAR/USDT,7e-08,8e-08,6e-08,8e-08,34832250000.0,2786.58
1644451200000.0,2022-02-10 00:00:00,ETHBEAR/USDT,6e-08,7e-08,5e-08,7e-08,1868428571.4285712,130.79
1644364800000.0,2022-02-09 00:00:00,ETHBEAR/USDT,8e-08,8e-08,5e-08,6e-08,38354666666.66667,2301.28
1644278400000.0,2022-02-08 00:00:00,ETHBEAR/USDT,8e-08,8e-08,8e-08,8e-08,361000000.0,28.88
1644192000000.0,2022-02-07 00:00:00,ETHBEAR/USDT,8e-08,8e-08,8e-08,8e-08,4221000000.0,337.68
1644105600000.0,2022-02-06 00:00:00,ETHBEAR/USDT,8e-08,8e-08,8e-08,8e-08,0.0,0.0
1644019200000.0,2022-02-05 00:00:00,ETHBEAR/USDT,9e-08,9e-08,7e-08,8e-08,17746000000.0,1419.68
1643932800000.0,2022-02-04 00:00:00,ETHBEAR/USDT,1.1e-07,1.1e-07,9e-08,9e-08,56239333333.333336,5061.54
1643846400000.0,2022-02-03 00:00:00,ETHBEAR/USDT,1.1e-07,1.3e-07,1.1e-07,1.1e-07,15223818181.81818,1674.62
1643760000000.0,2022-02-02 00:00:00,ETHBEAR/USDT,1e-07,1.2e-07,9e-08,1.1e-07,42468090909.090904,4671.49
1643673600000.0,2022-02-01 00:00:00,ETHBEAR/USDT,1.1e-07,1.1e-07,1e-07,1e-07,20885600000.0,2088.56
1643587200000.0,2022-01-31 00:00:00,ETHBEAR/USDT,1.2e-07,1.4e-07,1e-07,1.1e-07,11471454545.454544,1261.86
1643500800000.0,2022-01-30 00:00:00,ETHBEAR/USDT,1.3e-07,1.3e-07,1.1e-07,1.2e-07,12147916666.666668,1457.75
1643414400000.0,2022-01-29 00:00:00,ETHBEAR/USDT,1.2e-07,1.4e-07,1.1e-07,1.3e-07,15894846153.846153,2066.33
1643328000000.0,2022-01-28 00:00:00,ETHBEAR/USDT,1.6e-07,1.7e-07,1.2e-07,1.2e-07,31586416666.666668,3790.37
1643241600000.0,2022-01-27 00:00:00,ETHBEAR/USDT,1.4e-07,1.9e-07,1.3e-07,1.6e-07,27144812500.0,4343.17
1643155200000.0,2022-01-26 00:00:00,ETHBEAR/USDT,1.6e-07,1.6e-07,1.1e-07,1.4e-07,14256357142.857143,1995.89
1643068800000.0,2022-01-25 00:00:00,ETHBEAR/USDT,1.6e-07,1.8e-07,1.5e-07,1.6e-07,18712187500.0,2993.95
1642982400000.0,2022-01-24 00:00:00,ETHBEAR/USDT,1.5e-07,2.1e-07,1.5e-07,1.6e-07,36983437500.0,5917.35
1642896000000.0,2022-01-23 00:00:00,ETHBEAR/USDT,1.7e-07,1.7e-07,1.4e-07,1.5e-07,30743133333.333336,4611.47
1642809600000.0,2022-01-22 00:00:00,ETHBEAR/USDT,1.4e-07,1.9e-07,1.3e-07,1.7e-07,32502000000.000004,5525.34
1642723200000.0,2022-01-21 00:00:00,ETHBEAR/USDT,1e-07,1.5e-07,9e-08,1.4e-07,84751499999.99998,11865.21
1642636800000.0,2022-01-20 00:00:00,ETHBEAR/USDT,8e-08,1e-07,7e-08,1e-07,4315700000.0,431.57
1642550400000.0,2022-01-19 00:00:00,ETHBEAR/USDT,9e-08,1e-07,8e-08,8e-08,7993250000.0,639.46
1642464000000.0,2022-01-18 00:00:00,ETHBEAR/USDT,9e-08,1e-07,8e-08,9e-08,2939444444.4444447,264.55
1642377600000.0,2022-01-17 00:00:00,ETHBEAR/USDT,7e-08,9e-08,7e-08,9e-08,945555555.5555555,85.1
1642291200000.0,2022-01-16 00:00:00,ETHBEAR/USDT,8e-08,9e-08,7e-08,7e-08,75799428571.42857,5305.96
1642204800000.0,2022-01-15 00:00:00,ETHBEAR/USDT,8e-08,8e-08,8e-08,8e-08,1168000000.0,93.44
1642118400000.0,2022-01-14 00:00:00,ETHBEAR/USDT,8e-08,1e-07,7e-08,8e-08,6348375000.0,507.87
1642032000000.0,2022-01-13 00:00:00,ETHBEAR/USDT,8e-08,8e-08,7e-08,8e-08,85108500000.0,6808.68
1641945600000.0,2022-01-12 00:00:00,ETHBEAR/USDT,9e-08,9e-08,8e-08,8e-08,4391625000.0,351.33
1641859200000.0,2022-01-11 00:00:00,ETHBEAR/USDT,1e-07,1.1e-07,9e-08,9e-08,8845666666.666666,796.11
1641772800000.0,2022-01-10 00:00:00,ETHBEAR/USDT,9e-08,1.2e-07,9e-08,1e-07,41410400000.0,4141.04
1641686400000.0,2022-01-09 00:00:00,ETHBEAR/USDT,1e-07,1.1e-07,8e-08,9e-08,113741222222.22221,10236.71
1641600000000.0,2022-01-08 00:00:00,ETHBEAR/USDT,9e-08,1.1e-07,8e-08,1e-07,22530400000.0,2253.04
1641513600000.0,2022-01-07 00:00:00,ETHBEAR/USDT,7e-08,1e-07,7e-08,9e-08,35530555555.55556,3197.75
1641427200000.0,2022-01-06 00:00:00,ETHBEAR/USDT,6e-08,9e-08,6e-08,7e-08,8923285714.285713,624.63
1641340800000.0,2022-01-05 00:00:00,ETHBEAR/USDT,6e-08,7e-08,6e-08,6e-08,7550333333.333334,453.02
1641254400000.0,2022-01-04 00:00:00,ETHBEAR/USDT,6e-08,6e-08,6e-08,6e-08,1622000000.0,97.32
1641168000000.0,2022-01-03 00:00:00,ETHBEAR/USDT,6e-08,6e-08,5e-08,6e-08,50531833333.333336,3031.91
1641081600000.0,2022-01-02 00:00:00,ETHBEAR/USDT,6e-08,6e-08,5e-08,6e-08,165211666666.6667,9912.7
1640995200000.0,2022-01-01 00:00:00,ETHBEAR/USDT,7e-08,7e-08,6e-08,6e-08,217804500000.00003,13068.27
1640908800000.0,2021-12-31 00:00:00,ETHBEAR/USDT,7e-08,7e-08,6e-08,7e-08,15328285714.285713,1072.98
1640822400000.0,2021-12-30 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,13344999999.999998,934.15
1640736000000.0,2021-12-29 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,70761000000.0,4953.27
1640649600000.0,2021-12-28 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1640563200000.0,2021-12-27 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1640476800000.0,2021-12-26 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1640390400000.0,2021-12-25 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1640304000000.0,2021-12-24 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,10453000000.0,731.71
1640217600000.0,2021-12-23 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,41000000.0,2.87
1640131200000.0,2021-12-22 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1640044800000.0,2021-12-21 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,17545000000.0,1228.15
1639958400000.0,2021-12-20 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,57000000.0,3.99
1639872000000.0,2021-12-19 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1639785600000.0,2021-12-18 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1639699200000.0,2021-12-17 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1639612800000.0,2021-12-16 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1639526400000.0,2021-12-15 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,98000000.0,6.86
1639440000000.0,2021-12-14 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1639353600000.0,2021-12-13 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,1000000.0,0.07
1639267200000.0,2021-12-12 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1639180800000.0,2021-12-11 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1639094400000.0,2021-12-10 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,60999999.99999999,4.27
1639008000000.0,2021-12-09 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,9999999.999999998,0.7
1638921600000.0,2021-12-08 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1638835200000.0,2021-12-07 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1638748800000.0,2021-12-06 00:00:00,ETHBEAR/USDT,6e-08,7e-08,6e-08,7e-08,25228000000.0,1765.96
1638662400000.0,2021-12-05 00:00:00,ETHBEAR/USDT,6e-08,6e-08,6e-08,6e-08,0.0,0.0
1638576000000.0,2021-12-04 00:00:00,ETHBEAR/USDT,6e-08,8e-08,6e-08,6e-08,5974833333.333334,358.49
1638489600000.0,2021-12-03 00:00:00,ETHBEAR/USDT,6e-08,6e-08,6e-08,6e-08,0.0,0.0
1638403200000.0,2021-12-02 00:00:00,ETHBEAR/USDT,6e-08,6e-08,6e-08,6e-08,0.0,0.0
1638316800000.0,2021-12-01 00:00:00,ETHBEAR/USDT,7e-08,7e-08,6e-08,6e-08,20744500000.000004,1244.67
1638230400000.0,2021-11-30 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,718999999.9999999,50.33
1638144000000.0,2021-11-29 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,0.0,0.0
1638057600000.0,2021-11-28 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,57000000.0,3.99
1637971200000.0,2021-11-27 00:00:00,ETHBEAR/USDT,7e-08,7e-08,7e-08,7e-08,2000000.0,0.14
1637884800000.0,2021-11-26 00:00:00,ETHBEAR/USDT,6e-08,8e-08,6e-08,7e-08,8581571428.571428,600.71
1637798400000.0,2021-11-25 00:00:00,ETHBEAR/USDT,6e-08,6e-08,6e-08,6e-08,34000000.0,2.04
1637712000000.0,2021-11-24 00:00:00,ETHBEAR/USDT,6e-08,7e-08,5e-08,6e-08,65424500000.0,3925.47
1637625600000.0,2021-11-23 00:00:00,ETHBEAR/USDT,7e-08,7e-08,5e-08,6e-08,9738666666.666668,584.32
1637539200000.0,2021-11-22 00:00:00,ETHBEAR/USDT,6e-08,7e-08,6e-08,7e-08,12598999999.999998,881.93
1637452800000.0,2021-11-21 00:00:00,ETHBEAR/USDT,6e-08,7e-08,6e-08,6e-08,563000000.0000001,33.78
1637366400000.0,2021-11-20 00:00:00,ETHBEAR/USDT,7e-08,7e-08,5e-08,6e-08,382863333333.3334,22971.8
1637280000000.0,2021-11-19 00:00:00,ETHBEAR/USDT,8e-08,8e-08,6e-08,7e-08,54094857142.85714,3786.64
1637193600000.0,2021-11-18 00:00:00,ETHBEAR/USDT,7e-08,8e-08,7e-08,8e-08,4838125000.0,387.05
1637107200000.0,2021-11-17 00:00:00,ETHBEAR/USDT,7e-08,8e-08,6e-08,7e-08,3487999999.9999995,244.16
1637020800000.0,2021-11-16 00:00:00,ETHBEAR/USDT,6e-08,7e-08,6e-08,7e-08,66528999999.99999,4657.03
1636934400000.0,2021-11-15 00:00:00,ETHBEAR/USDT,6e-08,6e-08,5e-08,6e-08,256449500000.0,15386.97
1636848000000.0,2021-11-14 00:00:00,ETHBEAR/USDT,6e-08,6e-08,5e-08,6e-08,27320333333.333336,1639.22
1636761600000.0,2021-11-13 00:00:00,ETHBEAR/USDT,6e-08,6e-08,5e-08,6e-08,211833333.33333337,12.71
1636675200000.0,2021-11-12 00:00:00,ETHBEAR/USDT,4e-08,6e-08,4e-08,6e-08,101660666666.66669,6099.64
1636588800000.0,2021-11-11 00:00:00,ETHBEAR/USDT,6e-08,6e-08,4e-08,4e-08,141527750000.0,5661.11
1636502400000.0,2021-11-10 00:00:00,ETHBEAR/USDT,5e-08,6e-08,4e-08,6e-08,202331833333.33334,12139.91
1636416000000.0,2021-11-09 00:00:00,ETHBEAR/USDT,5e-08,6e-08,4e-08,5e-08,900589400000.0001,45029.47
1636329600000.0,2021-11-08 00:00:00,ETHBEAR/USDT,6e-08,6e-08,5e-08,5e-08,574294200000.0,28714.71
1636243200000.0,2021-11-07 00:00:00,ETHBEAR/USDT,6e-08,6e-08,5e-08,6e-08,37353666666.666664,2241.22
1636156800000.0,2021-11-06 00:00:00,ETHBEAR/USDT,6e-08,7e-08,5e-08,6e-08,247964333333.33337,14877.86
1636070400000.0,2021-11-05 00:00:00,ETHBEAR/USDT,6e-08,7e-08,5e-08,6e-08,65021500000.00001,3901.29
1635984000000.0,2021-11-04 00:00:00,ETHBEAR/USDT,6e-08,7e-08,5e-08,6e-08,380896666666.6667,22853.8
1635897600000.0,2021-11-03 00:00:00,ETHBEAR/USDT,6e-08,7e-08,6e-08,6e-08,5621166666.666667,337.27
1635811200000.0,2021-11-02 00:00:00,ETHBEAR/USDT,7e-08,7e-08,6e-08,6e-08,670096833333.3334,40205.81
1635724800000.0,2021-11-01 00:00:00,ETHBEAR/USDT,7e-08,8e-08,6e-08,7e-08,52642285714.28571,3684.96
1635638400000.0,2021-10-31 00:00:00,ETHBEAR/USDT,6e-08,8e-08,6e-08,7e-08,5445142857.142858,381.16
1635552000000.0,2021-10-30 00:00:00,ETHBEAR/USDT,7e-08,8e-08,6e-08,6e-08,342570833333.3334,20554.25
1635465600000.0,2021-10-29 00:00:00,ETHBEAR/USDT,8e-08,8e-08,6e-08,7e-08,660626714285.7142,46243.87
1635379200000.0,2021-10-28 00:00:00,ETHBEAR/USDT,9e-08,1e-07,7e-08,8e-08,78366500000.0,6269.32
1635292800000.0,2021-10-27 00:00:00,ETHBEAR/USDT,8e-08,1e-07,8e-08,9e-08,27593111111.111115,2483.38
1635206400000.0,2021-10-26 00:00:00,ETHBEAR/USDT,8e-08,9e-08,7e-08,8e-08,53057750000.0,4244.62
1635120000000.0,2021-10-25 00:00:00,ETHBEAR/USDT,9e-08,9e-08,8e-08,8e-08,126692374999.99998,10135.39
1635033600000.0,2021-10-24 00:00:00,ETHBEAR/USDT,9e-08,1e-07,8e-08,9e-08,54931333333.33333,4943.82
1634947200000.0,2021-10-23 00:00:00,ETHBEAR/USDT,1e-07,1.5e-07,8e-08,9e-08,29678666666.666668,2671.08
1634860800000.0,2021-10-22 00:00:00,ETHBEAR/USDT,9e-08,1e-07,9e-08,1e-07,13692400000.0,1369.24
1634774400000.0,2021-10-21 00:00:00,ETHBEAR/USDT,9e-08,1e-07,7e-08,9e-08,192654555555.55554,17338.91
1634688000000.0,2021-10-20 00:00:00,ETHBEAR/USDT,1.1e-07,1.2e-07,9e-08,9e-08,548888777777.7778,49399.99
1634601600000.0,2021-10-19 00:00:00,ETHBEAR/USDT,1.2e-07,1.2e-07,1e-07,1.1e-07,47981363636.36363,5277.95
1634515200000.0,2021-10-18 00:00:00,ETHBEAR/USDT,1.1e-07,1.3e-07,1e-07,1.2e-07,29828416666.666668,3579.41
1634428800000.0,2021-10-17 00:00:00,ETHBEAR/USDT,1.1e-07,1.3e-07,1e-07,1.1e-07,34418909090.90909,3786.08
1634342400000.0,2021-10-16 00:00:00,ETHBEAR/USDT,1.1e-07,1.2e-07,1e-07,1.1e-07,76892090909.0909,8458.13
1634256000000.0,2021-10-15 00:00:00,ETHBEAR/USDT,1.2e-07,1.3e-07,1e-07,1.1e-07,76791090909.09091,8447.02
1634169600000.0,2021-10-14 00:00:00,ETHBEAR/USDT,1.4e-07,1.4e-07,1.1e-07,1.2e-07,145236250000.0,17428.35
1634083200000.0,2021-10-13 00:00:00,ETHBEAR/USDT,1.5e-07,1.6e-07,1.4e-07,1.4e-07,3723071428.5714283,521.23
1633996800000.0,2021-10-12 00:00:00,ETHBEAR/USDT,1.4e-07,1.6e-07,1.4e-07,1.5e-07,8953866666.666666,1343.08
1633910400000.0,2021-10-11 00:00:00,ETHBEAR/USDT,1.6e-07,1.7e-07,1.3e-07,1.4e-07,18185142857.142857,2545.92
1633824000000.0,2021-10-10 00:00:00,ETHBEAR/USDT,1.4e-07,1.7e-07,1.4e-07,1.6e-07,1626562500.0,260.25
1633737600000.0,2021-10-09 00:00:00,ETHBEAR/USDT,1.4e-07,1.5e-07,1.3e-07,1.4e-07,1821571428.5714285,255.02
1633651200000.0,2021-10-08 00:00:00,ETHBEAR/USDT,1.4e-07,1.5e-07,1.3e-07,1.4e-07,6214357142.857142,870.01
1633564800000.0,2021-10-07 00:00:00,ETHBEAR/USDT,1.4e-07,1.6e-07,1.4e-07,1.4e-07,49810714285.71428,6973.5
1633478400000.0,2021-10-06 00:00:00,ETHBEAR/USDT,1.5e-07,1.8e-07,1.4e-07,1.4e-07,106326714285.71428,14885.74
1633392000000.0,2021-10-05 00:00:00,ETHBEAR/USDT,1.7e-07,1.8e-07,1.5e-07,1.5e-07,29506200000.000004,4425.93
1633305600000.0,2021-10-04 00:00:00,ETHBEAR/USDT,1.6e-07,1.9e-07,1.6e-07,1.7e-07,1254352941.1764708,213.24
1633219200000.0,2021-10-03 00:00:00,ETHBEAR/USDT,1.6e-07,1.8e-07,1.6e-07,1.6e-07,13702312499.999998,2192.37
1633132800000.0,2021-10-02 00:00:00,ETHBEAR/USDT,1.9e-07,2e-07,1.6e-07,1.6e-07,53892187500.0,8622.75
1633046400000.0,2021-10-01 00:00:00,ETHBEAR/USDT,2.5e-07,2.7e-07,1.8e-07,1.9e-07,12062705263.157896,2291.914
1632960000000.0,2021-09-30 00:00:00,ETHBEAR/USDT,3.1e-07,3.2e-07,2.5e-07,2.5e-07,3597040000.0,899.26
1632873600000.0,2021-09-29 00:00:00,ETHBEAR/USDT,3.2e-07,3.3e-07,2.8e-07,3.1e-07,6087329032.258064,1887.072
1632787200000.0,2021-09-28 00:00:00,ETHBEAR/USDT,2.8e-07,3.2e-07,2.7e-07,3.2e-07,3435437499.9999995,1099.34
1632700800000.0,2021-09-27 00:00:00,ETHBEAR/USDT,2.5e-07,2.8e-07,2.3e-07,2.8e-07,1378646428.5714285,386.021
1632614400000.0,2021-09-26 00:00:00,ETHBEAR/USDT,3e-07,3.5e-07,2.4e-07,2.5e-07,12258240000.0,3064.56
1632528000000.0,2021-09-25 00:00:00,ETHBEAR/USDT,3e-07,3.3e-07,2.9e-07,3e-07,2543800000.0,763.14
1632441600000.0,2021-09-24 00:00:00,ETHBEAR/USDT,2.5e-07,3.4e-07,2.5e-07,3e-07,7010033333.333334,2103.01
1632355200000.0,2021-09-23 00:00:00,ETHBEAR/USDT,2.7e-07,2.8e-07,2.4e-07,2.5e-07,5198960000.0,1299.74
1632268800000.0,2021-09-22 00:00:00,ETHBEAR/USDT,3.9e-07,4e-07,2.6e-07,2.7e-07,3070340740.7407403,828.992
1632182400000.0,2021-09-21 00:00:00,ETHBEAR/USDT,3.1e-07,4.1e-07,2.8e-07,3.9e-07,20489358974.358974,7990.85
1632096000000.0,2021-09-20 00:00:00,ETHBEAR/USDT,2.3e-07,3.2e-07,2.3e-07,3.1e-07,22885354838.70968,7094.46
1632009600000.0,2021-09-19 00:00:00,ETHBEAR/USDT,2.3e-07,2.5e-07,2.2e-07,2.3e-07,4196217391.304348,965.13
1631923200000.0,2021-09-18 00:00:00,ETHBEAR/USDT,2.4e-07,2.4e-07,2e-07,2.3e-07,8092391304.347826,1861.25
1631836800000.0,2021-09-17 00:00:00,ETHBEAR/USDT,2e-07,2.4e-07,1.9e-07,2.4e-07,20715000000.000004,4971.6
1631750400000.0,2021-09-16 00:00:00,ETHBEAR/USDT,2e-07,2.2e-07,1.8e-07,2e-07,69906650000.0,13981.33
1631664000000.0,2021-09-15 00:00:00,ETHBEAR/USDT,2.4e-07,2.5e-07,2e-07,2e-07,16981750000.0,3396.35
1631577600000.0,2021-09-14 00:00:00,ETHBEAR/USDT,2.7e-07,2.7e-07,2.3e-07,2.4e-07,10030750000.000002,2407.38
1631491200000.0,2021-09-13 00:00:00,ETHBEAR/USDT,2.4e-07,3e-07,2.4e-07,2.7e-07,8800592592.592592,2376.16
1631404800000.0,2021-09-12 00:00:00,ETHBEAR/USDT,2.8e-07,2.8e-07,2.3e-07,2.4e-07,2382458333.3333335,571.79
1631318400000.0,2021-09-11 00:00:00,ETHBEAR/USDT,3e-07,3e-07,2.6e-07,2.8e-07,3696892857.142857,1035.13
1631232000000.0,2021-09-10 00:00:00,ETHBEAR/USDT,2.4e-07,3e-07,2.3e-07,3e-07,3579833333.3333335,1073.95
1631145600000.0,2021-09-09 00:00:00,ETHBEAR/USDT,2.4e-07,2.6e-07,2.2e-07,2.4e-07,2663041666.666667,639.13
1631059200000.0,2021-09-08 00:00:00,ETHBEAR/USDT,2.6e-07,2.9e-07,2.2e-07,2.4e-07,8680250000.000002,2083.26
1630972800000.0,2021-09-07 00:00:00,ETHBEAR/USDT,1.7e-07,2.9e-07,1.7e-07,2.6e-07,25397500000.0,6603.35
1630886400000.0,2021-09-06 00:00:00,ETHBEAR/USDT,1.7e-07,1.9e-07,1.7e-07,1.7e-07,89022647058.82353,15133.85
1630800000000.0,2021-09-05 00:00:00,ETHBEAR/USDT,1.9e-07,2e-07,1.7e-07,1.7e-07,66828000000.00001,11360.76
1630713600000.0,2021-09-04 00:00:00,ETHBEAR/USDT,1.8e-07,2e-07,1.7e-07,1.9e-07,30340526315.78947,5764.7
1630627200000.0,2021-09-03 00:00:00,ETHBEAR/USDT,2.1e-07,2.2e-07,1.7e-07,1.8e-07,305789888888.8889,55042.18
1630540800000.0,2021-09-02 00:00:00,ETHBEAR/USDT,1.9e-07,2.2e-07,1.9e-07,2.1e-07,129245190476.19049,27141.49
1630454400000.0,2021-09-01 00:00:00,ETHBEAR/USDT,2.9e-07,3e-07,2e-07,2e-07,612747655000.0,122549.531
1630368000000.0,2021-08-31 00:00:00,ETHBEAR/USDT,3.5e-07,3.6e-07,2.8e-07,2.9e-07,323995400000.0,93958.666
1630281600000.0,2021-08-30 00:00:00,ETHBEAR/USDT,3.5e-07,3.7e-07,3.2e-07,3.5e-07,21633971428.57143,7571.89
1630195200000.0,2021-08-29 00:00:00,ETHBEAR/USDT,3.5e-07,3.7e-07,3.4e-07,3.5e-07,1091697142.857143,382.094
1630108800000.0,2021-08-28 00:00:00,ETHBEAR/USDT,3.4e-07,3.6e-07,3.4e-07,3.5e-07,383994285.71428573,134.398
1630022400000.0,2021-08-27 00:00:00,ETHBEAR/USDT,4e-07,4.2e-07,3.4e-07,3.4e-07,5386208823.529412,1831.311
1629936000000.0,2021-08-26 00:00:00,ETHBEAR/USDT,3.7e-07,4.2e-07,3.6e-07,4e-07,3410267500.0,1364.107
1629849600000.0,2021-08-25 00:00:00,ETHBEAR/USDT,3.7e-07,4.1e-07,3.5e-07,3.7e-07,5173202702.7027025,1914.085
1629763200000.0,2021-08-24 00:00:00,ETHBEAR/USDT,3.4e-07,3.8e-07,3.2e-07,3.7e-07,10336416216.216217,3824.474
1629676800000.0,2021-08-23 00:00:00,ETHBEAR/USDT,3.7e-07,3.7e-07,3.2e-07,3.4e-07,28180414705.882355,9581.341
1629590400000.0,2021-08-22 00:00:00,ETHBEAR/USDT,3.7e-07,4e-07,3.5e-07,3.7e-07,12359602702.702702,4573.053
1629504000000.0,2021-08-21 00:00:00,ETHBEAR/USDT,3.5e-07,3.8e-07,3.4e-07,3.7e-07,9823862162.162163,3634.829
1629417600000.0,2021-08-20 00:00:00,ETHBEAR/USDT,3.8e-07,3.8e-07,3.3e-07,3.5e-07,40506934285.71429,14177.427
1629331200000.0,2021-08-19 00:00:00,ETHBEAR/USDT,4.6e-07,4.9e-07,3.8e-07,3.8e-07,5796323684.210526,2202.603
1629244800000.0,2021-08-18 00:00:00,ETHBEAR/USDT,4.6e-07,4.8e-07,4.1e-07,4.6e-07,28185119565.217392,12965.155
1629158400000.0,2021-08-17 00:00:00,ETHBEAR/USDT,4.1e-07,4.6e-07,3.5e-07,4.6e-07,83919969565.21739,38603.186
1629072000000.0,2021-08-16 00:00:00,ETHBEAR/USDT,3.6e-07,4.2e-07,3.5e-07,4.1e-07,7512168292.682927,3079.989
1628985600000.0,2021-08-15 00:00:00,ETHBEAR/USDT,3.7e-07,4.2e-07,3.6e-07,3.6e-07,5695472222.222222,2050.37
1628899200000.0,2021-08-14 00:00:00,ETHBEAR/USDT,3.6e-07,3.9e-07,3.6e-07,3.7e-07,6224429729.729731,2303.039
1628812800000.0,2021-08-13 00:00:00,ETHBEAR/USDT,4.8e-07,4.8e-07,3.6e-07,3.6e-07,73165225000.0,26339.481
1628726400000.0,2021-08-12 00:00:00,ETHBEAR/USDT,4.2e-07,5e-07,4e-07,4.8e-07,28775862500.000004,13812.414
1628640000000.0,2021-08-11 00:00:00,ETHBEAR/USDT,4.3e-07,4.3e-07,3.8e-07,4.2e-07,110834969047.61905,46550.687
1628553600000.0,2021-08-10 00:00:00,ETHBEAR/USDT,4.3e-07,4.7e-07,3.9e-07,4.3e-07,51754097674.4186,22254.262
1628467200000.0,2021-08-09 00:00:00,ETHBEAR/USDT,5e-07,5.6e-07,4.1e-07,4.3e-07,61539318604.65116,26461.907
1628380800000.0,2021-08-08 00:00:00,ETHBEAR/USDT,4.3e-07,5.3e-07,4.3e-07,5e-07,24188598000.000004,12094.299
1628294400000.0,2021-08-07 00:00:00,ETHBEAR/USDT,5.9e-07,6e-07,4.3e-07,4.3e-07,103672979069.76744,44579.381
1628208000000.0,2021-08-06 00:00:00,ETHBEAR/USDT,6.3e-07,6.9e-07,5.4e-07,5.9e-07,39304993220.33898,23189.946
1628121600000.0,2021-08-05 00:00:00,ETHBEAR/USDT,7e-07,8.6e-07,6.2e-07,6.3e-07,89711082539.68254,56517.982
1628035200000.0,2021-08-04 00:00:00,ETHBEAR/USDT,9.5e-07,9.9e-07,6.8e-07,7e-07,101502280000.00002,71051.596
1627948800000.0,2021-08-03 00:00:00,ETHBEAR/USDT,8.4e-07,1e-06,8.2e-07,9.5e-07,12273589473.68421,11659.91
1627862400000.0,2021-08-02 00:00:00,ETHBEAR/USDT,8.9e-07,9.4e-07,7.9e-07,8.4e-07,18131742857.142857,15230.664
1627776000000.0,2021-08-01 00:00:00,ETHBEAR/USDT,9.5e-07,9.8e-07,7.8e-07,8.9e-07,22194321348.31461,19752.946
1627689600000.0,2021-07-31 00:00:00,ETHBEAR/USDT,1.06e-06,1.1e-06,9.4e-07,9.5e-07,6301775789.473684,5986.687
