https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume SGD
1660770000000,2022-08-17 21:00:00,ETH/SGD,2561.27,2561.27,2535.13,2545.01,2.441638,6213.993126380001
1660766400000,2022-08-17 20:00:00,ETH/SGD,2542.43,2561.27,2534.27,2561.27,30.171077,77276.27438779
1660762800000,2022-08-17 19:00:00,ETH/SGD,2560.38,2560.38,2540.0,2542.43,8.810124,22399.123561319997
1660759200000,2022-08-17 18:00:00,ETH/SGD,2550.18,2582.67,2538.12,2560.38,47.396363,121352.69989794001
1660755600000,2022-08-17 17:00:00,ETH/SGD,2547.84,2553.45,2543.47,2550.18,15.766551,40207.54302918
1660752000000,2022-08-17 16:00:00,ETH/SGD,2534.88,2550.0,2528.38,2547.84,50.523393,128725.52162112
1660748400000,2022-08-17 15:00:00,ETH/SGD,2523.31,2545.09,2523.31,2534.88,94.461038,239447.39600544
1660744800000,2022-08-17 14:00:00,ETH/SGD,2541.35,2548.0,2520.0,2523.31,14.539088,36686.62614128
1660741200000,2022-08-17 13:00:00,ETH/SGD,2592.68,2593.21,2520.0,2541.35,326.539418,829850.9499343
1660737600000,2022-08-17 12:00:00,ETH/SGD,2594.81,2610.0,2571.52,2592.68,72.812704,188780.04140671997
1660734000000,2022-08-17 11:00:00,ETH/SGD,2598.0,2602.46,2594.81,2594.81,20.272705,52603.817661049994
1660730400000,2022-08-17 10:00:00,ETH/SGD,2610.0,2614.17,2589.27,2598.0,129.274474,335855.083452
1660726800000,2022-08-17 09:00:00,ETH/SGD,2601.64,2620.0,2601.64,2610.0,21.921429,57214.92969
1660723200000,2022-08-17 08:00:00,ETH/SGD,2616.65,2629.11,2601.64,2601.64,12.02763,31291.5633132
1660719600000,2022-08-17 07:00:00,ETH/SGD,2699.04,2699.04,2613.0,2616.65,169.97289,444759.56261850003
1660716000000,2022-08-17 06:00:00,ETH/SGD,2656.32,2699.59,2655.0,2699.04,185.938535,501855.5435064
1660712400000,2022-08-17 05:00:00,ETH/SGD,2624.0,2656.32,2624.0,2656.32,91.819988,243903.27052416
1660708800000,2022-08-17 04:00:00,ETH/SGD,2619.53,2625.65,2619.15,2624.0,16.765244,43992.000256
1660705200000,2022-08-17 03:00:00,ETH/SGD,2625.41,2625.41,2615.46,2619.53,11.234434,29428.936896020004
1660701600000,2022-08-17 02:00:00,ETH/SGD,2604.27,2627.14,2597.78,2625.41,12.262335,32193.656932349997
1660698000000,2022-08-17 01:00:00,ETH/SGD,2616.68,2617.71,2604.27,2604.27,53.841525,140217.86831175
1660694400000,2022-08-17 00:00:00,ETH/SGD,2586.28,2618.0,2586.28,2616.68,49.051194,128351.27831592
1660690800000,2022-08-16 23:00:00,ETH/SGD,2584.5,2592.62,2584.5,2586.28,4.930266,12751.04835048
1660687200000,2022-08-16 22:00:00,ETH/SGD,2598.58,2598.58,2581.03,2584.5,22.036181,56952.509794499994
1660683600000,2022-08-16 21:00:00,ETH/SGD,2593.1,2598.58,2589.0,2598.58,9.005179,23400.67804582
1660680000000,2022-08-16 20:00:00,ETH/SGD,2595.68,2595.68,2591.0,2593.1,3.199129,8295.6614099
1660676400000,2022-08-16 19:00:00,ETH/SGD,2588.73,2595.68,2581.78,2595.68,0.271457,704.61550576
1660672800000,2022-08-16 18:00:00,ETH/SGD,2594.54,2615.0,2565.0,2588.73,53.67404,138947.5975692
1660669200000,2022-08-16 17:00:00,ETH/SGD,2594.53,2600.07,2588.7,2594.54,11.652365,30232.5270871
1660665600000,2022-08-16 16:00:00,ETH/SGD,2604.49,2606.47,2576.21,2594.53,33.019647,85670.46473091001
1660662000000,2022-08-16 15:00:00,ETH/SGD,2590.6,2607.88,2586.37,2604.49,47.546858,123835.31619242
1660658400000,2022-08-16 14:00:00,ETH/SGD,2596.1,2601.77,2578.0,2590.6,23.913331,61949.87528859999
1660654800000,2022-08-16 13:00:00,ETH/SGD,2611.37,2624.2,2593.27,2596.1,13.34627,34648.251547
1660651200000,2022-08-16 12:00:00,ETH/SGD,2636.0,2643.52,2608.27,2611.37,49.5408,129369.35889599999
1660647600000,2022-08-16 11:00:00,ETH/SGD,2610.41,2643.02,2610.0,2636.0,76.477003,201593.379908
1660644000000,2022-08-16 10:00:00,ETH/SGD,2616.28,2621.24,2610.41,2610.41,22.096757,57681.595440369994
1660640400000,2022-08-16 09:00:00,ETH/SGD,2597.36,2620.0,2597.36,2616.28,32.739737,85656.31911836
1660636800000,2022-08-16 08:00:00,ETH/SGD,2603.0,2606.16,2589.33,2597.36,15.955392,41441.89696512
1660633200000,2022-08-16 07:00:00,ETH/SGD,2596.69,2603.0,2595.77,2603.0,27.561206,71741.81921799999
1660629600000,2022-08-16 06:00:00,ETH/SGD,2578.47,2601.87,2578.47,2596.69,34.439716,89429.26614004
1660626000000,2022-08-16 05:00:00,ETH/SGD,2585.01,2585.01,2565.0,2578.47,30.965201,79842.84182247
1660622400000,2022-08-16 04:00:00,ETH/SGD,2614.59,2614.59,2582.01,2585.01,31.365389,81079.84421889001
1660618800000,2022-08-16 03:00:00,ETH/SGD,2609.34,2614.59,2568.0,2614.59,84.228311,220222.49965749003
1660615200000,2022-08-16 02:00:00,ETH/SGD,2622.55,2630.5,2603.27,2609.34,26.849098,70058.42537532
1660611600000,2022-08-16 01:00:00,ETH/SGD,2616.12,2635.0,2616.12,2622.55,46.912318,123029.8995709
1660608000000,2022-08-16 00:00:00,ETH/SGD,2631.43,2631.43,2598.57,2616.12,33.96238,88849.6615656
1660604400000,2022-08-15 23:00:00,ETH/SGD,2619.9,2634.28,2594.9,2631.43,26.698459,70255.12596636999
1660600800000,2022-08-15 22:00:00,ETH/SGD,2635.16,2641.69,2619.9,2619.9,4.214638,11041.9300962
1660597200000,2022-08-15 21:00:00,ETH/SGD,2621.56,2643.52,2621.56,2635.16,0.757173,1995.2720026799998
1660593600000,2022-08-15 20:00:00,ETH/SGD,2609.74,2628.1,2609.74,2621.56,12.004193,31469.71220108
1660590000000,2022-08-15 19:00:00,ETH/SGD,2619.03,2627.63,2603.22,2609.74,13.555374,35376.001742759996
1660586400000,2022-08-15 18:00:00,ETH/SGD,2622.84,2625.46,2612.2,2619.03,6.247096,16361.331836880001
1660582800000,2022-08-15 17:00:00,ETH/SGD,2662.58,2664.0,2622.84,2622.84,78.297338,205361.38999992
1660579200000,2022-08-15 16:00:00,ETH/SGD,2645.69,2662.58,2639.05,2662.58,18.374254,48922.92121532
1660575600000,2022-08-15 15:00:00,ETH/SGD,2620.59,2645.69,2615.11,2645.69,20.957512,55447.079923280005
1660572000000,2022-08-15 14:00:00,ETH/SGD,2640.0,2640.0,2617.62,2620.59,29.918003,78402.81948177
1660568400000,2022-08-15 13:00:00,ETH/SGD,2595.24,2649.34,2583.83,2640.0,97.379125,257080.89
1660564800000,2022-08-15 12:00:00,ETH/SGD,2610.33,2617.55,2585.0,2595.24,20.674746,53655.92780903999
1660561200000,2022-08-15 11:00:00,ETH/SGD,2630.52,2633.89,2604.0,2610.33,18.94941,49464.2134053
1660557600000,2022-08-15 10:00:00,ETH/SGD,2628.9,2636.71,2615.72,2630.52,45.711242,120244.33630584
1660554000000,2022-08-15 09:00:00,ETH/SGD,2624.23,2631.99,2605.19,2628.9,66.648687,175212.7332543
1660550400000,2022-08-15 08:00:00,ETH/SGD,2616.6,2626.0,2583.67,2624.23,61.105954,160356.07766542
1660546800000,2022-08-15 07:00:00,ETH/SGD,2620.0,2635.78,2598.0,2616.6,81.52632,213321.768912
1660543200000,2022-08-15 06:00:00,ETH/SGD,2703.56,2703.56,2610.26,2620.0,92.470037,242271.49694
1660539600000,2022-08-15 05:00:00,ETH/SGD,2727.9,2735.0,2703.23,2703.56,25.420141,68724.87640196
1660536000000,2022-08-15 04:00:00,ETH/SGD,2729.18,2731.61,2716.87,2727.9,62.311489,169979.5108431
1660532400000,2022-08-15 03:00:00,ETH/SGD,2754.59,2762.0,2727.96,2729.18,14.001089,38211.49207702
1660528800000,2022-08-15 02:00:00,ETH/SGD,2709.36,2754.59,2709.28,2754.59,41.454833,114191.06843347
1660525200000,2022-08-15 01:00:00,ETH/SGD,2686.0,2710.28,2672.76,2709.36,72.507717,196449.50813112
1660521600000,2022-08-15 00:00:00,ETH/SGD,2658.0,2686.0,2645.0,2686.0,31.44689,84466.34654
1660518000000,2022-08-14 23:00:00,ETH/SGD,2660.0,2661.83,2651.0,2658.0,135.371701,359817.981258
1660514400000,2022-08-14 22:00:00,ETH/SGD,2676.3,2676.3,2636.92,2660.0,59.932612,159420.74792
1660510800000,2022-08-14 21:00:00,ETH/SGD,2666.0,2688.0,2666.0,2676.3,4.664887,12484.637078100002
1660507200000,2022-08-14 20:00:00,ETH/SGD,2653.04,2667.49,2653.04,2666.0,4.635413,12358.011058
1660503600000,2022-08-14 19:00:00,ETH/SGD,2648.5,2655.55,2648.5,2653.04,16.610686,44068.814385440004
1660500000000,2022-08-14 18:00:00,ETH/SGD,2642.2,2650.04,2621.04,2648.5,60.727395,160836.5056575
1660496400000,2022-08-14 17:00:00,ETH/SGD,2669.48,2669.48,2642.0,2642.2,44.920086,118687.85122919998
1660492800000,2022-08-14 16:00:00,ETH/SGD,2724.03,2726.2,2669.48,2669.48,79.590038,212464.01464024003
1660489200000,2022-08-14 15:00:00,ETH/SGD,2722.25,2727.28,2719.0,2724.03,43.182835,117631.33802505
1660485600000,2022-08-14 14:00:00,ETH/SGD,2714.68,2727.37,2712.5,2722.25,28.06075,76388.3766875
1660482000000,2022-08-14 13:00:00,ETH/SGD,2726.16,2726.16,2707.34,2714.68,10.071057,27339.697016759997
1660478400000,2022-08-14 12:00:00,ETH/SGD,2732.02,2732.7,2720.0,2726.16,15.117538,41212.82739408
1660474800000,2022-08-14 11:00:00,ETH/SGD,2742.0,2744.53,2721.78,2732.02,30.42443,83120.1512486
1660471200000,2022-08-14 10:00:00,ETH/SGD,2759.82,2759.82,2742.0,2742.0,7.450339,20428.829537999998
1660467600000,2022-08-14 09:00:00,ETH/SGD,2745.0,2759.82,2743.72,2759.82,38.118938,105201.40747116001
1660464000000,2022-08-14 08:00:00,ETH/SGD,2774.04,2774.04,2740.39,2745.0,64.798273,177871.25938499998
1660460400000,2022-08-14 07:00:00,ETH/SGD,2732.71,2783.34,2732.71,2774.04,42.145779,116914.07677716
1660456800000,2022-08-14 06:00:00,ETH/SGD,2734.44,2740.46,2732.58,2732.71,11.180565,30553.241781149998
1660453200000,2022-08-14 05:00:00,ETH/SGD,2732.62,2738.24,2731.9,2734.44,5.069151,13861.28926044
1660449600000,2022-08-14 04:00:00,ETH/SGD,2729.36,2742.0,2724.74,2732.62,16.735791,45732.557202419994
1660446000000,2022-08-14 03:00:00,ETH/SGD,2730.36,2731.96,2724.53,2729.36,15.663474,42751.25939664
1660442400000,2022-08-14 02:00:00,ETH/SGD,2728.0,2731.0,2722.22,2730.36,42.08508,114907.4190288
1660438800000,2022-08-14 01:00:00,ETH/SGD,2732.44,2733.0,2708.25,2728.0,22.326662,60907.133936
1660435200000,2022-08-14 00:00:00,ETH/SGD,2715.45,2732.44,2715.45,2732.44,8.652699,23642.98085556
1660431600000,2022-08-13 23:00:00,ETH/SGD,2718.65,2725.33,2713.55,2715.45,2.13381,5794.2543645
1660428000000,2022-08-13 22:00:00,ETH/SGD,2736.26,2736.26,2718.65,2718.65,0.214867,584.14816955
1660424400000,2022-08-13 21:00:00,ETH/SGD,2735.0,2736.26,2735.0,2736.26,0.001827,4.9991470200000006
1660420800000,2022-08-13 20:00:00,ETH/SGD,2722.48,2735.0,2705.0,2735.0,22.137394,60545.77259
1660417200000,2022-08-13 19:00:00,ETH/SGD,2720.05,2724.16,2712.88,2722.48,21.345491,58112.67233768
1660413600000,2022-08-13 18:00:00,ETH/SGD,2737.92,2745.0,2713.53,2720.05,30.601364,83237.24014820001
1660410000000,2022-08-13 17:00:00,ETH/SGD,2729.1,2743.3,2728.5,2737.92,34.040049,93198.93095808002
1660406400000,2022-08-13 16:00:00,ETH/SGD,2713.52,2738.68,2713.52,2729.1,12.192759,33275.2585869
1660402800000,2022-08-13 15:00:00,ETH/SGD,2713.52,2713.52,2713.52,2713.52,0.0,0.0
1660399200000,2022-08-13 14:00:00,ETH/SGD,2713.52,2713.52,2713.52,2713.52,0.0,0.0
1660395600000,2022-08-13 13:00:00,ETH/SGD,2717.1,2721.66,2713.52,2713.52,12.671809,34385.20715768
1660392000000,2022-08-13 12:00:00,ETH/SGD,2724.76,2724.76,2698.55,2717.1,34.220515,92980.56130649999
1660388400000,2022-08-13 11:00:00,ETH/SGD,2736.43,2738.32,2713.79,2724.76,18.652624,50823.923770240006
1660384800000,2022-08-13 10:00:00,ETH/SGD,2749.28,2749.28,2733.82,2736.43,20.002912,54736.568484159994
1660381200000,2022-08-13 09:00:00,ETH/SGD,2729.8,2750.0,2724.11,2749.28,20.029776,55067.46256128
1660377600000,2022-08-13 08:00:00,ETH/SGD,2739.43,2751.0,2720.73,2729.8,20.61024,56261.83315200001
1660374000000,2022-08-13 07:00:00,ETH/SGD,2754.5,2761.37,2737.84,2739.43,37.819595,103604.13313085
1660370400000,2022-08-13 06:00:00,ETH/SGD,2739.41,2769.61,2739.41,2754.5,53.54736,147496.20312
1660366800000,2022-08-13 05:00:00,ETH/SGD,2734.39,2745.0,2734.39,2739.41,18.962039,51944.79925699
1660363200000,2022-08-13 04:00:00,ETH/SGD,2740.0,2756.63,2730.0,2734.39,80.820063,220993.57206657
1660359600000,2022-08-13 03:00:00,ETH/SGD,2713.77,2740.0,2705.12,2740.0,91.867754,251717.64596000002
1660356000000,2022-08-13 02:00:00,ETH/SGD,2699.16,2713.77,2692.25,2713.77,109.051766,295941.41101782
1660352400000,2022-08-13 01:00:00,ETH/SGD,2701.14,2705.69,2687.73,2699.16,63.968941,172662.40678956
1660348800000,2022-08-13 00:00:00,ETH/SGD,2689.09,2705.01,2674.0,2701.14,88.082376,237922.82910863997
1660345200000,2022-08-12 23:00:00,ETH/SGD,2649.18,2696.08,2649.18,2689.09,66.919792,179953.34346928002
1660341600000,2022-08-12 22:00:00,ETH/SGD,2641.33,2649.18,2633.02,2649.18,3.762716,9968.11197288
1660338000000,2022-08-12 21:00:00,ETH/SGD,2658.0,2658.0,2641.33,2641.33,1.080832,2854.83398656
1660334400000,2022-08-12 20:00:00,ETH/SGD,2648.33,2658.0,2634.28,2658.0,47.294635,125709.13983
1660330800000,2022-08-12 19:00:00,ETH/SGD,2628.81,2649.27,2627.03,2648.33,34.586192,91595.64985935998
1660327200000,2022-08-12 18:00:00,ETH/SGD,2606.73,2640.0,2604.1,2628.81,58.626052,154116.75175812
1660323600000,2022-08-12 17:00:00,ETH/SGD,2602.49,2606.73,2600.0,2606.73,20.195214,52643.47019022
1660320000000,2022-08-12 16:00:00,ETH/SGD,2604.03,2616.0,2600.0,2602.49,6.224135,16198.249096149999
1660316400000,2022-08-12 15:00:00,ETH/SGD,2583.82,2609.0,2581.69,2604.03,25.972163,67632.29161689
1660312800000,2022-08-12 14:00:00,ETH/SGD,2583.42,2591.62,2578.0,2583.82,39.97229,103281.2023478
1660309200000,2022-08-12 13:00:00,ETH/SGD,2581.66,2590.86,2570.0,2583.42,27.086892,69976.81853064
1660305600000,2022-08-12 12:00:00,ETH/SGD,2550.86,2581.66,2550.86,2581.66,49.269927,127198.19973882
1660302000000,2022-08-12 11:00:00,ETH/SGD,2573.01,2581.69,2550.0,2550.86,27.044695,68987.23068770001
1660298400000,2022-08-12 10:00:00,ETH/SGD,2611.93,2611.93,2573.01,2573.01,35.097705,90306.74594205001
1660294800000,2022-08-12 09:00:00,ETH/SGD,2590.36,2611.93,2589.16,2611.93,16.319363,42625.03380059
1660291200000,2022-08-12 08:00:00,ETH/SGD,2583.45,2600.0,2583.45,2590.36,24.18153,62638.868050799996
1660287600000,2022-08-12 07:00:00,ETH/SGD,2585.96,2594.7,2583.45,2583.45,3.467334,8957.6840223
1660284000000,2022-08-12 06:00:00,ETH/SGD,2598.13,2598.13,2585.0,2585.96,11.196753,28954.355387879998
1660280400000,2022-08-12 05:00:00,ETH/SGD,2592.87,2601.1,2592.87,2598.13,3.720406,9666.09844078
1660276800000,2022-08-12 04:00:00,ETH/SGD,2610.74,2613.18,2592.87,2592.87,19.745939,51198.65285493
1660273200000,2022-08-12 03:00:00,ETH/SGD,2617.07,2617.07,2599.6,2610.74,27.978438,73044.42722412
1660269600000,2022-08-12 02:00:00,ETH/SGD,2580.0,2618.35,2570.2,2617.07,25.221122,66005.44175254
1660266000000,2022-08-12 01:00:00,ETH/SGD,2588.31,2591.14,2580.0,2580.0,4.905853,12657.100739999998
1660262400000,2022-08-12 00:00:00,ETH/SGD,2580.36,2590.0,2555.0,2588.31,20.525554,53126.496673739995
1660258800000,2022-08-11 23:00:00,ETH/SGD,2570.0,2582.8,2563.45,2580.36,19.218841,49591.52856276
1660255200000,2022-08-11 22:00:00,ETH/SGD,2606.22,2606.22,2570.0,2570.0,36.445557,93665.08149
1660251600000,2022-08-11 21:00:00,ETH/SGD,2605.57,2610.0,2605.57,2606.22,0.12109,315.5871798
1660248000000,2022-08-11 20:00:00,ETH/SGD,2604.29,2605.57,2591.22,2605.57,15.961211,41588.05254527
1660244400000,2022-08-11 19:00:00,ETH/SGD,2584.93,2604.29,2578.01,2604.29,17.208579,44816.13020391
1660240800000,2022-08-11 18:00:00,ETH/SGD,2601.94,2601.94,2575.0,2584.93,37.479474,96881.81672682
1660237200000,2022-08-11 17:00:00,ETH/SGD,2601.82,2610.08,2601.82,2601.94,7.069304,18393.90484976
1660233600000,2022-08-11 16:00:00,ETH/SGD,2591.54,2601.82,2586.1,2601.82,21.952037,57115.24890734001
1660230000000,2022-08-11 15:00:00,ETH/SGD,2608.18,2612.27,2585.0,2591.54,32.198702,83444.22418107999
1660226400000,2022-08-11 14:00:00,ETH/SGD,2617.56,2633.54,2586.3,2608.18,56.310306,146867.41390307999
1660222800000,2022-08-11 13:00:00,ETH/SGD,2637.92,2640.82,2606.24,2617.56,78.422416,205275.37922496
1660219200000,2022-08-11 12:00:00,ETH/SGD,2608.99,2657.99,2608.99,2637.92,133.760743,352850.13917455997
1660215600000,2022-08-11 11:00:00,ETH/SGD,2585.33,2614.81,2585.29,2608.99,10.71946,27966.963945399995
1660212000000,2022-08-11 10:00:00,ETH/SGD,2580.0,2585.33,2579.64,2585.33,8.081581,20893.55380673
1660208400000,2022-08-11 09:00:00,ETH/SGD,2587.73,2594.56,2580.0,2580.0,20.849125,53790.7425
1660204800000,2022-08-11 08:00:00,ETH/SGD,2573.93,2587.81,2570.39,2587.73,35.872498,92828.33924954
1660201200000,2022-08-11 07:00:00,ETH/SGD,2587.32,2605.04,2566.64,2573.93,70.213429,180724.45130597
1660197600000,2022-08-11 06:00:00,ETH/SGD,2590.83,2606.05,2587.32,2587.32,94.538099,244600.31430468
1660194000000,2022-08-11 05:00:00,ETH/SGD,2595.0,2616.27,2584.78,2590.83,80.717708,209125.85941764
1660190400000,2022-08-11 04:00:00,ETH/SGD,2583.29,2595.0,2582.27,2595.0,43.60095,113144.46525
1660186800000,2022-08-11 03:00:00,ETH/SGD,2577.34,2586.62,2570.92,2583.29,86.679761,223918.95979368998
1660183200000,2022-08-11 02:00:00,ETH/SGD,2613.59,2615.87,2562.33,2577.34,109.060399,281085.72875866
1660179600000,2022-08-11 01:00:00,ETH/SGD,2575.67,2632.16,2566.17,2613.59,161.061543,420948.83816937
1660176000000,2022-08-11 00:00:00,ETH/SGD,2536.0,2575.67,2536.0,2575.67,32.926823,84808.63019641
1660172400000,2022-08-10 23:00:00,ETH/SGD,2532.3,2536.8,2530.9,2536.0,14.443097,36627.693992
1660168800000,2022-08-10 22:00:00,ETH/SGD,2542.21,2554.42,2530.0,2532.3,12.845626,32528.9787198
1660165200000,2022-08-10 21:00:00,ETH/SGD,2526.45,2580.0,2523.16,2542.21,49.970296,127034.98619416
1660161600000,2022-08-10 20:00:00,ETH/SGD,2487.58,2526.45,2487.58,2526.45,14.643633,36996.40659285
1660158000000,2022-08-10 19:00:00,ETH/SGD,2475.0,2498.77,2475.0,2487.58,29.930457,74454.40622406
1660154400000,2022-08-10 18:00:00,ETH/SGD,2514.0,2514.0,2475.0,2475.0,41.249598,102092.75504999999
1660150800000,2022-08-10 17:00:00,ETH/SGD,2510.73,2516.77,2498.71,2514.0,48.377635,121621.37439
1660147200000,2022-08-10 16:00:00,ETH/SGD,2517.24,2531.17,2501.6,2510.73,72.143509,181132.87235157
1660143600000,2022-08-10 15:00:00,ETH/SGD,2522.47,2531.9,2514.76,2517.24,69.957621,176100.12188604
1660140000000,2022-08-10 14:00:00,ETH/SGD,2508.74,2536.81,2500.0,2522.47,107.875039,272111.54962633
1660136400000,2022-08-10 13:00:00,ETH/SGD,2506.02,2538.11,2489.31,2508.74,362.855709,910310.6313966599
1660132800000,2022-08-10 12:00:00,ETH/SGD,2353.05,2518.67,2350.73,2506.02,263.923854,661398.45660108
1660129200000,2022-08-10 11:00:00,ETH/SGD,2334.66,2361.41,2334.66,2353.05,12.212968,28737.724352400004
1660125600000,2022-08-10 10:00:00,ETH/SGD,2342.16,2345.79,2331.73,2334.66,8.125377,18969.99266682
1660122000000,2022-08-10 09:00:00,ETH/SGD,2349.24,2349.24,2338.51,2342.16,24.159056,56584.37460095999
1660118400000,2022-08-10 08:00:00,ETH/SGD,2325.0,2349.24,2325.0,2349.24,19.353371,45465.713288039995
1660114800000,2022-08-10 07:00:00,ETH/SGD,2317.16,2333.01,2317.16,2325.0,37.90549,88130.26425000001
1660111200000,2022-08-10 06:00:00,ETH/SGD,2319.25,2322.94,2310.0,2317.16,30.260022,70117.31257751999
1660107600000,2022-08-10 05:00:00,ETH/SGD,2315.88,2321.31,2314.7,2319.25,24.16508,56044.86179
1660104000000,2022-08-10 04:00:00,ETH/SGD,2302.58,2321.18,2302.1,2315.88,23.881827,55307.44551276001
1660100400000,2022-08-10 03:00:00,ETH/SGD,2317.08,2323.12,2301.84,2302.58,57.02305,131300.13446899998
1660096800000,2022-08-10 02:00:00,ETH/SGD,2320.73,2325.3,2302.54,2317.08,59.065874,136860.35532792
1660093200000,2022-08-10 01:00:00,ETH/SGD,2308.11,2332.09,2308.11,2320.73,28.123889,65267.95291897
1660089600000,2022-08-10 00:00:00,ETH/SGD,2351.37,2351.37,2290.95,2308.11,229.392402,529462.89698022
1660086000000,2022-08-09 23:00:00,ETH/SGD,2348.97,2359.56,2348.97,2351.37,4.246051,9984.036939869999
1660082400000,2022-08-09 22:00:00,ETH/SGD,2354.0,2367.96,2344.59,2348.97,7.137867,16766.63544699
1660078800000,2022-08-09 21:00:00,ETH/SGD,2343.11,2354.0,2343.11,2354.0,9.458745,22265.88573
1660075200000,2022-08-09 20:00:00,ETH/SGD,2333.04,2343.11,2333.04,2343.11,0.335897,787.04361967
1660071600000,2022-08-09 19:00:00,ETH/SGD,2327.66,2334.38,2325.25,2333.04,7.795676,18187.62393504
1660068000000,2022-08-09 18:00:00,ETH/SGD,2335.2,2335.2,2327.66,2327.66,3.90871,9098.1479186
1660064400000,2022-08-09 17:00:00,ETH/SGD,2330.91,2344.04,2330.0,2335.2,41.338894,96534.5852688
1660060800000,2022-08-09 16:00:00,ETH/SGD,2324.56,2330.91,2314.71,2330.91,8.675357,20221.47638487
1660057200000,2022-08-09 15:00:00,ETH/SGD,2324.9,2338.88,2321.83,2324.56,34.509712,80219.89612671999
1660053600000,2022-08-09 14:00:00,ETH/SGD,2330.0,2335.18,2305.0,2324.9,62.576185,145483.37250650002
1660050000000,2022-08-09 13:00:00,ETH/SGD,2355.87,2366.42,2323.44,2330.0,76.217257,177586.20881
1660046400000,2022-08-09 12:00:00,ETH/SGD,2353.0,2366.49,2346.8,2355.87,57.320776,135040.29655512
1660042800000,2022-08-09 11:00:00,ETH/SGD,2365.31,2378.16,2339.61,2353.0,108.639843,255629.550579
1660039200000,2022-08-09 10:00:00,ETH/SGD,2396.44,2404.07,2365.31,2365.31,112.830165,266878.31757615
1660035600000,2022-08-09 09:00:00,ETH/SGD,2444.0,2445.0,2396.44,2396.44,68.923862,165171.89985128
1660032000000,2022-08-09 08:00:00,ETH/SGD,2457.74,2460.32,2443.61,2444.0,40.936419,100048.608036
1660028400000,2022-08-09 07:00:00,ETH/SGD,2454.97,2467.6,2453.99,2457.74,71.163279,174900.83732946
1660024800000,2022-08-09 06:00:00,ETH/SGD,2455.63,2455.63,2440.01,2454.97,72.695435,178465.11206195
1660021200000,2022-08-09 05:00:00,ETH/SGD,2455.91,2455.91,2449.13,2455.63,50.988703,125209.38874789001
1660017600000,2022-08-09 04:00:00,ETH/SGD,2455.73,2455.91,2449.76,2455.91,2.508605,6160.90810555
1660014000000,2022-08-09 03:00:00,ETH/SGD,2447.89,2456.8,2447.89,2455.73,30.538983,74995.49672259
1660010400000,2022-08-09 02:00:00,ETH/SGD,2438.0,2449.02,2435.0,2447.89,8.727539,21364.05544271
1660006800000,2022-08-09 01:00:00,ETH/SGD,2451.51,2451.51,2438.0,2438.0,25.776314,62842.653532
1660003200000,2022-08-09 00:00:00,ETH/SGD,2450.31,2461.16,2444.54,2451.51,8.033555,19694.34041805
1659999600000,2022-08-08 23:00:00,ETH/SGD,2432.14,2465.29,2432.14,2450.31,34.361799,84197.05970768999
1659996000000,2022-08-08 22:00:00,ETH/SGD,2442.0,2452.34,2430.0,2432.14,0.839954,2042.8857215599999
1659992400000,2022-08-08 21:00:00,ETH/SGD,2480.0,2480.0,2442.0,2442.0,15.974523,39009.785166
1659988800000,2022-08-08 20:00:00,ETH/SGD,2461.7,2480.0,2461.7,2480.0,6.130003,15202.40744
1659985200000,2022-08-08 19:00:00,ETH/SGD,2448.45,2462.49,2448.26,2461.7,10.00937,24640.066129
1659981600000,2022-08-08 18:00:00,ETH/SGD,2439.91,2457.0,2435.0,2448.45,6.025723,14753.68147935
1659978000000,2022-08-08 17:00:00,ETH/SGD,2440.0,2446.61,2435.0,2439.91,46.342589,113071.74632698999
1659974400000,2022-08-08 16:00:00,ETH/SGD,2446.0,2452.89,2427.11,2440.0,59.150085,144326.20739999998
1659970800000,2022-08-08 15:00:00,ETH/SGD,2474.93,2479.3,2443.3,2446.0,48.297283,118135.154218
1659967200000,2022-08-08 14:00:00,ETH/SGD,2486.91,2488.94,2474.03,2474.93,26.098337,64591.55719141
1659963600000,2022-08-08 13:00:00,ETH/SGD,2493.07,2493.86,2475.84,2486.91,35.350979,87914.70318489001
1659960000000,2022-08-08 12:00:00,ETH/SGD,2467.7,2504.39,2465.0,2493.07,123.318871,307442.57772397
1659956400000,2022-08-08 11:00:00,ETH/SGD,2448.54,2469.69,2441.92,2467.7,63.853584,157571.48923679997
1659952800000,2022-08-08 10:00:00,ETH/SGD,2443.58,2449.19,2439.67,2448.54,34.910036,85478.61954744
1659949200000,2022-08-08 09:00:00,ETH/SGD,2447.29,2458.66,2443.0,2443.58,66.896567,163467.11318986
1659945600000,2022-08-08 08:00:00,ETH/SGD,2394.21,2450.36,2390.0,2447.29,116.438884,284959.71642436
1659942000000,2022-08-08 07:00:00,ETH/SGD,2400.43,2401.99,2389.62,2394.21,16.592987,39727.09540527
1659938400000,2022-08-08 06:00:00,ETH/SGD,2386.89,2405.78,2386.89,2400.43,66.209962,158932.37908366
1659934800000,2022-08-08 05:00:00,ETH/SGD,2370.04,2388.64,2370.04,2386.89,44.724092,106751.48795387999
1659931200000,2022-08-08 04:00:00,ETH/SGD,2368.91,2371.57,2365.75,2370.04,16.913372,40085.36817487999
1659927600000,2022-08-08 03:00:00,ETH/SGD,2373.21,2374.3,2368.91,2368.91,3.026366,7169.188681059999
