https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORM,Volume USDT
1661263200,2022-08-23 14:00:00,FORM/USDT,0.002915,0.002915,0.00287,0.002871,121942.4378,354.0329040356
1661259600,2022-08-23 13:00:00,FORM/USDT,0.002861,0.002916,0.002859,0.002916,54520.9853,157.5800332259
1661256000,2022-08-23 12:00:00,FORM/USDT,0.002861,0.002861,0.002809,0.002861,127328.6002,359.2762479238
1661252400,2022-08-23 11:00:00,FORM/USDT,0.002846,0.002861,0.002831,0.002861,62805.4891,178.3483527004
1661248800,2022-08-23 10:00:00,FORM/USDT,0.002875,0.002904,0.002849,0.002849,63633.0999,183.0220102908
1661245200,2022-08-23 09:00:00,FORM/USDT,0.00288,0.00288,0.002845,0.002873,109293.475,311.700750351
1661241600,2022-08-23 08:00:00,FORM/USDT,0.002883,0.002952,0.00288,0.00288,332269.2451,967.9383504133
1661238000,2022-08-23 07:00:00,FORM/USDT,0.002875,0.002904,0.002856,0.002862,85899.0441,247.8790965311
1661234400,2022-08-23 06:00:00,FORM/USDT,0.002836,0.002911,0.002827,0.002875,456954.335,1312.4848629568
1661230800,2022-08-23 05:00:00,FORM/USDT,0.002799,0.002866,0.002799,0.002815,525891.2585,1494.1804650097
1661227200,2022-08-23 04:00:00,FORM/USDT,0.002785,0.002798,0.002769,0.002798,150764.5179,421.3495675926
1661223600,2022-08-23 03:00:00,FORM/USDT,0.002787,0.002787,0.002758,0.002758,38222.0902,105.9804825624
1661220000,2022-08-23 02:00:00,FORM/USDT,0.002811,0.002849,0.002788,0.002788,105927.6619,299.2356116889
1661216400,2022-08-23 01:00:00,FORM/USDT,0.002793,0.002841,0.002778,0.002785,251284.9585,708.7391767481
1661212800,2022-08-23 00:00:00,FORM/USDT,0.002778,0.002804,0.002772,0.002772,105811.2994,294.9250451587
1661209200,2022-08-22 23:00:00,FORM/USDT,0.002778,0.002778,0.002778,0.002778,1146.0624,3.1837613472
1661205600,2022-08-22 22:00:00,FORM/USDT,0.002785,0.002785,0.002778,0.002778,3249.49,9.0368735014
1661202000,2022-08-22 21:00:00,FORM/USDT,0.002766,0.002815,0.002736,0.002785,784136.4811,2175.3248631083
1661198400,2022-08-22 20:00:00,FORM/USDT,0.002768,0.002812,0.00271,0.002741,792204.6435,2185.6526937628
1661194800,2022-08-22 19:00:00,FORM/USDT,0.00288,0.00288,0.002505,0.002757,6855614.7534,18696.7860549418
1661191200,2022-08-22 18:00:00,FORM/USDT,0.002904,0.002904,0.00288,0.00288,41869.5613,120.8854843788
1661187600,2022-08-22 17:00:00,FORM/USDT,0.002904,0.002905,0.002904,0.002904,1149.9708,3.3396722996
1661184000,2022-08-22 16:00:00,FORM/USDT,0.002899,0.002904,0.00289,0.002904,104771.6246,302.8255526971
1661180400,2022-08-22 15:00:00,FORM/USDT,0.00288,0.002899,0.00288,0.002899,12656.5027,36.573969694
1661176800,2022-08-22 14:00:00,FORM/USDT,0.00287,0.002899,0.00287,0.002899,92554.8556,267.3071421322
1661173200,2022-08-22 13:00:00,FORM/USDT,0.002895,0.002895,0.002835,0.00287,378840.1653,1079.8422265746
1661169600,2022-08-22 12:00:00,FORM/USDT,0.002911,0.002911,0.002881,0.002881,12429.7105,35.8721208719
1661166000,2022-08-22 11:00:00,FORM/USDT,0.002895,0.002914,0.002889,0.002914,63618.8413,184.0747744455
1661162400,2022-08-22 10:00:00,FORM/USDT,0.002946,0.002946,0.002792,0.002918,1830969.8135,5273.2125097589
1661158800,2022-08-22 09:00:00,FORM/USDT,0.002967,0.002967,0.002947,0.002948,196344.3628,579.8553525649
1661155200,2022-08-22 08:00:00,FORM/USDT,0.002968,0.002968,0.002967,0.002967,2311.8916,6.8595394736
1661151600,2022-08-22 07:00:00,FORM/USDT,0.003029,0.003029,0.002901,0.002971,367127.8202,1079.5587124076
1661148000,2022-08-22 06:00:00,FORM/USDT,0.003019,0.003062,0.003019,0.00303,20907.5192,63.6329557145
1661144400,2022-08-22 05:00:00,FORM/USDT,0.003007,0.003014,0.00295,0.003014,116214.9026,344.4450128799
1661140800,2022-08-22 04:00:00,FORM/USDT,0.002999,0.003028,0.002966,0.003028,40801.0276,122.3829710881
1661137200,2022-08-22 03:00:00,FORM/USDT,0.003007,0.003024,0.002993,0.003024,588.079,1.7673343648
1661133600,2022-08-22 02:00:00,FORM/USDT,0.003021,0.00303,0.002957,0.00303,121318.8696,360.2578685144
1661130000,2022-08-22 01:00:00,FORM/USDT,0.003007,0.003021,0.002998,0.003021,462.7615,1.3922726654
1661126400,2022-08-22 00:00:00,FORM/USDT,0.003024,0.003029,0.002976,0.003029,126452.2268,380.9687863156
1661122800,2022-08-21 23:00:00,FORM/USDT,0.003047,0.003047,0.003046,0.003046,203.7191,0.6205627727
1661119200,2022-08-21 22:00:00,FORM/USDT,0.00307,0.00307,0.002961,0.003045,431823.9311,1292.9119145718
1661115600,2022-08-21 21:00:00,FORM/USDT,0.003012,0.00307,0.003012,0.00307,42837.5122,129.7096476572
1661112000,2022-08-21 20:00:00,FORM/USDT,0.003052,0.003052,0.003012,0.003013,42063.9006,127.1960770307
1661108400,2022-08-21 19:00:00,FORM/USDT,0.003057,0.003057,0.003026,0.003051,52660.1332,159.9213796304
1661104800,2022-08-21 18:00:00,FORM/USDT,0.003052,0.003081,0.003052,0.00308,100816.4793,309.2380967728
1661101200,2022-08-21 17:00:00,FORM/USDT,0.00305,0.003052,0.003048,0.003052,34527.0916,105.3694439655
1661097600,2022-08-21 16:00:00,FORM/USDT,0.003025,0.003067,0.003003,0.00305,124545.9504,377.6476434726
1661094000,2022-08-21 15:00:00,FORM/USDT,0.003022,0.003025,0.003022,0.003025,238.5418,0.7212236184
1661090400,2022-08-21 14:00:00,FORM/USDT,0.003028,0.003028,0.002991,0.002999,19239.8223,57.8332504472
1661086800,2022-08-21 13:00:00,FORM/USDT,0.00303,0.00303,0.003007,0.003007,46391.509,139.9546141483
1661083200,2022-08-21 12:00:00,FORM/USDT,0.003031,0.003031,0.00303,0.00303,108005.3553,327.3419676857
1661079600,2022-08-21 11:00:00,FORM/USDT,0.002998,0.00308,0.002998,0.003031,233394.0587,714.7531674585
1661076000,2022-08-21 10:00:00,FORM/USDT,0.003057,0.003081,0.002971,0.002971,922039.585,2768.6904870753
1661072400,2022-08-21 09:00:00,FORM/USDT,0.002986,0.00308,0.002986,0.00308,139533.1998,422.4108772507
1661068800,2022-08-21 08:00:00,FORM/USDT,0.002975,0.002988,0.002961,0.002988,106218.0947,317.1618679376
1661065200,2022-08-21 07:00:00,FORM/USDT,0.00297,0.002988,0.00295,0.002975,258711.5309,763.5411209816
1661061600,2022-08-21 06:00:00,FORM/USDT,0.002984,0.002997,0.002951,0.00297,121465.2266,359.3247263266
1661058000,2022-08-21 05:00:00,FORM/USDT,0.002963,0.002963,0.002963,0.002963,253.9032,0.7523151816
1661054400,2022-08-21 04:00:00,FORM/USDT,0.002975,0.002984,0.002962,0.002984,153218.1847,454.8042244236
1661050800,2022-08-21 03:00:00,FORM/USDT,0.002968,0.002999,0.00295,0.002953,327266.6806,968.8085391124
1661047200,2022-08-21 02:00:00,FORM/USDT,0.003049,0.003056,0.00297,0.00297,521790.8383,1567.6627282029
1661043600,2022-08-21 01:00:00,FORM/USDT,0.003124,0.003124,0.00305,0.00305,194496.9073,597.2228473705
1661040000,2022-08-21 00:00:00,FORM/USDT,0.003139,0.003153,0.003082,0.003125,383893.7808,1198.5960194546
1661036400,2022-08-20 23:00:00,FORM/USDT,0.003157,0.003169,0.003031,0.003127,712404.9773,2204.0536418664
1661032800,2022-08-20 22:00:00,FORM/USDT,0.002926,0.003157,0.002926,0.003145,1572746.6495,4792.8870340708
1661029200,2022-08-20 21:00:00,FORM/USDT,0.002926,0.002926,0.002925,0.002926,67496.4598,197.4936969777
1661025600,2022-08-20 20:00:00,FORM/USDT,0.002957,0.002959,0.002903,0.002926,878809.1589,2558.3705429699
1661022000,2022-08-20 19:00:00,FORM/USDT,0.002967,0.002977,0.002956,0.002957,154609.2745,458.6781115323
1661018400,2022-08-20 18:00:00,FORM/USDT,0.003012,0.003013,0.002903,0.002968,981159.714,2891.15148482
1661014800,2022-08-20 17:00:00,FORM/USDT,0.003021,0.003035,0.003016,0.003016,52387.7439,158.2865025834
1661011200,2022-08-20 16:00:00,FORM/USDT,0.002973,0.003061,0.002973,0.003021,200114.4946,605.4016589793
1661007600,2022-08-20 15:00:00,FORM/USDT,0.003116,0.003116,0.002886,0.002993,3616841.441,10749.8946907827
1661004000,2022-08-20 14:00:00,FORM/USDT,0.00311,0.003394,0.0031,0.003142,2217384.2907,7078.4670624225
1661000400,2022-08-20 13:00:00,FORM/USDT,0.002951,0.003199,0.002951,0.003128,6722891.3851,20792.4957013082
1660996800,2022-08-20 12:00:00,FORM/USDT,0.002918,0.003092,0.002875,0.002952,4527024.5551,13466.1416936346
1660993200,2022-08-20 11:00:00,FORM/USDT,0.002851,0.002926,0.002851,0.002896,292253.7388,848.1849554025
1660989600,2022-08-20 10:00:00,FORM/USDT,0.002837,0.00285,0.002837,0.00285,32488.3991,92.5002180542
1660986000,2022-08-20 09:00:00,FORM/USDT,0.00282,0.002837,0.002806,0.002837,18946.9517,53.2508024087
1660982400,2022-08-20 08:00:00,FORM/USDT,0.00281,0.002841,0.00281,0.00282,73693.4209,207.6833723723
1660978800,2022-08-20 07:00:00,FORM/USDT,0.002804,0.002827,0.00277,0.002827,146359.3475,407.6720488429
1660975200,2022-08-20 06:00:00,FORM/USDT,0.002847,0.002847,0.002806,0.002809,86462.0583,243.1984736903
1660971600,2022-08-20 05:00:00,FORM/USDT,0.002872,0.002885,0.002829,0.002829,69471.981,198.666654697
1660968000,2022-08-20 04:00:00,FORM/USDT,0.002872,0.002872,0.00285,0.002872,2196.8341,6.3056618954
1660964400,2022-08-20 03:00:00,FORM/USDT,0.002828,0.00287,0.002828,0.002846,206745.9049,591.7730747662
1660960800,2022-08-20 02:00:00,FORM/USDT,0.002809,0.00286,0.002809,0.002828,940543.9794,2686.5343992721
1660957200,2022-08-20 01:00:00,FORM/USDT,0.0028,0.002806,0.0028,0.002806,10149.3693,28.4725604975
1660953600,2022-08-20 00:00:00,FORM/USDT,0.002792,0.002804,0.002762,0.002799,116537.6529,322.5947372807
1660950000,2022-08-19 23:00:00,FORM/USDT,0.0028,0.0028,0.002766,0.002789,98433.3588,274.1442906327
1660946400,2022-08-19 22:00:00,FORM/USDT,0.002806,0.002806,0.0028,0.0028,19112.7177,53.5710144959
1660942800,2022-08-19 21:00:00,FORM/USDT,0.002821,0.00285,0.002799,0.002806,677248.1867,1906.8403060744
1660939200,2022-08-19 20:00:00,FORM/USDT,0.002782,0.00282,0.002782,0.00282,197369.0191,550.7327869771
1660935600,2022-08-19 19:00:00,FORM/USDT,0.002798,0.002798,0.002778,0.002782,146003.047,406.997601784
1660932000,2022-08-19 18:00:00,FORM/USDT,0.002779,0.002798,0.002779,0.002798,44741.3665,125.0819934126
1660928400,2022-08-19 17:00:00,FORM/USDT,0.002798,0.002799,0.002778,0.002778,66564.6095,185.0997189954
1660924800,2022-08-19 16:00:00,FORM/USDT,0.002779,0.002798,0.002778,0.002784,56427.0081,157.498759829
1660921200,2022-08-19 15:00:00,FORM/USDT,0.002784,0.002784,0.002778,0.002779,55848.3112,155.3419347594
1660917600,2022-08-19 14:00:00,FORM/USDT,0.002803,0.002803,0.002784,0.002784,9055.2452,25.3792639275
1660914000,2022-08-19 13:00:00,FORM/USDT,0.002784,0.002803,0.002784,0.002801,325024.0557,909.7473367763
1660910400,2022-08-19 12:00:00,FORM/USDT,0.002827,0.002827,0.002783,0.002798,267255.3404,749.5318225576
1660906800,2022-08-19 11:00:00,FORM/USDT,0.002835,0.002842,0.00281,0.002821,36107.8406,101.9229977961
1660903200,2022-08-19 10:00:00,FORM/USDT,0.002883,0.002883,0.00281,0.00281,388710.4764,1097.0518999495
1660899600,2022-08-19 09:00:00,FORM/USDT,0.002873,0.002904,0.002873,0.002904,294625.2538,853.4561249463
1660896000,2022-08-19 08:00:00,FORM/USDT,0.002862,0.002873,0.00285,0.002873,23921.6373,68.5880812049
1660892400,2022-08-19 07:00:00,FORM/USDT,0.002861,0.002861,0.00282,0.002861,331347.4997,941.7605789892
1660888800,2022-08-19 06:00:00,FORM/USDT,0.002902,0.002902,0.002829,0.002872,180554.5186,515.6501776791
1660885200,2022-08-19 05:00:00,FORM/USDT,0.002925,0.002926,0.002894,0.002924,129958.6647,380.0613308688
1660881600,2022-08-19 04:00:00,FORM/USDT,0.002834,0.002926,0.002834,0.002904,713618.4079,2061.0373129122
1660878000,2022-08-19 03:00:00,FORM/USDT,0.002861,0.002861,0.002835,0.002835,317232.7194,900.2109540273
1660874400,2022-08-19 02:00:00,FORM/USDT,0.002905,0.002905,0.002862,0.002862,297704.8563,854.7888056699
1660870800,2022-08-19 01:00:00,FORM/USDT,0.002904,0.002926,0.002904,0.002926,1314.9203,3.84108494
1660867200,2022-08-19 00:00:00,FORM/USDT,0.002937,0.002937,0.002883,0.002904,91417.0618,266.3795423894
1660863600,2022-08-18 23:00:00,FORM/USDT,0.002971,0.002971,0.00283,0.002939,1301488.6027,3769.113981745
1660860000,2022-08-18 22:00:00,FORM/USDT,0.002993,0.002998,0.002993,0.002998,2904.9866,8.6971898268
1660856400,2022-08-18 21:00:00,FORM/USDT,0.003041,0.003088,0.00293,0.002993,571103.2779,1703.0165132633
1660852800,2022-08-18 20:00:00,FORM/USDT,0.00298,0.003085,0.00298,0.003042,384627.7337,1169.2482497781
1660849200,2022-08-18 19:00:00,FORM/USDT,0.002982,0.003,0.002955,0.002967,221389.9398,657.4387158808
1660845600,2022-08-18 18:00:00,FORM/USDT,0.002899,0.002999,0.00287,0.00296,788827.2734,2322.5561630511
1660842000,2022-08-18 17:00:00,FORM/USDT,0.002947,0.002991,0.002899,0.002918,564645.3054,1655.0639984523
1660838400,2022-08-18 16:00:00,FORM/USDT,0.002995,0.003005,0.002925,0.002937,295322.543,871.6697316654
1660834800,2022-08-18 15:00:00,FORM/USDT,0.003004,0.003005,0.002995,0.003005,26419.5066,79.3074332311
1660831200,2022-08-18 14:00:00,FORM/USDT,0.003046,0.003088,0.00295,0.003005,1577650.6401,4778.382783079
1660827600,2022-08-18 13:00:00,FORM/USDT,0.003025,0.003071,0.002981,0.003068,1094109.3097,3300.9385531854
1660824000,2022-08-18 12:00:00,FORM/USDT,0.003123,0.003226,0.002981,0.003025,3482912.747,10716.6762912115
1660820400,2022-08-18 11:00:00,FORM/USDT,0.00311,0.003166,0.003097,0.003097,612854.467,1913.7276188014
1660816800,2022-08-18 10:00:00,FORM/USDT,0.00311,0.003196,0.003041,0.003097,1835436.2784,5714.8484008049
1660813200,2022-08-18 09:00:00,FORM/USDT,0.00318,0.003199,0.003047,0.00311,1930740.0808,5956.5498365997
1660809600,2022-08-18 08:00:00,FORM/USDT,0.003201,0.003216,0.003116,0.003199,336837.9139,1067.2944529189
1660806000,2022-08-18 07:00:00,FORM/USDT,0.003125,0.003267,0.003108,0.0032,3633760.5218,11693.0493295325
1660802400,2022-08-18 06:00:00,FORM/USDT,0.003091,0.003222,0.003073,0.003126,1177882.409,3752.0274894233
1660798800,2022-08-18 05:00:00,FORM/USDT,0.00308,0.003115,0.003073,0.003113,130319.5295,401.6971392469
1660795200,2022-08-18 04:00:00,FORM/USDT,0.003094,0.003094,0.00308,0.003094,26418.8989,81.6913553462
1660791600,2022-08-18 03:00:00,FORM/USDT,0.003097,0.003098,0.00308,0.00308,18345.925,56.7201838861
1660788000,2022-08-18 02:00:00,FORM/USDT,0.00308,0.003102,0.00308,0.00308,287505.5651,890.3405188192
1660784400,2022-08-18 01:00:00,FORM/USDT,0.00308,0.003091,0.00308,0.003091,4095.0339,12.6205266173
1660780800,2022-08-18 00:00:00,FORM/USDT,0.003126,0.003126,0.00302,0.003073,402742.7209,1236.7585958482
1660777200,2022-08-17 23:00:00,FORM/USDT,0.003117,0.003131,0.003097,0.003131,41307.4399,128.9484167638
1660773600,2022-08-17 22:00:00,FORM/USDT,0.003172,0.003174,0.00307,0.003094,981430.3936,3081.961649651
1660770000,2022-08-17 21:00:00,FORM/USDT,0.003088,0.003172,0.002975,0.003172,2227833.4528,6895.0389259426
1660766400,2022-08-17 20:00:00,FORM/USDT,0.003177,0.003177,0.003088,0.003088,369250.9836,1159.4312483179
1660762800,2022-08-17 19:00:00,FORM/USDT,0.003184,0.003203,0.003053,0.003178,1650837.922,5126.634587661
1660759200,2022-08-17 18:00:00,FORM/USDT,0.003201,0.00322,0.003183,0.003203,773441.3387,2478.4664992703
1660755600,2022-08-17 17:00:00,FORM/USDT,0.0032,0.003238,0.003178,0.003182,161125.8629,517.2119135195
1660752000,2022-08-17 16:00:00,FORM/USDT,0.003202,0.003204,0.00313,0.003202,1062816.1744,3361.2230373736
1660748400,2022-08-17 15:00:00,FORM/USDT,0.003242,0.003245,0.003202,0.003202,608718.0553,1966.0683532278
1660744800,2022-08-17 14:00:00,FORM/USDT,0.003234,0.003303,0.003202,0.003242,2017525.0337,6498.9341631716
1660741200,2022-08-17 13:00:00,FORM/USDT,0.003223,0.00343,0.003221,0.003234,6510451.7007,21377.6677933711
1660737600,2022-08-17 12:00:00,FORM/USDT,0.003334,0.003399,0.003134,0.003241,8049823.3864,26022.6517269354
1660734000,2022-08-17 11:00:00,FORM/USDT,0.003262,0.003338,0.00324,0.003333,2973592.6072,9813.048355022
1660730400,2022-08-17 10:00:00,FORM/USDT,0.003255,0.003345,0.003178,0.003261,7839045.6854,25365.2181223745
1660726800,2022-08-17 09:00:00,FORM/USDT,0.003321,0.003438,0.003245,0.003255,2856435.6073,9518.2321372421
1660723200,2022-08-17 08:00:00,FORM/USDT,0.003334,0.003649,0.003305,0.003334,10718264.5325,36628.5447321061
1660719600,2022-08-17 07:00:00,FORM/USDT,0.003156,0.00338,0.00312,0.00334,9703781.4755,31407.6447730979
1660716000,2022-08-17 06:00:00,FORM/USDT,0.003089,0.003312,0.00305,0.003156,6822648.94,21652.1052083345
1660712400,2022-08-17 05:00:00,FORM/USDT,0.002895,0.00316,0.002892,0.003091,2861283.9071,8658.4467349416
1660708800,2022-08-17 04:00:00,FORM/USDT,0.002785,0.002954,0.00273,0.002895,1540289.0896,4392.7066693716
1660705200,2022-08-17 03:00:00,FORM/USDT,0.002789,0.002806,0.002778,0.002785,70171.925,195.7971404092
1660701600,2022-08-17 02:00:00,FORM/USDT,0.002841,0.002851,0.002737,0.002785,555044.5257,1536.858743726
1660698000,2022-08-17 01:00:00,FORM/USDT,0.002849,0.002849,0.002759,0.002825,1402459.6042,3946.5107830023
1660694400,2022-08-17 00:00:00,FORM/USDT,0.002843,0.002873,0.002843,0.002855,973520.6198,2780.1145315805
1660690800,2022-08-16 23:00:00,FORM/USDT,0.002887,0.00291,0.002805,0.002843,541203.4902,1547.0241345193
1660687200,2022-08-16 22:00:00,FORM/USDT,0.002967,0.003049,0.002782,0.002885,4925843.4442,14280.3777365039
1660683600,2022-08-16 21:00:00,FORM/USDT,0.002878,0.003075,0.00281,0.002982,3208489.9733,9475.109368213
1660680000,2022-08-16 20:00:00,FORM/USDT,0.002905,0.00299,0.002801,0.002865,2372219.8498,6860.9954289264
1660676400,2022-08-16 19:00:00,FORM/USDT,0.002925,0.002985,0.002899,0.002904,3608139.7963,10638.5130159902
1660672800,2022-08-16 18:00:00,FORM/USDT,0.003,0.003005,0.002814,0.002925,4431629.3247,12876.0917982195
1660669200,2022-08-16 17:00:00,FORM/USDT,0.003009,0.003158,0.00295,0.003005,3773224.2663,11452.2281565469
1660665600,2022-08-16 16:00:00,FORM/USDT,0.003106,0.003106,0.002995,0.003009,1976566.2489,5997.9586013911
1660662000,2022-08-16 15:00:00,FORM/USDT,0.003153,0.00321,0.003035,0.003107,3345452.7704,10482.6948802081
1660658400,2022-08-16 14:00:00,FORM/USDT,0.003497,0.003504,0.003016,0.003156,10833833.3757,34607.4964156833
1660654800,2022-08-16 13:00:00,FORM/USDT,0.002772,0.0035,0.002728,0.003497,12407398.0444,38686.2520137556
1660651200,2022-08-16 12:00:00,FORM/USDT,0.002704,0.002998,0.00265,0.002774,5984454.8396,16729.6038900525
1660647600,2022-08-16 11:00:00,FORM/USDT,0.002563,0.002709,0.002563,0.00269,1953972.8187,5206.8278348895
1660644000,2022-08-16 10:00:00,FORM/USDT,0.002543,0.002599,0.002543,0.002547,592294.2973,1531.9577560391
1660640400,2022-08-16 09:00:00,FORM/USDT,0.002518,0.002581,0.002516,0.002542,1517591.4135,3889.5321308047
1660636800,2022-08-16 08:00:00,FORM/USDT,0.002514,0.002514,0.002514,0.002514,0,0
1660633200,2022-08-16 07:00:00,FORM/USDT,0.002514,0.002514,0.002514,0.002514,0,0
1660629600,2022-08-16 06:00:00,FORM/USDT,0.0025,0.002514,0.0025,0.002514,5258.0144,13.1533801372
1660626000,2022-08-16 05:00:00,FORM/USDT,0.00254,0.00254,0.0025,0.0025,168735.0045,422.4322522024
1660622400,2022-08-16 04:00:00,FORM/USDT,0.002541,0.002562,0.00254,0.00254,209147.9378,535.6838404316
1660618800,2022-08-16 03:00:00,FORM/USDT,0.002529,0.002539,0.002501,0.002539,31301.0804,78.8321713905
1660615200,2022-08-16 02:00:00,FORM/USDT,0.002536,0.002536,0.002529,0.002529,2365.8479,5.9897758582
1660611600,2022-08-16 01:00:00,FORM/USDT,0.002521,0.002552,0.002521,0.002552,62106.9426,157.949548577
1660608000,2022-08-16 00:00:00,FORM/USDT,0.002501,0.002588,0.0025,0.002521,992372.6007,2503.1960869066
1660604400,2022-08-15 23:00:00,FORM/USDT,0.002573,0.002573,0.002501,0.002501,165281.6097,414.7670919607
1660600800,2022-08-15 22:00:00,FORM/USDT,0.002552,0.002584,0.002552,0.002574,49890.1984,128.5118013722
1660597200,2022-08-15 21:00:00,FORM/USDT,0.002599,0.0026,0.002505,0.002551,1125917.7888,2834.9430108555
1660593600,2022-08-15 20:00:00,FORM/USDT,0.002629,0.002629,0.0026,0.0026,620473.6948,1615.3621942726
1660590000,2022-08-15 19:00:00,FORM/USDT,0.002597,0.002656,0.002573,0.002629,766196.4266,2022.9230568887
1660586400,2022-08-15 18:00:00,FORM/USDT,0.002625,0.002662,0.00256,0.002596,811999.8794,2113.8783190054
1660582800,2022-08-15 17:00:00,FORM/USDT,0.002603,0.00263,0.00258,0.002625,693563.9641,1812.1431059911
1660579200,2022-08-15 16:00:00,FORM/USDT,0.00258,0.00261,0.00258,0.00258,28702.3723,74.1124381747
1660575600,2022-08-15 15:00:00,FORM/USDT,0.002574,0.002619,0.002552,0.00258,268313.4669,695.9660432586
1660572000,2022-08-15 14:00:00,FORM/USDT,0.002543,0.002575,0.002501,0.002566,995146.8982,2505.0923392877
1660568400,2022-08-15 13:00:00,FORM/USDT,0.00255,0.002574,0.002526,0.002543,344924.8989,874.9036902572
1660564800,2022-08-15 12:00:00,FORM/USDT,0.002588,0.002588,0.00255,0.00255,132801.6178,341.2080238216
1660561200,2022-08-15 11:00:00,FORM/USDT,0.002587,0.002661,0.00258,0.002589,541468.3718,1422.6212364898
1660557600,2022-08-15 10:00:00,FORM/USDT,0.002557,0.002618,0.002539,0.002587,733394.6799,1902.4638059926
1660554000,2022-08-15 09:00:00,FORM/USDT,0.002573,0.002573,0.002502,0.002554,966516.1012,2452.6841235779
1660550400,2022-08-15 08:00:00,FORM/USDT,0.002628,0.002669,0.002572,0.002595,797047.064,2075.3482420611
1660546800,2022-08-15 07:00:00,FORM/USDT,0.002815,0.002822,0.002621,0.002621,1952310.1092,5232.9456543716
1660543200,2022-08-15 06:00:00,FORM/USDT,0.002754,0.002815,0.002725,0.002815,1744030.1452,4822.9766462464
1660539600,2022-08-15 05:00:00,FORM/USDT,0.00274,0.00274,0.002739,0.002739,86388.0178,236.6172876479
1660536000,2022-08-15 04:00:00,FORM/USDT,0.002724,0.002757,0.002714,0.002757,103483.1971,283.4913464093
1660532400,2022-08-15 03:00:00,FORM/USDT,0.002728,0.002728,0.002689,0.002709,574594.4087,1548.573297913
1660528800,2022-08-15 02:00:00,FORM/USDT,0.0027,0.002728,0.0027,0.002728,58609.6944,159.6508453884
1660525200,2022-08-15 01:00:00,FORM/USDT,0.002714,0.002715,0.002652,0.002715,460724.6347,1238.9896942909
1660521600,2022-08-15 00:00:00,FORM/USDT,0.002718,0.002739,0.002695,0.00273,145186.2598,394.9394981756
1660518000,2022-08-14 23:00:00,FORM/USDT,0.002709,0.002739,0.0027,0.002718,39172.4307,106.0872742456
1660514400,2022-08-14 22:00:00,FORM/USDT,0.00278,0.00281,0.0027,0.002709,3072629.7681,8440.5068670017
1660510800,2022-08-14 21:00:00,FORM/USDT,0.002847,0.002859,0.002754,0.002786,907520.7052,2540.7337333535
1660507200,2022-08-14 20:00:00,FORM/USDT,0.002966,0.002988,0.002781,0.002847,3975127.2743,11379.8356012066
1660503600,2022-08-14 19:00:00,FORM/USDT,0.002766,0.003018,0.002717,0.002966,3266575.5609,9490.5736362843
1660500000,2022-08-14 18:00:00,FORM/USDT,0.00287,0.002879,0.002701,0.002766,4360732.3205,12182.8587457924
1660496400,2022-08-14 17:00:00,FORM/USDT,0.002926,0.003307,0.002776,0.002874,24001552.6218,73214.5586183833
1660492800,2022-08-14 16:00:00,FORM/USDT,0.002774,0.002965,0.002771,0.00292,3862171.7244,10980.6618319054
1660489200,2022-08-14 15:00:00,FORM/USDT,0.002705,0.0028,0.002699,0.002774,3671832.2531,10129.824440499
1660485600,2022-08-14 14:00:00,FORM/USDT,0.00265,0.002709,0.00265,0.002705,1962561.8854,5300.239788964
1660482000,2022-08-14 13:00:00,FORM/USDT,0.002695,0.002732,0.002601,0.00267,1620801.2355,4265.5048616713
1660478400,2022-08-14 12:00:00,FORM/USDT,0.002794,0.002794,0.002624,0.002695,2802054.6207,7582.8126005943
1660474800,2022-08-14 11:00:00,FORM/USDT,0.00306,0.00306,0.002652,0.002795,8604819.479,24721.4681839257
1660471200,2022-08-14 10:00:00,FORM/USDT,0.002944,0.00334,0.0029,0.003061,11085346.8819,34752.7707197014
1660467600,2022-08-14 09:00:00,FORM/USDT,0.00292,0.002984,0.002868,0.002946,2494671.6842,7291.1197069726
1660464000,2022-08-14 08:00:00,FORM/USDT,0.002883,0.00298,0.002862,0.002921,2171097.6947,6342.5006962695
1660460400,2022-08-14 07:00:00,FORM/USDT,0.00287,0.002883,0.002842,0.002865,497508.7967,1425.6827073426
1660456800,2022-08-14 06:00:00,FORM/USDT,0.002767,0.002924,0.002766,0.002869,2057609.4128,5914.4436327588
1660453200,2022-08-14 05:00:00,FORM/USDT,0.002766,0.002788,0.002766,0.002767,689936.3097,1918.1722655264
1660449600,2022-08-14 04:00:00,FORM/USDT,0.002813,0.002813,0.002767,0.002767,841932.9818,2342.3180713603
1660446000,2022-08-14 03:00:00,FORM/USDT,0.002796,0.002813,0.002796,0.002813,25065.1995,70.1477189199
1660442400,2022-08-14 02:00:00,FORM/USDT,0.002732,0.002796,0.002723,0.002796,413960.2524,1143.9133850881
1660438800,2022-08-14 01:00:00,FORM/USDT,0.002763,0.002766,0.00273,0.002734,95853.6785,263.0369938224
1660435200,2022-08-14 00:00:00,FORM/USDT,0.002835,0.002835,0.00273,0.002741,2038229.396,5664.1550847969
1660431600,2022-08-13 23:00:00,FORM/USDT,0.002884,0.002924,0.002764,0.002853,3346265.9687,9592.5662665126
1660428000,2022-08-13 22:00:00,FORM/USDT,0.002755,0.00289,0.002755,0.002863,3909725.2991,11079.3526437209
1660424400,2022-08-13 21:00:00,FORM/USDT,0.002753,0.002793,0.002715,0.002738,1055799.1883,2916.9874783042
