https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTM3L,Volume USDT
1659416400,2022-08-02 05:00:00,FTM3L/USDT,0.423649,0.431059,0.41735,0.423,44598.32097694,18963.941072800585
1659412800,2022-08-02 04:00:00,FTM3L/USDT,0.41185,0.423649,0.406221,0.423649,103740.8104533,43395.42811285280327
1659409200,2022-08-02 03:00:00,FTM3L/USDT,0.445911,0.447833,0.408806,0.41185,139679.4082689,59551.00109129358158
1659405600,2022-08-02 02:00:00,FTM3L/USDT,0.507046,0.517969,0.440886,0.44659,71773.39658325,34188.01106107712625
1659402000,2022-08-02 01:00:00,FTM3L/USDT,0.496513,0.536003,0.494587,0.506515,95374.89098379,49675.16238616942901
1659398400,2022-08-02 00:00:00,FTM3L/USDT,0.512462,0.533134,0.494297,0.494297,86036.00332322,44158.77291679086346
1659394800,2022-08-01 23:00:00,FTM3L/USDT,0.521194,0.52603,0.507419,0.509278,93542.12111776,48036.63045134615268
1659391200,2022-08-01 22:00:00,FTM3L/USDT,0.500004,0.526936,0.486837,0.518498,64784.46372116,32578.44474297087289
1659387600,2022-08-01 21:00:00,FTM3L/USDT,0.503647,0.512322,0.492074,0.500004,46278.49544825,23309.70880779635527
1659384000,2022-08-01 20:00:00,FTM3L/USDT,0.490267,0.507873,0.490267,0.503647,102895.61805186,51561.4595468209729
1659380400,2022-08-01 19:00:00,FTM3L/USDT,0.486653,0.495311,0.481025,0.49236,29063.17147406,14196.74788808462759
1659376800,2022-08-01 18:00:00,FTM3L/USDT,0.476581,0.490565,0.472449,0.486676,43391.36077437,20800.92043150615726
1659373200,2022-08-01 17:00:00,FTM3L/USDT,0.489824,0.496164,0.466557,0.477345,113843.2057672,54363.1646596832829
1659369600,2022-08-01 16:00:00,FTM3L/USDT,0.503678,0.506767,0.484369,0.487275,66274.43858965,32685.46011809707154
1659366000,2022-08-01 15:00:00,FTM3L/USDT,0.497885,0.518549,0.491599,0.501635,146408.40775284,73655.85396564030854
1659362400,2022-08-01 14:00:00,FTM3L/USDT,0.47182,0.498121,0.471474,0.498,244517.56777014,119837.67877756299392
1659358800,2022-08-01 13:00:00,FTM3L/USDT,0.451135,0.48,0.44,0.473678,89073.56899493,40585.1305953341594
1659355200,2022-08-01 12:00:00,FTM3L/USDT,0.464467,0.47262,0.449408,0.451739,87733.21842223,40232.27185278001982
1659351600,2022-08-01 11:00:00,FTM3L/USDT,0.452418,0.466965,0.436337,0.466965,114438.71194523,51461.42296364670245
1659348000,2022-08-01 10:00:00,FTM3L/USDT,0.489533,0.492996,0.45166,0.45495,113235.89060286,53376.2266970494972
1659344400,2022-08-01 09:00:00,FTM3L/USDT,0.482773,0.492996,0.478418,0.492085,75839.28437242,36941.38592597231378
1659340800,2022-08-01 08:00:00,FTM3L/USDT,0.493902,0.496797,0.479475,0.479734,73700.88968153,35973.03838525605078
1659337200,2022-08-01 07:00:00,FTM3L/USDT,0.486969,0.496817,0.47,0.494335,123052.54755296,58939.09027091317133
1659333600,2022-08-01 06:00:00,FTM3L/USDT,0.504539,0.504539,0.476386,0.486813,179515.96041453,88956.09976162238014
1659330000,2022-08-01 05:00:00,FTM3L/USDT,0.499344,0.520289,0.48818,0.507523,219784.86943138,111820.3086809962847
1659326400,2022-08-01 04:00:00,FTM3L/USDT,0.505667,0.506609,0.483566,0.500018,165833.19008705,82503.51952805462313
1659322800,2022-08-01 03:00:00,FTM3L/USDT,0.504259,0.508059,0.492707,0.505181,99592.7399,49715.3843650587
1659319200,2022-08-01 02:00:00,FTM3L/USDT,0.512834,0.52433,0.493605,0.503938,83625.96492158,42402.27315620244582
1659315600,2022-08-01 01:00:00,FTM3L/USDT,0.480997,0.518214,0.470281,0.514118,104086.13373451,51615.76531164101968
1659312000,2022-08-01 00:00:00,FTM3L/USDT,0.45467,0.482289,0.453181,0.481234,91782.12548638,42878.11974661837724
1659308400,2022-07-31 23:00:00,FTM3L/USDT,0.459072,0.47,0.442666,0.45492,94039.62667915,42807.14841147156476
1659304800,2022-07-31 22:00:00,FTM3L/USDT,0.497754,0.497754,0.448867,0.460415,166195.21094314,77969.73161779713395
1659301200,2022-07-31 21:00:00,FTM3L/USDT,0.518835,0.52735,0.496383,0.500319,70776.92750244,36303.7740868934581
1659297600,2022-07-31 20:00:00,FTM3L/USDT,0.52156,0.529906,0.509714,0.521532,65446.56076391,33889.06025601626386
1659294000,2022-07-31 19:00:00,FTM3L/USDT,0.52433,0.543626,0.518835,0.521454,88528.34957846,47203.43020294731506
1659290400,2022-07-31 18:00:00,FTM3L/USDT,0.534318,0.564472,0.493045,0.522287,202604.25578211,107448.59641383013894
1659286800,2022-07-31 17:00:00,FTM3L/USDT,0.539361,0.5462,0.531292,0.537081,83117.65242543,44780.80438063655341
1659283200,2022-07-31 16:00:00,FTM3L/USDT,0.529354,0.54555,0.52197,0.540185,94418.08919907,50503.51655065910103
1659279600,2022-07-31 15:00:00,FTM3L/USDT,0.521907,0.53615,0.516418,0.531616,82613.93409044,43545.9252694032834
1659276000,2022-07-31 14:00:00,FTM3L/USDT,0.523827,0.542139,0.51333,0.521736,100950.64198578,53199.23805488038555
1659272400,2022-07-31 13:00:00,FTM3L/USDT,0.547107,0.54889,0.520155,0.524362,80576.27840663,42914.55098464899426
1659268800,2022-07-31 12:00:00,FTM3L/USDT,0.542545,0.551,0.529633,0.547036,77166.69087458,41673.2846444668029
1659265200,2022-07-31 11:00:00,FTM3L/USDT,0.558058,0.558998,0.535181,0.542912,86993.5221589,47468.11630457009663
1659261600,2022-07-31 10:00:00,FTM3L/USDT,0.519532,0.558076,0.5112,0.558075,107994.40591108,57431.95817780013043
1659258000,2022-07-31 09:00:00,FTM3L/USDT,0.495534,0.521551,0.486008,0.521338,95060.80220555,48294.90720931579317
1659254400,2022-07-31 08:00:00,FTM3L/USDT,0.517023,0.521551,0.495617,0.495617,85752.02103134,43283.8918770228596
1659250800,2022-07-31 07:00:00,FTM3L/USDT,0.524659,0.534041,0.507114,0.517182,91093.43258032,47610.74192906084321
1659247200,2022-07-31 06:00:00,FTM3L/USDT,0.51235,0.526667,0.51235,0.52453,50877.54040643,26512.16269325765885
1659243600,2022-07-31 05:00:00,FTM3L/USDT,0.534309,0.539057,0.510644,0.514916,77310.3250688,40745.61044882094533
1659240000,2022-07-31 04:00:00,FTM3L/USDT,0.510451,0.540422,0.510442,0.535084,91325.39854511,48459.29121119575968
1659236400,2022-07-31 03:00:00,FTM3L/USDT,0.504756,0.51389,0.494587,0.50851,81246.90674855,40925.10243143246029
1659232800,2022-07-31 02:00:00,FTM3L/USDT,0.496164,0.50851,0.489459,0.503815,69611.76395091,34891.74758445918866
1659229200,2022-07-31 01:00:00,FTM3L/USDT,0.496411,0.503241,0.48411,0.495255,85919.52461261,42409.30034776746319
1659225600,2022-07-31 00:00:00,FTM3L/USDT,0.481983,0.508959,0.465722,0.496649,116909.01485127,57442.69353854820285
1659222000,2022-07-30 23:00:00,FTM3L/USDT,0.490387,0.498424,0.469219,0.481235,163102.52844638,78602.13557107885416
1659218400,2022-07-30 22:00:00,FTM3L/USDT,0.497432,0.497432,0.465373,0.489804,157773.33311804,76022.66557867370271
1659214800,2022-07-30 21:00:00,FTM3L/USDT,0.520636,0.526936,0.496649,0.498671,108889.88016389,55713.43294030252576
1659211200,2022-07-30 20:00:00,FTM3L/USDT,0.530236,0.538952,0.512188,0.520871,115601.55391241,60539.41688797768584
1659207600,2022-07-30 19:00:00,FTM3L/USDT,0.58584,0.586763,0.527053,0.533398,128233.40413804,71818.42235872371038
1659204000,2022-07-30 18:00:00,FTM3L/USDT,0.595229,0.600046,0.579997,0.583396,75504.08399763,44265.46475424319349
1659200400,2022-07-30 17:00:00,FTM3L/USDT,0.58708,0.599462,0.562938,0.595294,92170.60530167,53278.85239145146352
1659196800,2022-07-30 16:00:00,FTM3L/USDT,0.582003,0.595693,0.576515,0.586214,163834.8778146,95926.52822929954523
1659193200,2022-07-30 15:00:00,FTM3L/USDT,0.546636,0.582986,0.545812,0.581,159372.25235904,90877.13970906377373
1659189600,2022-07-30 14:00:00,FTM3L/USDT,0.557118,0.565,0.539721,0.542108,145820.08979999,80761.46961417570829
1659186000,2022-07-30 13:00:00,FTM3L/USDT,0.547117,0.564982,0.541664,0.554574,108665.37344679,59986.02174939333659
1659182400,2022-07-30 12:00:00,FTM3L/USDT,0.545062,0.553382,0.52551,0.543793,92375.21721629,49841.18494190086262
1659178800,2022-07-30 11:00:00,FTM3L/USDT,0.520525,0.547301,0.520262,0.543961,93224.95514612,50063.65172877269145
1659175200,2022-07-30 10:00:00,FTM3L/USDT,0.53615,0.537357,0.508575,0.520489,72125.92256476,37620.35382516879179
1659171600,2022-07-30 09:00:00,FTM3L/USDT,0.543117,0.555529,0.527725,0.536105,122404.0345976,66444.72820111497556
1659168000,2022-07-30 08:00:00,FTM3L/USDT,0.543117,0.553026,0.530136,0.540291,86457.14334064,46841.47064467303118
1659164400,2022-07-30 07:00:00,FTM3L/USDT,0.549915,0.574,0.538971,0.543117,132466.88165368,73601.22955696202923
1659160800,2022-07-30 06:00:00,FTM3L/USDT,0.510724,0.54988,0.500973,0.54988,84514.75138845,43947.77983147689774
1659157200,2022-07-30 05:00:00,FTM3L/USDT,0.496599,0.510847,0.496599,0.509914,39952.22617087,20215.50548101238814
1659153600,2022-07-30 04:00:00,FTM3L/USDT,0.512462,0.512954,0.484486,0.495006,56355.32189254,28025.64271339000712
1659150000,2022-07-30 03:00:00,FTM3L/USDT,0.521046,0.522391,0.498096,0.508442,55710.087,28429.4324953567
1659146400,2022-07-30 02:00:00,FTM3L/USDT,0.516687,0.522396,0.497089,0.522396,55637.38024417,28415.58946804531716
1659142800,2022-07-30 01:00:00,FTM3L/USDT,0.505889,0.527792,0.487032,0.515779,98567.98321798,50258.03237388202302
1659139200,2022-07-30 00:00:00,FTM3L/USDT,0.486368,0.506897,0.479533,0.505667,73328.46329434,36375.96916441195425
1659135600,2022-07-29 23:00:00,FTM3L/USDT,0.497899,0.524101,0.477249,0.485366,175714.31179425,87949.28852682420129
1659132000,2022-07-29 22:00:00,FTM3L/USDT,0.479929,0.497899,0.475942,0.497899,41189.2004254,20049.95338290969413
1659128400,2022-07-29 21:00:00,FTM3L/USDT,0.492168,0.501111,0.469121,0.479929,43683.95790313,21146.88366544211471
1659124800,2022-07-29 20:00:00,FTM3L/USDT,0.47937,0.500878,0.474021,0.49464,79788.37169937,39030.81490287821911
1659121200,2022-07-29 19:00:00,FTM3L/USDT,0.48395,0.491953,0.467265,0.47937,68294.92725081,32992.36230626410216
1659117600,2022-07-29 18:00:00,FTM3L/USDT,0.473453,0.497656,0.47244,0.483927,128739.63191341,62662.86564171846106
1659114000,2022-07-29 17:00:00,FTM3L/USDT,0.474161,0.483974,0.454424,0.476797,80246.99373976,37758.51070105385474
1659110400,2022-07-29 16:00:00,FTM3L/USDT,0.497721,0.497721,0.454434,0.471889,155495.85855719,72290.03929813207584
1659106800,2022-07-29 15:00:00,FTM3L/USDT,0.496411,0.505026,0.489795,0.494671,76705.99908378,38071.3801700423729
1659103200,2022-07-29 14:00:00,FTM3L/USDT,0.483288,0.522304,0.478704,0.496574,148384.93815317,74551.57165126649127
1659099600,2022-07-29 13:00:00,FTM3L/USDT,0.450838,0.485138,0.445961,0.479586,80803.46258026,37785.41714343033418
1659096000,2022-07-29 12:00:00,FTM3L/USDT,0.472035,0.475849,0.438518,0.450007,149633.62721473,67878.86868914294265
1659092400,2022-07-29 11:00:00,FTM3L/USDT,0.510213,0.517754,0.455465,0.469687,137558.54250912,65311.48863805436959
1659088800,2022-07-29 10:00:00,FTM3L/USDT,0.523712,0.529114,0.50231,0.510373,159919.2230639,82373.18811696821613
1659085200,2022-07-29 09:00:00,FTM3L/USDT,0.500585,0.523245,0.490645,0.523245,75731.57136346,38759.31531093941559
1659081600,2022-07-29 08:00:00,FTM3L/USDT,0.508914,0.510847,0.485902,0.505264,58883.13924277,29477.02218921353433
1659078000,2022-07-29 07:00:00,FTM3L/USDT,0.511588,0.514644,0.492683,0.507678,119828.14535333,60590.03212334522141
1659074400,2022-07-29 06:00:00,FTM3L/USDT,0.539,0.559999,0.504052,0.513824,117097.58012041,62696.65131473517492
1659070800,2022-07-29 05:00:00,FTM3L/USDT,0.544446,0.550918,0.530387,0.538,46269.80069952,24918.09013642541255
1659067200,2022-07-29 04:00:00,FTM3L/USDT,0.546188,0.562283,0.533725,0.545582,127426.60113772,69591.23590079397512
1659063600,2022-07-29 03:00:00,FTM3L/USDT,0.526749,0.549206,0.521102,0.547364,64811.80336227,34656.91466683892801
1659060000,2022-07-29 02:00:00,FTM3L/USDT,0.516036,0.540579,0.510373,0.522521,131449.11339897,69314.4821308760901
1659056400,2022-07-29 01:00:00,FTM3L/USDT,0.537466,0.542018,0.505019,0.515326,54520.24287269,28222.79073007831027
1659052800,2022-07-29 00:00:00,FTM3L/USDT,0.496129,0.544819,0.475819,0.537466,98175.73217986,49737.17867971755833
1659049200,2022-07-28 23:00:00,FTM3L/USDT,0.503709,0.503709,0.484305,0.49632,103601.80910139,51211.10040294613846
1659045600,2022-07-28 22:00:00,FTM3L/USDT,0.50832,0.511646,0.496974,0.505152,37867.44799094,19136.67832653778171
1659042000,2022-07-28 21:00:00,FTM3L/USDT,0.510096,0.514049,0.491496,0.508321,112489.24476033,56286.81364051116824
1659038400,2022-07-28 20:00:00,FTM3L/USDT,0.487903,0.522673,0.485103,0.50932,132623.26446464,66845.93075074750521
1659034800,2022-07-28 19:00:00,FTM3L/USDT,0.488,0.495768,0.475293,0.483714,107365.82250904,52284.77437430269302
1659031200,2022-07-28 18:00:00,FTM3L/USDT,0.518223,0.519882,0.482191,0.488361,129102.02666656,64122.5567217514977
1659027600,2022-07-28 17:00:00,FTM3L/USDT,0.500141,0.522487,0.497654,0.518931,108001.60138477,55636.05377127069115
1659024000,2022-07-28 16:00:00,FTM3L/USDT,0.495542,0.520289,0.487831,0.497993,168667.11399649,85081.19202284441965
1659020400,2022-07-28 15:00:00,FTM3L/USDT,0.447065,0.50998,0.438157,0.499067,234819.79223681,112693.81591319732262
1659016800,2022-07-28 14:00:00,FTM3L/USDT,0.422837,0.44702,0.41959,0.44702,96044.29382,41287.96934483270442
1659013200,2022-07-28 13:00:00,FTM3L/USDT,0.433678,0.457945,0.41448,0.418944,149780.53587154,65020.40049844764004
1659009600,2022-07-28 12:00:00,FTM3L/USDT,0.456372,0.457777,0.405696,0.430234,186845.67518941,79688.72508685037649
1659006000,2022-07-28 11:00:00,FTM3L/USDT,0.440662,0.456789,0.440662,0.454,55572.27582449,25100.49158614263991
1659002400,2022-07-28 10:00:00,FTM3L/USDT,0.431795,0.4509,0.430666,0.439466,84784.37281021,37533.0919963272449
1658998800,2022-07-28 09:00:00,FTM3L/USDT,0.438253,0.445425,0.421941,0.430691,51345.59356326,22182.2982874547979
1658995200,2022-07-28 08:00:00,FTM3L/USDT,0.430875,0.440944,0.429464,0.438959,36071.10115027,15696.14465074403918
1658991600,2022-07-28 07:00:00,FTM3L/USDT,0.457697,0.458125,0.42796,0.433559,91667.49530656,40117.68518099865972
1658988000,2022-07-28 06:00:00,FTM3L/USDT,0.460197,0.461125,0.45043,0.457684,51236.47113191,23414.777777411443
1658984400,2022-07-28 05:00:00,FTM3L/USDT,0.45854,0.462716,0.45043,0.460183,33599.52597386,15339.86993654823664
1658980800,2022-07-28 04:00:00,FTM3L/USDT,0.461042,0.472034,0.456259,0.456259,28274.62012602,13127.30900263294232
1658977200,2022-07-28 03:00:00,FTM3L/USDT,0.479645,0.480489,0.460982,0.460982,68102.3753471,32235.67259302082428
1658973600,2022-07-28 02:00:00,FTM3L/USDT,0.452346,0.487,0.445785,0.475976,84185.01439649,39039.42014635121994
1658970000,2022-07-28 01:00:00,FTM3L/USDT,0.453861,0.455848,0.441673,0.451426,58675.07102318,26272.26273775339359
1658966400,2022-07-28 00:00:00,FTM3L/USDT,0.466934,0.472035,0.448739,0.454469,51922.48196375,23717.16268824178133
1658962800,2022-07-27 23:00:00,FTM3L/USDT,0.450898,0.469868,0.444673,0.466556,83012.43915154,37752.71592750272257
1658959200,2022-07-27 22:00:00,FTM3L/USDT,0.438019,0.459464,0.435129,0.453526,82364.64062444,36881.7955930672323
1658955600,2022-07-27 21:00:00,FTM3L/USDT,0.436087,0.440213,0.429111,0.434538,74527.67513754,32386.49081621738152
1658952000,2022-07-27 20:00:00,FTM3L/USDT,0.429336,0.44259,0.429336,0.436007,137068.92612219,59560.02009224162329
1658948400,2022-07-27 19:00:00,FTM3L/USDT,0.436259,0.455,0.422813,0.42817,314316.91049612,136832.5070581865681
1658944800,2022-07-27 18:00:00,FTM3L/USDT,0.367377,0.440213,0.36691,0.436258,519540.67533307,215485.66280613024752
1658941200,2022-07-27 17:00:00,FTM3L/USDT,0.355478,0.372638,0.349977,0.367208,107822.78577072,39150.65987293948172
1658937600,2022-07-27 16:00:00,FTM3L/USDT,0.370267,0.381997,0.35,0.356101,155287.3318722,57504.66272152151735
1658934000,2022-07-27 15:00:00,FTM3L/USDT,0.367139,0.372947,0.361071,0.367435,72327.40104234,26474.18073242756397
1658930400,2022-07-27 14:00:00,FTM3L/USDT,0.37056,0.37693,0.364052,0.367329,152742.78670221,56550.10414968720395
1658926800,2022-07-27 13:00:00,FTM3L/USDT,0.360442,0.37,0.350695,0.37,130320.29922153,47212.89582061408663
1658923200,2022-07-27 12:00:00,FTM3L/USDT,0.343525,0.368047,0.339011,0.360441,85146.62455115,30441.85597938921475
1658919600,2022-07-27 11:00:00,FTM3L/USDT,0.349102,0.358011,0.342494,0.342494,47566.92159592,16605.38654105754679
1658916000,2022-07-27 10:00:00,FTM3L/USDT,0.348379,0.354501,0.344045,0.348582,60763.56629684,21353.47667161622164
1658912400,2022-07-27 09:00:00,FTM3L/USDT,0.361572,0.362811,0.346362,0.349117,97273.75572131,34177.36107034006427
1658908800,2022-07-27 08:00:00,FTM3L/USDT,0.367473,0.373234,0.357184,0.36,69112.31643041,25361.26138276296784
1658905200,2022-07-27 07:00:00,FTM3L/USDT,0.360398,0.374561,0.360398,0.365712,182179.85214921,67266.96990755555046
1658901600,2022-07-27 06:00:00,FTM3L/USDT,0.363469,0.366611,0.352219,0.36037,119042.0654587,42732.7292834447703
1658898000,2022-07-27 05:00:00,FTM3L/USDT,0.345838,0.366611,0.343863,0.36398,78601.34723367,28283.79988344681349
1658894400,2022-07-27 04:00:00,FTM3L/USDT,0.336242,0.347063,0.336242,0.345765,29082.89731916,10021.36159027793618
1658890800,2022-07-27 03:00:00,FTM3L/USDT,0.346971,0.34979,0.335419,0.338641,52140.94317756,17761.68481784397652
1658887200,2022-07-27 02:00:00,FTM3L/USDT,0.345574,0.348359,0.3389,0.348359,60975.46428279,20988.56060226532916
1658883600,2022-07-27 01:00:00,FTM3L/USDT,0.35137,0.355,0.342494,0.343501,47354.6863471,16610.48347244715472
1658880000,2022-07-27 00:00:00,FTM3L/USDT,0.367339,0.38,0.34397,0.351346,63173.80843582,22919.08426483984219
1658876400,2022-07-26 23:00:00,FTM3L/USDT,0.352909,0.37056,0.346801,0.369783,141810.41575896,50817.90458405138498
1658872800,2022-07-26 22:00:00,FTM3L/USDT,0.332987,0.354104,0.332987,0.351862,70325.7641738,24560.61627529128983
1658869200,2022-07-26 21:00:00,FTM3L/USDT,0.332928,0.346838,0.324619,0.332987,120465.52658259,40554.14572358755254
1658865600,2022-07-26 20:00:00,FTM3L/USDT,0.318331,0.337911,0.311276,0.333689,120816.7669923,39447.37173366851607
1658862000,2022-07-26 19:00:00,FTM3L/USDT,0.3301,0.332851,0.317428,0.31933,69838.40828921,22538.10005644435218
1658858400,2022-07-26 18:00:00,FTM3L/USDT,0.331583,0.337351,0.327,0.330001,94284.68625758,31339.32504975870152
1658854800,2022-07-26 17:00:00,FTM3L/USDT,0.34141,0.347026,0.328409,0.331583,113301.29967364,38398.10284383558428
1658851200,2022-07-26 16:00:00,FTM3L/USDT,0.31823,0.341052,0.317197,0.341052,107434.01023178,35188.09025187551106
1658847600,2022-07-26 15:00:00,FTM3L/USDT,0.337337,0.338394,0.316301,0.317112,69179.05495758,22731.86026303376312
1658844000,2022-07-26 14:00:00,FTM3L/USDT,0.333829,0.347842,0.329959,0.334342,91181.81271854,31255.33665817702174
1658840400,2022-07-26 13:00:00,FTM3L/USDT,0.329104,0.338917,0.315002,0.336746,127529.73164229,41809.93235326424914
1658836800,2022-07-26 12:00:00,FTM3L/USDT,0.35097,0.360398,0.323484,0.327459,117774.57651804,40160.83122234062772
1658833200,2022-07-26 11:00:00,FTM3L/USDT,0.35224,0.356571,0.34179,0.35097,69633.22970163,24403.17221331178226
1658829600,2022-07-26 10:00:00,FTM3L/USDT,0.364387,0.365685,0.347322,0.352789,79575.56962188,28260.78741934103343
1658826000,2022-07-26 09:00:00,FTM3L/USDT,0.360686,0.368065,0.357184,0.364387,59306.77292558,21618.44358636430629
1658822400,2022-07-26 08:00:00,FTM3L/USDT,0.354798,0.36378,0.350683,0.360746,40801.68236099,14526.02108111674997
1658818800,2022-07-26 07:00:00,FTM3L/USDT,0.348527,0.362931,0.348527,0.353412,66200.40814986,23562.36940496749918
1658815200,2022-07-26 06:00:00,FTM3L/USDT,0.366599,0.3666,0.345985,0.347567,84618.10775791,30210.30135322536627
1658811600,2022-07-26 05:00:00,FTM3L/USDT,0.364915,0.373871,0.354263,0.366616,61511.63227014,22284.47647962030678
1658808000,2022-07-26 04:00:00,FTM3L/USDT,0.369171,0.382154,0.364,0.36909,119527.95675518,44649.1208202106135
1658804400,2022-07-26 03:00:00,FTM3L/USDT,0.35255,0.369999,0.34179,0.3689,123012.54291688,44173.02286246863316
1658800800,2022-07-26 02:00:00,FTM3L/USDT,0.357555,0.35756,0.341594,0.35255,67277.54544635,23432.2430171627273
1658797200,2022-07-26 01:00:00,FTM3L/USDT,0.352936,0.369926,0.352936,0.357936,116281.89979396,42033.56286230421046
1658793600,2022-07-26 00:00:00,FTM3L/USDT,0.367549,0.371739,0.348772,0.352341,234348.58255524,84258.41389148585525
1658790000,2022-07-25 23:00:00,FTM3L/USDT,0.423037,0.423037,0.366792,0.369257,233427.58127678,92575.42139677509111
1658786400,2022-07-25 22:00:00,FTM3L/USDT,0.431502,0.431502,0.407999,0.420219,144885.44068814,60426.6628019674583
1658782800,2022-07-25 21:00:00,FTM3L/USDT,0.435456,0.443349,0.423826,0.427766,83514.70139397,36280.72229567460667
1658779200,2022-07-25 20:00:00,FTM3L/USDT,0.413841,0.447795,0.411388,0.437446,176341.89342341,76254.39215094781491
1658775600,2022-07-25 19:00:00,FTM3L/USDT,0.447785,0.448522,0.386986,0.413852,278866.51137539,113799.3582567340509
1658772000,2022-07-25 18:00:00,FTM3L/USDT,0.440159,0.453511,0.436,0.444275,72963.09301567,32387.69024482651832
1658768400,2022-07-25 17:00:00,FTM3L/USDT,0.451289,0.453721,0.436656,0.440159,38910.07068495,17445.99711983372596
1658764800,2022-07-25 16:00:00,FTM3L/USDT,0.451927,0.459462,0.43934,0.449024,100661.04425584,45306.45320945520295
1658761200,2022-07-25 15:00:00,FTM3L/USDT,0.455732,0.458125,0.437591,0.454782,107438.10044271,48203.36714338439351
1658757600,2022-07-25 14:00:00,FTM3L/USDT,0.442465,0.459054,0.426466,0.452616,90883.92315379,40117.91327821587317
1658754000,2022-07-25 13:00:00,FTM3L/USDT,0.459065,0.462763,0.4345,0.446705,96305.86595317,43283.75277608263266
1658750400,2022-07-25 12:00:00,FTM3L/USDT,0.477103,0.477103,0.44605,0.459065,126682.51831044,57735.38217504442562
1658746800,2022-07-25 11:00:00,FTM3L/USDT,0.483256,0.49,0.47204,0.47347,49018.2826812,23528.74801026492577
1658743200,2022-07-25 10:00:00,FTM3L/USDT,0.475819,0.489998,0.461798,0.485441,76194.15934072,36091.13667666383875
1658739600,2022-07-25 09:00:00,FTM3L/USDT,0.483083,0.486995,0.466054,0.476674,72745.90067113,34748.70561167520762
1658736000,2022-07-25 08:00:00,FTM3L/USDT,0.467778,0.48377,0.451001,0.483158,92716.49924913,43252.6389727017384
1658732400,2022-07-25 07:00:00,FTM3L/USDT,0.451954,0.478213,0.451785,0.467364,101796.21277763,47879.90957412738627
1658728800,2022-07-25 06:00:00,FTM3L/USDT,0.481827,0.483532,0.451784,0.45574,56864.41679033,26693.80698275045652
1658725200,2022-07-25 05:00:00,FTM3L/USDT,0.487984,0.502437,0.476179,0.479541,136259.88302506,66774.34213484933229
1658721600,2022-07-25 04:00:00,FTM3L/USDT,0.446892,0.487685,0.438638,0.487685,115029.04882873,54129.61460605144557
1658718000,2022-07-25 03:00:00,FTM3L/USDT,0.476412,0.476412,0.438637,0.444523,134693.44874969,61881.47165282951974
1658714400,2022-07-25 02:00:00,FTM3L/USDT,0.500454,0.504363,0.466375,0.479327,167648.09798539,81369.11882146655905
1658710800,2022-07-25 01:00:00,FTM3L/USDT,0.56655,0.571416,0.500452,0.500452,126345.61060009,68074.49837593196711
1658707200,2022-07-25 00:00:00,FTM3L/USDT,0.660402,0.675368,0.566975,0.566975,153726.41186202,94390.27811940515506
1658703600,2022-07-24 23:00:00,FTM3L/USDT,0.675845,0.689999,0.63718,0.660335,97459.32418577,64581.11552675906823
1658700000,2022-07-24 22:00:00,FTM3L/USDT,0.649037,0.718541,0.641386,0.67283,175644.97820503,119938.81632248162353
1658696400,2022-07-24 21:00:00,FTM3L/USDT,0.648923,0.662439,0.640603,0.643984,55845.89800762,36368.21706730029269
1658692800,2022-07-24 20:00:00,FTM3L/USDT,0.646304,0.662503,0.63718,0.644632,54509.26771275,35423.36992404497739
1658689200,2022-07-24 19:00:00,FTM3L/USDT,0.646196,0.67315,0.640603,0.650418,65115.95752292,42493.12680653945765
1658685600,2022-07-24 18:00:00,FTM3L/USDT,0.655159,0.662676,0.63519,0.641217,89910.29795093,58270.57715598545591
1658682000,2022-07-24 17:00:00,FTM3L/USDT,0.582893,0.670432,0.582891,0.65414,170503.57764322,108351.09486144632071
1658678400,2022-07-24 16:00:00,FTM3L/USDT,0.59328,0.596511,0.566321,0.582597,79072.36969854,45776.06193964571489
1658674800,2022-07-24 15:00:00,FTM3L/USDT,0.579627,0.600177,0.575464,0.590838,85544.00782594,50410.93672533128918
1658671200,2022-07-24 14:00:00,FTM3L/USDT,0.555509,0.58343,0.546959,0.579398,82331.37517427,47053.92914935825097
1658667600,2022-07-24 13:00:00,FTM3L/USDT,0.564822,0.577651,0.546297,0.557412,45346.87007191,25397.62866675958066
1658664000,2022-07-24 12:00:00,FTM3L/USDT,0.559793,0.593423,0.551319,0.559838,114436.94272889,65038.21683799961707
1658660400,2022-07-24 11:00:00,FTM3L/USDT,0.545338,0.584826,0.541456,0.55967,71396.04162332,40516.16105305967924
1658656800,2022-07-24 10:00:00,FTM3L/USDT,0.557309,0.571416,0.53341,0.544809,46034.11947498,25194.85879353527344
1658653200,2022-07-24 09:00:00,FTM3L/USDT,0.572194,0.582219,0.555235,0.559219,47004.52463707,26891.55778436288863
1658649600,2022-07-24 08:00:00,FTM3L/USDT,0.578644,0.581214,0.559536,0.576354,64127.20095057,36376.37730676063969
1658646000,2022-07-24 07:00:00,FTM3L/USDT,0.589689,0.600815,0.578452,0.578452,43647.56121221,25694.89176012194621
1658642400,2022-07-24 06:00:00,FTM3L/USDT,0.593691,0.609281,0.582476,0.58763,61644.48623002,36522.16036363326831
1658638800,2022-07-24 05:00:00,FTM3L/USDT,0.540257,0.6,0.537252,0.589689,96347.98179084,55537.10902121155636
1658635200,2022-07-24 04:00:00,FTM3L/USDT,0.529289,0.540919,0.525704,0.540043,47917.09375928,25567.68037959230741
