https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAKI,Volume BTC
1659600000,2022-08-04 08:00:00,MAKI/BTC,0.000000162,0.000000162,0.000000162,0.000000162,1313.3095,0.000212756139
1659596400,2022-08-04 07:00:00,MAKI/BTC,0.0000001601,0.0000001601,0.0000001601,0.0000001601,0,0
1659592800,2022-08-04 06:00:00,MAKI/BTC,0.0000001628,0.0000001628,0.0000001601,0.0000001601,20,0.000003229
1659589200,2022-08-04 05:00:00,MAKI/BTC,0.0000001613,0.0000001613,0.0000001613,0.0000001613,0,0
1659585600,2022-08-04 04:00:00,MAKI/BTC,0.0000001613,0.0000001613,0.0000001613,0.0000001613,0,0
1659582000,2022-08-04 03:00:00,MAKI/BTC,0.0000001613,0.0000001613,0.0000001613,0.0000001613,0,0
1659578400,2022-08-04 02:00:00,MAKI/BTC,0.0000001613,0.0000001613,0.0000001613,0.0000001613,0,0
1659574800,2022-08-04 01:00:00,MAKI/BTC,0.0000001613,0.0000001613,0.0000001613,0.0000001613,3052.654,0.0004923930902
1659571200,2022-08-04 00:00:00,MAKI/BTC,0.0000001616,0.0000001616,0.0000001616,0.0000001616,0,0
1659567600,2022-08-03 23:00:00,MAKI/BTC,0.0000001616,0.0000001616,0.0000001616,0.0000001616,0,0
1659564000,2022-08-03 22:00:00,MAKI/BTC,0.0000001617,0.0000001617,0.0000001607,0.0000001616,21382.2655,0.00345178828315
1659560400,2022-08-03 21:00:00,MAKI/BTC,0.0000001624,0.0000001624,0.0000001624,0.0000001624,954.8386,0.00015506578864
1659556800,2022-08-03 20:00:00,MAKI/BTC,0.0000001619,0.0000001627,0.0000001619,0.0000001627,15323.0527,0.00248527083909
1659553200,2022-08-03 19:00:00,MAKI/BTC,0.0000001616,0.0000001627,0.0000001616,0.0000001627,1737.7849,0.00028265371804
1659549600,2022-08-03 18:00:00,MAKI/BTC,0.0000001602,0.0000001602,0.0000001602,0.0000001602,6.8086,0.00000109073772
1659546000,2022-08-03 17:00:00,MAKI/BTC,0.0000001617,0.0000001625,0.0000001611,0.0000001625,20680.2945,0.0033438772421
1659542400,2022-08-03 16:00:00,MAKI/BTC,0.0000001689,0.0000001689,0.0000001611,0.0000001628,44121.8648,0.00722452497156
1659538800,2022-08-03 15:00:00,MAKI/BTC,0.0000001663,0.0000001663,0.0000001663,0.0000001663,13.196,0.0000021944948
1659535200,2022-08-03 14:00:00,MAKI/BTC,0.0000001685,0.0000001685,0.0000001685,0.0000001685,5777.3437,0.00097348241345
1659531600,2022-08-03 13:00:00,MAKI/BTC,0.0000001677,0.0000001677,0.0000001677,0.0000001677,14742.9435,0.00247239162495
1659528000,2022-08-03 12:00:00,MAKI/BTC,0.0000001709,0.0000001709,0.0000001654,0.0000001654,47749.2552,0.00795274987606
1659524400,2022-08-03 11:00:00,MAKI/BTC,0.0000001731,0.0000001731,0.0000001731,0.0000001731,0,0
1659520800,2022-08-03 10:00:00,MAKI/BTC,0.0000001731,0.0000001731,0.0000001731,0.0000001731,16.1169,0.00000278983539
1659517200,2022-08-03 09:00:00,MAKI/BTC,0.0000001715,0.0000001731,0.0000001715,0.0000001723,3561,0.0006114187
1659513600,2022-08-03 08:00:00,MAKI/BTC,0.0000001672,0.0000001672,0.0000001672,0.0000001672,2948.8825,0.000493053154
1659510000,2022-08-03 07:00:00,MAKI/BTC,0.0000001689,0.0000001689,0.0000001689,0.0000001689,0,0
1659506400,2022-08-03 06:00:00,MAKI/BTC,0.0000001703,0.0000001766,0.0000001689,0.0000001689,4299.5711,0.00074080107851
1659502800,2022-08-03 05:00:00,MAKI/BTC,0.0000001674,0.0000001674,0.0000001674,0.0000001674,0,0
1659499200,2022-08-03 04:00:00,MAKI/BTC,0.0000001674,0.0000001674,0.0000001674,0.0000001674,727.5936,0.00012179916864
1659495600,2022-08-03 03:00:00,MAKI/BTC,0.0000001683,0.0000001683,0.0000001683,0.0000001683,0,0
1659492000,2022-08-03 02:00:00,MAKI/BTC,0.0000001704,0.0000001704,0.0000001683,0.0000001683,4079.4494,0.00069064910478
1659488400,2022-08-03 01:00:00,MAKI/BTC,0.0000001696,0.0000001696,0.0000001696,0.0000001696,50.5648,0.00000857579008
1659484800,2022-08-03 00:00:00,MAKI/BTC,0.0000001686,0.0000001694,0.0000001679,0.0000001679,2005.3576,0.00033750022386
1659481200,2022-08-02 23:00:00,MAKI/BTC,0.0000001684,0.0000001684,0.0000001684,0.0000001684,0,0
1659477600,2022-08-02 22:00:00,MAKI/BTC,0.0000001684,0.0000001684,0.0000001684,0.0000001684,1905.3025,0.000320852941
1659474000,2022-08-02 21:00:00,MAKI/BTC,0.0000001628,0.0000001628,0.0000001628,0.0000001628,40.9391,0.00000666488548
1659470400,2022-08-02 20:00:00,MAKI/BTC,0.0000001625,0.0000001625,0.0000001625,0.0000001625,2387.2228,0.000387923705
1659466800,2022-08-02 19:00:00,MAKI/BTC,0.0000001672,0.0000001704,0.0000001642,0.0000001642,9313.6271,0.001563359011
1659463200,2022-08-02 18:00:00,MAKI/BTC,0.0000001626,0.0000001626,0.0000001625,0.0000001625,5551.9032,0.00090261427
1659459600,2022-08-02 17:00:00,MAKI/BTC,0.0000001605,0.0000001605,0.0000001605,0.0000001605,0,0
1659456000,2022-08-02 16:00:00,MAKI/BTC,0.0000001605,0.0000001605,0.0000001605,0.0000001605,1378.0962,0.0002211844401
1659452400,2022-08-02 15:00:00,MAKI/BTC,0.0000001636,0.0000001636,0.0000001634,0.0000001634,574.5436,0.00009397954424
1659448800,2022-08-02 14:00:00,MAKI/BTC,0.0000001622,0.0000001628,0.0000001616,0.0000001628,3672.2942,0.00059492175484
1659445200,2022-08-02 13:00:00,MAKI/BTC,0.0000001617,0.0000001617,0.0000001617,0.0000001617,9.5298,0.00000154096866
1659441600,2022-08-02 12:00:00,MAKI/BTC,0.0000001584,0.0000001584,0.0000001584,0.0000001584,2725.8923,0.00043178134032
1659438000,2022-08-02 11:00:00,MAKI/BTC,0.0000001587,0.0000001587,0.0000001587,0.0000001587,0,0
1659434400,2022-08-02 10:00:00,MAKI/BTC,0.0000001587,0.0000001587,0.0000001587,0.0000001587,90.9246,0.00001442973402
1659430800,2022-08-02 09:00:00,MAKI/BTC,0.0000001663,0.0000001663,0.0000001663,0.0000001663,0,0
1659427200,2022-08-02 08:00:00,MAKI/BTC,0.0000001663,0.0000001663,0.0000001663,0.0000001663,90.9247,0.00001512077761
1659423600,2022-08-02 07:00:00,MAKI/BTC,0.000000159,0.000000159,0.000000159,0.000000159,617.8264,0.0000982343976
1659420000,2022-08-02 06:00:00,MAKI/BTC,0.0000001654,0.0000001661,0.0000001654,0.0000001661,2681.9317,0.00044400728918
1659416400,2022-08-02 05:00:00,MAKI/BTC,0.0000001614,0.0000001614,0.0000001614,0.0000001614,0,0
1659412800,2022-08-02 04:00:00,MAKI/BTC,0.0000001614,0.0000001614,0.0000001614,0.0000001614,9.5298,0.00000153810972
1659409200,2022-08-02 03:00:00,MAKI/BTC,0.0000001611,0.0000001611,0.0000001611,0.0000001611,0,0
1659405600,2022-08-02 02:00:00,MAKI/BTC,0.0000001598,0.0000001611,0.0000001598,0.0000001611,5048.1588,0.00081067676845
1659402000,2022-08-02 01:00:00,MAKI/BTC,0.0000001575,0.0000001575,0.0000001575,0.0000001575,0,0
1659398400,2022-08-02 00:00:00,MAKI/BTC,0.0000001575,0.0000001575,0.0000001575,0.0000001575,0,0
1659394800,2022-08-01 23:00:00,MAKI/BTC,0.0000001575,0.0000001575,0.0000001575,0.0000001575,71.2247,0.00001121789025
1659391200,2022-08-01 22:00:00,MAKI/BTC,0.0000001587,0.0000001615,0.0000001587,0.0000001615,1006.7125,0.00016142011071
1659387600,2022-08-01 21:00:00,MAKI/BTC,0.0000001612,0.0000001614,0.0000001612,0.0000001614,481.3675,0.0000776107145
1659384000,2022-08-01 20:00:00,MAKI/BTC,0.0000001541,0.0000001541,0.0000001541,0.0000001541,0,0
1659380400,2022-08-01 19:00:00,MAKI/BTC,0.0000001541,0.0000001541,0.0000001541,0.0000001541,0,0
1659376800,2022-08-01 18:00:00,MAKI/BTC,0.0000001541,0.0000001541,0.0000001541,0.0000001541,3653.3149,0.00056297582609
1659373200,2022-08-01 17:00:00,MAKI/BTC,0.0000001612,0.0000001612,0.0000001612,0.0000001612,0,0
1659369600,2022-08-01 16:00:00,MAKI/BTC,0.0000001612,0.0000001612,0.0000001612,0.0000001612,3637.3901,0.00058634728412
1659366000,2022-08-01 15:00:00,MAKI/BTC,0.0000001557,0.0000001604,0.0000001557,0.0000001604,2463.875,0.00038677775064
1659362400,2022-08-01 14:00:00,MAKI/BTC,0.0000001531,0.0000001531,0.0000001531,0.0000001531,1361.1557,0.00020839293767
1659358800,2022-08-01 13:00:00,MAKI/BTC,0.0000001559,0.0000001559,0.0000001559,0.0000001559,0,0
1659355200,2022-08-01 12:00:00,MAKI/BTC,0.0000001559,0.0000001559,0.0000001559,0.0000001559,8.2538,0.00000128676742
1659351600,2022-08-01 11:00:00,MAKI/BTC,0.0000001562,0.0000001562,0.0000001562,0.0000001562,0,0
1659348000,2022-08-01 10:00:00,MAKI/BTC,0.0000001562,0.0000001562,0.0000001562,0.0000001562,489.6,0.00007647552
1659344400,2022-08-01 09:00:00,MAKI/BTC,0.0000001558,0.0000001558,0.0000001558,0.0000001558,1135.3247,0.00017688358826
1659340800,2022-08-01 08:00:00,MAKI/BTC,0.0000001532,0.0000001532,0.0000001532,0.0000001532,0,0
1659337200,2022-08-01 07:00:00,MAKI/BTC,0.0000001532,0.0000001532,0.0000001532,0.0000001532,0,0
1659333600,2022-08-01 06:00:00,MAKI/BTC,0.0000001532,0.0000001532,0.0000001532,0.0000001532,0,0
1659330000,2022-08-01 05:00:00,MAKI/BTC,0.0000001532,0.0000001532,0.0000001532,0.0000001532,0,0
1659326400,2022-08-01 04:00:00,MAKI/BTC,0.0000001532,0.0000001532,0.0000001532,0.0000001532,0,0
1659322800,2022-08-01 03:00:00,MAKI/BTC,0.0000001532,0.0000001532,0.0000001532,0.0000001532,0,0
1659319200,2022-08-01 02:00:00,MAKI/BTC,0.0000001532,0.0000001532,0.0000001532,0.0000001532,0,0
1659315600,2022-08-01 01:00:00,MAKI/BTC,0.0000001532,0.0000001532,0.0000001532,0.0000001532,0,0
1659312000,2022-08-01 00:00:00,MAKI/BTC,0.0000001532,0.0000001532,0.0000001532,0.0000001532,0,0
1659308400,2022-07-31 23:00:00,MAKI/BTC,0.0000001532,0.0000001532,0.0000001532,0.0000001532,2738.3436,0.00041951423952
1659304800,2022-07-31 22:00:00,MAKI/BTC,0.0000001547,0.0000001555,0.0000001547,0.0000001555,3781.1904,0.00058620823341
1659301200,2022-07-31 21:00:00,MAKI/BTC,0.0000001509,0.0000001551,0.0000001507,0.000000151,9797.8838,0.00148599199954
1659297600,2022-07-31 20:00:00,MAKI/BTC,0.0000001534,0.0000001534,0.0000001534,0.0000001534,0,0
1659294000,2022-07-31 19:00:00,MAKI/BTC,0.000000154,0.000000154,0.0000001534,0.0000001534,2938.2966,0.00045249178254
1659290400,2022-07-31 18:00:00,MAKI/BTC,0.0000001534,0.0000001599,0.0000001515,0.0000001599,14902.4878,0.0023014033346
1659286800,2022-07-31 17:00:00,MAKI/BTC,0.0000001509,0.0000001509,0.0000001509,0.0000001509,1464.33,0.000220967397
1659283200,2022-07-31 16:00:00,MAKI/BTC,0.0000001551,0.0000001551,0.0000001551,0.0000001551,553.1589,0.00008579494539
1659279600,2022-07-31 15:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659276000,2022-07-31 14:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659272400,2022-07-31 13:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659268800,2022-07-31 12:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659265200,2022-07-31 11:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659261600,2022-07-31 10:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659258000,2022-07-31 09:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659254400,2022-07-31 08:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659250800,2022-07-31 07:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659247200,2022-07-31 06:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659243600,2022-07-31 05:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659240000,2022-07-31 04:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659236400,2022-07-31 03:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659232800,2022-07-31 02:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659229200,2022-07-31 01:00:00,MAKI/BTC,0.0000001587,0.000000159,0.0000001543,0.0000001543,33106.4592,0.00512275591147
1659225600,2022-07-31 00:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,0,0
1659222000,2022-07-30 23:00:00,MAKI/BTC,0.0000001543,0.0000001543,0.0000001543,0.0000001543,2540.9896,0.00039207469528
1659218400,2022-07-30 22:00:00,MAKI/BTC,0.0000001586,0.0000001586,0.0000001586,0.0000001586,0,0
1659214800,2022-07-30 21:00:00,MAKI/BTC,0.0000001586,0.0000001586,0.0000001586,0.0000001586,3171.9107,0.00050306503702
1659211200,2022-07-30 20:00:00,MAKI/BTC,0.0000001537,0.0000001537,0.0000001537,0.0000001537,0,0
1659207600,2022-07-30 19:00:00,MAKI/BTC,0.0000001567,0.0000001574,0.0000001537,0.0000001537,4659.4119,0.00072871271473
1659204000,2022-07-30 18:00:00,MAKI/BTC,0.0000001517,0.0000001517,0.0000001517,0.0000001517,0,0
1659200400,2022-07-30 17:00:00,MAKI/BTC,0.0000001517,0.0000001517,0.0000001517,0.0000001517,1319.4162,0.00020015543754
1659196800,2022-07-30 16:00:00,MAKI/BTC,0.0000001509,0.0000001509,0.0000001509,0.0000001509,0,0
1659193200,2022-07-30 15:00:00,MAKI/BTC,0.0000001523,0.0000001523,0.0000001509,0.0000001509,11096.5946,0.00168750817382
1659189600,2022-07-30 14:00:00,MAKI/BTC,0.0000001555,0.0000001555,0.0000001555,0.0000001555,0,0
1659186000,2022-07-30 13:00:00,MAKI/BTC,0.0000001555,0.0000001555,0.0000001555,0.0000001555,0,0
1659182400,2022-07-30 12:00:00,MAKI/BTC,0.0000001555,0.0000001555,0.0000001555,0.0000001555,0,0
1659178800,2022-07-30 11:00:00,MAKI/BTC,0.0000001555,0.0000001555,0.0000001555,0.0000001555,0,0
1659175200,2022-07-30 10:00:00,MAKI/BTC,0.0000001593,0.0000001634,0.0000001555,0.0000001555,930.3027,0.00014685116268
1659171600,2022-07-30 09:00:00,MAKI/BTC,0.0000001583,0.0000001583,0.0000001583,0.0000001583,1973.6569,0.00031242988727
1659168000,2022-07-30 08:00:00,MAKI/BTC,0.0000001604,0.0000001654,0.0000001604,0.0000001653,9202.0633,0.00151377154439
1659164400,2022-07-30 07:00:00,MAKI/BTC,0.0000001574,0.0000001574,0.0000001574,0.0000001574,0,0
1659160800,2022-07-30 06:00:00,MAKI/BTC,0.0000001574,0.0000001574,0.0000001574,0.0000001574,0,0
1659157200,2022-07-30 05:00:00,MAKI/BTC,0.0000001574,0.0000001574,0.0000001574,0.0000001574,0,0
1659153600,2022-07-30 04:00:00,MAKI/BTC,0.000000157,0.0000001574,0.000000157,0.0000001574,2205.844,0.00034686419088
1659150000,2022-07-30 03:00:00,MAKI/BTC,0.0000001568,0.0000001568,0.0000001568,0.0000001568,0,0
1659146400,2022-07-30 02:00:00,MAKI/BTC,0.0000001568,0.0000001568,0.0000001568,0.0000001568,3608.0812,0.00056574713216
1659142800,2022-07-30 01:00:00,MAKI/BTC,0.0000001569,0.0000001569,0.0000001569,0.0000001569,2595.7536,0.00040727373984
1659139200,2022-07-30 00:00:00,MAKI/BTC,0.0000001566,0.0000001566,0.0000001566,0.0000001566,0,0
1659135600,2022-07-29 23:00:00,MAKI/BTC,0.0000001566,0.0000001566,0.0000001566,0.0000001566,0,0
1659132000,2022-07-29 22:00:00,MAKI/BTC,0.0000001566,0.0000001566,0.0000001566,0.0000001566,0,0
1659128400,2022-07-29 21:00:00,MAKI/BTC,0.0000001566,0.0000001566,0.0000001566,0.0000001566,0,0
1659124800,2022-07-29 20:00:00,MAKI/BTC,0.0000001561,0.0000001566,0.0000001558,0.0000001566,2389.874,0.00037312003193
1659121200,2022-07-29 19:00:00,MAKI/BTC,0.0000001531,0.0000001531,0.0000001531,0.0000001531,0,0
1659117600,2022-07-29 18:00:00,MAKI/BTC,0.0000001579,0.0000001587,0.0000001531,0.0000001531,2211.1322,0.0003496156447
1659114000,2022-07-29 17:00:00,MAKI/BTC,0.000000159,0.000000159,0.000000159,0.000000159,0,0
1659110400,2022-07-29 16:00:00,MAKI/BTC,0.0000001585,0.000000159,0.0000001585,0.000000159,4331.799,0.0006871633569
1659106800,2022-07-29 15:00:00,MAKI/BTC,0.0000001548,0.0000001548,0.0000001547,0.0000001547,5719.3669,0.00088522735943
1659103200,2022-07-29 14:00:00,MAKI/BTC,0.0000001621,0.0000001621,0.0000001621,0.0000001621,43.0068,0.00000697140228
1659099600,2022-07-29 13:00:00,MAKI/BTC,0.0000001623,0.0000001623,0.0000001615,0.0000001623,2346.2157,0.00037973929411
1659096000,2022-07-29 12:00:00,MAKI/BTC,0.0000001565,0.0000001565,0.0000001542,0.0000001556,9514.5655,0.00147806444412
1659092400,2022-07-29 11:00:00,MAKI/BTC,0.0000001647,0.0000001647,0.0000001647,0.0000001647,1126.6446,0.00018555836562
1659088800,2022-07-29 10:00:00,MAKI/BTC,0.0000001613,0.0000001613,0.0000001613,0.0000001613,0,0
1659085200,2022-07-29 09:00:00,MAKI/BTC,0.0000001613,0.0000001613,0.0000001613,0.0000001613,0,0
1659081600,2022-07-29 08:00:00,MAKI/BTC,0.0000001613,0.0000001613,0.0000001613,0.0000001613,0,0
1659078000,2022-07-29 07:00:00,MAKI/BTC,0.0000001622,0.0000001622,0.0000001552,0.0000001613,75414.2296,0.0120031574708
1659074400,2022-07-29 06:00:00,MAKI/BTC,0.0000001643,0.0000001687,0.0000001626,0.0000001626,68408.6656,0.01118751922899
1659070800,2022-07-29 05:00:00,MAKI/BTC,0.0000001651,0.0000001651,0.0000001651,0.0000001651,9.1519,0.00000151097869
1659067200,2022-07-29 04:00:00,MAKI/BTC,0.0000001695,0.0000001704,0.0000001695,0.0000001704,5851.8411,0.0009954172674
1659063600,2022-07-29 03:00:00,MAKI/BTC,0.0000001703,0.0000001703,0.0000001703,0.0000001703,0,0
1659060000,2022-07-29 02:00:00,MAKI/BTC,0.0000001713,0.0000001713,0.0000001687,0.0000001703,17723.4654,0.00301059274614
1659056400,2022-07-29 01:00:00,MAKI/BTC,0.0000001781,0.0000001781,0.0000001781,0.0000001781,0,0
1659052800,2022-07-29 00:00:00,MAKI/BTC,0.0000001781,0.0000001781,0.0000001781,0.0000001781,1079.6518,0.00019228598558
1659049200,2022-07-28 23:00:00,MAKI/BTC,0.0000001742,0.0000001742,0.0000001742,0.0000001742,0,0
1659045600,2022-07-28 22:00:00,MAKI/BTC,0.0000001742,0.0000001742,0.0000001742,0.0000001742,881.1719,0.00015350014498
1659042000,2022-07-28 21:00:00,MAKI/BTC,0.0000001781,0.0000001821,0.0000001732,0.0000001732,75653.4014,0.01346356701378
1659038400,2022-07-28 20:00:00,MAKI/BTC,0.0000001727,0.0000001779,0.0000001727,0.0000001752,7106.9248,0.0012530698047
1659034800,2022-07-28 19:00:00,MAKI/BTC,0.0000001747,0.0000001747,0.0000001747,0.0000001747,0,0
1659031200,2022-07-28 18:00:00,MAKI/BTC,0.000000175,0.0000001751,0.0000001673,0.0000001747,44135.8289,0.00765160444151
1659027600,2022-07-28 17:00:00,MAKI/BTC,0.0000001733,0.0000001734,0.0000001723,0.0000001723,8107.0059,0.00140188811234
1659024000,2022-07-28 16:00:00,MAKI/BTC,0.0000001802,0.0000001802,0.0000001802,0.0000001802,277.1923,0.00004995005246
1659020400,2022-07-28 15:00:00,MAKI/BTC,0.0000001861,0.0000001861,0.0000001716,0.0000001802,43314.3461,0.00767014904237
1659016800,2022-07-28 14:00:00,MAKI/BTC,0.0000001772,0.0000001772,0.0000001772,0.0000001772,0,0
1659013200,2022-07-28 13:00:00,MAKI/BTC,0.0000001881,0.0000001881,0.0000001759,0.0000001772,16864.3819,0.00301336453735
1659009600,2022-07-28 12:00:00,MAKI/BTC,0.0000001768,0.0000001908,0.0000001761,0.000000177,6325.6753,0.00114263606884
1659006000,2022-07-28 11:00:00,MAKI/BTC,0.0000001827,0.0000001827,0.0000001827,0.0000001827,0,0
1659002400,2022-07-28 10:00:00,MAKI/BTC,0.0000001827,0.0000001827,0.0000001827,0.0000001827,3204.0745,0.00058538441115
1658998800,2022-07-28 09:00:00,MAKI/BTC,0.0000001759,0.0000001759,0.0000001759,0.0000001759,0,0
1658995200,2022-07-28 08:00:00,MAKI/BTC,0.0000001814,0.0000001831,0.0000001759,0.0000001759,4224.9696,0.00075133188156
1658991600,2022-07-28 07:00:00,MAKI/BTC,0.0000001782,0.0000001804,0.0000001782,0.0000001804,933.1158,0.00016746606294
1658988000,2022-07-28 06:00:00,MAKI/BTC,0.0000001771,0.0000001804,0.0000001771,0.0000001771,2111.2702,0.00037730203456
1658984400,2022-07-28 05:00:00,MAKI/BTC,0.0000001771,0.0000001771,0.0000001761,0.0000001761,490.0772,0.00008654763352
1658980800,2022-07-28 04:00:00,MAKI/BTC,0.0000001739,0.0000001777,0.0000001739,0.0000001761,3994.7882,0.00070697897332
1658977200,2022-07-28 03:00:00,MAKI/BTC,0.0000001771,0.0000001801,0.0000001728,0.0000001728,6190.0498,0.00109537513412
1658973600,2022-07-28 02:00:00,MAKI/BTC,0.0000001793,0.0000001804,0.000000175,0.0000001771,3784.3654,0.00067272518944
1658970000,2022-07-28 01:00:00,MAKI/BTC,0.0000001739,0.0000001814,0.0000001739,0.0000001814,1913.2702,0.00033968885654
1658966400,2022-07-28 00:00:00,MAKI/BTC,0.0000001761,0.0000001771,0.0000001713,0.0000001728,7122.0621,0.00124921390803
1658962800,2022-07-27 23:00:00,MAKI/BTC,0.0000001771,0.0000001781,0.0000001739,0.0000001761,3243.4646,0.00057227869348
1658959200,2022-07-27 22:00:00,MAKI/BTC,0.0000001761,0.0000001769,0.0000001761,0.0000001769,443.0385,0.00007817747977
1658955600,2022-07-27 21:00:00,MAKI/BTC,0.0000001707,0.0000001761,0.0000001707,0.000000175,5026.3274,0.00086846862424
1658952000,2022-07-27 20:00:00,MAKI/BTC,0.000000168,0.000000174,0.000000168,0.0000001696,7851.346,0.00135008773022
1658948400,2022-07-27 19:00:00,MAKI/BTC,0.0000001686,0.0000001707,0.0000001637,0.0000001707,9193.4579,0.00154629958022
1658944800,2022-07-27 18:00:00,MAKI/BTC,0.0000001642,0.0000001738,0.0000001601,0.0000001718,70012.1202,0.01179199859985
1658941200,2022-07-27 17:00:00,MAKI/BTC,0.0000001653,0.0000001653,0.0000001648,0.0000001648,894.5601,0.00014754602378
1658937600,2022-07-27 16:00:00,MAKI/BTC,0.0000001664,0.0000001664,0.0000001664,0.0000001664,245.0386,0.00004077442304
1658934000,2022-07-27 15:00:00,MAKI/BTC,0.0000001685,0.0000001685,0.0000001685,0.0000001685,5.9654,0.0000010051699
1658930400,2022-07-27 14:00:00,MAKI/BTC,0.0000001664,0.0000001685,0.0000001653,0.0000001685,1863.9275,0.00031089597951
1658926800,2022-07-27 13:00:00,MAKI/BTC,0.0000001664,0.0000001675,0.0000001653,0.0000001653,1597.1713,0.00026576598573
1658923200,2022-07-27 12:00:00,MAKI/BTC,0.0000001675,0.0000001692,0.0000001653,0.0000001653,2122.4682,0.00035566484526
1658919600,2022-07-27 11:00:00,MAKI/BTC,0.0000001675,0.0000001675,0.0000001653,0.0000001664,807.707,0.00013421275266
1658916000,2022-07-27 10:00:00,MAKI/BTC,0.0000001675,0.0000001675,0.0000001675,0.0000001675,172.4474,0.0000288849395
1658912400,2022-07-27 09:00:00,MAKI/BTC,0.0000001685,0.0000001685,0.0000001685,0.0000001685,245.0386,0.0000412890041
1658908800,2022-07-27 08:00:00,MAKI/BTC,0.0000001675,0.0000001675,0.0000001675,0.0000001675,0,0
1658905200,2022-07-27 07:00:00,MAKI/BTC,0.0000001675,0.0000001746,0.0000001675,0.0000001675,7685.5323,0.00132262258347
1658901600,2022-07-27 06:00:00,MAKI/BTC,0.0000001696,0.0000001696,0.0000001685,0.0000001685,490.0772,0.00008284755066
1658898000,2022-07-27 05:00:00,MAKI/BTC,0.000000175,0.0000001813,0.0000001707,0.0000001707,5557.1848,0.00097707134278
1658894400,2022-07-27 04:00:00,MAKI/BTC,0.000000175,0.000000175,0.0000001739,0.0000001739,596.1909,0.00010396836271
1658890800,2022-07-27 03:00:00,MAKI/BTC,0.0000001739,0.0000001769,0.0000001739,0.0000001769,839.8818,0.0001471175704
1658887200,2022-07-27 02:00:00,MAKI/BTC,0.0000001771,0.0000001771,0.000000175,0.000000175,1323.807,0.00023250921764
1658883600,2022-07-27 01:00:00,MAKI/BTC,0.0000001761,0.0000001793,0.0000001761,0.0000001793,1401.3618,0.00024826091984
1658880000,2022-07-27 00:00:00,MAKI/BTC,0.0000001751,0.0000001751,0.000000175,0.000000175,891.0672,0.00015600136286
1658876400,2022-07-26 23:00:00,MAKI/BTC,0.0000001761,0.0000001782,0.0000001761,0.0000001761,5333.6644,0.0009476171061
1658872800,2022-07-26 22:00:00,MAKI/BTC,0.0000001761,0.0000001761,0.0000001739,0.000000175,2162.8767,0.0003786395646
1658869200,2022-07-26 21:00:00,MAKI/BTC,0.0000001793,0.0000001793,0.0000001771,0.0000001771,2242.0973,0.00039918214801
1658865600,2022-07-26 20:00:00,MAKI/BTC,0.0000001782,0.0000001804,0.0000001782,0.0000001796,1431.1068,0.00025680624654
1658862000,2022-07-26 19:00:00,MAKI/BTC,0.0000001793,0.0000001801,0.0000001793,0.0000001801,333.3001,0.00006002734793
1658858400,2022-07-26 18:00:00,MAKI/BTC,0.0000001782,0.0000001782,0.0000001782,0.0000001782,0,0
1658854800,2022-07-26 17:00:00,MAKI/BTC,0.0000001814,0.0000001834,0.0000001726,0.0000001782,74512.2334,0.01318931125362
1658851200,2022-07-26 16:00:00,MAKI/BTC,0.0000001782,0.0000001804,0.0000001739,0.0000001804,7923.5635,0.00140407677965
1658847600,2022-07-26 15:00:00,MAKI/BTC,0.0000001825,0.0000001847,0.0000001722,0.0000001779,22270.0691,0.00395454465826
1658844000,2022-07-26 14:00:00,MAKI/BTC,0.0000001719,0.0000001814,0.000000171,0.0000001814,5454.8862,0.00095689995431
1658840400,2022-07-26 13:00:00,MAKI/BTC,0.0000001747,0.0000001761,0.0000001747,0.0000001761,821.1772,0.00014387622246
1658836800,2022-07-26 12:00:00,MAKI/BTC,0.0000001739,0.000000175,0.0000001718,0.0000001739,3088.8491,0.00053373149997
1658833200,2022-07-26 11:00:00,MAKI/BTC,0.000000175,0.000000177,0.0000001718,0.000000177,8605.0786,0.00151385090878
1658829600,2022-07-26 10:00:00,MAKI/BTC,0.0000001707,0.0000001739,0.0000001707,0.0000001739,980.1544,0.00016888060312
