https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTC,Volume BTC
1644624000,2022-02-12 00:00:00,CTC/BTC,0.00003201,0.00003205,0.00003013,0.00003097,220034.8542,6.835462732936
1644537600,2022-02-11 00:00:00,CTC/BTC,0.00003229,0.00003344,0.00003143,0.00003199,1691.22349325,0.05481539735695
1644451200,2022-02-10 00:00:00,CTC/BTC,0.00003217,0.00003254,0.00003086,0.00003228,8402.8972,0.265466380988
1644364800,2022-02-09 00:00:00,CTC/BTC,0.00003149,0.00003222,0.00003148,0.00003215,809.3744,0.025726005282
1644278400,2022-02-08 00:00:00,CTC/BTC,0.00003401,0.00003443,0.00003127,0.00003136,43514.9416,1.451026393967
1644192000,2022-02-07 00:00:00,CTC/BTC,0.00003449,0.0000346,0.00003266,0.00003401,4935.74,0.166243666444
1644105600,2022-02-06 00:00:00,CTC/BTC,0.00003584,0.00003679,0.00003428,0.00003437,4927.67193672,0.1733377329679896
1644019200,2022-02-05 00:00:00,CTC/BTC,0.00003358,0.00003604,0.00003317,0.00003591,4185.913,0.147791932514
1643932800,2022-02-04 00:00:00,CTC/BTC,0.00003533,0.00003634,0.0000334,0.00003355,1729.5325,0.061088058495
1643846400,2022-02-03 00:00:00,CTC/BTC,0.00003269,0.0000356,0.00003243,0.00003523,5134.7423,0.17957108062
1643760000,2022-02-02 00:00:00,CTC/BTC,0.00003341,0.00003358,0.00003235,0.00003271,31027.2818,1.03660705969
1643673600,2022-02-01 00:00:00,CTC/BTC,0.0000338,0.00003402,0.0000328,0.00003325,9680.911173,0.3248631265045887
1643587200,2022-01-31 00:00:00,CTC/BTC,0.00003371,0.00003423,0.00003303,0.00003373,919.0964,0.030878489969
1643500800,2022-01-30 00:00:00,CTC/BTC,0.00003435,0.00003455,0.00003338,0.0000337,1707.3505,0.057800530415
1643414400,2022-01-29 00:00:00,CTC/BTC,0.00003274,0.00003485,0.00003251,0.0000344,10349.6418,0.33907005615
1643328000,2022-01-28 00:00:00,CTC/BTC,0.00003367,0.00003504,0.00003208,0.00003266,7686.16928891,0.2564063807227163
1643241600,2022-01-27 00:00:00,CTC/BTC,0.00003175,0.0000345,0.00003117,0.00003384,12100.9542424,0.383424745969792
1643155200,2022-01-26 00:00:00,CTC/BTC,0.00003154,0.00003307,0.00003079,0.00003183,11710.3546,0.376897225967
1643068800,2022-01-25 00:00:00,CTC/BTC,0.00003035,0.00003192,0.00003016,0.00003143,7386.0216,0.226234485191
1642982400,2022-01-24 00:00:00,CTC/BTC,0.0000324,0.00003258,0.00002974,0.00003024,51457.111,1.584277694768
1642896000,2022-01-23 00:00:00,CTC/BTC,0.00003536,0.00003536,0.0000315,0.00003237,90576.23457122,3.0310197420807522
1642809600,2022-01-22 00:00:00,CTC/BTC,0.00003926,0.00004028,0.00003392,0.0000354,8767.91069057,0.3370739424396537
1642723200,2022-01-21 00:00:00,CTC/BTC,0.00004341,0.0000441,0.00003879,0.00003951,32668.57884441,1.3693988902776839
1642636800,2022-01-20 00:00:00,CTC/BTC,0.00004306,0.00004444,0.0000423,0.00004343,9470.7816,0.409404049265
1642550400,2022-01-19 00:00:00,CTC/BTC,0.00004323,0.0000446,0.00004267,0.00004306,6326.46372676,0.2764906170215812
1642464000,2022-01-18 00:00:00,CTC/BTC,0.00004397,0.0000447,0.00004273,0.00004322,10132.3762971,0.440200361930865
1642377600,2022-01-17 00:00:00,CTC/BTC,0.00004522,0.00004723,0.00004382,0.00004382,35325.49289535,1.6293212780793485
1642291200,2022-01-16 00:00:00,CTC/BTC,0.00004385,0.00004639,0.00004367,0.00004517,27493.30526761,1.240336377508777
1642204800,2022-01-15 00:00:00,CTC/BTC,0.00004212,0.00004397,0.00004212,0.00004385,9805.92883647,0.4212141892505869
1642118400,2022-01-14 00:00:00,CTC/BTC,0.00004299,0.0000436,0.00004186,0.00004213,19116.26900796,0.8165232386341357
1642032000,2022-01-13 00:00:00,CTC/BTC,0.000035,0.00004914,0.000035,0.00004323,46925.89759772,2.1367851973538176
