https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEXE,Volume BTC
1644451200,2022-02-10 00:00:00,DEXE/BTC,0.0001683,0.0001806,0.0001662,0.0001792,18.4087,0.00323276719
1644364800,2022-02-09 00:00:00,DEXE/BTC,0.0001673,0.0003018,0.0001631,0.0001672,732.97538727,0.129411510263337
1644278400,2022-02-08 00:00:00,DEXE/BTC,0.0001676,0.0001733,0.000164,0.0001659,22.3114,0.00377798936
1644192000,2022-02-07 00:00:00,DEXE/BTC,0.0001724,0.0001777,0.0001672,0.0001735,19.53343894,0.00338268737753
1644105600,2022-02-06 00:00:00,DEXE/BTC,0.0001761,0.0001788,0.0001691,0.0001705,69.8388,0.01221211162
1644019200,2022-02-05 00:00:00,DEXE/BTC,0.0001771,0.000185,0.000173,0.0001738,180.6207,0.03218726779
1643932800,2022-02-04 00:00:00,DEXE/BTC,0.0001886,0.0001895,0.0001766,0.0001803,95.6497,0.01745870416
1643846400,2022-02-03 00:00:00,DEXE/BTC,0.0001761,0.0002073,0.0001748,0.0001858,173.2371,0.03332820181
1643760000,2022-02-02 00:00:00,DEXE/BTC,0.0001709,0.000185,0.0001705,0.0001792,127.7756,0.02325658443
1643673600,2022-02-01 00:00:00,DEXE/BTC,0.0001729,0.0001741,0.0001686,0.0001718,1.8365,0.00031656526
1643587200,2022-01-31 00:00:00,DEXE/BTC,0.000167,0.0001729,0.0001648,0.0001705,23.85767546,0.004039305752053
1643500800,2022-01-30 00:00:00,DEXE/BTC,0.0001719,0.0001813,0.0001657,0.0001677,658.0436,0.11326152659
1643414400,2022-01-29 00:00:00,DEXE/BTC,0.0001723,0.0001767,0.0001699,0.0001732,18.4694,0.00320243917
1643328000,2022-01-28 00:00:00,DEXE/BTC,0.0001717,0.0001766,0.0001691,0.0001697,121.1063,0.02076303341
1643241600,2022-01-27 00:00:00,DEXE/BTC,0.0001646,0.0001874,0.0001646,0.0001796,518.17481002,0.092931988556244
1643155200,2022-01-26 00:00:00,DEXE/BTC,0.000167,0.0001878,0.000164,0.0001659,420.1998,0.07612250794
1643068800,2022-01-25 00:00:00,DEXE/BTC,0.0001717,0.0001734,0.000165,0.0001678,79.70917894,0.01356731847874
1642982400,2022-01-24 00:00:00,DEXE/BTC,0.0001827,0.0001861,0.0001649,0.0001668,812.5889,0.14629146293
1642896000,2022-01-23 00:00:00,DEXE/BTC,0.0001776,0.0001913,0.0001753,0.0001848,1276.2913,0.2365242986
1642809600,2022-01-22 00:00:00,DEXE/BTC,0.0001871,0.0002107,0.0001698,0.0001732,2323.13156501,0.44264683927675
1642723200,2022-01-21 00:00:00,DEXE/BTC,0.000194,0.000207,0.0001829,0.0001841,109.89926191,0.021826808838191
1642636800,2022-01-20 00:00:00,DEXE/BTC,0.000201,0.0002105,0.0001969,0.0001994,88.3061,0.01800455335
1642550400,2022-01-19 00:00:00,DEXE/BTC,0.0002063,0.0002078,0.0002,0.0002024,49.4419,0.01006769572
1642464000,2022-01-18 00:00:00,DEXE/BTC,0.0002213,0.0002227,0.0002051,0.0002051,88.73996838,0.018948350869488
1642377600,2022-01-17 00:00:00,DEXE/BTC,0.0002248,0.0002279,0.0002202,0.0002202,37.0004,0.00838565579
1642291200,2022-01-16 00:00:00,DEXE/BTC,0.0002295,0.0002305,0.0002248,0.0002266,18.342,0.00419066259
1642204800,2022-01-15 00:00:00,DEXE/BTC,0.0002294,0.0002318,0.0002248,0.0002262,10.0121,0.00230917521
1642118400,2022-01-14 00:00:00,DEXE/BTC,0.0002252,0.0002325,0.0002248,0.0002315,37.3786,0.00843522771
1642032000,2022-01-13 00:00:00,DEXE/BTC,0.0002303,0.0002354,0.0002257,0.0002285,30.43364709,0.007016676386472
1641945600,2022-01-12 00:00:00,DEXE/BTC,0.0002274,0.0002417,0.0002267,0.0002297,14.1563,0.00330265092
1641859200,2022-01-11 00:00:00,DEXE/BTC,0.000228,0.0002345,0.0002243,0.0002279,15.9268,0.00361552456
1641772800,2022-01-10 00:00:00,DEXE/BTC,0.0002415,0.0002514,0.0002276,0.0002284,60.5314,0.01473672003
1641686400,2022-01-09 00:00:00,DEXE/BTC,0.0002249,0.0002549,0.0002224,0.0002359,393.98662461,0.097758427078705
1641600000,2022-01-08 00:00:00,DEXE/BTC,0.0002229,0.0002812,0.0002214,0.0002281,632.63860612,0.160377837708384
1641513600,2022-01-07 00:00:00,DEXE/BTC,0.0002391,0.0002391,0.0002212,0.0002259,50.6557,0.01150443185
1641427200,2022-01-06 00:00:00,DEXE/BTC,0.0002447,0.0002469,0.0002325,0.0002382,144.22781589,0.034330045296425
1641340800,2022-01-05 00:00:00,DEXE/BTC,0.0002482,0.0002536,0.000244,0.000244,9.58967953,0.002351626057936
1641254400,2022-01-04 00:00:00,DEXE/BTC,0.0002518,0.0002535,0.0002485,0.0002534,21.1263,0.00527831079
1641168000,2022-01-03 00:00:00,DEXE/BTC,0.0002468,0.0002529,0.0002443,0.0002495,26.9464,0.00665759451
1641081600,2022-01-02 00:00:00,DEXE/BTC,0.0002486,0.0002522,0.0002448,0.0002472,24.42634799,0.006149102538681
1640995200,2022-01-01 00:00:00,DEXE/BTC,0.0002535,0.0002612,0.0002468,0.0002504,44.27880104,0.011005342078008
1640908800,2021-12-31 00:00:00,DEXE/BTC,0.0002551,0.00026,0.0002494,0.0002545,1.0204,0.00026089945
1640822400,2021-12-30 00:00:00,DEXE/BTC,0.0002519,0.0002619,0.0002472,0.0002545,4.6542,0.00117725925
1640736000,2021-12-29 00:00:00,DEXE/BTC,0.0002553,0.0002575,0.000246,0.000246,23.5407,0.00594130109
1640649600,2021-12-28 00:00:00,DEXE/BTC,0.0002618,0.0002687,0.0002501,0.0002515,249.08425491,0.064641390047983
