https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume RUB,tradecount
1632164400000,2021-09-20 19:00:00,BTC/RUB,3223220.00000000,3252147.00000000,3185402.00000000,3249555.00000000,5.20132000,16721029.38524000,459
1632160800000,2021-09-20 18:00:00,BTC/RUB,3269625.00000000,3273779.00000000,3211574.00000000,3225050.00000000,5.22054000,16917665.12969000,474
1632157200000,2021-09-20 17:00:00,BTC/RUB,3258310.00000000,3281146.00000000,3247857.00000000,3269625.00000000,4.63691000,15114387.39195000,409
1632153600000,2021-09-20 16:00:00,BTC/RUB,3249266.00000000,3274941.00000000,3235133.00000000,3258280.00000000,6.64743000,21685853.91795000,485
1632150000000,2021-09-20 15:00:00,BTC/RUB,3245133.00000000,3263075.00000000,3223727.00000000,3253040.00000000,3.46995000,11258962.31669000,444
1632146400000,2021-09-20 14:00:00,BTC/RUB,3264620.00000000,3275032.00000000,3242747.00000000,3247565.00000000,5.57696000,18151427.09400000,451
1632142800000,2021-09-20 13:00:00,BTC/RUB,3224062.00000000,3271937.00000000,3180343.00000000,3264334.00000000,12.00362000,38814407.81091000,768
1632139200000,2021-09-20 12:00:00,BTC/RUB,3239006.00000000,3258742.00000000,3151719.00000000,3227482.00000000,16.72341100,53579727.27854000,1218
1632135600000,2021-09-20 11:00:00,BTC/RUB,3291854.00000000,3295057.00000000,3202429.00000000,3235105.00000000,6.80884000,22128747.87561000,717
1632132000000,2021-09-20 10:00:00,BTC/RUB,3317325.00000000,3340735.00000000,3274750.00000000,3293559.00000000,5.80228000,19170034.14974000,593
1632128400000,2021-09-20 09:00:00,BTC/RUB,3329579.00000000,3342000.00000000,3312325.00000000,3314736.00000000,4.27002000,14212746.08431000,373
1632124800000,2021-09-20 08:00:00,BTC/RUB,3308107.00000000,3337049.00000000,3300559.00000000,3329760.00000000,2.61641000,8697861.10854000,340
1632121200000,2021-09-20 07:00:00,BTC/RUB,3360000.00000000,3365518.00000000,3285000.00000000,3307609.00000000,3.11886000,10387707.57611000,442
1632117600000,2021-09-20 06:00:00,BTC/RUB,3363841.00000000,3370133.00000000,3344114.00000000,3355146.00000000,1.54360000,5184965.25195000,229
1632114000000,2021-09-20 05:00:00,BTC/RUB,3360583.00000000,3369483.00000000,3353904.00000000,3366323.00000000,1.06195000,3570701.94023000,188
1632110400000,2021-09-20 04:00:00,BTC/RUB,3342781.00000000,3365841.00000000,3325878.00000000,3360621.00000000,1.63159000,5450754.47798000,248
1632106800000,2021-09-20 03:00:00,BTC/RUB,3372000.00000000,3382444.00000000,3322710.00000000,3344616.00000000,4.98053000,16649390.76996000,379
1632103200000,2021-09-20 02:00:00,BTC/RUB,3460948.00000000,3460948.00000000,3364749.00000000,3372823.00000000,3.09159000,10472491.63100000,430
1632099600000,2021-09-20 01:00:00,BTC/RUB,3445651.00000000,3463162.00000000,3438364.00000000,3458842.00000000,0.46913000,1619049.45065000,53
1632096000000,2021-09-20 00:00:00,BTC/RUB,3461838.00000000,3462246.00000000,3427985.00000000,3443554.00000000,0.53596000,1846805.44254000,93
1632092400000,2021-09-19 23:00:00,BTC/RUB,3443589.00000000,3467738.00000000,3439904.00000000,3457370.00000000,0.40264000,1388945.34721000,58
1632088800000,2021-09-19 22:00:00,BTC/RUB,3476068.00000000,3492950.00000000,3432767.00000000,3442604.00000000,3.37999000,11676870.65920000,258
1632085200000,2021-09-19 21:00:00,BTC/RUB,3482385.00000000,3491696.00000000,3470000.00000000,3475887.00000000,0.24622000,857575.91220000,70
1632081600000,2021-09-19 20:00:00,BTC/RUB,3469407.00000000,3486286.00000000,3463698.00000000,3485367.00000000,0.47556000,1652391.83773000,105
1632078000000,2021-09-19 19:00:00,BTC/RUB,3492162.00000000,3496531.00000000,3467772.00000000,3473488.00000000,2.39438000,8339802.27793000,186
1632074400000,2021-09-19 18:00:00,BTC/RUB,3473565.00000000,3502609.00000000,3471438.00000000,3492651.00000000,0.83687000,2918030.18831000,196
1632070800000,2021-09-19 17:00:00,BTC/RUB,3489354.00000000,3494326.00000000,3461115.00000000,3473464.00000000,1.21861000,4240809.08202000,261
1632067200000,2021-09-19 16:00:00,BTC/RUB,3502164.00000000,3505909.00000000,3483667.00000000,3491004.00000000,1.35142000,4722908.49217000,223
1632063600000,2021-09-19 15:00:00,BTC/RUB,3493891.00000000,3504853.00000000,3491040.00000000,3502000.00000000,1.70988000,5979676.46063000,209
1632060000000,2021-09-19 14:00:00,BTC/RUB,3471512.00000000,3497213.00000000,3464410.00000000,3488847.00000000,1.63218000,5686442.53366000,246
1632056400000,2021-09-19 13:00:00,BTC/RUB,3465618.00000000,3478698.00000000,3461395.00000000,3474160.00000000,3.15154000,10951889.27140000,229
1632052800000,2021-09-19 12:00:00,BTC/RUB,3465610.00000000,3478319.00000000,3452695.00000000,3467034.00000000,0.65390000,2265935.07905000,237
1632049200000,2021-09-19 11:00:00,BTC/RUB,3518542.00000000,3518542.00000000,3457762.00000000,3468104.00000000,4.11996000,14390472.39951000,428
1632045600000,2021-09-19 10:00:00,BTC/RUB,3522712.00000000,3527012.00000000,3516104.00000000,3518542.00000000,0.42752000,1505548.61032000,150
1632042000000,2021-09-19 09:00:00,BTC/RUB,3532446.00000000,3537265.00000000,3521892.00000000,3523942.00000000,1.23978000,4376993.18762000,221
1632038400000,2021-09-19 08:00:00,BTC/RUB,3525604.00000000,3539614.00000000,3524309.00000000,3532446.00000000,0.97812000,3457987.75120000,174
1632034800000,2021-09-19 07:00:00,BTC/RUB,3524986.00000000,3529960.00000000,3506911.00000000,3525617.00000000,0.60311000,2123295.52356000,163
1632031200000,2021-09-19 06:00:00,BTC/RUB,3513937.00000000,3525215.00000000,3506804.00000000,3524151.00000000,0.99551000,3501825.35076000,200
1632027600000,2021-09-19 05:00:00,BTC/RUB,3503762.00000000,3515877.00000000,3501283.00000000,3515847.00000000,0.50421000,1769968.87079000,128
1632024000000,2021-09-19 04:00:00,BTC/RUB,3503197.00000000,3520075.00000000,3500774.00000000,3505464.00000000,0.53562000,1879686.02181000,128
1632020400000,2021-09-19 03:00:00,BTC/RUB,3517970.00000000,3520549.00000000,3500758.00000000,3504020.00000000,0.44820000,1573644.26322000,132
1632016800000,2021-09-19 02:00:00,BTC/RUB,3507813.00000000,3519959.00000000,3499396.00000000,3518229.00000000,0.99983000,3511006.62874000,100
1632013200000,2021-09-19 01:00:00,BTC/RUB,3509409.00000000,3512288.00000000,3487045.00000000,3508911.00000000,0.47363000,1657247.92392000,106
1632009600000,2021-09-19 00:00:00,BTC/RUB,3542201.00000000,3542201.00000000,3511225.00000000,3513000.00000000,0.38414000,1356993.40115000,69
1632006000000,2021-09-18 23:00:00,BTC/RUB,3518394.00000000,3543700.00000000,3511762.00000000,3540626.00000000,2.35584000,8295558.58764000,222
1632002400000,2021-09-18 22:00:00,BTC/RUB,3509178.00000000,3524006.00000000,3509178.00000000,3516144.00000000,0.40747000,1432956.77470000,62
1631998800000,2021-09-18 21:00:00,BTC/RUB,3517175.00000000,3529581.00000000,3511841.00000000,3512170.00000000,0.18239000,642152.01237000,66
1631995200000,2021-09-18 20:00:00,BTC/RUB,3530287.00000000,3530287.00000000,3502815.00000000,3516372.00000000,1.47701000,5191640.17201000,259
1631991600000,2021-09-18 19:00:00,BTC/RUB,3532385.00000000,3534992.00000000,3521103.00000000,3530287.00000000,1.12178000,3957213.41118000,165
1631988000000,2021-09-18 18:00:00,BTC/RUB,3538103.00000000,3543699.00000000,3528251.00000000,3533000.00000000,0.46759000,1653503.81698000,154
1631984400000,2021-09-18 17:00:00,BTC/RUB,3529228.00000000,3541271.00000000,3520001.00000000,3537798.00000000,1.09295000,3857868.30433000,204
1631980800000,2021-09-18 16:00:00,BTC/RUB,3545650.00000000,3550000.00000000,3527101.00000000,3530106.00000000,0.64807000,2290948.40600000,161
1631977200000,2021-09-18 15:00:00,BTC/RUB,3543034.00000000,3550000.00000000,3528829.00000000,3544300.00000000,0.77363000,2739917.57613000,207
1631973600000,2021-09-18 14:00:00,BTC/RUB,3535365.00000000,3543237.00000000,3533346.00000000,3543237.00000000,0.75239000,2661959.61021000,171
1631970000000,2021-09-18 13:00:00,BTC/RUB,3538354.00000000,3546090.00000000,3528405.00000000,3533366.00000000,0.99327000,3512085.29781000,168
1631966400000,2021-09-18 12:00:00,BTC/RUB,3530225.00000000,3556404.00000000,3522689.00000000,3538603.00000000,0.64847000,2297362.09656000,202
1631962800000,2021-09-18 11:00:00,BTC/RUB,3542973.00000000,3547802.00000000,3522177.00000000,3522177.00000000,1.04224000,3690506.69666000,227
1631959200000,2021-09-18 10:00:00,BTC/RUB,3547940.00000000,3552456.00000000,3539625.00000000,3544000.00000000,1.50204000,5326727.57235000,264
1631955600000,2021-09-18 09:00:00,BTC/RUB,3554820.00000000,3565100.00000000,3536242.00000000,3546850.00000000,1.52202000,5403629.74365000,275
1631952000000,2021-09-18 08:00:00,BTC/RUB,3551446.00000000,3561697.00000000,3548684.00000000,3552821.00000000,1.23978000,4406479.41000000,235
1631948400000,2021-09-18 07:00:00,BTC/RUB,3550496.00000000,3557006.00000000,3540291.00000000,3548790.00000000,1.80530000,6408041.22398000,237
1631944800000,2021-09-18 06:00:00,BTC/RUB,3560703.00000000,3561839.00000000,3541869.00000000,3552344.00000000,1.53990000,5470933.44795000,282
1631941200000,2021-09-18 05:00:00,BTC/RUB,3535569.00000000,3563279.00000000,3529116.00000000,3558516.00000000,2.29156000,8127359.73685000,340
1631937600000,2021-09-18 04:00:00,BTC/RUB,3509000.00000000,3535569.00000000,3504986.00000000,3532482.00000000,1.46090000,5146029.89244000,257
1631934000000,2021-09-18 03:00:00,BTC/RUB,3489303.00000000,3508480.00000000,3488578.00000000,3504883.00000000,1.32620000,4637671.80589000,203
1631930400000,2021-09-18 02:00:00,BTC/RUB,3485456.00000000,3491410.00000000,3483474.00000000,3486644.00000000,0.48189000,1680609.30775000,83
1631926800000,2021-09-18 01:00:00,BTC/RUB,3470350.00000000,3490786.00000000,3465237.00000000,3486923.00000000,0.43275000,1507591.69415000,71
1631923200000,2021-09-18 00:00:00,BTC/RUB,3465002.00000000,3468615.00000000,3446726.00000000,3468615.00000000,0.52631000,1817950.46379000,48
1631919600000,2021-09-17 23:00:00,BTC/RUB,3437151.00000000,3461806.00000000,3437151.00000000,3459271.00000000,0.09285000,320736.85786000,33
1631916000000,2021-09-17 22:00:00,BTC/RUB,3462786.00000000,3473048.00000000,3437231.00000000,3437231.00000000,1.37235000,4750767.58602000,150
1631912400000,2021-09-17 21:00:00,BTC/RUB,3443000.00000000,3461806.00000000,3429340.00000000,3458688.00000000,0.63254000,2176083.83322000,96
1631908800000,2021-09-17 20:00:00,BTC/RUB,3478619.00000000,3481070.00000000,3443736.00000000,3443736.00000000,1.50282000,5203714.22673000,138
1631905200000,2021-09-17 19:00:00,BTC/RUB,3459385.00000000,3480000.00000000,3445631.00000000,3474182.00000000,1.31793000,4558299.28446000,167
1631901600000,2021-09-17 18:00:00,BTC/RUB,3469321.00000000,3473802.00000000,3432591.00000000,3457211.00000000,3.08332000,10640865.61685000,283
1631898000000,2021-09-17 17:00:00,BTC/RUB,3488992.00000000,3502207.00000000,3466140.00000000,3470958.00000000,3.12302000,10885280.59041000,284
1631894400000,2021-09-17 16:00:00,BTC/RUB,3478092.00000000,3495317.00000000,3468276.00000000,3488991.00000000,0.74079000,2582104.39963000,157
1631890800000,2021-09-17 15:00:00,BTC/RUB,3479602.00000000,3486443.00000000,3473794.00000000,3477919.00000000,1.13482000,3949693.79102000,157
1631887200000,2021-09-17 14:00:00,BTC/RUB,3452407.00000000,3479682.00000000,3452385.00000000,3479682.00000000,0.92252000,3197951.73351000,155
1631883600000,2021-09-17 13:00:00,BTC/RUB,3459829.00000000,3468248.00000000,3440918.00000000,3454187.00000000,1.36949000,4733211.05470000,226
1631880000000,2021-09-17 12:00:00,BTC/RUB,3456765.00000000,3463278.00000000,3441860.00000000,3459412.00000000,2.13437000,7375434.62036000,228
1631876400000,2021-09-17 11:00:00,BTC/RUB,3459462.00000000,3475927.00000000,3448601.00000000,3460729.00000000,0.69096000,2390704.11249000,182
1631872800000,2021-09-17 10:00:00,BTC/RUB,3473606.00000000,3478275.00000000,3453194.00000000,3459464.00000000,2.63605000,9138824.71275000,290
1631869200000,2021-09-17 09:00:00,BTC/RUB,3488426.00000000,3495642.00000000,3472937.00000000,3475138.00000000,0.74682000,2602243.40001000,186
1631865600000,2021-09-17 08:00:00,BTC/RUB,3472187.00000000,3494494.00000000,3470000.00000000,3493206.00000000,1.67751000,5851830.37950000,242
1631862000000,2021-09-17 07:00:00,BTC/RUB,3502310.00000000,3503000.00000000,3470003.00000000,3476187.00000000,1.02894000,3588260.44256000,209
1631858400000,2021-09-17 06:00:00,BTC/RUB,3499724.00000000,3501926.00000000,3483006.00000000,3501926.00000000,1.32597000,4628429.47622000,180
1631854800000,2021-09-17 05:00:00,BTC/RUB,3498192.00000000,3505234.00000000,3488001.00000000,3497344.00000000,1.96110000,6864156.72609000,183
1631851200000,2021-09-17 04:00:00,BTC/RUB,3495233.00000000,3505234.00000000,3481440.00000000,3502328.00000000,0.51554000,1801069.58493000,156
1631847600000,2021-09-17 03:00:00,BTC/RUB,3479435.00000000,3504653.00000000,3479435.00000000,3494133.00000000,0.25120000,876950.53779000,101
1631844000000,2021-09-17 02:00:00,BTC/RUB,3499285.00000000,3504020.00000000,3477957.00000000,3479435.00000000,0.41634000,1451993.26084000,92
1631840400000,2021-09-17 01:00:00,BTC/RUB,3461442.00000000,3504986.00000000,3459545.00000000,3496821.00000000,0.24924000,869150.31466000,78
1631836800000,2021-09-17 00:00:00,BTC/RUB,3480453.00000000,3486790.00000000,3461442.00000000,3461442.00000000,1.21193000,4213348.26810000,96
1631833200000,2021-09-16 23:00:00,BTC/RUB,3467519.00000000,3490430.00000000,3467518.00000000,3479934.00000000,0.88443000,3074762.67439000,96
1631829600000,2021-09-16 22:00:00,BTC/RUB,3475156.00000000,3479683.00000000,3467568.00000000,3468761.00000000,1.68370000,5846757.41368000,128
1631826000000,2021-09-16 21:00:00,BTC/RUB,3435595.00000000,3475706.00000000,3435595.00000000,3473262.00000000,1.08545000,3756124.12405000,121
1631822400000,2021-09-16 20:00:00,BTC/RUB,3461975.00000000,3466880.00000000,3432588.00000000,3434742.00000000,1.10511000,3812779.20911000,216
1631818800000,2021-09-16 19:00:00,BTC/RUB,3475706.00000000,3481111.00000000,3461539.00000000,3461539.00000000,0.54953000,1908876.79410000,118
1631815200000,2021-09-16 18:00:00,BTC/RUB,3462925.00000000,3474586.00000000,3451675.00000000,3474553.00000000,2.24899000,7789975.69077000,247
1631811600000,2021-09-16 17:00:00,BTC/RUB,3496005.00000000,3502464.00000000,3455792.00000000,3456819.00000000,5.43000000,18908331.24465000,305
1631808000000,2021-09-16 16:00:00,BTC/RUB,3506687.00000000,3511113.00000000,3491921.00000000,3495399.00000000,1.50051000,5256092.86881000,184
1631804400000,2021-09-16 15:00:00,BTC/RUB,3469809.00000000,3515000.00000000,3461278.00000000,3501723.00000000,6.43802000,22515297.52289000,463
1631800800000,2021-09-16 14:00:00,BTC/RUB,3469093.00000000,3481070.00000000,3446639.00000000,3469165.00000000,2.03272000,7048730.03230000,308
1631797200000,2021-09-16 13:00:00,BTC/RUB,3503320.00000000,3504993.00000000,3465239.00000000,3469091.00000000,4.17192000,14557262.81286000,326
1631793600000,2021-09-16 12:00:00,BTC/RUB,3498736.00000000,3514978.00000000,3487123.00000000,3504635.00000000,3.96403000,13875496.82197000,321
1631790000000,2021-09-16 11:00:00,BTC/RUB,3492610.00000000,3515575.00000000,3486325.00000000,3501322.00000000,3.41330000,11950680.92483000,288
1631786400000,2021-09-16 10:00:00,BTC/RUB,3494783.00000000,3509999.00000000,3477427.00000000,3492610.00000000,1.45648000,5089909.78942000,257
1631782800000,2021-09-16 09:00:00,BTC/RUB,3500305.00000000,3516221.00000000,3492000.00000000,3496816.00000000,1.20223000,4211987.39417000,211
1631779200000,2021-09-16 08:00:00,BTC/RUB,3523861.00000000,3524521.00000000,3498109.00000000,3500304.00000000,1.60186000,5623770.72070000,259
1631775600000,2021-09-16 07:00:00,BTC/RUB,3522192.00000000,3533576.00000000,3520607.00000000,3523575.00000000,1.34334000,4735182.70901000,226
1631772000000,2021-09-16 06:00:00,BTC/RUB,3511762.00000000,3523957.00000000,3511419.00000000,3519385.00000000,0.86924000,3055978.26701000,149
1631768400000,2021-09-16 05:00:00,BTC/RUB,3512220.00000000,3519637.00000000,3502909.00000000,3511566.00000000,0.79466000,2791393.87527000,155
1631764800000,2021-09-16 04:00:00,BTC/RUB,3460716.00000000,3527789.00000000,3460559.00000000,3512237.00000000,2.12217000,7431053.12924000,279
1631761200000,2021-09-16 03:00:00,BTC/RUB,3487574.00000000,3488122.00000000,3443736.00000000,3466734.00000000,1.45666000,5036316.64665000,197
1631757600000,2021-09-16 02:00:00,BTC/RUB,3490045.00000000,3495126.00000000,3474855.00000000,3487606.00000000,0.50069000,1745447.29254000,97
1631754000000,2021-09-16 01:00:00,BTC/RUB,3487303.00000000,3496628.00000000,3482591.00000000,3490000.00000000,0.20170000,703295.32110000,43
1631750400000,2021-09-16 00:00:00,BTC/RUB,3498500.00000000,3500805.00000000,3480000.00000000,3482649.00000000,0.29297000,1021710.50622000,64
1631746800000,2021-09-15 23:00:00,BTC/RUB,3510000.00000000,3520000.00000000,3488616.00000000,3498385.00000000,0.94848000,3322408.57179000,139
1631743200000,2021-09-15 22:00:00,BTC/RUB,3504364.00000000,3507725.00000000,3496203.00000000,3505382.00000000,1.53525000,5376264.50836000,135
1631739600000,2021-09-15 21:00:00,BTC/RUB,3484348.00000000,3509642.00000000,3482338.00000000,3504558.00000000,1.21015000,4235477.71223000,139
1631736000000,2021-09-15 20:00:00,BTC/RUB,3504378.00000000,3507722.00000000,3481582.00000000,3484347.00000000,1.53249000,5347466.01353000,162
1631732400000,2021-09-15 19:00:00,BTC/RUB,3500624.00000000,3508083.00000000,3490055.00000000,3498378.00000000,1.67693000,5869165.85021000,178
1631728800000,2021-09-15 18:00:00,BTC/RUB,3498800.00000000,3501030.00000000,3485526.00000000,3500783.00000000,1.36793000,4780254.74705000,199
1631725200000,2021-09-15 17:00:00,BTC/RUB,3503372.00000000,3517428.00000000,3496910.00000000,3498729.00000000,2.35253000,8255557.68387000,295
1631721600000,2021-09-15 16:00:00,BTC/RUB,3525663.00000000,3538443.00000000,3502146.00000000,3506091.00000000,6.18236000,21764770.50181000,483
1631718000000,2021-09-15 15:00:00,BTC/RUB,3497932.00000000,3525666.00000000,3493358.00000000,3525664.00000000,3.53885000,12421946.07302000,442
1631714400000,2021-09-15 14:00:00,BTC/RUB,3491433.00000000,3500518.00000000,3483383.00000000,3497316.00000000,2.56424000,8956764.99771000,309
1631710800000,2021-09-15 13:00:00,BTC/RUB,3470918.00000000,3500327.00000000,3467859.00000000,3491096.00000000,4.39342000,15315972.89554000,435
1631707200000,2021-09-15 12:00:00,BTC/RUB,3480351.00000000,3487099.00000000,3466044.00000000,3474030.00000000,3.42507000,11910344.81087000,289
1631703600000,2021-09-15 11:00:00,BTC/RUB,3483971.00000000,3487431.00000000,3467000.00000000,3480089.00000000,2.47770000,8615594.45280000,289
1631700000000,2021-09-15 10:00:00,BTC/RUB,3453126.00000000,3487836.00000000,3449369.00000000,3484196.00000000,2.75234000,9550625.35019000,319
1631696400000,2021-09-15 09:00:00,BTC/RUB,3449166.00000000,3459662.00000000,3444142.00000000,3448393.00000000,1.23713000,4268609.87278000,179
1631692800000,2021-09-15 08:00:00,BTC/RUB,3455219.00000000,3464949.00000000,3441440.00000000,3447319.00000000,2.59343000,8957698.39042000,245
1631689200000,2021-09-15 07:00:00,BTC/RUB,3443173.00000000,3456137.00000000,3440049.00000000,3455214.00000000,1.05754000,3645811.43303000,161
1631685600000,2021-09-15 06:00:00,BTC/RUB,3436832.00000000,3450526.00000000,3427000.00000000,3443585.00000000,1.97733000,6802505.22127000,200
1631682000000,2021-09-15 05:00:00,BTC/RUB,3431947.00000000,3453965.00000000,3430001.00000000,3442722.00000000,0.85230000,2933946.06288000,162
1631678400000,2021-09-15 04:00:00,BTC/RUB,3458920.00000000,3460194.00000000,3431541.00000000,3436706.00000000,1.52626000,5264619.54484000,200
1631674800000,2021-09-15 03:00:00,BTC/RUB,3468495.00000000,3468495.00000000,3449235.00000000,3458544.00000000,0.78049000,2698552.39561000,121
1631671200000,2021-09-15 02:00:00,BTC/RUB,3451858.00000000,3472376.00000000,3446250.00000000,3468256.00000000,3.21384000,11126319.02433000,241
1631667600000,2021-09-15 01:00:00,BTC/RUB,3454308.00000000,3475706.00000000,3445019.00000000,3446235.00000000,0.73735000,2553255.44063000,128
1631664000000,2021-09-15 00:00:00,BTC/RUB,3453959.00000000,3472538.00000000,3440900.00000000,3455623.00000000,1.65557000,5728321.04871000,165
1631660400000,2021-09-14 23:00:00,BTC/RUB,3462564.00000000,3462564.00000000,3439686.00000000,3456971.00000000,0.37836000,1305804.03204000,67
1631656800000,2021-09-14 22:00:00,BTC/RUB,3420000.00000000,3465997.00000000,3416265.00000000,3460201.00000000,1.43713000,4956602.92813000,201
1631653200000,2021-09-14 21:00:00,BTC/RUB,3431639.00000000,3439952.00000000,3405178.00000000,3432943.00000000,0.54361000,1860233.65041000,110
1631649600000,2021-09-14 20:00:00,BTC/RUB,3409408.00000000,3444278.00000000,3406870.00000000,3437692.00000000,1.34680000,4613648.57006000,176
1631646000000,2021-09-14 19:00:00,BTC/RUB,3422752.00000000,3422752.00000000,3397483.00000000,3408500.00000000,4.90598000,16723738.46068000,222
1631642400000,2021-09-14 18:00:00,BTC/RUB,3435292.00000000,3439190.00000000,3398778.00000000,3416243.00000000,9.19677000,31456565.43574000,408
1631638800000,2021-09-14 17:00:00,BTC/RUB,3426978.00000000,3438643.00000000,3418801.00000000,3437872.00000000,3.55820000,12195706.46716000,331
1631635200000,2021-09-14 16:00:00,BTC/RUB,3432834.00000000,3438387.00000000,3418583.00000000,3424316.00000000,2.37444000,8144072.25714000,249
1631631600000,2021-09-14 15:00:00,BTC/RUB,3415755.00000000,3446708.00000000,3415755.00000000,3431163.00000000,6.67027000,22908656.14982000,426
1631628000000,2021-09-14 14:00:00,BTC/RUB,3402919.00000000,3418403.00000000,3386922.00000000,3416077.00000000,1.64823000,5603444.23929000,248
1631624400000,2021-09-14 13:00:00,BTC/RUB,3409079.00000000,3420343.00000000,3390715.00000000,3400639.00000000,1.97859000,6736947.13997000,325
1631620800000,2021-09-14 12:00:00,BTC/RUB,3375594.00000000,3416769.00000000,3361145.00000000,3408083.00000000,6.20717000,21054388.62260000,549
1631617200000,2021-09-14 11:00:00,BTC/RUB,3377978.00000000,3387623.00000000,3366250.00000000,3377200.00000000,1.77067000,5981499.68235000,252
1631613600000,2021-09-14 10:00:00,BTC/RUB,3359467.00000000,3385528.00000000,3359467.00000000,3379381.00000000,1.22615000,4130497.57818000,219
1631610000000,2021-09-14 09:00:00,BTC/RUB,3368358.00000000,3379000.00000000,3351140.00000000,3362324.00000000,1.57824000,5307645.62799000,307
1631606400000,2021-09-14 08:00:00,BTC/RUB,3349002.00000000,3368001.00000000,3347167.00000000,3365616.00000000,1.65545000,5560552.42385000,216
1631602800000,2021-09-14 07:00:00,BTC/RUB,3345134.00000000,3367372.00000000,3332550.00000000,3348000.00000000,8.42703000,28290794.58255000,460
1631599200000,2021-09-14 06:00:00,BTC/RUB,3315192.00000000,3352231.00000000,3312249.00000000,3344235.00000000,2.44017000,8118819.47457000,346
1631595600000,2021-09-14 05:00:00,BTC/RUB,3302530.00000000,3316649.00000000,3300706.00000000,3315035.00000000,0.64722000,2141409.40970000,123
1631592000000,2021-09-14 04:00:00,BTC/RUB,3308907.00000000,3316826.00000000,3303011.00000000,3304100.00000000,0.86926000,2877241.77530000,143
1631588400000,2021-09-14 03:00:00,BTC/RUB,3300703.00000000,3314607.00000000,3297777.00000000,3306524.00000000,0.74861000,2474301.14605000,117
1631584800000,2021-09-14 02:00:00,BTC/RUB,3299480.00000000,3303540.00000000,3291588.00000000,3297761.00000000,0.66737000,2200753.14512000,85
1631581200000,2021-09-14 01:00:00,BTC/RUB,3308347.00000000,3314503.00000000,3298000.00000000,3300786.00000000,1.17959000,3902727.49181000,76
1631577600000,2021-09-14 00:00:00,BTC/RUB,3286807.00000000,3310260.00000000,3269112.00000000,3305004.00000000,1.22473000,4028065.76755000,128
1631574000000,2021-09-13 23:00:00,BTC/RUB,3302969.00000000,3302969.00000000,3281824.00000000,3293217.00000000,0.50729000,1671427.01975000,54
1631570400000,2021-09-13 22:00:00,BTC/RUB,3304614.00000000,3306639.00000000,3289904.00000000,3302998.00000000,0.90518000,2984904.02720000,93
1631566800000,2021-09-13 21:00:00,BTC/RUB,3308116.00000000,3327115.00000000,3285698.00000000,3304263.00000000,0.54984000,1814795.64247000,136
1631563200000,2021-09-13 20:00:00,BTC/RUB,3286727.00000000,3307537.00000000,3276204.00000000,3303448.00000000,0.85752000,2821368.77348000,154
1631559600000,2021-09-13 19:00:00,BTC/RUB,3285298.00000000,3291999.00000000,3275471.00000000,3285255.00000000,3.70041000,12153073.79327000,285
1631556000000,2021-09-13 18:00:00,BTC/RUB,3264368.00000000,3285298.00000000,3257463.00000000,3285298.00000000,2.00700000,6562083.32070000,253
1631552400000,2021-09-13 17:00:00,BTC/RUB,3265000.00000000,3275518.00000000,3254578.00000000,3264282.00000000,2.90974000,9495473.78807000,236
1631548800000,2021-09-13 16:00:00,BTC/RUB,3251969.00000000,3265000.00000000,3240560.00000000,3263510.00000000,1.74943000,5691829.14618000,220
1631545200000,2021-09-13 15:00:00,BTC/RUB,3228430.00000000,3266797.00000000,3225726.00000000,3252053.00000000,7.72858000,25032038.91779000,400
1631541600000,2021-09-13 14:00:00,BTC/RUB,3376676.00000000,3379949.00000000,3188405.00000000,3228440.00000000,22.17069500,72033033.79215900,1660
1631538000000,2021-09-13 13:00:00,BTC/RUB,3280380.00000000,3433183.00000000,3275296.00000000,3378601.00000000,13.69229000,45997752.80621000,1000
1631534400000,2021-09-13 12:00:00,BTC/RUB,3301603.00000000,3309612.00000000,3276862.00000000,3280581.00000000,2.78446000,9170039.68598000,260
1631530800000,2021-09-13 11:00:00,BTC/RUB,3293676.00000000,3303539.00000000,3255819.00000000,3300753.00000000,7.12178000,23401349.14520000,334
1631527200000,2021-09-13 10:00:00,BTC/RUB,3278297.00000000,3296667.00000000,3273927.00000000,3293677.00000000,2.16946000,7121019.32121000,245
1631523600000,2021-09-13 09:00:00,BTC/RUB,3275532.00000000,3289127.00000000,3268506.00000000,3278406.00000000,2.62185000,8591570.46520000,279
1631520000000,2021-09-13 08:00:00,BTC/RUB,3280285.00000000,3284609.00000000,3254281.00000000,3275263.00000000,6.35744000,20778178.29930000,387
1631516400000,2021-09-13 07:00:00,BTC/RUB,3304337.00000000,3315130.00000000,3257258.00000000,3278799.00000000,5.78531000,18954698.99056000,464
1631512800000,2021-09-13 06:00:00,BTC/RUB,3300934.00000000,3316009.00000000,3294163.00000000,3309968.00000000,4.57969000,15127737.66805000,298
1631509200000,2021-09-13 05:00:00,BTC/RUB,3299596.00000000,3321917.00000000,3276350.00000000,3304514.00000000,4.46078000,14708980.48194000,344
1631505600000,2021-09-13 04:00:00,BTC/RUB,3289608.00000000,3303570.00000000,3285005.00000000,3299344.00000000,2.34602000,7726279.35727000,218
1631502000000,2021-09-13 03:00:00,BTC/RUB,3313300.00000000,3330338.00000000,3289800.00000000,3294324.00000000,1.13315000,3748971.77040000,195
1631498400000,2021-09-13 02:00:00,BTC/RUB,3335884.00000000,3341664.00000000,3308485.00000000,3310103.00000000,0.94160000,3128693.36146000,172
