https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUTER,Volume USDT
1645488000,2022-02-22 00:00:00,SUTER/USDT,0.00281,0.00304,0.0026556,0.0027753,14442355.60326443,40212.76450981271849
1645401600,2022-02-21 00:00:00,SUTER/USDT,0.002928,0.0030221,0.0028,0.0028102,17350082.36918022,49737.144974660252455
1645315200,2022-02-20 00:00:00,SUTER/USDT,0.0030811,0.00327,0.0028103,0.002928,10885747.27480901,32129.307494308876179
1645228800,2022-02-19 00:00:00,SUTER/USDT,0.0029972,0.0033492,0.0029002,0.0031063,8860743.418884,27080.898817016243425
1645142400,2022-02-18 00:00:00,SUTER/USDT,0.0029876,0.0031191,0.0029001,0.0030131,6902147.52755293,20613.520085495790422
1645056000,2022-02-17 00:00:00,SUTER/USDT,0.0033018,0.0033599,0.0028682,0.0030091,8858854.57658092,27419.601334820756466
1644969600,2022-02-16 00:00:00,SUTER/USDT,0.0032713,0.0033597,0.0032001,0.0032958,4197708.10859236,13685.821356233795482
1644883200,2022-02-15 00:00:00,SUTER/USDT,0.0030683,0.0033364,0.0030683,0.0032941,4909694.71052935,15864.714970037439443
1644796800,2022-02-14 00:00:00,SUTER/USDT,0.0030757,0.0031872,0.0030003,0.0030473,8130843.16104383,25102.391246391193488
1644710400,2022-02-13 00:00:00,SUTER/USDT,0.0031,0.0031392,0.0030001,0.0030731,5499611.10223409,16840.999086707806248
1644624000,2022-02-12 00:00:00,SUTER/USDT,0.0031564,0.0031667,0.003013,0.003089,7545597.26146614,23229.986876786094051
1644537600,2022-02-11 00:00:00,SUTER/USDT,0.0034362,0.0034998,0.0031,0.003156,21229093.13574424,69354.795555198178764
1644451200,2022-02-10 00:00:00,SUTER/USDT,0.0035846,0.0035846,0.0033001,0.0034453,13101943.70170769,45024.710845373945094
1644364800,2022-02-09 00:00:00,SUTER/USDT,0.0033673,0.0039177,0.003268,0.0035848,26063969.56543148,90925.668274928191044
1644278400,2022-02-08 00:00:00,SUTER/USDT,0.0036079,0.0036397,0.0033,0.0033673,15090600.10589043,51855.362211951500287
1644192000,2022-02-07 00:00:00,SUTER/USDT,0.0034001,0.0036749,0.0034001,0.0036079,21715008.38041568,77442.112994912997903
1644105600,2022-02-06 00:00:00,SUTER/USDT,0.00334,0.0034549,0.0033001,0.0034001,11278539.76592781,38029.866308935255711
1644019200,2022-02-05 00:00:00,SUTER/USDT,0.0033125,0.0034524,0.0032866,0.00332,10090568.79092602,33840.756887397800251
1643932800,2022-02-04 00:00:00,SUTER/USDT,0.0030889,0.0034203,0.0029802,0.0033134,32864028.16252377,105599.307850416830791
1643846400,2022-02-03 00:00:00,SUTER/USDT,0.0030181,0.0031879,0.0029468,0.0030654,8432438.15047813,25720.767226797235619
1643760000,2022-02-02 00:00:00,SUTER/USDT,0.0031671,0.0032366,0.002979,0.0030181,7722460.28734635,23724.816594872973435
1643673600,2022-02-01 00:00:00,SUTER/USDT,0.0031519,0.0032535,0.0030705,0.0031887,5224861.23623817,16591.261618462190698
1643587200,2022-01-31 00:00:00,SUTER/USDT,0.0031292,0.0032539,0.0030279,0.0031461,3164149.54261107,9854.867477715784067
1643500800,2022-01-30 00:00:00,SUTER/USDT,0.0032638,0.0033464,0.0030265,0.0031,7213922.80395755,23046.650930982730317
1643414400,2022-01-29 00:00:00,SUTER/USDT,0.0031437,0.0033007,0.0030906,0.0032703,7824420.53601661,25022.207652873485294
1643328000,2022-01-28 00:00:00,SUTER/USDT,0.0032735,0.0033143,0.0030401,0.0031451,18373952.08400811,58498.436971159619334
1643241600,2022-01-27 00:00:00,SUTER/USDT,0.0033942,0.0034369,0.0029745,0.0032734,18819292.27307456,59928.530863559242343
1643155200,2022-01-26 00:00:00,SUTER/USDT,0.0033395,0.0035476,0.0032611,0.0033951,8740671.15781768,30094.977038704597328
1643068800,2022-01-25 00:00:00,SUTER/USDT,0.0031292,0.0039881,0.002933,0.0033391,37900485.99047943,129453.928619370770645
1642982400,2022-01-24 00:00:00,SUTER/USDT,0.0031682,0.0032735,0.002869,0.00313,14379085.996168,43839.874884145788127
1642896000,2022-01-23 00:00:00,SUTER/USDT,0.0031863,0.0034129,0.0031207,0.0031695,7508569.42495434,24083.928582757006856
1642809600,2022-01-22 00:00:00,SUTER/USDT,0.0033432,0.0034537,0.0031201,0.0032,15260541.43198575,49622.257985824835733
1642723200,2022-01-21 00:00:00,SUTER/USDT,0.0040985,0.0041249,0.0032404,0.0033432,32595948.74040503,119821.577216917306533
1642636800,2022-01-20 00:00:00,SUTER/USDT,0.0043263,0.004519,0.0040541,0.0041217,12922295.72467267,55765.259883721821492
1642550400,2022-01-19 00:00:00,SUTER/USDT,0.0042704,0.0045,0.0041626,0.004311,15412280.7310421,66127.700746917781928
1642464000,2022-01-18 00:00:00,SUTER/USDT,0.0043531,0.0043663,0.0041691,0.0042994,6889888.59802136,29182.319695669499575
1642377600,2022-01-17 00:00:00,SUTER/USDT,0.0045814,0.0047,0.0042872,0.0043531,15883778.83285627,71594.276099331388088
1642291200,2022-01-16 00:00:00,SUTER/USDT,0.0046986,0.0047395,0.004502,0.0045814,11715416.70649474,53827.39945221667985
1642204800,2022-01-15 00:00:00,SUTER/USDT,0.004516,0.005026,0.0044881,0.0046972,20381303.57269946,96191.943168545440715
1642118400,2022-01-14 00:00:00,SUTER/USDT,0.0045221,0.0048312,0.0044626,0.004516,14201982.8694325,65293.479414403578435
1642032000,2022-01-13 00:00:00,SUTER/USDT,0.0047613,0.0047903,0.004485,0.0045221,14679351.05963548,67376.736255723041342
1641945600,2022-01-12 00:00:00,SUTER/USDT,0.0042878,0.0048615,0.0042522,0.0047903,27794955.40631693,126115.801978881256525
1641859200,2022-01-11 00:00:00,SUTER/USDT,0.0041976,0.0045512,0.004146,0.0042803,21360524.08875932,91624.277976344637095
1641772800,2022-01-10 00:00:00,SUTER/USDT,0.0044607,0.0045192,0.0040056,0.0041727,38187989.59141518,162098.829616807732991
1641686400,2022-01-09 00:00:00,SUTER/USDT,0.004721,0.004753,0.0043747,0.0044573,10410238.80805693,47403.243014465257772
1641600000,2022-01-08 00:00:00,SUTER/USDT,0.0045974,0.0048034,0.0044555,0.004753,16495763.87584077,76567.04506242418181
1641513600,2022-01-07 00:00:00,SUTER/USDT,0.0051279,0.005128,0.0045155,0.004635,32007697.56605244,151628.680662963050421
1641427200,2022-01-06 00:00:00,SUTER/USDT,0.005285,0.0053243,0.004684,0.0051216,29653074.99529642,148580.469070440433682
1641340800,2022-01-05 00:00:00,SUTER/USDT,0.0057364,0.0058682,0.0051214,0.0053067,53458810.1843081,298353.170843622371026
1641254400,2022-01-04 00:00:00,SUTER/USDT,0.0054896,0.0071314,0.0052998,0.0057684,152140347.30465893,937861.692532919095823
1641168000,2022-01-03 00:00:00,SUTER/USDT,0.0057581,0.0058342,0.0051783,0.0055175,59434387.16093567,325180.393353621580516
1641081600,2022-01-02 00:00:00,SUTER/USDT,0.0057682,0.0059402,0.0056006,0.0057255,29116462.99392524,167505.470843503701386
1640995200,2022-01-01 00:00:00,SUTER/USDT,0.005805,0.0064137,0.0056185,0.0057324,44670545.19569388,266170.618448810204791
1640908800,2021-12-31 00:00:00,SUTER/USDT,0.0059448,0.0064841,0.0055869,0.005804,70203505.67288628,419112.318767820755195
1640822400,2021-12-30 00:00:00,SUTER/USDT,0.0062898,0.006534,0.00585,0.0059468,101435148.15624787,630071.519657983694864
1640736000,2021-12-29 00:00:00,SUTER/USDT,0.0066554,0.0087,0.0062256,0.0062693,324350106.34430583,2435294.050175901878353
