https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BURGER,Volume BTC
1644710400,2022-02-13 00:00:00,BURGER/BTC,0.00004342,0.0000463,0.00004223,0.00004342,4445.125,0.195830123961
1644624000,2022-02-12 00:00:00,BURGER/BTC,0.00004696,0.00004898,0.00004004,0.00004315,22870.85112599,0.9683978297977883
1644537600,2022-02-11 00:00:00,BURGER/BTC,0.00004234,0.00005212,0.00004001,0.00004684,4253.6964,0.197469475425
1644451200,2022-02-10 00:00:00,BURGER/BTC,0.00004386,0.00004522,0.00003934,0.00004288,1615.53568327,0.0703614695209408
1644364800,2022-02-09 00:00:00,BURGER/BTC,0.00004317,0.00004489,0.00004264,0.00004424,632.14517309,0.0277945467196977
1644278400,2022-02-08 00:00:00,BURGER/BTC,0.00004436,0.00004509,0.00004263,0.00004266,1968.3377,0.087164169981
1644192000,2022-02-07 00:00:00,BURGER/BTC,0.00004564,0.00004617,0.00004384,0.00004438,543.42564079,0.0245523511053815
1644105600,2022-02-06 00:00:00,BURGER/BTC,0.00004574,0.00004707,0.00004414,0.00004532,1832.1739,0.084947568328
1644019200,2022-02-05 00:00:00,BURGER/BTC,0.00004416,0.00004704,0.00004234,0.00004567,1640.8093,0.073989638578
1643932800,2022-02-04 00:00:00,BURGER/BTC,0.00004704,0.0000479,0.00004418,0.00004418,522.0488,0.024218379738
1643846400,2022-02-03 00:00:00,BURGER/BTC,0.00004638,0.00004896,0.00004534,0.00004686,1884.8543,0.089356934537
1643760000,2022-02-02 00:00:00,BURGER/BTC,0.00004654,0.0000479,0.00004522,0.00004638,1904.5858,0.088516135058
1643673600,2022-02-01 00:00:00,BURGER/BTC,0.00004674,0.00004825,0.00004618,0.00004618,2424.6223,0.115208561694
1643587200,2022-01-31 00:00:00,BURGER/BTC,0.00004522,0.00005854,0.00004522,0.00004682,16111.98485453,0.8352434028565753
1643500800,2022-01-30 00:00:00,BURGER/BTC,0.0000434,0.00005056,0.00004182,0.00004485,1606.14543849,0.0742004114569893
1643414400,2022-01-29 00:00:00,BURGER/BTC,0.00004282,0.00004448,0.00004209,0.00004302,206.30559961,0.0089995885919765
1643328000,2022-01-28 00:00:00,BURGER/BTC,0.00004283,0.00004485,0.00004209,0.000043,207.3083,0.008916698421
1643241600,2022-01-27 00:00:00,BURGER/BTC,0.00004411,0.00004764,0.00004255,0.00004255,2353.1306,0.105470333166
1643155200,2022-01-26 00:00:00,BURGER/BTC,0.00004411,0.00004633,0.00004321,0.00004448,2727.54077114,0.1210324863806492
1643068800,2022-01-25 00:00:00,BURGER/BTC,0.00004339,0.00004957,0.00004311,0.00004451,4096.17599449,0.1826347586816394
1642982400,2022-01-24 00:00:00,BURGER/BTC,0.00004659,0.00004762,0.00004301,0.00004395,1130.520816,0.05119595518904
1642896000,2022-01-23 00:00:00,BURGER/BTC,0.00004606,0.00005447,0.00004522,0.00004659,4334.246,0.213906716561
1642809600,2022-01-22 00:00:00,BURGER/BTC,0.00004975,0.00005169,0.00004157,0.00004567,3587.9591,0.169425286944
1642723200,2022-01-21 00:00:00,BURGER/BTC,0.00005299,0.00005386,0.0000493,0.00004996,526.0316,0.026726473683
1642636800,2022-01-20 00:00:00,BURGER/BTC,0.00005376,0.00005482,0.00005265,0.00005308,441.74611372,0.0234661671227612
1642550400,2022-01-19 00:00:00,BURGER/BTC,0.00005376,0.00005629,0.0000527,0.00005387,1294.1655,0.069948748033
1642464000,2022-01-18 00:00:00,BURGER/BTC,0.00005484,0.00005484,0.00005337,0.00005409,43.9813,0.002364392311
1642377600,2022-01-17 00:00:00,BURGER/BTC,0.0000578,0.00005803,0.00005369,0.00005484,431.043,0.024448268276
1642291200,2022-01-16 00:00:00,BURGER/BTC,0.00005955,0.00005964,0.00005704,0.00005836,526.29744195,0.0304659751508255
1642204800,2022-01-15 00:00:00,BURGER/BTC,0.00006451,0.0000676,0.0000591,0.00005965,5002.8183,0.309221808428
1642118400,2022-01-14 00:00:00,BURGER/BTC,0.00005517,0.00007141,0.00005408,0.0000645,9428.27865024,0.6039564798757984
1642032000,2022-01-13 00:00:00,BURGER/BTC,0.00005542,0.0000559,0.00005425,0.00005503,42.54165909,0.002353921935131
1641945600,2022-01-12 00:00:00,BURGER/BTC,0.00005521,0.00005642,0.00005488,0.00005488,329.1006,0.01816292065
1641859200,2022-01-11 00:00:00,BURGER/BTC,0.00005369,0.00005542,0.00005362,0.00005503,661.2972,0.036150211214
1641772800,2022-01-10 00:00:00,BURGER/BTC,0.00005814,0.00005815,0.0000528,0.00005347,132.3782389,0.007376990380712
1641686400,2022-01-09 00:00:00,BURGER/BTC,0.00005759,0.00005932,0.00005704,0.00005798,96.5739,0.005626122834
1641600000,2022-01-08 00:00:00,BURGER/BTC,0.00006029,0.00006244,0.00005698,0.00005743,322.9512,0.019158672191
1641513600,2022-01-07 00:00:00,BURGER/BTC,0.00006197,0.00006293,0.0000601,0.00006032,2333.7319,0.14286359358
1641427200,2022-01-06 00:00:00,BURGER/BTC,0.0000634,0.00006394,0.00006018,0.00006188,1916.16735981,0.1177846659917231
1641340800,2022-01-05 00:00:00,BURGER/BTC,0.00006527,0.00006556,0.00006214,0.0000634,1038.0278,0.066234359401
1641254400,2022-01-04 00:00:00,BURGER/BTC,0.00006478,0.00007,0.00006383,0.00006577,6053.09919505,0.4131386524244385
1641168000,2022-01-03 00:00:00,BURGER/BTC,0.00006478,0.00006529,0.0000637,0.00006529,2004.1593,0.128946404527
1641081600,2022-01-02 00:00:00,BURGER/BTC,0.00006375,0.00006517,0.00006323,0.00006437,144.487,0.009239062503
1640995200,2022-01-01 00:00:00,BURGER/BTC,0.00006505,0.00006557,0.0000634,0.0000634,304.0026,0.019730073926
1640908800,2021-12-31 00:00:00,BURGER/BTC,0.00006439,0.00006595,0.00006343,0.00006478,343.0254,0.022188607471
1640822400,2021-12-30 00:00:00,BURGER/BTC,0.00006466,0.00006553,0.00006312,0.00006388,585.5201,0.037623440693
1640736000,2021-12-29 00:00:00,BURGER/BTC,0.00006595,0.00006751,0.00006382,0.00006508,833.1456,0.054568561748
1640649600,2021-12-28 00:00:00,BURGER/BTC,0.00006557,0.00006984,0.00006312,0.00006556,1457.3138,0.096803965179
