https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ETH
1626739200000,2021-07-20 00:00:00,ETH/USD,1865.2412,1883.8201,1766.0,1829.0708,3329711.71164757,1820.43894181
1626652800000,2021-07-19 00:00:00,ETH/USD,1932.2345,1959.9999,1852.0767,1864.814,2939606.6338691823,1576.35379929
1626566400000,2021-07-18 00:00:00,ETH/USD,1941.1389,2036.8971,1917.8327,1931.1799,2739016.696762507,1418.31255429
1626480000000,2021-07-17 00:00:00,ETH/USD,1917.8348,1966.963,1895.0065,1939.2299,2657573.9330713884,1370.42747385
1626393600000,2021-07-16 00:00:00,ETH/USD,1964.51,2006.5503,1900.0,1917.5399,2983790.2791063017,1556.05120869
1626307200000,2021-07-15 00:00:00,ETH/USD,2023.4291,2068.4692,1928.1001,1962.6197,3016995.7062595864,1537.2288917
1626220800000,2021-07-14 00:00:00,ETH/USD,1981.0695,2052.0066,1908.1087,2026.3282,3368643.697850729,1662.43735731
1626134400000,2021-07-13 00:00:00,ETH/USD,2068.3597,2076.6879,1958.0002,1980.9956,3251429.12639787,1641.31062502
1626048000000,2021-07-12 00:00:00,ETH/USD,2154.9538,2186.4658,2041.0,2068.2398,3364469.606305923,1626.73090727
1625961600000,2021-07-11 00:00:00,ETH/USD,2139.9505,2191.0,2109.3118,2154.3987,2832271.8960029455,1314.64612191
1625875200000,2021-07-10 00:00:00,ETH/USD,2174.7631,2217.5219,2102.1582,2139.579,2426010.1468588184,1133.87266694
1625788800000,2021-07-09 00:00:00,ETH/USD,2138.1485,2214.0,2070.0,2173.4598,3568808.9333754373,1641.99445206
1625702400000,2021-07-08 00:00:00,ETH/USD,2326.3101,2334.7658,2110.0,2139.0,3334270.8588645,1558.7989055
1625616000000,2021-07-07 00:00:00,ETH/USD,2332.1822,2408.0638,2307.1511,2326.3101,3135359.002120426,1347.78205284
1625529600000,2021-07-06 00:00:00,ETH/USD,2211.45,2354.869,2209.5069,2332.7485,3236499.1319432855,1387.41880316
1625443200000,2021-07-05 00:00:00,ETH/USD,2330.37,2330.37,2172.0,2212.9121,3105229.965259815,1403.2324037
1625356800000,2021-07-04 00:00:00,ETH/USD,2238.79,2392.1386,2201.8259,2330.6688,3119515.488916338,1338.46365855
1625270400000,2021-07-03 00:00:00,ETH/USD,2168.0679,2247.9201,2131.0807,2234.7675,2534820.783746629,1134.26599579
1625184000000,2021-07-02 00:00:00,ETH/USD,2123.3348,2180.873,2037.1953,2167.3335,3153279.426470767,1454.91195816
1625097600000,2021-07-01 00:00:00,ETH/USD,2293.4955,2294.8456,2089.5538,2123.0955,3045640.3577630273,1434.5281961
1625011200000,2021-06-30 00:00:00,ETH/USD,2168.1115,2304.9199,2091.3002,2293.7205,3932213.5429831017,1714.33857917
1624924800000,2021-06-29 00:00:00,ETH/USD,2099.01,2255.0,2091.4698,2170.7464,3892372.9364107265,1793.1034857
1624838400000,2021-06-28 00:00:00,ETH/USD,1995.8403,2159.0409,1968.9429,2097.2171,5816791.545484138,2773.57625278
1624752000000,2021-06-27 00:00:00,ETH/USD,1851.6058,1995.8398,1820.0001,1995.8303,3737878.215658967,1872.84370603
1624665600000,2021-06-26 00:00:00,ETH/USD,1830.2571,1868.1436,1741.806,1849.0633,4302025.016238003,2326.59694032
1624579200000,2021-06-25 00:00:00,ETH/USD,1997.69,2025.6264,1802.8302,1830.2572,3524466.4728603894,1925.66731761
1624492800000,2021-06-24 00:00:00,ETH/USD,1990.3003,2045.0,1906.1977,1996.7506,2958581.542139514,1481.69808595
1624406400000,2021-06-23 00:00:00,ETH/USD,1895.16,2069.9991,1835.7675,1991.1854,3700451.8799934797,1858.41653921
1624320000000,2021-06-22 00:00:00,ETH/USD,1921.6135,2027.6256,1751.0,1896.8956,5088520.438976398,2682.55165913
1624233600000,2021-06-21 00:00:00,ETH/USD,2266.03,2282.1502,1901.1314,1921.6282,4807713.797111635,2501.89594278
1624147200000,2021-06-20 00:00:00,ETH/USD,2195.0,2300.0,2080.0002,2265.58,4009813.5885006185,1769.88390986
1624060800000,2021-06-19 00:00:00,ETH/USD,2259.625,2303.3824,2189.5779,2195.0,3630008.49313275,1653.76241145
1623974400000,2021-06-18 00:00:00,ETH/USD,2385.5632,2390.5171,2156.1431,2259.625,4177856.642825222,1848.91592314
1623888000000,2021-06-17 00:00:00,ETH/USD,2372.66,2469.0,2321.0,2385.4207,3564033.97277543,1494.09031823
1623801600000,2021-06-16 00:00:00,ETH/USD,2546.8418,2553.7777,2360.0,2371.87,3824987.2112019486,1612.64622901
1623715200000,2021-06-15 00:00:00,ETH/USD,2582.5894,2637.8288,2507.1253,2544.3767,4371154.016011255,1717.96653224
1623628800000,2021-06-14 00:00:00,ETH/USD,2508.0,2608.3098,2467.59,2580.9201,4196605.25120403,1626.01130163
1623542400000,2021-06-13 00:00:00,ETH/USD,2376.3211,2548.0,2325.3471,2507.9998,4361592.007005098,1739.07191181
1623456000000,2021-06-12 00:00:00,ETH/USD,2358.1802,2461.5814,2267.2967,2372.0004,3423217.353253477,1443.17739291
1623369600000,2021-06-11 00:00:00,ETH/USD,2476.6923,2502.4993,2327.903,2355.7967,3652176.4608538663,1550.29356347
1623283200000,2021-06-10 00:00:00,ETH/USD,2611.943,2623.1132,2432.0099,2476.1701,4026765.174448592,1626.20700995
1623196800000,2021-06-09 00:00:00,ETH/USD,2510.1183,2623.6952,2418.3747,2605.5243,5783067.104249169,2219.54065224
1623110400000,2021-06-08 00:00:00,ETH/USD,2596.391,2631.8541,2318.0185,2510.6005,5916413.356982172,2356.57300195
1623024000000,2021-06-07 00:00:00,ETH/USD,2714.9993,2843.9998,2583.0431,2599.6631,4433682.428371063,1705.48346375
1622937600000,2021-06-06 00:00:00,ETH/USD,2631.0911,2738.9868,2621.6438,2714.9998,4452106.541862226,1639.81836826
1622851200000,2021-06-05 00:00:00,ETH/USD,2692.3479,2814.5465,2560.22,2635.8436,4791558.731666368,1817.84637437
1622764800000,2021-06-04 00:00:00,ETH/USD,2858.8398,2858.8398,2558.0847,2690.3614,4777626.412336906,1775.8307164
1622678400000,2021-06-03 00:00:00,ETH/USD,2705.1085,2887.684,2671.0,2857.6697,5139884.968128465,1798.62808082
1622592000000,2021-06-02 00:00:00,ETH/USD,2631.6529,2798.5236,2553.07,2705.1085,4687284.912658513,1732.75301625
1622505600000,2021-06-01 00:00:00,ETH/USD,2711.1,2736.9999,2529.0117,2631.6527,5160731.020357318,1961.02282811
1622419200000,2021-05-31 00:00:00,ETH/USD,2389.0014,2714.9015,2281.0586,2714.8442,6515671.4943481535,2400.01672816
1622332800000,2021-05-30 00:00:00,ETH/USD,2283.7857,2475.0023,2184.99,2391.5381,4426775.753174654,1851.0161946299972
1622246400000,2021-05-29 00:00:00,ETH/USD,2413.8371,2571.578,2210.0001,2284.4768,4621741.074043277,2023.1070300399972
1622073600000,2021-05-27 00:00:00,ETH/USD,2886.9999,2887.21,2831.3713,2835.52,24832.9602693248,8.757815240000001
1621987200000,2021-05-26 00:00:00,ETH/USD,2705.8587,2910.0,2650.0007,2885.34,5558972.42091185,1926.6264706800066
1621900800000,2021-05-25 00:00:00,ETH/USD,2638.5319,2752.847,2362.6949,2705.8587,8586729.721567223,3173.384375750006
1621814400000,2021-05-24 00:00:00,ETH/USD,2112.44,2677.7215,2084.1278,2641.8683,9050437.789677579,3425.7717501200113
1621728000000,2021-05-23 00:00:00,ETH/USD,2295.2457,2379.309,1730.0101,2102.2732,7605754.001533061,3617.8713601700583
1621641600000,2021-05-22 00:00:00,ETH/USD,2434.3949,2492.8811,2157.5991,2295.2221,4500323.122398374,1960.7353564600016
1621555200000,2021-05-21 00:00:00,ETH/USD,2770.4404,2935.1538,2108.0,2431.441,6814231.244987021,2802.5484661100236
1621468800000,2021-05-20 00:00:00,ETH/USD,2450.0001,2993.0,2137.8303,2774.62,8110184.048716692,2922.989111560031
1621382400000,2021-05-19 00:00:00,ETH/USD,3382.1208,3437.447,2030.0001,2450.0001,11062046.9078576,4515.12100259
1621296000000,2021-05-18 00:00:00,ETH/USD,3289.0221,3564.597,3248.4019,3380.8157,6286200.0201933095,1859.37376598
1621209600000,2021-05-17 00:00:00,ETH/USD,3586.151,3590.142,3121.6344,3285.0781,8399837.631379455,2556.967407070004
1621123200000,2021-05-16 00:00:00,ETH/USD,3650.6673,3882.66,3351.2101,3585.217,8889631.721760394,2479.524034880007
1621036800000,2021-05-15 00:00:00,ETH/USD,4076.9509,4134.0027,3639.5251,3642.0,7527728.412533582,2066.9215849900006
1620950400000,2021-05-14 00:00:00,ETH/USD,3711.3142,4173.9999,3689.9364,4078.4526,9365649.821703905,2296.373340640003
1620864000000,2021-05-13 00:00:00,ETH/USD,3761.3727,4058.3933,3545.76,3717.9999,13090986.88523915,3520.975588310035
1620777600000,2021-05-12 00:00:00,ETH/USD,4173.5153,4375.9299,3728.0014,3854.6499,12662674.324453916,3285.0387591500635
1620691200000,2021-05-11 00:00:00,ETH/USD,3956.7699,4175.9647,3786.9711,4172.9642,8425414.94454791,2019.0479814199964
1620604800000,2021-05-10 00:00:00,ETH/USD,3931.3342,4214.4862,3650.0,3956.1299,11735457.179024246,2966.3983427400212
1620518400000,2021-05-09 00:00:00,ETH/USD,3912.6165,3985.0,3734.6898,3930.0667,8182903.47821336,2082.128397009995
1620432000000,2021-05-08 00:00:00,ETH/USD,3482.3695,3958.0058,3453.2918,3910.4745,9023036.604860663,2307.4019802099883
1620345600000,2021-05-07 00:00:00,ETH/USD,3487.0763,3585.3697,3356.4498,3485.0814,6312880.595381143,1811.4011900500063
1620259200000,2021-05-06 00:00:00,ETH/USD,3524.0479,3599.0,3381.0001,3482.5448,8046613.097740204,2310.555516110002
1620172800000,2021-05-05 00:00:00,ETH/USD,3239.0718,3545.0,3211.2049,3523.8182,9264429.963430863,2629.088516380006
1620086400000,2021-05-04 00:00:00,ETH/USD,3426.0419,3517.1315,3160.5852,3239.8503,9252372.573471168,2855.802496020007
1620000000000,2021-05-03 00:00:00,ETH/USD,2955.1381,3443.5571,2952.3486,3421.9333,8983246.0342067,2625.1961235500116
1619913600000,2021-05-02 00:00:00,ETH/USD,2942.909,2981.0,2853.1552,2952.5913,4979686.315519424,1686.5477844899915
1619827200000,2021-05-01 00:00:00,ETH/USD,2771.0303,2948,2758.5587,2944.9999,5624630.34135974,1909.8915220199976
1619740800000,2021-04-30 00:00:00,ETH/USD,2758.994,2796.9987,2730.0301,2776.9939,4080556.7009816063,1469.4150754099987
1619654400000,2021-04-29 00:00:00,ETH/USD,2747.431,2798.8699,2675.0,2758.1175,4657688.757847126,1688.7202078399944
1619568000000,2021-04-28 00:00:00,ETH/USD,2666.332,2758.4142,2560.4447,2746.3935,5274227.542952763,1920.4194675499932
1619481600000,2021-04-27 00:00:00,ETH/USD,2530.9454,2680.0,2484.0449,2667.0261,5334357.986357268,2000.1146544299916
1619395200000,2021-04-26 00:00:00,ETH/USD,2319.5361,2536.046,2308.2034,2531.9566,5260012.538508012,2077.4497234699884
1619308800000,2021-04-25 00:00:00,ETH/USD,2216.066,2355.0,2168.5303,2318.0615,5504021.084826414,2374.4068415900156
1619222400000,2021-04-24 00:00:00,ETH/USD,2367.0,2367.3278,2162.2749,2215.9844,4362066.747039055,1968.455530209985
1619136000000,2021-04-23 00:00:00,ETH/USD,2402.3015,2440.2952,2113.0,2367.0,9054919.10575873,3825.483356890042
1619049600000,2021-04-22 00:00:00,ETH/USD,2365.9668,2645.45,2311.0,2404.7202,7298249.10217299,3034.9681023900366
1618963200000,2021-04-21 00:00:00,ETH/USD,2334.634,2467.3626,2240.0,2364.3838,4737264.569974019,2003.5937354899909
1618876800000,2021-04-20 00:00:00,ETH/USD,2166.1807,2347.2059,2058.0,2331.8412,5549917.060721169,2380.057896190002
1618790400000,2021-04-19 00:00:00,ETH/USD,2262.0,2311.8396,2089.0,2164.5627,4434001.6281199735,2048.45146233
1618704000000,2021-04-18 00:00:00,ETH/USD,2321.111,2342.5993,2061.0,2260.2558,5044116.226334242,2231.657242659987
1618617600000,2021-04-17 00:00:00,ETH/USD,2432.7453,2493.9999,2318.6321,2322.0,4002688.2884327625,1723.810632399984
1618531200000,2021-04-16 00:00:00,ETH/USD,2510.0883,2543.6726,2311.3429,2429.0,4254213.62963515,1751.4259487999793
1618444800000,2021-04-15 00:00:00,ETH/USD,2430.3649,2539.9996,2401.7772,2513.3545,4017252.520543068,1598.3628734199924
1618358400000,2021-04-14 00:00:00,ETH/USD,2301.0885,2442.0174,2210.0,2429.2269,5181708.251057726,2133.0688586799884
1618272000000,2021-04-13 00:00:00,ETH/USD,2138.6767,2314.0,2136.9783,2301.0,5064844.331427601,2201.1492096599745
1618185600000,2021-04-12 00:00:00,ETH/USD,2148.1893,2198.0,2109.4051,2138.1567,3345454.943326133,1564.6444169999947
1618099200000,2021-04-11 00:00:00,ETH/USD,2137.0,2160.122,2112.1555,2148.1824,2643556.999191437,1230.6017399599943
1618012800000,2021-04-10 00:00:00,ETH/USD,2066.7116,2189.0,2059.4379,2135.1167,3957432.9365122407,1853.4972521699824
1617926400000,2021-04-09 00:00:00,ETH/USD,2079.0,2099.9986,2047.8482,2066.6653,2962637.826705632,1433.5353802599925
1617840000000,2021-04-08 00:00:00,ETH/USD,1967.9132,2082.0,1950.0,2078.3176,2820419.05969293,1357.068361299991
1617753600000,2021-04-07 00:00:00,ETH/USD,2109.327,2125.0,1935.0001,1962.998,3689067.627331595,1879.302794669987
1617667200000,2021-04-06 00:00:00,ETH/USD,2104.6706,2147.17,2050.0,2109.4225,3507895.367009272,1662.9648005599977
1617580800000,2021-04-05 00:00:00,ETH/USD,2077.3678,2125.0,2005.8835,2104.6705,4117330.265781426,1956.282594249991
1617494400000,2021-04-04 00:00:00,ETH/USD,2013.7208,2092.2333,1980.6282,2076.6102,3159971.1086469954,1521.6968059999874
1617408000000,2021-04-03 00:00:00,ETH/USD,2132.352,2136.6805,2002.0087,2011.8818,3480272.161452475,1729.8591604399796
1617321600000,2021-04-02 00:00:00,ETH/USD,1965.4402,2140.9999,1949.19,2132.352,5067004.916735975,2376.251630470005
1617235200000,2021-04-01 00:00:00,ETH/USD,1914.3476,1979.8258,1880.0,1967.7972,3762185.1034494974,1911.8764390199851
1617148800000,2021-03-31 00:00:00,ETH/USD,1842.7061,1944.9991,1771.8624,1914.3476,3939843.6105151414,2058.0607254999777
1617062400000,2021-03-30 00:00:00,ETH/USD,1818.4488,1856.0,1787.0014,1844.4357,2347064.208882222,1272.510724490001
1616976000000,2021-03-29 00:00:00,ETH/USD,1686.0757,1839.0004,1677.8022,1814.0523,3771604.481661283,2079.10460005
1616889600000,2021-03-28 00:00:00,ETH/USD,1713.7535,1724.0,1662.6204,1685.7576,1951570.3314249692,1157.6814670299984
1616803200000,2021-03-27 00:00:00,ETH/USD,1700.0,1729.0,1666.668,1714.3333,2122385.541512864,1238.0238670699941
1616716800000,2021-03-26 00:00:00,ETH/USD,1589.8442,1699.9378,1589.8442,1698.7204,2486167.730800998,1463.55323148
1616630400000,2021-03-25 00:00:00,ETH/USD,1587.7072,1623.2347,1554.0657,1588.4657,2957920.1010341407,1862.12399867
1616544000000,2021-03-24 00:00:00,ETH/USD,1672.1852,1737.7833,1547.5157,1585.8449,3462399.7643883387,2183.315508589988
1616457600000,2021-03-23 00:00:00,ETH/USD,1694.556,1721.1807,1658.3011,1672.5586,2844587.6711242655,1700.7402138999885
1616371200000,2021-03-22 00:00:00,ETH/USD,1782.0511,1806.9375,1666.6666,1690.4959,2978980.0262435083,1762.192990969992
1616284800000,2021-03-21 00:00:00,ETH/USD,1805.6257,1816.0002,1753.9304,1784.1858,2331994.9392768927,1307.0359260100001
1616198400000,2021-03-20 00:00:00,ETH/USD,1807.9911,1860.0,1803.0,1805.6257,2593681.394344573,1436.4446597899957
1616112000000,2021-03-19 00:00:00,ETH/USD,1778.0,1838.7863,1739.5752,1810.1597,2572580.1781915785,1421.189621109993
1616025600000,2021-03-18 00:00:00,ETH/USD,1824.5939,1847.658,1761.5163,1778.4291,2907405.652876978,1634.8167339799927
1615939200000,2021-03-17 00:00:00,ETH/USD,1806.0631,1838.8356,1748.3339,1821.9677,2266409.523611617,1243.9350728399943
1615852800000,2021-03-16 00:00:00,ETH/USD,1797.252,1816.9271,1727.0,1805.0,3089345.1950224824,1711.5485844999903
1615766400000,2021-03-15 00:00:00,ETH/USD,1850.0,1889.8441,1746.0001,1795.0995,3614389.3340052804,2013.4757622099946
1615680000000,2021-03-14 00:00:00,ETH/USD,1919.8513,1926.773,1832.2694,1851.27,2644697.0313921967,1428.5852584399881
1615593600000,2021-03-13 00:00:00,ETH/USD,1765.1979,1939.0501,1731.645,1917.3601,4144573.383141805,2161.604063389973
1615507200000,2021-03-12 00:00:00,ETH/USD,1827.8666,1839.7058,1725.0154,1767.3166,2813172.292423915,1591.7760815599847
1615420800000,2021-03-11 00:00:00,ETH/USD,1798.8835,1845.0018,1726.1343,1823.5968,3198388.70356326,1753.8902807699924
1615334400000,2021-03-10 00:00:00,ETH/USD,1868.7361,1874.0,1760.0,1799.5958,3643868.7184294793,2024.826196209993
1615248000000,2021-03-09 00:00:00,ETH/USD,1829.9999,1868.1318,1802.1201,1868.0,3054036.5947234295,1634.9232305799944
1615161600000,2021-03-08 00:00:00,ETH/USD,1725.9697,1833.4,1665.11,1825.0,4220631.59946153,2312.6748490200166
1615075200000,2021-03-07 00:00:00,ETH/USD,1652.8444,1727.9999,1633.1688,1723.91,3467664.7097169845,2011.511453449997
1614988800000,2021-03-06 00:00:00,ETH/USD,1530.8891,1668.0,1512.7517,1647.4307,3472644.0496890564,2107.915100579986
1614902400000,2021-03-05 00:00:00,ETH/USD,1540.9226,1547.4618,1445.0,1527.0686,2490399.9682030315,1630.8369959300003
1614816000000,2021-03-04 00:00:00,ETH/USD,1571.7257,1625.0,1511.0,1539.0944,2409497.7928823824,1565.5295691299912
1614729600000,2021-03-03 00:00:00,ETH/USD,1491.6,1650.0,1483.0572,1573.9062,3349999.505778966,2128.4619793599936
1614643200000,2021-03-02 00:00:00,ETH/USD,1569.5491,1599.046,1457.0027,1491.6,2592617.9817778636,1738.1456032299973
1614556800000,2021-03-01 00:00:00,ETH/USD,1421.7833,1569.3916,1416.4426,1569.3916,3002801.5963663827,1913.3539368799877
1614470400000,2021-02-28 00:00:00,ETH/USD,1458.4689,1468.2367,1294.0001,1419.7939,3811197.5842053266,2684.33156686004
1614384000000,2021-02-27 00:00:00,ETH/USD,1443.4688,1527.8281,1431.5236,1462.0,2237710.7978004795,1530.5819410399997
1614297600000,2021-02-26 00:00:00,ETH/USD,1482.7612,1562.6277,1400.0,1445.426,4451201.909077069,3079.508677080023
1614211200000,2021-02-25 00:00:00,ETH/USD,1624.6405,1668.9461,1462.8789,1480.5406,2824027.6751012397,1907.4300799999944
1614124800000,2021-02-24 00:00:00,ETH/USD,1575.4929,1716.9999,1503.6236,1622.6311,4199684.938785609,2588.19453096
1614038400000,2021-02-23 00:00:00,ETH/USD,1777.7844,1780.218,1360.0,1574.8303,7523965.588708322,4777.635780000119
1613952000000,2021-02-22 00:00:00,ETH/USD,1941.8898,1941.8898,1558.1624,1777.7831,5333408.286167821,3000.0331796200676
1613865600000,2021-02-21 00:00:00,ETH/USD,1921.6792,1974.0067,1895.5441,1936.5435,2724854.353624675,1407.0710798000018
1613779200000,2021-02-20 00:00:00,ETH/USD,1958.9999,2035.3131,1828.1575,1924.5652,4794964.946744778,2491.4536263800146
1613692800000,2021-02-19 00:00:00,ETH/USD,1941.9605,1974.0089,1896.2021,1958.9994,3147909.0307062967,1606.8963730699952
1613606400000,2021-02-18 00:00:00,ETH/USD,1848.2077,1947.9999,1848.2077,1939.0463,4185769.933887523,2158.674567949988
1613520000000,2021-02-17 00:00:00,ETH/USD,1779.7802,1850.0,1735.8383,1847.0007,3321882.2686596075,1798.5278882999921
1613433600000,2021-02-16 00:00:00,ETH/USD,1781.963,1816.85,1732.8547,1779.7802,2673902.597221884,1502.3779887100013
1613347200000,2021-02-15 00:00:00,ETH/USD,1804.764,1833.0,1686.0,1780.2303,2934903.395093347,1648.6088317299998
1613260800000,2021-02-14 00:00:00,ETH/USD,1814.7092,1848.5,1791.9389,1804.5,2527166.3499597004,1400.480105269992
1613174400000,2021-02-13 00:00:00,ETH/USD,1847.7,1868.2749,1771.0,1817.9898,2866995.7807770777,1577.014227900001
1613088000000,2021-02-12 00:00:00,ETH/USD,1787.9977,1863.5373,1745.0,1845.4329,4012491.9219672903,2174.282208780005
1613001600000,2021-02-11 00:00:00,ETH/USD,1741.0,1815.0,1708.1949,1786.5331,2943353.11302333,1647.52229501
1612915200000,2021-02-10 00:00:00,ETH/USD,1772.0476,1837.7499,1685.0,1743.0601,4158735.787997553,2385.8820404400017
1612828800000,2021-02-09 00:00:00,ETH/USD,1740.0,1818.9999,1700.0,1770.0,4495297.546400682,2539.71612790999
1612742400000,2021-02-08 00:00:00,ETH/USD,1615.8053,1760.0,1567.6796,1740.0,5895056.507678466,3387.963510160038
1612656000000,2021-02-07 00:00:00,ETH/USD,1677.4875,1692.6536,1490.0,1615.8053,4315925.0415295055,2671.0675113700304
1612569600000,2021-02-06 00:00:00,ETH/USD,1721.0,1737.0,1647.007,1677.2409,3624110.646876039,2160.7573765199973
1612483200000,2021-02-05 00:00:00,ETH/USD,1596.5473,1758.9999,1595.0,1721.0,4352852.949555841,2529.2579602300066
1612396800000,2021-02-04 00:00:00,ETH/USD,1668.2672,1694.0,1551.0001,1598.1336,4665856.065526738,2919.5657143600124
1612310400000,2021-02-03 00:00:00,ETH/USD,1512.3318,1668.2672,1510.0289,1666.6638,5025109.580363323,3015.07093414
1612224000000,2021-02-02 00:00:00,ETH/USD,1370.96,1544.0,1353.5388,1507.8054,6402752.796136636,4246.405269630044
1612137600000,2021-02-01 00:00:00,ETH/USD,1313.5648,1373.0004,1271.8279,1370.96,2281792.402833078,1664.3756220699934
1612051200000,2021-01-31 00:00:00,ETH/USD,1373.9666,1378.0914,1285.1,1315.5346,1909608.801642968,1451.58386685
1611964800000,2021-01-30 00:00:00,ETH/USD,1382.2319,1403.6522,1331.0,1376.0264,1928673.1561755696,1401.625111389992
1611878400000,2021-01-29 00:00:00,ETH/USD,1330.0001,1438.0015,1288.3694,1380.0,6121228.872769857,4435.673096210041
1611792000000,2021-01-28 00:00:00,ETH/USD,1243.0,1360.0,1225.0,1329.4056,2855957.1309215208,2148.2962994300015
1611705600000,2021-01-27 00:00:00,ETH/USD,1365.7302,1371.7413,1210.0,1243.988,3390129.977408607,2725.2111575100457
1611619200000,2021-01-26 00:00:00,ETH/USD,1317.5009,1377.97,1244.5455,1365.723,2814305.9322881973,2060.6711114099985
1611532800000,2021-01-25 00:00:00,ETH/USD,1386.3803,1450.0,1301.0,1321.6,4313108.969366212,3263.5509756100278
1611446400000,2021-01-24 00:00:00,ETH/USD,1229.7136,1394.9999,1223.0,1386.3778,3584646.8978432445,2585.6205269900056
1611360000000,2021-01-23 00:00:00,ETH/USD,1231.8725,1272.6853,1198.1864,1231.5586,2084865.0485811045,1692.8671104899956
1611273600000,2021-01-22 00:00:00,ETH/USD,1117.9544,1272.9885,1041.0001,1229.9392,3394803.125973559,2760.1389775799967
1611187200000,2021-01-21 00:00:00,ETH/USD,1376.0,1385.0,1090.0067,1111.9,4811203.949130174,4327.011376140096
1611100800000,2021-01-20 00:00:00,ETH/USD,1371.0,1405.9985,1238.0002,1376.2547,4697234.650252923,3413.0562099100725
1611014400000,2021-01-19 00:00:00,ETH/USD,1257.8938,1436.0,1252.2487,1371.0,6515227.140977952,4752.17151056014
1610928000000,2021-01-18 00:00:00,ETH/USD,1233.626,1258.0,1185.1,1254.3899,2950348.2408902044,2352.018491929985
1610841600000,2021-01-17 00:00:00,ETH/USD,1228.0945,1267.0598,1167.1976,1233.0985,3228577.8808761965,2618.2643810500103
1610755200000,2021-01-16 00:00:00,ETH/USD,1170.951,1288.17,1151.4352,1230.4216,3335592.930991425,2710.934960009988
1610668800000,2021-01-15 00:00:00,ETH/USD,1231.0,1252.0,1071.1202,1172.3227,4540609.005137208,3873.173320910026
1610582400000,2021-01-14 00:00:00,ETH/USD,1129.2335,1243.7099,1083.0606,1229.9206,4097816.1536022527,3331.7729238800075
1610496000000,2021-01-13 00:00:00,ETH/USD,1050.0,1134.3226,992.6601,1128.0769,2768285.619258238,2453.9866202900157
1610409600000,2021-01-12 00:00:00,ETH/USD,1086.9918,1148.9999,1007.1697,1049.263,3130206.6806445853,2983.2431722500323
1610323200000,2021-01-11 00:00:00,ETH/USD,1255.9831,1255.9831,912.2958,1086.0393,9808605.926271139,9031.538661880044
1610236800000,2021-01-10 00:00:00,ETH/USD,1282.582,1348.0,1165.0,1257.4544,5369618.093647534,4270.228879590014
1610150400000,2021-01-09 00:00:00,ETH/USD,1219.2854,1300.0,1174.0521,1280.0,3572446.6619648184,2790.9739546600144
1610064000000,2021-01-08 00:00:00,ETH/USD,1226.2036,1271.7862,1075.8958,1218.8788,5353678.5167871555,4392.297672900009
1609977600000,2021-01-07 00:00:00,ETH/USD,1210.0,1287.7177,1135.0,1226.1935,5142336.0617388515,4193.739456080016
1609891200000,2021-01-06 00:00:00,ETH/USD,1097.4906,1210.0,1060.0,1210.0,4988951.7845519,4123.10064839
1609804800000,2021-01-05 00:00:00,ETH/USD,1038.2818,1115.0,972.8462,1095.8461,4582024.023426249,4181.265985639999
1609718400000,2021-01-04 00:00:00,ETH/USD,976.3337,1144.0,805.8356,1037.1832,8839668.213617811,8522.76455463009
1609632000000,2021-01-03 00:00:00,ETH/USD,774.4979,998.0,770.3177,981.1857,6463936.522090473,6587.8829278601115
1609545600000,2021-01-02 00:00:00,ETH/USD,730.4383,787.65,719.0,777.6999,2764289.4134810157,3554.4422899900283
1609459200000,2021-01-01 00:00:00,ETH/USD,738.6298,748.6305,717.8904,730.1857,1157896.1957744353,1585.7557820900015
1609372800000,2020-12-31 00:00:00,ETH/USD,752.678,753.7915,725.0,737.2742,1430271.9640055068,1939.9457678100048
1609286400000,2020-12-30 00:00:00,ETH/USD,732.6602,756.0,717.3,752.6022,2497403.20616131,3318.3575681300294
1609200000000,2020-12-29 00:00:00,ETH/USD,731.4997,738.7777,689.0083,732.9911,1913539.3707146759,2610.590184130034
1609113600000,2020-12-28 00:00:00,ETH/USD,686.3644,746.7295,682.0,730.0,2780296.4915132523,3808.6253308400715
1609027200000,2020-12-27 00:00:00,ETH/USD,636.772,713.3809,625.27,683.0215,4084267.9041026575,5979.706208520021
1608940800000,2020-12-26 00:00:00,ETH/USD,626.5359,651.2499,615.3145,635.9747,1542818.8406746304,2425.91228971
1608854400000,2020-12-25 00:00:00,ETH/USD,612.1269,633.0,604.8295,626.572,1028555.6335301736,1641.5601615299975
1608768000000,2020-12-24 00:00:00,ETH/USD,585.0685,614.8372,567.0782,611.8097,938711.5804571721,1534.3195448800045
1608681600000,2020-12-23 00:00:00,ETH/USD,636.4396,637.0,556.2994,584.6969,1200432.2036596404,2053.0846044499986
1608595200000,2020-12-22 00:00:00,ETH/USD,608.7073,636.4396,588.9269,636.4396,1104077.559546639,1734.771939940002
1608508800000,2020-12-21 00:00:00,ETH/USD,638.0667,647.4892,600.0,609.3723,2363785.398156151,3879.049635430017
1608422400000,2020-12-20 00:00:00,ETH/USD,658.5986,659.6772,622.5755,638.26,1081503.2178206297,1694.455578950004
1608336000000,2020-12-19 00:00:00,ETH/USD,654.5635,669.0,647.0335,659.7967,1115474.707016549,1690.6339589400025
1608249600000,2020-12-18 00:00:00,ETH/USD,643.3073,663.9998,630.6507,654.7156,1205894.398113109,1841.859882540005
