https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTI,Volume USDT
1644192000,2022-02-07 00:00:00,CTI/USDT,0.03082,0.03782,0.02993,0.03412,6190590.6828916,206539.4768316395412
1644105600,2022-02-06 00:00:00,CTI/USDT,0.02939,0.03119,0.02897,0.03082,1778695.97418106,52647.8795144946668
1644019200,2022-02-05 00:00:00,CTI/USDT,0.02981,0.0325,0.02872,0.02939,2840245.90971534,84582.448492030222
1643932800,2022-02-04 00:00:00,CTI/USDT,0.02636,0.034,0.02634,0.02981,6768866.6224869,201171.5729149143792
1643846400,2022-02-03 00:00:00,CTI/USDT,0.02756,0.02764,0.02569,0.02638,1049043.49328053,28088.1296285016945
1643760000,2022-02-02 00:00:00,CTI/USDT,0.02818,0.02819,0.02501,0.02756,3987299.4878199,107475.2172343944547
1643673600,2022-02-01 00:00:00,CTI/USDT,0.03063,0.03148,0.02626,0.02818,4762055.06016979,138071.3220668290088
1643587200,2022-01-31 00:00:00,CTI/USDT,0.03228,0.03238,0.02868,0.03063,4131056.56431802,125181.566293001322
1643500800,2022-01-30 00:00:00,CTI/USDT,0.03365,0.03408,0.03209,0.03228,1383722.50172447,45714.2207821805836
1643414400,2022-01-29 00:00:00,CTI/USDT,0.03345,0.03438,0.03288,0.03365,994476.07856494,33403.6114536429656
1643328000,2022-01-28 00:00:00,CTI/USDT,0.03421,0.03428,0.033,0.03345,1015609.65732138,34150.0018306912998
1643241600,2022-01-27 00:00:00,CTI/USDT,0.03424,0.03502,0.03348,0.03421,1297595.82139286,44378.7912889569367
1643155200,2022-01-26 00:00:00,CTI/USDT,0.03418,0.03836,0.03118,0.03424,3600616.75175449,126044.9971305917434
1643068800,2022-01-25 00:00:00,CTI/USDT,0.03311,0.03819,0.03252,0.03418,2769642.72735338,96398.5954318766878
1642982400,2022-01-24 00:00:00,CTI/USDT,0.03281,0.03331,0.02959,0.03311,1651537.31123056,52623.317697871768
1642896000,2022-01-23 00:00:00,CTI/USDT,0.03295,0.03329,0.0321,0.03285,862677.89594309,28245.006711349403
1642809600,2022-01-22 00:00:00,CTI/USDT,0.03534,0.03548,0.03,0.03298,1620107.07185674,53482.2401166547295
1642723200,2022-01-21 00:00:00,CTI/USDT,0.04296,0.04298,0.0333,0.03529,3531034.50705385,136009.071781615217
1642636800,2022-01-20 00:00:00,CTI/USDT,0.04361,0.04529,0.04266,0.04269,1014364.16979367,44242.3249306904308
1642550400,2022-01-19 00:00:00,CTI/USDT,0.04457,0.04613,0.04279,0.04363,1622422.43644851,71960.8371610559219
1642464000,2022-01-18 00:00:00,CTI/USDT,0.04431,0.04608,0.04299,0.04453,1846378.30179419,81810.0514794885277
1642377600,2022-01-17 00:00:00,CTI/USDT,0.04784,0.04847,0.04328,0.04425,2105986.99158612,97140.1338345379702
1642291200,2022-01-16 00:00:00,CTI/USDT,0.04698,0.04978,0.04614,0.04784,1995619.80583253,95198.3026493864368
1642204800,2022-01-15 00:00:00,CTI/USDT,0.04627,0.04816,0.04551,0.04698,2061988.49346767,96541.6023179554064
1642118400,2022-01-14 00:00:00,CTI/USDT,0.04441,0.04843,0.04316,0.04627,2269018.82370881,103269.1367145109881
1642032000,2022-01-13 00:00:00,CTI/USDT,0.04745,0.04758,0.04288,0.04441,1617781.05565878,72586.7254909538013
1641945600,2022-01-12 00:00:00,CTI/USDT,0.04567,0.0498,0.04196,0.04745,3536180.92853142,159355.6308944588535
1641859200,2022-01-11 00:00:00,CTI/USDT,0.04658,0.05016,0.0447,0.04564,1251056.48847892,57293.0498028940254
1641772800,2022-01-10 00:00:00,CTI/USDT,0.04504,0.05187,0.04491,0.04658,2887836.38147646,137553.0266354044333
1641686400,2022-01-09 00:00:00,CTI/USDT,0.04244,0.04557,0.0424,0.04504,1370054.99897421,60308.5369263496918
1641600000,2022-01-08 00:00:00,CTI/USDT,0.04273,0.04596,0.0411,0.04244,2269847.61410896,98058.2183507208322
1641513600,2022-01-07 00:00:00,CTI/USDT,0.04439,0.04442,0.04245,0.04273,1264657.53156761,54565.1818622180049
1641427200,2022-01-06 00:00:00,CTI/USDT,0.04462,0.04659,0.0411,0.04438,3563842.23003419,153408.1080284053774
1641340800,2022-01-05 00:00:00,CTI/USDT,0.04941,0.05227,0.04281,0.04469,3250955.81016097,154273.3422609010301
1641254400,2022-01-04 00:00:00,CTI/USDT,0.04526,0.05783,0.04521,0.0494,2797907.63205827,137715.5129312296191
1641168000,2022-01-03 00:00:00,CTI/USDT,0.04509,0.04607,0.04437,0.04526,1461015.02365368,65866.711839784511
1641081600,2022-01-02 00:00:00,CTI/USDT,0.04734,0.04852,0.04154,0.04509,2066255.88701143,93496.8813869131811
1640995200,2022-01-01 00:00:00,CTI/USDT,0.04593,0.04756,0.04519,0.04743,719342.36580421,33216.8569010285421
1640908800,2021-12-31 00:00:00,CTI/USDT,0.0484,0.05087,0.04528,0.04598,2164127.02641707,104264.3372429262309
1640822400,2021-12-30 00:00:00,CTI/USDT,0.0484,0.05076,0.04518,0.0484,3873227.41872036,188080.6483151989018
1640736000,2021-12-29 00:00:00,CTI/USDT,0.05371,0.05856,0.04689,0.0484,3687573.92388323,190333.1076395846861
1640649600,2021-12-28 00:00:00,CTI/USDT,0.05981,0.05988,0.05168,0.05375,2257276.7807621,124648.0833947184429
