https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ADA
1655078400000,2022-06-13 00:00:00,ADA/BTC,1.852e-05,2.088e-05,1.782e-05,2.061e-05,17.79773204417612,863548.37671888
1654992000000,2022-06-12 00:00:00,ADA/BTC,1.948e-05,1.966e-05,1.833e-05,1.849e-05,15.74403332540439,851489.09277471
1654905600000,2022-06-11 00:00:00,ADA/BTC,1.975e-05,2.096e-05,1.928e-05,1.947e-05,16.849812237180252,865424.35732821
1654819200000,2022-06-10 00:00:00,ADA/BTC,2.099e-05,2.103e-05,1.973e-05,1.975e-05,16.647619079859343,842917.42176503
1654732800000,2022-06-09 00:00:00,ADA/BTC,2.12e-05,2.154e-05,2.078e-05,2.102e-05,17.796496656243534,846645.89230464
1654646400000,2022-06-08 00:00:00,ADA/BTC,1.974e-05,2.189e-05,1.967e-05,2.121e-05,18.0445614352666,850757.25767405
1654560000000,2022-06-07 00:00:00,ADA/BTC,1.943e-05,2.091e-05,1.917e-05,1.973e-05,16.910905907723453,857116.36633165
1654473600000,2022-06-06 00:00:00,ADA/BTC,1.896e-05,2.056e-05,1.892e-05,1.944e-05,16.783362387348674,863341.68659201
1654387200000,2022-06-05 00:00:00,ADA/BTC,1.897e-05,1.93e-05,1.873e-05,1.898e-05,15.619437040432796,822941.88832628
1654300800000,2022-06-04 00:00:00,ADA/BTC,1.885e-05,1.911e-05,1.851e-05,1.897e-05,15.706113729116634,827944.84602618
1654214400000,2022-06-03 00:00:00,ADA/BTC,1.928e-05,1.971e-05,1.834e-05,1.885e-05,16.01071326758042,849374.70915546
1654128000000,2022-06-02 00:00:00,ADA/BTC,1.852e-05,1.967e-05,1.852e-05,1.929e-05,16.0164858544294,830299.94061324
1654041600000,2022-06-01 00:00:00,ADA/BTC,1.959e-05,1.973e-05,1.826e-05,1.851e-05,15.842023295855736,855862.95493548
1653955200000,2022-05-31 00:00:00,ADA/BTC,1.793e-05,2.161e-05,1.793e-05,1.968e-05,16.913425673482262,859422.03625418
1653868800000,2022-05-30 00:00:00,ADA/BTC,1.636e-05,1.812e-05,1.628e-05,1.795e-05,15.948459451467688,888493.56275586
1653782400000,2022-05-29 00:00:00,ADA/BTC,1.601e-05,1.639e-05,1.58e-05,1.635e-05,13.63692991996698,834062.99204691
1653696000000,2022-05-28 00:00:00,ADA/BTC,1.594e-05,1.609e-05,1.564e-05,1.601e-05,13.656701928510923,853010.73882017
1653609600000,2022-05-27 00:00:00,ADA/BTC,1.641e-05,1.646e-05,1.563e-05,1.591e-05,13.672928323868485,859392.10080883
1653523200000,2022-05-26 00:00:00,ADA/BTC,1.742e-05,1.748e-05,1.629e-05,1.639e-05,13.974095047195025,852598.84363606
1653436800000,2022-05-25 00:00:00,ADA/BTC,1.759e-05,1.766e-05,1.711e-05,1.74e-05,14.495606659763784,833080.84251516
1653350400000,2022-05-24 00:00:00,ADA/BTC,1.763e-05,1.78e-05,1.712e-05,1.759e-05,12.81352792820292,728455.254588
1653264000000,2022-05-23 00:00:00,ADA/BTC,1.788e-05,1.832e-05,1.745e-05,1.76e-05,14.513472006129536,824629.09125736
1653177600000,2022-05-22 00:00:00,ADA/BTC,1.795e-05,1.818e-05,1.78e-05,1.789e-05,14.460291822474897,808289.09013275
1653091200000,2022-05-21 00:00:00,ADA/BTC,1.769e-05,1.817e-05,1.756e-05,1.796e-05,15.001825493235854,835290.95173919
1653004800000,2022-05-20 00:00:00,ADA/BTC,1.759e-05,1.783e-05,1.739e-05,1.768e-05,14.752268272796142,834404.31407218
1652918400000,2022-05-19 00:00:00,ADA/BTC,1.763e-05,1.797e-05,1.716e-05,1.759e-05,15.28842736444064,869154.48348156
1652832000000,2022-05-18 00:00:00,ADA/BTC,1.892e-05,1.912e-05,1.755e-05,1.76e-05,14.951322639975217,849506.96818041
1652745600000,2022-05-17 00:00:00,ADA/BTC,1.867e-05,1.955e-05,1.862e-05,1.897e-05,15.985729307295982,842684.72890332
1652659200000,2022-05-16 00:00:00,ADA/BTC,1.908e-05,1.974e-05,1.854e-05,1.864e-05,15.622209954491085,838101.39240832
1652572800000,2022-05-15 00:00:00,ADA/BTC,1.785e-05,1.918e-05,1.74e-05,1.908e-05,16.311095237024784,854879.2052948
1652486400000,2022-05-14 00:00:00,ADA/BTC,1.811e-05,1.864e-05,1.708e-05,1.785e-05,14.869559595760663,833028.54878211
1652400000000,2022-05-13 00:00:00,ADA/BTC,1.628e-05,1.964e-05,1.628e-05,1.806e-05,15.849402502971047,877597.03781678
1652313600000,2022-05-12 00:00:00,ADA/BTC,1.778e-05,1.817e-05,1.5e-05,1.628e-05,14.622225323622978,898171.08867463
1652227200000,2022-05-11 00:00:00,ADA/BTC,2.026e-05,2.082e-05,1.675e-05,1.776e-05,15.70011789026783,884015.64697454
1652140800000,2022-05-10 00:00:00,ADA/BTC,1.999e-05,2.161e-05,1.964e-05,2.025e-05,17.245616183106346,851635.36706698
1652054400000,2022-05-09 00:00:00,ADA/BTC,2.173e-05,2.206e-05,1.977e-05,1.997e-05,17.06713161634564,854638.53862522
1651968000000,2022-05-08 00:00:00,ADA/BTC,2.143e-05,2.205e-05,2.129e-05,2.175e-05,18.706109670290257,860051.01932369
1651881600000,2022-05-07 00:00:00,ADA/BTC,2.17e-05,2.182e-05,2.128e-05,2.143e-05,17.581989041159353,820438.1260457
1651795200000,2022-05-06 00:00:00,ADA/BTC,2.157e-05,2.198e-05,2.138e-05,2.165e-05,18.243995378573285,842678.7703729
1651708800000,2022-05-05 00:00:00,ADA/BTC,2.266e-05,2.281e-05,2.117e-05,2.16e-05,18.63477459419832,862721.0460277
1651622400000,2022-05-04 00:00:00,ADA/BTC,2.043e-05,2.264e-05,2.033e-05,2.262e-05,19.868037917497862,878339.43048178
1651536000000,2022-05-03 00:00:00,ADA/BTC,2.028e-05,2.071e-05,2.017e-05,2.044e-05,15.515470799495647,759073.91386965
1651449600000,2022-05-02 00:00:00,ADA/BTC,2.052e-05,2.058e-05,1.997e-05,2.028e-05,16.963309729549607,836455.11486931
1651363200000,2022-05-01 00:00:00,ADA/BTC,2.009e-05,2.074e-05,1.982e-05,2.052e-05,17.27468229689193,841846.11583294
1651276800000,2022-04-30 00:00:00,ADA/BTC,2.086e-05,2.113e-05,1.961e-05,2.01e-05,17.47292183018857,869299.59354172
1651190400000,2022-04-29 00:00:00,ADA/BTC,2.121e-05,2.129e-05,2.067e-05,2.083e-05,16.825792949616748,807767.3043503
1651104000000,2022-04-28 00:00:00,ADA/BTC,2.14e-05,2.145e-05,2.096e-05,2.121e-05,18.618697217942458,877826.36576815
1651017600000,2022-04-27 00:00:00,ADA/BTC,2.168e-05,2.189e-05,2.132e-05,2.139e-05,17.863079668397063,835113.58898537
1650931200000,2022-04-26 00:00:00,ADA/BTC,2.22e-05,2.222e-05,2.158e-05,2.168e-05,17.970547377752673,828899.78679671
1650844800000,2022-04-25 00:00:00,ADA/BTC,2.243e-05,2.246e-05,2.016e-05,2.218e-05,19.7447053244324,890203.12553798
1650758400000,2022-04-24 00:00:00,ADA/BTC,2.242e-05,2.25e-05,2.242e-05,2.246e-05,0.94711574,42169.0
1650672000000,2022-04-23 00:00:00,ADA/BTC,2.282e-05,2.292e-05,2.241e-05,2.247e-05,18.77106555102872,835383.42461187
1650585600000,2022-04-22 00:00:00,ADA/BTC,2.246e-05,2.296e-05,2.05e-05,2.281e-05,19.839283768780533,869762.55014382
1650499200000,2022-04-21 00:00:00,ADA/BTC,2.264e-05,2.272e-05,2.262e-05,2.27e-05,0.8949072454666579,39423.22667254
1650412800000,2022-04-20 00:00:00,ADA/BTC,2.296e-05,2.318e-05,2.259e-05,2.267e-05,19.135220334166796,844076.7681591
1650326400000,2022-04-19 00:00:00,ADA/BTC,2.297e-05,2.309e-05,2.272e-05,2.297e-05,18.56714094309254,808321.32969493
1650240000000,2022-04-18 00:00:00,ADA/BTC,2.307e-05,2.327e-05,2.253e-05,2.296e-05,19.88122679974068,865907.09058104
1650153600000,2022-04-17 00:00:00,ADA/BTC,2.354e-05,2.375e-05,2.306e-05,2.306e-05,19.22835359163152,833840.13840553
1650067200000,2022-04-16 00:00:00,ADA/BTC,2.355e-05,2.373e-05,2.335e-05,2.354e-05,19.752681272486992,839111.35397141
1649980800000,2022-04-15 00:00:00,ADA/BTC,2.336e-05,2.378e-05,2.334e-05,2.356e-05,16.880282542371535,716480.58329251
1649894400000,2022-04-14 00:00:00,ADA/BTC,2.367e-05,2.378e-05,2.325e-05,2.333e-05,14.221346448722326,609573.35828214
1649808000000,2022-04-13 00:00:00,ADA/BTC,2.381e-05,2.394e-05,2.338e-05,2.366e-05,14.657516142497684,619506.17677505
1649721600000,2022-04-12 00:00:00,ADA/BTC,2.327e-05,2.414e-05,2.323e-05,2.381e-05,14.441974680840039,606550.80557917
1649635200000,2022-04-11 00:00:00,ADA/BTC,2.438e-05,2.438e-05,2.301e-05,2.327e-05,14.497990192828656,623033.52783965
1649548800000,2022-04-10 00:00:00,ADA/BTC,2.444e-05,2.446e-05,2.436e-05,2.441e-05,0.6680643511265314,27368.46993554
1649462400000,2022-04-09 00:00:00,ADA/BTC,2.425e-05,2.458e-05,2.418e-05,2.445e-05,14.997680486292284,613402.06487903
1649376000000,2022-04-08 00:00:00,ADA/BTC,2.505e-05,2.522e-05,2.421e-05,2.427e-05,16.43257359609149,677073.48974419
1649289600000,2022-04-07 00:00:00,ADA/BTC,2.436e-05,2.515e-05,2.428e-05,2.508e-05,15.30197707643059,610126.67768862
1649203200000,2022-04-06 00:00:00,ADA/BTC,2.572e-05,2.579e-05,2.425e-05,2.44e-05,15.102198399953418,618942.55737514
1649116800000,2022-04-05 00:00:00,ADA/BTC,2.602e-05,2.614e-05,2.55e-05,2.574e-05,14.317552825253193,556237.48349857
1649030400000,2022-04-04 00:00:00,ADA/BTC,2.557e-05,2.696e-05,2.537e-05,2.603e-05,15.90058819825039,610856.250413
1648944000000,2022-04-03 00:00:00,ADA/BTC,2.523e-05,2.556e-05,2.509e-05,2.553e-05,15.237939082333671,596864.04552815
1648857600000,2022-04-02 00:00:00,ADA/BTC,2.516e-05,2.565e-05,2.492e-05,2.523e-05,15.113470803488571,599027.77659487
1648771200000,2022-04-01 00:00:00,ADA/BTC,2.507e-05,2.559e-05,2.478e-05,2.515e-05,15.258553335326265,606701.92188176
1648684800000,2022-03-31 00:00:00,ADA/BTC,2.527e-05,2.597e-05,2.49e-05,2.505e-05,15.585995984199803,622195.44847105
1648598400000,2022-03-30 00:00:00,ADA/BTC,2.51e-05,2.553e-05,2.488e-05,2.528e-05,15.759959934799683,623416.13666138
1648512000000,2022-03-29 00:00:00,ADA/BTC,2.477e-05,2.589e-05,2.477e-05,2.511e-05,17.21680518377332,685655.32392566
1648425600000,2022-03-28 00:00:00,ADA/BTC,2.525e-05,2.627e-05,2.474e-05,2.474e-05,15.061311985378584,608783.83126025
1648339200000,2022-03-27 00:00:00,ADA/BTC,2.582e-05,2.587e-05,2.465e-05,2.525e-05,15.190651806851646,601609.97254858
1648252800000,2022-03-26 00:00:00,ADA/BTC,2.473e-05,2.598e-05,2.445e-05,2.584e-05,15.832632904122047,612717.99164559
1648166400000,2022-03-25 00:00:00,ADA/BTC,2.573e-05,2.647e-05,2.434e-05,2.474e-05,15.339033841168037,620009.45194697
1648080000000,2022-03-24 00:00:00,ADA/BTC,2.583e-05,2.728e-05,2.526e-05,2.568e-05,15.623278894201393,608383.1345094
1647993600000,2022-03-23 00:00:00,ADA/BTC,2.298e-05,2.582e-05,2.289e-05,2.581e-05,15.597945487736771,604337.29127225
1647907200000,2022-03-22 00:00:00,ADA/BTC,2.238e-05,2.307e-05,2.19e-05,2.3e-05,13.846635240637681,602027.61915816
1647820800000,2022-03-21 00:00:00,ADA/BTC,2.13e-05,2.272e-05,2.126e-05,2.239e-05,12.991513572393432,580237.31899926
1647734400000,2022-03-20 00:00:00,ADA/BTC,2.14e-05,2.182e-05,2.11e-05,2.129e-05,13.151702638009345,617740.84725267
1647648000000,2022-03-19 00:00:00,ADA/BTC,2.038e-05,2.176e-05,2.036e-05,2.138e-05,13.267063151726303,620536.16238196
1647561600000,2022-03-18 00:00:00,ADA/BTC,2.041e-05,2.07e-05,2.028e-05,2.039e-05,13.170948184828553,645951.35776501
1647475200000,2022-03-17 00:00:00,ADA/BTC,2.037e-05,2.087e-05,2.027e-05,2.042e-05,12.473178236558017,610831.45134956
1647388800000,2022-03-16 00:00:00,ADA/BTC,2.033e-05,2.058e-05,1.99e-05,2.037e-05,12.209849553589207,599403.51269461
1647302400000,2022-03-15 00:00:00,ADA/BTC,2.026e-05,2.059e-05,2.024e-05,2.033e-05,12.231393780782357,601642.58636411
1647216000000,2022-03-14 00:00:00,ADA/BTC,2.082e-05,2.099e-05,2.026e-05,2.027e-05,11.866870855435566,585440.10140284
1647129600000,2022-03-13 00:00:00,ADA/BTC,2.033e-05,2.1e-05,2.026e-05,2.084e-05,12.731445138142941,610913.87419112
1647043200000,2022-03-12 00:00:00,ADA/BTC,2.036e-05,2.042e-05,2.024e-05,2.034e-05,12.327151671143016,606054.65443181
1646956800000,2022-03-11 00:00:00,ADA/BTC,2.046e-05,2.066e-05,2.031e-05,2.034e-05,12.405802103167998,609921.44066706
1646870400000,2022-03-10 00:00:00,ADA/BTC,2.026e-05,2.07e-05,2.011e-05,2.047e-05,12.644983385188752,617732.45653096
1646784000000,2022-03-09 00:00:00,ADA/BTC,2.07e-05,2.075e-05,1.994e-05,2.025e-05,12.542894530385851,619402.1990314
1646697600000,2022-03-08 00:00:00,ADA/BTC,2.09e-05,2.103e-05,2.053e-05,2.07e-05,12.472740903107951,602547.86971536
1646611200000,2022-03-07 00:00:00,ADA/BTC,2.143e-05,2.161e-05,2.091e-05,2.091e-05,13.423634108604325,641971.98032541
1646524800000,2022-03-06 00:00:00,ADA/BTC,2.194e-05,2.202e-05,2.141e-05,2.142e-05,13.398734568777883,625524.48967217
1646438400000,2022-03-05 00:00:00,ADA/BTC,2.157e-05,2.249e-05,2.123e-05,2.196e-05,13.251044416670021,603417.32316348
1646352000000,2022-03-04 00:00:00,ADA/BTC,2.125e-05,2.167e-05,2.091e-05,2.156e-05,13.067594489845343,606103.64053086
1646265600000,2022-03-03 00:00:00,ADA/BTC,2.136e-05,2.15e-05,2.102e-05,2.123e-05,12.89358230026301,607328.41734635
1646179200000,2022-03-02 00:00:00,ADA/BTC,2.168e-05,2.168e-05,2.141e-05,2.141e-05,0.1883308364497998,8796.39591078
1646092800000,2022-03-01 00:00:00,ADA/BTC,2.229e-05,2.259e-05,2.161e-05,2.168e-05,13.669701606991472,630521.2918354
1646006400000,2022-02-28 00:00:00,ADA/BTC,2.271e-05,2.336e-05,2.181e-05,2.228e-05,14.744554848280563,661784.32891744
1645920000000,2022-02-27 00:00:00,ADA/BTC,2.267e-05,2.298e-05,2.223e-05,2.275e-05,13.832018371964747,608000.80755889
1645833600000,2022-02-26 00:00:00,ADA/BTC,2.291e-05,2.354e-05,2.267e-05,2.268e-05,14.048550672638152,619424.63283237
1645747200000,2022-02-25 00:00:00,ADA/BTC,2.225e-05,2.309e-05,2.167e-05,2.292e-05,14.220346606470128,620433.97061388
1645660800000,2022-02-24 00:00:00,ADA/BTC,2.324e-05,2.342e-05,2.144e-05,2.224e-05,14.598108119637438,656389.75358082
1645574400000,2022-02-23 00:00:00,ADA/BTC,2.32e-05,2.465e-05,2.309e-05,2.321e-05,14.979505192819177,645390.14187071
1645488000000,2022-02-22 00:00:00,ADA/BTC,2.325e-05,2.346e-05,2.235e-05,2.32e-05,14.240083085401457,613796.68471558
1645401600000,2022-02-21 00:00:00,ADA/BTC,2.427e-05,2.525e-05,2.312e-05,2.313e-05,14.272719165909193,617065.24712102
1645315200000,2022-02-20 00:00:00,ADA/BTC,2.486e-05,2.492e-05,2.4e-05,2.423e-05,14.666410883329684,605299.66501567
1645228800000,2022-02-19 00:00:00,ADA/BTC,2.491e-05,2.52e-05,2.458e-05,2.486e-05,14.902605047092122,599461.18451698
1645142400000,2022-02-18 00:00:00,ADA/BTC,2.514e-05,2.551e-05,2.481e-05,2.49e-05,15.635170643658219,627918.49974531
1645056000000,2022-02-17 00:00:00,ADA/BTC,2.468e-05,2.529e-05,2.448e-05,2.516e-05,15.463433684359696,614603.88252622
1644969600000,2022-02-16 00:00:00,ADA/BTC,2.485e-05,2.509e-05,2.451e-05,2.468e-05,14.485630126541464,586938.01161027
1644883200000,2022-02-15 00:00:00,ADA/BTC,2.467e-05,2.514e-05,2.443e-05,2.485e-05,15.018143394602705,604351.8468653
1644796800000,2022-02-14 00:00:00,ADA/BTC,2.481e-05,2.487e-05,2.431e-05,2.466e-05,15.179562097502187,615554.0185524
1644710400000,2022-02-13 00:00:00,ADA/BTC,2.508e-05,2.522e-05,2.465e-05,2.479e-05,15.087983564214506,608631.8501095
1644624000000,2022-02-12 00:00:00,ADA/BTC,2.543e-05,2.574e-05,2.455e-05,2.506e-05,15.673191337321915,625426.62958188
1644537600000,2022-02-11 00:00:00,ADA/BTC,2.634e-05,2.676e-05,2.543e-05,2.548e-05,15.253360707594428,598640.53012537
1644451200000,2022-02-10 00:00:00,ADA/BTC,2.69e-05,2.713e-05,2.625e-05,2.647e-05,15.85766266626792,599080.56918277
1644364800000,2022-02-09 00:00:00,ADA/BTC,2.67e-05,2.749e-05,2.654e-05,2.692e-05,16.169078159632125,600634.40414681
1644278400000,2022-02-08 00:00:00,ADA/BTC,2.734e-05,2.849e-05,2.635e-05,2.67e-05,16.00091516909619,599285.2123257
1644192000000,2022-02-07 00:00:00,ADA/BTC,2.693e-05,2.795e-05,2.678e-05,2.731e-05,16.95815168903606,620950.26323823
1644105600000,2022-02-06 00:00:00,ADA/BTC,2.719e-05,2.747e-05,2.671e-05,2.696e-05,16.319373407460677,605318.00472777
1644019200000,2022-02-05 00:00:00,ADA/BTC,2.738e-05,2.821e-05,2.681e-05,2.717e-05,16.58660698953996,610475.04562164
1643932800000,2022-02-04 00:00:00,ADA/BTC,2.839e-05,2.847e-05,2.703e-05,2.744e-05,16.884206764709464,615313.65760603
1643846400000,2022-02-03 00:00:00,ADA/BTC,2.784e-05,2.867e-05,2.772e-05,2.839e-05,17.180886942885486,605173.89724852
1643760000000,2022-02-02 00:00:00,ADA/BTC,2.835e-05,2.84e-05,2.763e-05,2.784e-05,17.023126987176546,611462.89465433
1643673600000,2022-02-01 00:00:00,ADA/BTC,2.734e-05,2.832e-05,2.702e-05,2.832e-05,17.08349813590992,603230.866381
1643587200000,2022-01-31 00:00:00,ADA/BTC,2.733e-05,2.774e-05,2.71e-05,2.732e-05,16.771781797108382,613901.23708303
1643500800000,2022-01-30 00:00:00,ADA/BTC,2.776e-05,2.814e-05,2.726e-05,2.733e-05,16.337405810656588,597782.86903244
1643414400000,2022-01-29 00:00:00,ADA/BTC,2.78e-05,2.844e-05,2.769e-05,2.776e-05,17.01062688180134,612774.74358074
1643328000000,2022-01-28 00:00:00,ADA/BTC,2.803e-05,2.842e-05,2.768e-05,2.779e-05,17.47156743173882,628699.79963076
1643241600000,2022-01-27 00:00:00,ADA/BTC,2.915e-05,2.916e-05,2.803e-05,2.806e-05,17.640122811117642,628657.26340405
1643155200000,2022-01-26 00:00:00,ADA/BTC,2.819e-05,3.01e-05,2.767e-05,2.926e-05,17.970856654453982,614178.28620827
1643068800000,2022-01-25 00:00:00,ADA/BTC,2.906e-05,2.917e-05,2.777e-05,2.821e-05,18.201230014284945,645204.89238869
1642982400000,2022-01-24 00:00:00,ADA/BTC,3.102e-05,3.102e-05,2.872e-05,2.908e-05,18.935513867998225,651152.47138921
1642896000000,2022-01-23 00:00:00,ADA/BTC,3.053e-05,3.234e-05,3.008e-05,3.099e-05,19.434313071868864,627115.62026037
1642809600000,2022-01-22 00:00:00,ADA/BTC,3.07e-05,3.167e-05,2.701e-05,3.057e-05,19.715242983585256,644921.26213887
1642723200000,2022-01-21 00:00:00,ADA/BTC,3.094e-05,3.195e-05,3.05e-05,3.071e-05,19.2098822641613,625525.30980662
1642636800000,2022-01-20 00:00:00,ADA/BTC,3.205e-05,3.291e-05,3.071e-05,3.101e-05,19.25943732673584,621071.82607984
1642550400000,2022-01-19 00:00:00,ADA/BTC,3.448e-05,3.616e-05,3.186e-05,3.207e-05,18.539393297296428,578091.46545982
1642464000000,2022-01-18 00:00:00,ADA/BTC,3.788e-05,3.873e-05,3.406e-05,3.444e-05,21.99312637236799,638592.51952288
1642377600000,2022-01-17 00:00:00,ADA/BTC,3.284e-05,3.778e-05,3.236e-05,3.778e-05,23.835968462788447,630914.99372124
1642291200000,2022-01-16 00:00:00,ADA/BTC,2.999e-05,3.285e-05,2.992e-05,3.276e-05,20.681915498542114,631316.1019091
1642204800000,2022-01-15 00:00:00,ADA/BTC,2.998e-05,3.028e-05,2.935e-05,2.996e-05,18.043303100845105,602246.43193742
1642118400000,2022-01-14 00:00:00,ADA/BTC,2.894e-05,3.051e-05,2.888e-05,2.998e-05,18.555647943470007,618934.22092962
1642032000000,2022-01-13 00:00:00,ADA/BTC,2.982e-05,3.09e-05,2.891e-05,2.892e-05,17.953534362354098,620799.94337324
1641945600000,2022-01-12 00:00:00,ADA/BTC,2.778e-05,2.981e-05,2.778e-05,2.981e-05,18.206501657676117,610751.48130413
1641859200000,2022-01-11 00:00:00,ADA/BTC,2.685e-05,2.799e-05,2.685e-05,2.774e-05,16.268765070842793,586473.14602894
1641772800000,2022-01-10 00:00:00,ADA/BTC,2.797e-05,2.81e-05,2.685e-05,2.686e-05,16.57347938467717,617031.99496192
1641686400000,2022-01-09 00:00:00,ADA/BTC,2.837e-05,2.86e-05,2.772e-05,2.796e-05,17.241449557419077,616646.97987908
1641600000000,2022-01-08 00:00:00,ADA/BTC,2.911e-05,2.976e-05,2.767e-05,2.837e-05,17.303141614341033,609909.82073814
1641513600000,2022-01-07 00:00:00,ADA/BTC,2.976e-05,2.977e-05,2.883e-05,2.907e-05,17.635212618528698,606646.4609057
1641427200000,2022-01-06 00:00:00,ADA/BTC,2.834e-05,2.997e-05,2.786e-05,2.972e-05,17.793306500441684,598698.06529077
1641340800000,2022-01-05 00:00:00,ADA/BTC,2.858e-05,2.904e-05,2.775e-05,2.832e-05,16.624791210043362,587033.58792526
1641254400000,2022-01-04 00:00:00,ADA/BTC,2.841e-05,2.882e-05,2.818e-05,2.857e-05,16.739747527064186,585920.45947022
1641168000000,2022-01-03 00:00:00,ADA/BTC,2.911e-05,2.911e-05,2.839e-05,2.841e-05,16.576419749460545,583471.30409928
1641081600000,2022-01-02 00:00:00,ADA/BTC,2.891e-05,2.912e-05,2.853e-05,2.911e-05,17.409140132291476,598046.72388497
1640995200000,2022-01-01 00:00:00,ADA/BTC,2.831e-05,2.894e-05,2.796e-05,2.887e-05,16.238333741410678,562463.93285108
1640908800000,2021-12-31 00:00:00,ADA/BTC,2.883e-05,2.89e-05,2.801e-05,2.829e-05,16.27573286562629,575317.5279472
1640822400000,2021-12-30 00:00:00,ADA/BTC,2.869e-05,2.889e-05,2.795e-05,2.882e-05,17.12781871232781,594303.21694406
1640736000000,2021-12-29 00:00:00,ADA/BTC,2.942e-05,2.992e-05,2.856e-05,2.867e-05,16.702758187255515,582586.61273999
1640649600000,2021-12-28 00:00:00,ADA/BTC,2.989e-05,3.123e-05,2.914e-05,2.941e-05,18.47256037394471,628104.73899846
1640563200000,2021-12-27 00:00:00,ADA/BTC,2.867e-05,3.134e-05,2.853e-05,2.987e-05,18.25792612636135,611246.27138806
1640476800000,2021-12-26 00:00:00,ADA/BTC,2.881e-05,2.916e-05,2.836e-05,2.864e-05,17.436051008222222,608800.66369491
1640390400000,2021-12-25 00:00:00,ADA/BTC,2.738e-05,2.883e-05,2.731e-05,2.883e-05,17.605044552688717,610650.17525802
1640304000000,2021-12-24 00:00:00,ADA/BTC,2.9e-05,2.911e-05,2.736e-05,2.74e-05,15.441033099164615,563541.35398411
1640217600000,2021-12-23 00:00:00,ADA/BTC,2.731e-05,2.94e-05,2.716e-05,2.899e-05,21.349267651074175,736435.58644616
1640131200000,2021-12-22 00:00:00,ADA/BTC,2.617e-05,2.786e-05,2.617e-05,2.729e-05,17.134566440301025,627869.78528036
1640044800000,2021-12-21 00:00:00,ADA/BTC,2.637e-05,2.647e-05,2.566e-05,2.618e-05,15.951963976319664,609318.71567302
1639958400000,2021-12-20 00:00:00,ADA/BTC,2.666e-05,2.676e-05,2.63e-05,2.638e-05,16.391529344461947,621361.99182949
1639872000000,2021-12-19 00:00:00,ADA/BTC,2.654e-05,2.763e-05,2.647e-05,2.666e-05,16.332575286370528,612624.72942125
1639785600000,2021-12-18 00:00:00,ADA/BTC,2.639e-05,2.695e-05,2.625e-05,2.652e-05,15.905037234605095,599737.45228526
1639699200000,2021-12-17 00:00:00,ADA/BTC,2.602e-05,2.662e-05,2.576e-05,2.638e-05,16.08011579403859,609557.08089608
1639612800000,2021-12-16 00:00:00,ADA/BTC,2.684e-05,2.695e-05,2.6e-05,2.603e-05,15.765929379438594,605683.03416975
1639526400000,2021-12-15 00:00:00,ADA/BTC,2.622e-05,2.695e-05,2.568e-05,2.683e-05,17.277833183514517,643974.4011746
1639440000000,2021-12-14 00:00:00,ADA/BTC,2.622e-05,2.65e-05,2.579e-05,2.621e-05,15.932423560620917,607875.75584208
1639353600000,2021-12-13 00:00:00,ADA/BTC,2.694e-05,2.704e-05,2.584e-05,2.619e-05,14.935446919417055,570272.88733933
1639267200000,2021-12-12 00:00:00,ADA/BTC,2.74e-05,2.858e-05,2.671e-05,2.69e-05,17.071142595734173,634614.96638417
1639180800000,2021-12-11 00:00:00,ADA/BTC,2.567e-05,2.788e-05,2.529e-05,2.739e-05,16.397886910905324,598681.5228516
1639094400000,2021-12-10 00:00:00,ADA/BTC,2.713e-05,2.725e-05,2.566e-05,2.566e-05,16.178892168342145,630510.21700476
1639008000000,2021-12-09 00:00:00,ADA/BTC,2.766e-05,2.784e-05,2.711e-05,2.711e-05,16.65593064121643,614383.27706442
1638921600000,2021-12-08 00:00:00,ADA/BTC,2.723e-05,2.805e-05,2.69e-05,2.766e-05,16.99147808860983,614297.83400614
1638835200000,2021-12-07 00:00:00,ADA/BTC,2.813e-05,2.884e-05,2.722e-05,2.723e-05,16.925727927430124,621583.83868638
1638748800000,2021-12-06 00:00:00,ADA/BTC,2.788e-05,2.835e-05,2.655e-05,2.817e-05,17.482010076244155,620589.63706937
1638662400000,2021-12-05 00:00:00,ADA/BTC,2.882e-05,2.889e-05,2.682e-05,2.791e-05,17.552427294809455,628893.84789715
1638576000000,2021-12-04 00:00:00,ADA/BTC,2.903e-05,2.938e-05,2.647e-05,2.886e-05,25.22194601316758,873941.30329756
1638489600000,2021-12-03 00:00:00,ADA/BTC,3.046e-05,3.05e-05,2.866e-05,2.903e-05,21.458641066300974,739188.46249745
1638403200000,2021-12-02 00:00:00,ADA/BTC,2.706e-05,3.106e-05,2.696e-05,3.039e-05,27.230737115762846,896042.68232191
1638316800000,2021-12-01 00:00:00,ADA/BTC,2.727e-05,2.81e-05,2.698e-05,2.706e-05,22.275155317136903,823176.47143891
1638230400000,2021-11-30 00:00:00,ADA/BTC,2.774e-05,2.821e-05,2.72e-05,2.727e-05,22.90318542347489,839867.45227264
1638144000000,2021-11-29 00:00:00,ADA/BTC,2.781e-05,2.806e-05,2.736e-05,2.771e-05,23.718563619250613,855956.82494589
1638057600000,2021-11-28 00:00:00,ADA/BTC,2.816e-05,2.818e-05,2.668e-05,2.782e-05,24.43475442238479,878316.11870542
1637971200000,2021-11-27 00:00:00,ADA/BTC,2.85e-05,2.895e-05,2.818e-05,2.819e-05,23.946603710995927,849471.57541667
