https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DSLA,Volume USDT
1645056000,2022-02-17 00:00:00,DSLA/USDT,0.00392,0.00395,0.00347,0.0035,39043578.32915508,147240.2573186614936
1644969600,2022-02-16 00:00:00,DSLA/USDT,0.00388,0.00418,0.00381,0.00391,45754300.32944599,179480.0633603080174
1644883200,2022-02-15 00:00:00,DSLA/USDT,0.00361,0.00388,0.00358,0.00387,45829719.80331974,172716.3154218941998
1644796800,2022-02-14 00:00:00,DSLA/USDT,0.0038,0.00385,0.00347,0.00361,48161603.1160037,177930.4921497394723
1644710400,2022-02-13 00:00:00,DSLA/USDT,0.00367,0.00414,0.00366,0.0038,74524417.61403599,281809.9789019907932
1644624000,2022-02-12 00:00:00,DSLA/USDT,0.00361,0.00375,0.00356,0.00368,36149730.25566856,131937.9473295554907
1644537600,2022-02-11 00:00:00,DSLA/USDT,0.00368,0.00376,0.00353,0.00361,47294017.42438123,172735.6940065111325
1644451200,2022-02-10 00:00:00,DSLA/USDT,0.00392,0.00401,0.00366,0.00368,41293073.8063894,158596.3210168865287
1644364800,2022-02-09 00:00:00,DSLA/USDT,0.00379,0.00396,0.00367,0.00392,20454434.10022519,78055.2191261949977
1644278400,2022-02-08 00:00:00,DSLA/USDT,0.0038,0.00392,0.00368,0.00379,20115893.21643619,75887.4615175864745
1644192000,2022-02-07 00:00:00,DSLA/USDT,0.00376,0.00388,0.00361,0.0038,29135824.03525343,109283.450230298105
1644105600,2022-02-06 00:00:00,DSLA/USDT,0.00364,0.00379,0.00361,0.00377,20865965.16040053,76672.355876080114
1644019200,2022-02-05 00:00:00,DSLA/USDT,0.00353,0.00367,0.00351,0.00364,15885680.2951475,56894.4104214397005
1643932800,2022-02-04 00:00:00,DSLA/USDT,0.00334,0.00354,0.00333,0.00353,59937966.91571327,204606.9111280556639
1643846400,2022-02-03 00:00:00,DSLA/USDT,0.0033,0.00348,0.00323,0.00334,67846733.6382837,228838.1687349698441
1643760000,2022-02-02 00:00:00,DSLA/USDT,0.00345,0.00356,0.00321,0.0033,74193390.18756582,251413.9056283838456
1643673600,2022-02-01 00:00:00,DSLA/USDT,0.00318,0.00358,0.0031,0.00347,64449038.2191237,212607.8317010238745
1643587200,2022-01-31 00:00:00,DSLA/USDT,0.00331,0.0035,0.00312,0.00319,89696054.46307974,292022.7339677522928
1643500800,2022-01-30 00:00:00,DSLA/USDT,0.00329,0.00339,0.00308,0.00331,66720711.47689342,217651.4597855159664
1643414400,2022-01-29 00:00:00,DSLA/USDT,0.00317,0.00333,0.00301,0.00329,60946095.44163671,192391.4687318025811
1643328000,2022-01-28 00:00:00,DSLA/USDT,0.00279,0.00322,0.00279,0.00318,61416592.75316457,184999.7625566718303
1643241600,2022-01-27 00:00:00,DSLA/USDT,0.00273,0.00283,0.00263,0.00279,80534737.271717,216703.2781740848266
1643155200,2022-01-26 00:00:00,DSLA/USDT,0.00286,0.00301,0.00266,0.00273,123837680.05350083,358477.6285251291844
1643068800,2022-01-25 00:00:00,DSLA/USDT,0.00297,0.00305,0.00282,0.00286,102982916.81306831,301619.2354655677073
1642982400,2022-01-24 00:00:00,DSLA/USDT,0.00305,0.0033,0.00264,0.00297,54852163.96921308,159366.6239249248404
1642896000,2022-01-23 00:00:00,DSLA/USDT,0.00293,0.00317,0.00281,0.00304,37949246.19590449,111884.6239528785054
1642809600,2022-01-22 00:00:00,DSLA/USDT,0.00343,0.00347,0.00272,0.00293,53715385.38566804,160844.9276415388355
1642723200,2022-01-21 00:00:00,DSLA/USDT,0.00397,0.00408,0.00331,0.00341,31433408.41403461,116186.1335441635935
1642636800,2022-01-20 00:00:00,DSLA/USDT,0.00416,0.0043,0.00397,0.00397,38237812.92867658,160299.020692071102
1642550400,2022-01-19 00:00:00,DSLA/USDT,0.00419,0.00432,0.00395,0.00417,37360425.08548844,155223.9425815891687
1642464000,2022-01-18 00:00:00,DSLA/USDT,0.0043,0.00434,0.00399,0.00419,12878471.45723707,53876.5126313640168
1642377600,2022-01-17 00:00:00,DSLA/USDT,0.00451,0.00458,0.00422,0.0043,31330417.08257088,138624.3738794026793
1642291200,2022-01-16 00:00:00,DSLA/USDT,0.00445,0.00463,0.00443,0.00451,56123153.42280516,253354.0439508775284
1642204800,2022-01-15 00:00:00,DSLA/USDT,0.00439,0.00449,0.00434,0.00445,44987178.84511106,198696.0643457925403
1642118400,2022-01-14 00:00:00,DSLA/USDT,0.00439,0.00444,0.0043,0.00438,43694923.26394994,191277.2087552173509
1642032000,2022-01-13 00:00:00,DSLA/USDT,0.00426,0.00468,0.00421,0.00439,49850637.52324538,217453.976543475829
1641945600,2022-01-12 00:00:00,DSLA/USDT,0.00419,0.00433,0.00405,0.00425,46211854.69478135,193284.0394349068195
1641859200,2022-01-11 00:00:00,DSLA/USDT,0.00409,0.00423,0.00397,0.00419,26986998.8204598,111157.5105582478816
1641772800,2022-01-10 00:00:00,DSLA/USDT,0.00409,0.00414,0.00386,0.00408,48131571.34070286,194214.255421488042
1641686400,2022-01-09 00:00:00,DSLA/USDT,0.00381,0.00422,0.00369,0.00409,36264106.26936964,141916.9254294953005
1641600000,2022-01-08 00:00:00,DSLA/USDT,0.00406,0.00414,0.00376,0.00382,46919235.1825176,189186.8172870342313
1641513600,2022-01-07 00:00:00,DSLA/USDT,0.00427,0.00433,0.00401,0.00407,47965672.87882302,197466.3364667671682
1641427200,2022-01-06 00:00:00,DSLA/USDT,0.00447,0.00451,0.00376,0.00427,55066303.58298552,234078.4075768615128
1641340800,2022-01-05 00:00:00,DSLA/USDT,0.00496,0.005,0.00436,0.00449,50407649.00326389,240812.8771208369278
1641254400,2022-01-04 00:00:00,DSLA/USDT,0.00475,0.00526,0.00469,0.00496,54276594.46493233,268395.2558678939932
1641168000,2022-01-03 00:00:00,DSLA/USDT,0.00475,0.0057,0.00461,0.00476,105869133.63501301,527869.9673515027357
1641081600,2022-01-02 00:00:00,DSLA/USDT,0.00473,0.00495,0.00465,0.00475,48586927.69130835,229671.8203269305785
1640995200,2022-01-01 00:00:00,DSLA/USDT,0.00455,0.00514,0.00441,0.00472,37547847.50588275,173637.859330248539
1640908800,2021-12-31 00:00:00,DSLA/USDT,0.00471,0.00514,0.00446,0.00453,44170027.05225347,209429.7059060984756
1640822400,2021-12-30 00:00:00,DSLA/USDT,0.00462,0.00474,0.00453,0.00471,48439099.88009187,226011.2018407157559
1640736000,2021-12-29 00:00:00,DSLA/USDT,0.00475,0.00492,0.00458,0.00462,29418569.07824341,139771.6604866990821
1640649600,2021-12-28 00:00:00,DSLA/USDT,0.00508,0.00509,0.00468,0.00475,27678644.83773285,134705.6309232969035
