https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume EUR
1661097600,2022-08-21 16:00:00,AVAX/EUR,22.75568,22.75568,22.75568,22.75568,0.00000000,0.0
1661094000,2022-08-21 15:00:00,AVAX/EUR,22.80502,22.80502,22.75181,22.75568,13.24654170,301.434064031856
1661090400,2022-08-21 14:00:00,AVAX/EUR,22.73483,22.78772,22.73483,22.78772,8.78686584,200.23263843948482
1661086800,2022-08-21 13:00:00,AVAX/EUR,22.81685,22.81685,22.75855,22.75855,20.81390160,473.69422025868005
1661083200,2022-08-21 12:00:00,AVAX/EUR,23.13697,23.15176,22.99966,22.99966,56.73378253,1304.8577087039398
1661079600,2022-08-21 11:00:00,AVAX/EUR,22.91136,23.05874,22.91136,22.99540,24.25691154,557.797383626916
1661076000,2022-08-21 10:00:00,AVAX/EUR,22.85577,22.95036,22.85577,22.95036,15.07169037,345.9007198000332
1661072400,2022-08-21 09:00:00,AVAX/EUR,22.98648,22.98771,22.95194,22.98771,16.42649182,377.6074302755322
1661068800,2022-08-21 08:00:00,AVAX/EUR,22.85733,23.04288,22.70818,22.70818,61.41886364,1394.710610932575
1661065200,2022-08-21 07:00:00,AVAX/EUR,22.49863,22.50503,22.49863,22.50503,88.69550693,1996.0950443248578
1661061600,2022-08-21 06:00:00,AVAX/EUR,22.38705,22.38705,22.37819,22.37819,9.09580837,203.5477279074503
1661058000,2022-08-21 05:00:00,AVAX/EUR,22.24798,22.24798,22.24798,22.24798,6.80879666,151.48197191574678
1661054400,2022-08-21 04:00:00,AVAX/EUR,22.26042,22.26042,22.26042,22.26042,0.00000000,0.0
1661050800,2022-08-21 03:00:00,AVAX/EUR,22.26042,22.26042,22.26042,22.26042,0.00000000,0.0
1661047200,2022-08-21 02:00:00,AVAX/EUR,22.26042,22.26042,22.26042,22.26042,0.00000000,0.0
1661043600,2022-08-21 01:00:00,AVAX/EUR,22.28961,22.28961,22.26042,22.26042,5.31888025,118.400508294705
1661040000,2022-08-21 00:00:00,AVAX/EUR,22.00000,22.00000,22.00000,22.00000,0.00000000,0.0
1661036400,2022-08-20 23:00:00,AVAX/EUR,22.00000,22.00000,22.00000,22.00000,9.09090909,199.99999998
1661032800,2022-08-20 22:00:00,AVAX/EUR,22.16838,22.22387,22.05198,22.05198,127.95892737,2821.7477071846924
1661029200,2022-08-20 21:00:00,AVAX/EUR,21.59089,21.80815,21.59089,21.80815,67.12106488,1463.7862510627722
1661025600,2022-08-20 20:00:00,AVAX/EUR,21.91212,22.21890,21.56674,21.56674,23.22809769,500.95434357483055
1661022000,2022-08-20 19:00:00,AVAX/EUR,21.90172,21.91059,21.71200,21.71200,107.12071066,2325.80486984992
1661018400,2022-08-20 18:00:00,AVAX/EUR,22.18308,22.18308,22.00000,22.00000,66.02146985,1452.4723367000001
1661014800,2022-08-20 17:00:00,AVAX/EUR,22.27201,22.37621,22.21000,22.37621,28.50891166,637.9213941756086
1661011200,2022-08-20 16:00:00,AVAX/EUR,22.62000,22.62000,22.62000,22.62000,0.00000000,0.0
1661007600,2022-08-20 15:00:00,AVAX/EUR,22.58102,22.62000,22.53434,22.62000,72.17216653,1632.5344069086
1661004000,2022-08-20 14:00:00,AVAX/EUR,22.60550,22.63752,22.60550,22.63752,2.15500000,48.783855599999995
1661000400,2022-08-20 13:00:00,AVAX/EUR,22.59866,22.78528,22.55256,22.78528,354.69000000,8081.7109632
1660996800,2022-08-20 12:00:00,AVAX/EUR,22.70518,22.70518,22.70518,22.70518,0.00000000,0.0
1660993200,2022-08-20 11:00:00,AVAX/EUR,22.82284,22.83178,22.70518,22.70518,100.24151199,2276.0015732051083
1660989600,2022-08-20 10:00:00,AVAX/EUR,22.76015,22.85306,22.65829,22.85306,246.76700333,5639.38113312069
1660986000,2022-08-20 09:00:00,AVAX/EUR,22.67692,22.74023,22.67692,22.74023,35.22111490,800.936253682427
1660982400,2022-08-20 08:00:00,AVAX/EUR,22.92427,22.92427,22.78313,22.80467,16.04334268,365.8631355143156
1660978800,2022-08-20 07:00:00,AVAX/EUR,22.84360,23.28103,22.84360,23.28103,1011.88682560,23557.767543398368
1660975200,2022-08-20 06:00:00,AVAX/EUR,22.66239,22.74596,22.52870,22.74596,720.51889367,16388.893934662072
1660971600,2022-08-20 05:00:00,AVAX/EUR,22.73274,22.73274,22.73274,22.73274,8.79788358,199.9999999744092
1660968000,2022-08-20 04:00:00,AVAX/EUR,22.58000,22.58000,22.58000,22.58000,0.00000000,0.0
1660964400,2022-08-20 03:00:00,AVAX/EUR,22.58000,22.58000,22.58000,22.58000,0.00000000,0.0
1660960800,2022-08-20 02:00:00,AVAX/EUR,22.59398,22.59398,22.58000,22.58000,750.00000000,16935.0
1660957200,2022-08-20 01:00:00,AVAX/EUR,22.77751,22.77751,22.77751,22.77751,1.91240502,43.5598244671002
1660953600,2022-08-20 00:00:00,AVAX/EUR,22.29194,22.29194,22.29194,22.29194,0.00000000,0.0
1660950000,2022-08-19 23:00:00,AVAX/EUR,22.51470,22.51470,22.24587,22.29194,12.64040109,281.7790626742146
1660946400,2022-08-19 22:00:00,AVAX/EUR,22.56309,22.56309,22.29331,22.50132,51.90309367,1167.8881196586444
1660942800,2022-08-19 21:00:00,AVAX/EUR,22.73123,22.73123,22.21000,22.21000,3.86587260,85.861030446
1660939200,2022-08-19 20:00:00,AVAX/EUR,22.87882,22.87882,22.78420,22.78420,103.85577639,2366.270780425038
1660935600,2022-08-19 19:00:00,AVAX/EUR,22.97442,22.97442,22.97442,22.97442,10.81730770,248.521370369034
1660932000,2022-08-19 18:00:00,AVAX/EUR,22.63729,22.68897,22.55571,22.55571,33.96826954,766.1784369460735
1660928400,2022-08-19 17:00:00,AVAX/EUR,23.05146,23.05146,23.05146,23.05146,0.00000000,0.0
1660924800,2022-08-19 16:00:00,AVAX/EUR,22.73251,23.19000,22.73251,23.05146,134.30075885,3095.828570600421
1660921200,2022-08-19 15:00:00,AVAX/EUR,22.44094,22.54779,22.44094,22.54779,427.04271596,9628.869480495729
1660917600,2022-08-19 14:00:00,AVAX/EUR,22.43518,22.63094,21.80535,22.63094,3071.33233643,69507.13782580713
1660914000,2022-08-19 13:00:00,AVAX/EUR,22.63213,22.63213,22.40000,22.40000,22.82943902,511.37943404799995
1660910400,2022-08-19 12:00:00,AVAX/EUR,22.42214,22.78922,22.26678,22.78922,419.59197283,9562.173779056891
1660906800,2022-08-19 11:00:00,AVAX/EUR,22.06997,22.32987,21.96649,22.32987,169.38508437,3782.3469139211315
1660903200,2022-08-19 10:00:00,AVAX/EUR,22.20105,22.22637,22.04205,22.04205,53.78990373,1185.6397475118465
1660899600,2022-08-19 09:00:00,AVAX/EUR,22.03246,22.23325,22.02630,22.23325,15.64638121,347.8699050372325
1660896000,2022-08-19 08:00:00,AVAX/EUR,22.09059,22.21020,21.89445,22.16541,146.82809671,3254.5049630968015
1660892400,2022-08-19 07:00:00,AVAX/EUR,22.28673,22.28673,22.06732,22.09059,485.74740075,10730.446673533941
1660888800,2022-08-19 06:00:00,AVAX/EUR,23.06645,23.15538,21.38011,21.79720,250.55007484,5461.290091302448
1660885200,2022-08-19 05:00:00,AVAX/EUR,23.01226,23.12039,22.98940,23.06017,70.51381941,1626.0606629438996
1660881600,2022-08-19 04:00:00,AVAX/EUR,23.09410,23.09410,23.01210,23.05264,22.67408932,522.6976184218048
1660878000,2022-08-19 03:00:00,AVAX/EUR,22.93189,22.97219,22.90750,22.90750,3.00000000,68.7225
1660874400,2022-08-19 02:00:00,AVAX/EUR,23.02474,23.24558,22.97807,22.97807,123.16051889,2829.991024290742
1660870800,2022-08-19 01:00:00,AVAX/EUR,23.21642,23.21642,22.99980,22.99980,5.96080198,137.097253379604
1660867200,2022-08-19 00:00:00,AVAX/EUR,23.91313,23.91313,23.36341,23.58813,5.11537834,120.6622092831042
1660863600,2022-08-18 23:00:00,AVAX/EUR,24.80000,24.80000,24.00000,24.00000,447.68442511,10744.42620264
1660860000,2022-08-18 22:00:00,AVAX/EUR,25.08346,25.08346,25.00961,25.00961,152.11087420,3804.233640501062
1660856400,2022-08-18 21:00:00,AVAX/EUR,25.13963,25.18583,25.13963,25.18583,8.51525528,214.4637718886824
1660852800,2022-08-18 20:00:00,AVAX/EUR,24.97322,24.97322,24.97322,24.97322,0.63920244,15.962943158656802
1660849200,2022-08-18 19:00:00,AVAX/EUR,25.05209,25.15266,25.01280,25.13266,55.25180355,1388.624793008943
1660845600,2022-08-18 18:00:00,AVAX/EUR,25.11710,25.16575,24.88926,24.88926,133.20390871,3315.346716899455
1660842000,2022-08-18 17:00:00,AVAX/EUR,25.01798,25.01798,25.01798,25.01798,1.10000000,27.519778000000002
1660838400,2022-08-18 16:00:00,AVAX/EUR,25.42249,25.42249,25.12650,25.12651,37.35569995,938.6183683506746
1660834800,2022-08-18 15:00:00,AVAX/EUR,25.07960,25.46389,25.07960,25.46389,57.34506387,1460.2283984286541
1660831200,2022-08-18 14:00:00,AVAX/EUR,25.55681,25.68932,25.38806,25.38806,273.42463730,6941.721097250637
1660827600,2022-08-18 13:00:00,AVAX/EUR,25.75730,25.75730,25.60872,25.66031,51.69996521,1326.637134277815
1660824000,2022-08-18 12:00:00,AVAX/EUR,25.72766,25.72766,25.72766,25.72766,9.54104171,245.4686771606986
1660820400,2022-08-18 11:00:00,AVAX/EUR,25.45591,25.60520,25.45591,25.60520,7.79453168,199.58054257273602
1660816800,2022-08-18 10:00:00,AVAX/EUR,25.68596,25.68596,25.54092,25.54092,454.03736167,11596.531931424537
1660813200,2022-08-18 09:00:00,AVAX/EUR,25.39415,25.54191,25.29876,25.54191,120.99261726,3090.3825407193667
1660809600,2022-08-18 08:00:00,AVAX/EUR,25.48094,25.49144,25.27015,25.39415,52.38158501,1330.1858269816914
1660806000,2022-08-18 07:00:00,AVAX/EUR,25.33600,25.48055,25.33600,25.48055,578.46879909,14739.7031586527
1660802400,2022-08-18 06:00:00,AVAX/EUR,25.55158,25.55158,25.32238,25.32238,7.84308112,198.60548049146558
1660798800,2022-08-18 05:00:00,AVAX/EUR,25.44341,25.51794,25.44341,25.46115,14.32862135,364.8231774855525
1660795200,2022-08-18 04:00:00,AVAX/EUR,25.45874,25.45874,25.45874,25.45874,1.53189042,38.9999999112708
1660791600,2022-08-18 03:00:00,AVAX/EUR,25.41598,25.47207,25.41598,25.47207,216.10122244,5504.54546507725
1660788000,2022-08-18 02:00:00,AVAX/EUR,25.27662,25.27662,25.27662,25.27662,1.58249006,39.9999999003972
1660784400,2022-08-18 01:00:00,AVAX/EUR,25.10316,25.10316,25.10316,25.10316,0.00000000,0.0
1660780800,2022-08-18 00:00:00,AVAX/EUR,25.10316,25.10316,25.10316,25.10316,0.00000000,0.0
1660777200,2022-08-17 23:00:00,AVAX/EUR,25.04728,25.10316,25.04728,25.10316,11.17735731,280.5869889300996
1660773600,2022-08-17 22:00:00,AVAX/EUR,25.13482,25.22305,25.08180,25.08180,32.10581577,805.271649979986
1660770000,2022-08-17 21:00:00,AVAX/EUR,25.63779,25.63779,25.01000,25.30127,575.52898257,14561.614180828865
1660766400,2022-08-17 20:00:00,AVAX/EUR,25.88422,25.89794,25.85704,25.85704,35.92314565,928.8662139978761
1660762800,2022-08-17 19:00:00,AVAX/EUR,25.88788,25.88788,25.64779,25.70763,9.81257776,252.2581184003088
1660759200,2022-08-17 18:00:00,AVAX/EUR,26.05402,26.08187,25.97658,26.08187,85.54405511,2231.148924651856
1660755600,2022-08-17 17:00:00,AVAX/EUR,25.91642,25.92184,25.91642,25.91977,60.40029943,1565.561869156731
1660752000,2022-08-17 16:00:00,AVAX/EUR,25.91666,26.02162,25.91666,26.02162,13.37800772,348.1174332469064
1660748400,2022-08-17 15:00:00,AVAX/EUR,25.74102,25.85427,25.63204,25.63204,35.83409079,918.5008484929116
1660744800,2022-08-17 14:00:00,AVAX/EUR,25.83281,25.86047,25.63026,25.83867,282.31611729,7294.672990337605
1660741200,2022-08-17 13:00:00,AVAX/EUR,26.18241,26.18241,25.85664,25.86193,22.30423354,576.8305265151322
1660737600,2022-08-17 12:00:00,AVAX/EUR,26.50000,26.50000,26.01575,26.33202,567.98873181,14956.290645795556
1660734000,2022-08-17 11:00:00,AVAX/EUR,26.85924,26.85924,26.72165,26.72165,18.90470011,505.16477969438154
1660730400,2022-08-17 10:00:00,AVAX/EUR,26.81437,26.83853,26.71510,26.76718,1112.30811413,29773.35150637825
1660726800,2022-08-17 09:00:00,AVAX/EUR,26.90374,27.07524,26.90137,27.07524,400.48525306,10843.234343060234
1660723200,2022-08-17 08:00:00,AVAX/EUR,26.94375,26.94375,26.84751,26.90374,37.72700000,1014.9973989799998
1660719600,2022-08-17 07:00:00,AVAX/EUR,27.56645,27.58488,26.90794,26.90958,281.79995156,7583.118340499945
1660716000,2022-08-17 06:00:00,AVAX/EUR,27.58146,27.71403,27.58146,27.71403,3.76804198,104.4276284749794
1660712400,2022-08-17 05:00:00,AVAX/EUR,27.34018,27.37533,27.34018,27.37533,15.28356344,418.39259274593525
1660708800,2022-08-17 04:00:00,AVAX/EUR,27.15310,27.15310,27.15310,27.15310,0.00000000,0.0
1660705200,2022-08-17 03:00:00,AVAX/EUR,27.14068,27.15310,27.14068,27.15310,36.84063482,1000.3374413309419
1660701600,2022-08-17 02:00:00,AVAX/EUR,27.05218,27.05218,27.05218,27.05218,9.08000000,245.6337944
1660698000,2022-08-17 01:00:00,AVAX/EUR,26.90849,26.90849,26.90552,26.90552,47.00000000,1264.55944
1660694400,2022-08-17 00:00:00,AVAX/EUR,27.01115,27.01115,27.01115,27.01115,12.89498818,348.308459978207
1660690800,2022-08-16 23:00:00,AVAX/EUR,26.61969,26.61969,26.61969,26.61969,0.00000001,2.6619689999999997e-07
1660687200,2022-08-16 22:00:00,AVAX/EUR,26.61969,26.74636,26.61969,26.74636,2.50011469,66.86896754002841
1660683600,2022-08-16 21:00:00,AVAX/EUR,26.97784,26.97784,26.97784,26.97784,5.11683268,138.0410933478112
1660680000,2022-08-16 20:00:00,AVAX/EUR,27.00816,27.00816,27.00816,27.00816,2.22155082,59.9999999946912
1660676400,2022-08-16 19:00:00,AVAX/EUR,26.86414,26.86414,26.86414,26.86414,3.90439708,104.8882697727112
1660672800,2022-08-16 18:00:00,AVAX/EUR,26.61362,26.61969,26.61362,26.61969,56.35558784,1500.1682780685694
1660669200,2022-08-16 17:00:00,AVAX/EUR,26.70374,26.74632,26.70374,26.73159,19.84955643,530.6102041686237
1660665600,2022-08-16 16:00:00,AVAX/EUR,26.93925,26.93925,26.69258,26.69258,4.62662515,123.49656194638699
1660662000,2022-08-16 15:00:00,AVAX/EUR,27.03023,27.19532,26.98161,27.19532,83.85131166,2280.363253013431
1660658400,2022-08-16 14:00:00,AVAX/EUR,27.01484,27.06907,26.94975,27.06394,108.22146161,2928.8991437253435
1660654800,2022-08-16 13:00:00,AVAX/EUR,27.13613,27.21002,27.03027,27.21002,64.35120357,1750.9975361637712
1660651200,2022-08-16 12:00:00,AVAX/EUR,27.68450,27.73507,27.21657,27.21657,36.71723723,999.3172572769012
1660647600,2022-08-16 11:00:00,AVAX/EUR,27.79278,27.98079,27.63122,27.66815,167.06460908,4622.368663716802
1660644000,2022-08-16 10:00:00,AVAX/EUR,27.69156,27.70334,27.69156,27.70334,19.75053770,547.155861085918
1660640400,2022-08-16 09:00:00,AVAX/EUR,27.31981,27.73740,27.31681,27.65000,502.86522584,13904.223494475998
1660636800,2022-08-16 08:00:00,AVAX/EUR,27.34051,27.35080,27.33277,27.35080,26.33529951,720.2915098381079
1660633200,2022-08-16 07:00:00,AVAX/EUR,27.31938,27.42823,27.31938,27.42823,24.90315089,683.0493503356247
1660629600,2022-08-16 06:00:00,AVAX/EUR,27.14045,27.14045,27.13684,27.13684,38.02422080,1031.857195974272
1660626000,2022-08-16 05:00:00,AVAX/EUR,27.10148,27.12432,27.10148,27.11173,90.75612655,2460.555598869432
1660622400,2022-08-16 04:00:00,AVAX/EUR,27.34173,27.34173,27.29560,27.29560,7.37715428,201.36385236516801
1660618800,2022-08-16 03:00:00,AVAX/EUR,27.40537,27.40537,27.40537,27.40537,0.00000000,0.0
1660615200,2022-08-16 02:00:00,AVAX/EUR,27.40537,27.40537,27.40537,27.40537,0.00000000,0.0
1660611600,2022-08-16 01:00:00,AVAX/EUR,27.40537,27.40537,27.40537,27.40537,0.00000000,0.0
1660608000,2022-08-16 00:00:00,AVAX/EUR,27.40537,27.40537,27.40537,27.40537,0.00000000,0.0
1660604400,2022-08-15 23:00:00,AVAX/EUR,26.93985,27.40537,26.69361,27.40537,6.32672529,173.3862474608073
1660600800,2022-08-15 22:00:00,AVAX/EUR,27.17839,27.18511,26.91616,26.91616,84.75421352,2281.2579717784834
1660597200,2022-08-15 21:00:00,AVAX/EUR,27.32973,27.32973,27.27987,27.27987,0.98700000,26.92523169
1660593600,2022-08-15 20:00:00,AVAX/EUR,27.37473,27.37473,27.37473,27.37473,0.00000000,0.0
1660590000,2022-08-15 19:00:00,AVAX/EUR,27.34939,27.37473,27.34939,27.37473,73.07967918,2000.5364860391214
1660586400,2022-08-15 18:00:00,AVAX/EUR,27.25791,27.26659,27.25791,27.26659,6.22632649,169.77069160896912
1660582800,2022-08-15 17:00:00,AVAX/EUR,27.42910,27.42910,27.42910,27.42910,1.37498594,37.714626846853996
1660579200,2022-08-15 16:00:00,AVAX/EUR,27.56040,27.56040,27.52744,27.52744,6.84575083,188.4459952277752
1660575600,2022-08-15 15:00:00,AVAX/EUR,27.50956,27.51161,27.50956,27.51161,10.29000000,283.0944669
1660572000,2022-08-15 14:00:00,AVAX/EUR,27.36466,27.36466,27.31408,27.31408,10.60472893,289.6584143723344
1660568400,2022-08-15 13:00:00,AVAX/EUR,27.14751,27.14751,27.14751,27.14751,3.68357908,99.99999991009079
1660564800,2022-08-15 12:00:00,AVAX/EUR,27.24586,27.24586,27.21973,27.22456,23.51868047,640.2857275763432
1660561200,2022-08-15 11:00:00,AVAX/EUR,27.12264,27.12264,27.12262,27.12262,7.37522547,200.0354378371314
1660557600,2022-08-15 10:00:00,AVAX/EUR,27.25476,27.25476,27.25476,27.25476,0.00000000,0.0
1660554000,2022-08-15 09:00:00,AVAX/EUR,27.33435,27.33435,27.13101,27.25476,14.80130931,403.4061329298156
1660550400,2022-08-15 08:00:00,AVAX/EUR,27.12926,27.17140,27.12926,27.17140,5.66203029,153.845289821706
1660546800,2022-08-15 07:00:00,AVAX/EUR,26.90226,27.62851,26.90178,27.01433,411.50574032,11116.551865898786
1660543200,2022-08-15 06:00:00,AVAX/EUR,27.64527,27.67486,26.80000,26.85919,507.28111033,13625.159725764433
1660539600,2022-08-15 05:00:00,AVAX/EUR,27.90892,27.90892,27.89809,27.89809,17.16000000,478.7312244
1660536000,2022-08-15 04:00:00,AVAX/EUR,28.22936,28.22936,28.22936,28.22936,0.00000000,0.0
1660532400,2022-08-15 03:00:00,AVAX/EUR,28.34790,28.42186,28.22936,28.22936,79.57348105,2246.3084430136278
1660528800,2022-08-15 02:00:00,AVAX/EUR,28.50289,28.53052,28.50289,28.53052,55.51826524,1583.9649767951248
1660525200,2022-08-15 01:00:00,AVAX/EUR,28.00852,28.03237,28.00852,28.03237,2.35091794,65.9018015337178
1660521600,2022-08-15 00:00:00,AVAX/EUR,27.29558,27.29558,27.29558,27.29558,0.45272433,12.3573731674614
1660518000,2022-08-14 23:00:00,AVAX/EUR,27.68822,27.68822,27.68822,27.68822,0.00000000,0.0
1660514400,2022-08-14 22:00:00,AVAX/EUR,27.43140,27.68822,27.43140,27.68822,20.39094175,564.588881181185
1660510800,2022-08-14 21:00:00,AVAX/EUR,27.63744,27.63744,27.63744,27.63744,6.37286695,176.12972795860802
1660507200,2022-08-14 20:00:00,AVAX/EUR,27.66124,27.69210,27.66124,27.69210,19.98600000,553.4543106
1660503600,2022-08-14 19:00:00,AVAX/EUR,27.60984,27.65340,27.60984,27.65340,23.44805572,648.418464047448
1660500000,2022-08-14 18:00:00,AVAX/EUR,27.39018,27.60650,27.36286,27.60650,32.20442642,889.05149796373
1660496400,2022-08-14 17:00:00,AVAX/EUR,27.22985,28.00853,27.22985,27.46267,156.29399175,4292.250318412973
1660492800,2022-08-14 16:00:00,AVAX/EUR,28.10262,28.10262,27.60000,27.60000,14.55674535,401.76617166
1660489200,2022-08-14 15:00:00,AVAX/EUR,28.11910,28.15902,28.00578,28.15902,55.19497215,1554.236324671293
1660485600,2022-08-14 14:00:00,AVAX/EUR,28.07805,28.18894,28.07805,28.18894,6.04708126,170.46081081326437
1660482000,2022-08-14 13:00:00,AVAX/EUR,28.00000,28.20620,27.81288,28.20620,129.78672563,3660.790340464906
1660478400,2022-08-14 12:00:00,AVAX/EUR,28.32262,28.32262,28.27659,28.27659,4.76088490,134.621590354491
1660474800,2022-08-14 11:00:00,AVAX/EUR,28.68146,28.70348,28.50000,28.53402,99.96078134,2852.282933971187
1660471200,2022-08-14 10:00:00,AVAX/EUR,28.95905,28.95905,28.65273,28.65273,18.14014012,519.7645370205277
1660467600,2022-08-14 09:00:00,AVAX/EUR,28.78934,28.82604,28.78934,28.80264,11.99501591,345.4881250500024
1660464000,2022-08-14 08:00:00,AVAX/EUR,28.93736,28.93736,28.71795,28.71795,3.06587013,88.04550509983349
1660460400,2022-08-14 07:00:00,AVAX/EUR,28.77613,29.14090,28.77528,29.14090,44.55927327,1298.497326433743
1660456800,2022-08-14 06:00:00,AVAX/EUR,28.77827,28.77827,28.77613,28.77613,21.94756002,631.5658403183226
1660453200,2022-08-14 05:00:00,AVAX/EUR,28.61634,28.61634,28.61634,28.61634,0.00000000,0.0
1660449600,2022-08-14 04:00:00,AVAX/EUR,28.66464,28.66464,28.61634,28.61634,19.25577744,551.0298741873696
1660446000,2022-08-14 03:00:00,AVAX/EUR,28.57257,28.66588,28.57257,28.66588,5.39132278,154.5470118527464
1660442400,2022-08-14 02:00:00,AVAX/EUR,28.43111,28.43111,28.43111,28.43111,19.34500622,549.9999997915041
1660438800,2022-08-14 01:00:00,AVAX/EUR,28.02953,28.36641,28.02953,28.36641,36.79355150,1043.700967205115
1660435200,2022-08-14 00:00:00,AVAX/EUR,28.47128,28.47128,28.46866,28.46866,13.58613983,386.7791955327278
1660431600,2022-08-13 23:00:00,AVAX/EUR,28.32925,28.35483,28.32925,28.35483,35.11300817,995.6233774489612
1660428000,2022-08-13 22:00:00,AVAX/EUR,28.48788,28.48788,28.48788,28.48788,0.00000000,0.0
1660424400,2022-08-13 21:00:00,AVAX/EUR,28.56613,28.57001,28.48788,28.48788,19.14900000,545.5144141200001
1660420800,2022-08-13 20:00:00,AVAX/EUR,28.43573,28.49329,28.43573,28.49329,3.58492643,102.1463483986547
1660417200,2022-08-13 19:00:00,AVAX/EUR,28.43575,28.48690,28.21000,28.36099,213.42795674,6053.0281468235735
1660413600,2022-08-13 18:00:00,AVAX/EUR,28.47091,28.47091,28.34935,28.44897,13.41028605,381.5088255278685
1660410000,2022-08-13 17:00:00,AVAX/EUR,28.65660,28.67359,28.65660,28.67359,18.24323431,523.0990208788729
1660406400,2022-08-13 16:00:00,AVAX/EUR,28.87402,28.87402,28.71822,28.71822,2.53494200,72.79902204324
1660402800,2022-08-13 15:00:00,AVAX/EUR,28.80216,28.80216,28.67677,28.69925,91.62258507,2629.4994745701974
1660399200,2022-08-13 14:00:00,AVAX/EUR,28.86539,28.86539,28.86539,28.86539,1.07415929,31.006026827973105
1660395600,2022-08-13 13:00:00,AVAX/EUR,28.73030,28.73030,28.66324,28.66324,31.77249983,910.7027880272492
1660392000,2022-08-13 12:00:00,AVAX/EUR,28.64102,28.64306,28.64102,28.64306,2.29984623,65.8746335566638
1660388400,2022-08-13 11:00:00,AVAX/EUR,28.81786,28.81786,28.64306,28.64306,3.03878672,87.0401503481632
1660384800,2022-08-13 10:00:00,AVAX/EUR,28.88346,28.88346,28.88346,28.88346,0.00000000,0.0
1660381200,2022-08-13 09:00:00,AVAX/EUR,28.62499,28.88346,28.58271,28.88346,114.07073789,3294.7575950162995
1660377600,2022-08-13 08:00:00,AVAX/EUR,28.83992,28.83992,28.83992,28.83992,33.67470896,971.1759124296831
1660374000,2022-08-13 07:00:00,AVAX/EUR,29.00792,29.10779,28.85257,28.85680,69.77744454,2013.553761601872
1660370400,2022-08-13 06:00:00,AVAX/EUR,29.19344,29.19344,29.03637,29.03637,25.82468986,749.8552499102083
1660366800,2022-08-13 05:00:00,AVAX/EUR,28.93310,29.08729,28.93310,28.98631,111.78143497,3240.131326285261
1660363200,2022-08-13 04:00:00,AVAX/EUR,29.40076,29.40076,29.40076,29.40076,0.00000000,0.0
1660359600,2022-08-13 03:00:00,AVAX/EUR,29.40076,29.40076,29.40076,29.40076,3.82000000,112.31090319999998
1660356000,2022-08-13 02:00:00,AVAX/EUR,29.35586,29.35586,29.35005,29.35005,4.13389051,121.32989316302549
1660352400,2022-08-13 01:00:00,AVAX/EUR,28.88286,29.26788,28.88286,29.24982,46.99693234,1374.6518114971789
1660348800,2022-08-13 00:00:00,AVAX/EUR,28.36973,28.36973,28.36973,28.36973,1.82538288,51.7856194522224
1660345200,2022-08-12 23:00:00,AVAX/EUR,28.48387,28.62961,28.48387,28.62961,9.55600123,273.58458837442026
1660341600,2022-08-12 22:00:00,AVAX/EUR,28.29378,28.43506,28.29378,28.34166,17.43959561,494.2670893161127
1660338000,2022-08-12 21:00:00,AVAX/EUR,28.39211,28.39211,28.29128,28.29128,6.96425203,197.0276041712984
1660334400,2022-08-12 20:00:00,AVAX/EUR,28.39278,28.54754,28.39278,28.54754,109.17088477,3116.560199806966
1660330800,2022-08-12 19:00:00,AVAX/EUR,28.29441,28.29441,28.29441,28.29441,0.00000000,0.0
1660327200,2022-08-12 18:00:00,AVAX/EUR,28.03975,28.29976,28.03975,28.29441,65.90951623,1864.870875113274
1660323600,2022-08-12 17:00:00,AVAX/EUR,28.10781,28.16311,28.10781,28.16311,107.92841865,3039.5999265660016
1660320000,2022-08-12 16:00:00,AVAX/EUR,28.28872,28.28872,28.28872,28.28872,0.00000000,0.0
1660316400,2022-08-12 15:00:00,AVAX/EUR,28.34684,28.42590,28.28872,28.28872,33.84679850,957.48260566292
1660312800,2022-08-12 14:00:00,AVAX/EUR,28.30613,28.30613,28.26325,28.26325,1.17290321,33.150056650032504
1660309200,2022-08-12 13:00:00,AVAX/EUR,27.93122,28.16760,27.93122,28.16760,448.77917394,12641.032259872345
1660305600,2022-08-12 12:00:00,AVAX/EUR,27.64282,27.64282,27.64282,27.64282,0.00000000,0.0
1660302000,2022-08-12 11:00:00,AVAX/EUR,27.64282,27.64282,27.64282,27.64282,5.39936699,149.2537298185118
1660298400,2022-08-12 10:00:00,AVAX/EUR,27.91239,27.91239,27.80206,27.81136,47.78756236,1329.0371003164098
1660294800,2022-08-12 09:00:00,AVAX/EUR,28.01729,28.23000,28.01729,28.23000,352.48935850,9950.774590455
1660291200,2022-08-12 08:00:00,AVAX/EUR,28.09782,28.22000,28.03117,28.22000,321.80228192,9081.2603957824
1660287600,2022-08-12 07:00:00,AVAX/EUR,27.97257,28.05764,27.97257,28.05764,28.63795669,803.5134791436116
1660284000,2022-08-12 06:00:00,AVAX/EUR,28.08670,28.08700,27.82070,27.96868,49.55994508,1386.1262447600943
1660280400,2022-08-12 05:00:00,AVAX/EUR,27.94671,28.06381,27.93856,28.06381,59.29617496,1664.0765878041977
1660276800,2022-08-12 04:00:00,AVAX/EUR,27.99385,28.10612,27.99385,28.10612,10.06329773,282.84025359510764
1660273200,2022-08-12 03:00:00,AVAX/EUR,28.22054,28.22054,28.22054,28.22054,0.00000000,0.0
