https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSD,Volume BTC
1644796800,2022-02-14 00:00:00,CUSD/BTC,0.00002362,0.00002386,0.00002323,0.00002325,112581.7032,2.64713613049
1644710400,2022-02-13 00:00:00,CUSD/BTC,0.0000236,0.0000236,0.0000233,0.00002348,9728.7894,0.227727859451
1644624000,2022-02-12 00:00:00,CUSD/BTC,0.00002343,0.00002374,0.00002312,0.00002353,65539.2319,1.53346409989
1644537600,2022-02-11 00:00:00,CUSD/BTC,0.00002288,0.00002359,0.00002265,0.00002343,128715.3781,2.948077789448
1644451200,2022-02-10 00:00:00,CUSD/BTC,0.00002238,0.00002291,0.00002173,0.00002285,286233.18024134,6.3645837846828542
1644364800,2022-02-09 00:00:00,CUSD/BTC,0.00002254,0.00002292,0.00002219,0.00002242,125594.7759,2.838948281153
1644278400,2022-02-08 00:00:00,CUSD/BTC,0.00002272,0.00002315,0.00002186,0.0000224,144320.14520683,3.2724222872028851
1644192000,2022-02-07 00:00:00,CUSD/BTC,0.00002343,0.00002387,0.00002233,0.00002262,367085.44006795,8.476806515304799
1644105600,2022-02-06 00:00:00,CUSD/BTC,0.00002401,0.00002409,0.00002332,0.00002342,32538.0856,0.772676692876
1644019200,2022-02-05 00:00:00,CUSD/BTC,0.00002399,0.00002421,0.00002376,0.00002382,27282.29031309,0.6535606233108145
1643932800,2022-02-04 00:00:00,CUSD/BTC,0.00002671,0.00002678,0.0000239,0.0000239,133734.7736,3.360554657381
1643846400,2022-02-03 00:00:00,CUSD/BTC,0.00002698,0.00002736,0.00002666,0.00002666,33815.29924444,0.9129873893207684
1643760000,2022-02-02 00:00:00,CUSD/BTC,0.00002561,0.00002709,0.00002556,0.0000269,56560.63681456,1.4846946249018976
1643673600,2022-02-01 00:00:00,CUSD/BTC,0.00002586,0.00002685,0.00002532,0.0000257,356538.82688339,9.169339670501801
1643587200,2022-01-31 00:00:00,CUSD/BTC,0.00002632,0.00002703,0.00002569,0.00002585,45610.1982,1.20431117472
1643500800,2022-01-30 00:00:00,CUSD/BTC,0.000026,0.00002653,0.00002596,0.00002624,21450.79407811,0.5625726821268552
1643414400,2022-01-29 00:00:00,CUSD/BTC,0.00002625,0.00002667,0.00002569,0.00002608,34838.41502356,0.9070690258328688
1643328000,2022-01-28 00:00:00,CUSD/BTC,0.00002667,0.00002743,0.00002622,0.00002637,65631.6295,1.749801316651
1643241600,2022-01-27 00:00:00,CUSD/BTC,0.00002705,0.00002797,0.00002669,0.00002671,67670.78668623,1.8392215747787969
1643155200,2022-01-26 00:00:00,CUSD/BTC,0.0000269,0.00002794,0.0000255,0.00002712,202645.3479,5.328903124995
1643068800,2022-01-25 00:00:00,CUSD/BTC,0.00002723,0.00002826,0.00002635,0.00002683,72459.28030115,1.965734913451643
1642982400,2022-01-24 00:00:00,CUSD/BTC,0.00002752,0.00002978,0.00002652,0.00002711,179134.79848574,5.0270847465028356
1642896000,2022-01-23 00:00:00,CUSD/BTC,0.0000285,0.00002867,0.00002557,0.00002748,102699.1237703,2.865495462696885
1642809600,2022-01-22 00:00:00,CUSD/BTC,0.00002722,0.00002919,0.00002717,0.00002836,209357.4166,5.858371987455
1642723200,2022-01-21 00:00:00,CUSD/BTC,0.00002452,0.00002796,0.00002432,0.00002726,142168.27061087,3.7281980207028776
1642636800,2022-01-20 00:00:00,CUSD/BTC,0.00002399,0.0000245,0.00002301,0.00002439,28902.449,0.680397919143
1642550400,2022-01-19 00:00:00,CUSD/BTC,0.00002366,0.00002424,0.00002356,0.00002386,52976.38289443,1.2650718791188242
1642464000,2022-01-18 00:00:00,CUSD/BTC,0.00002371,0.00002418,0.00002349,0.00002352,9067.04971293,0.2154466234447611
1642377600,2022-01-17 00:00:00,CUSD/BTC,0.00002323,0.00002411,0.00002323,0.0000237,81389.8252,1.916193774636
1642291200,2022-01-16 00:00:00,CUSD/BTC,0.00002322,0.00002339,0.00002308,0.00002321,5677.90103796,0.1318596013678473
1642204800,2022-01-15 00:00:00,CUSD/BTC,0.00002333,0.00002343,0.00002291,0.00002317,13532.9011,0.314147304644
1642118400,2022-01-14 00:00:00,CUSD/BTC,0.00002344,0.00002394,0.00002299,0.00002327,48447.13242941,1.1329226821157639
1642032000,2022-01-13 00:00:00,CUSD/BTC,0.00002278,0.00002361,0.00002259,0.00002334,73823.91552675,1.6973947804539825
1641945600,2022-01-12 00:00:00,CUSD/BTC,0.00002336,0.00002361,0.0000226,0.00002279,70920.75869551,1.6413730120469911
1641859200,2022-01-11 00:00:00,CUSD/BTC,0.00002401,0.00002427,0.00002322,0.0000234,125898.43347167,2.9841928889979448
1641772800,2022-01-10 00:00:00,CUSD/BTC,0.00002405,0.00002515,0.0000237,0.0000239,415283.5257,10.052656116188
1641686400,2022-01-09 00:00:00,CUSD/BTC,0.000024,0.00002407,0.00002349,0.00002391,31407.40304491,0.7463785163788999
1641600000,2022-01-08 00:00:00,CUSD/BTC,0.0000238,0.00002456,0.0000237,0.00002394,6726.6023,0.162878823796
1641513600,2022-01-07 00:00:00,CUSD/BTC,0.00002313,0.00002455,0.00002313,0.00002403,44440.8523,1.065226110388
1641427200,2022-01-06 00:00:00,CUSD/BTC,0.00002305,0.00002598,0.00002292,0.0000231,77731.98915506,1.8068738927928534
1641340800,2022-01-05 00:00:00,CUSD/BTC,0.00002164,0.00002354,0.00002143,0.00002314,20353.2243,0.461212545222
1641254400,2022-01-04 00:00:00,CUSD/BTC,0.00002153,0.00002193,0.00002106,0.00002177,51014.79439298,1.0880944305778064
1641168000,2022-01-03 00:00:00,CUSD/BTC,0.00002128,0.00002278,0.00002115,0.00002153,18654.94242611,0.4030744553337858
1641081600,2022-01-02 00:00:00,CUSD/BTC,0.00002119,0.00002138,0.00002083,0.00002106,23644.2929,0.499256408031
1640995200,2022-01-01 00:00:00,CUSD/BTC,0.00002153,0.00002161,0.00002085,0.00002095,55119.45830323,1.1663908006526152
1640908800,2021-12-31 00:00:00,CUSD/BTC,0.00002118,0.00002181,0.00002058,0.00002159,94624.5419904,1.9875220050987835
1640822400,2021-12-30 00:00:00,CUSD/BTC,0.00002167,0.00002174,0.0000209,0.00002125,37222.70232172,0.7899185834867348
1640736000,2021-12-29 00:00:00,CUSD/BTC,0.00002093,0.00002163,0.00002078,0.00002163,56254.01300596,1.1865217969466765
1640649600,2021-12-28 00:00:00,CUSD/BTC,0.00001979,0.00002111,0.00001969,0.00002108,67821.9096,1.36961425954
