https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STC,Volume USDT
1661497200,2022-08-26 07:00:00,STC/USDT,0.004199,0.004199,0.004193,0.004193,1294.3476,5.4308019108
1661493600,2022-08-26 06:00:00,STC/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1661490000,2022-08-26 05:00:00,STC/USDT,0.004172,0.004237,0.004172,0.0042,28788.9408,121.6215817771
1661486400,2022-08-26 04:00:00,STC/USDT,0.004187,0.004187,0.004172,0.004172,20091.5885,84.0126540474
1661482800,2022-08-26 03:00:00,STC/USDT,0.004187,0.004215,0.004187,0.004215,28004.7332,117.2653348368
1661479200,2022-08-26 02:00:00,STC/USDT,0.0042,0.0042,0.004188,0.004188,125129.8133,524.2380725002
1661475600,2022-08-26 01:00:00,STC/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1661472000,2022-08-26 00:00:00,STC/USDT,0.004191,0.00424,0.004191,0.0042,144821.953,611.0656689654
1661468400,2022-08-25 23:00:00,STC/USDT,0.00422,0.00424,0.004191,0.004191,111674.8699,470.221977394
1661464800,2022-08-25 22:00:00,STC/USDT,0.00424,0.00424,0.00424,0.00424,3628.4688,15.384707712
1661461200,2022-08-25 21:00:00,STC/USDT,0.004237,0.00424,0.004237,0.00424,1900,8.0558444953
1661457600,2022-08-25 20:00:00,STC/USDT,0.004237,0.004237,0.004237,0.004237,242.8983,1.0291600971
1661454000,2022-08-25 19:00:00,STC/USDT,0.004214,0.004237,0.0042,0.004237,29414.51,124.2865321289
1661450400,2022-08-25 18:00:00,STC/USDT,0.00419,0.004214,0.00419,0.004214,80484.5651,337.7115444994
1661446800,2022-08-25 17:00:00,STC/USDT,0.00419,0.00419,0.00419,0.00419,0,0
1661443200,2022-08-25 16:00:00,STC/USDT,0.004193,0.004193,0.00419,0.00419,9691.2288,40.6087233849
1661439600,2022-08-25 15:00:00,STC/USDT,0.00418,0.004237,0.00418,0.004199,114603.3748,482.2760590962
1661436000,2022-08-25 14:00:00,STC/USDT,0.004166,0.00418,0.004155,0.00418,54472.3563,226.4380024415
1661432400,2022-08-25 13:00:00,STC/USDT,0.00421,0.00421,0.004155,0.00418,548944.5721,2285.2902262218
1661428800,2022-08-25 12:00:00,STC/USDT,0.004187,0.00421,0.00418,0.00421,49036.4956,205.3494989306
1661425200,2022-08-25 11:00:00,STC/USDT,0.004215,0.004215,0.004187,0.004187,9565.7183,40.1467430315
1661421600,2022-08-25 10:00:00,STC/USDT,0.004215,0.004215,0.004215,0.004215,57.1981,0.2410899915
1661418000,2022-08-25 09:00:00,STC/USDT,0.004223,0.004254,0.004154,0.004215,417773.1888,1750.310295308
1661414400,2022-08-25 08:00:00,STC/USDT,0.004203,0.004259,0.004187,0.00422,22570560.3411,95314.910960132
1661410800,2022-08-25 07:00:00,STC/USDT,0.004204,0.004237,0.0042,0.004203,34159.7438,144.3873448247
1661407200,2022-08-25 06:00:00,STC/USDT,0.00423,0.004237,0.004184,0.004203,89609.8542,375.9343544969
1661403600,2022-08-25 05:00:00,STC/USDT,0.004219,0.004221,0.00421,0.00421,9784.0789,41.201275873
1661400000,2022-08-25 04:00:00,STC/USDT,0.00422,0.00422,0.004219,0.004219,1905.8709,8.0423524152
1661396400,2022-08-25 03:00:00,STC/USDT,0.004237,0.004237,0.004184,0.004205,289984.4643,1214.0936551546
1661392800,2022-08-25 02:00:00,STC/USDT,0.004237,0.004237,0.004237,0.004237,75.9598,0.3218416726
1661389200,2022-08-25 01:00:00,STC/USDT,0.004259,0.004259,0.004259,0.004259,331.9278,1.4136805002
1661385600,2022-08-25 00:00:00,STC/USDT,0.004259,0.004259,0.004237,0.004237,15048.4225,64.0894480371
1661382000,2022-08-24 23:00:00,STC/USDT,0.004256,0.004258,0.004207,0.004258,262955.4065,1110.8225076449
1661378400,2022-08-24 22:00:00,STC/USDT,0.0043,0.004303,0.004254,0.004254,94381.0542,404.2641277512
1661374800,2022-08-24 21:00:00,STC/USDT,0.004303,0.004303,0.004303,0.004303,16347.6478,70.3439284834
1661371200,2022-08-24 20:00:00,STC/USDT,0.004329,0.004329,0.004303,0.004303,14173.8166,61.2045122286
1661367600,2022-08-24 19:00:00,STC/USDT,0.004312,0.004329,0.0043,0.004329,26474.6886,114.1932540989
1661364000,2022-08-24 18:00:00,STC/USDT,0.00436,0.00436,0.004311,0.004311,78953.1014,341.512152871
1661360400,2022-08-24 17:00:00,STC/USDT,0.00438,0.00438,0.00438,0.00438,197.8597,0.866625486
1661356800,2022-08-24 16:00:00,STC/USDT,0.004391,0.004391,0.00433,0.00438,101968.4221,443.9468739159
1661353200,2022-08-24 15:00:00,STC/USDT,0.004346,0.00443,0.004343,0.004412,140102.9476,613.5190595486
1661349600,2022-08-24 14:00:00,STC/USDT,0.00436,0.00436,0.004343,0.004343,62120.4145,269.9243145599
1661346000,2022-08-24 13:00:00,STC/USDT,0.004389,0.004391,0.004347,0.004391,30042.4429,131.7703498588
1661342400,2022-08-24 12:00:00,STC/USDT,0.00443,0.00443,0.00433,0.00439,399421.5369,1737.0235745094
1661338800,2022-08-24 11:00:00,STC/USDT,0.004392,0.00443,0.004391,0.0044,14489268.2731,64040.5646349544
1661335200,2022-08-24 10:00:00,STC/USDT,0.004403,0.004403,0.0044,0.0044,42063.9965,185.0917997293
1661331600,2022-08-24 09:00:00,STC/USDT,0.004425,0.00443,0.0044,0.004426,287541.2496,1270.1433638132
1661328000,2022-08-24 08:00:00,STC/USDT,0.004425,0.004426,0.004425,0.004425,146243.667,647.132719475
1661324400,2022-08-24 07:00:00,STC/USDT,0.00444,0.00444,0.004425,0.004425,10337.1632,45.747004608
1661320800,2022-08-24 06:00:00,STC/USDT,0.00442,0.004425,0.004419,0.004425,120358.9306,532.5624565217
1661317200,2022-08-24 05:00:00,STC/USDT,0.00445,0.00445,0.00442,0.004433,23050.3892,102.5606604873
1661313600,2022-08-24 04:00:00,STC/USDT,0.0044,0.00445,0.004392,0.00445,83313.1221,369.1266102064
1661310000,2022-08-24 03:00:00,STC/USDT,0.0044,0.00443,0.0044,0.00443,23816.5743,105.505825776
1661306400,2022-08-24 02:00:00,STC/USDT,0.004411,0.00443,0.0044,0.0044,27704.005,122.515451182
1661302800,2022-08-24 01:00:00,STC/USDT,0.004412,0.004412,0.004412,0.004412,545.8545,2.408310054
1661299200,2022-08-24 00:00:00,STC/USDT,0.00439,0.00439,0.00439,0.00439,70.8754,0.311143006
1661295600,2022-08-23 23:00:00,STC/USDT,0.00441,0.004413,0.00439,0.004413,253722.2615,1117.284045603
1661292000,2022-08-23 22:00:00,STC/USDT,0.00441,0.004416,0.00441,0.004416,46212.3378,203.7976837248
1661288400,2022-08-23 21:00:00,STC/USDT,0.004416,0.004416,0.00441,0.00441,30837.9005,135.9978433209
1661284800,2022-08-23 20:00:00,STC/USDT,0.00444,0.004444,0.004416,0.004416,169973.6772,752.0647105632
1661281200,2022-08-23 19:00:00,STC/USDT,0.004419,0.00444,0.004419,0.00442,18221.4743,80.6396938536
1661277600,2022-08-23 18:00:00,STC/USDT,0.004498,0.00454,0.004391,0.004439,336955.2808,1494.950108064
1661274000,2022-08-23 17:00:00,STC/USDT,0.004514,0.00452,0.004498,0.004499,37403.6828,168.400751691
1661270400,2022-08-23 16:00:00,STC/USDT,0.004545,0.004545,0.0045,0.00453,214436.1603,972.4180882282
1661266800,2022-08-23 15:00:00,STC/USDT,0.004611,0.004611,0.00454,0.00458,1221502.909,5588.7471229933
1661263200,2022-08-23 14:00:00,STC/USDT,0.00464,0.00464,0.004611,0.004611,1635.2989,7.5788534627
1661259600,2022-08-23 13:00:00,STC/USDT,0.004611,0.004633,0.004601,0.004633,12951.2283,59.7076368295
1661256000,2022-08-23 12:00:00,STC/USDT,0.00462,0.00462,0.004611,0.004611,12292.7181,56.6975418561
1661252400,2022-08-23 11:00:00,STC/USDT,0.004603,0.004643,0.004603,0.004643,18181.2137,84.3684250865
1661248800,2022-08-23 10:00:00,STC/USDT,0.004605,0.004643,0.0046,0.0046,228922.9067,1053.4899666205
1661245200,2022-08-23 09:00:00,STC/USDT,0.00462,0.004643,0.0046,0.004612,15396410.9654,71330.5526937819
1661241600,2022-08-23 08:00:00,STC/USDT,0.004601,0.004643,0.004601,0.004643,5155.9144,23.9040304484
1661238000,2022-08-23 07:00:00,STC/USDT,0.0046,0.004643,0.0046,0.0046,43199.5925,199.6923752612
1661234400,2022-08-23 06:00:00,STC/USDT,0.0046,0.0046,0.0046,0.0046,282.1174,1.29774004
1661230800,2022-08-23 05:00:00,STC/USDT,0.00462,0.004633,0.0046,0.0046,358309.718,1648.8007044709
1661227200,2022-08-23 04:00:00,STC/USDT,0.00462,0.00462,0.00462,0.00462,312.5955,1.44419121
1661223600,2022-08-23 03:00:00,STC/USDT,0.00462,0.00462,0.00462,0.00462,0,0
1661220000,2022-08-23 02:00:00,STC/USDT,0.00462,0.00462,0.00462,0.00462,1429.9944,6.606574128
1661216400,2022-08-23 01:00:00,STC/USDT,0.0046,0.004643,0.0046,0.00462,19752.4894,91.6683042907
1661212800,2022-08-23 00:00:00,STC/USDT,0.004626,0.004633,0.0046,0.004633,21571.429,99.4873196802
1661209200,2022-08-22 23:00:00,STC/USDT,0.004633,0.004643,0.004633,0.004643,33331.1998,154.7400891083
1661205600,2022-08-22 22:00:00,STC/USDT,0.004605,0.004605,0.0046,0.0046,10243.4312,47.15654647
1661202000,2022-08-22 21:00:00,STC/USDT,0.004611,0.004611,0.0046,0.0046,104376.5347,480.6181163723
1661198400,2022-08-22 20:00:00,STC/USDT,0.00466,0.004669,0.004611,0.004611,35505.9865,164.8771703162
1661194800,2022-08-22 19:00:00,STC/USDT,0.004611,0.004669,0.004611,0.00464,30024.1434,139.5616065716
1661191200,2022-08-22 18:00:00,STC/USDT,0.00464,0.00464,0.004611,0.004611,86669.4307,399.7965312075
1661187600,2022-08-22 17:00:00,STC/USDT,0.004632,0.004669,0.004611,0.004669,219758.4446,1021.3224519156
1661184000,2022-08-22 16:00:00,STC/USDT,0.004618,0.004632,0.004604,0.004632,10952.4233,50.5004383872
1661180400,2022-08-22 15:00:00,STC/USDT,0.00466,0.004662,0.0046,0.004614,167702.3839,772.7012884644
1661176800,2022-08-22 14:00:00,STC/USDT,0.00462,0.004662,0.0046,0.004633,930081.8243,4282.532964516
1661173200,2022-08-22 13:00:00,STC/USDT,0.004652,0.00466,0.00462,0.00462,78273.8762,363.0564384494
1661169600,2022-08-22 12:00:00,STC/USDT,0.004602,0.00465,0.0046,0.00464,212581.7286,978.6872995912
1661166000,2022-08-22 11:00:00,STC/USDT,0.004603,0.004603,0.004602,0.004602,42102.7695,193.7734185216
1661162400,2022-08-22 10:00:00,STC/USDT,0.004608,0.00463,0.004602,0.004603,97611.6873,449.6482673348
1661158800,2022-08-22 09:00:00,STC/USDT,0.00464,0.00464,0.004607,0.00462,131110.4298,605.7635350231
1661155200,2022-08-22 08:00:00,STC/USDT,0.004644,0.004669,0.004601,0.00465,23119301.296,107212.8011789619
1661151600,2022-08-22 07:00:00,STC/USDT,0.004669,0.004669,0.00465,0.004667,123045.7873,574.4673548913
1661148000,2022-08-22 06:00:00,STC/USDT,0.00468,0.004696,0.004644,0.004669,33627.0881,156.9064082467
1661144400,2022-08-22 05:00:00,STC/USDT,0.0047,0.00471,0.00466,0.00466,145331.8709,681.9672104224
1661140800,2022-08-22 04:00:00,STC/USDT,0.00472,0.004722,0.0047,0.004722,16935.7894,79.9391391617
1661137200,2022-08-22 03:00:00,STC/USDT,0.00472,0.00472,0.00472,0.00472,3143.9786,14.839578992
1661133600,2022-08-22 02:00:00,STC/USDT,0.0047,0.004719,0.0047,0.004719,9001.6395,42.3372438689
1661130000,2022-08-22 01:00:00,STC/USDT,0.0047,0.0047,0.0047,0.0047,0,0
1661126400,2022-08-22 00:00:00,STC/USDT,0.00472,0.004721,0.00469,0.0047,104067.2522,490.4671227773
1661122800,2022-08-21 23:00:00,STC/USDT,0.00473,0.004775,0.004696,0.004696,124002.0837,589.3039650974
1661119200,2022-08-21 22:00:00,STC/USDT,0.00473,0.00473,0.004699,0.004701,46554.0518,219.7354063596
1661115600,2022-08-21 21:00:00,STC/USDT,0.00474,0.004758,0.00474,0.004758,55005.9518,261.6314594284
1661112000,2022-08-21 20:00:00,STC/USDT,0.00466,0.004774,0.004601,0.004716,1464354.3909,6871.743100654
1661108400,2022-08-21 19:00:00,STC/USDT,0.00466,0.00466,0.004645,0.00466,36374.8214,169.4233086845
1661104800,2022-08-21 18:00:00,STC/USDT,0.004633,0.004699,0.004601,0.004644,183883.8675,857.8927725497
1661101200,2022-08-21 17:00:00,STC/USDT,0.0046,0.00468,0.0046,0.004601,644523.4229,2980.7677766785
1661097600,2022-08-21 16:00:00,STC/USDT,0.004472,0.004604,0.004471,0.004604,1110560.1928,5074.059492409
1661094000,2022-08-21 15:00:00,STC/USDT,0.0044,0.004505,0.004393,0.004472,478891.6539,2130.5414881594
1661090400,2022-08-21 14:00:00,STC/USDT,0.0044,0.004429,0.0044,0.0044,6495.4386,28.7037030174
1661086800,2022-08-21 13:00:00,STC/USDT,0.004377,0.00443,0.00437,0.0044,24017.0246,105.5093246339
1661083200,2022-08-21 12:00:00,STC/USDT,0.00442,0.00443,0.004377,0.004377,13631558.7652,59978.5999218241
1661079600,2022-08-21 11:00:00,STC/USDT,0.00444,0.00444,0.00444,0.00444,1190.7936,5.287123584
1661076000,2022-08-21 10:00:00,STC/USDT,0.00442,0.00444,0.00442,0.00442,56479.8644,249.6416675
1661072400,2022-08-21 09:00:00,STC/USDT,0.004391,0.004444,0.004391,0.00442,71934.1667,318.0471941018
1661068800,2022-08-21 08:00:00,STC/USDT,0.004361,0.0044,0.004361,0.0044,147670.5869,646.7193122904
1661065200,2022-08-21 07:00:00,STC/USDT,0.004361,0.004361,0.004361,0.004361,4576.95,19.96007895
1661061600,2022-08-21 06:00:00,STC/USDT,0.004359,0.004361,0.004359,0.004361,3645.6627,15.8931977093
1661058000,2022-08-21 05:00:00,STC/USDT,0.004361,0.004361,0.004361,0.004361,0,0
1661054400,2022-08-21 04:00:00,STC/USDT,0.004361,0.004361,0.004361,0.004361,26547.208,115.772374088
1661050800,2022-08-21 03:00:00,STC/USDT,0.004361,0.004361,0.004359,0.004359,30307.8986,132.1168577658
1661047200,2022-08-21 02:00:00,STC/USDT,0.00436,0.004361,0.00436,0.004361,10503.9834,45.806936455
1661043600,2022-08-21 01:00:00,STC/USDT,0.004361,0.004361,0.004361,0.004361,0,0
1661040000,2022-08-21 00:00:00,STC/USDT,0.004361,0.004361,0.004361,0.004361,154.0554,0.6718355994
1661036400,2022-08-20 23:00:00,STC/USDT,0.004358,0.004361,0.004358,0.004359,29919.168,130.4031290856
1661032800,2022-08-20 22:00:00,STC/USDT,0.004361,0.004361,0.004358,0.004358,39556.2792,172.4567830042
1661029200,2022-08-20 21:00:00,STC/USDT,0.004361,0.004361,0.004358,0.004359,199930.7246,871.4698357727
1661025600,2022-08-20 20:00:00,STC/USDT,0.004361,0.004361,0.004358,0.004361,88273.4919,384.8102131762
1661022000,2022-08-20 19:00:00,STC/USDT,0.004361,0.004361,0.004358,0.004358,135271.4549,589.7598572214
1661018400,2022-08-20 18:00:00,STC/USDT,0.00438,0.00439,0.004361,0.004361,30642.4081,134.2771792675
1661014800,2022-08-20 17:00:00,STC/USDT,0.004361,0.004361,0.004361,0.004361,51080.2463,222.7609541143
1661011200,2022-08-20 16:00:00,STC/USDT,0.00438,0.00439,0.004359,0.004359,175378.9436,764.694272924
1661007600,2022-08-20 15:00:00,STC/USDT,0.00438,0.004381,0.004359,0.004359,200555.2878,875.9637655647
1661004000,2022-08-20 14:00:00,STC/USDT,0.00442,0.00443,0.004359,0.00436,510729.6658,2230.6507694819
1661000400,2022-08-20 13:00:00,STC/USDT,0.004475,0.00449,0.004392,0.004392,696917.4722,3106.5255279124
1660996800,2022-08-20 12:00:00,STC/USDT,0.004391,0.004479,0.004391,0.004444,1315528.6254,5883.1967014291
1660993200,2022-08-20 11:00:00,STC/USDT,0.004393,0.004435,0.00436,0.004391,13852752.0968,61266.8481263347
1660989600,2022-08-20 10:00:00,STC/USDT,0.004392,0.004416,0.004392,0.004416,7648.7119,33.5967815832
1660986000,2022-08-20 09:00:00,STC/USDT,0.0044,0.004416,0.004382,0.004416,8664.3266,38.1877727812
1660982400,2022-08-20 08:00:00,STC/USDT,0.004382,0.0044,0.004382,0.0044,159.1224,0.6996456048
1660978800,2022-08-20 07:00:00,STC/USDT,0.00439,0.0044,0.00439,0.0044,5454.6129,23.9578724839
1660975200,2022-08-20 06:00:00,STC/USDT,0.00451,0.004519,0.004358,0.00439,286821.8392,1258.5501463979
1660971600,2022-08-20 05:00:00,STC/USDT,0.00448,0.00448,0.00448,0.00448,0,0
1660968000,2022-08-20 04:00:00,STC/USDT,0.0045,0.004517,0.00448,0.00448,26141.4208,118.0023478322
1660964400,2022-08-20 03:00:00,STC/USDT,0.0045,0.004508,0.004479,0.004479,21173.8442,95.1302356158
1660960800,2022-08-20 02:00:00,STC/USDT,0.00449,0.004491,0.00446,0.004491,45030.4698,201.1234316953
1660957200,2022-08-20 01:00:00,STC/USDT,0.00449,0.00449,0.00449,0.00449,5000,22.45
1660953600,2022-08-20 00:00:00,STC/USDT,0.004491,0.004491,0.00449,0.00449,5788.8001,25.992177522
1660950000,2022-08-19 23:00:00,STC/USDT,0.00452,0.00452,0.0045,0.0045,16208.8717,73.16116159
1660946400,2022-08-19 22:00:00,STC/USDT,0.004521,0.004521,0.0045,0.0045,14578.4446,65.6134836669
1660942800,2022-08-19 21:00:00,STC/USDT,0.0045,0.004523,0.0045,0.0045,876.9137,3.9564180052
1660939200,2022-08-19 20:00:00,STC/USDT,0.004523,0.004523,0.004523,0.004523,67.407,0.304881861
1660935600,2022-08-19 19:00:00,STC/USDT,0.00454,0.00454,0.0045,0.004501,60098.4036,272.5179534029
1660932000,2022-08-19 18:00:00,STC/USDT,0.00452,0.00454,0.00452,0.00454,2061.7713,9.326786868
1660928400,2022-08-19 17:00:00,STC/USDT,0.004553,0.004553,0.004508,0.00452,33652.2804,152.4920857814
1660924800,2022-08-19 16:00:00,STC/USDT,0.004595,0.004595,0.004556,0.00457,35064.9265,160.3350665093
1660921200,2022-08-19 15:00:00,STC/USDT,0.004619,0.004633,0.0046,0.0046,32208.2891,148.5762665742
1660917600,2022-08-19 14:00:00,STC/USDT,0.004515,0.004697,0.004483,0.00462,279422.823,1282.5368855794
1660914000,2022-08-19 13:00:00,STC/USDT,0.004491,0.004491,0.004491,0.004491,465.073,2.088642843
1660910400,2022-08-19 12:00:00,STC/USDT,0.004369,0.004577,0.004369,0.0045,612994.1264,2779.9282451054
1660906800,2022-08-19 11:00:00,STC/USDT,0.00454,0.004591,0.004364,0.004391,458470.3517,2075.9901475473
1660903200,2022-08-19 10:00:00,STC/USDT,0.004633,0.004633,0.004392,0.00454,723060.0773,3258.7545208294
1660899600,2022-08-19 09:00:00,STC/USDT,0.00454,0.004633,0.004539,0.004633,280367.3602,1277.3350241736
1660896000,2022-08-19 08:00:00,STC/USDT,0.0046,0.00461,0.00454,0.00456,16480745.0351,75671.0432705308
1660892400,2022-08-19 07:00:00,STC/USDT,0.00462,0.00462,0.0046,0.004601,34981.6232,160.9917164825
1660888800,2022-08-19 06:00:00,STC/USDT,0.004601,0.00462,0.0046,0.004604,259451.47,1193.5029937659
1660885200,2022-08-19 05:00:00,STC/USDT,0.004633,0.00465,0.004601,0.004601,23768.3376,109.662150504
1660881600,2022-08-19 04:00:00,STC/USDT,0.004601,0.004601,0.004601,0.004601,27373.2459,125.9443043859
1660878000,2022-08-19 03:00:00,STC/USDT,0.004601,0.004601,0.004601,0.004601,40018.1796,184.1236443396
1660874400,2022-08-19 02:00:00,STC/USDT,0.004601,0.004601,0.004601,0.004601,1738.4076,7.9984133676
1660870800,2022-08-19 01:00:00,STC/USDT,0.00466,0.00466,0.004601,0.004601,51078.2108,236.2691306818
1660867200,2022-08-19 00:00:00,STC/USDT,0.0047,0.004784,0.004662,0.004696,156081.1766,737.7632543044
1660863600,2022-08-18 23:00:00,STC/USDT,0.00468,0.00468,0.00468,0.00468,650.7686,3.045597048
1660860000,2022-08-18 22:00:00,STC/USDT,0.0046,0.0047,0.0046,0.0047,30032.7452,140.1940469617
1660856400,2022-08-18 21:00:00,STC/USDT,0.004601,0.004601,0.004601,0.004601,34.4686,0.1585900286
1660852800,2022-08-18 20:00:00,STC/USDT,0.004601,0.004601,0.0046,0.0046,163838.2089,753.7507160216
1660849200,2022-08-18 19:00:00,STC/USDT,0.004601,0.004632,0.004601,0.004632,1029.7436,4.7686475884
1660845600,2022-08-18 18:00:00,STC/USDT,0.004641,0.004641,0.0046,0.0046,608045.163,2797.4311285162
1660842000,2022-08-18 17:00:00,STC/USDT,0.00462,0.00466,0.004611,0.004645,33510.6014,155.7073237479
1660838400,2022-08-18 16:00:00,STC/USDT,0.004677,0.004677,0.0046,0.00464,130275.7513,600.6421417325
1660834800,2022-08-18 15:00:00,STC/USDT,0.004677,0.004721,0.004677,0.00468,71807.5169,338.5701670401
1660831200,2022-08-18 14:00:00,STC/USDT,0.00468,0.00468,0.00468,0.00468,0,0
1660827600,2022-08-18 13:00:00,STC/USDT,0.0047,0.0047,0.004677,0.00468,5726.6742,26.8271699863
1660824000,2022-08-18 12:00:00,STC/USDT,0.004677,0.004721,0.004655,0.00472,186105.588,875.0036306125
1660820400,2022-08-18 11:00:00,STC/USDT,0.004625,0.004699,0.0046,0.004698,215188.228,994.1256981118
1660816800,2022-08-18 10:00:00,STC/USDT,0.00462,0.004626,0.0046,0.004626,2739415.8198,12603.3603302621
1660813200,2022-08-18 09:00:00,STC/USDT,0.004602,0.00466,0.004602,0.004648,206496.6866,954.9955517467
1660809600,2022-08-18 08:00:00,STC/USDT,0.0047,0.00484,0.004602,0.004602,16490528.3675,77420.4834288951
1660806000,2022-08-18 07:00:00,STC/USDT,0.004633,0.004733,0.004633,0.004733,46695.1915,219.2757909021
1660802400,2022-08-18 06:00:00,STC/USDT,0.00474,0.00474,0.004607,0.004607,123963.7989,576.573534463
1660798800,2022-08-18 05:00:00,STC/USDT,0.004649,0.004787,0.004649,0.00474,193808.3448,916.5020643481
1660795200,2022-08-18 04:00:00,STC/USDT,0.004602,0.004656,0.004602,0.004656,32648.253,151.5723995829
1660791600,2022-08-18 03:00:00,STC/USDT,0.00462,0.004684,0.004602,0.004602,82659.5519,382.7714910787
1660788000,2022-08-18 02:00:00,STC/USDT,0.004602,0.00464,0.004602,0.00464,2861.8558,13.2708126303
1660784400,2022-08-18 01:00:00,STC/USDT,0.004614,0.004614,0.004602,0.004602,11667.6991,53.7344684232
1660780800,2022-08-18 00:00:00,STC/USDT,0.00463,0.00464,0.004617,0.00464,7994.6069,36.9601122058
1660777200,2022-08-17 23:00:00,STC/USDT,0.004631,0.004631,0.004631,0.004631,24444.1941,113.2010628771
1660773600,2022-08-17 22:00:00,STC/USDT,0.004631,0.004631,0.004631,0.004631,1742.97,8.07169407
1660770000,2022-08-17 21:00:00,STC/USDT,0.004633,0.004633,0.004631,0.004631,6108.3258,28.2877220304
1660766400,2022-08-17 20:00:00,STC/USDT,0.004655,0.00466,0.004633,0.004633,1473.3335,6.841138227
1660762800,2022-08-17 19:00:00,STC/USDT,0.004632,0.004655,0.004631,0.004632,1006.8218,4.6677867443
1660759200,2022-08-17 18:00:00,STC/USDT,0.00481,0.004874,0.004632,0.004632,1360173.101,6530.4242675419
1660755600,2022-08-17 17:00:00,STC/USDT,0.0046,0.004873,0.0046,0.00481,1189482.3234,5639.6864164644
1660752000,2022-08-17 16:00:00,STC/USDT,0.00464,0.00464,0.0046,0.0046,127335.7587,586.4594297113
1660748400,2022-08-17 15:00:00,STC/USDT,0.00466,0.004676,0.00464,0.00464,3494.2551,16.2440853169
1660744800,2022-08-17 14:00:00,STC/USDT,0.004632,0.00469,0.0046,0.00466,45399.278,210.2774467757
1660741200,2022-08-17 13:00:00,STC/USDT,0.00446,0.00473,0.00446,0.0046,5040965.5698,23115.5015872019
1660737600,2022-08-17 12:00:00,STC/USDT,0.0044,0.00446,0.004369,0.00444,81347.7716,360.348092603
1660734000,2022-08-17 11:00:00,STC/USDT,0.004444,0.004444,0.004401,0.004401,31333.6312,138.1806436883
1660730400,2022-08-17 10:00:00,STC/USDT,0.00433,0.004546,0.004329,0.00445,171674.4221,761.7319238692
1660726800,2022-08-17 09:00:00,STC/USDT,0.00433,0.004347,0.004328,0.004347,49916.7069,216.0848192331
1660723200,2022-08-17 08:00:00,STC/USDT,0.00433,0.004351,0.00433,0.00433,16088980.3261,69939.0421741923
1660719600,2022-08-17 07:00:00,STC/USDT,0.004329,0.004346,0.004329,0.00433,2637.8333,11.4246585991
1660716000,2022-08-17 06:00:00,STC/USDT,0.00434,0.004347,0.004325,0.004326,140454.2911,608.2759296522
1660712400,2022-08-17 05:00:00,STC/USDT,0.00434,0.00434,0.00431,0.00434,2564.0431,11.123816504
1660708800,2022-08-17 04:00:00,STC/USDT,0.004379,0.004379,0.004302,0.004325,38394.39,166.5617806034
1660705200,2022-08-17 03:00:00,STC/USDT,0.004358,0.004358,0.004358,0.004358,152.5595,0.664854301
1660701600,2022-08-17 02:00:00,STC/USDT,0.004358,0.004358,0.004358,0.004358,11521.0169,50.2085916502
1660698000,2022-08-17 01:00:00,STC/USDT,0.00437,0.00437,0.004358,0.004358,18759.3422,81.8097954278
1660694400,2022-08-17 00:00:00,STC/USDT,0.004412,0.004412,0.00437,0.00437,5578.958,24.526184564
1660690800,2022-08-16 23:00:00,STC/USDT,0.004359,0.004412,0.004359,0.004412,120560.3424,526.0383150747
1660687200,2022-08-16 22:00:00,STC/USDT,0.004358,0.004359,0.004358,0.004359,14072.6939,61.328877923
1660683600,2022-08-16 21:00:00,STC/USDT,0.00436,0.004368,0.004358,0.004358,16563.1995,72.2930276722
1660680000,2022-08-16 20:00:00,STC/USDT,0.004368,0.004368,0.004368,0.004368,59.922,0.261739296
1660676400,2022-08-16 19:00:00,STC/USDT,0.00438,0.00438,0.00438,0.00438,1414.6015,6.19595457
1660672800,2022-08-16 18:00:00,STC/USDT,0.00439,0.004473,0.004358,0.004358,645550.5201,2820.674819117
1660669200,2022-08-16 17:00:00,STC/USDT,0.00442,0.00442,0.004391,0.004412,36187.64,159.5682703342
1660665600,2022-08-16 16:00:00,STC/USDT,0.0045,0.0045,0.00442,0.00444,48709.0579,217.2789267925
1660662000,2022-08-16 15:00:00,STC/USDT,0.004482,0.0045,0.00448,0.0045,352.0611,1.5801911392
1660658400,2022-08-16 14:00:00,STC/USDT,0.00448,0.00448,0.00448,0.00448,0,0
1660654800,2022-08-16 13:00:00,STC/USDT,0.00448,0.00448,0.00448,0.00448,0,0
1660651200,2022-08-16 12:00:00,STC/USDT,0.00448,0.00448,0.00448,0.00448,218.4611,0.978705728
1660647600,2022-08-16 11:00:00,STC/USDT,0.00449,0.00465,0.004462,0.004516,477587.4813,2152.7204026084
1660644000,2022-08-16 10:00:00,STC/USDT,0.00451,0.00451,0.004482,0.004487,452696.9912,2029.8488705475
1660640400,2022-08-16 09:00:00,STC/USDT,0.00451,0.004717,0.004482,0.00451,781119.5986,3614.4995996047
1660636800,2022-08-16 08:00:00,STC/USDT,0.00451,0.00451,0.00451,0.00451,0,0
1660633200,2022-08-16 07:00:00,STC/USDT,0.00451,0.00451,0.00451,0.00451,0,0
1660629600,2022-08-16 06:00:00,STC/USDT,0.00451,0.00451,0.00451,0.00451,0,0
1660626000,2022-08-16 05:00:00,STC/USDT,0.00448,0.004549,0.004479,0.00451,21074885.8852,95556.25748151
