https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WIN,Volume USDT
1661565600,2022-08-27 02:00:00,WIN/USDT,0.00012067,0.00012115,0.00012014,0.00012066,473052213.87793379,57004.1669438064188213
1661562000,2022-08-27 01:00:00,WIN/USDT,0.00012052,0.00012112,0.00012031,0.00012058,176112913.51303025,21261.8307516431517996
1661558400,2022-08-27 00:00:00,WIN/USDT,0.00011933,0.00012068,0.00011869,0.00012047,416055079.84483499,49824.1699688997922572
1661554800,2022-08-26 23:00:00,WIN/USDT,0.00012124,0.00012153,0.00011865,0.00011921,514156544.49524022,61648.4686802397393785
1661551200,2022-08-26 22:00:00,WIN/USDT,0.00012051,0.00012186,0.00011964,0.00012128,244959096.09867615,29538.2074320844223187
1661547600,2022-08-26 21:00:00,WIN/USDT,0.00012046,0.00012113,0.00012043,0.0001205,323773866.93066788,39091.3728882331466436
1661544000,2022-08-26 20:00:00,WIN/USDT,0.00012098,0.00012118,0.00012034,0.00012049,265002604.83453524,32040.3480166882415486
1661540400,2022-08-26 19:00:00,WIN/USDT,0.00012098,0.00012125,0.00012068,0.00012106,337652504.41674198,40863.0676524854239862
1661536800,2022-08-26 18:00:00,WIN/USDT,0.00012161,0.00012169,0.00012028,0.00012098,419722101.6693614,50751.2468528698505961
1661533200,2022-08-26 17:00:00,WIN/USDT,0.00012168,0.00012194,0.00012123,0.00012162,287239083.34798064,34944.4197510648585368
1661529600,2022-08-26 16:00:00,WIN/USDT,0.00012343,0.00012344,0.00012076,0.0001217,544904091.9253398,66491.2241315129023718
1661526000,2022-08-26 15:00:00,WIN/USDT,0.00012449,0.00012451,0.00012267,0.00012348,333154750.40381287,41136.0408146606719061
1661522400,2022-08-26 14:00:00,WIN/USDT,0.0001272,0.00012725,0.0001243,0.00012452,428001646.39758501,53857.851688866434489
1661518800,2022-08-26 13:00:00,WIN/USDT,0.00012744,0.0001287,0.00012624,0.00012722,549771941.49899236,70008.2025381205293413
1661515200,2022-08-26 12:00:00,WIN/USDT,0.00012497,0.00012836,0.00012487,0.00012746,321278176.12844808,40701.7165339542121834
1661511600,2022-08-26 11:00:00,WIN/USDT,0.00012625,0.00012632,0.00012455,0.00012499,346396787.96878006,43374.6741998427618812
1661508000,2022-08-26 10:00:00,WIN/USDT,0.00012658,0.00012669,0.00012598,0.00012625,189127365.41017837,23903.4345592451573909
1661504400,2022-08-26 09:00:00,WIN/USDT,0.00012678,0.00012714,0.00012641,0.00012654,391948009.09959664,49691.80870615451326
1661500800,2022-08-26 08:00:00,WIN/USDT,0.00012633,0.00012684,0.00012607,0.0001267,406498173.99524808,51349.0544809116161216
1661497200,2022-08-26 07:00:00,WIN/USDT,0.00012737,0.00012742,0.00012618,0.00012633,372795872.37693738,47189.7215148799566697
1661493600,2022-08-26 06:00:00,WIN/USDT,0.00012738,0.00012801,0.00012704,0.00012747,371194455.77928824,47370.7915564044642426
1661490000,2022-08-26 05:00:00,WIN/USDT,0.00012835,0.00012856,0.00012731,0.0001274,256971037.19534891,32880.2931055449728667
1661486400,2022-08-26 04:00:00,WIN/USDT,0.0001285,0.00012892,0.00012817,0.00012829,144508798.54740849,18572.1882282271479137
1661482800,2022-08-26 03:00:00,WIN/USDT,0.00012863,0.00012885,0.00012818,0.00012854,265320166.99391152,34134.6963621443009314
1661479200,2022-08-26 02:00:00,WIN/USDT,0.0001284,0.0001288,0.00012811,0.00012859,313618538.93706832,40312.8326658721005018
1661475600,2022-08-26 01:00:00,WIN/USDT,0.00012785,0.00012855,0.00012779,0.00012842,245729651.99337925,31505.5350979167209318
1661472000,2022-08-26 00:00:00,WIN/USDT,0.00012912,0.00012915,0.00012767,0.00012803,419073245.16552984,53820.3320580741972577
1661468400,2022-08-25 23:00:00,WIN/USDT,0.0001291,0.00012946,0.00012802,0.00012915,286669729.60218083,36925.9803299260609221
1661464800,2022-08-25 22:00:00,WIN/USDT,0.00012888,0.00012973,0.00012877,0.00012911,367673854.46844171,47574.0832647792697268
1661461200,2022-08-25 21:00:00,WIN/USDT,0.00012823,0.00012972,0.00012812,0.00012879,217849404.52382178,28072.2285748840683374
1661457600,2022-08-25 20:00:00,WIN/USDT,0.00012789,0.0001287,0.00012752,0.00012821,385779429.94849417,49393.1056379129743905
1661454000,2022-08-25 19:00:00,WIN/USDT,0.00012693,0.00012791,0.00012679,0.00012789,260728321.95485406,33183.8273067603282213
1661450400,2022-08-25 18:00:00,WIN/USDT,0.00012738,0.00012744,0.00012674,0.00012695,209068633.08599549,26571.5924073121173657
1661446800,2022-08-25 17:00:00,WIN/USDT,0.00012729,0.0001278,0.0001272,0.00012743,348858187.41890402,44459.1939768031097365
1661443200,2022-08-25 16:00:00,WIN/USDT,0.0001275,0.00012764,0.00012661,0.00012728,368849301.93376168,46913.5611014391782992
1661439600,2022-08-25 15:00:00,WIN/USDT,0.00012839,0.00012848,0.00012661,0.00012747,485595397.55413286,61939.6210482615933546
1661436000,2022-08-25 14:00:00,WIN/USDT,0.00012852,0.00012874,0.0001281,0.00012846,432571621.12295806,55598.1830427716313843
1661432400,2022-08-25 13:00:00,WIN/USDT,0.00012821,0.00012855,0.00012759,0.00012847,395411702.58179024,50594.0410886608615008
1661428800,2022-08-25 12:00:00,WIN/USDT,0.00012923,0.00012932,0.00012812,0.00012815,302238165.3853066,38885.1249768969960145
1661425200,2022-08-25 11:00:00,WIN/USDT,0.00012857,0.00012937,0.00012851,0.0001292,250568557.65925378,32297.7785580528779564
1661421600,2022-08-25 10:00:00,WIN/USDT,0.00012894,0.00012951,0.00012855,0.00012855,260557209.72618832,33623.9431917410962512
1661418000,2022-08-25 09:00:00,WIN/USDT,0.00012897,0.00012917,0.00012863,0.00012895,439301966.43537357,56651.0663255879330551
1661414400,2022-08-25 08:00:00,WIN/USDT,0.00012898,0.00012912,0.00012884,0.00012891,396173443.34757345,51100.5478142597527845
1661410800,2022-08-25 07:00:00,WIN/USDT,0.00012852,0.00012912,0.00012838,0.000129,491710809.83158832,63297.3253811566501488
1661407200,2022-08-25 06:00:00,WIN/USDT,0.00012743,0.00012869,0.00012735,0.00012855,593196068.58758912,76070.2958755654947366
1661403600,2022-08-25 05:00:00,WIN/USDT,0.00012731,0.00012755,0.0001272,0.00012744,318511057.37269903,40558.7718353786308347
1661400000,2022-08-25 04:00:00,WIN/USDT,0.00012715,0.00012748,0.00012708,0.00012731,617440517.08744847,78608.6080434999202558
1661396400,2022-08-25 03:00:00,WIN/USDT,0.0001274,0.00012764,0.00012694,0.00012719,497789847.26771838,63329.9648019007426562
1661392800,2022-08-25 02:00:00,WIN/USDT,0.00012736,0.00012763,0.00012718,0.00012744,389203904.09538291,49573.971346445726909
1661389200,2022-08-25 01:00:00,WIN/USDT,0.00012745,0.00012817,0.0001273,0.00012733,500387332.59011608,63920.3970581093614678
1661385600,2022-08-25 00:00:00,WIN/USDT,0.00012676,0.00012757,0.00012665,0.00012744,758795818.33480623,96403.0422897308233638
1661382000,2022-08-24 23:00:00,WIN/USDT,0.00012735,0.00012764,0.00012672,0.00012679,621700624.73965961,79026.3538872736316817
1661378400,2022-08-24 22:00:00,WIN/USDT,0.00012803,0.00012827,0.00012721,0.00012734,638304198.87703901,81636.8630184196375268
1661374800,2022-08-24 21:00:00,WIN/USDT,0.00012853,0.00012853,0.00012779,0.00012801,309027526.27075974,39598.5111854716686285
1661371200,2022-08-24 20:00:00,WIN/USDT,0.00012858,0.00012917,0.00012837,0.00012847,447719851.71984006,57612.8317287206306193
1661367600,2022-08-24 19:00:00,WIN/USDT,0.00012829,0.000129,0.00012824,0.0001286,387692502.56115706,49892.650114950883357
1661364000,2022-08-24 18:00:00,WIN/USDT,0.00012824,0.00012899,0.00012791,0.00012826,528005371.75124292,67702.7104654941487676
1661360400,2022-08-24 17:00:00,WIN/USDT,0.00012842,0.00012885,0.00012811,0.00012821,471669375.79658374,60608.0996604432694661
1661356800,2022-08-24 16:00:00,WIN/USDT,0.00012845,0.00012952,0.00012803,0.00012834,736783359.53591231,94807.5597532861233766
1661353200,2022-08-24 15:00:00,WIN/USDT,0.0001272,0.00012961,0.00012699,0.00012837,909415422.83806344,116211.4709443396372511
1661349600,2022-08-24 14:00:00,WIN/USDT,0.00012696,0.00012775,0.00012662,0.00012723,419230121.915722,53366.8667007817668683
1661346000,2022-08-24 13:00:00,WIN/USDT,0.00012768,0.00012785,0.00012696,0.00012705,526675663.3738659,67095.9051373947927005
1661342400,2022-08-24 12:00:00,WIN/USDT,0.00012739,0.00012786,0.00012721,0.00012763,304989284.57227004,38895.9878225534679969
1661338800,2022-08-24 11:00:00,WIN/USDT,0.00012694,0.00012779,0.00012682,0.0001274,308730019.76775242,39303.0382700484682008
1661335200,2022-08-24 10:00:00,WIN/USDT,0.00012695,0.00012772,0.00012684,0.00012691,576346582.40581128,73334.240376238344325
1661331600,2022-08-24 09:00:00,WIN/USDT,0.00012697,0.0001274,0.00012688,0.000127,378941423.4643813,48215.0115677377642648
1661328000,2022-08-24 08:00:00,WIN/USDT,0.00012687,0.00012777,0.00012686,0.000127,630174482.08750209,80216.5481646468787784
1661324400,2022-08-24 07:00:00,WIN/USDT,0.00012822,0.00012845,0.00012638,0.00012681,518643191.73229616,66053.1800944210529746
1661320800,2022-08-24 06:00:00,WIN/USDT,0.000128,0.00012841,0.00012728,0.00012818,513768218.09727574,65669.1000980808610206
1661317200,2022-08-24 05:00:00,WIN/USDT,0.00012783,0.00012862,0.00012767,0.00012797,370655296.67591596,47504.9216955733833358
1661313600,2022-08-24 04:00:00,WIN/USDT,0.00012736,0.00012793,0.00012672,0.0001278,430555748.9192604,54815.5153947958049528
1661310000,2022-08-24 03:00:00,WIN/USDT,0.00012712,0.0001275,0.00012683,0.00012734,634796602.02198423,80764.2332966806613037
1661306400,2022-08-24 02:00:00,WIN/USDT,0.00012719,0.00012785,0.00012701,0.00012715,655816590.05229441,83540.044188638694683
1661302800,2022-08-24 01:00:00,WIN/USDT,0.00012808,0.00012834,0.00012707,0.00012712,651061211.98715775,83274.5829776086619575
1661299200,2022-08-24 00:00:00,WIN/USDT,0.00012923,0.00012926,0.00012785,0.00012815,592358507.22361744,76104.8374880492141508
1661295600,2022-08-23 23:00:00,WIN/USDT,0.00012879,0.00012941,0.0001287,0.00012919,464768698.79125239,59989.4903326580766109
1661292000,2022-08-23 22:00:00,WIN/USDT,0.0001283,0.00012898,0.00012819,0.00012878,606294790.85958583,78010.8090285359368118
1661288400,2022-08-23 21:00:00,WIN/USDT,0.00012763,0.00012854,0.00012735,0.00012832,450784736.31436156,57597.9391714850773438
1661284800,2022-08-23 20:00:00,WIN/USDT,0.0001277,0.00012864,0.00012732,0.00012762,599191089.27765789,76631.6821115956500721
1661281200,2022-08-23 19:00:00,WIN/USDT,0.00012759,0.00012775,0.00012722,0.0001277,564134196.16431423,71929.2118380969646494
1661277600,2022-08-23 18:00:00,WIN/USDT,0.00012639,0.00012876,0.00012631,0.00012761,617461297.00499676,78676.053333706009982
1661274000,2022-08-23 17:00:00,WIN/USDT,0.0001264,0.00012663,0.00012615,0.0001264,205089614.17986392,25922.6371973508275226
1661270400,2022-08-23 16:00:00,WIN/USDT,0.00012639,0.00012646,0.00012588,0.00012641,759217168.77671517,95811.8225756472789233
1661266800,2022-08-23 15:00:00,WIN/USDT,0.00012737,0.00012772,0.00012622,0.00012644,817522932.67336215,103651.263313867018064
1661263200,2022-08-23 14:00:00,WIN/USDT,0.00012769,0.0001284,0.00012705,0.0001272,772356016.85185541,98804.419532770317656
1661259600,2022-08-23 13:00:00,WIN/USDT,0.00012676,0.00012778,0.00012664,0.00012774,765343596.36994034,97250.8364891264146298
1661256000,2022-08-23 12:00:00,WIN/USDT,0.00012745,0.00012779,0.0001266,0.00012677,515338848.60986366,65510.2219194524825386
1661252400,2022-08-23 11:00:00,WIN/USDT,0.00012704,0.00012749,0.00012645,0.00012749,466983831.85637844,59212.9198252028555322
1661248800,2022-08-23 10:00:00,WIN/USDT,0.0001272,0.00012748,0.00012667,0.00012704,534569921.51072979,67901.4986823656218997
1661245200,2022-08-23 09:00:00,WIN/USDT,0.00012721,0.00012748,0.00012627,0.00012716,757475538.13000861,96078.2399361473633582
1661241600,2022-08-23 08:00:00,WIN/USDT,0.00012681,0.0001281,0.00012678,0.00012724,659062235.61188603,83955.0983996014978519
1661238000,2022-08-23 07:00:00,WIN/USDT,0.00012608,0.00012684,0.00012599,0.00012684,485963968.77537912,61515.9016244057315735
1661234400,2022-08-23 06:00:00,WIN/USDT,0.0001258,0.00012613,0.0001255,0.00012608,635294743.02989244,79954.3324574341832406
1661230800,2022-08-23 05:00:00,WIN/USDT,0.00012746,0.00012759,0.00012569,0.00012578,604629463.00289415,76652.5032976111747322
1661227200,2022-08-23 04:00:00,WIN/USDT,0.00012754,0.00012767,0.00012737,0.00012748,425649642.30137753,54289.794392025074386
1661223600,2022-08-23 03:00:00,WIN/USDT,0.00012806,0.00012839,0.00012742,0.00012749,663312014.50773259,84966.6189534517503491
1661220000,2022-08-23 02:00:00,WIN/USDT,0.00012865,0.00012878,0.00012773,0.00012809,567678350.27562229,72849.1483377716081962
1661216400,2022-08-23 01:00:00,WIN/USDT,0.00012943,0.00012951,0.00012853,0.00012863,902234512.19254261,116408.8243960098072353
1661212800,2022-08-23 00:00:00,WIN/USDT,0.00012926,0.00012988,0.00012884,0.00012946,582897102.98353692,75414.7705817381048557
1661209200,2022-08-22 23:00:00,WIN/USDT,0.00012786,0.00012947,0.00012782,0.00012919,551264114.44763552,70812.2513327772350573
1661205600,2022-08-22 22:00:00,WIN/USDT,0.00012743,0.00012832,0.00012743,0.00012787,397706374.52064934,50904.7579752746721374
1661202000,2022-08-22 21:00:00,WIN/USDT,0.00012694,0.00012838,0.00012635,0.0001275,407785359.37860534,51902.6499371347824812
1661198400,2022-08-22 20:00:00,WIN/USDT,0.00012619,0.00012821,0.00012608,0.00012691,823091773.08645317,104465.9610693231442872
1661194800,2022-08-22 19:00:00,WIN/USDT,0.00012613,0.00012655,0.00012555,0.00012611,581356164.76334715,73305.012196587232626
1661191200,2022-08-22 18:00:00,WIN/USDT,0.00012662,0.00012694,0.00012549,0.00012612,457759519.08452502,57820.6272816288383893
1661187600,2022-08-22 17:00:00,WIN/USDT,0.00012733,0.00012743,0.0001264,0.00012664,526359673.27231792,66725.7353112928388047
1661184000,2022-08-22 16:00:00,WIN/USDT,0.00012689,0.0001275,0.00012634,0.00012742,868138118.51837041,110042.4890865277765717
1661180400,2022-08-22 15:00:00,WIN/USDT,0.00012516,0.00012706,0.00012507,0.00012687,776113345.0751211,97937.3616931992795001
1661176800,2022-08-22 14:00:00,WIN/USDT,0.00012515,0.00012597,0.00012461,0.00012511,1260311346.81633503,157863.8452926061870657
1661173200,2022-08-22 13:00:00,WIN/USDT,0.00012495,0.00012567,0.00012396,0.0001252,1193042832.14033979,148926.6669887218278728
1661169600,2022-08-22 12:00:00,WIN/USDT,0.00012581,0.00012628,0.0001248,0.00012498,1410474942.54975921,177309.7082896732724055
1661166000,2022-08-22 11:00:00,WIN/USDT,0.00012681,0.00012695,0.00012547,0.00012582,577288840.84020264,72873.5547964972699258
1661162400,2022-08-22 10:00:00,WIN/USDT,0.00012616,0.00012716,0.00012591,0.00012681,1023536365.34189995,129681.9545452715484996
1661158800,2022-08-22 09:00:00,WIN/USDT,0.00012664,0.00012681,0.00012574,0.00012619,441036057.20767053,55655.6528517942731942
1661155200,2022-08-22 08:00:00,WIN/USDT,0.00012692,0.00012698,0.00012533,0.00012662,948894056.83431195,119390.4067917801643357
1661151600,2022-08-22 07:00:00,WIN/USDT,0.00012892,0.00012896,0.0001269,0.00012699,872252190.0454412,111786.995673645787461
1661148000,2022-08-22 06:00:00,WIN/USDT,0.00012985,0.00013,0.00012871,0.00012889,830012748.68402356,107361.0175592737246862
1661144400,2022-08-22 05:00:00,WIN/USDT,0.00012997,0.00013009,0.00012953,0.00012984,805458954.07911656,104596.268027490703897
1661140800,2022-08-22 04:00:00,WIN/USDT,0.00013017,0.00013025,0.00012954,0.00012999,1052971996.36546504,136830.6172737606426966
1661137200,2022-08-22 03:00:00,WIN/USDT,0.00013047,0.00013071,0.00012995,0.00013023,491053950.25478575,64048.6844491113486612
1661133600,2022-08-22 02:00:00,WIN/USDT,0.00013024,0.00013063,0.00013023,0.00013047,4160351.97961991,542.3669900202272198
1661130000,2022-08-22 01:00:00,WIN/USDT,0.0001304,0.00013067,0.00013006,0.00013023,69645549.10206205,9077.749405777694193
1661126400,2022-08-22 00:00:00,WIN/USDT,0.00013096,0.00013107,0.00013016,0.00013045,129075179.34376905,16855.8225901657508145
1661122800,2022-08-21 23:00:00,WIN/USDT,0.00013216,0.0001323,0.00013079,0.00013079,118036834.62498995,15530.3452988327343617
1661119200,2022-08-21 22:00:00,WIN/USDT,0.00013144,0.00013231,0.00013028,0.00013178,155106143.11425594,20370.7367547938272039
1661115600,2022-08-21 21:00:00,WIN/USDT,0.00012995,0.00013184,0.00012994,0.00013134,200397485.32407592,26283.3335067479241068
1661112000,2022-08-21 20:00:00,WIN/USDT,0.00012923,0.00013086,0.00012901,0.00013002,95189006.7242432,12364.419733406069152
1661108400,2022-08-21 19:00:00,WIN/USDT,0.00012832,0.00013022,0.00012811,0.00012922,130394942.86983054,16869.4268664713401918
1661104800,2022-08-21 18:00:00,WIN/USDT,0.00012841,0.0001285,0.00012803,0.00012831,41663095.14122681,5339.1980458181617702
1661101200,2022-08-21 17:00:00,WIN/USDT,0.00012839,0.00012879,0.00012823,0.00012848,49696642.49632546,6389.4889584359113727
1661097600,2022-08-21 16:00:00,WIN/USDT,0.00012783,0.00012859,0.00012761,0.00012832,124398036.37691444,15933.6706076435798013
1661094000,2022-08-21 15:00:00,WIN/USDT,0.00012787,0.000128,0.00012765,0.00012776,26766485.91243132,3420.7892507535203637
1661090400,2022-08-21 14:00:00,WIN/USDT,0.00012769,0.00012789,0.00012737,0.00012785,39998121.08945532,5104.9940667021745702
1661086800,2022-08-21 13:00:00,WIN/USDT,0.00012853,0.00012854,0.00012739,0.00012769,99905199.33414803,12770.4454191025054343
1661083200,2022-08-21 12:00:00,WIN/USDT,0.00012858,0.00012924,0.00012842,0.0001286,178621303.22388867,23009.945051899229379
1661079600,2022-08-21 11:00:00,WIN/USDT,0.00012814,0.00012876,0.0001279,0.0001286,58810288.16705711,7553.47967101553599
1661076000,2022-08-21 10:00:00,WIN/USDT,0.00012859,0.0001287,0.00012812,0.00012812,45026407.24320219,5782.9902683570590786
1661072400,2022-08-21 09:00:00,WIN/USDT,0.00012803,0.00012901,0.00012789,0.00012864,103553981.65375458,13319.8373945768361853
1661068800,2022-08-21 08:00:00,WIN/USDT,0.00012757,0.00012913,0.00012757,0.00012782,151664754.87489423,19472.3038501533161632
1661065200,2022-08-21 07:00:00,WIN/USDT,0.00012668,0.00012754,0.0001266,0.00012754,80135916.16020536,10179.0893790419662293
1661061600,2022-08-21 06:00:00,WIN/USDT,0.00012732,0.00012745,0.00012661,0.00012669,46174875.28506622,5864.487957475350854
1661058000,2022-08-21 05:00:00,WIN/USDT,0.00012697,0.00012758,0.00012659,0.00012734,71706367.52955278,9106.139172693806057
1661054400,2022-08-21 04:00:00,WIN/USDT,0.00012666,0.00012701,0.0001265,0.00012671,57204470.75539984,7248.266030803076
1661050800,2022-08-21 03:00:00,WIN/USDT,0.00012731,0.00012731,0.00012658,0.00012658,39116121.80014863,4964.276026222693672
1661047200,2022-08-21 02:00:00,WIN/USDT,0.00012755,0.00012775,0.00012714,0.00012743,63790665.10553675,8127.0237943224148995
1661043600,2022-08-21 01:00:00,WIN/USDT,0.00012671,0.00012757,0.00012671,0.00012754,42622216.29283896,5422.339343659070221
1661040000,2022-08-21 00:00:00,WIN/USDT,0.00012712,0.0001278,0.00012671,0.00012675,81145795.3078289,10329.9105752760009832
1661036400,2022-08-20 23:00:00,WIN/USDT,0.00012684,0.00012731,0.00012639,0.00012702,73854333.25021619,9372.2127878827393027
1661032800,2022-08-20 22:00:00,WIN/USDT,0.00012656,0.00012705,0.00012642,0.00012684,575408694.70307795,72912.6041735669144523
1661029200,2022-08-20 21:00:00,WIN/USDT,0.00012486,0.00012678,0.00012462,0.00012656,1777026105.97543123,223413.2615648872115905
1661025600,2022-08-20 20:00:00,WIN/USDT,0.0001257,0.00012665,0.00012459,0.00012487,1671132842.77041313,210204.1586069396854464
1661022000,2022-08-20 19:00:00,WIN/USDT,0.00012653,0.00012695,0.00012544,0.0001257,1636846812.18755325,206242.4574932088455868
1661018400,2022-08-20 18:00:00,WIN/USDT,0.00012799,0.00012818,0.00012642,0.00012653,1322297283.90966754,168570.0672545535814349
1661014800,2022-08-20 17:00:00,WIN/USDT,0.00012811,0.0001283,0.0001275,0.00012797,1423452160.5333903,182012.2355244576723877
1661011200,2022-08-20 16:00:00,WIN/USDT,0.00012862,0.00012886,0.00012808,0.0001281,1008176711.33227414,129593.1080970533145718
1661007600,2022-08-20 15:00:00,WIN/USDT,0.00012861,0.00012877,0.00012802,0.00012864,1261163743.11006358,161937.1596967457306378
1661004000,2022-08-20 14:00:00,WIN/USDT,0.00012898,0.00012926,0.00012848,0.00012861,973390225.22278732,125467.181280999659428
1661000400,2022-08-20 13:00:00,WIN/USDT,0.00012909,0.00012929,0.00012877,0.00012901,892003232.6579112,115101.2741340987462807
1660996800,2022-08-20 12:00:00,WIN/USDT,0.00012958,0.00012989,0.00012904,0.00012911,1005910943.70705427,130146.2093640951686882
1660993200,2022-08-20 11:00:00,WIN/USDT,0.00012947,0.00012985,0.00012925,0.00012958,528456504.06854046,68482.2020949680509201
1660989600,2022-08-20 10:00:00,WIN/USDT,0.00012953,0.00012957,0.00012869,0.00012947,165914765.64993922,21422.6881440042809042
1660986000,2022-08-20 09:00:00,WIN/USDT,0.00012894,0.0001296,0.00012893,0.00012953,615750746.57658064,79552.2683266950786834
1660982400,2022-08-20 08:00:00,WIN/USDT,0.00012938,0.00012949,0.0001289,0.00012901,399373381.84960145,51569.4074648790750678
1660978800,2022-08-20 07:00:00,WIN/USDT,0.00012916,0.00012983,0.00012914,0.0001294,392596391.47231965,50795.2633439870002995
1660975200,2022-08-20 06:00:00,WIN/USDT,0.00012828,0.0001293,0.00012811,0.00012909,599982449.49993899,77209.0807461703658621
1660971600,2022-08-20 05:00:00,WIN/USDT,0.00012865,0.0001288,0.00012799,0.00012826,694123842.17645766,89139.5980976678492226
1660968000,2022-08-20 04:00:00,WIN/USDT,0.00012849,0.00012888,0.00012792,0.00012871,609830675.9577285,78254.3984339803061814
1660964400,2022-08-20 03:00:00,WIN/USDT,0.00012883,0.00012893,0.00012804,0.00012853,567703940.38240225,72932.9915612681974432
1660960800,2022-08-20 02:00:00,WIN/USDT,0.00012859,0.00012922,0.00012857,0.0001288,602805901.8621312,77738.8850937537615503
1660957200,2022-08-20 01:00:00,WIN/USDT,0.00012827,0.00012923,0.00012823,0.00012857,438778171.80422796,56528.2408093395588057
1660953600,2022-08-20 00:00:00,WIN/USDT,0.00012781,0.00012933,0.00012749,0.00012828,783966839.89272363,100631.0426620904089527
1660950000,2022-08-19 23:00:00,WIN/USDT,0.00012894,0.00012912,0.00012741,0.00012774,795186466.36046839,102046.4977153160811974
1660946400,2022-08-19 22:00:00,WIN/USDT,0.00012905,0.00012943,0.00012846,0.00012894,797152589.56780958,102733.8828502640837633
1660942800,2022-08-19 21:00:00,WIN/USDT,0.00013009,0.00013045,0.00012899,0.00012907,1286991106.40318141,167315.2533534504289903
1660939200,2022-08-19 20:00:00,WIN/USDT,0.00013124,0.00013143,0.00012992,0.0001301,722891558.29095432,94265.2663601893849619
1660935600,2022-08-19 19:00:00,WIN/USDT,0.00013113,0.00013167,0.00013018,0.0001313,719208049.97669113,94323.3650103252548918
1660932000,2022-08-19 18:00:00,WIN/USDT,0.00013121,0.00013153,0.00013092,0.00013108,589361376.38898011,77290.4264073482119155
1660928400,2022-08-19 17:00:00,WIN/USDT,0.0001325,0.00013263,0.00013115,0.00013125,563945005.3556202,74407.8418794163632051
1660924800,2022-08-19 16:00:00,WIN/USDT,0.00013241,0.00013353,0.00013202,0.00013246,624454137.52238844,82956.1321778394479141
1660921200,2022-08-19 15:00:00,WIN/USDT,0.00013185,0.00013258,0.00013146,0.00013252,495685812.81187676,65391.3128287473578005
1660917600,2022-08-19 14:00:00,WIN/USDT,0.0001322,0.00013256,0.00013166,0.0001318,660102695.9022,87230.39366215572
1660914000,2022-08-19 13:00:00,WIN/USDT,0.0001323,0.0001326,0.00013154,0.00013223,692042097.22399104,91431.925187291958267
1660910400,2022-08-19 12:00:00,WIN/USDT,0.00012995,0.00013239,0.00012953,0.00013229,1200040053.19108234,157016.6863636057514822
1660906800,2022-08-19 11:00:00,WIN/USDT,0.000131,0.00013116,0.00012876,0.00013006,817338963.92261306,106266.6906319597086854
1660903200,2022-08-19 10:00:00,WIN/USDT,0.00013167,0.00013187,0.00013075,0.00013103,685830616.48436985,90017.912540688053999
1660899600,2022-08-19 09:00:00,WIN/USDT,0.0001321,0.0001322,0.00013137,0.00013177,530139330.47280855,69859.3905269323020691
1660896000,2022-08-19 08:00:00,WIN/USDT,0.00013351,0.00013356,0.00013168,0.0001321,617658923.05267516,81767.2941776975966319
1660892400,2022-08-19 07:00:00,WIN/USDT,0.00013299,0.00013394,0.00013269,0.00013351,552464685.40778302,73711.3710621060235292
1660888800,2022-08-19 06:00:00,WIN/USDT,0.00013731,0.00013742,0.00013224,0.00013307,942934139.19126523,127206.845119441177979
1660885200,2022-08-19 05:00:00,WIN/USDT,0.00013778,0.00013816,0.00013678,0.00013729,406886443.3550815,55999.0024061797067625
1660881600,2022-08-19 04:00:00,WIN/USDT,0.00013772,0.00013804,0.00013739,0.00013782,464304681.62403976,63936.7050091720459999
1660878000,2022-08-19 03:00:00,WIN/USDT,0.00013798,0.00013829,0.00013717,0.0001377,479880528.72663036,66134.9174664521336923
1660874400,2022-08-19 02:00:00,WIN/USDT,0.00013752,0.00013859,0.00013736,0.00013803,755684857.62548053,104297.5322698529068661
1660870800,2022-08-19 01:00:00,WIN/USDT,0.00013759,0.00013801,0.00013723,0.00013754,1179904805.47448473,162331.9389121334753492
1660867200,2022-08-19 00:00:00,WIN/USDT,0.00013949,0.00013959,0.00013752,0.00013766,1074453795.28518455,148679.2591353626931786
1660863600,2022-08-18 23:00:00,WIN/USDT,0.0001424,0.00014264,0.00013922,0.00013951,1203615748.22087022,169205.2194753916278428
1660860000,2022-08-18 22:00:00,WIN/USDT,0.00014255,0.00014293,0.00014226,0.00014247,801163282.0058,114276.812851134053
1660856400,2022-08-18 21:00:00,WIN/USDT,0.00014191,0.00014276,0.00014155,0.00014258,935721121.61188767,132947.3059661126516805
1660852800,2022-08-18 20:00:00,WIN/USDT,0.00014155,0.00014224,0.00014128,0.00014193,930339357.30140354,131967.5895136111541986
1660849200,2022-08-18 19:00:00,WIN/USDT,0.00014161,0.00014207,0.00014149,0.00014158,961347449.03554347,136334.4272726417459553
1660845600,2022-08-18 18:00:00,WIN/USDT,0.00014162,0.0001421,0.00014102,0.00014161,1031614820.16879712,146039.6615936689302436
1660842000,2022-08-18 17:00:00,WIN/USDT,0.00014186,0.00014257,0.00014148,0.00014156,653687105.64635825,92935.5426265338748626
1660838400,2022-08-18 16:00:00,WIN/USDT,0.00014315,0.00014317,0.00014147,0.00014185,871638935.3695096,123961.690716705572424
1660834800,2022-08-18 15:00:00,WIN/USDT,0.00014288,0.00014339,0.00014259,0.00014305,903404155.63160826,129208.359604374860941
1660831200,2022-08-18 14:00:00,WIN/USDT,0.00014325,0.00014357,0.00014255,0.00014291,1165804646.37741985,166809.8559230680300989
