https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MLK,Volume BTC
1657843200,2022-07-15 00:00:00,MLK/BTC,0.00001806,0.00001829,0.00001768,0.00001829,1333.9643,0.024231594664
1657756800,2022-07-14 00:00:00,MLK/BTC,0.00001808,0.00001832,0.00001759,0.00001796,2210.6805,0.039859424249
1657670400,2022-07-13 00:00:00,MLK/BTC,0.0000191,0.00001994,0.00001796,0.0000182,5110.7833,0.094831066991
1657584000,2022-07-12 00:00:00,MLK/BTC,0.00001883,0.00001906,0.0000184,0.00001897,1552.9169,0.02908574191
1657497600,2022-07-11 00:00:00,MLK/BTC,0.00001924,0.00001924,0.00001856,0.00001856,2032.0167,0.038205104426
1657411200,2022-07-10 00:00:00,MLK/BTC,0.00001898,0.00001953,0.00001898,0.0000194,4903.8175,0.093747168331
1657324800,2022-07-09 00:00:00,MLK/BTC,0.00001842,0.00001895,0.00001824,0.00001895,147.7222,0.00276179506
1657238400,2022-07-08 00:00:00,MLK/BTC,0.00001841,0.00001855,0.00001797,0.00001832,222.7069,0.004100022223
1657152000,2022-07-07 00:00:00,MLK/BTC,0.00001892,0.0000192,0.00001819,0.00001828,1439.5879,0.026671432703
1657065600,2022-07-06 00:00:00,MLK/BTC,0.00001923,0.00001937,0.00001897,0.00001903,79.5181,0.001528714797
1656979200,2022-07-05 00:00:00,MLK/BTC,0.00001962,0.00001979,0.00001885,0.00001915,929.9243,0.017970848258
1656892800,2022-07-04 00:00:00,MLK/BTC,0.00002053,0.00002053,0.00001929,0.00001951,972.89228008,0.0196924488944128
1656806400,2022-07-03 00:00:00,MLK/BTC,0.00002037,0.00002329,0.00002037,0.00002079,1936.7705,0.040746446072
1656720000,2022-07-02 00:00:00,MLK/BTC,0.00001962,0.00002104,0.00001942,0.00002018,9540.22731406,0.1918655275719804
1656633600,2022-07-01 00:00:00,MLK/BTC,0.00002005,0.00002005,0.00001882,0.00001962,7457.94465086,0.1436850290008542
1656547200,2022-06-30 00:00:00,MLK/BTC,0.00001901,0.00002169,0.00001842,0.00001974,31635.25746559,0.6119749249198114
1656460800,2022-06-29 00:00:00,MLK/BTC,0.00001959,0.00001972,0.00001877,0.00001886,3896.54639662,0.0747226355977093
1656374400,2022-06-28 00:00:00,MLK/BTC,0.00001931,0.00002045,0.00001931,0.00001947,3065.0653,0.06143778288
1656288000,2022-06-27 00:00:00,MLK/BTC,0.00001863,0.00002014,0.00001856,0.00001911,5765.6123,0.111715750031
1656201600,2022-06-26 00:00:00,MLK/BTC,0.00001867,0.00001872,0.00001845,0.00001856,373.8733,0.006975662388
1656115200,2022-06-25 00:00:00,MLK/BTC,0.00001896,0.00001909,0.00001858,0.00001881,573.7708,0.010732118184
1656028800,2022-06-24 00:00:00,MLK/BTC,0.00001838,0.00001887,0.00001838,0.00001878,1289.9092,0.024040232246
1655942400,2022-06-23 00:00:00,MLK/BTC,0.0000185,0.00001864,0.00001795,0.00001834,31342.66080461,0.5684595024709304
1655856000,2022-06-22 00:00:00,MLK/BTC,0.00001902,0.00001902,0.00001822,0.00001877,3547.9336,0.065811195156
1655769600,2022-06-21 00:00:00,MLK/BTC,0.00001877,0.00001905,0.00001816,0.00001882,872.69235181,0.0159394878759805
1655683200,2022-06-20 00:00:00,MLK/BTC,0.0000185,0.00001877,0.00001777,0.00001852,111.7555,0.002072611416
1655596800,2022-06-19 00:00:00,MLK/BTC,0.00001844,0.00001972,0.00001791,0.00001826,6013.62387889,0.1126154746498872
1655510400,2022-06-18 00:00:00,MLK/BTC,0.00001776,0.000019,0.00001773,0.00001823,1640.4339297,0.0299038432421628
1655424000,2022-06-17 00:00:00,MLK/BTC,0.00001717,0.0000185,0.00001696,0.00001773,2866.3231,0.052047148347
1655337600,2022-06-16 00:00:00,MLK/BTC,0.0000163,0.0000185,0.00001627,0.00001744,123969.07304908,2.1812581297139105
1655251200,2022-06-15 00:00:00,MLK/BTC,0.0000156,0.0000172,0.0000154,0.0000164,16549.55076079,0.2733938548468465
1655164800,2022-06-14 00:00:00,MLK/BTC,0.0000151,0.00001571,0.0000143,0.0000154,9447.33469696,0.1439906721697937
1655078400,2022-06-13 00:00:00,MLK/BTC,0.0000153,0.0000153,0.00001401,0.000015,6764.22916409,0.0983923608149684
1654992000,2022-06-12 00:00:00,MLK/BTC,0.00001574,0.00001582,0.00001466,0.00001523,6909.2394,0.104986527876
1654905600,2022-06-11 00:00:00,MLK/BTC,0.0000168,0.000017,0.00001564,0.00001592,8438.0119,0.139026685083
1654819200,2022-06-10 00:00:00,MLK/BTC,0.0000178,0.0000178,0.0000168,0.00001681,7644.24431184,0.131018514313099
1654732800,2022-06-09 00:00:00,MLK/BTC,0.00001805,0.00001834,0.00001742,0.0000176,4231.4159,0.075067962879
1654646400,2022-06-08 00:00:00,MLK/BTC,0.00001678,0.00001836,0.0000167,0.00001823,9419.6391,0.166978458145
1654560000,2022-06-07 00:00:00,MLK/BTC,0.00001711,0.00001759,0.00001622,0.00001672,9007.48586319,0.1546918782249723
1654473600,2022-06-06 00:00:00,MLK/BTC,0.00001739,0.00001739,0.00001681,0.00001703,4670.97455382,0.0801471563638568
1654387200,2022-06-05 00:00:00,MLK/BTC,0.00001694,0.00001777,0.00001681,0.0000174,4456.501536,0.07747748421692
1654300800,2022-06-04 00:00:00,MLK/BTC,0.00001687,0.00001707,0.00001678,0.00001682,71.2523,0.001209722261
1654214400,2022-06-03 00:00:00,MLK/BTC,0.00001679,0.00001714,0.00001678,0.00001693,2109.6357,0.035810381559
1654128000,2022-06-02 00:00:00,MLK/BTC,0.00001661,0.00001759,0.00001651,0.00001677,10288.04627317,0.17718209965589
1654041600,2022-06-01 00:00:00,MLK/BTC,0.00001604,0.00001825,0.00001604,0.00001654,10190.0984,0.176306051363
1653955200,2022-05-31 00:00:00,MLK/BTC,0.0000169,0.0000171,0.00001581,0.0000161,41683.06062471,0.7014163472196494
1653868800,2022-05-30 00:00:00,MLK/BTC,0.00001631,0.000017,0.00001614,0.00001673,7418.4300308,0.124648829616904
1653782400,2022-05-29 00:00:00,MLK/BTC,0.00001641,0.00001691,0.00001628,0.00001657,1849.5405,0.031110985162
1653696000,2022-05-28 00:00:00,MLK/BTC,0.00001638,0.0000166,0.00001623,0.00001634,1026.9189,0.016971221201
1653609600,2022-05-27 00:00:00,MLK/BTC,0.00001651,0.0000173,0.00001586,0.00001625,10181.18618114,0.1670811656676164
1653523200,2022-05-26 00:00:00,MLK/BTC,0.00001675,0.00001696,0.00001605,0.00001635,1297.0038,0.021569723428
1653436800,2022-05-25 00:00:00,MLK/BTC,0.00001629,0.000017,0.00001585,0.00001676,2956.9372,0.048671020784
1653350400,2022-05-24 00:00:00,MLK/BTC,0.00001674,0.00001722,0.00001585,0.00001658,2109.25027553,0.0352437506238404
1653264000,2022-05-23 00:00:00,MLK/BTC,0.00001717,0.00001734,0.00001642,0.00001645,534.0026,0.009030562141
1653177600,2022-05-22 00:00:00,MLK/BTC,0.00001611,0.00002006,0.00001611,0.00001716,18103.3944098,0.3166044241027362
1653091200,2022-05-21 00:00:00,MLK/BTC,0.0000149,0.00001637,0.00001487,0.00001584,4069.6057,0.063635994737
1653004800,2022-05-20 00:00:00,MLK/BTC,0.00001491,0.00001523,0.00001479,0.00001491,1858.184,0.027773836477
1652918400,2022-05-19 00:00:00,MLK/BTC,0.00001472,0.00001673,0.0000145,0.00001515,49335.8559305,0.75944318553396
1652832000,2022-05-18 00:00:00,MLK/BTC,0.00001604,0.00001609,0.00001465,0.00001465,3785.51910637,0.0579581841429706
1652745600,2022-05-17 00:00:00,MLK/BTC,0.00001582,0.00001607,0.00001551,0.00001587,1221.4159,0.019328298552
1652659200,2022-05-16 00:00:00,MLK/BTC,0.00001576,0.00001637,0.00001552,0.00001589,1230.2314,0.019568605224
1652572800,2022-05-15 00:00:00,MLK/BTC,0.00001557,0.00001594,0.00001505,0.00001555,2026.873,0.032143115604
1652486400,2022-05-14 00:00:00,MLK/BTC,0.00001504,0.0000169,0.00001481,0.00001553,8031.5856,0.125025425017
1652400000,2022-05-13 00:00:00,MLK/BTC,0.00001265,0.00001489,0.00001265,0.0000147,1522.3836,0.020598273758
1652313600,2022-05-12 00:00:00,MLK/BTC,0.00001425,0.00001686,0.00001278,0.00001284,3873.29083494,0.0531973817938922
1652227200,2022-05-11 00:00:00,MLK/BTC,0.00001799,0.00001815,0.00001387,0.00001455,2423.32506511,0.0417189478468416
1652140800,2022-05-10 00:00:00,MLK/BTC,0.00001797,0.00001858,0.00001713,0.00001802,3804.3634,0.068180455178
1652054400,2022-05-09 00:00:00,MLK/BTC,0.00001884,0.00001886,0.00001794,0.00001823,1049.1949359,0.019237292327842
1651968000,2022-05-08 00:00:00,MLK/BTC,0.00001872,0.00001888,0.00001839,0.00001881,2452.8137,0.045856078962
1651881600,2022-05-07 00:00:00,MLK/BTC,0.00001908,0.00001921,0.00001863,0.00001877,1601.2195,0.030365027063
1651795200,2022-05-06 00:00:00,MLK/BTC,0.00001915,0.00001917,0.00001874,0.00001907,2711.1481,0.051550654177
1651708800,2022-05-05 00:00:00,MLK/BTC,0.00001929,0.00001951,0.00001872,0.00001917,1961.8676864,0.037381572500888
1651622400,2022-05-04 00:00:00,MLK/BTC,0.00001872,0.00001925,0.00001837,0.00001918,1601.91003735,0.029755705643963
1651536000,2022-05-03 00:00:00,MLK/BTC,0.00001864,0.00001904,0.00001862,0.00001886,2143.1408,0.040455792746
1651449600,2022-05-02 00:00:00,MLK/BTC,0.00001911,0.00001917,0.00001841,0.00001878,159.0867,0.003003813194
1651363200,2022-05-01 00:00:00,MLK/BTC,0.00001878,0.00001935,0.00001831,0.00001913,1700.3069,0.032179627115
1651276800,2022-04-30 00:00:00,MLK/BTC,0.00001999,0.00002,0.00001877,0.00001877,1655.2057,0.032499278102
1651190400,2022-04-29 00:00:00,MLK/BTC,0.00002001,0.00002011,0.00001983,0.00001983,1610.9727,0.032156937406
1651104000,2022-04-28 00:00:00,MLK/BTC,0.00002019,0.00002083,0.00001973,0.00002008,3473.9108,0.070501853591
1651017600,2022-04-27 00:00:00,MLK/BTC,0.00002037,0.00002045,0.00002002,0.00002027,987.1445,0.019938284364
1650931200,2022-04-26 00:00:00,MLK/BTC,0.00002039,0.00002063,0.00001994,0.00002038,1348.98179376,0.0273923881638272
1650844800,2022-04-25 00:00:00,MLK/BTC,0.0000209,0.0000209,0.00002004,0.00002037,6441.5023,0.132030687449
1650758400,2022-04-24 00:00:00,MLK/BTC,0.00002137,0.00002137,0.00002063,0.00002076,4910.5591,0.102821155457
1650672000,2022-04-23 00:00:00,MLK/BTC,0.00002222,0.00002263,0.0000212,0.0000214,6423.7849,0.139258114443
1650585600,2022-04-22 00:00:00,MLK/BTC,0.00002091,0.00002605,0.00002087,0.00002225,28115.65982684,0.6367314106369111
1650499200,2022-04-21 00:00:00,MLK/BTC,0.00002069,0.00002116,0.00002034,0.0000209,4141.22368395,0.0855129740778885
1650412800,2022-04-20 00:00:00,MLK/BTC,0.00002111,0.00002111,0.00001966,0.00002076,10712.8366,0.217573266875
1650326400,2022-04-19 00:00:00,MLK/BTC,0.00002099,0.00002121,0.00002085,0.00002115,4428.1454,0.093079207498
1650240000,2022-04-18 00:00:00,MLK/BTC,0.00002114,0.00002118,0.0000202,0.00002089,4490.2423,0.093019223846
1650153600,2022-04-17 00:00:00,MLK/BTC,0.00002119,0.00002132,0.00002083,0.00002121,3611.03273415,0.0763130461138085
1650067200,2022-04-16 00:00:00,MLK/BTC,0.000021,0.00002156,0.000021,0.00002107,2540.5287,0.05391039468
1649980800,2022-04-15 00:00:00,MLK/BTC,0.00002102,0.0000215,0.0000205,0.00002093,3184.1037,0.066832043933
1649894400,2022-04-14 00:00:00,MLK/BTC,0.00002089,0.00002124,0.00002071,0.00002124,5990.1488,0.125356388723
1649808000,2022-04-13 00:00:00,MLK/BTC,0.00002045,0.00002253,0.00002025,0.00002064,11987.0205,0.254115732617
1649721600,2022-04-12 00:00:00,MLK/BTC,0.00001973,0.00002048,0.0000196,0.00002026,4775.20889879,0.0963827565188968
1649635200,2022-04-11 00:00:00,MLK/BTC,0.00002039,0.00002039,0.00001921,0.00001996,4792.1378,0.094538833928
1649548800,2022-04-10 00:00:00,MLK/BTC,0.00002031,0.00002058,0.00002014,0.00002036,3384.47678845,0.068592294063918
1649462400,2022-04-09 00:00:00,MLK/BTC,0.00002035,0.00002056,0.0000202,0.00002024,475.22710384,0.0096371476169904
1649376000,2022-04-08 00:00:00,MLK/BTC,0.00002063,0.00002068,0.0000202,0.00002052,1760.0476,0.035857967079
1649289600,2022-04-07 00:00:00,MLK/BTC,0.00002005,0.00002058,0.00001993,0.00002058,5975.599,0.1206412204
1649203200,2022-04-06 00:00:00,MLK/BTC,0.00002136,0.00002136,0.00001989,0.00001989,12159.5079,0.247728833869
1649116800,2022-04-05 00:00:00,MLK/BTC,0.00002153,0.00002153,0.00002113,0.00002125,3094.0047,0.065870568248
1649030400,2022-04-04 00:00:00,MLK/BTC,0.00002248,0.0000231,0.00002122,0.00002139,5220.4984,0.115554580041
1648944000,2022-04-03 00:00:00,MLK/BTC,0.00002364,0.00002408,0.00002212,0.00002256,5487.7106,0.126472984083
1648857600,2022-04-02 00:00:00,MLK/BTC,0.00002183,0.00002393,0.00002178,0.00002364,7278.2096,0.167202688081
1648771200,2022-04-01 00:00:00,MLK/BTC,0.00002201,0.00002228,0.00002146,0.00002186,5352.0097,0.116100066725
1648684800,2022-03-31 00:00:00,MLK/BTC,0.00002114,0.00002228,0.00002072,0.00002223,3456.1324,0.073858230706
1648598400,2022-03-30 00:00:00,MLK/BTC,0.00002079,0.00002124,0.00002036,0.00002124,7404.90379102,0.1541283030868446
1648512000,2022-03-29 00:00:00,MLK/BTC,0.00002103,0.00002143,0.0000203,0.00002068,10789.1991,0.226301243911
1648425600,2022-03-28 00:00:00,MLK/BTC,0.00002109,0.00002186,0.00002102,0.00002102,3865.35087266,0.0827900965910523
1648339200,2022-03-27 00:00:00,MLK/BTC,0.00002117,0.00002153,0.00002063,0.0000211,13234.36116111,0.2784688092065586
1648252800,2022-03-26 00:00:00,MLK/BTC,0.00002132,0.00002159,0.0000205,0.00002132,6300.6807,0.132402028596
1648166400,2022-03-25 00:00:00,MLK/BTC,0.00002057,0.00002231,0.00002056,0.00002118,19093.9945,0.411785604621
1648080000,2022-03-24 00:00:00,MLK/BTC,0.00001983,0.000021,0.00001979,0.00002047,9753.6491,0.199087544747
1647993600,2022-03-23 00:00:00,MLK/BTC,0.00001958,0.00002022,0.00001956,0.00001989,2438.3886,0.048712136473
1647907200,2022-03-22 00:00:00,MLK/BTC,0.00001991,0.00001991,0.00001921,0.0000197,3244.57152379,0.063389543556905
1647820800,2022-03-21 00:00:00,MLK/BTC,0.00001978,0.00001996,0.00001966,0.00001995,343.3832,0.006818440953
1647734400,2022-03-20 00:00:00,MLK/BTC,0.00001984,0.00001984,0.0000196,0.0000197,756.7399,0.014914676367
1647648000,2022-03-19 00:00:00,MLK/BTC,0.00001977,0.00001986,0.0000195,0.00001972,1974.46750465,0.039101335305977
1647561600,2022-03-18 00:00:00,MLK/BTC,0.00001984,0.00001998,0.00001955,0.00001967,890.6005,0.017631819401
1647475200,2022-03-17 00:00:00,MLK/BTC,0.00001986,0.00001994,0.0000196,0.00001973,1207.42520236,0.0238596418798932
1647388800,2022-03-16 00:00:00,MLK/BTC,0.00002012,0.00002027,0.0000195,0.00001963,9166.8711,0.182250847511
1647302400,2022-03-15 00:00:00,MLK/BTC,0.00001973,0.00002052,0.00001973,0.00002024,3010.2450191,0.060644455761932
1647216000,2022-03-14 00:00:00,MLK/BTC,0.00002026,0.00002026,0.00001969,0.00001984,1858.3802,0.037013226588
1647129600,2022-03-13 00:00:00,MLK/BTC,0.00002028,0.00002045,0.00001989,0.00002039,1412.2913937,0.028635677742803
1647043200,2022-03-12 00:00:00,MLK/BTC,0.00002056,0.00002056,0.00002013,0.00002035,1510.2697,0.03085401839
1646956800,2022-03-11 00:00:00,MLK/BTC,0.00002025,0.00002116,0.00002009,0.00002063,10553.77895024,0.217738693144768
1646870400,2022-03-10 00:00:00,MLK/BTC,0.00001951,0.00002044,0.00001946,0.00002017,9992.7345,0.199964952599
1646784000,2022-03-09 00:00:00,MLK/BTC,0.00002023,0.00002075,0.00001893,0.00001939,12479.3178,0.245222625096
1646697600,2022-03-08 00:00:00,MLK/BTC,0.00002033,0.00002058,0.00001994,0.00002013,7698.07074577,0.156202962507977
1646611200,2022-03-07 00:00:00,MLK/BTC,0.00002015,0.00002044,0.00001984,0.00002028,3877.5879,0.078227086569
1646524800,2022-03-06 00:00:00,MLK/BTC,0.00002033,0.00002039,0.00001984,0.00002017,5347.58,0.108215124453
1646438400,2022-03-05 00:00:00,MLK/BTC,0.00001973,0.00002033,0.00001965,0.00002027,4177.8967,0.083596534092
1646352000,2022-03-04 00:00:00,MLK/BTC,0.0000195,0.00001991,0.00001926,0.0000199,12487.0614,0.244775105643
1646265600,2022-03-03 00:00:00,MLK/BTC,0.00001941,0.00001965,0.00001894,0.00001961,37749.1077,0.72719954079
1646179200,2022-03-02 00:00:00,MLK/BTC,0.00001953,0.00001961,0.00001874,0.00001941,22334.23111435,0.4285169949317182
1646092800,2022-03-01 00:00:00,MLK/BTC,0.00001999,0.00001999,0.00001924,0.00001947,3516.3757,0.068785862231
1646006400,2022-02-28 00:00:00,MLK/BTC,0.00002119,0.00002125,0.00001964,0.00002011,9812.87945034,0.2011115460979972
1645920000,2022-02-27 00:00:00,MLK/BTC,0.00002126,0.00002169,0.00002089,0.00002128,4119.878,0.087525117788
1645833600,2022-02-26 00:00:00,MLK/BTC,0.00002095,0.00002151,0.00002091,0.00002126,4163.09253704,0.0882466960848776
1645747200,2022-02-25 00:00:00,MLK/BTC,0.00002011,0.00002106,0.00001984,0.00002095,5902.93573861,0.1211916108368216
1645660800,2022-02-24 00:00:00,MLK/BTC,0.00002127,0.00002149,0.00001956,0.00002011,12456.9202,0.253566304495
1645574400,2022-02-23 00:00:00,MLK/BTC,0.00002109,0.00002126,0.00002057,0.000021,7657.8894,0.160401469568
1645488000,2022-02-22 00:00:00,MLK/BTC,0.00002138,0.00002169,0.00002015,0.00002117,28762.5968,0.601269858227
1645401600,2022-02-21 00:00:00,MLK/BTC,0.00002009,0.00002355,0.00001984,0.0000211,86710.02227039,1.8942339517996627
1645315200,2022-02-20 00:00:00,MLK/BTC,0.00002001,0.00002027,0.00001974,0.00002004,7380.2435,0.147674751314
1645228800,2022-02-19 00:00:00,MLK/BTC,0.00002037,0.00002051,0.00001956,0.00002011,4625.66033896,0.0924275919449272
1645142400,2022-02-18 00:00:00,MLK/BTC,0.00002015,0.00002055,0.00002014,0.00002048,15832.1096,0.322292704669
1645056000,2022-02-17 00:00:00,MLK/BTC,0.00002049,0.00002056,0.00001974,0.00002015,31194.5185,0.6300203845
1644969600,2022-02-16 00:00:00,MLK/BTC,0.00002063,0.00002063,0.00001997,0.00002051,12891.0705,0.262705893733
1644883200,2022-02-15 00:00:00,MLK/BTC,0.00002004,0.00002055,0.00001991,0.00002055,9280.3262,0.187105476003
1644796800,2022-02-14 00:00:00,MLK/BTC,0.00002059,0.00002059,0.00001971,0.00002011,22512.7371,0.452760234575
1644710400,2022-02-13 00:00:00,MLK/BTC,0.00002068,0.00002116,0.00001984,0.00002055,21078.15431177,0.4287000156928341
1644624000,2022-02-12 00:00:00,MLK/BTC,0.00002088,0.00002159,0.00001994,0.0000206,64330.52131215,1.3289688516748695
