https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTSI,Volume BTC
1654214400,2022-06-03 00:00:00,CTSI/BTC,0.00000652,0.00000719,0.0000062,0.00000709,82397.31687873,0.5693159025470687
1654128000,2022-06-02 00:00:00,CTSI/BTC,0.0000064,0.00000673,0.00000633,0.00000651,12898.51817337,0.0849517202778848
1654041600,2022-06-01 00:00:00,CTSI/BTC,0.00000664,0.00000669,0.00000597,0.00000641,28704.42503821,0.1829474349559588
1653955200,2022-05-31 00:00:00,CTSI/BTC,0.00000636,0.00000677,0.00000618,0.00000663,46725.4314,0.311191982947
1653868800,2022-05-30 00:00:00,CTSI/BTC,0.0000068,0.0000068,0.00000624,0.0000063,12353.388,0.079276488439
1653782400,2022-05-29 00:00:00,CTSI/BTC,0.00000627,0.00000679,0.00000607,0.00000675,9713.70006859,0.0624754487269439
1653696000,2022-05-28 00:00:00,CTSI/BTC,0.0000061,0.00000638,0.00000608,0.00000625,12279.825,0.077022124575
1653609600,2022-05-27 00:00:00,CTSI/BTC,0.00000625,0.00000628,0.00000601,0.00000612,26767.8703,0.163629908211
1653523200,2022-05-26 00:00:00,CTSI/BTC,0.00000637,0.00000641,0.00000598,0.00000623,21397.95559664,0.132839823041
1653436800,2022-05-25 00:00:00,CTSI/BTC,0.00000637,0.00000641,0.00000618,0.00000632,10822.0729,0.068544107676
1653350400,2022-05-24 00:00:00,CTSI/BTC,0.00000594,0.00000653,0.00000594,0.0000064,40615.95226296,0.2545539212809808
1653264000,2022-05-23 00:00:00,CTSI/BTC,0.00000639,0.00000656,0.00000589,0.00000592,62617.675,0.391717779738
1653177600,2022-05-22 00:00:00,CTSI/BTC,0.00000634,0.00000655,0.00000619,0.00000639,3968.48392747,0.0255044569549575
1653091200,2022-05-21 00:00:00,CTSI/BTC,0.00000626,0.00000648,0.0000062,0.00000632,1951.7131,0.012324852119
1653004800,2022-05-20 00:00:00,CTSI/BTC,0.00000643,0.00000646,0.0000062,0.00000631,2124.3931,0.013503339062
1652918400,2022-05-19 00:00:00,CTSI/BTC,0.00000642,0.00000653,0.00000609,0.00000647,14163.3464986,0.0901667949509645
1652832000,2022-05-18 00:00:00,CTSI/BTC,0.00000681,0.0000069,0.00000632,0.00000632,8603.9268,0.057294347297
1652745600,2022-05-17 00:00:00,CTSI/BTC,0.00000628,0.00000676,0.00000628,0.00000667,7488.4541,0.0494707249
1652659200,2022-05-16 00:00:00,CTSI/BTC,0.00000641,0.00000645,0.00000605,0.00000623,16542.08135,0.104585455857
1652572800,2022-05-15 00:00:00,CTSI/BTC,0.00000662,0.00000684,0.00000615,0.00000642,25974.0028,0.169065167356
1652486400,2022-05-14 00:00:00,CTSI/BTC,0.00000617,0.00000677,0.00000579,0.00000666,37114.4745,0.230073369263
1652400000,2022-05-13 00:00:00,CTSI/BTC,0.00000586,0.00000706,0.0000058,0.00000618,84419.7507,0.554287981988
1652313600,2022-05-12 00:00:00,CTSI/BTC,0.00000601,0.00000636,0.0000051,0.00000584,218982.62934772,1.2879245184868418
1652227200,2022-05-11 00:00:00,CTSI/BTC,0.00000663,0.00000727,0.00000428,0.00000602,243828.44263125,1.4625321583923692
1652140800,2022-05-10 00:00:00,CTSI/BTC,0.0000064,0.00000715,0.00000627,0.00000662,44638.3824511,0.295970564729996
1652054400,2022-05-09 00:00:00,CTSI/BTC,0.00000735,0.00000748,0.00000639,0.00000639,41343.6647,0.277909937623
1651968000,2022-05-08 00:00:00,CTSI/BTC,0.00000724,0.0000075,0.00000719,0.00000731,11023.39593387,0.0806151034539284
1651881600,2022-05-07 00:00:00,CTSI/BTC,0.00000745,0.00000747,0.00000716,0.00000723,3888.7228,0.02841789978
1651795200,2022-05-06 00:00:00,CTSI/BTC,0.00000733,0.00000749,0.00000723,0.00000745,2296.2192,0.016998442931
1651708800,2022-05-05 00:00:00,CTSI/BTC,0.00000755,0.00000762,0.00000717,0.00000736,3203.0791,0.023755182858
1651622400,2022-05-04 00:00:00,CTSI/BTC,0.0000072,0.00000755,0.00000701,0.0000075,3950.2448,0.028645886346
1651536000,2022-05-03 00:00:00,CTSI/BTC,0.00000717,0.00000742,0.00000707,0.00000719,5052.63766027,0.036756290590971
1651449600,2022-05-02 00:00:00,CTSI/BTC,0.0000074,0.00000756,0.00000701,0.00000712,38970.46403704,0.2919292168879848
1651363200,2022-05-01 00:00:00,CTSI/BTC,0.00000701,0.00000748,0.00000695,0.00000746,7178.9056,0.051513447559
1651276800,2022-04-30 00:00:00,CTSI/BTC,0.00000747,0.0000077,0.00000674,0.00000707,14579.4185,0.107645417163
1651190400,2022-04-29 00:00:00,CTSI/BTC,0.00000774,0.0000078,0.00000737,0.00000748,4749.99160052,0.0354059459729572
1651104000,2022-04-28 00:00:00,CTSI/BTC,0.00000778,0.000008,0.00000767,0.00000773,9144.9745,0.071673437458
1651017600,2022-04-27 00:00:00,CTSI/BTC,0.00000781,0.00000794,0.00000772,0.00000778,2762.8435,0.021581754104
1650931200,2022-04-26 00:00:00,CTSI/BTC,0.00000815,0.00000816,0.0000077,0.00000773,7232.44112309,0.0572626415849509
1650844800,2022-04-25 00:00:00,CTSI/BTC,0.00000848,0.00000848,0.00000802,0.00000815,6632.81550392,0.0540477899179872
1650758400,2022-04-24 00:00:00,CTSI/BTC,0.00000851,0.00000861,0.00000842,0.00000847,4379.9911,0.037346266425
1650672000,2022-04-23 00:00:00,CTSI/BTC,0.00000882,0.00000899,0.00000848,0.00000848,5978.62,0.051908904938
1650585600,2022-04-22 00:00:00,CTSI/BTC,0.00000866,0.0000091,0.00000866,0.00000883,51515.98207054,0.4601448415511872
1650499200,2022-04-21 00:00:00,CTSI/BTC,0.00000854,0.00000957,0.00000854,0.00000868,62284.2956,0.566595582974
1650412800,2022-04-20 00:00:00,CTSI/BTC,0.00000869,0.00000884,0.00000848,0.00000852,8526.64303543,0.0735199630059894
1650326400,2022-04-19 00:00:00,CTSI/BTC,0.00000854,0.00000904,0.00000841,0.00000878,8351.35411841,0.0731657284199327
1650240000,2022-04-18 00:00:00,CTSI/BTC,0.00000846,0.00000858,0.00000824,0.00000853,10394.7405,0.087369933406
1650153600,2022-04-17 00:00:00,CTSI/BTC,0.00000883,0.00000888,0.00000845,0.00000845,7102.9901824,0.0619128644178624
1650067200,2022-04-16 00:00:00,CTSI/BTC,0.00000889,0.00000905,0.00000872,0.00000882,2289.99321269,0.0201774150259562
1649980800,2022-04-15 00:00:00,CTSI/BTC,0.00000897,0.00000909,0.00000879,0.00000884,2573.39456633,0.0230639586019599
1649894400,2022-04-14 00:00:00,CTSI/BTC,0.000009,0.00000921,0.00000884,0.00000896,27034.11532347,0.2446093500689442
1649808000,2022-04-13 00:00:00,CTSI/BTC,0.00000896,0.00000913,0.00000874,0.00000896,6530.14147979,0.0583315543118968
1649721600,2022-04-12 00:00:00,CTSI/BTC,0.00000857,0.00000911,0.00000852,0.00000897,20343.67851428,0.1804509327939488
1649635200,2022-04-11 00:00:00,CTSI/BTC,0.00000877,0.0000089,0.0000083,0.00000851,27662.1559,0.234314206947
1649548800,2022-04-10 00:00:00,CTSI/BTC,0.00000903,0.00000905,0.00000876,0.00000876,80995.9463885,0.7231897429828275
1649462400,2022-04-09 00:00:00,CTSI/BTC,0.00000864,0.00000909,0.00000864,0.00000909,14495.6654,0.12830340408
1649376000,2022-04-08 00:00:00,CTSI/BTC,0.00000911,0.00000921,0.0000085,0.00000851,32048.23806702,0.2824104961539646
1649289600,2022-04-07 00:00:00,CTSI/BTC,0.00000894,0.00000928,0.00000872,0.00000915,20572.4465,0.183629610655
1649203200,2022-04-06 00:00:00,CTSI/BTC,0.00000991,0.00000991,0.00000891,0.00000891,68428.40288684,0.6414430920759808
1649116800,2022-04-05 00:00:00,CTSI/BTC,0.0000102,0.00001035,0.00000993,0.00000995,7854.45555975,0.0800582530899025
1649030400,2022-04-04 00:00:00,CTSI/BTC,0.00001073,0.00001081,0.00000996,0.00001019,27806.05819971,0.2858238358499927
1648944000,2022-04-03 00:00:00,CTSI/BTC,0.00001073,0.00001111,0.00001058,0.00001084,27954.52275393,0.3024863370788791
1648857600,2022-04-02 00:00:00,CTSI/BTC,0.00001084,0.00001131,0.00001059,0.00001077,35675.2908,0.389102515577
1648771200,2022-04-01 00:00:00,CTSI/BTC,0.00001036,0.00001194,0.00001036,0.00001084,58505.72184415,0.6470223435838191
1648684800,2022-03-31 00:00:00,CTSI/BTC,0.00000948,0.00001071,0.00000948,0.00001026,49698.07908248,0.5082742643438428
1648598400,2022-03-30 00:00:00,CTSI/BTC,0.00000884,0.0000105,0.00000861,0.00000954,64205.10178385,0.6226337580638583
1648512000,2022-03-29 00:00:00,CTSI/BTC,0.00000857,0.00000912,0.00000855,0.00000887,6668.6698388,0.058497858832976
1648425600,2022-03-28 00:00:00,CTSI/BTC,0.00000906,0.00001021,0.00000847,0.00000857,45337.4105,0.415626447921
1648339200,2022-03-27 00:00:00,CTSI/BTC,0.00000873,0.00001013,0.00000873,0.0000091,105357.21450592,1.0059838188819339
1648252800,2022-03-26 00:00:00,CTSI/BTC,0.00000827,0.00000874,0.00000822,0.00000869,16125.5502,0.137786729894
1648166400,2022-03-25 00:00:00,CTSI/BTC,0.00000883,0.00000883,0.00000817,0.00000821,10089.2562,0.084441366719
1648080000,2022-03-24 00:00:00,CTSI/BTC,0.00000895,0.00000896,0.00000866,0.00000881,11125.02658637,0.0981197588259656
1647993600,2022-03-23 00:00:00,CTSI/BTC,0.00000857,0.00000918,0.00000848,0.00000896,32926.97237287,0.2957845976238271
1647907200,2022-03-22 00:00:00,CTSI/BTC,0.00000832,0.00000881,0.00000821,0.00000857,23903.2402,0.205383013446
1647820800,2022-03-21 00:00:00,CTSI/BTC,0.0000083,0.00000882,0.00000821,0.00000833,34697.27125893,0.2983761773448836
1647734400,2022-03-20 00:00:00,CTSI/BTC,0.00000831,0.00000839,0.00000807,0.00000827,51071.54580539,0.4228557695599824
1647648000,2022-03-19 00:00:00,CTSI/BTC,0.00000787,0.00000871,0.00000787,0.00000842,30180.87282469,0.2519008954879394
1647561600,2022-03-18 00:00:00,CTSI/BTC,0.00000782,0.00000795,0.0000076,0.00000785,11465.3146,0.088882600648
1647475200,2022-03-17 00:00:00,CTSI/BTC,0.00000776,0.00000811,0.00000776,0.00000778,47327.96448037,0.3724969304749465
1647388800,2022-03-16 00:00:00,CTSI/BTC,0.00000795,0.00000813,0.00000752,0.0000077,77899.07447494,0.6066304642879674
1647302400,2022-03-15 00:00:00,CTSI/BTC,0.0000081,0.00000831,0.00000782,0.00000796,9052.1504,0.072761534176
1647216000,2022-03-14 00:00:00,CTSI/BTC,0.00000766,0.00000829,0.0000075,0.00000805,36867.76386731,0.2908805798399999
1647129600,2022-03-13 00:00:00,CTSI/BTC,0.00000741,0.000008,0.00000732,0.00000769,24329.8452,0.183696874145
1647043200,2022-03-12 00:00:00,CTSI/BTC,0.00000758,0.00000787,0.00000746,0.00000746,23489.47215102,0.1817018854369802
1646956800,2022-03-11 00:00:00,CTSI/BTC,0.00000757,0.00000791,0.00000749,0.00000755,21969.26017685,0.1664026339519765
1646870400,2022-03-10 00:00:00,CTSI/BTC,0.00000767,0.00000769,0.00000744,0.00000756,13326.20491497,0.1007298615216178
1646784000,2022-03-09 00:00:00,CTSI/BTC,0.00000794,0.000008,0.00000757,0.00000761,21200.5968,0.165979250112
1646697600,2022-03-08 00:00:00,CTSI/BTC,0.00000841,0.00000852,0.00000787,0.00000788,19462.8142854,0.159441749839988
1646611200,2022-03-07 00:00:00,CTSI/BTC,0.00000833,0.0000086,0.00000815,0.00000842,8956.03395995,0.074489258426983
1646524800,2022-03-06 00:00:00,CTSI/BTC,0.00000918,0.0000092,0.00000837,0.00000839,10437.1102,0.090573010479
1646438400,2022-03-05 00:00:00,CTSI/BTC,0.00000893,0.00000925,0.00000884,0.00000917,5917.0724,0.053251121541
1646352000,2022-03-04 00:00:00,CTSI/BTC,0.0000089,0.00000932,0.00000881,0.00000892,5437.9914,0.049966953129
1646265600,2022-03-03 00:00:00,CTSI/BTC,0.00000905,0.00000915,0.00000888,0.00000897,5101.4719,0.045792499464
1646179200,2022-03-02 00:00:00,CTSI/BTC,0.00000895,0.00000933,0.00000882,0.00000904,16418.5317,0.149698179051
1646092800,2022-03-01 00:00:00,CTSI/BTC,0.00000915,0.00000944,0.00000895,0.000009,41993.85767649,0.3857035235759052
1646006400,2022-02-28 00:00:00,CTSI/BTC,0.00000905,0.00000912,0.00000877,0.00000909,11346.056,0.101881797138
1645920000,2022-02-27 00:00:00,CTSI/BTC,0.00000934,0.00000934,0.00000904,0.00000907,4894.6308,0.045262585041
1645833600,2022-02-26 00:00:00,CTSI/BTC,0.00000954,0.00000965,0.00000934,0.00000934,18241.35630664,0.1738849603389289
1645747200,2022-02-25 00:00:00,CTSI/BTC,0.00000904,0.00000958,0.00000894,0.00000957,16943.32464634,0.1571368236919372
1645660800,2022-02-24 00:00:00,CTSI/BTC,0.0000098,0.00000986,0.00000882,0.000009,33785.7622543,0.3078575997244308
1645574400,2022-02-23 00:00:00,CTSI/BTC,0.00001012,0.00001034,0.00000984,0.00000984,8799.4207,0.08938571708
1645488000,2022-02-22 00:00:00,CTSI/BTC,0.00000988,0.00001019,0.0000098,0.00001014,16968.3135825,0.170233687025946
1645401600,2022-02-21 00:00:00,CTSI/BTC,0.00001038,0.00001077,0.00000992,0.00000992,22051.8428,0.229176048071
1645315200,2022-02-20 00:00:00,CTSI/BTC,0.00001046,0.00001046,0.00001011,0.00001032,31346.472,0.322348436224
1645228800,2022-02-19 00:00:00,CTSI/BTC,0.0000105,0.00001077,0.00001035,0.00001044,15008.3962,0.160095437254
