https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FKX,Volume BTC
1656349200,2022-06-27 17:00:00,FKX/BTC,0.0000009378,0.0000009427,0.000000933,0.0000009358,7959.0232,0.0074664287406
1656345600,2022-06-27 16:00:00,FKX/BTC,0.0000009275,0.0000009378,0.0000009275,0.0000009349,6449.7534,0.00603720222248
1656342000,2022-06-27 15:00:00,FKX/BTC,0.0000009244,0.0000009375,0.0000009243,0.0000009271,7666.306,0.00713543715933
1656338400,2022-06-27 14:00:00,FKX/BTC,0.0000009577,0.000000958,0.000000887,0.0000009238,241501.06090822,0.220955936043559396
1656334800,2022-06-27 13:00:00,FKX/BTC,0.0000009666,0.0000009924,0.0000009569,0.0000009574,70026.4599,0.0684516005648
1656331200,2022-06-27 12:00:00,FKX/BTC,0.0000009677,0.0000009787,0.0000009618,0.0000009666,19650.0478,0.01903212473653
1656327600,2022-06-27 11:00:00,FKX/BTC,0.0000009556,0.0000009678,0.0000009486,0.000000962,19186.7186,0.01839881447441
1656324000,2022-06-27 10:00:00,FKX/BTC,0.0000009115,0.0000009556,0.0000008923,0.0000009554,214211.151,0.19618928022851
1656320400,2022-06-27 09:00:00,FKX/BTC,0.0000008641,0.0000011025,0.0000008635,0.0000009112,1123351.7929217,1.116693774659169814
1656316800,2022-06-27 08:00:00,FKX/BTC,0.0000008765,0.0000008837,0.0000008636,0.0000008637,25107.2445,0.02187752472345
1656313200,2022-06-27 07:00:00,FKX/BTC,0.0000008923,0.000000898,0.0000008735,0.0000008765,28583.5137,0.02528089445223
1656309600,2022-06-27 06:00:00,FKX/BTC,0.0000008902,0.0000009012,0.0000008901,0.0000008923,7706.0262,0.0068837056812
1656306000,2022-06-27 05:00:00,FKX/BTC,0.0000008922,0.0000008981,0.0000008901,0.0000008902,5185.1275,0.00464128894389
1656302400,2022-06-27 04:00:00,FKX/BTC,0.0000009019,0.0000009019,0.0000008918,0.0000008918,6961.211,0.00623016087715
1656298800,2022-06-27 03:00:00,FKX/BTC,0.0000008919,0.000000903,0.0000008918,0.0000008919,9604.603,0.00861210495979
1656295200,2022-06-27 02:00:00,FKX/BTC,0.0000008943,0.0000009027,0.0000008918,0.0000008919,8832.5703,0.00791372566656
1656291600,2022-06-27 01:00:00,FKX/BTC,0.0000008984,0.000000903,0.0000008918,0.0000008942,9227.2978,0.00826530897805
1656288000,2022-06-27 00:00:00,FKX/BTC,0.0000008902,0.0000009027,0.0000008901,0.0000008985,9066.1414,0.00810853354477
1656284400,2022-06-26 23:00:00,FKX/BTC,0.0000008921,0.000000903,0.0000008902,0.0000008902,8323.1504,0.00743663780063
1656280800,2022-06-26 22:00:00,FKX/BTC,0.0000008922,0.0000009048,0.0000008919,0.000000892,26554.8805,0.02394023877124
1656277200,2022-06-26 21:00:00,FKX/BTC,0.0000008848,0.0000009028,0.0000008848,0.0000008921,11976.2469,0.01071812967136
1656273600,2022-06-26 20:00:00,FKX/BTC,0.0000008735,0.0000008918,0.0000008735,0.0000008918,16961.0864,0.01502405739374
1656270000,2022-06-26 19:00:00,FKX/BTC,0.0000008736,0.0000008837,0.0000008735,0.0000008735,17410.394,0.01525072543658
1656266400,2022-06-26 18:00:00,FKX/BTC,0.0000008729,0.0000008837,0.0000008729,0.0000008828,18111.2665,0.01591139620646
1656262800,2022-06-26 17:00:00,FKX/BTC,0.0000008742,0.0000008802,0.0000008681,0.0000008732,11188.3397,0.00978191103172
1656259200,2022-06-26 16:00:00,FKX/BTC,0.000000878,0.0000008862,0.0000008681,0.0000008681,32113.9559,0.02810034631659
1656255600,2022-06-26 15:00:00,FKX/BTC,0.0000008736,0.0000008862,0.0000008735,0.0000008778,7439.7004,0.00656989952384
1656252000,2022-06-26 14:00:00,FKX/BTC,0.0000008682,0.0000008837,0.0000008634,0.0000008735,29529.0754,0.02581176339492
1656248400,2022-06-26 13:00:00,FKX/BTC,0.0000008695,0.0000008751,0.0000008636,0.0000008681,8718.8345,0.00759769849589
1656244800,2022-06-26 12:00:00,FKX/BTC,0.0000008589,0.0000008696,0.0000008542,0.0000008692,29801.3879,0.02566491815549
1656241200,2022-06-26 11:00:00,FKX/BTC,0.0000008648,0.0000008734,0.0000008589,0.0000008589,15139.9779,0.01306951781178
1656237600,2022-06-26 10:00:00,FKX/BTC,0.0000008637,0.000000874,0.0000008634,0.0000008728,4569.9114,0.00397251875954
1656234000,2022-06-26 09:00:00,FKX/BTC,0.0000008634,0.0000008748,0.0000008634,0.0000008636,17501.0184,0.01518909767735
1656230400,2022-06-26 08:00:00,FKX/BTC,0.0000008642,0.0000008743,0.0000008634,0.0000008647,4551.1875,0.00395183575379
1656226800,2022-06-26 07:00:00,FKX/BTC,0.0000008725,0.0000008743,0.0000008634,0.0000008665,3468.1514,0.00301712757108
1656223200,2022-06-26 06:00:00,FKX/BTC,0.0000008739,0.0000009022,0.0000008679,0.0000008725,109692.362,0.09683116081805
1656219600,2022-06-26 05:00:00,FKX/BTC,0.000000882,0.0000008859,0.0000008734,0.0000008737,24337.9017,0.02134757555916
1656216000,2022-06-26 04:00:00,FKX/BTC,0.0000008729,0.000000882,0.0000008681,0.0000008817,38846.9512,0.03396973454027
1656212400,2022-06-26 03:00:00,FKX/BTC,0.0000008743,0.000000884,0.0000008711,0.0000008729,35250.4536,0.03087376025104
1656208800,2022-06-26 02:00:00,FKX/BTC,0.0000008792,0.0000008882,0.0000008735,0.000000874,18553.4503,0.01629595666143
1656205200,2022-06-26 01:00:00,FKX/BTC,0.0000008823,0.0000008914,0.0000008789,0.0000008791,23821.4439,0.02099086648253
1656201600,2022-06-26 00:00:00,FKX/BTC,0.0000008914,0.0000008915,0.0000008792,0.0000008824,8888.3731,0.00787139238015
1656198000,2022-06-25 23:00:00,FKX/BTC,0.0000008871,0.000000896,0.0000008845,0.0000008846,19058.8088,0.01692430317394
1656194400,2022-06-25 22:00:00,FKX/BTC,0.0000008876,0.0000008973,0.000000887,0.0000008882,13175.5487,0.01174025136412
1656190800,2022-06-25 21:00:00,FKX/BTC,0.0000008929,0.0000008973,0.0000008845,0.0000008973,8275.0898,0.00737005983383
1656187200,2022-06-25 20:00:00,FKX/BTC,0.0000008847,0.0000008933,0.0000008845,0.000000885,11080.1678,0.00983297444615
1656183600,2022-06-25 19:00:00,FKX/BTC,0.0000008872,0.0000008933,0.0000008845,0.0000008847,3795.6517,0.00337203883772
1656180000,2022-06-25 18:00:00,FKX/BTC,0.00000089,0.000000898,0.0000008871,0.0000008874,16145.8381,0.01438116409233
1656176400,2022-06-25 17:00:00,FKX/BTC,0.0000008901,0.0000008901,0.0000008901,0.0000008901,0,0
1656172800,2022-06-25 16:00:00,FKX/BTC,0.0000008975,0.0000009068,0.0000008871,0.0000008901,63911.6215,0.05696261099827
1656169200,2022-06-25 15:00:00,FKX/BTC,0.0000008967,0.0000009075,0.0000008957,0.0000008971,25410.3137,0.02282504861476
1656165600,2022-06-25 14:00:00,FKX/BTC,0.0000008921,0.0000009077,0.0000008919,0.0000008966,25940.514,0.02332567588626
1656162000,2022-06-25 13:00:00,FKX/BTC,0.0000008961,0.0000009031,0.0000008918,0.000000893,31181.7177,0.02793868650273
1656158400,2022-06-25 12:00:00,FKX/BTC,0.0000009123,0.000000913,0.0000008958,0.0000008961,60773.993,0.05507988647162
1656154800,2022-06-25 11:00:00,FKX/BTC,0.0000009017,0.000000913,0.0000009013,0.0000009126,46465.5328,0.0420263119401
1656151200,2022-06-25 10:00:00,FKX/BTC,0.0000009017,0.0000009127,0.0000009014,0.0000009016,49783.0275,0.04499041881901
1656147600,2022-06-25 09:00:00,FKX/BTC,0.0000008971,0.0000009087,0.0000008966,0.0000009016,75323.9553,0.06822364883195
1656144000,2022-06-25 08:00:00,FKX/BTC,0.0000008959,0.0000009077,0.0000008901,0.0000009077,57712.855,0.05173417928244
1656140400,2022-06-25 07:00:00,FKX/BTC,0.0000008872,0.0000009078,0.000000887,0.0000008958,44736.1635,0.04013587180858
1656136800,2022-06-25 06:00:00,FKX/BTC,0.0000008858,0.0000008974,0.0000008778,0.000000887,51814.043,0.04588901798154
1656133200,2022-06-25 05:00:00,FKX/BTC,0.000000874,0.0000008859,0.0000008737,0.0000008777,43295.5391,0.03802343452234
1656129600,2022-06-25 04:00:00,FKX/BTC,0.0000008742,0.0000008837,0.000000871,0.0000008735,37923.5677,0.03325921018997
1656126000,2022-06-25 03:00:00,FKX/BTC,0.0000008734,0.0000008806,0.0000008728,0.0000008741,30117.5537,0.02638023652066
1656122400,2022-06-25 02:00:00,FKX/BTC,0.0000008775,0.0000008862,0.0000008729,0.0000008733,42144.9029,0.03706051647533
1656118800,2022-06-25 01:00:00,FKX/BTC,0.0000008907,0.0000008907,0.0000008734,0.0000008777,43948.534,0.03861238603856
1656115200,2022-06-25 00:00:00,FKX/BTC,0.0000008851,0.0000008936,0.0000008792,0.0000008822,41535.2074,0.03680719056645
1656111600,2022-06-24 23:00:00,FKX/BTC,0.0000008933,0.0000008936,0.0000008845,0.0000008849,23558.9996,0.02092218102185
1656108000,2022-06-24 22:00:00,FKX/BTC,0.0000008882,0.000000897,0.0000008847,0.0000008847,6040.81,0.00536591846037
1656104400,2022-06-24 21:00:00,FKX/BTC,0.0000008985,0.0000009081,0.0000008846,0.0000008882,55773.3112,0.04994638292001
1656100800,2022-06-24 20:00:00,FKX/BTC,0.0000008967,0.0000009074,0.0000008902,0.0000008984,60923.3908,0.05458676988718
1656097200,2022-06-24 19:00:00,FKX/BTC,0.0000008979,0.0000009078,0.0000008918,0.0000008967,30691.8871,0.02759666053561
1656093600,2022-06-24 18:00:00,FKX/BTC,0.000000892,0.0000009077,0.0000008918,0.0000008979,59756.1591,0.05363591085093
1656090000,2022-06-24 17:00:00,FKX/BTC,0.0000008957,0.000000903,0.0000008901,0.0000008924,25792.8335,0.02315826010305
1656086400,2022-06-24 16:00:00,FKX/BTC,0.0000009081,0.0000009081,0.0000008957,0.0000008962,31027.7012,0.02790623641594
1656082800,2022-06-24 15:00:00,FKX/BTC,0.0000008972,0.0000009078,0.0000008961,0.0000008994,28502.7373,0.02567166441433
1656079200,2022-06-24 14:00:00,FKX/BTC,0.0000008921,0.0000009068,0.0000008919,0.0000008971,19269.7085,0.01730677938078
1656075600,2022-06-24 13:00:00,FKX/BTC,0.0000009028,0.0000009067,0.0000008922,0.0000008957,22632.2417,0.0203472858018
1656072000,2022-06-24 12:00:00,FKX/BTC,0.0000008952,0.0000009031,0.0000008919,0.0000008927,32602.9811,0.02930843159868
1656068400,2022-06-24 11:00:00,FKX/BTC,0.0000008846,0.0000009031,0.0000008845,0.0000008954,45125.8786,0.040342138321
1656064800,2022-06-24 10:00:00,FKX/BTC,0.0000008838,0.0000008933,0.0000008825,0.0000008845,34957.4113,0.03098448093693
1656061200,2022-06-24 09:00:00,FKX/BTC,0.0000008835,0.0000008916,0.0000008736,0.0000008838,39042.6706,0.0343806749153
1656057600,2022-06-24 08:00:00,FKX/BTC,0.0000008736,0.0000008846,0.0000008734,0.000000874,45253.2528,0.03969245939982
1656054000,2022-06-24 07:00:00,FKX/BTC,0.0000008779,0.0000008859,0.0000008734,0.0000008739,53094.8738,0.04655355599613
1656050400,2022-06-24 06:00:00,FKX/BTC,0.0000008756,0.0000008859,0.0000008735,0.000000878,47912.2337,0.04204000701129
1656046800,2022-06-24 05:00:00,FKX/BTC,0.0000008822,0.0000008859,0.0000008728,0.0000008756,62565.1503,0.05493751566729
1656043200,2022-06-24 04:00:00,FKX/BTC,0.0000008733,0.0000008828,0.0000008682,0.0000008822,32493.297,0.02844008715657
1656039600,2022-06-24 03:00:00,FKX/BTC,0.0000008692,0.000000875,0.0000008625,0.0000008732,10642.6905,0.00927514677579
1656036000,2022-06-24 02:00:00,FKX/BTC,0.000000864,0.0000008746,0.0000008625,0.0000008692,36391.7757,0.03146489053108
1656032400,2022-06-24 01:00:00,FKX/BTC,0.0000008593,0.0000008743,0.0000008571,0.0000008638,58954.9442,0.05093135762696
1656028800,2022-06-24 00:00:00,FKX/BTC,0.0000008638,0.0000008698,0.0000008589,0.0000008589,43414.0783,0.03747266385364
1656025200,2022-06-23 23:00:00,FKX/BTC,0.000000862,0.0000008806,0.0000008606,0.0000008637,73987.4261,0.06428534785248
1656021600,2022-06-23 22:00:00,FKX/BTC,0.0000008639,0.0000008742,0.0000008589,0.0000008619,62842.9149,0.05435216450456
1656018000,2022-06-23 21:00:00,FKX/BTC,0.000000864,0.0000008743,0.0000008589,0.0000008638,64114.3688,0.05544607768336
1656014400,2022-06-23 20:00:00,FKX/BTC,0.0000008589,0.0000008698,0.000000857,0.0000008638,44150.4761,0.038080006616
1656010800,2022-06-23 19:00:00,FKX/BTC,0.000000868,0.0000008746,0.0000008571,0.0000008606,52090.9989,0.04498250565188
1656007200,2022-06-23 18:00:00,FKX/BTC,0.000000869,0.000000879,0.000000868,0.000000868,52047.2785,0.04535025429681
1656003600,2022-06-23 17:00:00,FKX/BTC,0.0000008685,0.0000008793,0.0000008681,0.0000008685,52982.0651,0.0461900395238
1656000000,2022-06-23 16:00:00,FKX/BTC,0.0000008737,0.0000008836,0.0000008684,0.0000008685,64816.0363,0.05663848444209
1655996400,2022-06-23 15:00:00,FKX/BTC,0.0000008743,0.0000008862,0.0000008728,0.0000008736,65670.4286,0.0576089760854
1655992800,2022-06-23 14:00:00,FKX/BTC,0.0000008777,0.0000008858,0.0000008734,0.0000008739,40125.8165,0.03521402894569
1655989200,2022-06-23 13:00:00,FKX/BTC,0.0000008686,0.0000008936,0.0000008679,0.0000008776,72071.3716,0.06353387351498
1655985600,2022-06-23 12:00:00,FKX/BTC,0.0000008626,0.0000008751,0.0000008625,0.0000008684,62658.3734,0.0543797917461
1655982000,2022-06-23 11:00:00,FKX/BTC,0.0000008688,0.0000008746,0.0000008627,0.0000008635,45884.0108,0.03976620175291
1655978400,2022-06-23 10:00:00,FKX/BTC,0.0000008626,0.0000008751,0.0000008589,0.0000008686,52642.8127,0.04567473790046
1655974800,2022-06-23 09:00:00,FKX/BTC,0.000000854,0.0000008697,0.000000852,0.0000008625,95319.77771643,0.082153730290850805
1655971200,2022-06-23 08:00:00,FKX/BTC,0.0000008626,0.0000008626,0.0000008527,0.0000008539,40931.3899,0.03502648926088
1655967600,2022-06-23 07:00:00,FKX/BTC,0.0000008466,0.00000087,0.000000845,0.0000008626,103821.5163,0.08948479429024
1655964000,2022-06-23 06:00:00,FKX/BTC,0.0000008518,0.0000008586,0.000000845,0.0000008464,59910.92541052,0.050862525525492472
1655960400,2022-06-23 05:00:00,FKX/BTC,0.0000008526,0.0000008603,0.0000008517,0.0000008518,40672.1662,0.03471145266769
1655956800,2022-06-23 04:00:00,FKX/BTC,0.0000008795,0.0000008888,0.0000008525,0.0000008526,257717.4901,0.22200484920008
1655953200,2022-06-23 03:00:00,FKX/BTC,0.0000008793,0.0000008912,0.000000879,0.0000008794,39333.2078,0.0347216625527
1655949600,2022-06-23 02:00:00,FKX/BTC,0.0000008805,0.0000008885,0.000000879,0.0000008804,38112.6915,0.03360606593155
1655946000,2022-06-23 01:00:00,FKX/BTC,0.0000008793,0.0000008915,0.0000008793,0.0000008806,43090.5173,0.0381340482359
1655942400,2022-06-23 00:00:00,FKX/BTC,0.0000008781,0.0000008888,0.0000008734,0.0000008792,45455.3841,0.04002886887451
1655938800,2022-06-22 23:00:00,FKX/BTC,0.0000008824,0.0000008917,0.0000008776,0.0000008785,38852.8967,0.03420621120034
1655935200,2022-06-22 22:00:00,FKX/BTC,0.000000898,0.0000008994,0.0000008822,0.0000008824,45964.7504,0.04100198667151
1655931600,2022-06-22 21:00:00,FKX/BTC,0.0000008927,0.0000009031,0.0000008845,0.0000008979,72779.3855,0.0650263534205
1655928000,2022-06-22 20:00:00,FKX/BTC,0.0000008797,0.0000009017,0.0000008789,0.0000008924,52091.0152,0.04640497879777
1655924400,2022-06-22 19:00:00,FKX/BTC,0.0000008981,0.000000902,0.0000008793,0.0000008796,60427.6156,0.05411138650433
1655920800,2022-06-22 18:00:00,FKX/BTC,0.0000008946,0.0000009019,0.00000089,0.0000008981,40267.0218,0.03600938046042
1655917200,2022-06-22 17:00:00,FKX/BTC,0.000000887,0.0000009018,0.0000008845,0.0000008943,103128.9188,0.09234557120604
1655913600,2022-06-22 16:00:00,FKX/BTC,0.0000009019,0.0000009081,0.0000008796,0.0000008873,90407.8885,0.08086149802363
1655910000,2022-06-22 15:00:00,FKX/BTC,0.0000008779,0.0000009031,0.0000008775,0.000000902,57513.8565,0.05134026849039
1655906400,2022-06-22 14:00:00,FKX/BTC,0.0000008741,0.000000884,0.0000008681,0.0000008778,50196.1395,0.04385981627276
1655902800,2022-06-22 13:00:00,FKX/BTC,0.0000008702,0.0000008839,0.0000008681,0.0000008741,56080.1777,0.04905585864284
1655899200,2022-06-22 12:00:00,FKX/BTC,0.0000008784,0.0000008806,0.0000008684,0.0000008703,32579.4179,0.02853347366679
1655895600,2022-06-22 11:00:00,FKX/BTC,0.0000008709,0.0000008805,0.0000008683,0.0000008787,59276.6079,0.05179124284005
1655892000,2022-06-22 10:00:00,FKX/BTC,0.0000008688,0.0000008788,0.0000008681,0.0000008707,88438.2551,0.07692130257867
1655888400,2022-06-22 09:00:00,FKX/BTC,0.0000008876,0.0000009033,0.0000008681,0.000000869,79514.79872507,0.070816641491885731
1655884800,2022-06-22 08:00:00,FKX/BTC,0.000000878,0.0000009032,0.0000008737,0.0000008875,61712.26220873,0.054664429682404936
1655881200,2022-06-22 07:00:00,FKX/BTC,0.0000008738,0.0000008862,0.0000008737,0.0000008779,40788.3531,0.03583920008877
1655877600,2022-06-22 06:00:00,FKX/BTC,0.000000875,0.000000884,0.0000008728,0.0000008739,42773.119,0.03750226157443
1655874000,2022-06-22 05:00:00,FKX/BTC,0.0000008794,0.0000008841,0.0000008734,0.0000008745,47235.0781,0.04147555414799
1655870400,2022-06-22 04:00:00,FKX/BTC,0.000000879,0.0000008888,0.0000008789,0.0000008799,43388.8773,0.03833740161142
1655866800,2022-06-22 03:00:00,FKX/BTC,0.0000008741,0.0000008885,0.0000008741,0.000000879,36140.0573,0.03183506531511
1655863200,2022-06-22 02:00:00,FKX/BTC,0.0000008781,0.000000884,0.0000008734,0.000000874,55158.623,0.04842543801849
1655859600,2022-06-22 01:00:00,FKX/BTC,0.0000008792,0.0000008884,0.0000008734,0.0000008837,45061.6844,0.0395255155005
1655856000,2022-06-22 00:00:00,FKX/BTC,0.0000008861,0.0000008936,0.0000008789,0.0000008791,38063.6333,0.0336380017834
1655852400,2022-06-21 23:00:00,FKX/BTC,0.0000008736,0.0000008984,0.0000008734,0.0000008859,66082.928,0.05869060550047
1655848800,2022-06-21 22:00:00,FKX/BTC,0.0000008741,0.0000008861,0.0000008734,0.0000008734,68469.032,0.05991563727795
1655845200,2022-06-21 21:00:00,FKX/BTC,0.0000008864,0.0000008868,0.0000008735,0.000000874,39410.2303,0.03466257430156
1655841600,2022-06-21 20:00:00,FKX/BTC,0.0000008846,0.0000008888,0.0000008735,0.0000008863,62180.1386,0.05471490964595
1655838000,2022-06-21 19:00:00,FKX/BTC,0.0000008946,0.0000009028,0.0000008845,0.0000008846,66795.6316,0.0595482504532
1655834400,2022-06-21 18:00:00,FKX/BTC,0.0000008969,0.0000009031,0.000000883,0.0000008945,88088.7008,0.07868869055924
1655830800,2022-06-21 17:00:00,FKX/BTC,0.0000008933,0.0000009077,0.0000008859,0.0000008968,120554.03466964,0.108893382988584372
1655827200,2022-06-21 16:00:00,FKX/BTC,0.0000008737,0.0000008933,0.0000008734,0.0000008933,79032.1034,0.069555305059
1655823600,2022-06-21 15:00:00,FKX/BTC,0.0000008806,0.0000008861,0.0000008734,0.0000008734,46575.1934,0.04089088873441
1655820000,2022-06-21 14:00:00,FKX/BTC,0.0000008737,0.0000008806,0.0000008734,0.0000008739,52561.3078,0.04598102463965
1655816400,2022-06-21 13:00:00,FKX/BTC,0.0000008978,0.0000008983,0.0000008737,0.0000008739,56723.1924,0.05039603578168
1655812800,2022-06-21 12:00:00,FKX/BTC,0.0000008958,0.0000009079,0.0000008918,0.0000008977,69862.03311247,0.062944722113571513
1655809200,2022-06-21 11:00:00,FKX/BTC,0.0000008959,0.0000009033,0.0000008903,0.0000008958,42839.1821,0.03832759038031
1655805600,2022-06-21 10:00:00,FKX/BTC,0.0000008984,0.0000009077,0.00000089,0.0000008959,69327.0965,0.06238431447101
1655802000,2022-06-21 09:00:00,FKX/BTC,0.0000008886,0.000000926,0.0000008882,0.000000898,100423.23154011,0.091435950445099898
1655798400,2022-06-21 08:00:00,FKX/BTC,0.0000008776,0.0000008948,0.0000008775,0.0000008885,31400.5746,0.02787979541084
1655794800,2022-06-21 07:00:00,FKX/BTC,0.0000008797,0.0000008855,0.0000008739,0.0000008775,5285.5632,0.00466208945816
1655791200,2022-06-21 06:00:00,FKX/BTC,0.0000008775,0.0000008797,0.0000008735,0.0000008797,47504.5593,0.0416554957246
1655787600,2022-06-21 05:00:00,FKX/BTC,0.0000008861,0.0000008862,0.0000008775,0.0000008776,4276.583,0.00376544971669
1655784000,2022-06-21 04:00:00,FKX/BTC,0.0000008775,0.0000008857,0.0000008775,0.0000008779,7279.2833,0.00640900976306
1655780400,2022-06-21 03:00:00,FKX/BTC,0.0000008789,0.0000008869,0.0000008775,0.0000008775,30713.889,0.02696380035017
1655776800,2022-06-21 02:00:00,FKX/BTC,0.0000008776,0.0000008879,0.0000008776,0.0000008789,11251.649,0.00994538639093
1655773200,2022-06-21 01:00:00,FKX/BTC,0.0000008789,0.000000884,0.0000008776,0.0000008826,5967.9549,0.00525113973439
1655769600,2022-06-21 00:00:00,FKX/BTC,0.0000008794,0.0000008861,0.0000008789,0.000000879,7240.7685,0.00638502745015
1655766000,2022-06-20 23:00:00,FKX/BTC,0.0000008789,0.0000008858,0.0000008789,0.000000879,33834.5456,0.02974896212754
1655762400,2022-06-20 22:00:00,FKX/BTC,0.0000008789,0.0000008857,0.0000008789,0.0000008789,1925.224,0.00169535450327
1655758800,2022-06-20 21:00:00,FKX/BTC,0.0000008789,0.0000008857,0.0000008789,0.0000008789,5372.5266,0.00472980360601
1655755200,2022-06-20 20:00:00,FKX/BTC,0.0000008881,0.0000008912,0.0000008789,0.0000008789,23436.6455,0.02067587164377
1655751600,2022-06-20 19:00:00,FKX/BTC,0.000000891,0.0000008969,0.000000879,0.0000008881,42468.1869,0.0375534468525
1655748000,2022-06-20 18:00:00,FKX/BTC,0.0000008981,0.0000008984,0.00000089,0.0000008911,30918.28,0.02760018589343
1655744400,2022-06-20 17:00:00,FKX/BTC,0.0000008881,0.0000008984,0.00000088,0.0000008981,81816.2236,0.07256773753196
1655740800,2022-06-20 16:00:00,FKX/BTC,0.00000088,0.0000008881,0.00000088,0.0000008881,34074.604,0.03016646396328
1655737200,2022-06-20 15:00:00,FKX/BTC,0.0000008801,0.0000008884,0.00000088,0.00000088,50095.1966,0.04411932468776
1655733600,2022-06-20 14:00:00,FKX/BTC,0.0000008803,0.0000008888,0.0000008801,0.0000008802,28225.3009,0.02489530052528
1655730000,2022-06-20 13:00:00,FKX/BTC,0.0000008802,0.0000008881,0.0000008801,0.0000008842,18363.5386,0.01619753052708
1655726400,2022-06-20 12:00:00,FKX/BTC,0.0000008881,0.0000008928,0.0000008802,0.0000008802,24565.1819,0.02177961227533
1655722800,2022-06-20 11:00:00,FKX/BTC,0.0000008831,0.0000008915,0.0000008801,0.0000008887,27478.3633,0.02430051799469
1655719200,2022-06-20 10:00:00,FKX/BTC,0.0000008981,0.0000009027,0.0000008831,0.0000008831,68511.3729,0.0609581052669
1655715600,2022-06-20 09:00:00,FKX/BTC,0.000000887,0.0000008984,0.0000008866,0.0000008981,40394.6558,0.03605713186519
1655712000,2022-06-20 08:00:00,FKX/BTC,0.0000008823,0.0000008972,0.0000008801,0.0000008871,33247.0231,0.02947768648656
1655708400,2022-06-20 07:00:00,FKX/BTC,0.0000008805,0.0000008885,0.0000008804,0.0000008823,35968.1626,0.03178285233687
1655704800,2022-06-20 06:00:00,FKX/BTC,0.0000008881,0.0000008914,0.0000008802,0.0000008805,33813.9971,0.02989824412428
1655701200,2022-06-20 05:00:00,FKX/BTC,0.0000008862,0.0000008881,0.0000008804,0.0000008881,4745.1522,0.00419706340555
1655697600,2022-06-20 04:00:00,FKX/BTC,0.0000008915,0.0000008918,0.0000008806,0.0000008862,28682.1325,0.0253702190756
1655694000,2022-06-20 03:00:00,FKX/BTC,0.0000008847,0.0000008928,0.0000008804,0.0000008826,29501.8504,0.0260860800822
1655690400,2022-06-20 02:00:00,FKX/BTC,0.0000008867,0.0000008925,0.0000008822,0.0000008848,44974.5021,0.03984342621586
1655686800,2022-06-20 01:00:00,FKX/BTC,0.0000008802,0.0000008933,0.0000008801,0.0000008867,40265.1727,0.0356535618486
1655683200,2022-06-20 00:00:00,FKX/BTC,0.0000008847,0.0000008926,0.0000008801,0.0000008802,19204.6359,0.01696794633275
1655679600,2022-06-19 23:00:00,FKX/BTC,0.0000008803,0.0000008937,0.0000008803,0.0000008846,46234.8476,0.04103668846228
1655676000,2022-06-19 22:00:00,FKX/BTC,0.0000008919,0.0000008922,0.0000008802,0.0000008807,51266.2436,0.04538838935794
1655672400,2022-06-19 21:00:00,FKX/BTC,0.0000008872,0.0000009081,0.0000008823,0.0000008946,80130.04507922,0.071526637807099682
1655668800,2022-06-19 20:00:00,FKX/BTC,0.0000009134,0.0000009146,0.000000887,0.0000008875,59458.65533024,0.05357429466279768
1655665200,2022-06-19 19:00:00,FKX/BTC,0.0000009211,0.0000009319,0.0000009112,0.0000009135,54825.3185,0.05047345256271
1655661600,2022-06-19 18:00:00,FKX/BTC,0.0000009361,0.0000009379,0.000000907,0.000000921,118290.10656976,0.10911806432544232
1655658000,2022-06-19 17:00:00,FKX/BTC,0.0000009232,0.0000009425,0.0000009224,0.0000009361,37510.7673,0.03491739680099
1655654400,2022-06-19 16:00:00,FKX/BTC,0.0000009224,0.0000009319,0.0000009133,0.0000009232,49467.9012,0.04565871328258
1655650800,2022-06-19 15:00:00,FKX/BTC,0.0000009178,0.0000009332,0.0000009134,0.0000009223,57988.2572,0.05354593890911
1655647200,2022-06-19 14:00:00,FKX/BTC,0.0000009212,0.0000009316,0.0000009177,0.0000009178,36889.7252,0.03403913331884
1655643600,2022-06-19 13:00:00,FKX/BTC,0.0000009238,0.0000009286,0.0000009132,0.0000009286,33218.9784,0.03059058547229
1655640000,2022-06-19 12:00:00,FKX/BTC,0.0000009145,0.0000009229,0.0000009066,0.0000009164,37777.3494,0.03448357478676
1655636400,2022-06-19 11:00:00,FKX/BTC,0.0000009046,0.0000009226,0.0000009044,0.0000009068,53493.165,0.04875059143492
1655632800,2022-06-19 10:00:00,FKX/BTC,0.000000918,0.0000009195,0.0000009043,0.0000009044,49037.1685,0.0447284649404
1655629200,2022-06-19 09:00:00,FKX/BTC,0.0000009085,0.0000009195,0.0000009015,0.0000009091,69728.836,0.06321498759939
1655625600,2022-06-19 08:00:00,FKX/BTC,0.0000009161,0.0000009261,0.0000009083,0.0000009083,83169.5475,0.07595989213532
1655622000,2022-06-19 07:00:00,FKX/BTC,0.0000009134,0.0000009241,0.0000009083,0.0000009208,83371.826,0.07618804118875
1655618400,2022-06-19 06:00:00,FKX/BTC,0.0000009089,0.0000009226,0.0000009083,0.0000009133,80691.4723,0.07356005569086
1655614800,2022-06-19 05:00:00,FKX/BTC,0.0000009084,0.000000918,0.0000009083,0.0000009088,57114.6808,0.05201009810748
1655611200,2022-06-19 04:00:00,FKX/BTC,0.0000009062,0.0000009087,0.0000008957,0.0000009084,69481.523,0.06268918653291
