https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume SGD
1660161600000,2022-08-10 20:00:00,BTC/SGD,32351.02,32756.87,32351.02,32756.87,0.44713671,14646.7990816977
1660158000000,2022-08-10 19:00:00,BTC/SGD,32385.63,32493.84,32317.8,32351.02,0.00164327,53.161460635400005
1660154400000,2022-08-10 18:00:00,BTC/SGD,32770.54,32782.66,32271.37,32385.63,1.57826795,51113.20186955851
1660150800000,2022-08-10 17:00:00,BTC/SGD,32839.63,32878.05,32717.85,32770.54,4.27905107,140226.81425147783
1660147200000,2022-08-10 16:00:00,BTC/SGD,32900.11,32990.25,32839.63,32839.63,1.45739041,47860.161829948294
1660143600000,2022-08-10 15:00:00,BTC/SGD,32879.0,32951.13,32801.3,32900.11,0.99101782,32604.5952899602
1660140000000,2022-08-10 14:00:00,BTC/SGD,32936.07,32996.11,32723.09,32879.0,2.65459334,87280.37442585999
1660136400000,2022-08-10 13:00:00,BTC/SGD,32954.48,33204.31,32802.66,32936.07,2.1173932,69738.610652724
1660132800000,2022-08-10 12:00:00,BTC/SGD,31878.47,33000.0,31770.66,32954.48,3.41639974,112585.67690383522
1660129200000,2022-08-10 11:00:00,BTC/SGD,31810.42,31975.86,31810.1,31878.47,0.0704495,2245.822272265
1660125600000,2022-08-10 10:00:00,BTC/SGD,31802.22,31831.97,31734.7,31810.42,0.80672786,25662.352052301198
1660122000000,2022-08-10 09:00:00,BTC/SGD,31873.84,31885.54,31770.99,31802.22,0.5500292,17492.149624824
1660118400000,2022-08-10 08:00:00,BTC/SGD,31648.45,31887.99,31648.45,31873.84,0.01140208,363.4280735872
1660114800000,2022-08-10 07:00:00,BTC/SGD,31680.88,31736.98,31648.45,31648.45,0.12723247,4026.7104651714994
1660111200000,2022-08-10 06:00:00,BTC/SGD,31628.29,31680.88,31548.81,31680.88,0.24121333,7641.8505621304
1660107600000,2022-08-10 05:00:00,BTC/SGD,31647.39,31699.76,31600.44,31628.29,0.24433723,7727.9687682367
1660104000000,2022-08-10 04:00:00,BTC/SGD,31569.38,31724.95,31541.22,31647.39,0.5005283,15840.414316137001
1660100400000,2022-08-10 03:00:00,BTC/SGD,31628.68,31644.02,31550.85,31569.38,0.96049297,30322.167557258603
1660096800000,2022-08-10 02:00:00,BTC/SGD,31570.85,31629.69,31472.2,31628.68,0.39387308,12457.6856079344
1660093200000,2022-08-10 01:00:00,BTC/SGD,31424.29,31679.57,31424.29,31570.85,0.14312033,4518.430470380499
1660089600000,2022-08-10 00:00:00,BTC/SGD,31967.03,31967.03,31390.54,31424.29,4.9903537,156818.32187137302
1660086000000,2022-08-09 23:00:00,BTC/SGD,32007.31,32084.4,31967.03,31967.03,0.00891695,285.04840815849997
1660082400000,2022-08-09 22:00:00,BTC/SGD,32027.75,32119.46,31971.68,32007.31,0.46005897,14725.2500710707
1660078800000,2022-08-09 21:00:00,BTC/SGD,31942.87,32058.91,31942.87,32027.75,0.00262397,84.03985516750001
1660075200000,2022-08-09 20:00:00,BTC/SGD,31824.73,32000.73,31822.59,31942.87,0.04809485,1536.2875412195
1660071600000,2022-08-09 19:00:00,BTC/SGD,31848.99,31878.23,31807.87,31824.73,0.00905134,288.0564516382
1660068000000,2022-08-09 18:00:00,BTC/SGD,31800.64,31848.99,31773.3,31848.99,0.4152004,13223.713387596
1660064400000,2022-08-09 17:00:00,BTC/SGD,31857.25,31918.97,31768.29,31800.64,0.0262612,835.122967168
1660060800000,2022-08-09 16:00:00,BTC/SGD,31877.25,31907.5,31761.61,31857.25,0.10096262,3216.391425995
1660057200000,2022-08-09 15:00:00,BTC/SGD,31866.97,31939.55,31829.91,31877.25,1.04270241,33238.485399172496
1660053600000,2022-08-09 14:00:00,BTC/SGD,31819.96,31891.35,31607.61,31866.97,0.36685629,11690.5983877413
1660050000000,2022-08-09 13:00:00,BTC/SGD,32048.46,32140.92,31819.96,31819.96,0.61109491,19445.0155924036
1660046400000,2022-08-09 12:00:00,BTC/SGD,32148.89,32173.46,32041.78,32048.46,0.34252889,10977.523430009398
1660042800000,2022-08-09 11:00:00,BTC/SGD,32265.58,32307.48,32043.15,32148.89,1.34242223,43157.3846058247
1660039200000,2022-08-09 10:00:00,BTC/SGD,32400.0,32429.53,32225.16,32265.58,0.46595735,15034.384153013001
1660035600000,2022-08-09 09:00:00,BTC/SGD,32800.0,32842.27,32400.0,32400.0,1.46947836,47611.098864
1660032000000,2022-08-09 08:00:00,BTC/SGD,32918.71,32951.88,32800.0,32800.0,0.35860352,11762.195456
1660028400000,2022-08-09 07:00:00,BTC/SGD,32844.31,32984.22,32844.31,32918.71,1.80759705,59503.7630858055
1660024800000,2022-08-09 06:00:00,BTC/SGD,32965.87,32965.87,32819.48,32844.31,2.65071474,87060.8966421294
1660021200000,2022-08-09 05:00:00,BTC/SGD,32979.86,32991.73,32932.45,32965.87,0.16381919,5400.4421210453
1660017600000,2022-08-09 04:00:00,BTC/SGD,32897.94,32979.86,32875.96,32979.86,0.13463576,4440.2685157936
1660014000000,2022-08-09 03:00:00,BTC/SGD,32846.67,32914.25,32846.67,32897.94,0.12438758,4092.0951435852003
1660010400000,2022-08-09 02:00:00,BTC/SGD,32785.53,32850.0,32655.1,32846.67,2.60146854,85449.57864876179
1660006800000,2022-08-09 01:00:00,BTC/SGD,32873.87,32905.82,32760.22,32785.53,0.79458869,26051.011333655697
1660003200000,2022-08-09 00:00:00,BTC/SGD,32869.59,32934.15,32780.03,32873.87,0.07751135,2548.0980434245002
1659999600000,2022-08-08 23:00:00,BTC/SGD,32801.69,33000.39,32800.0,32869.59,0.54221453,17822.369293142696
1659996000000,2022-08-08 22:00:00,BTC/SGD,32897.18,32923.3,32702.24,32801.69,0.32766107,10747.8368432083
1659992400000,2022-08-08 21:00:00,BTC/SGD,33209.96,33237.93,32847.7,32897.18,0.46933285,15439.727246363002
1659988800000,2022-08-08 20:00:00,BTC/SGD,33020.21,33209.96,33020.21,33209.96,0.03387074,1124.8459205704
1659985200000,2022-08-08 19:00:00,BTC/SGD,33037.03,33062.24,32881.51,33020.21,0.0138146,456.160993066
1659981600000,2022-08-08 18:00:00,BTC/SGD,33080.46,33100.19,32992.03,33037.03,0.39083172,12911.919258591599
1659978000000,2022-08-08 17:00:00,BTC/SGD,33029.0,33102.74,33013.92,33080.46,0.02596775,859.025115165
1659974400000,2022-08-08 16:00:00,BTC/SGD,33099.36,33116.45,32950.85,33029.0,0.61422269,20287.161228009998
1659970800000,2022-08-08 15:00:00,BTC/SGD,33334.91,33370.6,33005.17,33099.36,3.16943264,104906.1919471104
1659967200000,2022-08-08 14:00:00,BTC/SGD,33350.53,33389.54,33230.97,33334.91,1.57887693,52631.72036262631
1659963600000,2022-08-08 13:00:00,BTC/SGD,33281.06,33384.59,33149.57,33350.53,0.32760207,10925.7026635971
1659960000000,2022-08-08 12:00:00,BTC/SGD,33341.76,33434.99,33231.95,33281.06,1.4164751,47141.792791606
1659956400000,2022-08-08 11:00:00,BTC/SGD,33236.42,33353.82,33175.0,33341.76,3.00363025,100146.31892424001
1659952800000,2022-08-08 10:00:00,BTC/SGD,33299.88,33318.66,33190.44,33236.42,3.53793284,117588.22180203279
1659949200000,2022-08-08 09:00:00,BTC/SGD,33372.75,33431.71,33150.0,33299.88,18.07934769,602040.1085552771
1659945600000,2022-08-08 08:00:00,BTC/SGD,32908.57,33381.13,32842.89,33372.75,6.81210745,227338.75890198752
1659942000000,2022-08-08 07:00:00,BTC/SGD,32884.45,32928.32,32804.42,32908.57,0.91360356,30065.386706509198
1659938400000,2022-08-08 06:00:00,BTC/SGD,32449.06,32884.45,32449.06,32884.45,2.67749775,88048.0408849875
1659934800000,2022-08-08 05:00:00,BTC/SGD,32318.81,32461.12,32315.01,32449.06,0.70709619,22944.606695081402
1659931200000,2022-08-08 04:00:00,BTC/SGD,32283.65,32318.81,32257.11,32318.81,0.65559101,21187.9212898981
1659927600000,2022-08-08 03:00:00,BTC/SGD,32282.57,32299.99,32228.45,32283.65,6.23518112,201294.404964688
1659924000000,2022-08-08 02:00:00,BTC/SGD,32103.01,32282.57,32103.01,32282.57,0.59540375,19221.163237637502
1659920400000,2022-08-08 01:00:00,BTC/SGD,32193.59,32214.68,32094.26,32103.01,0.01542053,495.0454287953
1659916800000,2022-08-08 00:00:00,BTC/SGD,32084.21,32328.69,32084.21,32193.59,0.0350202,1127.425960518
1659913200000,2022-08-07 23:00:00,BTC/SGD,32172.56,32180.19,31935.39,32084.21,0.26269925,8428.497903842499
1659909600000,2022-08-07 22:00:00,BTC/SGD,32233.23,32273.14,32172.56,32172.56,0.62146661,19994.171798221603
1659906000000,2022-08-07 21:00:00,BTC/SGD,32153.64,32337.66,32153.64,32233.23,0.78654273,25352.8127209179
1659902400000,2022-08-07 20:00:00,BTC/SGD,32013.98,32158.41,32013.98,32153.64,0.00362183,116.4550179612
1659898800000,2022-08-07 19:00:00,BTC/SGD,32092.02,32116.3,32013.98,32013.98,0.05073772,1624.3163533256
1659895200000,2022-08-07 18:00:00,BTC/SGD,32108.34,32198.16,32092.02,32092.02,0.18236553,5852.4782360706
1659891600000,2022-08-07 17:00:00,BTC/SGD,31949.49,32202.61,31944.53,32108.34,7.12107017,228645.7421822178
1659888000000,2022-08-07 16:00:00,BTC/SGD,31853.24,31996.36,31831.85,31949.49,0.38273497,12228.1870966653
1659884400000,2022-08-07 15:00:00,BTC/SGD,31968.6,31973.8,31853.24,31853.24,0.33159573,10562.3983706652
1659880800000,2022-08-07 14:00:00,BTC/SGD,32022.41,32042.05,31906.89,31968.6,0.57661528,18433.583240207998
1659877200000,2022-08-07 13:00:00,BTC/SGD,31915.34,32043.61,31915.34,32022.41,0.11637219,3726.5179807779
1659873600000,2022-08-07 12:00:00,BTC/SGD,31855.73,31987.61,31855.73,31915.34,0.03862744,1232.8078809296
1659870000000,2022-08-07 11:00:00,BTC/SGD,31770.75,31855.73,31766.36,31855.73,0.50975456,16238.603629628798
1659866400000,2022-08-07 10:00:00,BTC/SGD,31749.22,31814.55,31749.22,31770.75,0.42422997,13478.1043193775
1659862800000,2022-08-07 09:00:00,BTC/SGD,31708.18,31777.94,31679.75,31749.22,0.06811616,2162.6349493952
1659859200000,2022-08-07 08:00:00,BTC/SGD,31819.57,31822.45,31708.18,31708.18,0.28983598,9190.1714243164
1659855600000,2022-08-07 07:00:00,BTC/SGD,31795.11,31833.51,31795.11,31819.57,0.97806405,31121.5775034585
1659852000000,2022-08-07 06:00:00,BTC/SGD,31761.36,31834.91,31761.36,31795.11,0.07114264,2261.9880644903997
1659848400000,2022-08-07 05:00:00,BTC/SGD,31760.4,31808.4,31743.25,31761.36,0.10351689,3287.8372093704
1659844800000,2022-08-07 04:00:00,BTC/SGD,31794.3,31835.1,31760.4,31760.4,1.62666434,51663.510104136
1659841200000,2022-08-07 03:00:00,BTC/SGD,31790.32,31854.72,31790.32,31794.3,0.04341745,1380.427430535
1659837600000,2022-08-07 02:00:00,BTC/SGD,31699.37,31790.32,31699.37,31790.32,1.02943234,32725.9835069488
1659834000000,2022-08-07 01:00:00,BTC/SGD,31620.0,31699.96,31620.0,31699.37,0.02967174,940.5754648038
1659830400000,2022-08-07 00:00:00,BTC/SGD,31714.01,31871.08,31620.0,31620.0,0.33444556,10575.1686072
1659826800000,2022-08-06 23:00:00,BTC/SGD,32049.06,32049.06,31714.01,31714.01,0.18051874,5724.9731255474
1659823200000,2022-08-06 22:00:00,BTC/SGD,32066.06,32073.61,32024.81,32049.06,0.00212178,68.0010545268
1659819600000,2022-08-06 21:00:00,BTC/SGD,32020.66,32075.78,32020.66,32066.06,0.00246838,79.1512211828
1659816000000,2022-08-06 20:00:00,BTC/SGD,32068.89,32068.89,31969.2,32020.66,0.0399673,1279.779324418
1659812400000,2022-08-06 19:00:00,BTC/SGD,32068.9,32071.42,32021.84,32068.89,0.00146609,47.015878940099995
1659808800000,2022-08-06 18:00:00,BTC/SGD,31979.64,32080.25,31955.91,32068.9,0.01982301,635.702125389
1659805200000,2022-08-06 17:00:00,BTC/SGD,32024.84,32149.49,31827.84,31979.64,0.89912213,28753.6020334332
1659801600000,2022-08-06 16:00:00,BTC/SGD,32063.2,32104.39,32024.84,32024.84,0.36782048,11779.3920207232
1659798000000,2022-08-06 15:00:00,BTC/SGD,32091.4,32091.4,32060.45,32063.2,0.11541711,3700.6418813520004
1659794400000,2022-08-06 14:00:00,BTC/SGD,32076.54,32091.4,32065.88,32091.4,0.10304539,3306.870828646
1659790800000,2022-08-06 13:00:00,BTC/SGD,32050.89,32091.41,32050.89,32076.54,0.03620509,1161.3340175886
1659787200000,2022-08-06 12:00:00,BTC/SGD,32025.02,32077.26,32011.23,32050.89,0.005178,165.95950842000002
1659783600000,2022-08-06 11:00:00,BTC/SGD,32073.69,32079.16,32020.82,32025.02,0.05818121,1863.2544138741998
1659780000000,2022-08-06 10:00:00,BTC/SGD,32063.27,32091.41,32063.27,32073.69,0.04364205,1399.7615826644999
1659776400000,2022-08-06 09:00:00,BTC/SGD,32042.78,32071.47,32023.34,32063.27,0.18965479,6080.9527385633
1659772800000,2022-08-06 08:00:00,BTC/SGD,32080.69,32190.19,31992.52,32042.78,0.49526394,15869.6334713532
1659769200000,2022-08-06 07:00:00,BTC/SGD,32022.61,32123.74,32022.61,32080.69,0.02117999,679.4686933930999
1659765600000,2022-08-06 06:00:00,BTC/SGD,32038.34,32091.62,32022.61,32022.61,0.04057431,1299.2953051491002
1659762000000,2022-08-06 05:00:00,BTC/SGD,32087.23,32134.61,32033.42,32038.34,0.17409932,5577.8532079288
1659758400000,2022-08-06 04:00:00,BTC/SGD,32063.13,32114.72,32060.3,32087.23,0.10359377,3324.0371245571
1659754800000,2022-08-06 03:00:00,BTC/SGD,32206.84,32206.84,32057.12,32063.13,0.31852358,10212.8629536054
1659751200000,2022-08-06 02:00:00,BTC/SGD,32106.96,32206.84,32100.0,32206.84,0.80149507,25813.6234802788
1659747600000,2022-08-06 01:00:00,BTC/SGD,32157.61,32222.36,32106.96,32106.96,1.36804464,43923.754534694395
1659744000000,2022-08-06 00:00:00,BTC/SGD,32233.79,32286.14,32113.6,32157.61,0.23389201,7521.408039696101
1659740400000,2022-08-05 23:00:00,BTC/SGD,32168.4,32233.79,32063.41,32233.79,0.54728305,17641.0069042595
1659736800000,2022-08-05 22:00:00,BTC/SGD,32003.25,32207.42,32003.25,32168.4,0.145821,4690.8282564
1659733200000,2022-08-05 21:00:00,BTC/SGD,31811.34,32120.2,31811.34,32003.25,2.40137829,76851.9097594425
1659729600000,2022-08-05 20:00:00,BTC/SGD,31736.89,31832.78,31649.16,31811.34,0.00489976,155.86793127840002
1659726000000,2022-08-05 19:00:00,BTC/SGD,31530.51,31745.12,31530.51,31736.89,0.00575552,182.6623051328
1659722400000,2022-08-05 18:00:00,BTC/SGD,31604.44,31674.96,31530.51,31530.51,0.59305596,18699.3568773396
1659718800000,2022-08-05 17:00:00,BTC/SGD,31875.11,31930.0,31604.44,31604.44,0.3091771,9771.369106323998
1659715200000,2022-08-05 16:00:00,BTC/SGD,31868.94,31938.63,31774.97,31875.11,0.01963606,625.9015724666
1659711600000,2022-08-05 15:00:00,BTC/SGD,32103.1,32103.1,31837.2,31868.94,0.01989317,633.9742411398
1659708000000,2022-08-05 14:00:00,BTC/SGD,31872.32,32274.67,31872.32,32103.1,1.06564843,34210.618113133
1659704400000,2022-08-05 13:00:00,BTC/SGD,31857.81,31963.0,31734.93,31872.32,1.14418279,36467.76002137279
1659700800000,2022-08-05 12:00:00,BTC/SGD,32249.92,32336.62,31751.39,31857.81,0.87103149,27749.155712436903
1659697200000,2022-08-05 11:00:00,BTC/SGD,31956.12,32292.42,31950.46,32249.92,0.3189068,10284.718787455999
1659693600000,2022-08-05 10:00:00,BTC/SGD,31916.94,32038.2,31904.2,31956.12,0.68714816,21958.5890587392
1659690000000,2022-08-05 09:00:00,BTC/SGD,31872.44,31974.46,31872.44,31916.94,0.0963213,3074.281152822
1659686400000,2022-08-05 08:00:00,BTC/SGD,31982.03,32057.25,31872.44,31872.44,0.19292219,6148.9009254436
1659682800000,2022-08-05 07:00:00,BTC/SGD,32070.9,32110.22,31958.11,31982.03,0.26881916,8597.3824396948
1659679200000,2022-08-05 06:00:00,BTC/SGD,31957.95,32251.65,31957.95,32070.9,0.1428578,4581.57821802
1659675600000,2022-08-05 05:00:00,BTC/SGD,31926.02,31994.85,31825.59,31957.95,0.04625472,1478.206029024
1659672000000,2022-08-05 04:00:00,BTC/SGD,31942.16,32033.25,31863.74,31926.02,1.25776411,40155.402131142204
1659668400000,2022-08-05 03:00:00,BTC/SGD,31808.01,31983.91,31808.01,31942.16,0.34004638,10861.815877380799
1659664800000,2022-08-05 02:00:00,BTC/SGD,31629.22,31869.35,31535.54,31808.01,2.05487204,65361.39039704039
1659661200000,2022-08-05 01:00:00,BTC/SGD,31237.76,31629.22,31235.03,31629.22,0.43829976,13863.0795349872
1659657600000,2022-08-05 00:00:00,BTC/SGD,31172.01,31269.68,31168.02,31237.76,0.0477194,1490.647164544
1659654000000,2022-08-04 23:00:00,BTC/SGD,31210.65,31243.16,31154.89,31172.01,0.40372876,12585.0369440076
1659650400000,2022-08-04 22:00:00,BTC/SGD,31026.74,31213.77,31004.83,31210.65,0.00118932,37.119450258
1659646800000,2022-08-04 21:00:00,BTC/SGD,31054.17,31109.45,31026.74,31026.74,0.00193106,59.9144965444
1659643200000,2022-08-04 20:00:00,BTC/SGD,30981.57,31084.81,30966.69,31054.17,0.02527232,784.8109215744
1659639600000,2022-08-04 19:00:00,BTC/SGD,31090.74,31185.49,30922.61,30981.57,2.02286399,62671.5023066643
1659636000000,2022-08-04 18:00:00,BTC/SGD,31212.28,31309.07,30935.11,31090.74,2.26563402,70440.2382509748
1659632400000,2022-08-04 17:00:00,BTC/SGD,31125.0,31230.53,31125.0,31212.28,0.07816032,2439.5617927296003
1659628800000,2022-08-04 16:00:00,BTC/SGD,31645.17,31704.42,31125.0,31125.0,2.99931388,93353.64451499999
1659625200000,2022-08-04 15:00:00,BTC/SGD,31590.51,31685.56,31480.0,31645.17,1.42720169,45164.0401043373
1659621600000,2022-08-04 14:00:00,BTC/SGD,31849.49,31940.36,31505.16,31590.51,1.54900563,48933.877844571296
1659618000000,2022-08-04 13:00:00,BTC/SGD,31646.73,31944.19,31597.16,31849.49,0.31302428,9969.6636756172
1659614400000,2022-08-04 12:00:00,BTC/SGD,31658.22,31734.93,31468.56,31646.73,0.42997217,13607.2131715041
1659610800000,2022-08-04 11:00:00,BTC/SGD,31563.85,31675.96,31539.06,31658.22,0.12609378,3991.9046278715996
1659607200000,2022-08-04 10:00:00,BTC/SGD,31591.85,31707.09,31563.85,31563.85,0.00208623,65.8494507855
1659603600000,2022-08-04 09:00:00,BTC/SGD,31500.0,31659.14,31500.0,31591.85,0.56920998,17982.396306663
1659600000000,2022-08-04 08:00:00,BTC/SGD,31732.89,31738.88,31500.0,31500.0,0.70406355,22178.001825
1659596400000,2022-08-04 07:00:00,BTC/SGD,31678.21,31832.02,31678.21,31732.89,1.6028573,50863.294386596994
1659592800000,2022-08-04 06:00:00,BTC/SGD,32005.4,32070.31,31592.87,31678.21,0.47827467,15150.8854339407
1659589200000,2022-08-04 05:00:00,BTC/SGD,31936.85,32005.4,31908.8,32005.4,0.31792795,10175.41121093
1659585600000,2022-08-04 04:00:00,BTC/SGD,31932.1,32048.28,31932.1,31936.85,0.10695933,3415.9440783105
1659582000000,2022-08-04 03:00:00,BTC/SGD,32002.34,32036.28,31895.48,31932.1,2.46064141,78573.44756826099
1659578400000,2022-08-04 02:00:00,BTC/SGD,32029.3,32083.96,31976.24,32002.34,0.00597217,191.1234148778
1659574800000,2022-08-04 01:00:00,BTC/SGD,31817.37,32102.48,31817.37,32029.3,0.34452878,11035.015653253999
1659571200000,2022-08-04 00:00:00,BTC/SGD,31604.5,31846.06,31569.43,31817.37,0.02667054,848.5864392798
1659567600000,2022-08-03 23:00:00,BTC/SGD,31738.06,31738.06,31480.91,31604.5,1.64812142,52088.05341839
1659564000000,2022-08-03 22:00:00,BTC/SGD,32229.06,32229.06,31701.94,31738.06,0.19871126,6306.7098925556
1659560400000,2022-08-03 21:00:00,BTC/SGD,32271.9,32334.8,32206.6,32229.06,0.00496183,159.91511677980003
1659556800000,2022-08-03 20:00:00,BTC/SGD,32467.82,32487.26,32198.62,32271.9,0.35114463,11332.104384897
1659553200000,2022-08-03 19:00:00,BTC/SGD,32544.76,32578.13,32457.91,32467.82,0.00239703,77.8263385746
1659549600000,2022-08-03 18:00:00,BTC/SGD,32454.12,32556.41,32356.39,32544.76,0.00219671,71.4913997396
1659546000000,2022-08-03 17:00:00,BTC/SGD,32474.02,32611.24,32431.78,32454.12,0.00677884,220.0012868208
1659542400000,2022-08-03 16:00:00,BTC/SGD,32373.84,32543.05,32259.0,32474.02,1.03516359,33615.9231249318
1659538800000,2022-08-03 15:00:00,BTC/SGD,32319.72,32403.68,32275.2,32373.84,0.11852958,3837.2576581872
1659535200000,2022-08-03 14:00:00,BTC/SGD,32315.99,32455.39,32202.83,32319.72,0.22134783,7153.8998882076
1659531600000,2022-08-03 13:00:00,BTC/SGD,32213.47,32360.85,32191.16,32315.99,0.10601464,3425.9680460936
1659528000000,2022-08-03 12:00:00,BTC/SGD,32359.78,32686.75,32211.64,32213.47,1.92039543,61862.6005724421
1659524400000,2022-08-03 11:00:00,BTC/SGD,32380.91,32450.0,32269.84,32359.78,0.25032053,8100.3172802834
1659520800000,2022-08-03 10:00:00,BTC/SGD,32365.11,32439.34,32331.07,32380.91,0.30111365,9750.3340004215
1659517200000,2022-08-03 09:00:00,BTC/SGD,32259.67,32372.2,32259.57,32365.11,0.92328293,29882.1535905723
1659513600000,2022-08-03 08:00:00,BTC/SGD,31825.11,32259.67,31825.11,32259.67,0.04835611,1559.9521510836998
1659510000000,2022-08-03 07:00:00,BTC/SGD,31932.94,31932.94,31813.39,31825.11,0.00207103,65.91075756330001
1659506400000,2022-08-03 06:00:00,BTC/SGD,31739.8,31932.94,31739.8,31932.94,0.1526418,4874.301440892
1659502800000,2022-08-03 05:00:00,BTC/SGD,31600.0,31760.26,31582.0,31739.8,0.25789884,8185.657601832
1659499200000,2022-08-03 04:00:00,BTC/SGD,31609.53,31679.44,31600.0,31600.0,0.07966096,2517.286336
1659495600000,2022-08-03 03:00:00,BTC/SGD,31544.03,31674.65,31544.03,31609.53,0.54008215,17071.7429228895
1659492000000,2022-08-03 02:00:00,BTC/SGD,31603.64,31651.73,31511.08,31544.03,0.31009337,9781.5945660811
1659488400000,2022-08-03 01:00:00,BTC/SGD,31570.1,31633.42,31489.7,31603.64,0.39326334,12428.5530225576
1659484800000,2022-08-03 00:00:00,BTC/SGD,31851.61,31976.01,31570.1,31570.1,0.86599108,27339.424994708
1659481200000,2022-08-02 23:00:00,BTC/SGD,32013.6,32056.42,31851.61,31851.61,0.13330487,4245.9747303407
1659477600000,2022-08-02 22:00:00,BTC/SGD,32013.1,32064.4,31937.19,32013.6,0.13249256,4241.563818816
1659474000000,2022-08-02 21:00:00,BTC/SGD,31907.47,32058.27,31825.42,32013.1,0.10049084,3217.023310004
1659470400000,2022-08-02 20:00:00,BTC/SGD,31827.07,31962.69,31804.42,31907.47,0.29453157,9397.7572338279
1659466800000,2022-08-02 19:00:00,BTC/SGD,31862.2,31957.77,31719.92,31827.07,0.00491189,156.33106686230002
1659463200000,2022-08-02 18:00:00,BTC/SGD,32137.18,32228.18,31862.2,31862.2,0.24699743,7869.881514146
1659459600000,2022-08-02 17:00:00,BTC/SGD,32325.39,32409.76,32090.85,32137.18,0.07815219,2511.5909974242
1659456000000,2022-08-02 16:00:00,BTC/SGD,31797.18,32333.87,31779.03,32325.39,0.3077698,9948.778815222
1659452400000,2022-08-02 15:00:00,BTC/SGD,31871.42,31952.38,31587.99,31797.18,0.63336246,20139.1401458628
1659448800000,2022-08-02 14:00:00,BTC/SGD,31538.79,31966.95,31410.59,31871.42,2.77006652,88285.95348685839
1659445200000,2022-08-02 13:00:00,BTC/SGD,31397.09,31579.64,31397.09,31538.79,1.20343689,37954.943351963106
1659441600000,2022-08-02 12:00:00,BTC/SGD,31641.45,31652.58,31377.65,31397.09,0.72564798,22783.234936378198
1659438000000,2022-08-02 11:00:00,BTC/SGD,31586.57,31727.48,31586.57,31641.45,0.37986685,12019.5379409325
1659434400000,2022-08-02 10:00:00,BTC/SGD,31393.47,31607.8,31375.13,31586.57,0.0902522,2850.7574329540003
1659430800000,2022-08-02 09:00:00,BTC/SGD,31503.21,31562.93,31348.99,31393.47,0.86459419,27142.611765939302
1659427200000,2022-08-02 08:00:00,BTC/SGD,31623.64,31641.86,31503.21,31503.21,0.43729234,13776.1124184114
1659423600000,2022-08-02 07:00:00,BTC/SGD,31601.25,31644.85,31427.89,31623.64,0.09733129,3077.9696756956
1659420000000,2022-08-02 06:00:00,BTC/SGD,31544.86,31659.12,31544.86,31601.25,0.20995473,6634.831911412501
1659416400000,2022-08-02 05:00:00,BTC/SGD,31567.97,31614.44,31544.86,31544.86,0.21770745,6867.551031207
1659412800000,2022-08-02 04:00:00,BTC/SGD,31523.27,31570.78,31427.89,31567.97,0.38445845,12136.5728158465
1659409200000,2022-08-02 03:00:00,BTC/SGD,31544.02,31588.02,31461.67,31523.27,0.52498751,16549.323024357698
1659405600000,2022-08-02 02:00:00,BTC/SGD,31732.29,31797.05,31505.0,31544.02,8.0508411,253955.89267522198
1659402000000,2022-08-02 01:00:00,BTC/SGD,31971.93,32043.47,31684.51,31732.29,0.49754951,15788.3853406779
1659398400000,2022-08-02 00:00:00,BTC/SGD,32091.25,32329.21,31961.18,31971.93,0.3021917,9661.651878981
1659394800000,2022-08-01 23:00:00,BTC/SGD,31940.66,32265.18,31940.66,32091.25,0.6365014,20426.12555275
1659391200000,2022-08-01 22:00:00,BTC/SGD,31732.8,31982.46,31626.89,31940.66,0.26325784,8408.6291597744
1659387600000,2022-08-01 21:00:00,BTC/SGD,31704.08,31892.6,31704.08,31732.8,0.00589003,186.907143984
1659384000000,2022-08-01 20:00:00,BTC/SGD,31626.57,31807.41,31626.57,31704.08,0.07870828,2495.3736057824003
1659380400000,2022-08-01 19:00:00,BTC/SGD,31594.67,31753.96,31591.74,31626.57,0.76791882,24286.6383150474
1659376800000,2022-08-01 18:00:00,BTC/SGD,31651.18,31699.84,31556.43,31594.67,0.35551033,11232.231557941099
1659373200000,2022-08-01 17:00:00,BTC/SGD,31956.5,31968.71,31592.03,31651.18,0.31999123,10128.100019151401
1659369600000,2022-08-01 16:00:00,BTC/SGD,32161.9,32171.56,31922.72,31956.5,1.14865278,36706.922564069995
1659366000000,2022-08-01 15:00:00,BTC/SGD,32276.82,32325.73,32101.2,32161.9,0.14512453,4667.480621407
1659362400000,2022-08-01 14:00:00,BTC/SGD,32087.57,32400.03,32070.45,32276.82,10.37512447,334876.0249957854
1659358800000,2022-08-01 13:00:00,BTC/SGD,31942.92,32166.65,31700.0,32087.57,7.20304234,231128.1252977138
1659355200000,2022-08-01 12:00:00,BTC/SGD,32061.54,32093.66,31921.07,31942.92,0.04969717,1587.4727255363998
1659351600000,2022-08-01 11:00:00,BTC/SGD,31740.79,32078.42,31642.69,32061.54,0.88074765,28238.126010381002
1659348000000,2022-08-01 10:00:00,BTC/SGD,32151.58,32151.58,31682.03,31740.79,2.97758155,94510.7906864245
1659344400000,2022-08-01 09:00:00,BTC/SGD,32146.62,32209.17,32108.75,32151.58,3.5635847,114574.878568826
1659340800000,2022-08-01 08:00:00,BTC/SGD,32167.99,32236.54,32115.59,32146.62,0.37530986,12064.9434516732
