https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR,tradecount
1632614400000,2021-09-26 00:00:00,ETH/EUR,2510.70000000,2672.12000000,2355.50000000,2625.50000000,54674.77250000,138180027.12067900,166033
1632528000000,2021-09-25 00:00:00,ETH/EUR,2517.94000000,2549.76000000,2407.81000000,2511.25000000,48946.93760000,122127966.19448000,143643
1632441600000,2021-09-24 00:00:00,ETH/EUR,2703.50000000,2708.93000000,2345.67000000,2518.02000000,72877.07660000,182338729.92424700,210652
1632355200000,2021-09-23 00:00:00,ETH/EUR,2650.89000000,2721.36000000,2614.70000000,2704.02000000,37049.97430000,99036369.33708300,122078
1632268800000,2021-09-22 00:00:00,ETH/EUR,2377.32000000,2651.79000000,2354.00000000,2651.41000000,47131.35720000,118985245.92167800,148359
1632182400000,2021-09-21 00:00:00,ETH/EUR,2556.01000000,2668.56000000,2277.21000000,2377.53000000,72048.65693000,181478925.85075210,202530
1632096000000,2021-09-20 00:00:00,ETH/EUR,2848.48000000,2863.44000000,2502.07000000,2556.04000000,67889.46479000,180582635.24599180,216909
1632009600000,2021-09-19 00:00:00,ETH/EUR,2934.92000000,2955.37000000,2808.32000000,2848.03000000,24239.28930000,69878962.34675500,77817
1631923200000,2021-09-18 00:00:00,ETH/EUR,2904.00000000,3025.43000000,2878.60000000,2935.10000000,24658.02430000,72970614.36660100,82956
1631836800000,2021-09-17 00:00:00,ETH/EUR,3040.26000000,3061.54000000,2862.88000000,2904.00000000,29377.25170000,86796179.08586800,96799
1631750400000,2021-09-16 00:00:00,ETH/EUR,3072.84000000,3126.18000000,2968.29000000,3039.87000000,37389.67800000,114344823.23901100,114062
1631664000000,2021-09-15 00:00:00,ETH/EUR,2930.36000000,3074.84000000,2865.25000000,3073.09000000,28636.27940000,84341674.10179700,80213
1631577600000,2021-09-14 00:00:00,ETH/EUR,2804.26000000,2933.19000000,2789.89000000,2931.46000000,23190.96070000,66037776.08161200,71599
1631491200000,2021-09-13 00:00:00,ETH/EUR,2904.05000000,2925.39000000,2668.22000000,2804.14000000,43074.37040000,119558450.99236400,134502
1631404800000,2021-09-12 00:00:00,ETH/EUR,2789.98000000,2963.75000000,2760.80000000,2903.52000000,31368.21940000,90459473.01664200,113833
1631318400000,2021-09-11 00:00:00,ETH/EUR,2740.59000000,2856.74000000,2733.08000000,2790.25000000,29843.07380000,83482747.76012700,112322
1631232000000,2021-09-10 00:00:00,ETH/EUR,2928.47000000,3003.76000000,2693.58000000,2740.95000000,39249.75260000,112036605.39174100,147473
1631145600000,2021-09-09 00:00:00,ETH/EUR,2994.74000000,3051.63000000,2906.21000000,2928.89000000,39308.98040000,117494036.08008500,148919
1631059200000,2021-09-08 00:00:00,ETH/EUR,2959.73000000,3048.52000000,2754.68000000,2994.60000000,63181.83570000,184820593.54285300,215236
1630972800000,2021-09-07 00:00:00,ETH/EUR,3334.04000000,3351.05000000,2615.78000000,2957.77000000,72187.50561000,221706565.78607840,237513
1630886400000,2021-09-06 00:00:00,ETH/EUR,3342.69000000,3368.41000000,3282.08000000,3333.85000000,26119.91080000,87030120.68007700,96944
1630800000000,2021-09-05 00:00:00,ETH/EUR,3299.41000000,3370.37000000,3254.55000000,3342.72000000,25764.98860000,85522666.02897000,82913
1630713600000,2021-09-04 00:00:00,ETH/EUR,3341.28000000,3362.66000000,3247.88000000,3299.00000000,27056.94300000,89538228.50690100,87126
1630627200000,2021-09-03 00:00:00,ETH/EUR,3202.00000000,3408.10000000,3137.41000000,3340.00000000,36107.46763000,119240247.79240370,126488
1630540800000,2021-09-02 00:00:00,ETH/EUR,3254.42000000,3263.37000000,3146.00000000,3202.10000000,34808.12500000,111084333.72724700,115111
1630454400000,2021-09-01 00:00:00,ETH/EUR,2934.60000000,3267.00000000,2898.59000000,3255.52000000,44441.95676000,136155224.29917200,146538
1630368000000,2021-08-31 00:00:00,ETH/EUR,2772.11000000,2955.90000000,2740.00000000,2935.00000000,40392.90213000,115768408.58368890,130472
1630281600000,2021-08-30 00:00:00,ETH/EUR,2763.46000000,2857.00000000,2697.00000000,2772.00000000,32205.42607000,89150823.50883990,98992
1630195200000,2021-08-29 00:00:00,ETH/EUR,2771.73000000,2806.13000000,2693.18000000,2763.44000000,21261.80110000,58425086.76890200,82665
1630108800000,2021-08-28 00:00:00,ETH/EUR,2798.62000000,2807.92000000,2745.76000000,2770.79000000,15166.82960000,42004058.69416600,54330
1630022400000,2021-08-27 00:00:00,ETH/EUR,2670.61000000,2810.00000000,2643.93000000,2798.63000000,25424.99809000,69281910.33596090,95809
1629936000000,2021-08-26 00:00:00,ETH/EUR,2779.70000000,2798.40000000,2638.26000000,2670.82000000,31169.87773000,84030521.16696460,115431
1629849600000,2021-08-25 00:00:00,ETH/EUR,2734.79000000,2800.19000000,2658.48000000,2780.05000000,29558.66536000,80952430.71706960,111320
1629763200000,2021-08-24 00:00:00,ETH/EUR,2855.80000000,2881.83000000,2701.00000000,2734.43000000,28693.43633000,80161859.21639510,111647
1629676800000,2021-08-23 00:00:00,ETH/EUR,2789.40000000,2893.32000000,2779.41000000,2855.90000000,29518.76387000,84105679.65650100,112899
1629590400000,2021-08-22 00:00:00,ETH/EUR,2774.43000000,2811.38000000,2708.53000000,2789.73000000,19537.61017000,54064790.50066790,67248
1629504000000,2021-08-21 00:00:00,ETH/EUR,2809.89000000,2841.88000000,2757.22000000,2774.88000000,21736.03906000,60973013.91476300,72941
1629417600000,2021-08-20 00:00:00,ETH/EUR,2735.10000000,2824.59000000,2730.69000000,2809.54000000,28309.90821000,78616316.28001720,88911
1629331200000,2021-08-19 00:00:00,ETH/EUR,2610.19000000,2749.99000000,2569.04000000,2734.46000000,29989.08122000,79036904.56390120,92340
1629244800000,2021-08-18 00:00:00,ETH/EUR,2609.97000000,2704.08000000,2558.01000000,2610.60000000,29665.55180000,78131818.66752130,94318
1629158400000,2021-08-17 00:00:00,ETH/EUR,2715.45000000,2823.40000000,2589.00000000,2609.27000000,34286.65632000,93344545.24710500,114251
1629072000000,2021-08-16 00:00:00,ETH/EUR,2834.90000000,2856.22000000,2702.81000000,2714.98000000,31268.14015000,87169679.40446460,98614
1628985600000,2021-08-15 00:00:00,ETH/EUR,2800.93000000,2845.00000000,2680.38000000,2835.00000000,32049.42357000,88268012.94587600,117901
1628899200000,2021-08-14 00:00:00,ETH/EUR,2846.11000000,2861.20000000,2761.00000000,2801.27000000,26881.02518000,75439691.57147840,106102
1628812800000,2021-08-13 00:00:00,ETH/EUR,2639.16000000,2848.00000000,2629.66000000,2846.06000000,31568.52197000,87647385.44518690,116354
1628726400000,2021-08-12 00:00:00,ETH/EUR,2743.75000000,2808.03000000,2578.27000000,2639.48000000,42587.03434000,114314128.12120440,165588
1628640000000,2021-08-11 00:00:00,ETH/EUR,2715.01000000,2837.73000000,2696.54000000,2743.40000000,39540.26184000,110093494.90935120,173413
1628553600000,2021-08-10 00:00:00,ETH/EUR,2726.06000000,2790.81000000,2643.03000000,2715.32000000,45985.99307000,124673178.16556740,188528
1628467200000,2021-08-09 00:00:00,ETH/EUR,2604.07000000,2748.93000000,2492.68000000,2726.77000000,60643.56580000,160292036.51998660,226598
1628380800000,2021-08-08 00:00:00,ETH/EUR,2723.95000000,2748.60000000,2539.95000000,2603.61000000,55576.63476000,147684880.77867490,183822
1628294400000,2021-08-07 00:00:00,ETH/EUR,2480.51000000,2740.00000000,2459.42000000,2723.82000000,62628.27757000,164483292.92191510,202380
1628208000000,2021-08-06 00:00:00,ETH/EUR,2415.12000000,2528.62000000,2335.00000000,2480.60000000,50737.40499000,123030292.70690710,157915
1628121600000,2021-08-05 00:00:00,ETH/EUR,2326.27000000,2426.20000000,2171.24000000,2414.69000000,72587.81428000,168441358.35798170,199085
1628035200000,2021-08-04 00:00:00,ETH/EUR,2135.03000000,2365.23000000,2096.31000000,2326.18000000,55411.78469000,123615049.76085620,161869
1627948800000,2021-08-03 00:00:00,ETH/EUR,2221.89000000,2242.71000000,2080.00000000,2134.87000000,47285.42050000,100879525.54245200,140108
1627862400000,2021-08-02 00:00:00,ETH/EUR,2182.50000000,2272.25000000,2140.54000000,2221.90000000,46415.21076000,102743836.16203270,121145
1627776000000,2021-08-01 00:00:00,ETH/EUR,2152.99000000,2298.22000000,2137.08000000,2182.17000000,57112.56355000,126403334.02647330,210766
1627689600000,2021-07-31 00:00:00,ETH/EUR,2082.60000000,2171.65000000,2045.85000000,2152.84000000,34158.18046000,71619611.69023600,140161
1627603200000,2021-07-30 00:00:00,ETH/EUR,2024.15000000,2093.08000000,1968.20000000,2082.64000000,49524.60679000,100480244.59056050,183871
1627516800000,2021-07-29 00:00:00,ETH/EUR,1963.36000000,2037.85000000,1935.22000000,2024.07000000,32765.76250000,64646912.19089290,140036
1627430400000,2021-07-28 00:00:00,ETH/EUR,1962.50000000,1998.60000000,1915.35000000,1962.68000000,54170.38392000,106193312.41663370,214365
1627344000000,2021-07-27 00:00:00,ETH/EUR,1895.93000000,1987.97000000,1832.10000000,1963.00000000,62510.99455000,119375120.84067970,241350
1627257600000,2021-07-26 00:00:00,ETH/EUR,1875.36000000,2068.12000000,1859.00000000,1895.56000000,86856.40722000,171302182.92555630,316012
1627171200000,2021-07-25 00:00:00,ETH/EUR,1874.22000000,1883.25000000,1809.56000000,1875.39000000,32569.29060000,60278310.10934120,99775
1627084800000,2021-07-24 00:00:00,ETH/EUR,1821.45000000,1888.66000000,1802.67000000,1874.05000000,34771.81425000,64140837.11280970,102217
1626998400000,2021-07-23 00:00:00,ETH/EUR,1738.45000000,1827.23000000,1714.08000000,1821.03000000,41320.55477000,72988012.67527830,97243
1626912000000,2021-07-22 00:00:00,ETH/EUR,1713.65000000,1749.47000000,1672.32000000,1738.38000000,84267.27001000,144424208.17294830,124530
1626825600000,2021-07-21 00:00:00,ETH/EUR,1537.69000000,1738.55000000,1511.90000000,1713.57000000,96289.33423000,159262107.87307900,157039
1626739200000,2021-07-20 00:00:00,ETH/EUR,1559.86000000,1578.74000000,1477.12000000,1537.47000000,49152.83779000,74644749.27069500,119754
1626652800000,2021-07-19 00:00:00,ETH/EUR,1618.64000000,1645.27000000,1540.00000000,1559.50000000,39467.10354000,62457717.86046510,103495
1626566400000,2021-07-18 00:00:00,ETH/EUR,1624.27000000,1700.00000000,1610.00000000,1618.65000000,35777.81604000,59330300.48826980,134025
1626480000000,2021-07-17 00:00:00,ETH/EUR,1596.30000000,1643.95000000,1581.95000000,1624.19000000,34522.45638000,55588353.72659230,154315
1626393600000,2021-07-16 00:00:00,ETH/EUR,1646.87000000,1683.01000000,1576.68000000,1596.17000000,54104.24794000,87699545.76506870,196979
1626307200000,2021-07-15 00:00:00,ETH/EUR,1711.97000000,1752.10000000,1616.69000000,1647.22000000,53429.69643000,88703299.24502610,197637
1626220800000,2021-07-14 00:00:00,ETH/EUR,1659.32000000,1730.00000000,1596.01000000,1712.23000000,48921.29768000,81497218.81869550,195548
1626134400000,2021-07-13 00:00:00,ETH/EUR,1715.74000000,1731.48000000,1633.34000000,1659.65000000,48994.68551000,82548654.50050950,182947
1626048000000,2021-07-12 00:00:00,ETH/EUR,1803.04000000,1827.24000000,1695.23000000,1716.30000000,36317.35968000,63741527.31006220,145737
1625961600000,2021-07-11 00:00:00,ETH/EUR,1780.79000000,1831.28000000,1756.23000000,1802.97000000,22741.69468000,40799510.68761500,61875
1625875200000,2021-07-10 00:00:00,ETH/EUR,1809.38000000,1848.13000000,1750.00000000,1780.74000000,31982.26592000,57093500.05281100,77827
1625788800000,2021-07-09 00:00:00,ETH/EUR,1787.75000000,1845.55000000,1730.00000000,1809.71000000,49403.14959000,88543533.13555860,108082
1625702400000,2021-07-08 00:00:00,ETH/EUR,1966.77000000,1973.99000000,1761.34000000,1787.34000000,64434.56944000,119083700.65657160,133100
1625616000000,2021-07-07 00:00:00,ETH/EUR,1964.92000000,2038.63000000,1940.83000000,1967.00000000,40446.46223000,80791740.30384400,99338
1625529600000,2021-07-06 00:00:00,ETH/EUR,1852.90000000,1984.71000000,1850.10000000,1965.02000000,50857.05309000,98686210.91140630,123319
1625443200000,2021-07-05 00:00:00,ETH/EUR,1956.05000000,1957.63000000,1820.62000000,1852.39000000,54480.04715000,103074539.44377720,121526
1625356800000,2021-07-04 00:00:00,ETH/EUR,1875.60000000,2012.05000000,1842.97000000,1956.09000000,42825.30451000,83469782.25948340,147438
1625270400000,2021-07-03 00:00:00,ETH/EUR,1815.99000000,1888.60000000,1781.51000000,1875.31000000,34929.99645000,64659764.38170910,128463
1625184000000,2021-07-02 00:00:00,ETH/EUR,1779.00000000,1820.69000000,1705.96000000,1816.07000000,55619.27026000,97493683.78135650,178844
1625097600000,2021-07-01 00:00:00,ETH/EUR,1919.23000000,1919.58000000,1750.00000000,1779.00000000,72860.87808000,131376659.70784300,247619
1625011200000,2021-06-30 00:00:00,ETH/EUR,1819.32000000,1929.93000000,1754.19000000,1919.22000000,77016.91016000,140315475.82925540,251013
1624924800000,2021-06-29 00:00:00,ETH/EUR,1748.64000000,1888.73000000,1740.48000000,1819.77000000,65635.07404000,119753045.34180650,218443
1624838400000,2021-06-28 00:00:00,ETH/EUR,1660.99000000,1798.66000000,1642.86000000,1748.64000000,74640.50544000,128222238.39542700,226565
1624752000000,2021-06-27 00:00:00,ETH/EUR,1537.00000000,1662.70000000,1515.70000000,1660.98000000,49667.97585000,77613119.52805040,91979
1624665600000,2021-06-26 00:00:00,ETH/EUR,1519.60000000,1556.09000000,1443.83000000,1537.13000000,84715.77202000,126521577.24718240,142403
1624579200000,2021-06-25 00:00:00,ETH/EUR,1668.29000000,1691.91000000,1500.43000000,1519.60000000,84766.16059000,132788356.35345090,151616
1624492800000,2021-06-24 00:00:00,ETH/EUR,1651.55000000,1707.77000000,1581.52000000,1668.00000000,52940.87820000,87070129.78805100,102876
1624406400000,2021-06-23 00:00:00,ETH/EUR,1573.97000000,1718.85000000,1527.18000000,1651.08000000,85763.13398000,142380477.28516820,145856
1624320000000,2021-06-22 00:00:00,ETH/EUR,1583.57000000,1677.45000000,1430.00000000,1574.56000000,140456.41612000,219668223.04461600,225684
1624233600000,2021-06-21 00:00:00,ETH/EUR,1890.37000000,1903.99000000,1566.42000000,1583.24000000,131368.93199000,220776458.33187690,229652
1624147200000,2021-06-20 00:00:00,ETH/EUR,1830.95000000,1920.99000000,1728.12000000,1890.11000000,61915.64221000,112572970.22877390,209028
1624060800000,2021-06-19 00:00:00,ETH/EUR,1888.62000000,1924.00000000,1828.44000000,1830.78000000,40660.17453000,76357373.61413290,169869
1623974400000,2021-06-18 00:00:00,ETH/EUR,1994.87000000,1998.88000000,1804.54000000,1888.77000000,63499.65913000,120559573.17511900,238002
1623888000000,2021-06-17 00:00:00,ETH/EUR,1975.43000000,2057.38000000,1939.22000000,1994.87000000,41035.68221000,82021859.40990090,168181
1623801600000,2021-06-16 00:00:00,ETH/EUR,2100.01000000,2108.94000000,1961.34000000,1975.49000000,47320.28827000,95964916.33988110,187076
1623715200000,2021-06-15 00:00:00,ETH/EUR,2131.65000000,2178.27000000,2071.00000000,2099.85000000,38155.85999000,81145674.92364900,179996
1623628800000,2021-06-14 00:00:00,ETH/EUR,2069.20000000,2152.42000000,2033.88000000,2131.56000000,39387.48830000,82227021.37500480,184762
1623542400000,2021-06-13 00:00:00,ETH/EUR,1962.92000000,2105.76000000,1913.75000000,2069.20000000,41464.66807000,82490615.00467700,107432
1623456000000,2021-06-12 00:00:00,ETH/EUR,1946.76000000,2033.87000000,1870.00000000,1962.51000000,45607.26341000,88944020.55077950,107661
1623369600000,2021-06-11 00:00:00,ETH/EUR,2032.22000000,2054.00000000,1920.00000000,1947.00000000,40634.73986000,81172087.10037580,103730
1623283200000,2021-06-10 00:00:00,ETH/EUR,2146.21000000,2157.34000000,1996.00000000,2032.59000000,45867.64020000,95210031.80239370,88291
1623196800000,2021-06-09 00:00:00,ETH/EUR,2064.37000000,2159.58000000,1978.86000000,2145.49000000,76396.82599000,158417001.93433080,127678
1623110400000,2021-06-08 00:00:00,ETH/EUR,2133.18000000,2156.71000000,1892.32000000,2065.50000000,105212.51174000,214054102.62751570,189559
1623024000000,2021-06-07 00:00:00,ETH/EUR,2234.32000000,2343.44000000,2116.00000000,2134.05000000,58125.17703000,130409270.76041290,117852
1622937600000,2021-06-06 00:00:00,ETH/EUR,2169.57000000,2263.73000000,2157.88000000,2234.57000000,37340.88377000,82895444.27088830,142906
1622851200000,2021-06-05 00:00:00,ETH/EUR,2215.09000000,2323.67000000,2109.04000000,2169.54000000,67571.50902000,149090237.79909870,246707
1622764800000,2021-06-04 00:00:00,ETH/EUR,2358.42000000,2361.71000000,2107.75000000,2215.09000000,86091.86632000,189533995.99482700,322463
1622678400000,2021-06-03 00:00:00,ETH/EUR,2218.36000000,2372.94000000,2183.80000000,2358.42000000,62232.41972000,143658088.56675630,278367
1622592000000,2021-06-02 00:00:00,ETH/EUR,2156.76000000,2298.54000000,2088.63000000,2218.60000000,62743.89097000,138722254.76375300,265638
1622505600000,2021-06-01 00:00:00,ETH/EUR,2213.27000000,2240.75000000,2068.41000000,2157.11000000,79819.76643000,170402729.56252470,331034
1622419200000,2021-05-31 00:00:00,ETH/EUR,1962.95000000,2224.00000000,1870.89000000,2213.27000000,86263.06747000,177275887.69234240,343664
1622332800000,2021-05-30 00:00:00,ETH/EUR,1877.98000000,2044.87000000,1800.00000000,1962.82000000,64981.13359000,127473039.34168060,162947
1622246400000,2021-05-29 00:00:00,ETH/EUR,1985.30000000,2116.59000000,1819.41000000,1877.61000000,76917.21617000,150844734.24391350,197235
1622160000000,2021-05-28 00:00:00,ETH/EUR,2250.68000000,2266.00000000,1915.14000000,1985.88000000,106759.54033000,222147298.91648230,274559
1622073600000,2021-05-27 00:00:00,ETH/EUR,2373.53000000,2377.40000000,2171.93000000,2251.41000000,77493.60182000,175778448.68132710,214381
1621987200000,2021-05-26 00:00:00,ETH/EUR,2212.77000000,2382.51000000,2162.08000000,2373.56000000,114671.28674000,262150157.11882530,271595
1621900800000,2021-05-25 00:00:00,ETH/EUR,2178.00000000,2260.00000000,1945.01000000,2212.75000000,148348.07069000,312210359.09292620,329448
1621814400000,2021-05-24 00:00:00,ETH/EUR,1727.88000000,2200.00000000,1714.83000000,2178.00000000,178207.02451000,348617686.09627610,366971
1621728000000,2021-05-23 00:00:00,ETH/EUR,1893.92000000,1961.35000000,1425.44000000,1727.26000000,233572.42603000,390917769.65089080,555807
1621641600000,2021-05-22 00:00:00,ETH/EUR,2005.74000000,2050.88000000,1782.54000000,1893.06000000,167941.90377000,324125760.14480090,446469
1621555200000,2021-05-21 00:00:00,ETH/EUR,2277.69000000,2412.32000000,1738.11000000,2006.16000000,220670.33689000,462666869.35266620,595908
1621468800000,2021-05-20 00:00:00,ETH/EUR,2015.97000000,2481.27000000,1784.33000000,2278.00000000,216083.83139000,476754875.13792450,655929
1621382400000,2021-05-19 00:00:00,ETH/EUR,2774.36000000,2825.67000000,1510.00000000,2015.97000000,312255.92361000,693410335.61999300,754194
1621296000000,2021-05-18 00:00:00,ETH/EUR,2704.93000000,2929.55000000,2671.00000000,2773.02000000,101599.98789000,285057668.14149050,429586
1621209600000,2021-05-17 00:00:00,ETH/EUR,2956.00000000,2959.46000000,2550.22000000,2704.80000000,136188.59890000,377249871.80498470,484208
1621123200000,2021-05-16 00:00:00,ETH/EUR,3013.50000000,3193.99000000,2710.00000000,2956.69000000,98109.12846000,290334073.08750360,271606
1621036800000,2021-05-15 00:00:00,ETH/EUR,3367.05000000,3412.23000000,3000.00000000,3011.42000000,68051.63361000,216866989.18485570,230888
1620950400000,2021-05-14 00:00:00,ETH/EUR,3089.04000000,3448.91000000,3068.01000000,3367.05000000,72416.93668000,237762508.78241730,252787
1620864000000,2021-05-13 00:00:00,ETH/EUR,3172.88000000,3355.00000000,2939.55000000,3089.85000000,160996.75064000,506130499.43078800,471460
1620777600000,2021-05-12 00:00:00,ETH/EUR,3448.28000000,3620.85000000,3107.60000000,3175.12000000,115125.79880000,396895540.76184630,361308
1620691200000,2021-05-11 00:00:00,ETH/EUR,3269.59000000,3453.00000000,3121.25000000,3447.93000000,77230.07115000,253542902.10549390,278614
1620604800000,2021-05-10 00:00:00,ETH/EUR,3231.79000000,3470.93000000,2982.00000000,3269.74000000,105385.56840000,351268780.06428460,368971
1620518400000,2021-05-09 00:00:00,ETH/EUR,3224.31000000,3291.00000000,3080.00000000,3231.53000000,64106.12952000,205680366.38436280,238940
1620432000000,2021-05-08 00:00:00,ETH/EUR,2871.06000000,3264.88000000,2846.67000000,3223.97000000,60702.22961000,185672006.91881140,220448
1620345600000,2021-05-07 00:00:00,ETH/EUR,2897.76000000,2955.67000000,2788.00000000,2871.04000000,46304.93436000,133159906.57576870,155820
1620259200000,2021-05-06 00:00:00,ETH/EUR,2933.23000000,2996.00000000,2815.00000000,2897.04000000,57888.16344000,167936819.95635460,178111
1620172800000,2021-05-05 00:00:00,ETH/EUR,2702.93000000,2948.00000000,2677.73000000,2933.13000000,75925.65962000,212842633.60261640,202599
1620086400000,2021-05-04 00:00:00,ETH/EUR,2849.48000000,2938.77000000,2634.47000000,2704.13000000,129482.67311000,360804185.25889220,326760
1620000000000,2021-05-03 00:00:00,ETH/EUR,2457.03000000,2869.23000000,2457.03000000,2848.45000000,83237.66325000,221759189.03547300,237648
1619913600000,2021-05-02 00:00:00,ETH/EUR,2447.23000000,2485.26000000,2377.72000000,2457.03000000,30460.98724000,74234215.07525730,93519
1619827200000,2021-05-01 00:00:00,ETH/EUR,2306.28000000,2458.99000000,2291.27000000,2447.48000000,34607.36739000,82703447.28380270,114787
1619740800000,2021-04-30 00:00:00,ETH/EUR,2279.29000000,2320.00000000,2253.51000000,2306.42000000,33968.57083000,77743370.59150310,98868
1619654400000,2021-04-29 00:00:00,ETH/EUR,2269.45000000,2309.60000000,2205.00000000,2279.17000000,41819.68155000,94703318.07234760,124038
1619568000000,2021-04-28 00:00:00,ETH/EUR,2209.64000000,2282.68000000,2125.90000000,2269.03000000,51992.30288000,115439687.73793560,147712
1619481600000,2021-04-27 00:00:00,ETH/EUR,2100.03000000,2223.19000000,2060.30000000,2209.88000000,41967.45851000,90049111.72654730,113611
1619395200000,2021-04-26 00:00:00,ETH/EUR,1925.53000000,2107.00000000,1911.50000000,2100.45000000,56865.79933000,116483504.11783000,148241
1619308800000,2021-04-25 00:00:00,ETH/EUR,1841.53000000,1960.44000000,1802.00000000,1925.37000000,38929.20351000,73574550.17783110,108914
1619222400000,2021-04-24 00:00:00,ETH/EUR,1964.08000000,1964.92000000,1798.26000000,1841.40000000,49160.90285000,92244604.25177300,138562
1619136000000,2021-04-23 00:00:00,ETH/EUR,1998.50000000,2032.93000000,1745.01000000,1963.93000000,134816.34315000,252609742.90863190,309394
1619049600000,2021-04-22 00:00:00,ETH/EUR,1962.47000000,2200.00000000,1900.00000000,1998.13000000,122722.55878000,253556416.67932120,344532
1618963200000,2021-04-21 00:00:00,ETH/EUR,1941.61000000,2056.85000000,1867.37000000,1961.87000000,80678.85672000,158243580.11529240,231770
1618876800000,2021-04-20 00:00:00,ETH/EUR,1801.30000000,1955.58000000,1709.57000000,1941.81000000,66678.11022000,122032241.51806310,216641
1618790400000,2021-04-19 00:00:00,ETH/EUR,1880.57000000,1915.79000000,1740.61000000,1801.12000000,63558.17787000,116923956.56339440,196244
1618704000000,2021-04-18 00:00:00,ETH/EUR,1954.06000000,1969.90000000,1721.19000000,1880.72000000,90661.41167000,166347281.59623580,296147
1618617600000,2021-04-17 00:00:00,ETH/EUR,2028.17000000,2083.94000000,1947.00000000,1954.06000000,41131.56140000,83112521.40961140,165726
1618531200000,2021-04-16 00:00:00,ETH/EUR,2104.25000000,2132.77000000,1926.51000000,2028.15000000,70012.01657000,141627714.00834420,241990
1618444800000,2021-04-15 00:00:00,ETH/EUR,2033.72000000,2130.00000000,2006.33000000,2103.62000000,46614.44680000,95982622.90228090,177894
1618358400000,2021-04-14 00:00:00,ETH/EUR,1924.04000000,2046.48000000,1910.01000000,2033.42000000,71583.09683000,141495624.09128020,231424
1618272000000,2021-04-13 00:00:00,ETH/EUR,1793.16000000,1945.12000000,1791.65000000,1924.03000000,52825.41615000,99148968.55637060,167541
1618185600000,2021-04-12 00:00:00,ETH/EUR,1806.93000000,1849.40000000,1769.33000000,1793.46000000,41218.55448000,74428687.61914680,120357
1618099200000,2021-04-11 00:00:00,ETH/EUR,1790.97000000,1816.86000000,1768.57000000,1806.83000000,26393.49772000,47370709.27629490,82675
1618012800000,2021-04-10 00:00:00,ETH/EUR,1740.94000000,1824.60000000,1733.88000000,1791.18000000,36839.08944000,65990811.10081900,114828
1617926400000,2021-04-09 00:00:00,ETH/EUR,1749.06000000,1768.65000000,1725.00000000,1740.88000000,29709.87569000,51895490.73171440,78874
1617840000000,2021-04-08 00:00:00,ETH/EUR,1661.87000000,1752.02000000,1650.00000000,1749.10000000,42232.73524000,72103378.77092620,106882
1617753600000,2021-04-07 00:00:00,ETH/EUR,1784.15000000,1797.32000000,1631.48000000,1661.84000000,65863.05196000,111830800.66272900,167386
1617667200000,2021-04-06 00:00:00,ETH/EUR,1782.59000000,1817.96000000,1731.00000000,1783.79000000,38346.27687000,68354860.16473300,116990
1617580800000,2021-04-05 00:00:00,ETH/EUR,1769.30000000,1804.79000000,1710.27000000,1782.09000000,26138.39397000,46104687.24909250,84024
1617494400000,2021-04-04 00:00:00,ETH/EUR,1717.32000000,1786.03000000,1693.21000000,1768.43000000,22883.04104000,40033072.91147600,71155
1617408000000,2021-04-03 00:00:00,ETH/EUR,1813.84000000,1816.99000000,1707.84000000,1717.57000000,37201.95193000,65686411.74999730,111441
1617321600000,2021-04-02 00:00:00,ETH/EUR,1673.05000000,1826.31000000,1656.50000000,1814.55000000,41407.00912000,71799621.32541530,111460
1617235200000,2021-04-01 00:00:00,ETH/EUR,1635.47000000,1687.15000000,1605.43000000,1672.76000000,38325.22891000,63321699.77452710,102351
1617148800000,2021-03-31 00:00:00,ETH/EUR,1571.40000000,1658.71000000,1514.63000000,1635.39000000,41210.04957000,65195989.24272100,105171
1617062400000,2021-03-30 00:00:00,ETH/EUR,1542.05000000,1586.00000000,1518.08000000,1571.32000000,26132.34666000,40716972.77843430,74473
1616976000000,2021-03-29 00:00:00,ETH/EUR,1432.50000000,1559.89000000,1424.19000000,1542.19000000,29733.55753000,44814644.50399380,78468
1616889600000,2021-03-28 00:00:00,ETH/EUR,1452.18000000,1462.92000000,1409.24000000,1432.31000000,15312.45807000,22050771.11183580,48657
1616803200000,2021-03-27 00:00:00,ETH/EUR,1443.27000000,1466.46000000,1414.39000000,1452.00000000,16614.91408000,23951445.60507150,54356
1616716800000,2021-03-26 00:00:00,ETH/EUR,1349.02000000,1446.00000000,1349.02000000,1443.68000000,27956.94659000,38946976.01400280,73234
1616630400000,2021-03-25 00:00:00,ETH/EUR,1343.53000000,1376.93000000,1315.02000000,1349.07000000,43552.64831000,58836001.63332850,111015
1616544000000,2021-03-24 00:00:00,ETH/EUR,1410.67000000,1472.03000000,1308.30000000,1343.31000000,39922.81338000,55984484.98134200,108980
1616457600000,2021-03-23 00:00:00,ETH/EUR,1414.30000000,1454.86000000,1388.60000000,1410.90000000,32323.35711000,46067481.25348360,96024
1616371200000,2021-03-22 00:00:00,ETH/EUR,1504.42000000,1519.41000000,1395.12000000,1414.37000000,34135.92256000,50232307.95251670,97661
1616284800000,2021-03-21 00:00:00,ETH/EUR,1519.51000000,1529.36000000,1480.07000000,1504.39000000,23215.65952000,34920680.64556650,70597
1616198400000,2021-03-20 00:00:00,ETH/EUR,1523.07000000,1569.03000000,1516.16000000,1519.51000000,23603.88698000,36442139.06824860,69890
