https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume TRX
1657929600000,2022-07-16 00:00:00,TRX/EUR,0.066468,0.068617,0.06563828,0.06839431,12196.247231940546,178322.54221061
1657843200000,2022-07-15 00:00:00,TRX/EUR,0.06647,0.06734,0.066138,0.066432,18474.020330583557,278089.17886837
1657756800000,2022-07-14 00:00:00,TRX/EUR,0.06605313,0.067152,0.06503,0.066737,32726.006679845384,490372.75693911
1657670400000,2022-07-13 00:00:00,TRX/EUR,0.06424168,0.065911,0.063559,0.06567021,379189.44891728315,5774147.04349633
1657584000000,2022-07-12 00:00:00,TRX/EUR,0.063878,0.06556976,0.063878,0.06437738,27889.7628483333,433223.0179037
1657497600000,2022-07-11 00:00:00,TRX/EUR,0.06638692,0.06649884,0.06398214,0.0642083,132644.5298157127,2065847.09166436
1657411200000,2022-07-10 00:00:00,TRX/EUR,0.06853008,0.06861451,0.06602956,0.0664203,3374.0622962182647,50798.66089461
1657324800000,2022-07-09 00:00:00,TRX/EUR,0.06782616,0.07015487,0.067707,0.068534,4091.5135840045787,59700.49295247
1657238400000,2022-07-08 00:00:00,TRX/EUR,0.06737418,0.06837596,0.06654137,0.067619,160443.6196288091,2372759.42603128
1657152000000,2022-07-07 00:00:00,TRX/EUR,0.06629243,0.06768951,0.06492617,0.06743616,18495.462829084783,274266.25165319
1657065600000,2022-07-06 00:00:00,TRX/EUR,0.06631623,0.066883,0.06556344,0.066436,27141.003653704018,408528.56363573996
1656979200000,2022-07-05 00:00:00,TRX/EUR,0.06456049,0.06704671,0.064518,0.06647785,65909.11357374283,991444.72292264
1656892800000,2022-07-04 00:00:00,TRX/EUR,0.06369392,0.064883,0.062748,0.06451829,26201.25442108869,406105.84101173
1656806400000,2022-07-03 00:00:00,TRX/EUR,0.061705,0.063443,0.060121,0.063443,26116.355110320466,411650.69606293
1656720000000,2022-07-02 00:00:00,TRX/EUR,0.062182,0.062652,0.061792,0.062112,11353.808317920666,182795.72897219
1656633600000,2022-07-01 00:00:00,TRX/EUR,0.061738,0.063709,0.06150239,0.062665,68853.31538948705,1098752.34005405
1656547200000,2022-06-30 00:00:00,TRX/EUR,0.06169329,0.06306096,0.059427,0.061739,71178.37257021613,1152891.56886597
1656460800000,2022-06-29 00:00:00,TRX/EUR,0.06257,0.063238,0.06135847,0.06177472,27524.77203398046,445566.92501367
1656374400000,2022-06-28 00:00:00,TRX/EUR,0.063285,0.06462399,0.06161491,0.06257477,26998.971249647144,431467.36695392
1656288000000,2022-06-27 00:00:00,TRX/EUR,0.061548,0.066604,0.061477,0.06323983,89742.94272482296,1419088.93058098
1656201600000,2022-06-26 00:00:00,TRX/EUR,0.061346,0.06245623,0.06068273,0.061571,51513.727051043476,836655.68288713
1656115200000,2022-06-25 00:00:00,TRX/EUR,0.062386,0.062779,0.060266,0.061395,36223.366135724005,590005.14920961
1656028800000,2022-06-24 00:00:00,TRX/EUR,0.060545,0.06315,0.06033213,0.06232431,51820.14515554058,831459.58865073
1655942400000,2022-06-23 00:00:00,TRX/EUR,0.059636,0.061065,0.058757,0.0605142,48232.39132093557,797042.53416447
1655856000000,2022-06-22 00:00:00,TRX/EUR,0.061622,0.06262817,0.059553,0.059642,36448.87590962991,611127.66019969
1655769600000,2022-06-21 00:00:00,TRX/EUR,0.058086,0.063179,0.057877,0.061529,49136.98265971202,798598.75277856
1655683200000,2022-06-20 00:00:00,TRX/EUR,0.058434,0.058881,0.056475,0.05805,88990.67713268725,1533000.46740202
1655596800000,2022-06-19 00:00:00,TRX/EUR,0.057969,0.0599228,0.05569367,0.058358,80396.01112134766,1377634.79079728
1655510400000,2022-06-18 00:00:00,TRX/EUR,0.057108,0.060579,0.054428,0.057981,209520.65958914216,3613608.93377386
1655424000000,2022-06-17 00:00:00,TRX/EUR,0.05612,0.05967435,0.05569162,0.056933,26534.42716166092,466064.0957206
1655337600000,2022-06-16 00:00:00,TRX/EUR,0.06044461,0.06221,0.05533637,0.05605,7491.279278179272,133653.51076145
1655251200000,2022-06-15 00:00:00,TRX/EUR,0.053039,0.0609,0.04467271,0.06032,1270899.1982925262,21069283.79132172
1655164800000,2022-06-14 00:00:00,TRX/EUR,0.06148574,0.06224591,0.04999,0.05341963,288968.5878399692,5409408.26134455
1655078400000,2022-06-13 00:00:00,TRX/EUR,0.07283,0.07311,0.057465,0.06126061,529599.7053439663,8645028.27092264
1654992000000,2022-06-12 00:00:00,TRX/EUR,0.07246,0.0747501,0.068664,0.07278,59172.01517116726,813025.76492398
1654905600000,2022-06-11 00:00:00,TRX/EUR,0.07503,0.076427,0.071115,0.07245115,42131.772815077326,581519.72487776
1654819200000,2022-06-10 00:00:00,TRX/EUR,0.07623,0.0768,0.07498969,0.07505,113134.97977812751,1507461.42275986
1654732800000,2022-06-09 00:00:00,TRX/EUR,0.075338,0.076846,0.07477,0.07629,154128.43788575043,2020296.73464085
1654646400000,2022-06-08 00:00:00,TRX/EUR,0.076508,0.07733787,0.074498,0.0753,141734.9646240908,1882270.44653507
1654560000000,2022-06-07 00:00:00,TRX/EUR,0.076253,0.07756,0.07395,0.07653,46962.653100142015,613650.2430438
1654473600000,2022-06-06 00:00:00,TRX/EUR,0.07577,0.07899,0.07563,0.07636,44070.8353909089,577145.56562217
1654387200000,2022-06-05 00:00:00,TRX/EUR,0.07497782,0.07707,0.07412519,0.07593,27080.82300852151,356655.11666695
1654300800000,2022-06-04 00:00:00,TRX/EUR,0.07575,0.07591,0.071308,0.07505,51191.83981015156,682103.12871621
1654214400000,2022-06-03 00:00:00,TRX/EUR,0.07852,0.08020994,0.075007,0.07571,52894.63170047928,698647.88932082
1654128000000,2022-06-02 00:00:00,TRX/EUR,0.0786,0.07997,0.076394,0.0785,43931.269285395385,559634.00363561
1654041600000,2022-06-01 00:00:00,TRX/EUR,0.07867,0.08521,0.07667,0.07835558,96652.17585265188,1233507.24801797
1653955200000,2022-05-31 00:00:00,TRX/EUR,0.07725,0.07865,0.074362,0.07865,27159.517874923935,345321.26986553
1653868800000,2022-05-30 00:00:00,TRX/EUR,0.07506,0.07828,0.0748,0.07724,43718.678004480666,566010.84935889
1653782400000,2022-05-29 00:00:00,TRX/EUR,0.0756233,0.07663,0.0728707,0.07485,38416.731081464,513249.58024668
1653696000000,2022-05-28 00:00:00,TRX/EUR,0.075237,0.07693486,0.07361,0.07563,18405.1666041141,243358.01407
1653609600000,2022-05-27 00:00:00,TRX/EUR,0.076955,0.07786,0.07282,0.075237,98462.38065895229,1308696.26193166
1653523200000,2022-05-26 00:00:00,TRX/EUR,0.0792107,0.080824,0.073568,0.0765967,139309.44408031667,1818739.50288089
1653436800000,2022-05-25 00:00:00,TRX/EUR,0.07507,0.082426,0.074673,0.07929586,196211.05713146532,2474417.41764911
1653350400000,2022-05-24 00:00:00,TRX/EUR,0.071511,0.077221,0.071209,0.075136,78237.67561051963,1041280.81892195
1653264000000,2022-05-23 00:00:00,TRX/EUR,0.0739,0.077124,0.07114156,0.071213,98743.39139764057,1386592.21487145
1653177600000,2022-05-22 00:00:00,TRX/EUR,0.07014,0.07431103,0.0697111,0.07395,49295.59097244927,666607.04492832
1653091200000,2022-05-21 00:00:00,TRX/EUR,0.06732,0.07167276,0.06670232,0.07013,43316.52066735743,617660.35458944
1653004800000,2022-05-20 00:00:00,TRX/EUR,0.06953122,0.07098,0.066256,0.06748,38554.01764810797,571339.91772537
1652918400000,2022-05-19 00:00:00,TRX/EUR,0.06803491,0.071361,0.06686,0.06952,186631.69216786764,2684575.54901996
1652832000000,2022-05-18 00:00:00,TRX/EUR,0.068621,0.069103,0.066089,0.06773599,152138.79941830123,2246055.59641634
1652745600000,2022-05-17 00:00:00,TRX/EUR,0.0662238,0.070125,0.06602,0.068432,170063.29220227673,2485142.80164655
1652659200000,2022-05-16 00:00:00,TRX/EUR,0.069346,0.069346,0.064478,0.066127,170706.91050218302,2581500.90737797
1652572800000,2022-05-15 00:00:00,TRX/EUR,0.069542,0.06977963,0.065199,0.069596,75790.68952297844,1089009.2752885
1652486400000,2022-05-14 00:00:00,TRX/EUR,0.071534,0.073059,0.067978,0.069575,67170.17269951892,965435.46819287
1652400000000,2022-05-13 00:00:00,TRX/EUR,0.064843,0.073639,0.064297,0.071357,97418.34255349348,1365224.75094936
1652313600000,2022-05-12 00:00:00,TRX/EUR,0.07135551,0.076623,0.06329257,0.064983,480616.42844267463,7396033.24627479
1652227200000,2022-05-11 00:00:00,TRX/EUR,0.07297301,0.080031,0.058293,0.07114,1534690.9595188014,21572827.65699749
1652140800000,2022-05-10 00:00:00,TRX/EUR,0.068995,0.078135,0.067748,0.073142,429047.4901634229,5865952.39620769
1652054400000,2022-05-09 00:00:00,TRX/EUR,0.08361943,0.08361943,0.06836979,0.068767,531673.9248751128,7731527.11147953
1651968000000,2022-05-08 00:00:00,TRX/EUR,0.07930165,0.08797716,0.07625939,0.08357672,211704.43469314047,2533055.07434535
1651881600000,2022-05-07 00:00:00,TRX/EUR,0.081948,0.084262,0.07565264,0.078878,313595.83935840824,3975707.28667573
1651795200000,2022-05-06 00:00:00,TRX/EUR,0.07068642,0.08363419,0.06929055,0.081881,679777.4825615997,8302017.3490993
1651708800000,2022-05-05 00:00:00,TRX/EUR,0.081311,0.084482,0.06801433,0.0707642,582749.3139238451,8235086.58225268
1651622400000,2022-05-04 00:00:00,TRX/EUR,0.069092,0.081859,0.06661,0.081366,1043247.4439262799,12821663.15077895
1651536000000,2022-05-03 00:00:00,TRX/EUR,0.06567156,0.07111034,0.064975,0.069103,353789.2994240843,5119738.64266507
1651449600000,2022-05-02 00:00:00,TRX/EUR,0.067288,0.06978323,0.061502,0.06561351,395443.35109608475,6026858.66212743
1651363200000,2022-05-01 00:00:00,TRX/EUR,0.059435,0.06802794,0.05854165,0.067217,173502.86019324543,2581234.80954588
1651276800000,2022-04-30 00:00:00,TRX/EUR,0.06047249,0.061886,0.058759,0.059549,67983.12058618492,1141633.286641
1651190400000,2022-04-29 00:00:00,TRX/EUR,0.06073,0.066124,0.05954879,0.060163,213767.58853861212,3553140.44410372
1651104000000,2022-04-28 00:00:00,TRX/EUR,0.059863,0.06092833,0.05951325,0.060704,387858.40568666416,6389338.52277715
1651017600000,2022-04-27 00:00:00,TRX/EUR,0.05813041,0.060271,0.05805902,0.059897,154204.3048127619,2574491.29026098
1650931200000,2022-04-26 00:00:00,TRX/EUR,0.06096415,0.061194,0.057934,0.05798641,231617.60141513715,3994342.83679809
1650844800000,2022-04-25 00:00:00,TRX/EUR,0.06078528,0.061168,0.05755437,0.060963,343230.4646558966,5630143.93412228
1650758400000,2022-04-24 00:00:00,TRX/EUR,0.062743,0.062845,0.05994517,0.06077668,213770.30923248013,3517308.10620916
1650672000000,2022-04-23 00:00:00,TRX/EUR,0.061744,0.064126,0.061621,0.06274903,182246.80564525217,2904376.46040508
1650585600000,2022-04-22 00:00:00,TRX/EUR,0.06563282,0.06679447,0.06159813,0.061709,316652.5753599525,5131384.00168456
1650499200000,2022-04-21 00:00:00,TRX/EUR,0.05775166,0.068943,0.057523,0.065558,691400.3539748318,10546391.80534537
1650412800000,2022-04-20 00:00:00,TRX/EUR,0.058499,0.058638,0.05704,0.05775,95022.53758844329,1645411.90629339
1650326400000,2022-04-19 00:00:00,TRX/EUR,0.05705977,0.05904455,0.056616,0.058497,180696.06843792403,3088980.09193504
1650240000000,2022-04-18 00:00:00,TRX/EUR,0.05559817,0.057211,0.054606,0.05706626,65927.69648933415,1155283.28804681
1650153600000,2022-04-17 00:00:00,TRX/EUR,0.057235,0.058159,0.05546508,0.055606,38532.320653261035,692952.57082439
1650067200000,2022-04-16 00:00:00,TRX/EUR,0.05714985,0.057602,0.056485,0.057217,42921.60769637753,750154.80882216
1649980800000,2022-04-15 00:00:00,TRX/EUR,0.055585,0.057538,0.055404,0.057164,112013.81685428086,1959516.77374363
1649894400000,2022-04-14 00:00:00,TRX/EUR,0.05645447,0.056972,0.05490409,0.055582,195932.61564311688,3525109.1296304
1649808000000,2022-04-13 00:00:00,TRX/EUR,0.05533772,0.056515,0.054868,0.056515,39584.23359496208,700419.95213593
1649721600000,2022-04-12 00:00:00,TRX/EUR,0.05366214,0.05552235,0.053299,0.055464,103370.41319377517,1863738.87916081
1649635200000,2022-04-11 00:00:00,TRX/EUR,0.057254,0.057445,0.05314877,0.053519,140327.56493584375,2622013.95646114
1649548800000,2022-04-10 00:00:00,TRX/EUR,0.058852,0.05911,0.05717,0.057272,136294.96404683552,2379783.55997408
1649462400000,2022-04-09 00:00:00,TRX/EUR,0.057602,0.05886,0.05727654,0.058782,56577.226859117465,962492.37622261
1649376000000,2022-04-08 00:00:00,TRX/EUR,0.0592141,0.060019,0.057167,0.05754503,195817.0263257428,3402848.62699251
1649289600000,2022-04-07 00:00:00,TRX/EUR,0.05786999,0.05946,0.05752824,0.059218,147027.40279977958,2482816.08294403
1649203200000,2022-04-06 00:00:00,TRX/EUR,0.06341879,0.063542,0.057885,0.057919,117059.57909347603,2021091.16340883
1649116800000,2022-04-05 00:00:00,TRX/EUR,0.06477489,0.065475,0.06348389,0.0634848,71675.67064671204,1129020.97268499
1649030400000,2022-04-04 00:00:00,TRX/EUR,0.06609107,0.06609107,0.06274061,0.064485,86657.69692445968,1343842.70643498
1648944000000,2022-04-03 00:00:00,TRX/EUR,0.066396,0.06673326,0.065278,0.066198,50396.943893154974,761306.1405655
1648857600000,2022-04-02 00:00:00,TRX/EUR,0.06783754,0.06917167,0.0659848,0.06624728,90900.52956829064,1372139.80058186
1648771200000,2022-04-01 00:00:00,TRX/EUR,0.06672062,0.067888,0.0646289,0.06786289,131770.53797724957,1941717.1590725
1648684800000,2022-03-31 00:00:00,TRX/EUR,0.06594659,0.071615,0.06593853,0.0666,335286.87404678675,5034337.44814995
1648598400000,2022-03-30 00:00:00,TRX/EUR,0.062537,0.066683,0.06083845,0.065722,359345.3798507832,5467657.40316459
1648512000000,2022-03-29 00:00:00,TRX/EUR,0.062924,0.065789,0.06155619,0.06257,441881.00358277076,7062186.40854676
1648425600000,2022-03-28 00:00:00,TRX/EUR,0.062801,0.06562827,0.062456,0.06285689,281711.2585405181,4481788.05124654
1648339200000,2022-03-27 00:00:00,TRX/EUR,0.06034554,0.063308,0.059967,0.062823,54422.7202435789,866286.5549811199
1648252800000,2022-03-26 00:00:00,TRX/EUR,0.058644,0.060375,0.058143,0.060375,43322.6939029621,717560.14746107
1648166400000,2022-03-25 00:00:00,TRX/EUR,0.059637,0.06043935,0.05818963,0.058622,57959.155747020246,988692.90960766
1648080000000,2022-03-24 00:00:00,TRX/EUR,0.05846731,0.059949,0.05798467,0.059605,62543.937025026135,1049306.88742599
1647993600000,2022-03-23 00:00:00,TRX/EUR,0.057508,0.058989,0.057317,0.058444,84556.00629829358,1446786.77534552
1647907200000,2022-03-22 00:00:00,TRX/EUR,0.056065,0.058053,0.055963,0.057527,236710.96830499687,4114780.33453851
1647820800000,2022-03-21 00:00:00,TRX/EUR,0.055767,0.056079,0.05501858,0.056052,50590.65943581668,902566.53528539
1647734400000,2022-03-20 00:00:00,TRX/EUR,0.056038,0.05647,0.055008,0.055693,22973.30011165214,412498.87978116
1647648000000,2022-03-19 00:00:00,TRX/EUR,0.0557475,0.05620309,0.055376,0.05599337,17298.39890591112,308936.55634428
1647561600000,2022-03-18 00:00:00,TRX/EUR,0.054778,0.055911,0.054321,0.055718,84846.07170702568,1522776.69167999
1647475200000,2022-03-17 00:00:00,TRX/EUR,0.0555,0.055501,0.054638,0.05474426,160944.86906727383,2939940.53563376
1647388800000,2022-03-16 00:00:00,TRX/EUR,0.055252,0.05614098,0.054311,0.055479,151443.9802572727,2729753.24460197
1647302400000,2022-03-15 00:00:00,TRX/EUR,0.054947,0.055463,0.054248,0.055197,190690.94597328588,3454733.87998054
1647216000000,2022-03-14 00:00:00,TRX/EUR,0.0542,0.05541704,0.053961,0.054975,64049.17687691249,1165060.06142633
1647129600000,2022-03-13 00:00:00,TRX/EUR,0.05465529,0.055246,0.053882,0.054289,25264.298075577408,465366.79761236
1647043200000,2022-03-12 00:00:00,TRX/EUR,0.055175,0.055669,0.05461772,0.05462,23880.570571901255,437212.9361388
1646956800000,2022-03-11 00:00:00,TRX/EUR,0.05433668,0.055596,0.05366227,0.055203,133073.36572780964,2410618.3672592
1646870400000,2022-03-10 00:00:00,TRX/EUR,0.054956,0.054994,0.05240084,0.054426,469063.6182189604,8618373.90620219
1646784000000,2022-03-09 00:00:00,TRX/EUR,0.05567072,0.05736899,0.054568,0.05493,101505.21478961175,1847901.23410908
1646697600000,2022-03-08 00:00:00,TRX/EUR,0.053956,0.0560151,0.053956,0.055606,296680.9237749999,5335412.073787
1646611200000,2022-03-07 00:00:00,TRX/EUR,0.05421546,0.05567,0.053311,0.054023,178357.2838783727,3301506.46721531
1646524800000,2022-03-06 00:00:00,TRX/EUR,0.055138,0.05567021,0.054058,0.054217,155509.5233224125,2868279.75215177
1646438400000,2022-03-05 00:00:00,TRX/EUR,0.053278,0.055676,0.052784,0.055206,19313.364488859974,349841.76518603
1646352000000,2022-03-04 00:00:00,TRX/EUR,0.054262,0.054617,0.05259467,0.053284,89492.62275849891,1679540.25145445
1646265600000,2022-03-03 00:00:00,TRX/EUR,0.05534372,0.055545,0.05360481,0.054262,73855.13844181474,1361083.97113661
1646179200000,2022-03-02 00:00:00,TRX/EUR,0.05595823,0.056597,0.05482901,0.055397,260501.0218719398,4702439.15504341
1646092800000,2022-03-01 00:00:00,TRX/EUR,0.05515422,0.05636473,0.05453739,0.05593038,87994.21533404627,1573281.1994849
1646006400000,2022-02-28 00:00:00,TRX/EUR,0.051981,0.055822,0.051479,0.055121,106083.87603436799,1924563.70592638
1645920000000,2022-02-27 00:00:00,TRX/EUR,0.052944,0.053944,0.051057,0.05200267,174477.88327015145,3355171.63388248
1645833600000,2022-02-26 00:00:00,TRX/EUR,0.052771,0.054668,0.05218212,0.052897,43333.41692859319,819203.67749765
1645747200000,2022-02-25 00:00:00,TRX/EUR,0.0546174,0.0560115,0.04936,0.052702,217847.61208378934,4133573.90770349
1645660800000,2022-02-24 00:00:00,TRX/EUR,0.053805,0.055334,0.050106,0.054669,315874.77394788346,5777950.4645756
1645574400000,2022-02-23 00:00:00,TRX/EUR,0.05543578,0.056475,0.053789,0.053789,33511.14345279634,623011.08875042
1645488000000,2022-02-22 00:00:00,TRX/EUR,0.05274011,0.055468,0.052484,0.055344,94900.75680011167,1714743.36513645
1645401600000,2022-02-21 00:00:00,TRX/EUR,0.054889,0.056077,0.052558,0.052712,91902.66533598426,1743486.59386827
1645315200000,2022-02-20 00:00:00,TRX/EUR,0.05613115,0.056159,0.054024,0.054819,18124.567483896786,330625.64957217
1645228800000,2022-02-19 00:00:00,TRX/EUR,0.055716,0.056905,0.055601,0.056103,32502.418918091662,579334.77564643
1645142400000,2022-02-18 00:00:00,TRX/EUR,0.055005,0.056544,0.0548039,0.0557549,56973.89708321002,1021863.49689821
1645056000000,2022-02-17 00:00:00,TRX/EUR,0.058467,0.059004,0.05472964,0.054919,158965.48586761657,2894544.43576206
1644969600000,2022-02-16 00:00:00,TRX/EUR,0.058886,0.058886,0.057678,0.05846611,55376.636865283734,947157.88112607
1644883200000,2022-02-15 00:00:00,TRX/EUR,0.05702314,0.05902,0.056946,0.05888557,117937.62750096695,2002827.30558551
