https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume ADA
1661500800000,2022-08-26 08:00:00,ADA/USDT,0.48198647,0.48198647,0.47647993,0.47722738,2113.9486066687846,4429.64652755
1661497200000,2022-08-26 07:00:00,ADA/USDT,0.47885186,0.48165363,0.47693811,0.48127183,4414.63933192973,9172.8604434
1661493600000,2022-08-26 06:00:00,ADA/USDT,0.46579905,0.48243462,0.46505776,0.47841799,4763.707184212256,9957.20747084
1661490000000,2022-08-26 05:00:00,ADA/USDT,0.47218769,0.47251271,0.46406789,0.4670273,1914.3449027,4099.0
1661486400000,2022-08-26 04:00:00,ADA/USDT,0.46722572,0.47278018,0.46722572,0.47163271,1987.8219911895915,4214.767019
1661482800000,2022-08-26 03:00:00,ADA/USDT,0.46702071,0.46851322,0.465289,0.46759651,1840.45986336,3936.0
1661479200000,2022-08-26 02:00:00,ADA/USDT,0.46436587,0.46624232,0.46428171,0.46608759,1766.93805369,3791.0
1661475600000,2022-08-26 01:00:00,ADA/USDT,0.46217303,0.46458777,0.46202627,0.4644936,1864.941804,4015.0
1661472000000,2022-08-26 00:00:00,ADA/USDT,0.46452989,0.46452989,0.46083276,0.46249752,1580.35402584,3417.0
1661468400000,2022-08-25 23:00:00,ADA/USDT,0.46437295,0.46570836,0.46332973,0.4642626,1897.9499528026195,4088.09573031
1661464800000,2022-08-25 22:00:00,ADA/USDT,0.46988841,0.46995796,0.46262813,0.46444023,2145.785351947888,4620.15392583
1661461200000,2022-08-25 21:00:00,ADA/USDT,0.47323341,0.47323341,0.46937312,0.46953009,2077.1724674339084,4423.93898
1661457600000,2022-08-25 20:00:00,ADA/USDT,0.46754166,0.47341845,0.46679255,0.47278739,2121.9170240694266,4488.099871
1661454000000,2022-08-25 19:00:00,ADA/USDT,0.46404134,0.46802332,0.46359656,0.46793474,1793.8356438611415,3833.51670761
1661450400000,2022-08-25 18:00:00,ADA/USDT,0.46547401,0.46639684,0.46354633,0.46418996,3597.4833285398136,7750.02399565
1661446800000,2022-08-25 17:00:00,ADA/USDT,0.45902537,0.46566938,0.45902537,0.46486545,2007.75387855,4319.0
1661443200000,2022-08-25 16:00:00,ADA/USDT,0.46230721,0.46235019,0.45765737,0.45916196,2593.1107603331684,5647.48604247
1661439600000,2022-08-25 15:00:00,ADA/USDT,0.46569352,0.46702504,0.46075832,0.46142166,1877.524734535386,4068.99999999
1661436000000,2022-08-25 14:00:00,ADA/USDT,0.46524852,0.46746452,0.46377942,0.4652021,1332.8040165,2865.0
1661432400000,2022-08-25 13:00:00,ADA/USDT,0.46415208,0.46474095,0.46283418,0.46438295,1793.251899569099,3861.5799731
1661428800000,2022-08-25 12:00:00,ADA/USDT,0.46527615,0.4662981,0.46296454,0.463946,1660.5262199298916,3579.13683905
1661425200000,2022-08-25 11:00:00,ADA/USDT,0.46280084,0.46586943,0.46239781,0.46530968,1636.95945424,3518.0
1661421600000,2022-08-25 10:00:00,ADA/USDT,0.46581505,0.46688001,0.46279562,0.46305807,1897.542907202862,4097.85085314
1661418000000,2022-08-25 09:00:00,ADA/USDT,0.46587979,0.466169,0.4643158,0.466169,1599.629410927983,3431.43669126
1661414400000,2022-08-25 08:00:00,ADA/USDT,0.4679867,0.46907927,0.46535639,0.46582583,2070.753134786838,4445.33772373
1661410800000,2022-08-25 07:00:00,ADA/USDT,0.46480692,0.46792124,0.46432658,0.46782509,1861.00820802,3978.0
1661407200000,2022-08-25 06:00:00,ADA/USDT,0.4632497,0.46576198,0.46104756,0.46483839,2032.2734410799999,4372.0
1661403600000,2022-08-25 05:00:00,ADA/USDT,0.46170195,0.46370653,0.45982256,0.46180888,1478.71203376,3202.0
1661400000000,2022-08-25 04:00:00,ADA/USDT,0.45954272,0.46129731,0.45954272,0.46089542,1650.46649902,3581.0
1661396400000,2022-08-25 03:00:00,ADA/USDT,0.45972447,0.46220963,0.45774501,0.4595188,1772.8235304,3858.0
1661392800000,2022-08-25 02:00:00,ADA/USDT,0.46138274,0.46178173,0.45950728,0.45981379,1574.86223075,3425.0
1661389200000,2022-08-25 01:00:00,ADA/USDT,0.46052828,0.46329801,0.45990804,0.46150796,1500.6624361426905,3251.65016903
1661385600000,2022-08-25 00:00:00,ADA/USDT,0.4580449,0.46222351,0.45779357,0.46106443,1584.5216050926228,3436.65982885
1661382000000,2022-08-24 23:00:00,ADA/USDT,0.45819741,0.4596703,0.45696291,0.45744985,1836.2036979,4014.0
1661378400000,2022-08-24 22:00:00,ADA/USDT,0.46356467,0.46402753,0.45680223,0.45743951,1885.9145378388223,4122.76267487
1661374800000,2022-08-24 21:00:00,ADA/USDT,0.46609596,0.46668022,0.46262689,0.46268581,1967.6762416771742,4252.72657849
1661371200000,2022-08-24 20:00:00,ADA/USDT,0.46432287,0.46630407,0.46332262,0.46551845,1940.7464180499999,4169.0
1661367600000,2022-08-24 19:00:00,ADA/USDT,0.46367732,0.46678562,0.46367732,0.46447123,1959.1807993620357,4218.088598
1661364000000,2022-08-24 18:00:00,ADA/USDT,0.46302983,0.46497954,0.46235832,0.46353427,1763.7478973500001,3805.0
1661360400000,2022-08-24 17:00:00,ADA/USDT,0.46434234,0.46470465,0.46099773,0.4624723,1809.5815654498347,3912.84313774
1661356800000,2022-08-24 16:00:00,ADA/USDT,0.46539728,0.46766387,0.46308957,0.46465452,1974.4448079004007,4249.27494066
1661353200000,2022-08-24 15:00:00,ADA/USDT,0.45963159,0.466699,0.45955895,0.46484503,1797.9502744255967,3867.84876333
1661349600000,2022-08-24 14:00:00,ADA/USDT,0.46000115,0.46229778,0.45753776,0.4600341,1724.1972260157,3747.977
1661346000000,2022-08-24 13:00:00,ADA/USDT,0.46168888,0.4619017,0.45788122,0.45838834,1701.99590642,3713.0
1661342400000,2022-08-24 12:00:00,ADA/USDT,0.46146348,0.46277357,0.45968064,0.46171948,1611.86270468,3491.0
1661338800000,2022-08-24 11:00:00,ADA/USDT,0.45663885,0.46115332,0.45509355,0.46108049,1872.2308239355443,4060.52926667
1661335200000,2022-08-24 10:00:00,ADA/USDT,0.45885683,0.46042738,0.45594362,0.45666269,2019.2617452599777,4421.779553
1661331600000,2022-08-24 09:00:00,ADA/USDT,0.45733864,0.46031771,0.45733864,0.45893834,1829.962157499725,3987.38130595
1661328000000,2022-08-24 08:00:00,ADA/USDT,0.45609476,0.45900741,0.45607996,0.45747518,1719.19172644,3758.0
1661324400000,2022-08-24 07:00:00,ADA/USDT,0.46068803,0.46172875,0.45412531,0.45619371,1745.338719968547,3825.87195244
1661320800000,2022-08-24 06:00:00,ADA/USDT,0.45832065,0.4620213,0.45647544,0.46050765,1812.0676479338974,3934.93495262
1661317200000,2022-08-24 05:00:00,ADA/USDT,0.45665523,0.45931915,0.45468837,0.45874984,1793.7118744000002,3910.0
1661313600000,2022-08-24 04:00:00,ADA/USDT,0.45482559,0.45635146,0.4541322,0.45590851,1425.17000226,3126.0
1661310000000,2022-08-24 03:00:00,ADA/USDT,0.45518136,0.45561374,0.45365629,0.45516047,2478.222531358461,5444.72267409
1661306400000,2022-08-24 02:00:00,ADA/USDT,0.45528774,0.4581351,0.45465511,0.455111,1712.6269365475982,3763.09721485
1661302800000,2022-08-24 01:00:00,ADA/USDT,0.45933269,0.45998305,0.45505805,0.45562298,1844.81744602,4049.0
1661299200000,2022-08-24 00:00:00,ADA/USDT,0.46529415,0.46633713,0.45792536,0.45894878,1832.12352976,3992.0
1661295600000,2022-08-23 23:00:00,ADA/USDT,0.46261395,0.46895664,0.46168739,0.46452723,2669.9856318402785,5747.748376
1661292000000,2022-08-23 22:00:00,ADA/USDT,0.46117097,0.46420669,0.46092033,0.4619725,1645.0840725,3561.0
1661288400000,2022-08-23 21:00:00,ADA/USDT,0.46074021,0.46197774,0.4595371,0.46145021,1906.9704545391494,4132.55951176
1661284800000,2022-08-23 20:00:00,ADA/USDT,0.46128401,0.464285,0.45990718,0.46112957,1881.0340059394448,4079.18756097
1661281200000,2022-08-23 19:00:00,ADA/USDT,0.46077845,0.46206076,0.45983533,0.4610033,1531.1461895444763,3321.33455345
1661277600000,2022-08-23 18:00:00,ADA/USDT,0.45752682,0.46395852,0.45740394,0.46049891,1856.539448134835,4031.58272
1661274000000,2022-08-23 17:00:00,ADA/USDT,0.45819704,0.46017967,0.45694248,0.45747594,1720.9445954266941,3761.825366
1661270400000,2022-08-23 16:00:00,ADA/USDT,0.46072926,0.46072926,0.4564301,0.4580528,1784.7834207853166,3896.45783365
1661266800000,2022-08-23 15:00:00,ADA/USDT,0.46084975,0.46368288,0.45908417,0.4609655,1898.8157070645798,4119.21436
1661263200000,2022-08-23 14:00:00,ADA/USDT,0.46351976,0.46671327,0.46112036,0.46151487,2611.020621627881,5657.50053
1661259600000,2022-08-23 13:00:00,ADA/USDT,0.45687508,0.46328583,0.45649702,0.46301666,2077.363009923604,4486.58372233
1661256000000,2022-08-23 12:00:00,ADA/USDT,0.46136074,0.46185915,0.45700885,0.45731393,1821.0240692599998,3982.0
1661252400000,2022-08-23 11:00:00,ADA/USDT,0.45798753,0.461355,0.45731891,0.46069983,1895.4060607535312,4114.1887566
1661248800000,2022-08-23 10:00:00,ADA/USDT,0.45804197,0.45990857,0.45609042,0.4584523,1931.7581859608754,4213.65142232
1661245200000,2022-08-23 09:00:00,ADA/USDT,0.45653757,0.46147995,0.45276924,0.45882262,2172.791222824188,4735.58000001
1661241600000,2022-08-23 08:00:00,ADA/USDT,0.45284497,0.45802881,0.45228246,0.45630566,1901.1576704401539,4166.412642
1661238000000,2022-08-23 07:00:00,ADA/USDT,0.4505799,0.45448501,0.4505799,0.45285297,1980.4657882455992,4373.30860002
1661234400000,2022-08-23 06:00:00,ADA/USDT,0.45163999,0.45163999,0.44661424,0.45089775,1799.983818,3992.0
1661230800000,2022-08-23 05:00:00,ADA/USDT,0.45626069,0.45657624,0.44697732,0.44850144,2381.181354827144,5309.19444724
1661227200000,2022-08-23 04:00:00,ADA/USDT,0.45754032,0.45794247,0.45551809,0.45662291,1981.28680649,4339.0
1661223600000,2022-08-23 03:00:00,ADA/USDT,0.46020495,0.46094994,0.45692066,0.45692066,2038.32306426,4461.0
1661220000000,2022-08-23 02:00:00,ADA/USDT,0.4594506,0.46054697,0.45815946,0.45990312,1981.72254408,4309.0
1661216400000,2022-08-23 01:00:00,ADA/USDT,0.46032425,0.46300647,0.45899704,0.45965299,2096.0176344,4560.0
1661212800000,2022-08-23 00:00:00,ADA/USDT,0.46132028,0.46307397,0.45913598,0.46067842,1858.5755935132086,4034.43164
1661209200000,2022-08-22 23:00:00,ADA/USDT,0.45486673,0.46184666,0.45369719,0.46169109,1877.5086886239221,4066.59069081
1661205600000,2022-08-22 22:00:00,ADA/USDT,0.45325269,0.4575087,0.45274731,0.45521655,1707.013399850805,3749.8931
1661202000000,2022-08-22 21:00:00,ADA/USDT,0.45450725,0.45533955,0.45209875,0.45295377,2006.898505010239,4430.6916907
1661198400000,2022-08-22 20:00:00,ADA/USDT,0.45093781,0.45686406,0.45093781,0.45417549,1747.0723156281001,3846.69
1661194800000,2022-08-22 19:00:00,ADA/USDT,0.44751084,0.45236492,0.44751084,0.44911601,1631.1893483200001,3632.0
1661191200000,2022-08-22 18:00:00,ADA/USDT,0.44966907,0.4499274,0.44536272,0.4471049,1925.3581653562721,4306.278382
1661187600000,2022-08-22 17:00:00,ADA/USDT,0.45083158,0.4519659,0.4486534,0.4500817,1636.3717472656888,3635.72157514
1661184000000,2022-08-22 16:00:00,ADA/USDT,0.45389746,0.45519983,0.45015985,0.45101285,1769.2886607495686,3922.92295164
1661180400000,2022-08-22 15:00:00,ADA/USDT,0.44857037,0.45527405,0.44857037,0.45368637,1806.5660168118477,3981.97110663
1661176800000,2022-08-22 14:00:00,ADA/USDT,0.44856274,0.45311633,0.44472776,0.44911114,1813.762375380628,4038.5602
1661173200000,2022-08-22 13:00:00,ADA/USDT,0.44646581,0.45101472,0.44312136,0.44946794,2251.2325927710363,5008.66111334
1661169600000,2022-08-22 12:00:00,ADA/USDT,0.44788448,0.45148861,0.44513141,0.44648131,1688.6928722577582,3782.22522295
1661166000000,2022-08-22 11:00:00,ADA/USDT,0.45202558,0.45277056,0.44803308,0.44803308,1858.0534092483522,4147.1344242
1661162400000,2022-08-22 10:00:00,ADA/USDT,0.44404225,0.45324866,0.44404225,0.45185037,2088.886214988884,4622.96006306
1661158800000,2022-08-22 09:00:00,ADA/USDT,0.44169448,0.44466769,0.44113252,0.44423142,1688.8758931496418,3801.79297797
1661155200000,2022-08-22 08:00:00,ADA/USDT,0.44724442,0.44724442,0.438,0.44222689,1859.699874362278,4205.30708651
1661151600000,2022-08-22 07:00:00,ADA/USDT,0.45107365,0.45265746,0.4472258,0.4472258,1953.6098026481966,4368.28510933
1661148000000,2022-08-22 06:00:00,ADA/USDT,0.45748268,0.45748268,0.45104026,0.4514789,2460.572084223159,5450.02675479
1661144400000,2022-08-22 05:00:00,ADA/USDT,0.45650179,0.45877247,0.45516289,0.45675235,1660.6725754666797,3635.82710733
1661140800000,2022-08-22 04:00:00,ADA/USDT,0.45827558,0.45827558,0.45408493,0.45592475,2020.1716291539071,4430.9321421
1661137200000,2022-08-22 03:00:00,ADA/USDT,0.46132565,0.46259941,0.4587204,0.45907488,1654.9031555853528,3604.86541016
1661133600000,2022-08-22 02:00:00,ADA/USDT,0.46061224,0.46231581,0.45895186,0.46144482,1782.56133966,3863.0
1661130000000,2022-08-22 01:00:00,ADA/USDT,0.4599656,0.46067643,0.45774318,0.4603001,1690.2219671999999,3672.0
1661126400000,2022-08-22 00:00:00,ADA/USDT,0.46241838,0.46268017,0.45915716,0.46036623,1843.30638492,4004.0
1661122800000,2022-08-21 23:00:00,ADA/USDT,0.46450848,0.46667286,0.46216271,0.46290115,1852.99330345,4003.0
1661119200000,2022-08-21 22:00:00,ADA/USDT,0.46713466,0.46713466,0.45826565,0.4635999,1758.894311791528,3793.99199998
1661115600000,2022-08-21 21:00:00,ADA/USDT,0.4672895,0.47141089,0.4657703,0.46770525,1811.42243325,3873.0
1661112000000,2022-08-21 20:00:00,ADA/USDT,0.46597198,0.47095594,0.4635812,0.46626041,2115.2416173905885,4536.60995449
1661108400000,2022-08-21 19:00:00,ADA/USDT,0.46601947,0.46869091,0.46508059,0.46638537,1876.8914675336475,4024.33607112
1661104800000,2022-08-21 18:00:00,ADA/USDT,0.46543356,0.46707111,0.46346882,0.46616457,1655.1591711160108,3550.58980805
1661101200000,2022-08-21 17:00:00,ADA/USDT,0.46557175,0.46698264,0.46419051,0.46505215,1828.8349711884264,3932.53739648
1661097600000,2022-08-21 16:00:00,ADA/USDT,0.46084021,0.46774016,0.45895664,0.46534218,2549.9987461253468,5479.83581915
1661094000000,2022-08-21 15:00:00,ADA/USDT,0.45833114,0.4615407,0.45812604,0.46130846,1796.5699280259507,3894.508954
1661090400000,2022-08-21 14:00:00,ADA/USDT,0.45822005,0.45826814,0.45532882,0.45774419,1808.0240872079721,3949.85698717
1661086800000,2022-08-21 13:00:00,ADA/USDT,0.45985944,0.46016588,0.45771349,0.45832041,1847.8630779582131,4031.81494352
1661083200000,2022-08-21 12:00:00,ADA/USDT,0.46236337,0.46451676,0.45940603,0.45973662,1564.4816962647583,3402.99560271
1661079600000,2022-08-21 11:00:00,ADA/USDT,0.46198797,0.46429668,0.46048854,0.46359453,1833.51636615,3955.0
1661076000000,2022-08-21 10:00:00,ADA/USDT,0.46431684,0.46520863,0.46202289,0.46226885,2055.338423271969,4446.19710645
1661072400000,2022-08-21 09:00:00,ADA/USDT,0.4607762,0.46496787,0.45977269,0.46385414,1789.08541798,3857.0
1661068800000,2022-08-21 08:00:00,ADA/USDT,0.4582854,0.4649998,0.4582854,0.45916608,2186.7989714532127,4762.54467981
1661065200000,2022-08-21 07:00:00,ADA/USDT,0.44868208,0.45948169,0.44801633,0.45948169,2231.4891258243533,4856.53547114
1661061600000,2022-08-21 06:00:00,ADA/USDT,0.45267471,0.45267471,0.44701027,0.44839503,5087.4748997858505,11345.96630071
1661058000000,2022-08-21 05:00:00,ADA/USDT,0.45011176,0.4529455,0.44852346,0.4518774,1844.5635468,4082.0
1661054400000,2022-08-21 04:00:00,ADA/USDT,0.44982254,0.45312878,0.44869095,0.44963879,1635.78591802,3638.0
1661050800000,2022-08-21 03:00:00,ADA/USDT,0.45401004,0.45401004,0.44837688,0.44978753,1851.32547348,4116.0
1661047200000,2022-08-21 02:00:00,ADA/USDT,0.45423261,0.45466597,0.45150655,0.4544383,1701.4169952,3744.0
1661043600000,2022-08-21 01:00:00,ADA/USDT,0.44936518,0.45458299,0.4492912,0.4545372,1780.8767495999998,3918.0
1661040000000,2022-08-21 00:00:00,ADA/USDT,0.45080269,0.45406332,0.44953631,0.44953631,1722.1736036099999,3831.0
1661036400000,2022-08-20 23:00:00,ADA/USDT,0.44886413,0.45353755,0.4472768,0.45104531,1821.794469146438,4039.0498
1661032800000,2022-08-20 22:00:00,ADA/USDT,0.44985724,0.45114339,0.44663502,0.44860143,1946.597702820084,4339.2588
1661029200000,2022-08-20 21:00:00,ADA/USDT,0.44123686,0.45195866,0.43938693,0.45195866,3176.0986615794495,7027.40967853
1661025600000,2022-08-20 20:00:00,ADA/USDT,0.44161925,0.44736671,0.44002563,0.44002563,1665.7463974375983,3785.56675764
1661022000000,2022-08-20 19:00:00,ADA/USDT,0.44303091,0.44323465,0.43606221,0.44265814,2955.188340020741,6676.00586769
1661018400000,2022-08-20 18:00:00,ADA/USDT,0.45070279,0.45226448,0.44233889,0.44233889,1566.2968628647045,3540.94315077
1661014800000,2022-08-20 17:00:00,ADA/USDT,0.45151272,0.45340946,0.45034288,0.45068091,2117.449877727345,4698.33496548
1661011200000,2022-08-20 16:00:00,ADA/USDT,0.45501294,0.45599482,0.45150081,0.45176835,1898.0316838754218,4201.33832721
1661007600000,2022-08-20 15:00:00,ADA/USDT,0.45512382,0.45522075,0.45202057,0.45522075,2947.78833006482,6475.5139788
1661004000000,2022-08-20 14:00:00,ADA/USDT,0.45886693,0.45914242,0.45434475,0.45511453,1808.17002769,3973.0
1661000400000,2022-08-20 13:00:00,ADA/USDT,0.45769449,0.45836509,0.45551716,0.45809129,1639.0506356199999,3578.0
1660996800000,2022-08-20 12:00:00,ADA/USDT,0.45943047,0.45951689,0.45553263,0.45819916,2621.603925710081,5721.53804409
1660993200000,2022-08-20 11:00:00,ADA/USDT,0.45909977,0.46100642,0.45883588,0.46009961,1602.06684202,3482.0
1660989600000,2022-08-20 10:00:00,ADA/USDT,0.45991431,0.46010104,0.45677037,0.46007062,1837.0240122729542,3992.91746183
1660986000000,2022-08-20 09:00:00,ADA/USDT,0.45725081,0.46023593,0.45724094,0.45955132,1763.2984148399999,3837.0
1660982400000,2022-08-20 08:00:00,ADA/USDT,0.46106653,0.46151215,0.45790975,0.45793138,2266.038141763013,4948.42293132
1660978800000,2022-08-20 07:00:00,ADA/USDT,0.46188605,0.46232393,0.46022419,0.46098306,1804.7486799,3915.0
1660975200000,2022-08-20 06:00:00,ADA/USDT,0.4583094,0.46210025,0.45610512,0.46209245,1750.0697454265226,3787.27188775
1660971600000,2022-08-20 05:00:00,ADA/USDT,0.46196984,0.46196984,0.45623026,0.45813833,1575.9958552,3440.0
1660968000000,2022-08-20 04:00:00,ADA/USDT,0.45880257,0.4618134,0.45685719,0.4618134,1914.1499652001394,4144.85583398
1660964400000,2022-08-20 03:00:00,ADA/USDT,0.45911106,0.46125824,0.456414,0.4591695,1696.8522493533662,3695.481188
1660960800000,2022-08-20 02:00:00,ADA/USDT,0.4546207,0.46072481,0.4546207,0.45939701,1947.020648641182,4238.20923136
1660957200000,2022-08-20 01:00:00,ADA/USDT,0.45427452,0.45754826,0.45358407,0.45440041,1805.5379597568149,3973.45143187
1660953600000,2022-08-20 00:00:00,ADA/USDT,0.45029694,0.45734744,0.45029694,0.45400242,1601.899490309423,3528.39416651
1660950000000,2022-08-19 23:00:00,ADA/USDT,0.45511358,0.45671782,0.44541308,0.45087997,1870.2543340516138,4148.00935613
1660946400000,2022-08-19 22:00:00,ADA/USDT,0.4524113,0.45818987,0.45191659,0.45583485,2196.1516670930446,4817.86696891
1660942800000,2022-08-19 21:00:00,ADA/USDT,0.46011846,0.46374519,0.451,0.45441255,2021.812721247427,4449.28891433
1660939200000,2022-08-19 20:00:00,ADA/USDT,0.46621798,0.4717735,0.45937228,0.46106035,2485.080869861761,5389.92535329
1660935600000,2022-08-19 19:00:00,ADA/USDT,0.4665971,0.46972083,0.46335705,0.46679895,2448.012483415071,5244.25447704
1660932000000,2022-08-19 18:00:00,ADA/USDT,0.46809231,0.46809231,0.46526829,0.46606835,1578.1074331,3386.0
1660928400000,2022-08-19 17:00:00,ADA/USDT,0.47360862,0.47360862,0.46657998,0.46863061,2271.266464194628,4846.60288024
1660924800000,2022-08-19 16:00:00,ADA/USDT,0.46552954,0.47384748,0.46552954,0.4726582,2860.332901757742,6051.58844543
1660921200000,2022-08-19 15:00:00,ADA/USDT,0.46638786,0.46710425,0.46324231,0.4670214,2014.7171678383759,4313.97183906
1660917600000,2022-08-19 14:00:00,ADA/USDT,0.46499155,0.4683709,0.463701,0.46622985,1953.834622419067,4190.7111319
1660914000000,2022-08-19 13:00:00,ADA/USDT,0.46630917,0.46763285,0.46406016,0.46424343,1976.7723575728442,4258.0513365
1660910400000,2022-08-19 12:00:00,ADA/USDT,0.46464452,0.46736906,0.45914971,0.46669704,1923.3614719007771,4121.22063577
1660906800000,2022-08-19 11:00:00,ADA/USDT,0.46774351,0.46774351,0.45921085,0.46454812,3736.4852455715263,8043.26846823
1660903200000,2022-08-19 10:00:00,ADA/USDT,0.46942842,0.47095442,0.46764301,0.46776262,1903.8213323201626,4070.05872406
1660899600000,2022-08-19 09:00:00,ADA/USDT,0.46870932,0.47067592,0.46590419,0.46958801,1672.9777141435952,3562.64997938
1660896000000,2022-08-19 08:00:00,ADA/USDT,0.47471415,0.47480499,0.46792836,0.46918653,6363.308645176986,13562.42824187
1660892400000,2022-08-19 07:00:00,ADA/USDT,0.46922799,0.4751936,0.46922799,0.47485416,3535.07127219128,7444.54101906
1660888800000,2022-08-19 06:00:00,ADA/USDT,0.49666848,0.49792013,0.4640031,0.47287327,10102.343567480431,21363.74417501
1660885200000,2022-08-19 05:00:00,ADA/USDT,0.4943014,0.49792014,0.49392676,0.49524763,2167.5868867181052,4376.77387112
1660881600000,2022-08-19 04:00:00,ADA/USDT,0.494,0.4956033,0.49066943,0.49553425,2133.5336617235853,4305.52209403
1660878000000,2022-08-19 03:00:00,ADA/USDT,0.49670606,0.49907186,0.49301628,0.49438611,1913.7241370600998,3870.91
1660874400000,2022-08-19 02:00:00,ADA/USDT,0.49803372,0.50087262,0.49395893,0.49707768,2020.1236915200002,4064.0
1660870800000,2022-08-19 01:00:00,ADA/USDT,0.50393649,0.50548976,0.49470657,0.49868524,4848.122932007259,9721.80955668
1660867200000,2022-08-19 00:00:00,ADA/USDT,0.5131682,0.51370762,0.50480087,0.5056819,2534.388492527842,5011.82362376
1660863600000,2022-08-18 23:00:00,ADA/USDT,0.52738034,0.52961217,0.51233712,0.51316322,3289.7880904060103,6410.80257156
1660860000000,2022-08-18 22:00:00,ADA/USDT,0.53054116,0.5310068,0.52778637,0.52798649,1989.9810808099999,3769.0
1660856400000,2022-08-18 21:00:00,ADA/USDT,0.53168315,0.53241741,0.5299525,0.53187255,1884.2862378657312,3542.74015056
1660852800000,2022-08-18 20:00:00,ADA/USDT,0.52916373,0.5323951,0.52776621,0.53159833,2160.809736283722,4064.74139278
1660849200000,2022-08-18 19:00:00,ADA/USDT,0.52805082,0.53119765,0.52805082,0.52959463,1696.8211945199998,3204.0
1660845600000,2022-08-18 18:00:00,ADA/USDT,0.52841052,0.52977578,0.52529922,0.52895432,2237.10398030576,4229.29522592
1660842000000,2022-08-18 17:00:00,ADA/USDT,0.53066391,0.53333106,0.52824695,0.52829818,1874.7242045297999,3548.61
1660838400000,2022-08-18 16:00:00,ADA/USDT,0.53802352,0.53837488,0.528,0.53051992,2763.5747993531586,5209.18196503
1660834800000,2022-08-18 15:00:00,ADA/USDT,0.53616527,0.53958173,0.53464002,0.53820871,2378.639666255603,4419.54881454
1660831200000,2022-08-18 14:00:00,ADA/USDT,0.53614259,0.53918624,0.53449186,0.53569103,2029.721612610072,3788.97815894
1660827600000,2022-08-18 13:00:00,ADA/USDT,0.54202996,0.54221967,0.53557578,0.53559548,2190.5855132,4090.0
1660824000000,2022-08-18 12:00:00,ADA/USDT,0.54161489,0.54394027,0.53976389,0.54171162,2276.621864718025,4202.64543101
1660820400000,2022-08-18 11:00:00,ADA/USDT,0.53994111,0.54211085,0.53935109,0.54136362,2077.2122099400003,3837.0
1660816800000,2022-08-18 10:00:00,ADA/USDT,0.53928276,0.54241625,0.53899175,0.5401494,2200.3671415447984,4073.62692904
1660813200000,2022-08-18 09:00:00,ADA/USDT,0.53977051,0.54039665,0.53689447,0.53934389,2094.2723248700004,3883.0
1660809600000,2022-08-18 08:00:00,ADA/USDT,0.54001989,0.54029877,0.53573946,0.53969631,2586.0139051414526,4791.60938703
1660806000000,2022-08-18 07:00:00,ADA/USDT,0.53600663,0.54031717,0.53530428,0.53948837,1885.5118531500002,3495.0
1660802400000,2022-08-18 06:00:00,ADA/USDT,0.53825988,0.54065173,0.53511776,0.53558151,2270.8656023999997,4240.0
1660798800000,2022-08-18 05:00:00,ADA/USDT,0.53504262,0.54041853,0.5349578,0.53766986,2121.494791358744,3945.72013272
1660795200000,2022-08-18 04:00:00,ADA/USDT,0.53661095,0.53782525,0.53328281,0.53478332,2332.7457703552714,4362.03913457
1660791600000,2022-08-18 03:00:00,ADA/USDT,0.53740403,0.53906258,0.53579344,0.53687381,2020.3987939181307,3763.2656991
1660788000000,2022-08-18 02:00:00,ADA/USDT,0.53977043,0.54076466,0.53610428,0.53710781,2112.4450167299997,3933.0
1660784400000,2022-08-18 01:00:00,ADA/USDT,0.53966211,0.54096063,0.53770247,0.54026722,1925.5123720800002,3564.0
1660780800000,2022-08-18 00:00:00,ADA/USDT,0.53733865,0.54096051,0.53229039,0.53976861,2380.6892962644442,4410.57381285
1660777200000,2022-08-17 23:00:00,ADA/USDT,0.5346716,0.53738457,0.53216349,0.53738457,1912.153375186716,3558.2588
1660773600000,2022-08-17 22:00:00,ADA/USDT,0.53609497,0.53824865,0.53373418,0.53373418,2179.3677486462248,4083.24561235
1660770000000,2022-08-17 21:00:00,ADA/USDT,0.54168397,0.54183777,0.53390608,0.53789226,3544.135952467191,6588.9327957
1660766400000,2022-08-17 20:00:00,ADA/USDT,0.53782794,0.54214044,0.53646541,0.5419566,2141.2705266000003,3951.0
1660762800000,2022-08-17 19:00:00,ADA/USDT,0.54029053,0.54213474,0.53629572,0.53795332,2216.4861687513976,4120.2202614
1660759200000,2022-08-17 18:00:00,ADA/USDT,0.53937289,0.54335592,0.53533515,0.54107349,2303.088168407517,4256.51637157
1660755600000,2022-08-17 17:00:00,ADA/USDT,0.53869706,0.5393266,0.53702945,0.53904844,1962.67537004,3641.0
1660752000000,2022-08-17 16:00:00,ADA/USDT,0.53533639,0.54014063,0.53420023,0.53855681,2139.14764932,3972.0
1660748400000,2022-08-17 15:00:00,ADA/USDT,0.53282738,0.53652181,0.53243448,0.53554192,2410.47418192,4501.0
1660744800000,2022-08-17 14:00:00,ADA/USDT,0.53410113,0.53635264,0.53239709,0.53262035,2038.8172992251207,3827.89973989
1660741200000,2022-08-17 13:00:00,ADA/USDT,0.5435447,0.5435447,0.53216632,0.5356804,13015.984002070216,24298.04040258
1660737600000,2022-08-17 12:00:00,ADA/USDT,0.553,0.55335354,0.54135938,0.54318404,2014.3720838898296,3708.45226581
