https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CKB,Volume USDT
1644451200,2022-02-10 00:00:00,CKB/USDT,0.016874,0.016966,0.015591,0.015821,56958119.46204953,929860.36257497699404
1644364800,2022-02-09 00:00:00,CKB/USDT,0.016407,0.01697,0.016049,0.016878,39400067.89055376,649845.12931498782027
1644278400,2022-02-08 00:00:00,CKB/USDT,0.016825,0.01712,0.015881,0.016412,55608293.97126396,915514.94334360739836
1644192000,2022-02-07 00:00:00,CKB/USDT,0.016269,0.017206,0.016039,0.016816,55571431.86560772,926468.88550921429194
1644105600,2022-02-06 00:00:00,CKB/USDT,0.016104,0.016332,0.015691,0.016269,32120394.13539523,512525.22693621215387
1644019200,2022-02-05 00:00:00,CKB/USDT,0.015922,0.016516,0.015653,0.016092,57589331.65947363,923740.28228896363211
1643932800,2022-02-04 00:00:00,CKB/USDT,0.014595,0.015945,0.014478,0.015922,57095295.90936785,865623.21715540265134
1643846400,2022-02-03 00:00:00,CKB/USDT,0.014874,0.014992,0.014206,0.014541,52832927.52386759,769178.88401211695037
1643760000,2022-02-02 00:00:00,CKB/USDT,0.015577,0.015775,0.014749,0.014853,52215953.67077015,797314.3154881230369
1643673600,2022-02-01 00:00:00,CKB/USDT,0.015034,0.016021,0.014892,0.015594,75446845.69826286,1164142.72326205773346
1643587200,2022-01-31 00:00:00,CKB/USDT,0.014959,0.015275,0.014158,0.015017,45124831.21250585,666695.28341228076746
1643500800,2022-01-30 00:00:00,CKB/USDT,0.015295,0.01536,0.014564,0.01496,30307183.4645336,454674.29820550325164
1643414400,2022-01-29 00:00:00,CKB/USDT,0.015374,0.015778,0.014663,0.015277,43613280.24254751,665181.38280278661399
1643328000,2022-01-28 00:00:00,CKB/USDT,0.014551,0.015503,0.014161,0.015379,47904523.36572935,704346.66055936453574
1643241600,2022-01-27 00:00:00,CKB/USDT,0.015169,0.015271,0.014025,0.014536,57087089.93526117,826628.8271059824035
1643155200,2022-01-26 00:00:00,CKB/USDT,0.014563,0.01613,0.01405,0.01515,82977728.67980542,1255525.97320721481394
1643068800,2022-01-25 00:00:00,CKB/USDT,0.014026,0.014901,0.01364,0.014562,45225452.4968807,647726.32062142778022
1642982400,2022-01-24 00:00:00,CKB/USDT,0.014917,0.014972,0.012501,0.014006,73840046.91880287,994781.23432208545416
1642896000,2022-01-23 00:00:00,CKB/USDT,0.013938,0.015026,0.013894,0.014939,40838773.4093139,589891.9593581228507
1642809600,2022-01-22 00:00:00,CKB/USDT,0.015207,0.016661,0.013123,0.013921,90598117.33723189,1293523.50330259290649
1642723200,2022-01-21 00:00:00,CKB/USDT,0.019178,0.019589,0.014753,0.015179,83565317.96097696,1442063.60089540198155
1642636800,2022-01-20 00:00:00,CKB/USDT,0.019902,0.021816,0.019176,0.019185,50928627.46841869,1029370.47521606140668
1642550400,2022-01-19 00:00:00,CKB/USDT,0.020156,0.020874,0.018981,0.019884,48054839.79813541,949289.87240109146129
1642464000,2022-01-18 00:00:00,CKB/USDT,0.021467,0.021467,0.019498,0.020156,37970298.0545998,769807.27637287153361
1642377600,2022-01-17 00:00:00,CKB/USDT,0.02132,0.021506,0.020519,0.021467,48849425.57774771,1024029.00297715029693
1642291200,2022-01-16 00:00:00,CKB/USDT,0.021529,0.022099,0.021001,0.021339,30781540.31683969,661246.50395221027217
1642204800,2022-01-15 00:00:00,CKB/USDT,0.02095,0.022522,0.02059,0.021596,59334519.66095429,1264587.11174212308435
1642118400,2022-01-14 00:00:00,CKB/USDT,0.020091,0.021389,0.019677,0.020965,51349100.61081376,1056659.78992344362365
1642032000,2022-01-13 00:00:00,CKB/USDT,0.020482,0.0215,0.01991,0.020091,49366524.79712182,1017480.92947712480039
1641945600,2022-01-12 00:00:00,CKB/USDT,0.019379,0.021117,0.019059,0.020473,44993843.77500471,898919.93336407619791
1641859200,2022-01-11 00:00:00,CKB/USDT,0.01821,0.019482,0.017923,0.019414,28800388.23139602,537649.6811906115049
1641772800,2022-01-10 00:00:00,CKB/USDT,0.019237,0.0197,0.017571,0.018209,57120395.75432238,1048951.4178857743812
1641686400,2022-01-09 00:00:00,CKB/USDT,0.019008,0.019833,0.018761,0.019213,31650961.5864696,608297.42543414981064
1641600000,2022-01-08 00:00:00,CKB/USDT,0.019656,0.020275,0.01861,0.019008,60604851.34826006,1180546.92789208709507
1641513600,2022-01-07 00:00:00,CKB/USDT,0.021329,0.022,0.019314,0.01965,65153942.60620076,1307117.15634257934141
1641427200,2022-01-06 00:00:00,CKB/USDT,0.020368,0.02197,0.019832,0.021325,44487061.17839341,914925.73365441095975
1641340800,2022-01-05 00:00:00,CKB/USDT,0.022473,0.023422,0.020032,0.02039,54143439.09669734,1160388.71874622547659
1641254400,2022-01-04 00:00:00,CKB/USDT,0.022679,0.023315,0.022121,0.022472,40659620.3834124,922708.21408338355763
1641168000,2022-01-03 00:00:00,CKB/USDT,0.024115,0.024715,0.022545,0.022679,43483508.5633307,1014504.25665710568847
1641081600,2022-01-02 00:00:00,CKB/USDT,0.023104,0.02547,0.02254,0.024115,78283663.02268218,1846984.28586687546952
1640995200,2022-01-01 00:00:00,CKB/USDT,0.022291,0.023699,0.021902,0.023108,36526128.40348518,826975.4430425356568
1640908800,2021-12-31 00:00:00,CKB/USDT,0.02266,0.023029,0.02174,0.022225,39859700.64990953,897281.52736662007134
1640822400,2021-12-30 00:00:00,CKB/USDT,0.021612,0.02277,0.021362,0.022667,40650190.77119546,895494.97510685175215
1640736000,2021-12-29 00:00:00,CKB/USDT,0.022149,0.0228,0.021457,0.021633,36856930.91903765,816314.41155364521311
1640649600,2021-12-28 00:00:00,CKB/USDT,0.024182,0.024244,0.021329,0.022149,71015761.00793778,1601442.70700178310613
