https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AMPL,Volume USDT
1644019200,2022-02-05 00:00:00,AMPL/USDT,1.21781,1.27011,1.19404,1.20802,354408.33403677,437104.594485700921
1643932800,2022-02-04 00:00:00,AMPL/USDT,0.97467,1.23581,0.97162,1.21976,651738.01850417,745447.1521370452924
1643846400,2022-02-03 00:00:00,AMPL/USDT,0.97335,0.99528,0.94472,0.9744,223819.66784097,217180.6418627736706
1643760000,2022-02-02 00:00:00,AMPL/USDT,0.97281,1.03223,0.96399,0.97337,542907.83802988,540804.7951117133971
1643673600,2022-02-01 00:00:00,AMPL/USDT,0.94383,0.97584,0.92885,0.9746,350169.79210741,334088.9205699437082
1643587200,2022-01-31 00:00:00,AMPL/USDT,0.9496,0.9592,0.91611,0.94689,125800.4683936,117948.0323708770829
1643500800,2022-01-30 00:00:00,AMPL/USDT,0.94464,0.96167,0.92072,0.94945,234884.1726414,222244.2016414531297
1643414400,2022-01-29 00:00:00,AMPL/USDT,0.90321,0.955,0.89333,0.94277,258928.35991809,237879.012648978706
1643328000,2022-01-28 00:00:00,AMPL/USDT,0.868,0.90779,0.85874,0.90366,148079.88024952,130248.1172387651314
1643241600,2022-01-27 00:00:00,AMPL/USDT,0.87403,0.90141,0.8587,0.86786,185441.67959084,163551.215756027905
1643155200,2022-01-26 00:00:00,AMPL/USDT,0.84711,0.93386,0.82984,0.874,405469.07516093,358680.0843440924435
1643068800,2022-01-25 00:00:00,AMPL/USDT,0.82471,0.87353,0.79718,0.8469,657527.74072633,546390.0107736997142
1642982400,2022-01-24 00:00:00,AMPL/USDT,0.87321,0.88007,0.80536,0.82505,341507.23257927,284373.3573014914847
1642896000,2022-01-23 00:00:00,AMPL/USDT,0.85709,0.915,0.84358,0.87298,422441.21237017,366593.335851687437
1642809600,2022-01-22 00:00:00,AMPL/USDT,0.79925,0.87159,0.72317,0.85519,1698956.6174018,1386526.8777961132582
1642723200,2022-01-21 00:00:00,AMPL/USDT,1.0474,1.0667,0.76985,0.79801,2104943.19581366,2015185.9859621456831
1642636800,2022-01-20 00:00:00,AMPL/USDT,1.08022,1.23099,1.04587,1.04737,829094.92741122,932180.3686474798723
1642550400,2022-01-19 00:00:00,AMPL/USDT,1.11761,1.17498,1.022,1.08152,1048632.5433731,1145783.5931978088872
1642464000,2022-01-18 00:00:00,AMPL/USDT,1.30027,1.33001,1.1108,1.1176,3820416.7001577,4636846.9156565093622
1642377600,2022-01-17 00:00:00,AMPL/USDT,1.04128,1.34743,1.02217,1.29787,1677221.46332759,2014265.9354872933856
1642291200,2022-01-16 00:00:00,AMPL/USDT,0.94239,1.06998,0.93127,1.03932,2875176.75587832,2879252.4564172565632
1642204800,2022-01-15 00:00:00,AMPL/USDT,0.95698,0.99987,0.94081,0.94249,573169.48830337,556575.1112183566378
1642118400,2022-01-14 00:00:00,AMPL/USDT,0.94113,0.96956,0.90973,0.95694,2009497.96687514,1877727.2638038912825
1642032000,2022-01-13 00:00:00,AMPL/USDT,0.88493,0.96476,0.87997,0.94113,594944.79602779,552916.4047404532442
1641945600,2022-01-12 00:00:00,AMPL/USDT,0.85545,0.89993,0.83749,0.88493,529636.59467218,460852.5934761931078
1641859200,2022-01-11 00:00:00,AMPL/USDT,0.70939,0.86491,0.70862,0.85489,1047010.00307587,825331.0425616611652
1641772800,2022-01-10 00:00:00,AMPL/USDT,0.7247,0.74825,0.69,0.70942,606247.36513112,436103.9239679717242
1641686400,2022-01-09 00:00:00,AMPL/USDT,0.73196,0.7524,0.72003,0.72481,285208.95079473,209935.7588230163663
1641600000,2022-01-08 00:00:00,AMPL/USDT,0.74341,0.77751,0.72002,0.73135,488203.66273855,365544.313518260412
1641513600,2022-01-07 00:00:00,AMPL/USDT,0.77967,0.78997,0.73646,0.74277,1582485.11289778,1206243.8995116443511
1641427200,2022-01-06 00:00:00,AMPL/USDT,0.73024,0.7952,0.725,0.77728,4933998.16206818,3691958.305850858024
1641340800,2022-01-05 00:00:00,AMPL/USDT,0.85483,0.89356,0.71248,0.72502,2003720.54605492,1539876.6384487489587
1641254400,2022-01-04 00:00:00,AMPL/USDT,0.83986,0.8736,0.83726,0.85568,246069.41411883,210624.10243271532
1641168000,2022-01-03 00:00:00,AMPL/USDT,0.89837,0.901,0.82548,0.83997,159408.36694315,137266.3766441929176
1641081600,2022-01-02 00:00:00,AMPL/USDT,0.90117,0.912,0.89,0.89768,35080.90185748,31654.5922890992066
1640995200,2022-01-01 00:00:00,AMPL/USDT,0.90479,0.91937,0.88497,0.9037,76009.16793505,68276.5263990167801
1640908800,2021-12-31 00:00:00,AMPL/USDT,0.89605,0.93264,0.88981,0.90461,118621.82267553,108613.0428099265504
1640822400,2021-12-30 00:00:00,AMPL/USDT,0.88004,0.91317,0.875,0.89574,109140.80346338,97311.832619392955
1640736000,2021-12-29 00:00:00,AMPL/USDT,0.89356,0.93009,0.88021,0.88021,144642.11704345,131056.1687947613915
1640649600,2021-12-28 00:00:00,AMPL/USDT,0.94865,0.94865,0.885,0.89346,199298.63148306,182143.3197101209243
