https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume BTC
1651795200,2022-05-06 00:00:00,DASH/BTC,0.002392,0.00244,0.00236763,0.00243999,0.1046743,43.86329432
1651708800,2022-05-05 00:00:00,DASH/BTC,0.00241415,0.00246046,0.00235,0.0024063,0.1768885,73.4579876
1651622400,2022-05-04 00:00:00,DASH/BTC,0.00234472,0.00241,0.00229936,0.00241,0.43094116,185.98058192
1651536000,2022-05-03 00:00:00,DASH/BTC,0.00232749,0.00235,0.00231177,0.00234258,0.08583674,36.77859631
1651449600,2022-05-02 00:00:00,DASH/BTC,0.0023473,0.00235,0.00227043,0.00232069,0.12264189,53.44290298
1651363200,2022-05-01 00:00:00,DASH/BTC,0.00226179,0.00235,0.00225744,0.0023426,0.16134469,70.13086676
1651276800,2022-04-30 00:00:00,DASH/BTC,0.00239456,0.00244315,0.0022,0.00226,1.32285373,562.46354335
1651190400,2022-04-29 00:00:00,DASH/BTC,0.00241685,0.00251883,0.002361,0.00239157,0.21353132,88.53609313
1651104000,2022-04-28 00:00:00,DASH/BTC,0.00243205,0.00250726,0.0024,0.00243203,0.31806006,128.48804929
1651017600,2022-04-27 00:00:00,DASH/BTC,0.00244445,0.00247416,0.00241688,0.00244082,1.87159794,763.07175143
1650931200,2022-04-26 00:00:00,DASH/BTC,0.00245339,0.00249135,0.00241429,0.00243962,0.13779712,56.16231289
1650844800,2022-04-25 00:00:00,DASH/BTC,0.00252605,0.00252605,0.0024,0.00245795,1.23622318,501.83808762
1650758400,2022-04-24 00:00:00,DASH/BTC,0.00257953,0.00257953,0.00251684,0.00253263,0.06128966,24.09800337
1650672000,2022-04-23 00:00:00,DASH/BTC,0.00259871,0.00262243,0.00257255,0.00258645,0.06990253,26.864081
1650585600,2022-04-22 00:00:00,DASH/BTC,0.00253,0.00262535,0.00253,0.00260942,0.23317018,90.30477602
1650499200,2022-04-21 00:00:00,DASH/BTC,0.00259326,0.00263054,0.00248455,0.00252007,0.27924035,109.88869832
1650412800,2022-04-20 00:00:00,DASH/BTC,0.00263261,0.00263261,0.00253279,0.00259669,0.08375353,32.438104
1650326400,2022-04-19 00:00:00,DASH/BTC,0.00266337,0.00266959,0.00261757,0.00263771,0.04170426,15.82150672
1650240000,2022-04-18 00:00:00,DASH/BTC,0.00263345,0.0027371,0.00259923,0.00265177,0.33013177,124.28190856
1650162114,2022-04-17 02:21:54,DASH/BTC,0.00263505,0.00263505,0.00263505,0.00263505,0.0,0.0
1650153600,2022-04-17 00:00:00,DASH/BTC,0.00268653,0.00273999,0.00263505,0.00263505,0.12190531,45.55236273
1650071505,2022-04-16 01:11:45,DASH/BTC,0.00268342,0.00268342,0.00268342,0.00268342,0.0,0.0
1650067200,2022-04-16 00:00:00,DASH/BTC,0.00269752,0.00271896,0.00265416,0.00268342,0.12035654,44.87813554
1649980800,2022-04-15 00:00:00,DASH/BTC,0.0026682,0.00275237,0.00266206,0.00269613,0.22790135,84.12693425
1649894400,2022-04-14 00:00:00,DASH/BTC,0.00255944,0.00271987,0.00254718,0.00266445,0.29894718,112.50884389
1649808000,2022-04-13 00:00:00,DASH/BTC,0.00255702,0.00263701,0.00254546,0.0025723,0.17637178,68.18353962
1649721600,2022-04-12 00:00:00,DASH/BTC,0.00254824,0.00259339,0.00252896,0.00255385,0.07797388,30.47775174
1649635200,2022-04-11 00:00:00,DASH/BTC,0.00262656,0.00264453,0.00245885,0.00254147,0.53211534,211.34685956
1649548800,2022-04-10 00:00:00,DASH/BTC,0.00268928,0.00271,0.00259927,0.00265028,0.2215834,83.9316428
1649462400,2022-04-09 00:00:00,DASH/BTC,0.00262674,0.00277,0.00261968,0.00267867,0.49523024,184.22663653
1649376000,2022-04-08 00:00:00,DASH/BTC,0.00269124,0.00269417,0.00257918,0.00262663,0.2301727,87.75094989
1649289600,2022-04-07 00:00:00,DASH/BTC,0.00263529,0.00268787,0.00260047,0.00268787,0.32196374,121.96820493
1649203200,2022-04-06 00:00:00,DASH/BTC,0.00279089,0.00279248,0.00262332,0.00262413,0.96176528,358.09388931
1649116800,2022-04-05 00:00:00,DASH/BTC,0.00286161,0.00290482,0.00278497,0.00279839,0.74223971,262.15666522
1649030400,2022-04-04 00:00:00,DASH/BTC,0.00284469,0.0029,0.00278228,0.00285192,1.23828676,434.0807367
1648944000,2022-04-03 00:00:00,DASH/BTC,0.00277956,0.00291208,0.00273597,0.00286,1.06513337,378.70756517
1648857600,2022-04-02 00:00:00,DASH/BTC,0.00278678,0.00280996,0.00274001,0.00277824,0.23152839,83.36061002
1648771200,2022-04-01 00:00:00,DASH/BTC,0.00278659,0.00285414,0.00274593,0.00277,0.30283539,108.30294229
1648684800,2022-03-31 00:00:00,DASH/BTC,0.00282,0.00291392,0.00275774,0.00278616,0.69657869,247.18709764
1648598400,2022-03-30 00:00:00,DASH/BTC,0.00275007,0.00287774,0.00272063,0.00282,0.54807232,193.47757784
1648512000,2022-03-29 00:00:00,DASH/BTC,0.00271521,0.00283,0.00268827,0.00275006,0.55024998,200.60150713
1648425600,2022-03-28 00:00:00,DASH/BTC,0.00282535,0.00294968,0.0027,0.00270502,0.60271936,214.81167299
1648339200,2022-03-27 00:00:00,DASH/BTC,0.00286388,0.00288285,0.00277102,0.00283853,0.49083775,173.346907
1648252800,2022-03-26 00:00:00,DASH/BTC,0.00283912,0.003,0.00283912,0.00287582,0.59624888,203.62815811
1648166400,2022-03-25 00:00:00,DASH/BTC,0.00295641,0.00300052,0.00277788,0.00284438,0.44552465,154.516724
1648080000,2022-03-24 00:00:00,DASH/BTC,0.00303275,0.00305001,0.00288432,0.00295854,1.15695058,387.09623896
1647993600,2022-03-23 00:00:00,DASH/BTC,0.00309537,0.00327171,0.00301683,0.00301726,1.31726463,418.11360117
1647907200,2022-03-22 00:00:00,DASH/BTC,0.00301333,0.00312635,0.00293253,0.00308472,2.90566179,968.58442186
1647820800,2022-03-21 00:00:00,DASH/BTC,0.0028018,0.00302878,0.00274354,0.00301289,1.43370978,492.92619316
1647734400,2022-03-20 00:00:00,DASH/BTC,0.00244238,0.00285105,0.00242266,0.00279561,1.05956069,392.43715215
1647648000,2022-03-19 00:00:00,DASH/BTC,0.00236502,0.00257618,0.00236372,0.00244238,0.99598638,405.2077932
1647561600,2022-03-18 00:00:00,DASH/BTC,0.002352,0.00238009,0.00231059,0.00236341,0.3599874,153.80929198
1647475200,2022-03-17 00:00:00,DASH/BTC,0.00238499,0.00244168,0.00235213,0.00235213,0.0910025,37.98460878
1647388800,2022-03-16 00:00:00,DASH/BTC,0.00242819,0.00246144,0.00236214,0.00238499,0.51423561,213.91295086
1647302400,2022-03-15 00:00:00,DASH/BTC,0.00247264,0.002481,0.00241773,0.00241773,0.24272003,98.68522159
1647216000,2022-03-14 00:00:00,DASH/BTC,0.00247815,0.00249618,0.00240882,0.00248196,0.55865446,228.36370942
1647129600,2022-03-13 00:00:00,DASH/BTC,0.00254818,0.00261845,0.00245458,0.0024787,1.68572554,668.24156425
1647043200,2022-03-12 00:00:00,DASH/BTC,0.00247225,0.00258366,0.00243201,0.00255668,1.38040815,551.49579329
1646956800,2022-03-11 00:00:00,DASH/BTC,0.0026482,0.0027,0.00240794,0.00247598,1.01811043,406.65223079
1646870400,2022-03-10 00:00:00,DASH/BTC,0.00237857,0.00267861,0.00237857,0.002655,1.72530851,687.27714859
1646784000,2022-03-09 00:00:00,DASH/BTC,0.00248794,0.0025632,0.00232566,0.00237433,0.70859047,289.80687934
1646697600,2022-03-08 00:00:00,DASH/BTC,0.00226749,0.00251183,0.00226597,0.002491,0.47706821,201.17390465
1646611200,2022-03-07 00:00:00,DASH/BTC,0.0022344,0.00230503,0.00221099,0.00225678,0.73259613,321.65671975
1646524800,2022-03-06 00:00:00,DASH/BTC,0.00227663,0.00227663,0.002229,0.00223476,0.28928385,128.28018526
1646438400,2022-03-05 00:00:00,DASH/BTC,0.00227637,0.00229562,0.00224577,0.0022726,0.21682939,95.59974583
1646352000,2022-03-04 00:00:00,DASH/BTC,0.002271,0.0023024,0.00225677,0.00228793,0.05612852,24.58102942
1646265600,2022-03-03 00:00:00,DASH/BTC,0.00229924,0.00235341,0.00226279,0.00228538,0.16681472,72.07281843
1646179200,2022-03-02 00:00:00,DASH/BTC,0.002247,0.00230506,0.002202,0.00229963,0.68807345,304.70336719
1646092800,2022-03-01 00:00:00,DASH/BTC,0.00232855,0.0023405,0.002247,0.002247,0.90270729,397.09845334
1646006400,2022-02-28 00:00:00,DASH/BTC,0.00232312,0.0023649,0.00228424,0.00232117,0.75934086,326.44823001
1645920000,2022-02-27 00:00:00,DASH/BTC,0.00238869,0.00240324,0.00232601,0.00233271,0.88006925,371.66182649
1645833600,2022-02-26 00:00:00,DASH/BTC,0.00236736,0.00240457,0.00236736,0.00239379,0.11149837,46.66734095
1645747200,2022-02-25 00:00:00,DASH/BTC,0.00229723,0.00238393,0.00224931,0.0023673,1.09496479,477.04224659
1645660800,2022-02-24 00:00:00,DASH/BTC,0.002374,0.00239591,0.002239,0.00229034,2.50850952,1096.40317545
1645574400,2022-02-23 00:00:00,DASH/BTC,0.00243168,0.00247142,0.00237406,0.00237406,0.46295375,190.57427901
1645488000,2022-02-22 00:00:00,DASH/BTC,0.00235755,0.002463,0.00232708,0.00244356,0.85960039,360.86337815
1645401600,2022-02-21 00:00:00,DASH/BTC,0.00256321,0.00258383,0.0023478,0.0023478,0.66178698,272.68569786
1645315200,2022-02-20 00:00:00,DASH/BTC,0.00255676,0.0025822,0.00246421,0.00255182,0.3668885,145.31878389
1645228800,2022-02-19 00:00:00,DASH/BTC,0.00263614,0.00264937,0.00253068,0.00255641,0.16591306,64.14695098
1645142400,2022-02-18 00:00:00,DASH/BTC,0.00258056,0.00270466,0.00257135,0.00262961,0.216815,81.37739199
1645056000,2022-02-17 00:00:00,DASH/BTC,0.00263144,0.00269084,0.0025467,0.00258007,0.52183125,199.80171499
1644969600,2022-02-16 00:00:00,DASH/BTC,0.00245884,0.00263648,0.00243097,0.00262565,0.50570947,199.85436427
1644883200,2022-02-15 00:00:00,DASH/BTC,0.0024464,0.00246584,0.00242213,0.00245957,0.51412973,210.08008786
1644796800,2022-02-14 00:00:00,DASH/BTC,0.00243461,0.00245479,0.002379,0.00244238,1.15064933,476.65555104
1644710400,2022-02-13 00:00:00,DASH/BTC,0.00246923,0.00248377,0.00241,0.00243466,0.74453132,302.97627976
1644624000,2022-02-12 00:00:00,DASH/BTC,0.00245241,0.00254465,0.00241,0.00246923,1.49827332,615.18009902
1644537600,2022-02-11 00:00:00,DASH/BTC,0.00257522,0.00262963,0.00245,0.00245865,0.65775194,259.59061678
1644451200,2022-02-10 00:00:00,DASH/BTC,0.00259896,0.0028,0.00251224,0.00257522,1.82314444,711.03643867
1644364800,2022-02-09 00:00:00,DASH/BTC,0.00256157,0.00268384,0.00255173,0.00259704,0.19090336,72.81936735
1644278400,2022-02-08 00:00:00,DASH/BTC,0.00263624,0.00266537,0.00253508,0.00255667,0.79552334,309.26267561
1644192000,2022-02-07 00:00:00,DASH/BTC,0.00256543,0.00264944,0.00255005,0.00264944,0.51532277,197.13880338
1644105600,2022-02-06 00:00:00,DASH/BTC,0.00250252,0.00258573,0.00250252,0.00255848,0.34314769,134.90676259
1644019200,2022-02-05 00:00:00,DASH/BTC,0.00247734,0.00255287,0.00246205,0.00250623,0.39379692,157.92443429
1643932800,2022-02-04 00:00:00,DASH/BTC,0.00254605,0.00262085,0.00247533,0.00247533,0.53243072,209.63625935
1643846400,2022-02-03 00:00:00,DASH/BTC,0.00252059,0.00255451,0.00248575,0.00255188,0.6735571,266.82486893
1643760000,2022-02-02 00:00:00,DASH/BTC,0.00251138,0.00256979,0.00251138,0.00252239,0.30970836,121.72091682
1643673600,2022-02-01 00:00:00,DASH/BTC,0.00245317,0.00251,0.00245317,0.00250882,0.21345219,86.05390577
1643587200,2022-01-31 00:00:00,DASH/BTC,0.00245226,0.00246073,0.00241234,0.00244916,0.94922812,391.84039817
1643500800,2022-01-30 00:00:00,DASH/BTC,0.00252835,0.00256728,0.00245265,0.00245421,0.49024595,195.90434526
1643414400,2022-01-29 00:00:00,DASH/BTC,0.00253565,0.00255177,0.0024999,0.00252835,1.6300755,645.31314632
1643328000,2022-01-28 00:00:00,DASH/BTC,0.002473,0.00258295,0.00244948,0.0025356,0.31109184,124.03215929
1643241600,2022-01-27 00:00:00,DASH/BTC,0.0025349,0.00258418,0.00245,0.0024695,0.66610336,266.09693801
1643155200,2022-01-26 00:00:00,DASH/BTC,0.00242298,0.00254186,0.00241234,0.00252006,1.19817534,484.23405271
1643068800,2022-01-25 00:00:00,DASH/BTC,0.00246555,0.00251593,0.00242113,0.0024285,0.75657768,306.66722944
1642982400,2022-01-24 00:00:00,DASH/BTC,0.00274437,0.00278436,0.00241934,0.00246521,3.58583681,1410.60455752
1642896000,2022-01-23 00:00:00,DASH/BTC,0.00277553,0.00280536,0.00268398,0.00274203,0.86440345,314.58586302
1642809600,2022-01-22 00:00:00,DASH/BTC,0.00290681,0.00292692,0.00253465,0.00277553,5.73766693,2106.84545369
1642723200,2022-01-21 00:00:00,DASH/BTC,0.00297297,0.00305538,0.0028499,0.00289545,1.15850696,392.22235416
1642636800,2022-01-20 00:00:00,DASH/BTC,0.00304245,0.00311809,0.00297297,0.00297297,0.47780759,156.77799758
1642550400,2022-01-19 00:00:00,DASH/BTC,0.00308503,0.00316897,0.00304763,0.00304763,0.93247722,302.24007637
1642464000,2022-01-18 00:00:00,DASH/BTC,0.00322262,0.00323363,0.00307989,0.00308557,0.34680261,110.11523259
1642377600,2022-01-17 00:00:00,DASH/BTC,0.00318624,0.00323175,0.00313854,0.00322604,0.18286369,57.15609406
1642291200,2022-01-16 00:00:00,DASH/BTC,0.00328243,0.00331034,0.00318958,0.00318958,0.44872295,138.82175514
1642204800,2022-01-15 00:00:00,DASH/BTC,0.0032708,0.003295,0.00324017,0.00327402,0.54573224,167.22732592
1642118400,2022-01-14 00:00:00,DASH/BTC,0.00332195,0.00345265,0.00327712,0.00327712,0.35201281,104.37577629
1642032000,2022-01-13 00:00:00,DASH/BTC,0.00327568,0.0033355,0.00318959,0.00331357,0.67922455,207.61829404
1641945600,2022-01-12 00:00:00,DASH/BTC,0.00332554,0.00333283,0.00324535,0.00326807,0.59205805,180.16963324
1641859200,2022-01-11 00:00:00,DASH/BTC,0.00353445,0.00369617,0.00331241,0.00332516,1.8409491,532.86009917
1641772800,2022-01-10 00:00:00,DASH/BTC,0.00367086,0.003693,0.00345263,0.00355418,2.0733602,586.31958702
1641686400,2022-01-09 00:00:00,DASH/BTC,0.00340287,0.0036871,0.00339695,0.00365718,2.10027743,594.05110317
1641600000,2022-01-08 00:00:00,DASH/BTC,0.00323995,0.00352112,0.00318332,0.00340288,2.45990207,742.03664244
1641513600,2022-01-07 00:00:00,DASH/BTC,0.00288874,0.00323782,0.00281838,0.00323782,2.30622967,752.59172843
1641427200,2022-01-06 00:00:00,DASH/BTC,0.0028184,0.0029016,0.00277566,0.0029016,0.54683359,193.57021487
1641340800,2022-01-05 00:00:00,DASH/BTC,0.00292757,0.00293627,0.0027449,0.0028263,0.61253935,212.33802367
1641254400,2022-01-04 00:00:00,DASH/BTC,0.00299961,0.00299961,0.00290711,0.00293698,0.61799942,210.08870005
1641168000,2022-01-03 00:00:00,DASH/BTC,0.00299935,0.00304254,0.00296284,0.00299747,2.12186408,707.97345743
1641081600,2022-01-02 00:00:00,DASH/BTC,0.00290154,0.0030316,0.00290154,0.00299989,0.09548162,32.28258903
1640995200,2022-01-01 00:00:00,DASH/BTC,0.00290182,0.00293011,0.00286088,0.00289066,0.2934575,101.27173746
1640908800,2021-12-31 00:00:00,DASH/BTC,0.00281974,0.00296509,0.00279802,0.00289948,0.92851329,321.33083969
1640822400,2021-12-30 00:00:00,DASH/BTC,0.00286573,0.00286573,0.00279145,0.00282677,0.51047787,180.75503288
1640736000,2021-12-29 00:00:00,DASH/BTC,0.00284803,0.00287248,0.00280185,0.0028718,0.19207886,67.76059075
1640649600,2021-12-28 00:00:00,DASH/BTC,0.00295647,0.00295732,0.00283235,0.00283235,0.56539931,196.67694116
1640563200,2021-12-27 00:00:00,DASH/BTC,0.00295405,0.00304255,0.00294617,0.00296237,0.37766266,126.40201465
1640476800,2021-12-26 00:00:00,DASH/BTC,0.00297183,0.00299819,0.00293,0.00293835,0.18998,64.03650956
1640390400,2021-12-25 00:00:00,DASH/BTC,0.00294492,0.0030177,0.00293364,0.00296714,0.165896,55.64504719
1640304000,2021-12-24 00:00:00,DASH/BTC,0.00288292,0.0030703,0.00285873,0.00293838,1.12478941,379.37023619
1640217600,2021-12-23 00:00:00,DASH/BTC,0.00277629,0.00289747,0.00273581,0.00286686,0.29234106,104.06154474
1640131200,2021-12-22 00:00:00,DASH/BTC,0.002744,0.00293841,0.00270783,0.00277569,0.34208487,122.5945817
1640044800,2021-12-21 00:00:00,DASH/BTC,0.00269451,0.00275645,0.0026583,0.00272883,0.54036084,200.56277555
