https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BRZ
1656028800000.0,2022-06-24 00:00:00,ETH/BRZ,6023.0,6556.0,5949.0,6428.0,302.39386233665215,1943787.7471
1655942400000.0,2022-06-23 00:00:00,ETH/BRZ,5486.0,6057.0,5469.0,6023.0,293.55975829320937,1768110.4242
1655856000000.0,2022-06-22 00:00:00,ETH/BRZ,5846.0,5846.0,5450.0,5486.0,46.23552989427634,253648.117
1655769600000.0,2022-06-21 00:00:00,ETH/BRZ,5900.0,6222.0,5757.0,5846.0,114.43371065685939,668979.4725
1655683200000.0,2022-06-20 00:00:00,ETH/BRZ,5860.0,6025.0,5488.0,5900.0,62.0181883220339,365907.3111
1655596800000.0,2022-06-19 00:00:00,ETH/BRZ,5159.0,5958.0,4859.0,5860.0,93.69429296928328,549048.5568
1655510400000.0,2022-06-18 00:00:00,ETH/BRZ,5647.0,5700.0,4594.0,5159.0,73.75821663113007,380518.6396
1655424000000.0,2022-06-17 00:00:00,ETH/BRZ,5487.0,5729.0,5409.0,5647.0,74.8166799008323,422489.7914
1655337600000.0,2022-06-16 00:00:00,ETH/BRZ,6271.0,6423.0,5420.0,5487.0,112.81102343721524,618994.0856
1655251200000.0,2022-06-15 00:00:00,ETH/BRZ,6272.0,6445.0,5268.0,6271.0,261.1815057885505,1637869.2228
1655164800000.0,2022-06-14 00:00:00,ETH/BRZ,6188.0,6494.0,5600.0,6272.0,60.70673278061225,380752.628
1655078400000.0,2022-06-13 00:00:00,ETH/BRZ,7251.0,7301.0,5969.0,6188.0,253.64485777310927,1569554.3799
1654992000000.0,2022-06-12 00:00:00,ETH/BRZ,7721.0,7763.0,7199.0,7251.0,49.93545477865122,362081.9826
1654905600000.0,2022-06-11 00:00:00,ETH/BRZ,8335.0,8422.0,7528.0,7721.0,51.60981549022148,398479.3854
1654819200000.0,2022-06-10 00:00:00,ETH/BRZ,8823.0,8846.0,8326.0,8335.0,64.89742437912417,540920.0322
1654732800000.0,2022-06-09 00:00:00,ETH/BRZ,8823.0,8992.0,8772.0,8823.0,13.418269137481582,118389.3886
1654646400000.0,2022-06-08 00:00:00,ETH/BRZ,8848.0,8953.0,8616.0,8823.0,128.97304037175562,1137929.1352
1654560000000.0,2022-06-07 00:00:00,ETH/BRZ,8945.0,9160.0,8350.0,8848.0,233.87944232594936,2069365.3057
1654473600000.0,2022-06-06 00:00:00,ETH/BRZ,8700.0,9206.0,8699.0,8945.0,145.85539135830072,1304676.4757
1654387200000.0,2022-06-05 00:00:00,ETH/BRZ,8666.0,8783.0,8540.0,8700.0,3.9802862758620687,34628.4906
1654300800000.0,2022-06-04 00:00:00,ETH/BRZ,8539.0,8701.0,8420.0,8666.0,2.0041760212324022,17368.1894
1654214400000.0,2022-06-03 00:00:00,ETH/BRZ,8856.0,8924.0,8401.0,8539.0,84.59630090174494,722367.8134
1654128000000.0,2022-06-02 00:00:00,ETH/BRZ,8861.0,8996.0,8631.0,8853.0,126.57818882864566,1120596.7057
1654041600000.0,2022-06-01 00:00:00,ETH/BRZ,9299.0,9417.0,8595.0,8861.0,12.096129116352555,107183.8001
1653955200000.0,2022-05-31 00:00:00,ETH/BRZ,9542.0,9673.0,9219.0,9299.0,14.747860619421443,137140.3559
1653868800000.0,2022-05-30 00:00:00,ETH/BRZ,8696.0,9622.0,8649.0,9542.0,18.66327613707818,178084.9809
1653782400000.0,2022-05-29 00:00:00,ETH/BRZ,8515.0,8751.0,8459.0,8697.0,4.165785604231344,36229.8374
1653696000000.0,2022-05-28 00:00:00,ETH/BRZ,8251.0,8591.0,8251.0,8515.0,2.6419551732237228,22496.2483
1653609600000.0,2022-05-27 00:00:00,ETH/BRZ,8646.0,8707.0,8172.0,8251.0,71.8735352684523,593028.5395
1653523200000.0,2022-05-26 00:00:00,ETH/BRZ,9485.0,9515.0,8464.0,8646.0,120.42498157529494,1041194.3907
1653436800000.0,2022-05-25 00:00:00,ETH/BRZ,9597.0,9848.0,9400.0,9486.0,15.575094096563356,147745.3426
1653350400000.0,2022-05-24 00:00:00,ETH/BRZ,9505.0,9664.0,9208.0,9597.0,9.493806137334584,91112.0575
1653264000000.0,2022-05-23 00:00:00,ETH/BRZ,10081.0,10233.0,9500.0,9505.0,27.96846345081536,265840.2451
1653177600000.0,2022-05-22 00:00:00,ETH/BRZ,9730.0,10100.0,9677.0,10081.0,20.02007979367126,201822.4244
1653091200000.0,2022-05-21 00:00:00,ETH/BRZ,9714.0,9765.0,9535.0,9730.0,8.34455143884892,81192.4855
1653004800000.0,2022-05-20 00:00:00,ETH/BRZ,10031.0,10240.0,9440.0,9714.0,37.6455253036854,365688.6328
1652918400000.0,2022-05-19 00:00:00,ETH/BRZ,9580.0,10098.0,9538.0,10031.0,564.5556131492373,5663057.3555
1652832000000.0,2022-05-18 00:00:00,ETH/BRZ,10441.0,10484.0,9580.0,9580.0,27.90570753653445,267336.6782
1652745600000.0,2022-05-17 00:00:00,ETH/BRZ,10320.0,10688.0,10060.0,10441.0,50.49679799827603,527237.0679
1652659200000.0,2022-05-16 00:00:00,ETH/BRZ,10971.0,10988.0,10140.0,10320.0,38.68792730620155,399259.4098
1652572800000.0,2022-05-15 00:00:00,ETH/BRZ,10542.0,11028.0,10220.0,10971.0,17.60274185580166,193119.6809
1652486400000.0,2022-05-14 00:00:00,ETH/BRZ,10240.0,10544.0,9700.0,10540.0,29.21927377609108,307971.1456
1652400000000.0,2022-05-13 00:00:00,ETH/BRZ,10123.0,11141.0,10060.0,10240.0,23.038011865234374,235909.2415
1652313600000.0,2022-05-12 00:00:00,ETH/BRZ,10808.0,11332.0,8950.0,10123.0,1048.762472093253,10616622.505
1652227200000.0,2022-05-11 00:00:00,ETH/BRZ,12086.0,12664.0,10475.0,10808.0,191.69626954108068,2071853.2812
1652140800000.0,2022-05-10 00:00:00,ETH/BRZ,11620.0,12688.0,11460.0,12086.0,75.41491646533179,911464.6804
1652054400000.0,2022-05-09 00:00:00,ETH/BRZ,12883.0,12950.0,11574.0,11620.0,105.25148331325302,1223022.2361
1651968000000.0,2022-05-08 00:00:00,ETH/BRZ,13499.0,13500.0,12728.0,12883.0,52.73075230924474,679330.282
1651881600000.0,2022-05-07 00:00:00,ETH/BRZ,13778.0,13813.0,13240.0,13499.0,32.769950396325655,442361.5604
1651795200000.0,2022-05-06 00:00:00,ETH/BRZ,13896.0,13956.0,13440.0,13778.0,54.86084044854115,755872.6597
1651708800000.0,2022-05-05 00:00:00,ETH/BRZ,14506.0,14670.0,13620.0,13896.0,156.44386346430628,2173943.9267
1651622400000.0,2022-05-04 00:00:00,ETH/BRZ,13877.0,14608.0,13840.0,14506.0,100.81960307458982,1462489.1622
1651536000000.0,2022-05-03 00:00:00,ETH/BRZ,14593.0,14602.0,13780.0,13877.0,124.92609237587375,1733599.3839
1651449600000.0,2022-05-02 00:00:00,ETH/BRZ,14169.0,14725.0,13980.0,14593.0,332.0126783731926,4845061.0155
1651363200000.0,2022-05-01 00:00:00,ETH/BRZ,13675.0,14246.0,13606.0,14169.0,35.50587395017291,503082.728
1651276800000.0,2022-04-30 00:00:00,ETH/BRZ,14100.0,14190.0,13600.0,13675.0,64.7669412870201,885687.9221
1651190400000.0,2022-04-29 00:00:00,ETH/BRZ,14590.0,14636.0,13836.0,14100.0,77.4286469929078,1091743.9226
1651104000000.0,2022-04-28 00:00:00,ETH/BRZ,14406.0,14881.0,14356.0,14590.0,312.76877342700476,4563296.4043
1651017600000.0,2022-04-27 00:00:00,ETH/BRZ,14140.0,14644.0,14090.0,14406.0,26.046078744967375,375219.8104
1650931200000.0,2022-04-26 00:00:00,ETH/BRZ,14731.0,14909.0,13920.0,14140.0,199.0697569943423,2814846.3639
1650844800000.0,2022-04-25 00:00:00,ETH/BRZ,14126.0,14828.0,13540.0,14731.0,161.12027203176973,2373462.7273
1650758400000.0,2022-04-24 00:00:00,ETH/BRZ,14182.0,14369.0,14080.0,14126.0,11.231676454764264,158658.6616
1650672000000.0,2022-04-23 00:00:00,ETH/BRZ,14298.0,14380.0,14100.0,14182.0,6.69364850514737,94929.3231
1650585600000.0,2022-04-22 00:00:00,ETH/BRZ,13925.0,14444.0,13851.0,14298.0,131.3738675898727,1878383.5588
1650499200000.0,2022-04-21 00:00:00,ETH/BRZ,14350.0,14811.0,13726.0,13925.0,27.068464560143628,376928.369
1650412800000.0,2022-04-20 00:00:00,ETH/BRZ,14600.0,14881.0,14140.0,14346.0,36.0188523281751,516726.4555
1650326400000.0,2022-04-19 00:00:00,ETH/BRZ,14344.0,14743.0,14220.0,14600.0,96.54708487671232,1409587.4392
1650240000000.0,2022-04-18 00:00:00,ETH/BRZ,14160.0,14384.0,13673.0,14344.0,36.654733616843274,525775.499
1650153600000.0,2022-04-17 00:00:00,ETH/BRZ,14512.0,14588.0,14160.0,14160.0,5.978821200564972,84660.1082
1650067200000.0,2022-04-16 00:00:00,ETH/BRZ,14400.0,14607.0,14292.0,14512.0,6.185694507993385,89766.7987
1649980800000.0,2022-04-15 00:00:00,ETH/BRZ,14285.0,14464.0,14201.0,14400.0,4.472950541666667,64410.4878
1649894400000.0,2022-04-14 00:00:00,ETH/BRZ,14732.0,14848.0,14120.0,14285.0,25.667174987749387,366655.5947
1649808000000.0,2022-04-13 00:00:00,ETH/BRZ,14291.0,14768.0,14124.0,14732.0,16.85653860982894,248330.5268
1649721600000.0,2022-04-12 00:00:00,ETH/BRZ,14123.0,14497.0,14000.0,14291.0,17.048300937653067,243637.2687
1649635200000.0,2022-04-11 00:00:00,ETH/BRZ,15160.0,15245.0,14000.0,14123.0,30.127170799405224,425486.0332
1649548800000.0,2022-04-10 00:00:00,ETH/BRZ,15476.0,15656.0,15160.0,15160.0,5.243233852242744,79487.4252
1649462400000.0,2022-04-09 00:00:00,ETH/BRZ,15091.0,15476.0,15074.0,15476.0,1.4797708774877227,22900.9341
1649376000000.0,2022-04-08 00:00:00,ETH/BRZ,15512.0,15840.0,15060.0,15091.0,9.510481525412498,143522.6767
1649289600000.0,2022-04-07 00:00:00,ETH/BRZ,15053.0,15576.0,14976.0,15513.0,19.145064803713016,296997.3903
1649203200000.0,2022-04-06 00:00:00,ETH/BRZ,15956.0,15956.0,15053.0,15053.0,26.019204450940013,391667.0846
1649116800000.0,2022-04-05 00:00:00,ETH/BRZ,16344.0,16524.0,15956.0,15956.0,25.66709937327651,409544.2376
1649030400000.0,2022-04-04 00:00:00,ETH/BRZ,16540.0,16540.0,15900.0,16344.0,18.89988142437592,308899.662
1648944000000.0,2022-04-03 00:00:00,ETH/BRZ,16180.0,16800.0,16060.0,16540.0,6.992014474002418,115647.9194
1648857600000.0,2022-04-02 00:00:00,ETH/BRZ,16198.0,16564.0,16160.0,16180.0,9.781671433868974,158267.4438
1648771200000.0,2022-04-01 00:00:00,ETH/BRZ,15645.0,16444.0,15380.0,16198.0,18.69752833683171,302862.564
1648684800000.0,2022-03-31 00:00:00,ETH/BRZ,16220.0,16564.0,15600.0,15645.0,36.93230474272931,577805.9077
1648598400000.0,2022-03-30 00:00:00,ETH/BRZ,16300.0,16564.0,16000.0,16220.0,23.59335763871763,382684.2609
1648512000000.0,2022-03-29 00:00:00,ETH/BRZ,15966.0,16647.0,15966.0,16300.0,16.890691417177916,275318.2701
1648425600000.0,2022-03-28 00:00:00,ETH/BRZ,15711.0,16464.0,15643.0,15966.0,70.31788750469748,1122695.3919
1648339200000.0,2022-03-27 00:00:00,ETH/BRZ,15067.0,15736.0,14960.0,15711.0,87.76568275093884,1378886.6417
1648252800000.0,2022-03-26 00:00:00,ETH/BRZ,14821.0,15067.0,14760.0,15067.0,12.494612457688989,188256.3259
1648166400000.0,2022-03-25 00:00:00,ETH/BRZ,15067.0,15452.0,14760.0,14821.0,47.13571753592875,698598.4696
1648080000000.0,2022-03-24 00:00:00,ETH/BRZ,14748.0,15232.0,14560.0,15067.0,71.67420923209663,1079915.3105
1647993600000.0,2022-03-23 00:00:00,ETH/BRZ,14645.0,14848.0,14381.0,14748.0,15.17976818551668,223871.2212
1647907200000.0,2022-03-22 00:00:00,ETH/BRZ,14383.0,15132.0,14364.0,14645.0,58.603269702970294,858244.8848
1647820800000.0,2022-03-21 00:00:00,ETH/BRZ,14473.0,14743.0,14310.0,14383.0,29.226169797677816,420360.0002
1647734400000.0,2022-03-20 00:00:00,ETH/BRZ,14888.0,14928.0,14259.0,14473.0,9.294306453395977,134516.4973
1647648000000.0,2022-03-19 00:00:00,ETH/BRZ,14863.0,15047.0,14640.0,14888.0,2.9609304943578723,44082.3332
1647561600000.0,2022-03-18 00:00:00,ETH/BRZ,14226.0,15008.0,14020.0,14863.0,13.086525869609098,194505.034
1647475200000.0,2022-03-17 00:00:00,ETH/BRZ,14100.0,14484.0,14000.0,14226.0,8.785570666385492,124983.5283
1647388800000.0,2022-03-16 00:00:00,ETH/BRZ,13487.0,14201.0,13444.0,14100.0,88.86257032624114,1252962.2416
1647302400000.0,2022-03-15 00:00:00,ETH/BRZ,13307.0,13756.0,12880.0,13487.0,74.13442770074887,999851.0264
1647216000000.0,2022-03-14 00:00:00,ETH/BRZ,12831.0,13312.0,12730.0,13307.0,27.721943075073266,368895.8965
1647129600000.0,2022-03-13 00:00:00,ETH/BRZ,13061.0,13232.0,12718.0,12831.0,34.52122383290468,442941.823
1647043200000.0,2022-03-12 00:00:00,ETH/BRZ,13042.0,13272.0,13020.0,13061.0,2.3087962560294004,30155.1879
1646956800000.0,2022-03-11 00:00:00,ETH/BRZ,13181.0,13432.0,12757.0,13043.0,1023.568699279307,13350406.5447
1646870400000.0,2022-03-10 00:00:00,ETH/BRZ,13776.0,13776.0,12980.0,13181.0,47.99759707912905,632656.3271
1646784000000.0,2022-03-09 00:00:00,ETH/BRZ,13096.0,14100.0,13042.0,13776.0,78.49661366869918,1081369.3499
1646697600000.0,2022-03-08 00:00:00,ETH/BRZ,12780.0,13372.0,12760.0,13096.0,60.54430926237019,792888.2741
1646611200000.0,2022-03-07 00:00:00,ETH/BRZ,13000.0,13432.0,12520.0,12780.0,35.26571780907668,450695.8736
1646524800000.0,2022-03-06 00:00:00,ETH/BRZ,13652.0,13652.0,12980.0,13000.0,16.342126738461538,212447.6476
1646438400000.0,2022-03-05 00:00:00,ETH/BRZ,13388.0,13727.0,13243.0,13652.0,4.067566349252857,55530.4158
1646352000000.0,2022-03-04 00:00:00,ETH/BRZ,14384.0,14384.0,13160.0,13388.0,122.64631321332537,1641988.8413
1646265600000.0,2022-03-03 00:00:00,ETH/BRZ,15160.0,15231.0,14140.0,14384.0,29.68898667964405,427046.3844
1646179200000.0,2022-03-02 00:00:00,ETH/BRZ,15414.0,15780.0,15020.0,15160.0,175.92882746701846,2667081.0244
1646092800000.0,2022-03-01 00:00:00,ETH/BRZ,15140.0,15738.0,14860.0,15414.0,164.10577750746074,2529526.4545
1646006400000.0,2022-02-28 00:00:00,ETH/BRZ,13654.0,15316.0,13360.0,15140.0,345.1118645706737,5224993.6296
1645920000000.0,2022-02-27 00:00:00,ETH/BRZ,14434.0,14708.0,13320.0,13654.0,33.16901308041599,452889.7046
1645833600000.0,2022-02-26 00:00:00,ETH/BRZ,14351.0,14900.0,14194.0,14434.0,30.92138725232091,446319.3036
1645747200000.0,2022-02-25 00:00:00,ETH/BRZ,13383.0,14708.0,13290.0,14344.0,53.88846596486336,772976.1558
1645660800000.0,2022-02-24 00:00:00,ETH/BRZ,13040.0,13981.0,11617.0,13383.0,83.76699296121946,1121053.6668
1645574400000.0,2022-02-23 00:00:00,ETH/BRZ,13491.0,13963.0,13006.0,13040.0,44.45749337423313,579725.7136
1645488000000.0,2022-02-22 00:00:00,ETH/BRZ,13246.0,13554.0,12895.0,13491.0,41.98207586539174,566380.1855
1645401600000.0,2022-02-21 00:00:00,ETH/BRZ,13600.0,14279.0,13215.0,13246.0,146.8347234863355,1944972.7473
1645315200000.0,2022-02-20 00:00:00,ETH/BRZ,14322.0,14322.0,13386.0,13600.0,78.70745339705883,1070421.3662
1645228800000.0,2022-02-19 00:00:00,ETH/BRZ,14374.0,14674.0,14000.0,14322.0,25.535485316296608,365719.2207
1645142400000.0,2022-02-18 00:00:00,ETH/BRZ,15050.0,15350.0,14251.0,14374.0,88.9076553568944,1277958.6381
1645056000000.0,2022-02-17 00:00:00,ETH/BRZ,16102.0,16281.0,14885.0,15050.0,73.67688021262458,1108837.0472
1644969600000.0,2022-02-16 00:00:00,ETH/BRZ,16522.0,16541.0,15791.0,16102.0,80.65107849956527,1298643.666
