https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALA,Volume EUR
1661054400,2022-08-21 04:00:00,GALA/EUR,0.05227,0.05227,0.05227,0.05227,0.00000000,0.0
1661050800,2022-08-21 03:00:00,GALA/EUR,0.05227,0.05227,0.05227,0.05227,0.00000000,0.0
1661047200,2022-08-21 02:00:00,GALA/EUR,0.05227,0.05227,0.05227,0.05227,0.00000000,0.0
1661043600,2022-08-21 01:00:00,GALA/EUR,0.05227,0.05227,0.05227,0.05227,607.67898383,31.763380484794098
1661040000,2022-08-21 00:00:00,GALA/EUR,0.05203,0.05203,0.05203,0.05203,0.00000000,0.0
1661036400,2022-08-20 23:00:00,GALA/EUR,0.05203,0.05203,0.05203,0.05203,1177.07366783,61.2431429371949
1661032800,2022-08-20 22:00:00,GALA/EUR,0.05159,0.05159,0.05159,0.05159,2810.79855771,145.00909759225888
1661029200,2022-08-20 21:00:00,GALA/EUR,0.05069,0.05069,0.05069,0.05069,0.00000000,0.0
1661025600,2022-08-20 20:00:00,GALA/EUR,0.05069,0.05069,0.05069,0.05069,0.00000000,0.0
1661022000,2022-08-20 19:00:00,GALA/EUR,0.05002,0.05069,0.05002,0.05069,12795.47518511,648.6026371332259
1661018400,2022-08-20 18:00:00,GALA/EUR,0.05175,0.05191,0.05060,0.05060,19616.97472055,992.6189208598299
1661014800,2022-08-20 17:00:00,GALA/EUR,0.05178,0.05178,0.05178,0.05178,3862.49517188,199.9999999999464
1661011200,2022-08-20 16:00:00,GALA/EUR,0.05260,0.05260,0.05260,0.05260,534.69581749,28.124999999973998
1661007600,2022-08-20 15:00:00,GALA/EUR,0.05270,0.05270,0.05270,0.05270,0.00000000,0.0
1661004000,2022-08-20 14:00:00,GALA/EUR,0.05270,0.05270,0.05270,0.05270,0.00000000,0.0
1661000400,2022-08-20 13:00:00,GALA/EUR,0.05246,0.05270,0.05245,0.05270,129452.99941976,6822.173069421352
1660996800,2022-08-20 12:00:00,GALA/EUR,0.05336,0.05336,0.05336,0.05336,0.00000000,0.0
1660993200,2022-08-20 11:00:00,GALA/EUR,0.05336,0.05336,0.05336,0.05336,0.00000000,0.0
1660989600,2022-08-20 10:00:00,GALA/EUR,0.05336,0.05336,0.05336,0.05336,0.00000000,0.0
1660986000,2022-08-20 09:00:00,GALA/EUR,0.05336,0.05336,0.05336,0.05336,937.03148425,49.99999999958
1660982400,2022-08-20 08:00:00,GALA/EUR,0.05338,0.05338,0.05322,0.05324,19264.38748509,1025.6359897061916
1660978800,2022-08-20 07:00:00,GALA/EUR,0.05386,0.05386,0.05374,0.05374,605.11873454,32.5190807941796
1660975200,2022-08-20 06:00:00,GALA/EUR,0.05280,0.05280,0.05280,0.05280,4498.10606060,237.49999999968
1660971600,2022-08-20 05:00:00,GALA/EUR,0.05285,0.05285,0.05285,0.05285,0.00000000,0.0
1660968000,2022-08-20 04:00:00,GALA/EUR,0.05285,0.05285,0.05285,0.05285,1511.37308245,79.87606740748251
1660964400,2022-08-20 03:00:00,GALA/EUR,0.05236,0.05236,0.05236,0.05236,0.00000000,0.0
1660960800,2022-08-20 02:00:00,GALA/EUR,0.05236,0.05236,0.05236,0.05236,0.00000000,0.0
1660957200,2022-08-20 01:00:00,GALA/EUR,0.05236,0.05236,0.05236,0.05236,0.00000000,0.0
1660953600,2022-08-20 00:00:00,GALA/EUR,0.05236,0.05236,0.05236,0.05236,0.00000000,0.0
1660950000,2022-08-19 23:00:00,GALA/EUR,0.05236,0.05236,0.05236,0.05236,0.00000000,0.0
1660946400,2022-08-19 22:00:00,GALA/EUR,0.05188,0.05252,0.05188,0.05236,12515.51814834,655.3125302470823
1660942800,2022-08-19 21:00:00,GALA/EUR,0.05336,0.05336,0.05200,0.05200,11228.40023421,583.87681217892
1660939200,2022-08-19 20:00:00,GALA/EUR,0.05378,0.05378,0.05378,0.05378,0.00000000,0.0
1660935600,2022-08-19 19:00:00,GALA/EUR,0.05378,0.05378,0.05378,0.05378,390899.40257600,21022.56987053728
1660932000,2022-08-19 18:00:00,GALA/EUR,0.05341,0.05341,0.05339,0.05339,11955.17312777,638.2866932916403
1660928400,2022-08-19 17:00:00,GALA/EUR,0.05432,0.05432,0.05432,0.05432,0.00000000,0.0
1660924800,2022-08-19 16:00:00,GALA/EUR,0.05307,0.05432,0.05307,0.05432,65305.47814694,3547.393572941781
1660921200,2022-08-19 15:00:00,GALA/EUR,0.05253,0.05269,0.05253,0.05269,20430.05545358,1076.4596218491301
1660917600,2022-08-19 14:00:00,GALA/EUR,0.05277,0.05277,0.05277,0.05277,18874.66242666,996.0159362548482
1660914000,2022-08-19 13:00:00,GALA/EUR,0.05277,0.05277,0.05277,0.05277,1431.28377392,75.52884474975839
1660910400,2022-08-19 12:00:00,GALA/EUR,0.05287,0.05287,0.05287,0.05287,1871.70928028,98.9572696484036
1660906800,2022-08-19 11:00:00,GALA/EUR,0.05238,0.05238,0.05236,0.05236,2996.37000000,156.88993319999997
1660903200,2022-08-19 10:00:00,GALA/EUR,0.05273,0.05284,0.05255,0.05255,6029.14443772,316.831540202186
1660899600,2022-08-19 09:00:00,GALA/EUR,0.05268,0.05273,0.05247,0.05273,1309.13812954,69.0308535706442
1660896000,2022-08-19 08:00:00,GALA/EUR,0.05230,0.05266,0.05230,0.05266,74670.53331709,3932.1502844779593
1660892400,2022-08-19 07:00:00,GALA/EUR,0.05307,0.05319,0.05279,0.05306,47667.40220176,2529.232360825386
1660888800,2022-08-19 06:00:00,GALA/EUR,0.05565,0.05565,0.05078,0.05278,309773.20777923,16349.829906587762
1660885200,2022-08-19 05:00:00,GALA/EUR,0.05581,0.05583,0.05581,0.05583,42464.86539911,2370.8134352323113
1660881600,2022-08-19 04:00:00,GALA/EUR,0.05594,0.05594,0.05583,0.05583,15596.40416456,870.7472445073847
1660878000,2022-08-19 03:00:00,GALA/EUR,0.05563,0.05627,0.05562,0.05627,4984.53465992,280.4797653136984
1660874400,2022-08-19 02:00:00,GALA/EUR,0.05593,0.05593,0.05593,0.05593,1069.56087967,59.82053999994311
1660870800,2022-08-19 01:00:00,GALA/EUR,0.05509,0.05571,0.05500,0.05522,13501.47710775,745.551565889955
1660867200,2022-08-19 00:00:00,GALA/EUR,0.05731,0.05731,0.05637,0.05637,8263.41070911,465.8084616725307
1660863600,2022-08-18 23:00:00,GALA/EUR,0.06114,0.06114,0.05610,0.05771,57942.55514772,3343.864857574921
1660860000,2022-08-18 22:00:00,GALA/EUR,0.06136,0.06136,0.06136,0.06136,0.00000000,0.0
1660856400,2022-08-18 21:00:00,GALA/EUR,0.06136,0.06136,0.06136,0.06136,0.00000000,0.0
1660852800,2022-08-18 20:00:00,GALA/EUR,0.06136,0.06136,0.06136,0.06136,305.00000000,18.7148
1660849200,2022-08-18 19:00:00,GALA/EUR,0.06128,0.06128,0.06128,0.06128,0.00000000,0.0
1660845600,2022-08-18 18:00:00,GALA/EUR,0.06128,0.06128,0.06128,0.06128,2700.00000000,165.45600000000002
1660842000,2022-08-18 17:00:00,GALA/EUR,0.06170,0.06174,0.06170,0.06174,1746.65813975,107.838673548165
1660838400,2022-08-18 16:00:00,GALA/EUR,0.06170,0.06170,0.06170,0.06170,11927.90443436,735.9517036000119
1660834800,2022-08-18 15:00:00,GALA/EUR,0.06167,0.06168,0.06167,0.06168,32329.73356577,1994.0979663366934
1660831200,2022-08-18 14:00:00,GALA/EUR,0.06179,0.06179,0.06179,0.06179,0.00000000,0.0
1660827600,2022-08-18 13:00:00,GALA/EUR,0.06229,0.06229,0.06179,0.06179,44914.15908923,2775.245890123522
1660824000,2022-08-18 12:00:00,GALA/EUR,0.06186,0.06186,0.06186,0.06186,1748.75470581,108.1779661014066
1660820400,2022-08-18 11:00:00,GALA/EUR,0.06188,0.06188,0.06188,0.06188,2088.71607543,129.24975074760837
1660816800,2022-08-18 10:00:00,GALA/EUR,0.06140,0.06140,0.06140,0.06140,2000.00000000,122.80000000000001
1660813200,2022-08-18 09:00:00,GALA/EUR,0.06109,0.06156,0.06097,0.06156,59451.29417557,3659.821669448089
1660809600,2022-08-18 08:00:00,GALA/EUR,0.06085,0.06102,0.06063,0.06074,430861.65561610,26170.536962121914
1660806000,2022-08-18 07:00:00,GALA/EUR,0.06175,0.06175,0.06160,0.06160,312233.74411178,19233.59863728565
1660802400,2022-08-18 06:00:00,GALA/EUR,0.06169,0.06169,0.06150,0.06150,555.81534700,34.1826438405
1660798800,2022-08-18 05:00:00,GALA/EUR,0.06169,0.06169,0.06169,0.06169,0.00000000,0.0
1660795200,2022-08-18 04:00:00,GALA/EUR,0.06190,0.06197,0.06169,0.06169,51433.38643177,3172.9256089758915
1660791600,2022-08-18 03:00:00,GALA/EUR,0.06169,0.06169,0.06169,0.06169,0.00000000,0.0
1660788000,2022-08-18 02:00:00,GALA/EUR,0.06169,0.06169,0.06169,0.06169,0.00000000,0.0
1660784400,2022-08-18 01:00:00,GALA/EUR,0.06169,0.06169,0.06169,0.06169,0.00000000,0.0
1660780800,2022-08-18 00:00:00,GALA/EUR,0.06213,0.06213,0.06169,0.06169,321.86189481,19.8556602908289
1660777200,2022-08-17 23:00:00,GALA/EUR,0.06168,0.06168,0.06168,0.06168,10100.00000000,622.968
1660773600,2022-08-17 22:00:00,GALA/EUR,0.06219,0.06219,0.06219,0.06219,4010.31414298,249.4014365519262
1660770000,2022-08-17 21:00:00,GALA/EUR,0.06281,0.06281,0.06219,0.06219,23024.91819486,1431.9196625383436
1660766400,2022-08-17 20:00:00,GALA/EUR,0.06388,0.06416,0.06382,0.06416,44043.66489641,2825.8415397536655
1660762800,2022-08-17 19:00:00,GALA/EUR,0.06349,0.06349,0.06347,0.06347,10000.59919199,634.7380307156053
1660759200,2022-08-17 18:00:00,GALA/EUR,0.06366,0.06416,0.06366,0.06416,2445.48350902,156.9022219387232
1660755600,2022-08-17 17:00:00,GALA/EUR,0.06371,0.06395,0.06366,0.06394,20274.79309547,1296.3702705243516
1660752000,2022-08-17 16:00:00,GALA/EUR,0.06316,0.06383,0.06316,0.06383,12614.66995193,805.1943830316919
1660748400,2022-08-17 15:00:00,GALA/EUR,0.06315,0.06315,0.06280,0.06280,7961.55980020,499.98595545255995
1660744800,2022-08-17 14:00:00,GALA/EUR,0.06349,0.06349,0.06349,0.06349,156.72153094,9.9502499993806
1660741200,2022-08-17 13:00:00,GALA/EUR,0.06430,0.06430,0.06285,0.06318,125072.77331699,7902.097818167428
1660737600,2022-08-17 12:00:00,GALA/EUR,0.06546,0.06546,0.06534,0.06534,710.47971044,46.422744280149594
1660734000,2022-08-17 11:00:00,GALA/EUR,0.06623,0.06632,0.06616,0.06616,20842.15219649,1378.9167893197782
1660730400,2022-08-17 10:00:00,GALA/EUR,0.06630,0.06630,0.06600,0.06610,29294.88757974,1936.3920690208142
1660726800,2022-08-17 09:00:00,GALA/EUR,0.06644,0.06649,0.06644,0.06649,96979.22435612,6448.148627438418
1660723200,2022-08-17 08:00:00,GALA/EUR,0.06624,0.06624,0.06600,0.06600,15180.13372427,1001.88882580182
1660719600,2022-08-17 07:00:00,GALA/EUR,0.06815,0.06815,0.06636,0.06656,35935.34578108,2391.856615188685
1660716000,2022-08-17 06:00:00,GALA/EUR,0.06816,0.06816,0.06816,0.06816,7299.18482703,497.51243781036476
1660712400,2022-08-17 05:00:00,GALA/EUR,0.06789,0.06789,0.06788,0.06788,13251.63141790,899.520740647052
1660708800,2022-08-17 04:00:00,GALA/EUR,0.06832,0.06832,0.06832,0.06832,1652.59296088,112.90515108732161
1660705200,2022-08-17 03:00:00,GALA/EUR,0.06859,0.06859,0.06859,0.06859,0.00000000,0.0
1660701600,2022-08-17 02:00:00,GALA/EUR,0.06859,0.06859,0.06859,0.06859,2075.86500952,142.3835810029768
1660698000,2022-08-17 01:00:00,GALA/EUR,0.06904,0.06904,0.06888,0.06888,2883.71051780,198.629980466064
1660694400,2022-08-17 00:00:00,GALA/EUR,0.06928,0.06928,0.06928,0.06928,2055.79650778,142.42558205899837
1660690800,2022-08-16 23:00:00,GALA/EUR,0.06785,0.06785,0.06785,0.06785,0.00000000,0.0
1660687200,2022-08-16 22:00:00,GALA/EUR,0.06787,0.06787,0.06785,0.06785,4321.44664177,293.2101546440944
1660683600,2022-08-16 21:00:00,GALA/EUR,0.06845,0.06845,0.06845,0.06845,726.82600438,49.751239999811
1660680000,2022-08-16 20:00:00,GALA/EUR,0.06902,0.06948,0.06875,0.06875,57294.14104382,3938.972196762625
1660676400,2022-08-16 19:00:00,GALA/EUR,0.06926,0.06948,0.06921,0.06925,12081.53897601,836.6465740886927
1660672800,2022-08-16 18:00:00,GALA/EUR,0.06928,0.06958,0.06880,0.06924,18119.61124735,1254.6018827665139
1660669200,2022-08-16 17:00:00,GALA/EUR,0.06897,0.06917,0.06897,0.06917,16108.53812574,1114.2275821574358
1660665600,2022-08-16 16:00:00,GALA/EUR,0.07037,0.07037,0.06794,0.06865,554576.68725753,38071.68958022944
1660662000,2022-08-16 15:00:00,GALA/EUR,0.06720,0.06993,0.06720,0.06948,105040.35249873,7298.20369161176
1660658400,2022-08-16 14:00:00,GALA/EUR,0.06706,0.06737,0.06700,0.06700,3364.34401945,225.41104930315
1660654800,2022-08-16 13:00:00,GALA/EUR,0.06765,0.06765,0.06765,0.06765,14800.47364787,1001.2520422784055
1660651200,2022-08-16 12:00:00,GALA/EUR,0.06844,0.06844,0.06776,0.06776,4379.16070004,296.7319290347104
1660647600,2022-08-16 11:00:00,GALA/EUR,0.06847,0.06879,0.06847,0.06879,2146.82115710,147.67982739690902
1660644000,2022-08-16 10:00:00,GALA/EUR,0.06848,0.06848,0.06848,0.06848,0.00000000,0.0
1660640400,2022-08-16 09:00:00,GALA/EUR,0.06843,0.06848,0.06843,0.06848,4835.54149108,331.1378813091584
1660636800,2022-08-16 08:00:00,GALA/EUR,0.06646,0.06646,0.06646,0.06646,0.00000000,0.0
1660633200,2022-08-16 07:00:00,GALA/EUR,0.06638,0.06646,0.06638,0.06646,4762.21730584,316.49696214612646
1660629600,2022-08-16 06:00:00,GALA/EUR,0.06595,0.06596,0.06593,0.06593,29287.88024764,1930.9499447269054
1660626000,2022-08-16 05:00:00,GALA/EUR,0.06624,0.06624,0.06624,0.06624,0.00000000,0.0
1660622400,2022-08-16 04:00:00,GALA/EUR,0.06624,0.06624,0.06624,0.06624,300.43025362,19.900499999788796
1660618800,2022-08-16 03:00:00,GALA/EUR,0.06586,0.06586,0.06586,0.06586,0.00000000,0.0
1660615200,2022-08-16 02:00:00,GALA/EUR,0.06586,0.06586,0.06586,0.06586,0.00000000,0.0
1660611600,2022-08-16 01:00:00,GALA/EUR,0.06586,0.06586,0.06586,0.06586,0.00000000,0.0
1660608000,2022-08-16 00:00:00,GALA/EUR,0.06586,0.06586,0.06586,0.06586,0.00000000,0.0
1660604400,2022-08-15 23:00:00,GALA/EUR,0.06586,0.06586,0.06586,0.06586,7176.38657758,472.63681999941883
1660600800,2022-08-15 22:00:00,GALA/EUR,0.06573,0.06573,0.06547,0.06547,4864.86940208,318.5029997541776
1660597200,2022-08-15 21:00:00,GALA/EUR,0.06620,0.06620,0.06594,0.06594,1125.89191369,74.24131278871859
1660593600,2022-08-15 20:00:00,GALA/EUR,0.06663,0.06663,0.06620,0.06620,2295.38576934,151.954537930308
1660590000,2022-08-15 19:00:00,GALA/EUR,0.06619,0.06619,0.06617,0.06617,30052.53200000,1988.57604244
1660586400,2022-08-15 18:00:00,GALA/EUR,0.06770,0.06770,0.06770,0.06770,0.00000000,0.0
1660582800,2022-08-15 17:00:00,GALA/EUR,0.06773,0.06773,0.06770,0.06770,9690.10760926,656.020285146902
1660579200,2022-08-15 16:00:00,GALA/EUR,0.06792,0.06795,0.06756,0.06795,31183.93816913,2118.9485985923834
1660575600,2022-08-15 15:00:00,GALA/EUR,0.06694,0.06694,0.06694,0.06694,445.93286927,29.8507462689338
1660572000,2022-08-15 14:00:00,GALA/EUR,0.06694,0.06694,0.06694,0.06694,0.00000000,0.0
1660568400,2022-08-15 13:00:00,GALA/EUR,0.06694,0.06694,0.06694,0.06694,0.00000000,0.0
1660564800,2022-08-15 12:00:00,GALA/EUR,0.06699,0.06699,0.06694,0.06694,736.44928294,49.2979150000036
1660561200,2022-08-15 11:00:00,GALA/EUR,0.06694,0.06694,0.06694,0.06694,2940.77860770,196.855719999438
1660557600,2022-08-15 10:00:00,GALA/EUR,0.06710,0.06719,0.06710,0.06719,2727.44586158,183.2570874395602
1660554000,2022-08-15 09:00:00,GALA/EUR,0.06585,0.06585,0.06585,0.06585,0.00000000,0.0
1660550400,2022-08-15 08:00:00,GALA/EUR,0.06590,0.06590,0.06585,0.06585,1045.21231450,68.827230909825
1660546800,2022-08-15 07:00:00,GALA/EUR,0.06730,0.06730,0.06730,0.06730,0.00000000,0.0
1660543200,2022-08-15 06:00:00,GALA/EUR,0.06810,0.06812,0.06730,0.06730,55236.60154086,3717.423283699878
1660539600,2022-08-15 05:00:00,GALA/EUR,0.07009,0.07009,0.07009,0.07009,215.09400684,15.075938939415598
1660536000,2022-08-15 04:00:00,GALA/EUR,0.06939,0.06939,0.06939,0.06939,0.00000000,0.0
1660532400,2022-08-15 03:00:00,GALA/EUR,0.06939,0.06939,0.06939,0.06939,7030.09462074,487.81826573314856
1660528800,2022-08-15 02:00:00,GALA/EUR,0.07000,0.07000,0.07000,0.07000,0.00000000,0.0
1660525200,2022-08-15 01:00:00,GALA/EUR,0.07000,0.07000,0.07000,0.07000,0.00000000,0.0
1660521600,2022-08-15 00:00:00,GALA/EUR,0.06827,0.07000,0.06824,0.07000,30186.20464761,2113.0343253327
1660518000,2022-08-14 23:00:00,GALA/EUR,0.06901,0.06950,0.06901,0.06950,3468.92325995,241.09016656652503
1660514400,2022-08-14 22:00:00,GALA/EUR,0.06756,0.06807,0.06756,0.06806,55268.18215246,3761.5524772964277
1660510800,2022-08-14 21:00:00,GALA/EUR,0.06858,0.06920,0.06815,0.06815,63328.59567184,4315.843795035896
1660507200,2022-08-14 20:00:00,GALA/EUR,0.06773,0.06773,0.06740,0.06740,59460.47982054,4007.636339904396
1660503600,2022-08-14 19:00:00,GALA/EUR,0.06748,0.06748,0.06748,0.06748,2301.36216286,155.29591874979278
1660500000,2022-08-14 18:00:00,GALA/EUR,0.06735,0.06742,0.06735,0.06742,4897.32637274,330.17774405013074
1660496400,2022-08-14 17:00:00,GALA/EUR,0.06600,0.06745,0.06600,0.06745,2521.34253585,170.0645540430825
1660492800,2022-08-14 16:00:00,GALA/EUR,0.06850,0.06850,0.06850,0.06850,468.75109489,32.109449999965
1660489200,2022-08-14 15:00:00,GALA/EUR,0.06790,0.06790,0.06790,0.06790,0.00000000,0.0
1660485600,2022-08-14 14:00:00,GALA/EUR,0.06790,0.06790,0.06790,0.06790,2000.00000000,135.8
1660482000,2022-08-14 13:00:00,GALA/EUR,0.06753,0.06754,0.06753,0.06754,17183.70613077,1160.5875120722058
1660478400,2022-08-14 12:00:00,GALA/EUR,0.06790,0.06903,0.06790,0.06903,102204.03845615,7055.144774628034
1660474800,2022-08-14 11:00:00,GALA/EUR,0.06934,0.06934,0.06790,0.06790,3763.84171322,255.56485232763802
1660471200,2022-08-14 10:00:00,GALA/EUR,0.06788,0.06788,0.06780,0.06780,15416.18860021,1045.217587094238
1660467600,2022-08-14 09:00:00,GALA/EUR,0.06712,0.06712,0.06712,0.06712,0.00000000,0.0
1660464000,2022-08-14 08:00:00,GALA/EUR,0.06714,0.06714,0.06712,0.06712,30817.45162527,2068.4673530881223
1660460400,2022-08-14 07:00:00,GALA/EUR,0.06790,0.06793,0.06745,0.06793,8972.73084402,609.5176062342786
1660456800,2022-08-14 06:00:00,GALA/EUR,0.06829,0.06829,0.06829,0.06829,0.00000000,0.0
1660453200,2022-08-14 05:00:00,GALA/EUR,0.06829,0.06829,0.06829,0.06829,1510.22891748,103.13353277470921
1660449600,2022-08-14 04:00:00,GALA/EUR,0.06867,0.06867,0.06821,0.06821,49817.79005969,3398.071459971455
1660446000,2022-08-14 03:00:00,GALA/EUR,0.06747,0.06983,0.06747,0.06933,48711.70541852,3377.182536665992
1660442400,2022-08-14 02:00:00,GALA/EUR,0.06569,0.06569,0.06569,0.06569,0.00000000,0.0
1660438800,2022-08-14 01:00:00,GALA/EUR,0.06555,0.06569,0.06472,0.06569,8253.48906654,542.1716967810125
1660435200,2022-08-14 00:00:00,GALA/EUR,0.06689,0.06689,0.06672,0.06672,9748.56565724,650.4243006510528
1660431600,2022-08-13 23:00:00,GALA/EUR,0.06492,0.06600,0.06492,0.06600,9579.81148278,632.2675578634801
1660428000,2022-08-13 22:00:00,GALA/EUR,0.06513,0.06519,0.06513,0.06517,6279.92910438,409.26297973244465
1660424400,2022-08-13 21:00:00,GALA/EUR,0.06507,0.06508,0.06502,0.06508,15787.54457049,1027.4534006474892
1660420800,2022-08-13 20:00:00,GALA/EUR,0.06410,0.06410,0.06410,0.06410,0.00000000,0.0
1660417200,2022-08-13 19:00:00,GALA/EUR,0.06461,0.06463,0.06410,0.06410,22469.71101290,1440.30847592689
1660413600,2022-08-13 18:00:00,GALA/EUR,0.06505,0.06505,0.06505,0.06505,1506.30187519,97.98493698110948
1660410000,2022-08-13 17:00:00,GALA/EUR,0.06506,0.06506,0.06506,0.06506,1722.95296401,112.09531983849061
1660406400,2022-08-13 16:00:00,GALA/EUR,0.06486,0.06488,0.06486,0.06488,7670.00233965,497.629751796492
1660402800,2022-08-13 15:00:00,GALA/EUR,0.06542,0.06542,0.06542,0.06542,3725.06575117,243.69380144154144
1660399200,2022-08-13 14:00:00,GALA/EUR,0.06478,0.06552,0.06478,0.06551,14936.13963605,978.4665075576355
1660395600,2022-08-13 13:00:00,GALA/EUR,0.06454,0.06505,0.06454,0.06505,4145.45434210,269.661804953605
1660392000,2022-08-13 12:00:00,GALA/EUR,0.06507,0.06507,0.06505,0.06505,8978.41624121,584.0459764907105
1660388400,2022-08-13 11:00:00,GALA/EUR,0.06512,0.06531,0.06481,0.06491,24069.73028804,1562.366192996676
1660384800,2022-08-13 10:00:00,GALA/EUR,0.06566,0.06566,0.06553,0.06553,5748.48878437,376.6984700397661
1660381200,2022-08-13 09:00:00,GALA/EUR,0.06583,0.06583,0.06583,0.06583,2673.38121416,175.9886853281528
1660377600,2022-08-13 08:00:00,GALA/EUR,0.06536,0.06561,0.06536,0.06539,13281.80643735,868.4973229383165
1660374000,2022-08-13 07:00:00,GALA/EUR,0.06600,0.06605,0.06531,0.06531,40675.64161677,2656.526153991249
1660370400,2022-08-13 06:00:00,GALA/EUR,0.06650,0.06687,0.06551,0.06561,161131.77488323,10571.855750088722
1660366800,2022-08-13 05:00:00,GALA/EUR,0.06637,0.06648,0.06606,0.06606,11332.44469664,748.6212966600383
1660363200,2022-08-13 04:00:00,GALA/EUR,0.06680,0.06680,0.06589,0.06606,43469.10752588,2871.569243159632
1660359600,2022-08-13 03:00:00,GALA/EUR,0.06725,0.06725,0.06713,0.06713,4357.91867134,292.5470804070542
1660356000,2022-08-13 02:00:00,GALA/EUR,0.06757,0.06757,0.06694,0.06735,133116.70142131,8965.409840725228
1660352400,2022-08-13 01:00:00,GALA/EUR,0.06568,0.06595,0.06564,0.06595,7059.11478329,465.54861995797546
1660348800,2022-08-13 00:00:00,GALA/EUR,0.06503,0.06532,0.06479,0.06479,110887.17630108,7184.3801525469735
1660345200,2022-08-12 23:00:00,GALA/EUR,0.06365,0.06423,0.06365,0.06421,54085.96675168,3472.8599251253727
1660341600,2022-08-12 22:00:00,GALA/EUR,0.06249,0.06331,0.06249,0.06329,14999.67542873,949.3294578843216
1660338000,2022-08-12 21:00:00,GALA/EUR,0.06248,0.06248,0.06221,0.06221,5227.74627300,325.21809564333
1660334400,2022-08-12 20:00:00,GALA/EUR,0.06234,0.06234,0.06213,0.06213,8513.25251453,528.928378727749
1660330800,2022-08-12 19:00:00,GALA/EUR,0.06225,0.06243,0.06225,0.06243,6253.35072774,390.3966859328082
1660327200,2022-08-12 18:00:00,GALA/EUR,0.06190,0.06190,0.06190,0.06190,3935.86306834,243.629923930246
1660323600,2022-08-12 17:00:00,GALA/EUR,0.06152,0.06176,0.06152,0.06176,7903.11451637,488.09635253101123
1660320000,2022-08-12 16:00:00,GALA/EUR,0.06169,0.06169,0.06169,0.06169,1835.26770527,113.21766473810631
1660316400,2022-08-12 15:00:00,GALA/EUR,0.06065,0.06065,0.06065,0.06065,0.00000000,0.0
1660312800,2022-08-12 14:00:00,GALA/EUR,0.06065,0.06065,0.06065,0.06065,4015.26110893,243.5255862566045
1660309200,2022-08-12 13:00:00,GALA/EUR,0.06032,0.06034,0.06031,0.06034,11224.39055214,677.2797259161275
1660305600,2022-08-12 12:00:00,GALA/EUR,0.06045,0.06050,0.06045,0.06050,15521.19144612,939.03208249026
1660302000,2022-08-12 11:00:00,GALA/EUR,0.05999,0.06008,0.05999,0.06008,10782.88663946,647.8358292987568
1660298400,2022-08-12 10:00:00,GALA/EUR,0.06081,0.06081,0.06081,0.06081,4101.05538863,249.38517818259032
1660294800,2022-08-12 09:00:00,GALA/EUR,0.06100,0.06100,0.06100,0.06100,0.00000000,0.0
1660291200,2022-08-12 08:00:00,GALA/EUR,0.06095,0.06100,0.06095,0.06100,11313.75901639,690.13929999979
1660287600,2022-08-12 07:00:00,GALA/EUR,0.06022,0.06041,0.06022,0.06037,18936.39722433,1143.1903004328021
1660284000,2022-08-12 06:00:00,GALA/EUR,0.06020,0.06027,0.06020,0.06027,4330.18914883,260.9804999999841
1660280400,2022-08-12 05:00:00,GALA/EUR,0.06007,0.06007,0.06007,0.06007,0.00000000,0.0
1660276800,2022-08-12 04:00:00,GALA/EUR,0.06007,0.06007,0.06007,0.06007,0.00000000,0.0
1660273200,2022-08-12 03:00:00,GALA/EUR,0.06007,0.06007,0.06007,0.06007,0.00000000,0.0
1660269600,2022-08-12 02:00:00,GALA/EUR,0.06007,0.06007,0.06007,0.06007,0.00000000,0.0
1660266000,2022-08-12 01:00:00,GALA/EUR,0.06007,0.06007,0.06007,0.06007,0.00000000,0.0
1660262400,2022-08-12 00:00:00,GALA/EUR,0.06007,0.06007,0.06007,0.06007,900.24153799,54.0775091870593
1660258800,2022-08-11 23:00:00,GALA/EUR,0.06072,0.06072,0.06072,0.06072,0.00000000,0.0
1660255200,2022-08-11 22:00:00,GALA/EUR,0.06069,0.06072,0.06069,0.06072,8195.52248689,497.63212540396086
1660251600,2022-08-11 21:00:00,GALA/EUR,0.06085,0.06085,0.06085,0.06085,0.00000000,0.0
1660248000,2022-08-11 20:00:00,GALA/EUR,0.06057,0.06085,0.06057,0.06085,8339.14774894,507.437140522999
1660244400,2022-08-11 19:00:00,GALA/EUR,0.06074,0.06083,0.06074,0.06083,47531.99064437,2891.3709908970272
1660240800,2022-08-11 18:00:00,GALA/EUR,0.06057,0.06057,0.06057,0.06057,1277.08822568,77.3532338294376
1660237200,2022-08-11 17:00:00,GALA/EUR,0.06124,0.06124,0.06124,0.06124,806.05362724,49.3627241321776
1660233600,2022-08-11 16:00:00,GALA/EUR,0.06079,0.06079,0.06079,0.06079,0.00000000,0.0
1660230000,2022-08-11 15:00:00,GALA/EUR,0.06130,0.06130,0.06079,0.06079,5176.24323246,314.6638261012434
1660226400,2022-08-11 14:00:00,GALA/EUR,0.06225,0.06225,0.06202,0.06202,329.84335351,20.4568847846902
1660222800,2022-08-11 13:00:00,GALA/EUR,0.06225,0.06225,0.06225,0.06225,0.00000000,0.0
1660219200,2022-08-11 12:00:00,GALA/EUR,0.06225,0.06225,0.06225,0.06225,1780.06005521,110.8087384368225
1660215600,2022-08-11 11:00:00,GALA/EUR,0.06222,0.06222,0.06207,0.06207,2574.93255549,159.8260637192643
