https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTT,Volume USDT
1646870400,2022-03-10 00:00:00,BTT/USDT,0.000001856,0.000001858,0.000001775,0.000001804,3181578599602.85043419,5722067.7198991118907424
1646784000,2022-03-09 00:00:00,BTT/USDT,0.000001806,0.000001887,0.000001801,0.000001858,3274748712971.87404688,6073684.17731651243768353
1646697600,2022-03-08 00:00:00,BTT/USDT,0.000001766,0.000001828,0.000001761,0.000001805,3560220386482.69400729,6404502.07336181643878619
1646611200,2022-03-07 00:00:00,BTT/USDT,0.000001782,0.000001839,0.000001744,0.000001765,3454852533850.46503687,6167349.54133713574823402
1646524800,2022-03-06 00:00:00,BTT/USDT,0.000001861,0.000001865,0.000001776,0.000001782,3484776723676.4055659,6370778.75543413164346837
1646438400,2022-03-05 00:00:00,BTT/USDT,0.000001826,0.000001867,0.000001814,0.00000186,3653924373927.77446403,6723068.74877786273404327
1646352000,2022-03-04 00:00:00,BTT/USDT,0.000001896,0.000001902,0.000001806,0.000001826,3952546757512.87848027,7385982.0909550314448088
1646265600,2022-03-03 00:00:00,BTT/USDT,0.00000195,0.000001977,0.000001873,0.000001896,4172519997966.58326295,7999949.02213788062924801
1646179200,2022-03-02 00:00:00,BTT/USDT,0.000001988,0.00000202,0.000001942,0.00000195,4982162655461.90642222,9829231.00482621336071346
1646092800,2022-03-01 00:00:00,BTT/USDT,0.000001989,0.00000204,0.000001955,0.000001988,4750805244171.0580701,9426690.37892632212608474
1646006400,2022-02-28 00:00:00,BTT/USDT,0.000001851,0.000001993,0.000001834,0.000001991,4468059358956.37275453,8429568.14185778526777804
1645920000,2022-02-27 00:00:00,BTT/USDT,0.000001915,0.000001944,0.000001832,0.000001851,4504285702716.11304828,8534993.15983094436310386
1645833600,2022-02-26 00:00:00,BTT/USDT,0.0000019,0.000001958,0.000001888,0.000001915,3540330667073.73911417,6787833.29197928897628456
1645747200,2022-02-25 00:00:00,BTT/USDT,0.000001811,0.000001927,0.000001806,0.000001904,3613052055383.59142303,6723430.32804001644333521
1645660800,2022-02-24 00:00:00,BTT/USDT,0.000001905,0.000001909,0.000001685,0.00000181,5347780008290.21343704,9413655.32004300610607687
1645574400,2022-02-23 00:00:00,BTT/USDT,0.000001936,0.00000199,0.000001898,0.000001906,3830017050226.44937224,7433640.27127838603721585
1645488000,2022-02-22 00:00:00,BTT/USDT,0.000001926,0.000001942,0.000001868,0.000001936,2913137843904.78554009,5571420.3269560140991701
1645401600,2022-02-21 00:00:00,BTT/USDT,0.000001973,0.000002054,0.00000192,0.000001932,2315301841880.32670426,4616348.59618426976555498
1645315200,2022-02-20 00:00:00,BTT/USDT,0.000002019,0.000002021,0.000001943,0.000001973,2374005710601.16278734,4711931.20225061296623268
1645228800,2022-02-19 00:00:00,BTT/USDT,0.00000204,0.00000207,0.000001986,0.00000202,3524831011517.40844378,7164080.33392773017743341
1645142400,2022-02-18 00:00:00,BTT/USDT,0.000002053,0.00000209,0.000002033,0.00000204,3773237572182.81222726,7763845.76879635120475929
1645056000,2022-02-17 00:00:00,BTT/USDT,0.000002175,0.000002203,0.00000204,0.000002052,5832554182227.1077576,12489055.09647193939933319
1644969600,2022-02-16 00:00:00,BTT/USDT,0.000002224,0.000002232,0.000002139,0.00000217,4428873435691.54352556,9695773.80599252462436467
1644883200,2022-02-15 00:00:00,BTT/USDT,0.000002131,0.000002234,0.000002123,0.000002224,3709591853751.97733478,8145429.54957622027155308
1644796800,2022-02-14 00:00:00,BTT/USDT,0.00000213,0.000002151,0.000002083,0.000002131,4063228489688.01273992,8584899.91471511188284775
1644710400,2022-02-13 00:00:00,BTT/USDT,0.000002168,0.000002219,0.000002117,0.000002132,7646757897757.42621854,16530045.88359894478309359
1644624000,2022-02-12 00:00:00,BTT/USDT,0.000002159,0.000002206,0.000002098,0.000002169,8932409501638.89682814,19143393.31722119121741667
1644537600,2022-02-11 00:00:00,BTT/USDT,0.000002227,0.000002265,0.00000212,0.000002154,8404725819020.83268542,18801119.26356791086626803
1644451200,2022-02-10 00:00:00,BTT/USDT,0.000002318,0.000002334,0.00000222,0.000002226,3854154929306.41457957,8899883.3535921219737461
1644364800,2022-02-09 00:00:00,BTT/USDT,0.000002252,0.000002346,0.000002227,0.000002322,1385501790200.04046493,3187897.70312187464316109
1644278400,2022-02-08 00:00:00,BTT/USDT,0.000002348,0.0000024,0.000002197,0.000002252,1119076000226.14568547,2602474.6407327029124961
1644192000,2022-02-07 00:00:00,BTT/USDT,0.000002276,0.0000024,0.000002254,0.000002348,3347828123236.54088823,7756458.94309046642097807
1644105600,2022-02-06 00:00:00,BTT/USDT,0.000002271,0.000002287,0.00000221,0.000002275,2744438809516.18788837,6163407.68363572309193551
1644019200,2022-02-05 00:00:00,BTT/USDT,0.000002234,0.000002407,0.000002065,0.000002265,1494800841558.26527864,3359671.00154235934426024
1643932800,2022-02-04 00:00:00,BTT/USDT,0.000002078,0.00000225,0.000002077,0.000002234,1939736774998.93596194,4214466.02078739613638202
1643846400,2022-02-03 00:00:00,BTT/USDT,0.000002073,0.000002115,0.00000203,0.000002083,2688174578842.5171783,5578728.73857794272102394
1643760000,2022-02-02 00:00:00,BTT/USDT,0.000002151,0.00000217,0.00000202,0.000002077,2804188769557.07030922,5930400.83010237929918539
1643673600,2022-02-01 00:00:00,BTT/USDT,0.00000214,0.00000224,0.00000211,0.000002152,169417648837.04747195,366324.54278293709448716
1643587200,2022-01-31 00:00:00,BTT/USDT,0.000002097,0.000002149,0.000002,0.000002137,165583802027.22010621,343379.13883188570378393
1643500800,2022-01-30 00:00:00,BTT/USDT,0.00000214,0.00000219,0.000002057,0.000002096,137444125855.12732657,290950.64552294707110177
1643414400,2022-01-29 00:00:00,BTT/USDT,0.000002058,0.000002306,0.00000173,0.000002141,251589674380.66188124,526371.81865930724617842
1643328000,2022-01-28 00:00:00,BTT/USDT,0.000002048,0.00000212,0.000001951,0.00000205,160822009149.6469946,328481.49796479159212645
1643241600,2022-01-27 00:00:00,BTT/USDT,0.00000201,0.000002299,0.000001813,0.000002048,290777407693.60029108,605915.0708125741374428
1643155200,2022-01-26 00:00:00,BTT/USDT,0.000002327,0.0000024,0.000001906,0.00000202,347605973963.86255848,735800.25140044236863824
1643068800,2022-01-25 00:00:00,BTT/USDT,0.0000012,0.000002525,0.0000012,0.000002322,489906167364.06141056,1107494.10262328005628849
1642982400,2022-01-24 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642896000,2022-01-23 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642809600,2022-01-22 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642723200,2022-01-21 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642636800,2022-01-20 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642550400,2022-01-19 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642464000,2022-01-18 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642377600,2022-01-17 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642291200,2022-01-16 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642204800,2022-01-15 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642118400,2022-01-14 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1642032000,2022-01-13 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1641945600,2022-01-12 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1641859200,2022-01-11 00:00:00,BTT/USDT,0.00247296,0.00247296,0.00247296,0.00247296,0,0
1641772800,2022-01-10 00:00:00,BTT/USDT,0.00246738,0.00248998,0.0024564,0.00247296,45669402.00439599,112945.88067431611258
1641686400,2022-01-09 00:00:00,BTT/USDT,0.00241396,0.00252055,0.00238001,0.00246738,338857045.73739656,829601.7508746225582871
1641600000,2022-01-08 00:00:00,BTT/USDT,0.00257666,0.00262185,0.002353,0.00241396,330297017.84088924,815896.9683689974410844
1641513600,2022-01-07 00:00:00,BTT/USDT,0.0027308,0.00274029,0.0025,0.00257286,418796942.34399519,1093438.083563452788335
1641427200,2022-01-06 00:00:00,BTT/USDT,0.00270838,0.00277692,0.00260631,0.00273313,238689839.76499638,643865.1161067758030666
1641340800,2022-01-05 00:00:00,BTT/USDT,0.00289253,0.0031514,0.0025994,0.00271708,764202239.30388689,2256357.5159383965836156
1641254400,2022-01-04 00:00:00,BTT/USDT,0.00273144,0.003,0.00267825,0.00289253,605928377.29914675,1717635.2465758279052447
1641168000,2022-01-03 00:00:00,BTT/USDT,0.00280158,0.00284203,0.002706,0.00272946,296081624.88716951,820623.0123399379242613
1641081600,2022-01-02 00:00:00,BTT/USDT,0.00272809,0.00282,0.00268,0.00280139,340834768.85721504,938011.4610465471638847
1640995200,2022-01-01 00:00:00,BTT/USDT,0.00271987,0.0027589,0.00265,0.00273092,300289845.58962392,817271.1788449393714075
1640908800,2021-12-31 00:00:00,BTT/USDT,0.00277069,0.00283679,0.00263614,0.00271913,497041366.32804531,1367102.8020184204504281
1640822400,2021-12-30 00:00:00,BTT/USDT,0.00269686,0.00287572,0.00263003,0.00277069,801259279.78234871,2213569.1330716637187136
1640736000,2021-12-29 00:00:00,BTT/USDT,0.00263313,0.0030987,0.002627,0.00269737,1498496912.4788808,4298530.04599812279519
1640649600,2021-12-28 00:00:00,BTT/USDT,0.00281359,0.00281411,0.00258,0.00263242,747982557.81856933,2013923.9804885898809626
