https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1630540800000,2021-09-02 00:00:00,ETH/GBP,2780.00000000,2787.81000000,2683.66000000,2728.14000000,5739.38300000,15627986.53486300,13405
1630454400000,2021-09-01 00:00:00,ETH/GBP,2493.82000000,2790.00000000,2462.46000000,2781.93000000,8551.85560000,22415070.70126930,19667
1630368000000,2021-08-31 00:00:00,ETH/GBP,2344.86000000,2524.98000000,2320.72000000,2496.21000000,5513.51371000,13421065.12736620,16006
1630281600000,2021-08-30 00:00:00,ETH/GBP,2334.20000000,2417.72000000,2275.91000000,2344.86000000,4181.64269000,9792212.99889280,11147
1630195200000,2021-08-29 00:00:00,ETH/GBP,2345.61000000,2370.31000000,2283.08000000,2333.51000000,2190.07130000,5089186.86336500,6011
1630108800000,2021-08-28 00:00:00,ETH/GBP,2379.35000000,2386.00000000,2328.01000000,2343.00000000,1716.11075000,4033313.21695350,5253
1630022400000,2021-08-27 00:00:00,ETH/GBP,2258.48000000,2382.43000000,2236.00000000,2377.72000000,1984.22329000,4607159.52791240,5941
1629936000000,2021-08-26 00:00:00,ETH/GBP,2349.62000000,2362.57000000,2226.61000000,2259.46000000,3249.14202000,7402683.77639990,7989
1629849600000,2021-08-25 00:00:00,ETH/GBP,2310.15000000,2363.64000000,2244.15000000,2346.13000000,3251.52355000,7506750.86776850,7823
1629763200000,2021-08-24 00:00:00,ETH/GBP,2405.88000000,2429.00000000,2272.00000000,2312.76000000,3583.63547000,8431753.96761990,8600
1629676800000,2021-08-23 00:00:00,ETH/GBP,2323.62000000,2436.00000000,2319.38000000,2405.84000000,3840.57017000,9199194.88988730,9262
1629590400000,2021-08-22 00:00:00,ETH/GBP,2296.14000000,2338.51000000,2253.00000000,2325.11000000,2379.87751000,5465344.82684020,5930
1629504000000,2021-08-21 00:00:00,ETH/GBP,2325.22000000,2337.29000000,2285.00000000,2293.67000000,3616.61224000,8362224.87789590,9826
1629417600000,2021-08-20 00:00:00,ETH/GBP,2245.00000000,2337.82000000,2200.43000000,2325.41000000,5209.08781000,11936926.76813130,13772
1629331200000,2021-08-19 00:00:00,ETH/GBP,2165.83000000,2245.00000000,2109.00000000,2245.00000000,2983.29075000,6510783.25417740,7868
1629244800000,2021-08-18 00:00:00,ETH/GBP,2167.45000000,2206.68000000,2125.01000000,2160.00000000,3082.99249000,6678904.50494600,8384
1629158400000,2021-08-17 00:00:00,ETH/GBP,2233.75000000,2286.00000000,2150.63000000,2169.05000000,5251.97636000,11722166.27977610,11173
1629072000000,2021-08-16 00:00:00,ETH/GBP,2275.05000000,2295.00000000,2225.00000000,2234.43000000,3653.37759000,8260836.10816020,8947
1628985600000,2021-08-15 00:00:00,ETH/GBP,2231.83000000,2285.00000000,2185.88000000,2277.80000000,3325.80479000,7399230.42626240,8227
1628899200000,2021-08-14 00:00:00,ETH/GBP,2262.57000000,2277.77000000,2213.46000000,2231.83000000,3445.38630000,7737515.14159450,7198
1628812800000,2021-08-13 00:00:00,ETH/GBP,2132.87000000,2267.01000000,2122.22000000,2260.04000000,3452.30560000,7631095.03813040,7301
1628726400000,2021-08-12 00:00:00,ETH/GBP,2196.27000000,2235.85000000,2111.65000000,2131.29000000,4715.65743000,10243593.55605080,9760
1628640000000,2021-08-11 00:00:00,ETH/GBP,2175.32000000,2243.73000000,2156.32000000,2197.98000000,6486.49860000,14367456.77219540,12094
1628553600000,2021-08-10 00:00:00,ETH/GBP,2169.58000000,2230.87000000,2120.89000000,2174.32000000,7742.02432000,16852742.48100110,13653
1628467200000,2021-08-09 00:00:00,ETH/GBP,2103.90000000,2194.36000000,2010.60000000,2168.18000000,10421.13151000,22164034.75444200,17940
1628380800000,2021-08-08 00:00:00,ETH/GBP,2226.84000000,2241.74000000,2020.01000000,2103.75000000,12782.60947000,27315541.37738550,23911
1628294400000,2021-08-07 00:00:00,ETH/GBP,2010.91000000,2250.00000000,1995.97000000,2226.49000000,15174.88498000,32580352.26686600,29542
1628208000000,2021-08-06 00:00:00,ETH/GBP,1958.07000000,2039.00000000,1904.19000000,2010.91000000,9232.94888000,18239519.14563450,17593
1628121600000,2021-08-05 00:00:00,ETH/GBP,1925.39000000,2000.44000000,1809.00000000,1956.58000000,12591.35234000,24081535.74469260,23460
1628035200000,2021-08-04 00:00:00,ETH/GBP,1776.44000000,1957.36000000,1746.31000000,1925.04000000,9525.66165000,17715287.70381190,17249
1627948800000,2021-08-03 00:00:00,ETH/GBP,1838.78000000,1860.00000000,1736.00000000,1775.27000000,7186.13222000,12777186.88926380,14040
1627862400000,2021-08-02 00:00:00,ETH/GBP,1810.56000000,1866.64000000,1780.89000000,1838.77000000,7521.42506000,13732913.67872400,12320
1627776000000,2021-08-01 00:00:00,ETH/GBP,1749.79000000,1883.80000000,1736.23000000,1811.61000000,8468.95506000,15328575.30772340,12168
1627689600000,2021-07-31 00:00:00,ETH/GBP,1697.36000000,1768.56000000,1659.04000000,1748.16000000,5749.74087000,9848745.62231580,8298
1627603200000,2021-07-30 00:00:00,ETH/GBP,1670.00000000,1713.17000000,1603.68000000,1696.32000000,7546.03152000,12567414.27703430,9572
1627516800000,2021-07-29 00:00:00,ETH/GBP,1618.58000000,1681.92000000,1594.16000000,1669.00000000,5123.45840000,8332261.30709090,7660
1627430400000,2021-07-28 00:00:00,ETH/GBP,1623.83000000,1652.00000000,1586.45000000,1616.74000000,6865.67999000,11138062.57579480,12480
1627344000000,2021-07-27 00:00:00,ETH/GBP,1577.11000000,1648.66000000,1521.99000000,1624.13000000,7826.07292000,12382394.54735380,18603
1627257600000,2021-07-26 00:00:00,ETH/GBP,1591.51000000,1728.52000000,1565.85000000,1579.69000000,11975.34350000,19835714.84783490,23254
1627171200000,2021-07-25 00:00:00,ETH/GBP,1585.89000000,1595.29000000,1529.04000000,1591.52000000,4805.85643000,7518942.89054810,10017
1627084800000,2021-07-24 00:00:00,ETH/GBP,1529.56000000,1595.00000000,1510.61000000,1584.71000000,5563.80989000,8649229.81824270,9994
1626998400000,2021-07-23 00:00:00,ETH/GBP,1455.90000000,1530.40000000,1433.91000000,1526.53000000,9649.39073000,14250695.40040140,12669
1626912000000,2021-07-22 00:00:00,ETH/GBP,1455.84000000,1483.97000000,1416.24000000,1455.88000000,33394.38497000,48450404.79717780,23075
1626825600000,2021-07-21 00:00:00,ETH/GBP,1279.00000000,1484.16000000,1255.00000000,1456.11000000,33143.42649000,46635992.69504800,29339
1626739200000,2021-07-20 00:00:00,ETH/GBP,1311.30000000,1326.54000000,1235.07000000,1277.91000000,8150.44105000,10356288.42517660,19640
1626652800000,2021-07-19 00:00:00,ETH/GBP,1353.43000000,1372.47000000,1299.27000000,1310.84000000,4878.82361000,6484782.17870780,8236
1626566400000,2021-07-18 00:00:00,ETH/GBP,1346.22000000,1412.36000000,1336.56000000,1353.43000000,5431.99342000,7465806.27324390,13418
1626480000000,2021-07-17 00:00:00,ETH/GBP,1325.86000000,1359.65000000,1316.27000000,1346.52000000,4738.99512000,6338186.06680750,12337
1626393600000,2021-07-16 00:00:00,ETH/GBP,1357.08000000,1382.27000000,1306.32000000,1326.74000000,5662.05834000,7617609.85224510,10738
1626307200000,2021-07-15 00:00:00,ETH/GBP,1393.53000000,1428.71000000,1318.01000000,1356.03000000,6876.22787000,9324453.82437550,12075
1626220800000,2021-07-14 00:00:00,ETH/GBP,1340.79000000,1408.89000000,1291.02000000,1393.81000000,7043.45061000,9547381.62595130,13041
1626134400000,2021-07-13 00:00:00,ETH/GBP,1369.07000000,1408.13000000,1312.24000000,1337.53000000,7927.78891000,10828541.15214870,9750
1626048000000,2021-07-12 00:00:00,ETH/GBP,1450.87000000,1466.00000000,1330.00000000,1368.23000000,6544.54315000,9044490.45666080,11814
1625961600000,2021-07-11 00:00:00,ETH/GBP,1443.70000000,1475.00000000,1421.62000000,1449.21000000,4061.66954000,5889986.47624960,9784
1625875200000,2021-07-10 00:00:00,ETH/GBP,1484.55000000,1515.02000000,1424.31000000,1440.40000000,6187.42594000,9019038.56708430,12320
1625788800000,2021-07-09 00:00:00,ETH/GBP,1491.40000000,1535.97000000,1450.28000000,1484.37000000,7325.86139000,10937320.18063560,10651
1625702400000,2021-07-08 00:00:00,ETH/GBP,1611.00000000,1617.84000000,1467.00000000,1491.41000000,11721.36379000,18067206.11190780,18674
1625616000000,2021-07-07 00:00:00,ETH/GBP,1617.75000000,1675.89000000,1598.67000000,1612.47000000,8609.57340000,14111640.04002290,16580
1625529600000,2021-07-06 00:00:00,ETH/GBP,1550.10000000,1646.00000000,1548.01000000,1618.36000000,9364.18563000,15041568.38670230,16629
1625443200000,2021-07-05 00:00:00,ETH/GBP,1640.60000000,1642.34000000,1538.41000000,1550.10000000,12037.96331000,19213316.29513090,21034
1625356800000,2021-07-04 00:00:00,ETH/GBP,1577.37000000,1686.23000000,1552.15000000,1642.07000000,12162.24292000,19932327.15287730,21970
1625270400000,2021-07-03 00:00:00,ETH/GBP,1534.49000000,1586.18000000,1510.09000000,1577.55000000,7900.56843000,12343784.70138450,16135
1625184000000,2021-07-02 00:00:00,ETH/GBP,1512.00000000,1539.01000000,1457.12000000,1535.50000000,9557.17525000,14281433.24874700,17435
1625097600000,2021-07-01 00:00:00,ETH/GBP,1608.24000000,1608.24000000,1491.72000000,1512.84000000,12630.04848000,19337981.43620760,19453
1625011200000,2021-06-30 00:00:00,ETH/GBP,1558.92000000,1630.00000000,1484.00000000,1607.02000000,17507.51307000,27090317.31764390,32285
1624924800000,2021-06-29 00:00:00,ETH/GBP,1496.93000000,1622.47000000,1490.56000000,1557.49000000,17275.72295000,27176511.87530090,32351
1624838400000,2021-06-28 00:00:00,ETH/GBP,1427.82000000,1535.89000000,1413.15000000,1496.58000000,25143.47840000,36933374.18387360,37752
1624752000000,2021-06-27 00:00:00,ETH/GBP,1323.40000000,1429.55000000,1295.33000000,1428.21000000,22404.46401000,29867800.63714970,35735
1624665600000,2021-06-26 00:00:00,ETH/GBP,1306.78000000,1338.02000000,1241.74000000,1321.61000000,18171.41752000,23276879.52318700,38586
1624579200000,2021-06-25 00:00:00,ETH/GBP,1431.00000000,1450.68000000,1289.64000000,1306.94000000,17750.00989000,23889081.14624820,29901
1624492800000,2021-06-24 00:00:00,ETH/GBP,1412.78000000,1464.16000000,1351.64000000,1430.25000000,13423.88453000,18955557.80829700,20334
1624406400000,2021-06-23 00:00:00,ETH/GBP,1347.95000000,1469.85000000,1309.37000000,1411.57000000,23728.88425000,33696524.50803060,29521
1624320000000,2021-06-22 00:00:00,ETH/GBP,1355.04000000,1458.85000000,1225.39000000,1347.82000000,40883.61565000,54690880.25987010,53833
1624233600000,2021-06-21 00:00:00,ETH/GBP,1627.45000000,1640.00000000,1341.41000000,1357.26000000,39075.77981000,56376643.72893240,57005
1624147200000,2021-06-20 00:00:00,ETH/GBP,1573.74000000,1652.90000000,1488.22000000,1626.94000000,16795.51021000,26240780.85099840,31190
1624060800000,2021-06-19 00:00:00,ETH/GBP,1622.40000000,1653.71000000,1572.50000000,1574.69000000,9005.22881000,14534627.13695030,18354
1623974400000,2021-06-18 00:00:00,ETH/GBP,1704.94000000,1708.86000000,1551.00000000,1619.49000000,17786.14905000,29109792.88915450,29859
1623888000000,2021-06-17 00:00:00,ETH/GBP,1693.89000000,1759.46000000,1660.46000000,1706.02000000,15374.34009000,26340905.28519230,25694
1623801600000,2021-06-16 00:00:00,ETH/GBP,1807.92000000,1812.98000000,1682.42000000,1693.89000000,13349.74912000,23304725.00397990,22087
1623715200000,2021-06-15 00:00:00,ETH/GBP,1831.32000000,1872.62000000,1783.92000000,1808.23000000,13985.59928000,25615881.64008410,23126
1623628800000,2021-06-14 00:00:00,ETH/GBP,1779.50000000,1848.73000000,1747.87000000,1832.09000000,13284.16554000,23833041.74406150,24287
1623542400000,2021-06-13 00:00:00,ETH/GBP,1685.57000000,1808.72000000,1641.26000000,1778.24000000,14448.06395000,24681065.82121290,25219
1623456000000,2021-06-12 00:00:00,ETH/GBP,1670.59000000,1745.70000000,1602.63000000,1682.50000000,15138.81202000,25394185.90707510,25326
1623369600000,2021-06-11 00:00:00,ETH/GBP,1745.73000000,1764.00000000,1647.31000000,1670.57000000,14088.28537000,24164897.84697350,24509
1623283200000,2021-06-10 00:00:00,ETH/GBP,1852.88000000,1861.82000000,1715.00000000,1745.36000000,16461.14380000,29402105.69776610,24148
1623196800000,2021-06-09 00:00:00,ETH/GBP,1776.35000000,1862.59000000,1702.42000000,1850.71000000,23885.85791000,42704531.02527090,33653
1623110400000,2021-06-08 00:00:00,ETH/GBP,1831.91000000,1853.16000000,1632.67000000,1775.22000000,32377.44492000,56771728.18949130,48709
1623024000000,2021-06-07 00:00:00,ETH/GBP,1918.08000000,2011.16000000,1818.92000000,1833.51000000,21158.13917000,40823883.65989000,34006
1622937600000,2021-06-06 00:00:00,ETH/GBP,1864.40000000,1945.57000000,1854.17000000,1917.15000000,15515.64209000,29586416.81378870,24175
1622851200000,2021-06-05 00:00:00,ETH/GBP,1903.18000000,1994.97000000,1810.00000000,1865.13000000,21625.39310000,40971972.10351590,29364
1622764800000,2021-06-04 00:00:00,ETH/GBP,2026.68000000,2028.32000000,1807.01000000,1903.19000000,26505.96016000,50123005.94440150,42000
1622678400000,2021-06-03 00:00:00,ETH/GBP,1910.31000000,2039.32000000,1880.02000000,2026.00000000,19971.02459000,39752677.06904070,34150
1622592000000,2021-06-02 00:00:00,ETH/GBP,1861.86000000,1979.27000000,1801.85000000,1912.08000000,18809.64032000,35858284.84351070,33012
1622505600000,2021-06-01 00:00:00,ETH/GBP,1904.37000000,1929.21000000,1784.58000000,1861.31000000,20905.68782000,38398368.89617720,37714
1622419200000,2021-05-31 00:00:00,ETH/GBP,1686.15000000,1914.77000000,1605.56000000,1905.07000000,20851.65946000,36943941.23705530,66957
1622332800000,2021-05-30 00:00:00,ETH/GBP,1613.51000000,1752.85000000,1544.53000000,1687.20000000,23659.87115000,39727832.82875310,66794
1622246400000,2021-05-29 00:00:00,ETH/GBP,1706.72000000,1840.00000000,1562.56000000,1612.81000000,25314.85458000,42656717.75216200,83556
1622160000000,2021-05-28 00:00:00,ETH/GBP,1935.35000000,1948.30000000,1630.00000000,1705.45000000,33431.88401000,59690868.95704220,95753
1622073600000,2021-05-27 00:00:00,ETH/GBP,2049.23000000,2051.08000000,1850.00000000,1934.52000000,22918.23199000,44769928.99030590,69673
1621987200000,2021-05-26 00:00:00,ETH/GBP,1915.40000000,2063.27000000,1870.50000000,2049.58000000,32495.23585000,64243595.70986900,89721
1621900800000,2021-05-25 00:00:00,ETH/GBP,1877.61000000,1947.96000000,1675.00000000,1914.70000000,40866.22001000,74372341.35467410,121066
1621814400000,2021-05-24 00:00:00,ETH/GBP,1492.00000000,1896.04000000,1477.19000000,1874.29000000,48447.40800000,81733551.15893160,136692
1621728000000,2021-05-23 00:00:00,ETH/GBP,1630.66000000,1690.79000000,1228.00000000,1490.33000000,70354.84358000,100720278.99032710,205379
1621641600000,2021-05-22 00:00:00,ETH/GBP,1726.67000000,1764.30000000,1525.00000000,1630.32000000,42908.55351000,71329990.46765800,139313
1621555200000,2021-05-21 00:00:00,ETH/GBP,1962.32000000,2083.01000000,1494.00000000,1725.85000000,52253.43633000,93623731.38012160,153773
1621468800000,2021-05-20 00:00:00,ETH/GBP,1744.08000000,2137.88000000,1542.70000000,1962.43000000,55941.48709000,106091387.85852650,172928
1621382400000,2021-05-19 00:00:00,ETH/GBP,2387.63000000,2432.92000000,1300.00000000,1735.78000000,92295.54636000,177150053.35232730,217268
1621296000000,2021-05-18 00:00:00,ETH/GBP,2324.45000000,2517.68000000,2293.36000000,2388.26000000,25892.30494000,62396145.62163730,88946
1621209600000,2021-05-17 00:00:00,ETH/GBP,2551.98000000,2556.94000000,2207.51000000,2323.44000000,42048.93541000,100022404.21924300,124186
1621123200000,2021-05-16 00:00:00,ETH/GBP,2603.78000000,2764.27000000,2350.00000000,2553.26000000,33544.66009000,85568024.02023890,108158
1621036800000,2021-05-15 00:00:00,ETH/GBP,2902.34000000,2942.37000000,2593.43000000,2603.33000000,19350.38045000,53149630.53745730,79695
1620950400000,2021-05-14 00:00:00,ETH/GBP,2661.83000000,2972.51000000,2643.03000000,2903.72000000,22981.00858000,64992554.23457810,83002
1620864000000,2021-05-13 00:00:00,ETH/GBP,2727.52000000,2884.42000000,2515.00000000,2661.51000000,52287.49631000,141130289.91172530,183699
1620777600000,2021-05-12 00:00:00,ETH/GBP,2962.71000000,3107.14000000,2665.93000000,2727.52000000,34653.91317000,102882472.84559690,119284
1620691200000,2021-05-11 00:00:00,ETH/GBP,2807.34000000,2967.16000000,2681.91000000,2960.22000000,23372.55339000,66022383.32450070,69847
1620604800000,2021-05-10 00:00:00,ETH/GBP,2808.62000000,2990.00000000,2500.00000000,2808.04000000,36921.76629000,106381438.61390970,105637
1620518400000,2021-05-09 00:00:00,ETH/GBP,2819.58000000,2869.68000000,2687.01000000,2807.42000000,22735.41015000,63600412.14144300,75287
1620432000000,2021-05-08 00:00:00,ETH/GBP,2503.79000000,2856.76000000,2482.16000000,2818.38000000,24476.71787000,65473820.42760830,74339
1620345600000,2021-05-07 00:00:00,ETH/GBP,2522.21000000,2573.51000000,2422.86000000,2503.16000000,14000.90996000,35011903.29574440,47069
1620259200000,2021-05-06 00:00:00,ETH/GBP,2541.35000000,2605.00000000,2436.78000000,2521.64000000,22700.25610000,57205154.44248350,63245
1620172800000,2021-05-05 00:00:00,ETH/GBP,2342.97000000,2553.70000000,2322.83000000,2539.05000000,23259.78842000,56508137.78321590,68568
1620086400000,2021-05-04 00:00:00,ETH/GBP,2475.10000000,2553.25000000,2289.00000000,2343.78000000,44872.50240000,108571097.36057320,110117
1620000000000,2021-05-03 00:00:00,ETH/GBP,2144.72000000,2492.93000000,2144.72000000,2473.50000000,31680.57994000,73596732.39147310,82972
1619913600000,2021-05-02 00:00:00,ETH/GBP,2143.94000000,2168.78000000,2072.27000000,2144.74000000,12586.71637000,26795942.12585970,32920
1619827200000,2021-05-01 00:00:00,ETH/GBP,2014.54000000,2149.98000000,2003.06000000,2143.95000000,15987.49316000,33470856.69910470,38288
1619740800000,2021-04-30 00:00:00,ETH/GBP,1982.71000000,2023.03000000,1959.28000000,2013.89000000,14836.98978000,29589378.55816690,36158
1619654400000,2021-04-29 00:00:00,ETH/GBP,1968.54000000,2008.64000000,1919.74000000,1983.16000000,17796.85080000,35063583.22404070,39876
1619568000000,2021-04-28 00:00:00,ETH/GBP,1924.48000000,1985.55000000,1850.17000000,1968.34000000,18245.30864000,35258919.38164900,46071
1619481600000,2021-04-27 00:00:00,ETH/GBP,1827.43000000,1932.37000000,1792.78000000,1924.16000000,15885.43072000,29706007.14760930,37654
1619395200000,2021-04-26 00:00:00,ETH/GBP,1680.90000000,1832.79000000,1669.72000000,1827.91000000,16961.17996000,30271607.93123020,40286
1619308800000,2021-04-25 00:00:00,ETH/GBP,1608.46000000,1708.88000000,1574.43000000,1680.56000000,13292.14331000,21928277.33644570,31666
1619222400000,2021-04-24 00:00:00,ETH/GBP,1715.22000000,1716.42000000,1565.80000000,1608.30000000,16180.73461000,26447076.64750870,49262
1619136000000,2021-04-23 00:00:00,ETH/GBP,1736.46000000,1765.73000000,1525.58000000,1714.83000000,40180.42640000,65597456.02682250,123896
1619049600000,2021-04-22 00:00:00,ETH/GBP,1696.49000000,1911.33000000,1662.90000000,1736.63000000,45427.48633000,81433267.23445190,163680
1618963200000,2021-04-21 00:00:00,ETH/GBP,1677.73000000,1774.81000000,1610.00000000,1696.74000000,44584.46736000,75819973.21432120,118049
1618876800000,2021-04-20 00:00:00,ETH/GBP,1552.99000000,1690.85000000,1477.09000000,1678.42000000,32204.11623000,50965767.78659940,91766
1618790400000,2021-04-19 00:00:00,ETH/GBP,1646.01000000,1688.46000000,1478.00000000,1552.66000000,23451.45779000,37380096.93558790,75935
1618704000000,2021-04-18 00:00:00,ETH/GBP,1695.23000000,1709.75000000,1500.00000000,1645.88000000,32942.32858000,52710000.57295640,125178
1618617600000,2021-04-17 00:00:00,ETH/GBP,1762.70000000,1813.37000000,1689.01000000,1695.10000000,17921.80870000,31478449.34113930,68700
1618531200000,2021-04-16 00:00:00,ETH/GBP,1832.58000000,1856.04000000,1680.40000000,1762.70000000,25655.41882000,45232218.04192530,94138
1618444800000,2021-04-15 00:00:00,ETH/GBP,1773.63000000,1853.98000000,1748.49000000,1831.74000000,20968.14686000,37617706.98087880,72844
1618358400000,2021-04-14 00:00:00,ETH/GBP,1680.84000000,1782.37000000,1664.54000000,1772.95000000,26467.64473000,45520403.50870800,89942
1618272000000,2021-04-13 00:00:00,ETH/GBP,1556.76000000,1694.72000000,1555.70000000,1680.68000000,23462.61028000,38292505.32142830,68264
1618185600000,2021-04-12 00:00:00,ETH/GBP,1574.42000000,1605.29000000,1534.12000000,1556.92000000,17790.28545000,27885561.15672260,50046
1618099200000,2021-04-11 00:00:00,ETH/GBP,1562.86000000,1588.71000000,1547.76000000,1574.07000000,14428.91574000,22632905.04028840,42424
1618012800000,2021-04-10 00:00:00,ETH/GBP,1512.77000000,1597.17000000,1507.36000000,1563.00000000,16854.03596000,26357981.79840890,50584
1617926400000,2021-04-09 00:00:00,ETH/GBP,1518.18000000,1534.99000000,1496.41000000,1512.94000000,11481.97815000,17408627.82965880,32305
1617840000000,2021-04-08 00:00:00,ETH/GBP,1434.80000000,1520.72000000,1423.84000000,1518.51000000,15541.31606000,22973254.75766510,40421
1617753600000,2021-04-07 00:00:00,ETH/GBP,1534.28000000,1545.00000000,1409.00000000,1434.65000000,21043.47337000,30867198.53024950,59540
1617667200000,2021-04-06 00:00:00,ETH/GBP,1516.75000000,1548.99000000,1482.83000000,1533.29000000,15189.92034000,23170792.83990960,50723
1617580800000,2021-04-05 00:00:00,ETH/GBP,1512.53000000,1534.54000000,1458.27000000,1515.80000000,14191.81029000,21286797.65761670,45574
1617494400000,2021-04-04 00:00:00,ETH/GBP,1460.94000000,1524.78000000,1440.46000000,1512.59000000,9165.44753000,13686210.81804620,38277
1617408000000,2021-04-03 00:00:00,ETH/GBP,1547.09000000,1551.47000000,1453.55000000,1461.19000000,17096.31513000,25763509.11637510,55890
1617321600000,2021-04-02 00:00:00,ETH/GBP,1427.53000000,1555.71000000,1412.92000000,1547.48000000,13622.51702000,20150926.71255110,49315
1617235200000,2021-04-01 00:00:00,ETH/GBP,1394.97000000,1438.00000000,1368.83000000,1427.24000000,13931.59815000,19618096.11853890,48001
1617148800000,2021-03-31 00:00:00,ETH/GBP,1341.79000000,1415.00000000,1293.58000000,1394.65000000,15296.83042000,20672457.71165880,46234
1617062400000,2021-03-30 00:00:00,ETH/GBP,1321.38000000,1356.55000000,1300.11000000,1341.20000000,11106.99874000,14821558.79252610,33402
1616976000000,2021-03-29 00:00:00,ETH/GBP,1228.00000000,1338.26000000,1222.44000000,1321.54000000,11088.86629000,14333852.40365620,38187
1616889600000,2021-03-28 00:00:00,ETH/GBP,1245.23000000,1254.01000000,1209.20000000,1227.98000000,6194.71824000,7638826.74740470,26086
1616803200000,2021-03-27 00:00:00,ETH/GBP,1235.53000000,1258.07000000,1212.00000000,1245.52000000,8087.43332000,9990049.60294480,29578
1616716800000,2021-03-26 00:00:00,ETH/GBP,1156.89000000,1236.03000000,1156.68000000,1235.33000000,10545.51536000,12614762.08943910,37544
1616630400000,2021-03-25 00:00:00,ETH/GBP,1160.65000000,1186.00000000,1135.11000000,1156.87000000,14521.01857000,16884435.35103060,61400
1616544000000,2021-03-24 00:00:00,ETH/GBP,1217.06000000,1270.51000000,1130.00000000,1160.25000000,14428.77208000,17430687.10201140,51620
1616457600000,2021-03-23 00:00:00,ETH/GBP,1219.08000000,1253.28000000,1197.30000000,1217.73000000,11653.02381000,14315206.47601780,43981
1616371200000,2021-03-22 00:00:00,ETH/GBP,1294.57000000,1307.81000000,1200.00000000,1218.82000000,13547.62138000,17111981.43503260,43546
1616284800000,2021-03-21 00:00:00,ETH/GBP,1307.20000000,1315.90000000,1270.00000000,1294.61000000,7803.11584000,10104080.90388890,31272
1616198400000,2021-03-20 00:00:00,ETH/GBP,1309.02000000,1350.78000000,1302.71000000,1307.38000000,7875.14597000,10458629.08388310,30990
1616112000000,2021-03-19 00:00:00,ETH/GBP,1279.53000000,1331.04000000,1250.16000000,1309.17000000,11229.79394000,14629288.13258750,34978
1616025600000,2021-03-18 00:00:00,ETH/GBP,1306.89000000,1325.93000000,1267.40000000,1279.68000000,12036.64404000,15596108.51309130,40126
1615939200000,2021-03-17 00:00:00,ETH/GBP,1300.48000000,1320.00000000,1257.02000000,1306.16000000,12164.06856000,15700423.03559100,45180
1615852800000,2021-03-16 00:00:00,ETH/GBP,1294.55000000,1318.40000000,1239.56000000,1300.55000000,12713.33704000,16354281.55467430,51546
1615766400000,2021-03-15 00:00:00,ETH/GBP,1332.43000000,1362.79000000,1250.46000000,1294.16000000,17431.07824000,22548636.65169990,70531
1615680000000,2021-03-14 00:00:00,ETH/GBP,1382.55000000,1388.08000000,1324.24000000,1333.39000000,13231.32989000,17930786.60781670,60624
1615593600000,2021-03-13 00:00:00,ETH/GBP,1271.41000000,1397.28000000,1245.44000000,1381.99000000,15791.77247000,21199084.73769680,71424
1615507200000,2021-03-12 00:00:00,ETH/GBP,1309.69000000,1321.31000000,1241.89000000,1271.99000000,14902.31643000,19000834.96802750,67344
1615420800000,2021-03-11 00:00:00,ETH/GBP,1292.66000000,1324.00000000,1243.60000000,1309.77000000,15388.90734000,19785883.27498660,69452
1615334400000,2021-03-10 00:00:00,ETH/GBP,1350.16000000,1355.00000000,1265.56000000,1292.83000000,20293.03092000,26685998.58064210,65934
1615248000000,2021-03-09 00:00:00,ETH/GBP,1330.88000000,1350.80000000,1297.44000000,1350.49000000,20287.03376000,26811121.71318250,53737
1615161600000,2021-03-08 00:00:00,ETH/GBP,1248.93000000,1337.12000000,1207.38000000,1330.69000000,21721.71045000,27416291.39259110,63219
1615075200000,2021-03-07 00:00:00,ETH/GBP,1192.91000000,1253.88000000,1180.00000000,1249.11000000,12210.24725000,14755388.30380920,45914
1614988800000,2021-03-06 00:00:00,ETH/GBP,1107.07000000,1207.36000000,1096.67000000,1194.23000000,13762.12660000,15831355.47070850,44787
1614902400000,2021-03-05 00:00:00,ETH/GBP,1113.00000000,1121.90000000,1043.92000000,1107.30000000,18298.06442000,19738546.00160610,61537
1614816000000,2021-03-04 00:00:00,ETH/GBP,1130.36000000,1169.64000000,1086.80000000,1111.66000000,21864.88458000,24515979.19843550,65830
1614729600000,2021-03-03 00:00:00,ETH/GBP,1071.07000000,1187.00000000,1062.78000000,1130.36000000,16394.34179000,18766251.39521840,57282
1614643200000,2021-03-02 00:00:00,ETH/GBP,1131.70000000,1155.14000000,1047.12000000,1070.60000000,16979.57119000,18759240.32088710,66530
1614556800000,2021-03-01 00:00:00,ETH/GBP,1020.39000000,1133.02000000,1014.28000000,1131.43000000,20248.50554000,21881746.93947790,75576
1614470400000,2021-02-28 00:00:00,ETH/GBP,1054.70000000,1060.71000000,935.33000000,1020.53000000,27893.80935000,27702976.69798250,91235
1614384000000,2021-02-27 00:00:00,ETH/GBP,1042.32000000,1100.34000000,1030.13000000,1055.05000000,17001.50532000,18161337.34894780,65105
1614297600000,2021-02-26 00:00:00,ETH/GBP,1062.45000000,1124.66000000,1007.81000000,1041.88000000,28862.63395000,30733662.17301430,91225
1614211200000,2021-02-25 00:00:00,ETH/GBP,1154.05000000,1182.80000000,1046.60000000,1062.34000000,21066.29562000,23875620.80545490,79644
1614124800000,2021-02-24 00:00:00,ETH/GBP,1122.21000000,1218.35000000,1066.80000000,1153.24000000,32625.01549000,37942427.53653580,100912
