Created on 11-22-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume ETH
1580688000.0,2020-02-03,ZECETH,0.3542,0.3542,0.349,0.349,0.1224,0.04279
1580601600.0,2020-02-02,ZECETH,0.3594,0.3594,0.345,0.3542,263.17,91.14
1580515200.0,2020-02-01,ZECETH,0.3665,0.3665,0.3661,0.3661,1.005,0.3678
1580428800.0,2020-01-31,ZECETH,0.3622,0.3755,0.3525,0.3665,221.79,80.22
1580342400.0,2020-01-30,ZECETH,0.3545,0.3946,0.3527,0.3622,674.4,255.89
1580256000.0,2020-01-29,ZECETH,0.3225,0.3648,0.3225,0.3545,242.09,85.1
1580169600.0,2020-01-28,ZECETH,0.3264,0.3311,0.315,0.3225,47.74,15.4
1580083200.0,2020-01-27,ZECETH,0.3194,0.3194,0.3194,0.3194,0.0,0.0
1579996800.0,2020-01-26,ZECETH,0.3038,0.3296,0.3026,0.3194,118.35,37.92
1579910400.0,2020-01-25,ZECETH,0.302,0.302,0.302,0.302,0.0,0.0
1579824000.0,2020-01-24,ZECETH,0.302,0.302,0.302,0.302,0.0,0.0
1579737600.0,2020-01-23,ZECETH,0.3066,0.3137,0.2964,0.302,868.26,263.63
1579651200.0,2020-01-22,ZECETH,0.3223,0.3223,0.3223,0.3223,0.0,0.0
1579564800.0,2020-01-21,ZECETH,0.3223,0.3223,0.3194,0.3223,0.607,0.1946
1579478400.0,2020-01-20,ZECETH,0.306,0.3341,0.2992,0.3223,33.87,10.73
1579392000.0,2020-01-19,ZECETH,0.2945,0.2945,0.2819,0.2866,357.84,103.05
1579305600.0,2020-01-18,ZECETH,0.3495,0.3617,0.2941,0.2945,342.53,112.71
1579219200.0,2020-01-17,ZECETH,0.3121,0.3812,0.3074,0.3495,1132.02,404.3
1579132800.0,2020-01-16,ZECETH,0.3212,0.3295,0.3,0.3121,373.39,115.6
1579046400.0,2020-01-15,ZECETH,0.3256,0.34,0.2903,0.3324,1030.48,322.28
1578960000.0,2020-01-14,ZECETH,0.2659,0.2913,0.257,0.2646,984.3,273.44
1578873600.0,2020-01-13,ZECETH,0.243,0.2664,0.241,0.2659,810.23,205.9
1578787200.0,2020-01-12,ZECETH,0.2434,0.2451,0.2429,0.2429,1.359,0.3304
1578700800.0,2020-01-11,ZECETH,0.2345,0.2506,0.2336,0.2434,1035.13,248.26
1578614400.0,2020-01-10,ZECETH,0.2237,0.2433,0.2237,0.2345,410.51,96.04
1578528000.0,2020-01-09,ZECETH,0.2192,0.2308,0.2163,0.2237,888.98,200.08
1578441600.0,2020-01-08,ZECETH,0.2252,0.2252,0.2252,0.2252,0.0,0.0
1578355200.0,2020-01-07,ZECETH,0.2265,0.2292,0.2206,0.2252,94.94,21.19
1578268800.0,2020-01-06,ZECETH,0.2276,0.2276,0.2268,0.2268,1.176,0.2667
1578182400.0,2020-01-05,ZECETH,0.226,0.2323,0.2198,0.2276,95.7,21.81
1578096000.0,2020-01-04,ZECETH,0.2135,0.2135,0.2127,0.2127,0.4129,0.08784
1578009600.0,2020-01-03,ZECETH,0.213,0.217,0.2085,0.2135,333.7,71.92
1577923200.0,2020-01-02,ZECETH,0.2138,0.2138,0.2138,0.2138,0.0,0.0
1577836800.0,2020-01-01,ZECETH,0.2138,0.2138,0.2138,0.2138,0.0,0.0
1577750400.0,2019-12-31,ZECETH,0.2162,0.2162,0.2138,0.2138,56.65,12.11
1577664000.0,2019-12-30,ZECETH,0.2163,0.217,0.2125,0.2162,2.844,0.611
1577577600.0,2019-12-29,ZECETH,0.221,0.221,0.221,0.221,0.0,0.0
1577491200.0,2019-12-28,ZECETH,0.221,0.221,0.221,0.221,0.0,0.0
1577404800.0,2019-12-27,ZECETH,0.221,0.221,0.221,0.221,0.0,0.0
1577318400.0,2019-12-26,ZECETH,0.2183,0.2212,0.2165,0.221,156.11,34.33
1577232000.0,2019-12-25,ZECETH,0.2223,0.2223,0.2223,0.2223,0.0,0.0
1577145600.0,2019-12-24,ZECETH,0.2223,0.2223,0.2223,0.2223,0.0,0.0
1577059200.0,2019-12-23,ZECETH,0.2209,0.2231,0.2175,0.2223,20.83,4.602
1576972800.0,2019-12-22,ZECETH,0.2247,0.2247,0.2247,0.2247,0.0,0.0
1576886400.0,2019-12-21,ZECETH,0.2247,0.2247,0.2247,0.2247,0.0,0.0
1576800000.0,2019-12-20,ZECETH,0.2247,0.2247,0.2247,0.2247,0.0,0.0
1576713600.0,2019-12-19,ZECETH,0.2207,0.2269,0.2207,0.2247,85.48,19.17
1576627200.0,2019-12-18,ZECETH,0.2242,0.2276,0.2242,0.2276,0.05989,0.01363
1576540800.0,2019-12-17,ZECETH,0.2232,0.2281,0.21,0.2242,644.83,140.77
1576454400.0,2019-12-16,ZECETH,0.2319,0.2319,0.218,0.2232,422.73,95.12
1576368000.0,2019-12-15,ZECETH,0.2257,0.234,0.2239,0.2319,90.8,20.64
1576281600.0,2019-12-14,ZECETH,0.2299,0.2299,0.2277,0.2277,11.62,2.667
1576195200.0,2019-12-13,ZECETH,0.217,0.2329,0.214,0.2299,320.12,71.81
1576108800.0,2019-12-12,ZECETH,0.219,0.2196,0.219,0.2196,4.287,0.9415
1576022400.0,2019-12-11,ZECETH,0.2072,0.2249,0.2068,0.219,253.98,55.36
1575936000.0,2019-12-10,ZECETH,0.2096,0.2096,0.2072,0.2072,1.39,0.2881
1575849600.0,2019-12-09,ZECETH,0.1938,0.2152,0.1931,0.2096,466.58,96.63
1575763200.0,2019-12-08,ZECETH,0.2011,0.2011,0.1999,0.1999,0.2586,0.05168
1575676800.0,2019-12-07,ZECETH,0.1969,0.2028,0.1969,0.2011,87.89,17.63
1575590400.0,2019-12-06,ZECETH,0.2033,0.2033,0.2033,0.2033,0.0,0.0
1575504000.0,2019-12-05,ZECETH,0.1829,0.207,0.1829,0.2033,310.04,62.59
1575417600.0,2019-12-04,ZECETH,0.1851,0.1902,0.1827,0.1829,276.28,51.07
1575331200.0,2019-12-03,ZECETH,0.1855,0.1855,0.1855,0.1855,0.0,0.0
1575244800.0,2019-12-02,ZECETH,0.1848,0.1855,0.1845,0.1855,19.59,3.616
1575158400.0,2019-12-01,ZECETH,0.1904,0.1904,0.1848,0.1848,93.75,17.4
1575072000.0,2019-11-30,ZECETH,0.188,0.188,0.188,0.188,0.0,0.0
1574985600.0,2019-11-29,ZECETH,0.1898,0.1905,0.188,0.188,7.932,1.499
1574899200.0,2019-11-28,ZECETH,0.1859,0.1913,0.1854,0.1898,108.58,20.51
1574812800.0,2019-11-27,ZECETH,0.1864,0.1864,0.1864,0.1864,0.0,0.0
1574726400.0,2019-11-26,ZECETH,0.1864,0.1864,0.1864,0.1864,0.0,0.0
1574640000.0,2019-11-25,ZECETH,0.1941,0.1961,0.1851,0.1864,351.51,66.39
1574553600.0,2019-11-24,ZECETH,0.1956,0.1956,0.1956,0.1956,0.0,0.0
1574467200.0,2019-11-23,ZECETH,0.1934,0.1956,0.1934,0.1956,5.082,0.9938
1574380800.0,2019-11-22,ZECETH,0.1937,0.2005,0.1927,0.1934,329.33,64.92
1574294400.0,2019-11-21,ZECETH,0.1926,0.1974,0.1898,0.1937,39.89,7.702
1574208000.0,2019-11-20,ZECETH,0.1936,0.1936,0.1936,0.1936,0.0,0.0
1574121600.0,2019-11-19,ZECETH,0.1936,0.1936,0.1936,0.1936,0.0,0.0
1574035200.0,2019-11-18,ZECETH,0.1939,0.196,0.1919,0.1936,16.93,3.291
1573948800.0,2019-11-17,ZECETH,0.2026,0.2026,0.2026,0.2026,0.0,0.0
1573862400.0,2019-11-16,ZECETH,0.2026,0.2026,0.2026,0.2026,12.34,2.5
1573776000.0,2019-11-15,ZECETH,0.1969,0.2026,0.1942,0.2026,119.94,23.53
1573689600.0,2019-11-14,ZECETH,0.1979,0.1979,0.1979,0.1979,0.0,0.0
1573603200.0,2019-11-13,ZECETH,0.1979,0.1979,0.1979,0.1979,0.0,0.0
1573516800.0,2019-11-12,ZECETH,0.1979,0.1979,0.1979,0.1979,0.0,0.0
1573430400.0,2019-11-11,ZECETH,0.1979,0.1979,0.1979,0.1979,0.0,0.0
1573344000.0,2019-11-10,ZECETH,0.1986,0.2007,0.1918,0.1979,531.49,104.43
1573257600.0,2019-11-09,ZECETH,0.2042,0.2042,0.2042,0.2042,0.0,0.0
1573171200.0,2019-11-08,ZECETH,0.2042,0.2042,0.2042,0.2042,0.0,0.0
1573084800.0,2019-11-07,ZECETH,0.2034,0.2042,0.2034,0.2042,19.49,3.979
1572998400.0,2019-11-06,ZECETH,0.2033,0.2054,0.2025,0.2034,12.34,2.526
1572912000.0,2019-11-05,ZECETH,0.2067,0.2067,0.2067,0.2067,0.0,0.0
1572825600.0,2019-11-04,ZECETH,0.2067,0.2067,0.2067,0.2067,0.0,0.0
1572739200.0,2019-11-03,ZECETH,0.2067,0.2067,0.2067,0.2067,0.0,0.0
1572652800.0,2019-11-02,ZECETH,0.2067,0.2067,0.2067,0.2067,0.0,0.0
1572566400.0,2019-11-01,ZECETH,0.2067,0.2067,0.2067,0.2067,0.0,0.0
1572480000.0,2019-10-31,ZECETH,0.211,0.211,0.206,0.2067,23.25,4.842
1572393600.0,2019-10-30,ZECETH,0.2085,0.2085,0.2085,0.2085,0.0,0.0
1572307200.0,2019-10-29,ZECETH,0.2085,0.2085,0.2085,0.2085,0.0,0.0
1572220800.0,2019-10-28,ZECETH,0.2021,0.2272,0.2021,0.2085,301.25,64.97
1572134400.0,2019-10-27,ZECETH,0.2011,0.2106,0.1987,0.2021,94.24,19.16
1572048000.0,2019-10-26,ZECETH,0.2068,0.2068,0.2021,0.2021,36.95,7.468
1571961600.0,2019-10-25,ZECETH,0.206,0.2208,0.1999,0.2068,347.59,71.82
1571875200.0,2019-10-24,ZECETH,0.2029,0.2029,0.2029,0.2029,0.2792,0.05664
1571788800.0,2019-10-23,ZECETH,0.2102,0.2124,0.2029,0.2029,211.52,43.79
1571702400.0,2019-10-22,ZECETH,0.2077,0.2077,0.2077,0.2077,0.0,0.0
1571616000.0,2019-10-21,ZECETH,0.2077,0.2077,0.2077,0.2077,0.0,0.0
1571529600.0,2019-10-20,ZECETH,0.209,0.2098,0.2077,0.2077,135.17,28.12
1571443200.0,2019-10-19,ZECETH,0.2048,0.2048,0.2048,0.2048,0.0,0.0
1571356800.0,2019-10-18,ZECETH,0.2048,0.2048,0.2048,0.2048,0.0,0.0
1571270400.0,2019-10-17,ZECETH,0.2048,0.2048,0.2048,0.2048,0.0,0.0
1571184000.0,2019-10-16,ZECETH,0.2048,0.2048,0.2048,0.2048,0.0,0.0
1571097600.0,2019-10-15,ZECETH,0.1995,0.2053,0.1979,0.2048,83.58,16.92
1571011200.0,2019-10-14,ZECETH,0.201,0.201,0.201,0.201,0.0,0.0
1570924800.0,2019-10-13,ZECETH,0.201,0.201,0.201,0.201,0.0,0.0
1570838400.0,2019-10-12,ZECETH,0.201,0.201,0.201,0.201,0.0,0.0
1570752000.0,2019-10-11,ZECETH,0.1963,0.2012,0.1939,0.201,47.62,9.321
1570665600.0,2019-10-10,ZECETH,0.2013,0.2013,0.2013,0.2013,0.0,0.0
1570579200.0,2019-10-09,ZECETH,0.2037,0.2037,0.2013,0.2013,0.5032,0.1015
1570492800.0,2019-10-08,ZECETH,0.2074,0.2074,0.2027,0.2037,10.55,2.16
1570406400.0,2019-10-07,ZECETH,0.213,0.213,0.213,0.213,0.0,0.0
1570320000.0,2019-10-06,ZECETH,0.213,0.213,0.213,0.213,0.0,0.0
1570233600.0,2019-10-05,ZECETH,0.213,0.213,0.213,0.213,0.0,0.0
1570147200.0,2019-10-04,ZECETH,0.213,0.213,0.213,0.213,0.5633,0.12
1570060800.0,2019-10-03,ZECETH,0.2111,0.2146,0.2108,0.213,34.89,7.403
1569974400.0,2019-10-02,ZECETH,0.2223,0.2223,0.2223,0.2223,0.0,0.0
1569888000.0,2019-10-01,ZECETH,0.2223,0.2223,0.2223,0.2223,0.0,0.0
1569801600.0,2019-09-30,ZECETH,0.2223,0.2223,0.2223,0.2223,0.0,0.0
1569715200.0,2019-09-29,ZECETH,0.2328,0.2328,0.2195,0.2223,59.29,13.11
1569628800.0,2019-09-28,ZECETH,0.2146,0.2146,0.2146,0.2146,0.0,0.0
1569542400.0,2019-09-27,ZECETH,0.2108,0.222,0.2104,0.2146,42.81,9.214
1569456000.0,2019-09-26,ZECETH,0.2219,0.2219,0.2219,0.2219,0.0,0.0
1569369600.0,2019-09-25,ZECETH,0.2162,0.2284,0.2036,0.2219,519.33,113.56
1569283200.0,2019-09-24,ZECETH,0.2192,0.236,0.192,0.2162,1660.96,361.89
1569196800.0,2019-09-23,ZECETH,0.2185,0.2185,0.2185,0.2185,0.0,0.0
1569110400.0,2019-09-22,ZECETH,0.2209,0.2229,0.2181,0.2185,146.37,32.45
1569024000.0,2019-09-21,ZECETH,0.2278,0.2278,0.2278,0.2278,0.0,0.0
1568937600.0,2019-09-20,ZECETH,0.2291,0.232,0.2276,0.2278,85.15,19.41
1568851200.0,2019-09-19,ZECETH,0.2507,0.2527,0.2507,0.2507,4.016,1.009
1568764800.0,2019-09-18,ZECETH,0.2436,0.2507,0.236,0.2507,329.59,80.21
1568678400.0,2019-09-17,ZECETH,0.2427,0.2427,0.2427,0.2427,0.0,0.0
1568592000.0,2019-09-16,ZECETH,0.247,0.255,0.242,0.2427,34.49,8.584
1568505600.0,2019-09-15,ZECETH,0.2461,0.2461,0.2461,0.2461,0.0,0.0
1568419200.0,2019-09-14,ZECETH,0.2461,0.2461,0.2461,0.2461,0.0,0.0
1568332800.0,2019-09-13,ZECETH,0.2461,0.2461,0.2461,0.2461,0.0,0.0
1568246400.0,2019-09-12,ZECETH,0.2494,0.2494,0.2447,0.2461,57.19,14.13
1568160000.0,2019-09-11,ZECETH,0.2602,0.2602,0.2602,0.2602,0.0,0.0
1568073600.0,2019-09-10,ZECETH,0.2602,0.2602,0.2602,0.2602,0.0,0.0
1567987200.0,2019-09-09,ZECETH,0.2645,0.2648,0.2568,0.2602,137.37,35.6
1567900800.0,2019-09-08,ZECETH,0.2697,0.2697,0.2697,0.2697,0.0,0.0
1567814400.0,2019-09-07,ZECETH,0.27,0.27,0.2697,0.2697,0.371,0.1
1567728000.0,2019-09-06,ZECETH,0.2622,0.2767,0.2543,0.27,2149.38,564.75
1567641600.0,2019-09-05,ZECETH,0.2557,0.2557,0.2557,0.2557,0.0,0.0
1567555200.0,2019-09-04,ZECETH,0.2547,0.257,0.2537,0.2557,28.59,7.299
1567468800.0,2019-09-03,ZECETH,0.2595,0.2595,0.2595,0.2595,0.0,0.0
1567382400.0,2019-09-02,ZECETH,0.2595,0.2595,0.2595,0.2595,0.0,0.0
1567296000.0,2019-09-01,ZECETH,0.2595,0.2595,0.2595,0.2595,0.0,0.0
1567209600.0,2019-08-31,ZECETH,0.264,0.2668,0.2582,0.2595,40.78,10.71
1567123200.0,2019-08-30,ZECETH,0.2681,0.2681,0.2681,0.2681,0.0,0.0
1567036800.0,2019-08-29,ZECETH,0.2681,0.2681,0.2681,0.2681,0.0,0.0
1566950400.0,2019-08-28,ZECETH,0.2715,0.2767,0.2655,0.2681,73.33,20.12
1566864000.0,2019-08-27,ZECETH,0.2759,0.2759,0.2759,0.2759,0.0,0.0
1566777600.0,2019-08-26,ZECETH,0.268,0.28,0.268,0.2759,72.47,20.05
1566691200.0,2019-08-25,ZECETH,0.2631,0.2717,0.263,0.268,8.067,2.163
1566604800.0,2019-08-24,ZECETH,0.2616,0.265,0.2616,0.265,0.726,0.1924
1566518400.0,2019-08-23,ZECETH,0.265,0.2671,0.2616,0.2616,17.87,4.748
1566432000.0,2019-08-22,ZECETH,0.2677,0.2677,0.2677,0.2677,0.0,0.0
1566345600.0,2019-08-21,ZECETH,0.2677,0.2677,0.2677,0.2677,0.0,0.0
1566259200.0,2019-08-20,ZECETH,0.266,0.2677,0.264,0.2677,83.45,22.18
1566172800.0,2019-08-19,ZECETH,0.2727,0.2727,0.2727,0.2727,0.0,0.0
1566086400.0,2019-08-18,ZECETH,0.2694,0.2727,0.2694,0.2727,27.83,7.577
1566000000.0,2019-08-17,ZECETH,0.2649,0.27,0.2593,0.2694,456.3,119.38
1565913600.0,2019-08-16,ZECETH,0.2698,0.27,0.2698,0.27,0.1131,0.03054
1565827200.0,2019-08-15,ZECETH,0.2721,0.276,0.2634,0.2698,280.26,75.33
1565740800.0,2019-08-14,ZECETH,0.2646,0.2815,0.2618,0.27,347.63,93.58
1565654400.0,2019-08-13,ZECETH,0.2686,0.27,0.2686,0.27,0.9225,0.2491
1565568000.0,2019-08-12,ZECETH,0.2788,0.2788,0.2686,0.2686,92.8,25.18
1565481600.0,2019-08-11,ZECETH,0.2738,0.274,0.27,0.274,5.225,1.429
1565395200.0,2019-08-10,ZECETH,0.2804,0.2804,0.2804,0.2804,0.0,0.0
1565308800.0,2019-08-09,ZECETH,0.2804,0.2804,0.2804,0.2804,0.0,0.0
1565222400.0,2019-08-08,ZECETH,0.2746,0.296,0.2711,0.2804,106.68,30.49
1565136000.0,2019-08-07,ZECETH,0.2751,0.2756,0.2751,0.2756,0.1012,0.02789
1565049600.0,2019-08-06,ZECETH,0.287,0.2905,0.2741,0.2751,428.26,120.22
1564963200.0,2019-08-05,ZECETH,0.2987,0.2987,0.285,0.287,145.35,42.42
1564876800.0,2019-08-04,ZECETH,0.2945,0.2945,0.2945,0.2945,0.0,0.0
1564790400.0,2019-08-03,ZECETH,0.3081,0.3081,0.291,0.2945,122.78,36.63
1564704000.0,2019-08-02,ZECETH,0.3121,0.3121,0.3121,0.3121,0.0,0.0
1564617600.0,2019-08-01,ZECETH,0.3121,0.3121,0.3121,0.3121,0.0,0.0
1564531200.0,2019-07-31,ZECETH,0.3181,0.3181,0.31,0.3121,264.04,82.75
1564444800.0,2019-07-30,ZECETH,0.3241,0.3241,0.3241,0.3241,0.0,0.0
1564358400.0,2019-07-29,ZECETH,0.3241,0.3241,0.3241,0.3241,0.0,0.0
1564272000.0,2019-07-28,ZECETH,0.334,0.334,0.324,0.3241,6.626,2.176
1564185600.0,2019-07-27,ZECETH,0.32,0.32,0.32,0.32,0.0,0.0
1564099200.0,2019-07-26,ZECETH,0.32,0.32,0.32,0.32,0.0,0.0
1564012800.0,2019-07-25,ZECETH,0.327,0.327,0.32,0.32,2.781,0.8998
1563926400.0,2019-07-24,ZECETH,0.3334,0.3401,0.325,0.327,83.29,27.35
1563840000.0,2019-07-23,ZECETH,0.3372,0.3381,0.3321,0.3342,19.57,6.559
1563753600.0,2019-07-22,ZECETH,0.3342,0.3373,0.3328,0.3372,299.33,100.06
1563667200.0,2019-07-21,ZECETH,0.3428,0.3437,0.333,0.3342,170.83,57.97
1563580800.0,2019-07-20,ZECETH,0.3398,0.3428,0.3354,0.3428,59.94,20.33
1563494400.0,2019-07-19,ZECETH,0.3498,0.357,0.3324,0.3398,257.06,88.31
1563408000.0,2019-07-18,ZECETH,0.3517,0.3607,0.346,0.3498,319.42,113.53
1563321600.0,2019-07-17,ZECETH,0.3392,0.357,0.3372,0.3517,157.7,55.21
1563235200.0,2019-07-16,ZECETH,0.3505,0.356,0.3313,0.3392,1032.77,353.28
1563148800.0,2019-07-15,ZECETH,0.3636,0.377,0.3378,0.3505,517.92,184.59
1563062400.0,2019-07-14,ZECETH,0.3322,0.3636,0.3307,0.3636,901.33,310.99
1562976000.0,2019-07-13,ZECETH,0.337,0.3397,0.3274,0.3322,65.04,21.48
1562889600.0,2019-07-12,ZECETH,0.33,0.337,0.3209,0.337,540.36,178.0
1562803200.0,2019-07-11,ZECETH,0.3324,0.3411,0.324,0.33,700.29,234.31
1562716800.0,2019-07-10,ZECETH,0.3233,0.3438,0.3221,0.3324,930.27,307.24
1562630400.0,2019-07-09,ZECETH,0.3358,0.3384,0.3221,0.3233,265.43,86.86
1562544000.0,2019-07-08,ZECETH,0.3466,0.3503,0.3358,0.3358,185.77,63.55
1562457600.0,2019-07-07,ZECETH,0.3581,0.3581,0.341,0.3466,152.95,53.23
1562371200.0,2019-07-06,ZECETH,0.3464,0.3653,0.3453,0.3581,76.52,27.34
1562284800.0,2019-07-05,ZECETH,0.3543,0.3591,0.341,0.3464,144.21,49.94
1562198400.0,2019-07-04,ZECETH,0.3509,0.3581,0.3455,0.3543,205.39,72.24
1562112000.0,2019-07-03,ZECETH,0.3487,0.3579,0.3487,0.3509,96.67,33.98
1562025600.0,2019-07-02,ZECETH,0.3507,0.3569,0.3473,0.3487,281.5,99.47
1561939200.0,2019-07-01,ZECETH,0.3548,0.3615,0.3424,0.3507,319.77,111.71
1561852800.0,2019-06-30,ZECETH,0.3571,0.361,0.35,0.3548,683.02,243.36
1561766400.0,2019-06-29,ZECETH,0.3593,0.3718,0.352,0.3571,220.23,79.98
1561680000.0,2019-06-28,ZECETH,0.3589,0.3793,0.3573,0.3593,1202.96,442.55
1561593600.0,2019-06-27,ZECETH,0.3347,0.3589,0.323,0.3589,2033.51,687.76
1561507200.0,2019-06-26,ZECETH,0.3305,0.3612,0.3108,0.3347,3109.81,1033.26
1561420800.0,2019-06-25,ZECETH,0.3522,0.3522,0.33,0.3305,152.51,52.03
1561334400.0,2019-06-24,ZECETH,0.3575,0.3593,0.343,0.3522,619.7,217.19
1561248000.0,2019-06-23,ZECETH,0.3636,0.3687,0.3503,0.3575,467.52,168.97
1561161600.0,2019-06-22,ZECETH,0.3733,0.3759,0.3635,0.3636,496.74,182.75
1561075200.0,2019-06-21,ZECETH,0.402,0.4187,0.3722,0.3733,255.27,99.98
1560988800.0,2019-06-20,ZECETH,0.4159,0.4159,0.3964,0.402,387.28,154.25
1560902400.0,2019-06-19,ZECETH,0.4241,0.4333,0.4016,0.4159,620.63,259.61
1560816000.0,2019-06-18,ZECETH,0.3725,0.4282,0.3725,0.4241,1220.73,492.6
1560729600.0,2019-06-17,ZECETH,0.3494,0.385,0.3494,0.3725,643.09,237.72
1560643200.0,2019-06-16,ZECETH,0.3454,0.3551,0.3378,0.3494,281.51,96.21
1560556800.0,2019-06-15,ZECETH,0.3419,0.3554,0.3419,0.3454,130.99,45.33
1560470400.0,2019-06-14,ZECETH,0.3452,0.375,0.3419,0.3419,236.91,84.67
1560384000.0,2019-06-13,ZECETH,0.3487,0.3504,0.3341,0.3452,310.43,107.02
1560297600.0,2019-06-12,ZECETH,0.3265,0.3566,0.3239,0.3487,555.07,188.75
1560211200.0,2019-06-11,ZECETH,0.3255,0.3292,0.3195,0.3265,32.08,10.47
1560124800.0,2019-06-10,ZECETH,0.3346,0.3353,0.3233,0.3255,72.48,24.12
1560038400.0,2019-06-09,ZECETH,0.3298,0.3388,0.3262,0.3346,335.91,111.7
1559952000.0,2019-06-08,ZECETH,0.3339,0.3404,0.3296,0.3298,122.95,41.02
1559865600.0,2019-06-07,ZECETH,0.321,0.3377,0.32,0.3339,298.98,98.92
1559779200.0,2019-06-06,ZECETH,0.326,0.33,0.321,0.321,64.33,20.87
1559692800.0,2019-06-05,ZECETH,0.3216,0.326,0.317,0.326,129.21,41.52
1559606400.0,2019-06-04,ZECETH,0.3359,0.3491,0.3216,0.3216,344.44,114.85
1559520000.0,2019-06-03,ZECETH,0.3269,0.3379,0.3243,0.3359,190.55,63.49
1559433600.0,2019-06-02,ZECETH,0.3258,0.333,0.3211,0.3269,157.32,51.39
1559347200.0,2019-06-01,ZECETH,0.3347,0.3402,0.323,0.3258,188.85,62.53
1559260800.0,2019-05-31,ZECETH,0.3281,0.345,0.3244,0.3347,305.82,103.13
1559174400.0,2019-05-30,ZECETH,0.317,0.3453,0.3012,0.3281,1757.29,575.53
1559088000.0,2019-05-29,ZECETH,0.316,0.326,0.3022,0.317,380.2,119.29
1559001600.0,2019-05-28,ZECETH,0.2808,0.3284,0.2808,0.316,1937.56,603.69
1558915200.0,2019-05-27,ZECETH,0.2841,0.287,0.2788,0.2808,1324.05,373.74
1558828800.0,2019-05-26,ZECETH,0.2879,0.2913,0.2798,0.2841,785.49,223.15
1558742400.0,2019-05-25,ZECETH,0.2929,0.2929,0.286,0.2879,99.24,28.63
1558656000.0,2019-05-24,ZECETH,0.2941,0.297,0.2913,0.2929,92.57,27.24
1558569600.0,2019-05-23,ZECETH,0.2895,0.2983,0.2858,0.2941,270.48,79.35
1558483200.0,2019-05-22,ZECETH,0.294,0.294,0.2859,0.2895,259.02,75.07
1558396800.0,2019-05-21,ZECETH,0.3027,0.3029,0.2884,0.294,930.7,277.81
1558310400.0,2019-05-20,ZECETH,0.3,0.3113,0.2993,0.3027,348.11,106.22
1558224000.0,2019-05-19,ZECETH,0.3061,0.3106,0.2954,0.3,190.15,56.96
1558137600.0,2019-05-18,ZECETH,0.3016,0.3119,0.2992,0.3061,63.84,19.41
1558051200.0,2019-05-17,ZECETH,0.2833,0.3147,0.2798,0.3016,863.69,250.45
1557964800.0,2019-05-16,ZECETH,0.3117,0.3117,0.2804,0.2833,995.21,294.21
1557878400.0,2019-05-15,ZECETH,0.3117,0.32,0.3023,0.3117,324.38,100.81
1557792000.0,2019-05-14,ZECETH,0.3244,0.3289,0.3039,0.3117,947.05,301.03
1557705600.0,2019-05-13,ZECETH,0.3215,0.329,0.3164,0.3244,253.76,82.04
1557619200.0,2019-05-12,ZECETH,0.329,0.3333,0.3188,0.3215,226.05,73.15
1557532800.0,2019-05-11,ZECETH,0.3322,0.3341,0.315,0.329,957.79,309.54
1557446400.0,2019-05-10,ZECETH,0.3305,0.3358,0.3273,0.3322,257.07,85.01
1557360000.0,2019-05-09,ZECETH,0.3406,0.341,0.3291,0.3305,461.17,155.31
1557273600.0,2019-05-08,ZECETH,0.3414,0.3435,0.3374,0.3406,260.05,88.39
1557187200.0,2019-05-07,ZECETH,0.3449,0.3449,0.3351,0.3385,442.4,150.54
1557100800.0,2019-05-06,ZECETH,0.3643,0.3765,0.343,0.3449,457.0,163.55
1557014400.0,2019-05-05,ZECETH,0.3726,0.3731,0.3643,0.3643,122.31,45.02
1556928000.0,2019-05-04,ZECETH,0.3755,0.3805,0.3675,0.3726,91.28,33.89
1556841600.0,2019-05-03,ZECETH,0.3708,0.378,0.365,0.3755,360.32,132.29
1556755200.0,2019-05-02,ZECETH,0.38,0.3819,0.3708,0.3708,327.52,122.82
1556668800.0,2019-05-01,ZECETH,0.3711,0.3821,0.3711,0.38,15.3,5.78
1556582400.0,2019-04-30,ZECETH,0.374,0.3774,0.3656,0.3711,201.35,74.83
1556496000.0,2019-04-29,ZECETH,0.3829,0.3858,0.3725,0.374,149.5,56.66
1556409600.0,2019-04-28,ZECETH,0.3853,0.3905,0.3823,0.3829,21.74,8.42
1556323200.0,2019-04-27,ZECETH,0.3904,0.3977,0.3835,0.3853,130.28,50.32
1556236800.0,2019-04-26,ZECETH,0.3996,0.4091,0.379,0.3904,263.67,104.65
1556150400.0,2019-04-25,ZECETH,0.3955,0.4035,0.393,0.3996,108.61,43.45
1556064000.0,2019-04-24,ZECETH,0.3938,0.3996,0.3876,0.3955,122.21,47.86
1555977600.0,2019-04-23,ZECETH,0.4038,0.4084,0.3938,0.3938,133.58,53.76
1555891200.0,2019-04-22,ZECETH,0.4044,0.408,0.3941,0.4038,54.48,21.84
1555804800.0,2019-04-21,ZECETH,0.4018,0.4045,0.3961,0.4044,29.97,12.0
1555718400.0,2019-04-20,ZECETH,0.402,0.403,0.397,0.4018,56.2,22.48
1555632000.0,2019-04-19,ZECETH,0.4071,0.4108,0.402,0.402,96.42,39.05
1555545600.0,2019-04-18,ZECETH,0.4256,0.4256,0.4051,0.4071,55.71,22.99
1555459200.0,2019-04-17,ZECETH,0.4185,0.4286,0.4106,0.4256,75.45,31.54
