https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SLP,Volume USDT
1644624000,2022-02-12 00:00:00,SLP/USDT,0.0271,0.02965,0.0244,0.0276,1360755499.28814959,37032922.0407999106353
1644537600,2022-02-11 00:00:00,SLP/USDT,0.03476,0.0387,0.02564,0.02716,1845773579.35000736,58749467.3505614471655
1644451200,2022-02-10 00:00:00,SLP/USDT,0.02872,0.04165,0.02738,0.03476,2749869654.5808233,96298091.1046709695218
1644364800,2022-02-09 00:00:00,SLP/USDT,0.01892,0.0325,0.01874,0.02872,1587616973.80711967,41676416.7244900733171
1644278400,2022-02-08 00:00:00,SLP/USDT,0.0189,0.0247,0.01775,0.01896,1259288601.54682956,25857608.253251916563
1644192000,2022-02-07 00:00:00,SLP/USDT,0.01365,0.02,0.01272,0.01892,763066675.53588709,12144070.097019750372
1644105600,2022-02-06 00:00:00,SLP/USDT,0.01067,0.014,0.01055,0.01366,379678135.32445274,4696497.373626944044
1644019200,2022-02-05 00:00:00,SLP/USDT,0.01075,0.0115,0.01051,0.01071,171492799.78251768,1882168.5154009400451
1643932800,2022-02-04 00:00:00,SLP/USDT,0.01107,0.014,0.01001,0.01074,433705357.30115396,4805274.7258713267766
1643846400,2022-02-03 00:00:00,SLP/USDT,0.0094,0.01111,0.00873,0.01106,242634835.04707794,2376500.5281475155426
1643760000,2022-02-02 00:00:00,SLP/USDT,0.00994,0.01009,0.00924,0.00937,108156674.01430024,1049710.587290936746
1643673600,2022-02-01 00:00:00,SLP/USDT,0.00987,0.01013,0.00968,0.00996,89867807.36541412,891416.8835470137967
1643587200,2022-01-31 00:00:00,SLP/USDT,0.01014,0.01015,0.0094,0.00986,82280985.06609399,802227.3294345223137
1643500800,2022-01-30 00:00:00,SLP/USDT,0.0103,0.01056,0.00984,0.01014,83731249.50508408,857045.4139978352382
1643414400,2022-01-29 00:00:00,SLP/USDT,0.01033,0.01045,0.00998,0.0103,88261711.42121244,902567.9718757169317
1643328000,2022-01-28 00:00:00,SLP/USDT,0.0104,0.0106,0.0098,0.01035,118765134.38441887,1207409.0750991049194
1643241600,2022-01-27 00:00:00,SLP/USDT,0.01139,0.0126,0.00957,0.01041,150441948.51486152,1642260.8807113271424
1643155200,2022-01-26 00:00:00,SLP/USDT,0.01143,0.01268,0.01011,0.01142,134263277.58799146,1569920.5987544076316
1643068800,2022-01-25 00:00:00,SLP/USDT,0.01181,0.01183,0.01081,0.01147,121456912.29927997,1367245.8243596044469
1642982400,2022-01-24 00:00:00,SLP/USDT,0.01291,0.01296,0.01035,0.01182,195401476.65197001,2229172.6517967292052
1642896000,2022-01-23 00:00:00,SLP/USDT,0.01258,0.0135,0.01202,0.01292,108139643.90447749,1363070.9152684031407
1642809600,2022-01-22 00:00:00,SLP/USDT,0.01227,0.01291,0.01042,0.01258,258304452.77868389,3035844.6753437236197
1642723200,2022-01-21 00:00:00,SLP/USDT,0.01665,0.01682,0.01164,0.01228,254097788.33883143,3644665.354572472007
1642636800,2022-01-20 00:00:00,SLP/USDT,0.01753,0.01859,0.01655,0.01666,125909290.02805066,2260741.9567193102389
1642550400,2022-01-19 00:00:00,SLP/USDT,0.01815,0.01827,0.01734,0.01754,76924290.2831666,1367941.6605590487048
1642464000,2022-01-18 00:00:00,SLP/USDT,0.01844,0.01945,0.01767,0.01817,100448565.85571094,1827643.7844496023467
1642377600,2022-01-17 00:00:00,SLP/USDT,0.02077,0.02087,0.01811,0.01844,174312023.1750763,3373613.0033196083925
1642291200,2022-01-16 00:00:00,SLP/USDT,0.01836,0.0216,0.01805,0.02077,238217501.71103013,4792265.2910441654422
1642204800,2022-01-15 00:00:00,SLP/USDT,0.01845,0.01869,0.01789,0.01838,59780013.920233,1094159.333336780972
1642118400,2022-01-14 00:00:00,SLP/USDT,0.01853,0.01939,0.01749,0.01845,88474937.72559865,1619973.5227861826332
1642032000,2022-01-13 00:00:00,SLP/USDT,0.01923,0.01923,0.01777,0.01853,85873523.68989325,1589134.3587088004345
1641945600,2022-01-12 00:00:00,SLP/USDT,0.01819,0.0194,0.01804,0.01922,66120208.77082137,1236794.300793014516
1641859200,2022-01-11 00:00:00,SLP/USDT,0.01764,0.0185,0.01716,0.01821,76050084.01042981,1367625.6985620463086
1641772800,2022-01-10 00:00:00,SLP/USDT,0.01833,0.02136,0.01701,0.01761,144090980.92094164,2691443.0031889869877
1641686400,2022-01-09 00:00:00,SLP/USDT,0.01826,0.01888,0.01752,0.01833,51110508.52148618,932710.2164812315098
1641600000,2022-01-08 00:00:00,SLP/USDT,0.01943,0.01999,0.01789,0.01825,81323299.82026771,1549754.3196261413004
1641513600,2022-01-07 00:00:00,SLP/USDT,0.02224,0.02234,0.0188,0.01941,119400787.68249017,2390310.1059708241295
1641427200,2022-01-06 00:00:00,SLP/USDT,0.02392,0.02569,0.02126,0.02226,143433736.03235677,3278518.9316073689276
1641340800,2022-01-05 00:00:00,SLP/USDT,0.02542,0.0294,0.0229,0.0239,207750252.93104722,5435877.8130076335333
1641254400,2022-01-04 00:00:00,SLP/USDT,0.02622,0.02663,0.02535,0.02541,54779610.2223597,1425455.3630439824944
1641168000,2022-01-03 00:00:00,SLP/USDT,0.02733,0.02737,0.02572,0.02623,49627372.55572769,1324169.8892176276463
1641081600,2022-01-02 00:00:00,SLP/USDT,0.02755,0.02758,0.02693,0.02734,45511193.26886985,1238084.0451354339123
1640995200,2022-01-01 00:00:00,SLP/USDT,0.02692,0.02777,0.02666,0.02755,46653743.51600828,1269615.5961404899692
1640908800,2021-12-31 00:00:00,SLP/USDT,0.02753,0.02808,0.02641,0.0269,70125727.71657189,1924439.221853005479
1640822400,2021-12-30 00:00:00,SLP/USDT,0.02721,0.02883,0.02665,0.02754,69687126.46171275,1919185.0332332312093
1640736000,2021-12-29 00:00:00,SLP/USDT,0.02913,0.02931,0.02684,0.0272,64385084.85425014,1821828.6399332894718
1640649600,2021-12-28 00:00:00,SLP/USDT,0.03132,0.03134,0.02814,0.02911,101825823.06343274,3011967.5510040443727
