https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume SMART
1659880800000,2022-08-07 14:00:00,SMART/EUR,0.00049106,0.00049317,0.00049088,0.00049169,49.906535000000005,101500.0
1659877200000,2022-08-07 13:00:00,SMART/EUR,0.00049241,0.00049313,0.00049092,0.00049313,54.78674300000001,111100.0
1659873600000,2022-08-07 12:00:00,SMART/EUR,0.00048727,0.00049256,0.00048175,0.00049256,48.714183999999996,98900.0
1659870000000,2022-08-07 11:00:00,SMART/EUR,0.00048288,0.00048902,0.00048158,0.00048547,48.304265,99500.0
1659866400000,2022-08-07 10:00:00,SMART/EUR,0.00048882,0.00048909,0.00048149,0.000484,45.8348,94700.0
1659862800000,2022-08-07 09:00:00,SMART/EUR,0.00048237,0.00048897,0.0004815,0.00048897,57.747357,118100.0
1659859200000,2022-08-07 08:00:00,SMART/EUR,0.00048621,0.00048896,0.00048151,0.0004835,42.6447,88200.0
1659855600000,2022-08-07 07:00:00,SMART/EUR,0.00048581,0.00048938,0.00048238,0.00048757,48.854514,100200.0
1659852000000,2022-08-07 06:00:00,SMART/EUR,0.00048696,0.00048927,0.00048147,0.00048318,45.612192,94400.0
1659848400000,2022-08-07 05:00:00,SMART/EUR,0.00048746,0.00049097,0.00047895,0.00048752,54.86025523241131,112529.24030278
1659844800000,2022-08-07 04:00:00,SMART/EUR,0.00048935,0.00049102,0.00048592,0.00049087,46.878085,95500.0
1659841200000,2022-08-07 03:00:00,SMART/EUR,0.00048923,0.00049106,0.00048587,0.00048714,45.352734,93100.0
1659837600000,2022-08-07 02:00:00,SMART/EUR,0.00048951,0.00049096,0.00048592,0.00048599,45.926055,94500.0
1659834000000,2022-08-07 01:00:00,SMART/EUR,0.00048743,0.00049105,0.00048601,0.00048931,49.028862,100200.0
1659830400000,2022-08-07 00:00:00,SMART/EUR,0.00048839,0.00049106,0.00048598,0.00048943,53.103155,108500.0
1659826800000,2022-08-06 23:00:00,SMART/EUR,0.00048784,0.00049108,0.00048587,0.0004902,51.765119999999996,105600.0
1659823200000,2022-08-06 22:00:00,SMART/EUR,0.00048773,0.00049101,0.00048586,0.00048928,44.377696,90700.0
1659819600000,2022-08-06 21:00:00,SMART/EUR,0.00048575,0.00049107,0.00048427,0.00048615,53.206875958622284,109445.38919803
1659816000000,2022-08-06 20:00:00,SMART/EUR,0.00049299,0.00049315,0.00048406,0.00048406,54.92943294145623,113476.49659434
1659812400000,2022-08-06 19:00:00,SMART/EUR,0.00049218,0.00049318,0.00049085,0.00049308,50.294160000000005,102000.0
1659808800000,2022-08-06 18:00:00,SMART/EUR,0.00049137,0.00049318,0.00049081,0.00049183,50.510940999999995,102700.0
1659805200000,2022-08-06 17:00:00,SMART/EUR,0.00049158,0.00049316,0.00049081,0.00049103,55.04446300000001,112100.0
1659801600000,2022-08-06 16:00:00,SMART/EUR,0.00049727,0.00049782,0.000489,0.00049225,50.90574888459027,103414.42129932
1659798000000,2022-08-06 15:00:00,SMART/EUR,0.00049457,0.00049778,0.00049284,0.00049583,44.079286999999994,88900.0
1659794400000,2022-08-06 14:00:00,SMART/EUR,0.00049349,0.00049778,0.00049289,0.00049689,43.62694200000001,87800.0
1659790800000,2022-08-06 13:00:00,SMART/EUR,0.00049336,0.00049778,0.00049294,0.0004975,48.50625,97500.0
1659787200000,2022-08-06 12:00:00,SMART/EUR,0.00049153,0.00049759,0.00049055,0.00049576,41.89172000000001,84500.0
1659783600000,2022-08-06 11:00:00,SMART/EUR,0.0004922,0.00049643,0.00048819,0.00049064,50.241535999999996,102400.0
1659780000000,2022-08-06 10:00:00,SMART/EUR,0.00048609,0.00050122,0.00048281,0.00049527,69.29591076755013,139915.42142175
1659776400000,2022-08-06 09:00:00,SMART/EUR,0.00048682,0.00050079,0.00048211,0.00049473,479.0718855039927,968350.18192548
1659772800000,2022-08-06 08:00:00,SMART/EUR,0.00048322,0.00048968,0.00047924,0.0004889,1129.0884652002371,2309446.64594035
1659769200000,2022-08-06 07:00:00,SMART/EUR,0.00047962,0.00049533,0.00047441,0.0004857,1051.1728576953076,2164243.06710996
1659765600000,2022-08-06 06:00:00,SMART/EUR,0.00047619,0.00050005,0.00047151,0.00047896,981.7825535909607,2049821.60011475
1659762000000,2022-08-06 05:00:00,SMART/EUR,0.00047612,0.00047864,0.00047354,0.00047592,50.971032,107100.0
1659758400000,2022-08-06 04:00:00,SMART/EUR,0.00047662,0.00048141,0.0004731,0.0004785,52.32134197204134,109344.49732924
1659754800000,2022-08-06 03:00:00,SMART/EUR,0.00047671,0.00047774,0.00047311,0.00047772,51.880392,108600.0
1659751200000,2022-08-06 02:00:00,SMART/EUR,0.00047694,0.00047755,0.00047305,0.00047378,49.794278,105100.0
1659747600000,2022-08-06 01:00:00,SMART/EUR,0.000476,0.00048141,0.00047296,0.00047315,53.08253394695143,112189.65221801
1659744000000,2022-08-06 00:00:00,SMART/EUR,0.00047394,0.0004777,0.000473,0.00047506,51.258974,107900.0
1659740400000,2022-08-05 23:00:00,SMART/EUR,0.00047142,0.00047774,0.0004703,0.00047774,51.74791367899247,108318.15146103
1659736800000,2022-08-05 22:00:00,SMART/EUR,0.00048001,0.00048039,0.00046845,0.00047066,79.5331972955598,168982.27445621
1659733200000,2022-08-05 21:00:00,SMART/EUR,0.00047985,0.00048043,0.00047917,0.00048014,43.068557999999996,89700.0
1659729600000,2022-08-05 20:00:00,SMART/EUR,0.00047922,0.0004804,0.00047876,0.00048025,53.02581247510455,110412.93591901
1659726000000,2022-08-05 19:00:00,SMART/EUR,0.00047917,0.0004795,0.00047874,0.00047943,44.251388999999996,92300.0
1659722400000,2022-08-05 18:00:00,SMART/EUR,0.00048011,0.00048136,0.00047816,0.00047918,150.83754309810976,314782.63512273
1659718800000,2022-08-05 17:00:00,SMART/EUR,0.00048045,0.00048069,0.00047952,0.00048008,104.7936868989797,218283.80040614
1659715200000,2022-08-05 16:00:00,SMART/EUR,0.00047995,0.00048136,0.00047952,0.00048038,312.16222340894683,649823.52181387
1659711600000,2022-08-05 15:00:00,SMART/EUR,0.00047947,0.00049561,0.00047529,0.00048108,869.8376876229396,1808093.63852777
1659708000000,2022-08-05 14:00:00,SMART/EUR,0.00048238,0.0004982,0.0004767,0.0004799,543.6829711836428,1132908.87931578
1659704400000,2022-08-05 13:00:00,SMART/EUR,0.00047947,0.00048482,0.00047947,0.0004827,50.97312,105600.0
1659700800000,2022-08-05 12:00:00,SMART/EUR,0.00048031,0.00048488,0.0004795,0.00048028,49.901092,103900.0
1659697200000,2022-08-05 11:00:00,SMART/EUR,0.00048412,0.00048491,0.00047975,0.00048474,51.527862,106300.0
1659693600000,2022-08-05 10:00:00,SMART/EUR,0.00048127,0.00048492,0.00047972,0.00048391,52.310671,108100.0
1659690000000,2022-08-05 09:00:00,SMART/EUR,0.00048069,0.00048472,0.00047964,0.00048472,50.507824,104200.0
1659686400000,2022-08-05 08:00:00,SMART/EUR,0.00048392,0.00048485,0.00047944,0.00048366,47.833974000000005,98900.0
1659682800000,2022-08-05 07:00:00,SMART/EUR,0.00048244,0.00048489,0.00047958,0.00048463,56.556321,116700.0
1659679200000,2022-08-05 06:00:00,SMART/EUR,0.00048218,0.0004849,0.00047965,0.00048302,56.706548000000005,117400.0
1659675600000,2022-08-05 05:00:00,SMART/EUR,0.00047487,0.00048905,0.00047212,0.00048262,46.887140241513826,97151.25821871
1659672000000,2022-08-05 04:00:00,SMART/EUR,0.00047725,0.00047725,0.00047176,0.00047232,42.367104,89700.0
1659668400000,2022-08-05 03:00:00,SMART/EUR,0.0004741,0.00048752,0.00046748,0.00047445,74.85959017946175,157781.83197273
1659664800000,2022-08-05 02:00:00,SMART/EUR,0.00047173,0.00048856,0.00046726,0.00047065,157.92856761385235,335554.16469532
1659661200000,2022-08-05 01:00:00,SMART/EUR,0.00047147,0.00047507,0.00046724,0.00047142,209.03524041412467,443416.14783871
1659657600000,2022-08-05 00:00:00,SMART/EUR,0.00047178,0.00047526,0.00046735,0.00047381,342.30426165256404,722450.47941699
1659654000000,2022-08-04 23:00:00,SMART/EUR,0.00047041,0.00047527,0.00046729,0.00047042,541.1115641241709,1150273.29646735
1659650400000,2022-08-04 22:00:00,SMART/EUR,0.00047539,0.00048769,0.00046741,0.00047052,458.4065701069316,974255.22848536
1659646800000,2022-08-04 21:00:00,SMART/EUR,0.00047519,0.00047556,0.00047489,0.00047489,57.794113,121700.0
1659643200000,2022-08-04 20:00:00,SMART/EUR,0.00047521,0.00047556,0.00047489,0.00047522,53.177118,111900.0
1659639600000,2022-08-04 19:00:00,SMART/EUR,0.00047496,0.00047557,0.00047491,0.00047543,48.398773999999996,101800.0
1659636000000,2022-08-04 18:00:00,SMART/EUR,0.00047666,0.00047855,0.00047453,0.00047491,104.01093076775015,219011.87755101
1659632400000,2022-08-04 17:00:00,SMART/EUR,0.00047617,0.00047856,0.00047443,0.00047664,320.50981479050165,672435.83163499
1659628800000,2022-08-04 16:00:00,SMART/EUR,0.00048089,0.00048119,0.00047578,0.00047641,885.5779719366019,1858856.80807834
1659625200000,2022-08-04 15:00:00,SMART/EUR,0.00048049,0.00048138,0.00047855,0.00048128,837.047740926697,1739211.56276325
1659621600000,2022-08-04 14:00:00,SMART/EUR,0.00048294,0.00048538,0.00047811,0.00047824,1100.9420020499736,2302070.09461771
1659618000000,2022-08-04 13:00:00,SMART/EUR,0.00048576,0.00048577,0.00047808,0.00048163,492.3422098051157,1022241.57507862
1659614400000,2022-08-04 12:00:00,SMART/EUR,0.00048578,0.00048585,0.00048571,0.00048572,99.32087019430456,204481.73885017
1659610800000,2022-08-04 11:00:00,SMART/EUR,0.00048619,0.0004863,0.00048572,0.00048576,202.69571773561924,417275.44000251
1659607200000,2022-08-04 10:00:00,SMART/EUR,0.00048608,0.00048638,0.00048573,0.00048602,592.3567128394778,1218790.81692004
1659603600000,2022-08-04 09:00:00,SMART/EUR,0.00048332,0.00048668,0.00048332,0.00048578,936.9163523338394,1928684.49160904
1659600000000,2022-08-04 08:00:00,SMART/EUR,0.00048654,0.00048866,0.0004828,0.00048512,1023.2668449874246,2109306.65605917
1659596400000,2022-08-04 07:00:00,SMART/EUR,0.00048351,0.00048884,0.0004799,0.00048821,1148.834632604012,2353156.70019871
1659592800000,2022-08-04 06:00:00,SMART/EUR,0.00048439,0.00048889,0.00047957,0.00048286,1553.1885643056455,3216643.67374735
1659589200000,2022-08-04 05:00:00,SMART/EUR,0.00049291,0.00049522,0.0004805,0.00048229,1513.5523559159235,3138261.95010455
1659585600000,2022-08-04 04:00:00,SMART/EUR,0.00048828,0.00049889,0.00047725,0.00048292,2162.298264920299,4477549.62503168
1659582000000,2022-08-04 03:00:00,SMART/EUR,0.00047883,0.00050075,0.00047751,0.00049044,541.6055438423423,1104325.79692183
1659578400000,2022-08-04 02:00:00,SMART/EUR,0.00048303,0.00048622,0.00047736,0.000482,619.7510790095098,1285790.62035168
1659574800000,2022-08-04 01:00:00,SMART/EUR,0.00048392,0.00048711,0.00047758,0.00048221,861.8707248505842,1787334.82269257
1659571200000,2022-08-04 00:00:00,SMART/EUR,0.00048756,0.00049252,0.00047599,0.00048379,1354.486423370044,2799740.4315303
1659567600000,2022-08-03 23:00:00,SMART/EUR,0.00049073,0.00049252,0.0004861,0.00048707,995.2433934094448,2043327.22895979
1659564000000,2022-08-03 22:00:00,SMART/EUR,0.00047824,0.00049658,0.00047668,0.00048704,1152.6789230188474,2366702.78215105
1659560400000,2022-08-03 21:00:00,SMART/EUR,0.00047977,0.00049658,0.00047449,0.00048337,1061.066843871981,2195144.18327985
1659556800000,2022-08-03 20:00:00,SMART/EUR,0.00049151,0.00049295,0.00047437,0.00047608,97.5311729456977,204862.99139997
1659553200000,2022-08-03 19:00:00,SMART/EUR,0.00049594,0.00049808,0.00048956,0.00049085,145.93297723120872,297306.66645861
1659549600000,2022-08-03 18:00:00,SMART/EUR,0.00049268,0.00050046,0.00048698,0.00049449,1371.2204780757813,2772999.40964586
1659546000000,2022-08-03 17:00:00,SMART/EUR,0.00048493,0.00050397,0.00048246,0.00049423,526.1356783792568,1064556.33688618
1659542400000,2022-08-03 16:00:00,SMART/EUR,0.00048622,0.00049874,0.0004822,0.00048777,245.3804621447085,503065.91660969
1659538800000,2022-08-03 15:00:00,SMART/EUR,0.00048563,0.0005036,0.00047973,0.0004889,657.9608753588495,1345798.47690499
1659535200000,2022-08-03 14:00:00,SMART/EUR,0.0004785,0.00050017,0.00047743,0.00048815,885.0931541169049,1813158.1565439
1659531600000,2022-08-03 13:00:00,SMART/EUR,0.0004791,0.00048092,0.00047736,0.0004796,875.2760236565988,1825012.55975104
1659528000000,2022-08-03 12:00:00,SMART/EUR,0.00047824,0.00047996,0.00047763,0.00047921,279.2213081216364,582670.03635491
1659524400000,2022-08-03 11:00:00,SMART/EUR,0.000481,0.00048142,0.00047629,0.00047939,272.07722990773726,567548.82226942
1659520800000,2022-08-03 10:00:00,SMART/EUR,0.00048087,0.00048143,0.00047568,0.00048117,944.2065026961645,1962313.74087363
1659517200000,2022-08-03 09:00:00,SMART/EUR,0.00047855,0.00048169,0.00047455,0.0004804,1067.3556973024724,2221806.19754886
1659513600000,2022-08-03 08:00:00,SMART/EUR,0.00048285,0.00048724,0.00047437,0.00047614,529.8020200425461,1112702.18852133
1659510000000,2022-08-03 07:00:00,SMART/EUR,0.00047822,0.00048967,0.00047481,0.0004856,762.7360751950553,1570708.55682672
1659506400000,2022-08-03 06:00:00,SMART/EUR,0.00047071,0.00048405,0.00046503,0.00047755,1214.422610633567,2543027.13984623
1659502800000,2022-08-03 05:00:00,SMART/EUR,0.0004729,0.00048262,0.00046403,0.00046992,736.4809983273412,1567247.61305614
1659499200000,2022-08-03 04:00:00,SMART/EUR,0.00047578,0.00048314,0.0004647,0.00047131,70.21853586190602,148985.88161063
1659495600000,2022-08-03 03:00:00,SMART/EUR,0.00047078,0.00048358,0.0004645,0.00047337,90.51604165953812,191216.26140131
1659492000000,2022-08-03 02:00:00,SMART/EUR,0.00047745,0.00048361,0.00046427,0.00047783,108.73694913537949,227564.09002235
1659488400000,2022-08-03 01:00:00,SMART/EUR,0.00047361,0.00048131,0.00046482,0.00047058,54.267243023352165,115319.90952304
1659484800000,2022-08-03 00:00:00,SMART/EUR,0.00047388,0.00047855,0.00047189,0.00047778,46.10577,96500.0
1659481200000,2022-08-02 23:00:00,SMART/EUR,0.00047384,0.00047871,0.00047191,0.00047843,45.307321,94700.0
1659477600000,2022-08-02 22:00:00,SMART/EUR,0.0004777,0.00047863,0.00047176,0.00047433,48.713691000000004,102700.0
1659474000000,2022-08-02 21:00:00,SMART/EUR,0.00047575,0.00047863,0.00047175,0.00047336,50.270832,106200.0
1659470400000,2022-08-02 20:00:00,SMART/EUR,0.00047456,0.00047872,0.00047168,0.00047639,52.87929,111000.0
1659466800000,2022-08-02 19:00:00,SMART/EUR,0.00047541,0.00047856,0.00047175,0.00047647,46.122296,96800.0
1659463200000,2022-08-02 18:00:00,SMART/EUR,0.00047762,0.00047833,0.00047174,0.00047815,43.129129999999996,90200.0
1659459600000,2022-08-02 17:00:00,SMART/EUR,0.00047606,0.00047868,0.00047166,0.00047594,49.164602,103300.0
1659456000000,2022-08-02 16:00:00,SMART/EUR,0.00046936,0.00047468,0.00046878,0.00047435,48.57709247557537,102407.69995905
1659452400000,2022-08-02 15:00:00,SMART/EUR,0.00047114,0.00047166,0.00046867,0.00047005,43.33861,92200.0
1659448800000,2022-08-02 14:00:00,SMART/EUR,0.00047037,0.0004717,0.00046865,0.00046944,47.037888,100200.0
1659445200000,2022-08-02 13:00:00,SMART/EUR,0.00047163,0.00047287,0.00046865,0.00046932,55.567488000000004,118400.0
1659441600000,2022-08-02 12:00:00,SMART/EUR,0.00047185,0.00047285,0.00047143,0.00047224,46.090624000000005,97600.0
1659438000000,2022-08-02 11:00:00,SMART/EUR,0.00047181,0.00047286,0.00047139,0.00047219,51.893681,109900.0
1659434400000,2022-08-02 10:00:00,SMART/EUR,0.0004697,0.000474,0.00046873,0.00047173,52.739414000000004,111800.0
1659430800000,2022-08-02 09:00:00,SMART/EUR,0.0004704,0.000474,0.00046662,0.00046906,82.70799903741575,176327.12027761
1659427200000,2022-08-02 08:00:00,SMART/EUR,0.00046477,0.00047377,0.00046412,0.00046899,107.28923306280626,228766.56871747
1659423600000,2022-08-02 07:00:00,SMART/EUR,0.00047272,0.00047386,0.00046403,0.00046697,129.13406985874275,276536.11550794
1659420000000,2022-08-02 06:00:00,SMART/EUR,0.00047494,0.00048405,0.00046849,0.00047211,959.1452869693177,2031614.00302751
1659416400000,2022-08-02 05:00:00,SMART/EUR,0.00047923,0.00048163,0.00046981,0.00047337,1549.2991671759387,3272913.71902727
1659412800000,2022-08-02 04:00:00,SMART/EUR,0.00047926,0.00048246,0.00046849,0.00047997,1667.8040086172011,3474808.86017293
1659409200000,2022-08-02 03:00:00,SMART/EUR,0.00049218,0.00049513,0.00045394,0.00047544,1040.4757610086795,2188448.09231171
1659405600000,2022-08-02 02:00:00,SMART/EUR,0.00049189,0.00049269,0.00049176,0.00049207,52.159420000000004,106000.0
1659402000000,2022-08-02 01:00:00,SMART/EUR,0.00049132,0.00049323,0.00049084,0.00049253,125.95188099595389,255724.28277659
1659398400000,2022-08-02 00:00:00,SMART/EUR,0.00049208,0.00049336,0.00049081,0.00049282,418.1280140970798,848439.62115393
1659394800000,2022-08-01 23:00:00,SMART/EUR,0.00049197,0.00049348,0.00049058,0.00049279,462.8298396931439,939202.98645091
1659391200000,2022-08-01 22:00:00,SMART/EUR,0.00049669,0.00049767,0.00048979,0.00049218,542.1250011626579,1101477.10423556
1659387600000,2022-08-01 21:00:00,SMART/EUR,0.00050129,0.00050347,0.000489,0.00049465,1149.9025231548253,2324679.11281679
1659384000000,2022-08-01 20:00:00,SMART/EUR,0.0005037,0.00050502,0.00049243,0.00050104,1648.0096732431464,3289177.85654468
1659380400000,2022-08-01 19:00:00,SMART/EUR,0.00049505,0.0005135,0.00049172,0.00049793,796.0573375132594,1598733.43143265
1659376800000,2022-08-01 18:00:00,SMART/EUR,0.00049495,0.00049687,0.00049355,0.00049395,48.01194,97200.0
1659373200000,2022-08-01 17:00:00,SMART/EUR,0.00049552,0.00049685,0.00049355,0.00049596,53.712468,108300.0
1659369600000,2022-08-01 16:00:00,SMART/EUR,0.00049691,0.00049691,0.00049357,0.00049627,51.165437000000004,103100.0
1659366000000,2022-08-01 15:00:00,SMART/EUR,0.00049593,0.0004964,0.00049355,0.00049542,45.033678,90900.0
1659362400000,2022-08-01 14:00:00,SMART/EUR,0.00049413,0.00049687,0.00049357,0.00049434,57.34344,116000.0
1659358800000,2022-08-01 13:00:00,SMART/EUR,0.00049513,0.00049691,0.00049354,0.00049609,54.222637000000006,109300.0
1659355200000,2022-08-01 12:00:00,SMART/EUR,0.00049385,0.00049662,0.00049354,0.00049586,47.552974,95900.0
1659351600000,2022-08-01 11:00:00,SMART/EUR,0.00049541,0.0004983,0.00049132,0.00049414,56.93255491667676,115215.43472837
1659348000000,2022-08-01 10:00:00,SMART/EUR,0.00049627,0.00049933,0.00049136,0.00049379,75.77790785673152,153461.81141119
1659344400000,2022-08-01 09:00:00,SMART/EUR,0.00049564,0.00049946,0.0004898,0.00049674,134.51121781274273,270787.97321082
1659340800000,2022-08-01 08:00:00,SMART/EUR,0.00049269,0.00049948,0.00048937,0.00049351,148.57437199054638,301056.45679023
1659337200000,2022-08-01 07:00:00,SMART/EUR,0.0004909,0.00049904,0.0004909,0.00049283,77.03376215021468,156308.99529293
1659333600000,2022-08-01 06:00:00,SMART/EUR,0.00049975,0.00050322,0.00048951,0.00049531,1145.782402203284,2313263.21334777
1659330000000,2022-08-01 05:00:00,SMART/EUR,0.000493,0.00051994,0.00048943,0.0004937,1148.1300557814914,2325562.19522279
1659326400000,2022-08-01 04:00:00,SMART/EUR,0.00049346,0.00049609,0.00049218,0.00049353,52.01806200000001,105400.0
1659322800000,2022-08-01 03:00:00,SMART/EUR,0.00049476,0.00049614,0.00049219,0.00049349,47.917879,97100.0
1659319200000,2022-08-01 02:00:00,SMART/EUR,0.00049254,0.00049606,0.00049215,0.00049579,55.875533,112700.0
1659315600000,2022-08-01 01:00:00,SMART/EUR,0.00049429,0.0004961,0.00049205,0.00049374,57.224466,115900.0
1659312000000,2022-08-01 00:00:00,SMART/EUR,0.00049263,0.000496,0.00049212,0.00049568,51.154176,103200.0
1659308400000,2022-07-31 23:00:00,SMART/EUR,0.00049589,0.00049608,0.00049214,0.00049253,47.332133000000006,96100.0
1659304800000,2022-07-31 22:00:00,SMART/EUR,0.00049343,0.00049585,0.00049211,0.00049334,49.975342,101300.0
1659301200000,2022-07-31 21:00:00,SMART/EUR,0.00049239,0.00049609,0.00049206,0.00049424,46.705679999999994,94500.0
1659297600000,2022-07-31 20:00:00,SMART/EUR,0.00049413,0.0004961,0.00049207,0.00049304,49.106784000000005,99600.0
1659294000000,2022-07-31 19:00:00,SMART/EUR,0.00050037,0.00050751,0.00049239,0.00049281,45.042834,91400.0
1659290400000,2022-07-31 18:00:00,SMART/EUR,0.00050434,0.00050752,0.00049709,0.00050412,53.18466000000001,105500.0
1659286800000,2022-07-31 17:00:00,SMART/EUR,0.00049733,0.0005075,0.00049733,0.0005008,50.931360000000005,101700.0
1659283200000,2022-07-31 16:00:00,SMART/EUR,0.00049746,0.00050722,0.00049698,0.00050365,47.040910000000004,93400.0
1659279600000,2022-07-31 15:00:00,SMART/EUR,0.00050073,0.00050727,0.00049701,0.00050241,50.693169,100900.0
1659276000000,2022-07-31 14:00:00,SMART/EUR,0.00050912,0.00050992,0.000489,0.00050117,71.466842,142600.0
1659272400000,2022-07-31 13:00:00,SMART/EUR,0.00050946,0.00051082,0.00049877,0.00050373,49.315166999999995,97900.0
1659268800000,2022-07-31 12:00:00,SMART/EUR,0.00049387,0.00051567,0.00049387,0.00050714,70.80096473545422,139608.32262384
1659265200000,2022-07-31 11:00:00,SMART/EUR,0.00049501,0.00049671,0.00049247,0.00049394,56.8031,115000.0
1659261600000,2022-07-31 10:00:00,SMART/EUR,0.0004916,0.00049723,0.00049078,0.00049458,50.31744429511514,101737.72553503
1659258000000,2022-07-31 09:00:00,SMART/EUR,0.00049543,0.00049758,0.0004901,0.00049104,80.99893840602279,164953.84980047
1659254400000,2022-07-31 08:00:00,SMART/EUR,0.00049509,0.00049813,0.00049436,0.00049689,76.21414883379867,153382.33579625
1659250800000,2022-07-31 07:00:00,SMART/EUR,0.00049391,0.00053765,0.00049276,0.00049575,519.3280277927087,1047560.31829089
1659247200000,2022-07-31 06:00:00,SMART/EUR,0.00049596,0.00050081,0.00049009,0.00049673,111.02055048771021,223502.80934856
1659243600000,2022-07-31 05:00:00,SMART/EUR,0.00049425,0.00049748,0.00049316,0.00049682,48.340586,97300.0
1659240000000,2022-07-31 04:00:00,SMART/EUR,0.00049719,0.00049745,0.0004931,0.00049582,46.60708,94000.0
1659236400000,2022-07-31 03:00:00,SMART/EUR,0.00049474,0.00049739,0.00049306,0.00049641,55.10151,111000.0
1659232800000,2022-07-31 02:00:00,SMART/EUR,0.0004969,0.0004984,0.00048972,0.0004949,51.11841896,103290.4
1659229200000,2022-07-31 01:00:00,SMART/EUR,0.00049847,0.00050042,0.00049411,0.00049639,77.08131705846522,155283.78303041
1659225600000,2022-07-31 00:00:00,SMART/EUR,0.00049705,0.00050051,0.00049355,0.00049694,132.30443212674817,266238.24229635
1659222000000,2022-07-30 23:00:00,SMART/EUR,0.00049774,0.00050072,0.00049355,0.00049967,154.15009429556204,308503.80109985
1659218400000,2022-07-30 22:00:00,SMART/EUR,0.00050295,0.00050824,0.00049525,0.00049584,480.7748667484197,969616.94649165
1659214800000,2022-07-30 21:00:00,SMART/EUR,0.00049447,0.00051019,0.00049393,0.00050183,367.8901960727186,733097.25618779
1659211200000,2022-07-30 20:00:00,SMART/EUR,0.00049645,0.00050172,0.00049355,0.00049632,438.78373961285934,884074.26582217
1659207600000,2022-07-30 19:00:00,SMART/EUR,0.00049563,0.00050176,0.00049386,0.0004978,1750.354657811703,3516180.50986682
1659204000000,2022-07-30 18:00:00,SMART/EUR,0.0004941,0.00051017,0.00049393,0.00049997,1640.6030364015255,3281402.95698047
1659200400000,2022-07-30 17:00:00,SMART/EUR,0.00049507,0.00049743,0.0004936,0.00049436,125.33275294080093,253525.27093778
1659196800000,2022-07-30 16:00:00,SMART/EUR,0.00049691,0.00049767,0.0004936,0.00049532,285.27396482402423,575938.71603009
1659193200000,2022-07-30 15:00:00,SMART/EUR,0.00049725,0.00049737,0.00049687,0.00049706,54.825718,110300.0
1659189600000,2022-07-30 14:00:00,SMART/EUR,0.00049699,0.00049737,0.00049686,0.00049719,53.000454,106600.0
1659186000000,2022-07-30 13:00:00,SMART/EUR,0.00049647,0.00049778,0.00049647,0.00049702,32.23103601000729,64848.5694942
1659182400000,2022-07-30 12:00:00,SMART/EUR,0.00049646,0.00049646,0.00049646,0.00049646,0.5690689972395984,1146.25346904
1659175200000,2022-07-30 10:00:00,SMART/EUR,0.00049651,0.00049683,0.00049637,0.00049646,549.3334750080976,1106500.97693288
1659171600000,2022-07-30 09:00:00,SMART/EUR,0.00049775,0.00049776,0.00049635,0.00049662,1972.054705533495,3970953.05371007
1659168000000,2022-07-30 08:00:00,SMART/EUR,0.00049843,0.00050078,0.00049635,0.00049772,2111.8884704427446,4243125.59359227
1659164400000,2022-07-30 07:00:00,SMART/EUR,0.00049875,0.00050256,0.00049655,0.00049767,1993.893482604913,4006457.05508653
1659160800000,2022-07-30 06:00:00,SMART/EUR,0.00050224,0.00050298,0.00049651,0.00050197,2137.6646328774027,4258550.57648346
1659157200000,2022-07-30 05:00:00,SMART/EUR,0.00050371,0.00051192,0.0004509,0.00049901,1005.0249302520396,2014037.6550611
1659153600000,2022-07-30 04:00:00,SMART/EUR,0.00050467,0.00050987,0.00050295,0.00050515,47.736675,94500.0
1659150000000,2022-07-30 03:00:00,SMART/EUR,0.00050425,0.00050991,0.00050285,0.00050625,54.523125,107700.0
1659146400000,2022-07-30 02:00:00,SMART/EUR,0.00050947,0.00050982,0.00050293,0.00050976,52.96406400000001,103900.0
1659142800000,2022-07-30 01:00:00,SMART/EUR,0.0004986,0.00051533,0.00049857,0.00050735,57.20201172683527,112746.64773201
1659139200000,2022-07-30 00:00:00,SMART/EUR,0.00049861,0.00049925,0.00049826,0.00049841,55.921602,112200.0
1659135600000,2022-07-29 23:00:00,SMART/EUR,0.00049881,0.00049928,0.00049828,0.00049876,52.86856,106000.0
1659132000000,2022-07-29 22:00:00,SMART/EUR,0.00049832,0.00049927,0.00049827,0.00049895,51.691219999999994,103600.0
1659128400000,2022-07-29 21:00:00,SMART/EUR,0.00049439,0.00049926,0.0004938,0.00049864,44.934483919795326,90114.07813211
1659124800000,2022-07-29 20:00:00,SMART/EUR,0.00049432,0.00049442,0.00049374,0.00049377,52.339620000000004,106000.0
1659121200000,2022-07-29 19:00:00,SMART/EUR,0.0004985,0.00049988,0.0004934,0.00049418,217.43496273961685,439991.42567408
1659117600000,2022-07-29 18:00:00,SMART/EUR,0.00049718,0.0005,0.00049402,0.00049794,255.12010889985976,512351.10434964
1659114000000,2022-07-29 17:00:00,SMART/EUR,0.00049791,0.00049795,0.00049534,0.00049626,55.184112,111200.0
1659110400000,2022-07-29 16:00:00,SMART/EUR,0.0004979,0.00049793,0.00049533,0.00049609,58.14174800000001,117200.0
1659106800000,2022-07-29 15:00:00,SMART/EUR,0.00049868,0.00049993,0.00049323,0.00049592,121.59654685818587,245193.87574243
1659103200000,2022-07-29 14:00:00,SMART/EUR,0.00049468,0.00049969,0.0004933,0.00049592,268.62226624160104,541664.51492499
