https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EWT,Volume BTC
1656892800,2022-07-04 00:00:00,EWT/BTC,0.00012225,0.0001285,0.00011997,0.00012074,10320.96924955,1.2776552051622735
1656806400,2022-07-03 00:00:00,EWT/BTC,0.0001154,0.00012579,0.00011468,0.00012212,9343.26067355,1.1290838233303137
1656720000,2022-07-02 00:00:00,EWT/BTC,0.00011915,0.00012189,0.00011409,0.00011543,17763.29109642,2.0866520053430815
1656633600,2022-07-01 00:00:00,EWT/BTC,0.00012447,0.0001276,0.00011702,0.00011893,23274.77681068,2.8459569876876058
1656547200,2022-06-30 00:00:00,EWT/BTC,0.00011765,0.00012953,0.0001151,0.00012449,19814.61478817,2.4397155063087464
1656460800,2022-06-29 00:00:00,EWT/BTC,0.0001213,0.00012725,0.0001163,0.00011768,16204.66485319,1.9630297345642043
1656374400,2022-06-28 00:00:00,EWT/BTC,0.00012447,0.00012556,0.00012023,0.00012107,12602.62542477,1.5440588016604923
1656288000,2022-06-27 00:00:00,EWT/BTC,0.00012559,0.00012826,0.0001191,0.00012463,18259.7452,2.251613649662
1656201600,2022-06-26 00:00:00,EWT/BTC,0.00012203,0.00012762,0.00012028,0.00012559,7726.49056333,0.9600492937077964
1656115200,2022-06-25 00:00:00,EWT/BTC,0.00012378,0.00012614,0.0001188,0.00012203,10461.99462537,1.2806872350662839
1656028800,2022-06-24 00:00:00,EWT/BTC,0.00012301,0.00012492,0.00012004,0.00012377,9702.20561718,1.191125465180273
1655942400,2022-06-23 00:00:00,EWT/BTC,0.00012299,0.00012442,0.0001201,0.00012269,4923.84751278,0.6032474466800223
1655856000,2022-06-22 00:00:00,EWT/BTC,0.00011921,0.0001255,0.00011828,0.00012378,8953.4216,1.091462817663
1655769600,2022-06-21 00:00:00,EWT/BTC,0.00012286,0.00012803,0.00011736,0.00011921,22633.45470773,2.7448461240079915
1655683200,2022-06-20 00:00:00,EWT/BTC,0.000121,0.000129,0.00011847,0.00012286,17872.33442491,2.2081912601026812
1655596800,2022-06-19 00:00:00,EWT/BTC,0.00012605,0.00012899,0.00011836,0.00012119,22056.6333401,2.7077701805322721
1655510400,2022-06-18 00:00:00,EWT/BTC,0.00011877,0.00012841,0.00011367,0.00012605,31406.71811009,3.8297630077735347
1655424000,2022-06-17 00:00:00,EWT/BTC,0.00011674,0.00012238,0.0001135,0.0001184,10005.34227162,1.1803728506359286
1655337600,2022-06-16 00:00:00,EWT/BTC,0.00011318,0.000125,0.00011202,0.00011615,17693.92865142,2.1117271333085
1655251200,2022-06-15 00:00:00,EWT/BTC,0.00011031,0.00012247,0.00010925,0.0001133,22922.02426241,2.6621425234988306
1655164800,2022-06-14 00:00:00,EWT/BTC,0.00010771,0.00011798,0.00010636,0.00011031,23779.41799284,2.6579681750509431
1655078400,2022-06-13 00:00:00,EWT/BTC,0.00010142,0.00011114,0.0000972,0.00010771,42088.47910168,4.332279869485212
1654992000,2022-06-12 00:00:00,EWT/BTC,0.00009793,0.000104,0.00009275,0.00010196,11642.98791556,1.1485719574352914
1654905600,2022-06-11 00:00:00,EWT/BTC,0.00010117,0.0001056,0.00009522,0.000098,13840.67449061,1.383215166835713
1654819200,2022-06-10 00:00:00,EWT/BTC,0.00010055,0.00010667,0.000097,0.00010121,10727.38392454,1.0858542808947231
1654732800,2022-06-09 00:00:00,EWT/BTC,0.00010856,0.00011166,0.00009842,0.00010055,13464.6852501,1.4007115408521785
1654646400,2022-06-08 00:00:00,EWT/BTC,0.0001001,0.00011415,0.00010007,0.00010856,29313.53575586,3.0889526317476541
1654560000,2022-06-07 00:00:00,EWT/BTC,0.0000909,0.00010969,0.00009008,0.00010002,23817.04608803,2.3893205446479239
1654473600,2022-06-06 00:00:00,EWT/BTC,0.00008987,0.00009245,0.00008711,0.00009094,9390.47581299,0.8436736271256773
1654387200,2022-06-05 00:00:00,EWT/BTC,0.00009024,0.00009286,0.00008877,0.00008982,4254.27873285,0.3859198029786255
1654300800,2022-06-04 00:00:00,EWT/BTC,0.00009299,0.0000946,0.0000889,0.00009014,7351.35394741,0.6722239453125651
1654214400,2022-06-03 00:00:00,EWT/BTC,0.00009365,0.0000959,0.00008918,0.00009242,7742.85952668,0.7139947040679192
1654128000,2022-06-02 00:00:00,EWT/BTC,0.00008867,0.00009788,0.0000848,0.00009374,24682.22752534,2.2394646945842559
1654041600,2022-06-01 00:00:00,EWT/BTC,0.00009205,0.0000988,0.0000878,0.00008867,11914.31894217,1.087991580466327
1653955200,2022-05-31 00:00:00,EWT/BTC,0.00008904,0.00009972,0.000089,0.00009239,18399.3179938,1.7239744174855237
1653868800,2022-05-30 00:00:00,EWT/BTC,0.00009323,0.00009458,0.00008773,0.0000893,13852.84600583,1.249462571515201
1653782400,2022-05-29 00:00:00,EWT/BTC,0.00008821,0.00009768,0.000087,0.00009323,11236.34720225,1.0411191475600064
1653696000,2022-05-28 00:00:00,EWT/BTC,0.00008682,0.00009157,0.00008544,0.00008869,8358.83319899,0.7320420971997664
1653609600,2022-05-27 00:00:00,EWT/BTC,0.00009064,0.00009447,0.00008654,0.00008693,12816.91208068,1.1629766386710531
1653523200,2022-05-26 00:00:00,EWT/BTC,0.00009551,0.00010096,0.00009011,0.00009065,14565.75599777,1.388606272216626
1653436800,2022-05-25 00:00:00,EWT/BTC,0.00009922,0.000101,0.00009311,0.00009649,7565.20806514,0.7377332090670396
1653350400,2022-05-24 00:00:00,EWT/BTC,0.00010134,0.00010188,0.00009223,0.00009895,10084.5007,0.982026746777
1653264000,2022-05-23 00:00:00,EWT/BTC,0.0000995,0.00010663,0.00009725,0.00010122,7267.35159844,0.7393653029463862
1653177600,2022-05-22 00:00:00,EWT/BTC,0.00009826,0.00010093,0.00009533,0.00009886,3824.35345829,0.3759674732411911
1653091200,2022-05-21 00:00:00,EWT/BTC,0.000095,0.00010063,0.00009256,0.00009826,4734.80145462,0.4603356530407616
1653004800,2022-05-20 00:00:00,EWT/BTC,0.00009785,0.0000996,0.00009146,0.00009517,20869.27149229,1.9745306169163518
1652918400,2022-05-19 00:00:00,EWT/BTC,0.0000971,0.00009882,0.00008687,0.00009785,17400.97641262,1.612311793684795
1652832000,2022-05-18 00:00:00,EWT/BTC,0.00010083,0.000104,0.000096,0.00009713,10320.3124663,1.032006505280891
1652745600,2022-05-17 00:00:00,EWT/BTC,0.00009643,0.00010245,0.00009463,0.00010072,10271.71738656,1.0120292516545947
1652659200,2022-05-16 00:00:00,EWT/BTC,0.00009821,0.00010103,0.0000922,0.00009673,15000.05864486,1.4455356527987209
1652572800,2022-05-15 00:00:00,EWT/BTC,0.00009893,0.00010245,0.00009026,0.00009786,10484.72640297,1.037356169325055
1652486400,2022-05-14 00:00:00,EWT/BTC,0.00009422,0.00010246,0.0000904,0.00009893,15592.76800367,1.4785864051125925
1652400000,2022-05-13 00:00:00,EWT/BTC,0.00009097,0.00010932,0.0000862,0.00009406,26507.4453195,2.578926386352639
1652313600,2022-05-12 00:00:00,EWT/BTC,0.00010078,0.00010362,0.00008348,0.00009068,65947.76338088,6.1466238145572237
1652227200,2022-05-11 00:00:00,EWT/BTC,0.0001133,0.00011429,0.00008687,0.0001,71035.1719458,7.2145399119926892
1652140800,2022-05-10 00:00:00,EWT/BTC,0.00011046,0.00011681,0.00010769,0.00011302,27819.93798422,3.1187405629008318
1652054400,2022-05-09 00:00:00,EWT/BTC,0.00011598,0.00011851,0.00010696,0.00011111,31681.348076,3.5454959613143107
1651968000,2022-05-08 00:00:00,EWT/BTC,0.00011587,0.00012075,0.00011408,0.00011598,11939.95802983,1.3980706612636596
1651881600,2022-05-07 00:00:00,EWT/BTC,0.00011411,0.00011747,0.00011,0.00011586,10766.64563799,1.2229806464010424
1651795200,2022-05-06 00:00:00,EWT/BTC,0.00011595,0.00011794,0.00011038,0.00011496,5761.15909192,0.653725491076605
1651708800,2022-05-05 00:00:00,EWT/BTC,0.00011833,0.000121,0.00011008,0.0001155,12699.46636626,1.4817687254078582
1651622400,2022-05-04 00:00:00,EWT/BTC,0.0001155,0.00011846,0.0001125,0.00011837,5951.56883855,0.6826997906869837
1651536000,2022-05-03 00:00:00,EWT/BTC,0.00011502,0.00011741,0.00011301,0.00011574,3026.7385221,0.3489552133794366
1651449600,2022-05-02 00:00:00,EWT/BTC,0.00010878,0.00011561,0.0001077,0.00011493,4435.62983771,0.4959352296251926
1651363200,2022-05-01 00:00:00,EWT/BTC,0.00010756,0.00011245,0.0001056,0.00010839,7307.46563417,0.7973199913306526
1651276800,2022-04-30 00:00:00,EWT/BTC,0.00010887,0.00011505,0.00010529,0.00010754,14312.7885216,1.5678879219511379
1651190400,2022-04-29 00:00:00,EWT/BTC,0.00011654,0.00011992,0.00010851,0.00010903,9870.65953325,1.1214614355255596
1651104000,2022-04-28 00:00:00,EWT/BTC,0.00012252,0.00012302,0.0001152,0.00011654,21868.05592947,2.6014067934491222
1651017600,2022-04-27 00:00:00,EWT/BTC,0.00012833,0.00013128,0.00012032,0.00012249,11996.19654045,1.4964165606615144
1650931200,2022-04-26 00:00:00,EWT/BTC,0.00012629,0.0001298,0.00012021,0.000128,10961.50924692,1.3610411177862838
1650844800,2022-04-25 00:00:00,EWT/BTC,0.00013182,0.00013424,0.00012122,0.00012643,16310.44448123,2.0488742592718041
1650758400,2022-04-24 00:00:00,EWT/BTC,0.00013372,0.00013456,0.00012868,0.00013175,5862.48169419,0.7693265070064744
1650672000,2022-04-23 00:00:00,EWT/BTC,0.00013892,0.0001417,0.00013,0.00013381,12602.9679589,1.7039161372683219
1650585600,2022-04-22 00:00:00,EWT/BTC,0.00014214,0.00014471,0.00013633,0.00013906,9466.30695418,1.3343995331227724
1650499200,2022-04-21 00:00:00,EWT/BTC,0.00014127,0.00014439,0.00013558,0.00014182,14470.1390307,2.034700423747564
1650412800,2022-04-20 00:00:00,EWT/BTC,0.00013884,0.00014839,0.00013018,0.00014127,30650.81453521,4.2949802643978347
1650326400,2022-04-19 00:00:00,EWT/BTC,0.00012437,0.00014398,0.00012283,0.00013925,18388.14464699,2.4767997076955927
1650240000,2022-04-18 00:00:00,EWT/BTC,0.00012039,0.00013331,0.00011985,0.00012483,20333.98437861,2.5417656893247554
1650153600,2022-04-17 00:00:00,EWT/BTC,0.00012309,0.00012667,0.00011901,0.00012039,7288.29602224,0.8912849870367352
1650067200,2022-04-16 00:00:00,EWT/BTC,0.00012344,0.00012677,0.00012004,0.00012306,4826.19946111,0.5910300337319147
1649980800,2022-04-15 00:00:00,EWT/BTC,0.00012512,0.00012942,0.00012195,0.00012359,7373.22673997,0.9312428464203731
1649894400,2022-04-14 00:00:00,EWT/BTC,0.00012356,0.00012698,0.0001205,0.00012512,5992.69805394,0.7398258458554268
1649808000,2022-04-13 00:00:00,EWT/BTC,0.00012707,0.00012899,0.00012056,0.00012369,7441.75380086,0.9244528289437696
1649721600,2022-04-12 00:00:00,EWT/BTC,0.00012144,0.00012878,0.00011945,0.00012683,7468.99582697,0.9293206612019246
1649635200,2022-04-11 00:00:00,EWT/BTC,0.00012008,0.0001266,0.00011495,0.00012179,12501.60215834,1.5069358674869218
1649548800,2022-04-10 00:00:00,EWT/BTC,0.00012598,0.00012659,0.00011956,0.00012008,7314.60231763,0.899069009373132
1649462400,2022-04-09 00:00:00,EWT/BTC,0.00012654,0.00013286,0.00012299,0.00012617,9264.48857504,1.1760222765708876
1649376000,2022-04-08 00:00:00,EWT/BTC,0.0001272,0.00013455,0.00012512,0.00012654,21360.61822927,2.7740229029483178
1649289600,2022-04-07 00:00:00,EWT/BTC,0.00011287,0.00012866,0.00010684,0.00012659,40053.66817227,4.6102068330710532
1649203200,2022-04-06 00:00:00,EWT/BTC,0.00012146,0.0001248,0.00011102,0.0001129,13470.80086162,1.6135891702456005
1649116800,2022-04-05 00:00:00,EWT/BTC,0.0001203,0.00012667,0.00011913,0.0001207,11076.19517533,1.3592428477971805
1649030400,2022-04-04 00:00:00,EWT/BTC,0.00012699,0.00012866,0.00011804,0.00012027,11043.67506943,1.3747760294161442
1648944000,2022-04-03 00:00:00,EWT/BTC,0.00013368,0.00013383,0.00012246,0.00012692,20261.00323021,2.5768937163083819
1648857600,2022-04-02 00:00:00,EWT/BTC,0.00013015,0.00014017,0.00012934,0.00013368,18561.60279444,2.4767157549695508
1648771200,2022-04-01 00:00:00,EWT/BTC,0.00013298,0.00013429,0.000129,0.00013017,10137.51679102,1.3329616697843289
1648684800,2022-03-31 00:00:00,EWT/BTC,0.00013331,0.00013726,0.00012867,0.00013298,17319.76226645,2.3145705353544643
1648598400,2022-03-30 00:00:00,EWT/BTC,0.00013069,0.00013498,0.00012821,0.0001333,15843.82717911,2.0807312243487398
1648512000,2022-03-29 00:00:00,EWT/BTC,0.0001354,0.00013958,0.00012946,0.0001306,10806.74745169,1.4542972751858231
1648425600,2022-03-28 00:00:00,EWT/BTC,0.00013544,0.00014028,0.0001325,0.0001354,19222.56526244,2.619639843315174
1648339200,2022-03-27 00:00:00,EWT/BTC,0.0001374,0.00013922,0.00013053,0.00013544,14520.11242481,1.9591884111759703
1648252800,2022-03-26 00:00:00,EWT/BTC,0.0001383,0.00014,0.00013348,0.0001374,8716.66482425,1.188394976717425
1648166400,2022-03-25 00:00:00,EWT/BTC,0.00014484,0.00014565,0.00013571,0.00013839,8846.27077377,1.2319322127656388
1648080000,2022-03-24 00:00:00,EWT/BTC,0.00014064,0.00014608,0.00013797,0.0001451,17532.1420106,2.4955473451449667
1647993600,2022-03-23 00:00:00,EWT/BTC,0.00014131,0.00014435,0.00013708,0.00014066,13942.6739667,1.9702518708324349
1647907200,2022-03-22 00:00:00,EWT/BTC,0.00014688,0.00015733,0.00014123,0.00014129,35005.06181447,5.2329304101181516
1647820800,2022-03-21 00:00:00,EWT/BTC,0.00013376,0.00014927,0.00013239,0.00014731,29067.67152885,4.0721721799910471
1647734400,2022-03-20 00:00:00,EWT/BTC,0.00012588,0.00013814,0.00012532,0.00013376,11073.74313075,1.4670910896139922
1647648000,2022-03-19 00:00:00,EWT/BTC,0.00012828,0.0001332,0.0001254,0.0001258,5083.36279744,0.6562412363755311
1647561600,2022-03-18 00:00:00,EWT/BTC,0.00012483,0.0001376,0.00012189,0.00012864,19494.97261249,2.4832874277490394
1647475200,2022-03-17 00:00:00,EWT/BTC,0.00012158,0.000128,0.00012158,0.00012494,4865.61703409,0.6068660121622714
1647388800,2022-03-16 00:00:00,EWT/BTC,0.00012603,0.000132,0.00011919,0.00012151,11653.8930916,1.4362674562567557
1647302400,2022-03-15 00:00:00,EWT/BTC,0.00011997,0.00012899,0.000119,0.0001259,13733.6583401,1.6976742145430927
1647216000,2022-03-14 00:00:00,EWT/BTC,0.00012316,0.00013331,0.00011811,0.00012055,10595.95237156,1.2872146808251246
1647129600,2022-03-13 00:00:00,EWT/BTC,0.00012115,0.00012941,0.000119,0.00012251,7170.32972499,0.8774995864959559
1647043200,2022-03-12 00:00:00,EWT/BTC,0.0001228,0.00012499,0.00011967,0.00012112,3349.02563776,0.4107142858233172
1646956800,2022-03-11 00:00:00,EWT/BTC,0.00011815,0.000125,0.00011589,0.00012292,20100.70460748,2.4023512007698289
1646870400,2022-03-10 00:00:00,EWT/BTC,0.00012213,0.00012696,0.00011602,0.00011855,13786.14504762,1.665051718391915
1646784000,2022-03-09 00:00:00,EWT/BTC,0.0001213,0.00013414,0.00011294,0.00012214,26069.26636638,3.1238620451069739
1646697600,2022-03-08 00:00:00,EWT/BTC,0.00012086,0.00012491,0.000119,0.0001213,11075.34699319,1.3511584688297422
1646611200,2022-03-07 00:00:00,EWT/BTC,0.00012932,0.00013294,0.00011893,0.00012121,17500.24000054,2.2036735806613174
1646524800,2022-03-06 00:00:00,EWT/BTC,0.00012935,0.00013135,0.00012683,0.00012917,8904.61418638,1.1489682145455684
1646438400,2022-03-05 00:00:00,EWT/BTC,0.00012742,0.00013,0.0001256,0.00012953,19396.85227206,2.4768056191228279
1646352000,2022-03-04 00:00:00,EWT/BTC,0.00012316,0.00013213,0.00012301,0.00012741,28206.31336683,3.5454808559224103
1646265600,2022-03-03 00:00:00,EWT/BTC,0.00012632,0.0001279,0.00012223,0.00012301,21698.1465876,2.6907632745345287
1646179200,2022-03-02 00:00:00,EWT/BTC,0.00012267,0.00012983,0.00012066,0.00012633,14414.42448579,1.7909760701028542
1646092800,2022-03-01 00:00:00,EWT/BTC,0.00013027,0.0001321,0.00012035,0.00012232,21422.63538334,2.700441337474242
1646006400,2022-02-28 00:00:00,EWT/BTC,0.00012534,0.00013335,0.00011664,0.00013024,27773.33166002,3.4439169442836401
1645920000,2022-02-27 00:00:00,EWT/BTC,0.00012761,0.00013141,0.00012277,0.00012517,12544.93268611,1.5828121877751361
1645833600,2022-02-26 00:00:00,EWT/BTC,0.00012534,0.00013142,0.00012413,0.00012761,11048.2084523,1.4160424734615303
1645747200,2022-02-25 00:00:00,EWT/BTC,0.00012436,0.00012798,0.00011961,0.00012495,22594.99398863,2.8094035863477583
1645660800,2022-02-24 00:00:00,EWT/BTC,0.00013976,0.00014385,0.00011537,0.00012423,66436.64952861,8.4945285231061135
1645574400,2022-02-23 00:00:00,EWT/BTC,0.00014039,0.000142,0.00012295,0.00013917,37458.79921075,5.1556280617834793
1645488000,2022-02-22 00:00:00,EWT/BTC,0.00014242,0.00014398,0.00012524,0.00013991,43250.8474338,5.9797037979244902
1645401600,2022-02-21 00:00:00,EWT/BTC,0.0001436,0.00014603,0.00013768,0.00014166,27544.27041823,3.9021812875961377
1645315200,2022-02-20 00:00:00,EWT/BTC,0.00014449,0.00015064,0.00013585,0.0001436,27742.07023159,3.9871053466520945
1645228800,2022-02-19 00:00:00,EWT/BTC,0.00014731,0.00014952,0.00014329,0.00014449,12050.84093269,1.7667802250873059
1645142400,2022-02-18 00:00:00,EWT/BTC,0.00015037,0.00015196,0.00014689,0.00014775,22628.37057199,3.3820096320960189
1645056000,2022-02-17 00:00:00,EWT/BTC,0.00014343,0.0001514,0.0001354,0.00015036,24681.67282433,3.5166642035335744
