https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ONT,Volume BTC
1644796800,2022-02-14 00:00:00,ONT/BTC,0.00001313,0.00001345,0.00001247,0.0000127,168548.41050004,2.1721326912577112
1644710400,2022-02-13 00:00:00,ONT/BTC,0.00001294,0.00001397,0.00001265,0.00001313,266555.1633,3.516001980084
1644624000,2022-02-12 00:00:00,ONT/BTC,0.00001272,0.00001295,0.00001246,0.00001295,82316.2829,1.046556550675
1644537600,2022-02-11 00:00:00,ONT/BTC,0.00001351,0.00001366,0.00001257,0.00001272,36532.81711466,0.4745705464459352
1644451200,2022-02-10 00:00:00,ONT/BTC,0.0000132,0.00001433,0.00001317,0.00001351,85107.27947741,1.1658333825168695
1644364800,2022-02-09 00:00:00,ONT/BTC,0.0000136,0.00001374,0.0000131,0.00001316,22483.0377367,0.300400160806679
1644278400,2022-02-08 00:00:00,ONT/BTC,0.0000134,0.00001393,0.00001245,0.00001353,45083.6684426,0.593869913289984
1644192000,2022-02-07 00:00:00,ONT/BTC,0.00001349,0.00001408,0.00001328,0.0000134,28178.04058481,0.3820322050747699
1644105600,2022-02-06 00:00:00,ONT/BTC,0.00001344,0.0000137,0.00001324,0.00001346,9319.5674,0.125579143359
1644019200,2022-02-05 00:00:00,ONT/BTC,0.00001343,0.00001411,0.00001322,0.00001343,17024.6374,0.231600000182
1643932800,2022-02-04 00:00:00,ONT/BTC,0.0000133,0.00001569,0.00001326,0.0000135,640822.55454594,9.0793015861017622
1643846400,2022-02-03 00:00:00,ONT/BTC,0.00001303,0.00001336,0.00001281,0.00001322,8083.36509461,0.1055055618198926
1643760000,2022-02-02 00:00:00,ONT/BTC,0.00001293,0.00001356,0.0000128,0.00001302,11902.78987387,0.1564983768769131
1643673600,2022-02-01 00:00:00,ONT/BTC,0.00001259,0.0000131,0.00001258,0.00001292,13211.67260962,0.1708352413257822
1643587200,2022-01-31 00:00:00,ONT/BTC,0.00001255,0.00001269,0.0000123,0.00001259,20598.6596,0.254908697567
1643500800,2022-01-30 00:00:00,ONT/BTC,0.00001264,0.00001345,0.00001233,0.00001255,24330.67044802,0.308133368170869
1643414400,2022-01-29 00:00:00,ONT/BTC,0.00001254,0.00001286,0.00001249,0.00001264,5592.4257,0.070858779442
1643328000,2022-01-28 00:00:00,ONT/BTC,0.00001244,0.00001273,0.00001233,0.0000125,30381.00113497,0.3797839833877439
1643241600,2022-01-27 00:00:00,ONT/BTC,0.00001242,0.00001275,0.00001214,0.00001253,25305.7083,0.31297420959
1643155200,2022-01-26 00:00:00,ONT/BTC,0.00001221,0.00001274,0.00001219,0.00001245,26236.5112,0.326755845933
1643068800,2022-01-25 00:00:00,ONT/BTC,0.00001215,0.00001256,0.00001198,0.00001229,10631.0387,0.129407375334
1642982400,2022-01-24 00:00:00,ONT/BTC,0.00001298,0.00001309,0.00001206,0.00001218,27903.30202439,0.3461496475819482
1642896000,2022-01-23 00:00:00,ONT/BTC,0.00001292,0.00001328,0.00001267,0.000013,36015.17488106,0.4618059482539694
1642809600,2022-01-22 00:00:00,ONT/BTC,0.00001357,0.00001438,0.00001214,0.00001295,424470.37875267,5.783931800415977
1642723200,2022-01-21 00:00:00,ONT/BTC,0.00001397,0.00001418,0.00001275,0.00001357,57657.41536057,0.797678191826866
1642636800,2022-01-20 00:00:00,ONT/BTC,0.00001421,0.00001543,0.0000138,0.00001395,83414.73542544,1.1753930749006992
1642550400,2022-01-19 00:00:00,ONT/BTC,0.00001452,0.00001478,0.00001415,0.00001422,25559.20877253,0.3669944030909934
1642464000,2022-01-18 00:00:00,ONT/BTC,0.00001479,0.00001493,0.00001447,0.00001457,13394.64456736,0.1959478847683728
1642377600,2022-01-17 00:00:00,ONT/BTC,0.00001513,0.00001513,0.00001453,0.00001479,12084.65216826,0.178813195403712
1642291200,2022-01-16 00:00:00,ONT/BTC,0.00001503,0.00001528,0.00001489,0.00001512,5163.4804,0.07785558172
1642204800,2022-01-15 00:00:00,ONT/BTC,0.00001446,0.00001516,0.00001443,0.000015,14481.9276,0.214125029218
1642118400,2022-01-14 00:00:00,ONT/BTC,0.00001436,0.00001464,0.00001429,0.00001445,100660.58954367,1.45775017009865
1642032000,2022-01-13 00:00:00,ONT/BTC,0.00001451,0.00001464,0.00001432,0.0000144,4062.82835429,0.0587280990659476
1641945600,2022-01-12 00:00:00,ONT/BTC,0.00001434,0.00001468,0.00001427,0.0000145,12690.24186388,0.1825496876019256
1641859200,2022-01-11 00:00:00,ONT/BTC,0.00001409,0.00001438,0.00001401,0.00001434,6375.7887,0.090770053699
1641772800,2022-01-10 00:00:00,ONT/BTC,0.00001457,0.00001476,0.00001391,0.00001409,11561.73627683,0.1659934114220328
1641686400,2022-01-09 00:00:00,ONT/BTC,0.00001415,0.00001469,0.00001407,0.00001456,21708.93160271,0.3122958197567146
1641600000,2022-01-08 00:00:00,ONT/BTC,0.00001475,0.00001508,0.00001405,0.00001415,19731.4828,0.289218370599
1641513600,2022-01-07 00:00:00,ONT/BTC,0.00001459,0.00001537,0.00001426,0.00001473,48693.68575744,0.7141556573967579
1641427200,2022-01-06 00:00:00,ONT/BTC,0.00001452,0.00001468,0.00001424,0.00001458,12114.57740628,0.1754278625398826
1641340800,2022-01-05 00:00:00,ONT/BTC,0.00001469,0.00001541,0.00001392,0.00001453,52911.41814722,0.779983413476675
1641254400,2022-01-04 00:00:00,ONT/BTC,0.00001477,0.00001493,0.00001451,0.00001468,8445.76492246,0.1239824003328894
1641168000,2022-01-03 00:00:00,ONT/BTC,0.00001485,0.00001629,0.00001463,0.00001481,52501.04813236,0.7866293064548356
1641081600,2022-01-02 00:00:00,ONT/BTC,0.00001423,0.00001495,0.00001415,0.00001483,14459.93656345,0.2116261938047974
1640995200,2022-01-01 00:00:00,ONT/BTC,0.00001424,0.0000143,0.00001403,0.00001416,6039.0357,0.085484089402
1640908800,2021-12-31 00:00:00,ONT/BTC,0.0000142,0.00001429,0.00001392,0.0000142,10135.826,0.143154155196
1640822400,2021-12-30 00:00:00,ONT/BTC,0.00001413,0.00001439,0.0000139,0.00001421,15241.67864278,0.2161573190077476
1640736000,2021-12-29 00:00:00,ONT/BTC,0.00001448,0.00001466,0.00001409,0.00001411,43628.62535303,0.6245781998128156
1640649600,2021-12-28 00:00:00,ONT/BTC,0.00001489,0.00001513,0.00001432,0.00001446,19374.48836251,0.2820429095769242
