https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PRE,Volume BTC
1646006400,2022-02-28 00:00:00,PRE/BTC,0.000005198,0.0000053745,0.0000044911,0.0000048799,467593.26566894,2.232992332112213707
1645920000,2022-02-27 00:00:00,PRE/BTC,0.0000053549,0.0000054368,0.00000512,0.0000051979,61614.86213098,0.326168515396448465
1645833600,2022-02-26 00:00:00,PRE/BTC,0.0000051674,0.0000054352,0.0000051102,0.0000053549,68365.48024921,0.360283304819789489
1645747200,2022-02-25 00:00:00,PRE/BTC,0.0000056393,0.0000057491,0.0000050008,0.0000052091,196084.03241428,1.055336598148665395
1645660800,2022-02-24 00:00:00,PRE/BTC,0.0000059849,0.0000060844,0.0000052079,0.0000056831,305983.96962316,1.714766482236163299
1645574400,2022-02-23 00:00:00,PRE/BTC,0.0000055625,0.0000060331,0.00000556,0.000005985,167531.97520082,0.983304322684523777
1645488000,2022-02-22 00:00:00,PRE/BTC,0.0000054,0.0000057445,0.0000052821,0.00000557,142220.75561187,0.787029110879649332
1645401600,2022-02-21 00:00:00,PRE/BTC,0.0000059424,0.0000060992,0.0000053527,0.0000053527,208156.95893456,1.210201390779464264
1645315200,2022-02-20 00:00:00,PRE/BTC,0.00000579,0.0000060593,0.00000579,0.00000593,138057.04105421,0.819838067799482925
1645228800,2022-02-19 00:00:00,PRE/BTC,0.00000581,0.0000059615,0.0000057415,0.00000579,125361.67307392,0.732560789116713423
1645142400,2022-02-18 00:00:00,PRE/BTC,0.00000595,0.000006081,0.0000057,0.00000581,203511.80899351,1.194979339331348118
1645056000,2022-02-17 00:00:00,PRE/BTC,0.0000060093,0.0000062399,0.0000058544,0.00000595,206071.94697909,1.25603749466813799
1644969600,2022-02-16 00:00:00,PRE/BTC,0.0000059899,0.0000062136,0.0000058012,0.00000601,124045.43126413,0.746446963641760407
1644883200,2022-02-15 00:00:00,PRE/BTC,0.0000056515,0.0000060506,0.000005609,0.000006,177468.75883619,1.02778795469454911
1644796800,2022-02-14 00:00:00,PRE/BTC,0.00000583,0.00000612,0.0000055599,0.00000564,230645.8764635,1.345654729089278405
1644710400,2022-02-13 00:00:00,PRE/BTC,0.00000576,0.000006036,0.0000057264,0.00000583,233477.03680292,1.37785722512567087
1644624000,2022-02-12 00:00:00,PRE/BTC,0.0000059425,0.0000059719,0.0000056862,0.00000576,300329.64535521,1.732256221711295245
1644537600,2022-02-11 00:00:00,PRE/BTC,0.00000604,0.00000618,0.00000585,0.0000059481,318509.8108008,1.904553516882133819
1644451200,2022-02-10 00:00:00,PRE/BTC,0.00000597,0.000006194,0.0000058085,0.00000604,286715.22842062,1.717413143373191484
1644364800,2022-02-09 00:00:00,PRE/BTC,0.0000059452,0.000006259,0.0000058623,0.00000597,244748.07897436,1.460303790841547185
1644278400,2022-02-08 00:00:00,PRE/BTC,0.0000061755,0.0000064087,0.0000059131,0.0000059393,249492.54542473,1.546588532165424564
1644192000,2022-02-07 00:00:00,PRE/BTC,0.00000626,0.000006415,0.00000607,0.0000061816,186114.35505549,1.162315667176542743
1644105600,2022-02-06 00:00:00,PRE/BTC,0.00000624,0.0000063829,0.0000059858,0.0000062459,453891.59239205,2.817942991780799354
1644019200,2022-02-05 00:00:00,PRE/BTC,0.0000059811,0.0000064161,0.0000059691,0.00000624,280558.56420749,1.746838636973097979
1643932800,2022-02-04 00:00:00,PRE/BTC,0.0000063762,0.0000065169,0.0000059541,0.0000059811,240470.39795558,1.517856971357764136
1643846400,2022-02-03 00:00:00,PRE/BTC,0.0000065,0.000006715,0.0000063813,0.0000063813,433240.16571043,2.809192533887735513
1643760000,2022-02-02 00:00:00,PRE/BTC,0.00000642,0.0000065822,0.0000063137,0.00000651,304112.9301328,1.974584997385289882
1643673600,2022-02-01 00:00:00,PRE/BTC,0.0000060834,0.00000658,0.0000060214,0.00000642,350791.62280579,2.171261739368584569
1643587200,2022-01-31 00:00:00,PRE/BTC,0.00000638,0.0000064844,0.0000060474,0.00000608,410973.99973633,2.573919517346103277
1643500800,2022-01-30 00:00:00,PRE/BTC,0.00000618,0.0000065309,0.00000618,0.0000063698,233311.60444767,1.488829076043486802
1643414400,2022-01-29 00:00:00,PRE/BTC,0.0000062355,0.0000064011,0.0000060727,0.00000621,289120.46772199,1.799908934420033525
1643328000,2022-01-28 00:00:00,PRE/BTC,0.0000063127,0.0000065928,0.0000060449,0.0000062278,209103.11142864,1.322435889276078925
1643241600,2022-01-27 00:00:00,PRE/BTC,0.0000065273,0.0000067877,0.0000062504,0.0000063127,1113825.09094287,7.269760918688801943
1643155200,2022-01-26 00:00:00,PRE/BTC,0.00000707,0.00000714,0.00000645,0.0000064801,537850.1828648,3.647109521528022368
1643068800,2022-01-25 00:00:00,PRE/BTC,0.0000066286,0.0000074052,0.00000662,0.00000707,331201.90985488,2.328329338169713854
1642982400,2022-01-24 00:00:00,PRE/BTC,0.00000717,0.0000074551,0.0000061228,0.00000661,1053558.07907145,7.05175927877758759
1642896000,2022-01-23 00:00:00,PRE/BTC,0.0000073,0.0000077252,0.0000070556,0.0000071415,354058.56477253,2.618871726932367025
1642809600,2022-01-22 00:00:00,PRE/BTC,0.0000076321,0.0000081218,0.0000070719,0.0000073086,387194.3710074,2.923339285506987587
1642723200,2022-01-21 00:00:00,PRE/BTC,0.0000082544,0.0000084709,0.0000071445,0.0000076321,486151.31566879,3.838498701208952761
1642636800,2022-01-20 00:00:00,PRE/BTC,0.00000858,0.0000087136,0.0000080325,0.0000082298,371398.09380309,3.090077348740112081
1642550400,2022-01-19 00:00:00,PRE/BTC,0.00000855,0.0000089268,0.0000084719,0.0000085711,255319.01326004,2.209146434591121769
1642464000,2022-01-18 00:00:00,PRE/BTC,0.0000082452,0.00000998,0.0000079,0.00000854,731960.46340053,6.367423916615489849
1642377600,2022-01-17 00:00:00,PRE/BTC,0.0000087734,0.0000088802,0.0000080178,0.0000082138,416767.18677564,3.517415791246273523
1642291200,2022-01-16 00:00:00,PRE/BTC,0.0000087647,0.0000090728,0.0000086071,0.0000087472,126442.40097809,1.120933216169234226
1642204800,2022-01-15 00:00:00,PRE/BTC,0.0000086,0.0000088706,0.0000085029,0.00000874,199302.01659999,1.728703914379543774
1642118400,2022-01-14 00:00:00,PRE/BTC,0.0000088747,0.0000091058,0.00000842,0.00000859,336021.08117212,2.946305026950275047
1642032000,2022-01-13 00:00:00,PRE/BTC,0.0000087,0.000009149,0.0000084435,0.0000088747,330172.55350116,2.891507410444334156
1641945600,2022-01-12 00:00:00,PRE/BTC,0.00000822,0.000009249,0.0000081945,0.0000087,369659.48031863,3.235464173082435846
1641859200,2022-01-11 00:00:00,PRE/BTC,0.0000082,0.0000084066,0.0000077976,0.00000822,164627.30271187,1.340229329087801767
1641772800,2022-01-10 00:00:00,PRE/BTC,0.0000081076,0.0000083346,0.0000079084,0.0000082,202125.94830133,1.644983591389252981
1641686400,2022-01-09 00:00:00,PRE/BTC,0.0000081304,0.000008578,0.0000077372,0.0000080998,231219.54998687,1.870721512930628648
1641600000,2022-01-08 00:00:00,PRE/BTC,0.0000082902,0.0000092489,0.0000076122,0.0000081695,569744.14533897,4.718780049166444785
1641513600,2022-01-07 00:00:00,PRE/BTC,0.0000084736,0.0000087575,0.0000080677,0.0000083,561285.39967126,4.6888619678441144
1641427200,2022-01-06 00:00:00,PRE/BTC,0.00000755,0.0000084893,0.0000073612,0.00000844,359584.86796434,2.831907413683654405
1641340800,2022-01-05 00:00:00,PRE/BTC,0.00000808,0.0000083416,0.000007076,0.00000755,433051.34300069,3.359040062413421499
1641254400,2022-01-04 00:00:00,PRE/BTC,0.0000086243,0.0000088386,0.000007776,0.00000808,635595.39783157,5.187431071060209131
1641168000,2022-01-03 00:00:00,PRE/BTC,0.00000828,0.0000091274,0.0000080719,0.00000867,615952.20651973,5.297077584152235968
1641081600,2022-01-02 00:00:00,PRE/BTC,0.0000080828,0.0000090607,0.0000080364,0.00000828,477085.36733526,4.078213013559090525
1640995200,2022-01-01 00:00:00,PRE/BTC,0.0000072807,0.0000082386,0.0000070759,0.00000807,384703.78370523,2.938666401712618726
1640908800,2021-12-31 00:00:00,PRE/BTC,0.00000679,0.000007392,0.0000063927,0.0000073207,337848.75485033,2.314920278929159265
1640822400,2021-12-30 00:00:00,PRE/BTC,0.00000693,0.0000072827,0.0000067532,0.00000679,205296.49380766,1.443468954016984997
1640736000,2021-12-29 00:00:00,PRE/BTC,0.0000068,0.0000069757,0.0000067,0.00000692,270588.02690105,1.851952780029631069
1640649600,2021-12-28 00:00:00,PRE/BTC,0.00000727,0.0000072951,0.0000066527,0.0000068,424477.83144727,2.96616302759336744
