https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TOMO,Volume USDT
1644105600,2022-02-06 00:00:00,TOMO/USDT,1.26935,1.33412,1.26,1.33311,68579.86299932,89047.9063808752362
1644019200,2022-02-05 00:00:00,TOMO/USDT,1.26147,1.43732,1.13932,1.26603,311386.44773388,399385.7979142948924
1643932800,2022-02-04 00:00:00,TOMO/USDT,1.12972,1.265,1.12276,1.26424,114897.03602927,139730.1072324588882
1643846400,2022-02-03 00:00:00,TOMO/USDT,1.09165,1.13151,1.07145,1.13151,46028.3582812,50735.0358961651708
1643760000,2022-02-02 00:00:00,TOMO/USDT,1.12769,1.16511,1.04455,1.09012,116106.74619857,129384.2711743103429
1643673600,2022-02-01 00:00:00,TOMO/USDT,1.1293,1.17388,1.12508,1.12897,53089.56257703,60545.1050240008986
1643587200,2022-01-31 00:00:00,TOMO/USDT,1.15908,1.1591,1.09099,1.13182,145295.94523126,163624.8026847024155
1643500800,2022-01-30 00:00:00,TOMO/USDT,1.19695,1.25173,1.15054,1.15652,126776.16630882,152163.069700220621
1643414400,2022-01-29 00:00:00,TOMO/USDT,1.20669,1.23271,1.18225,1.19884,98153.40486577,118198.748650225862
1643328000,2022-01-28 00:00:00,TOMO/USDT,1.13481,1.28356,1.105,1.20685,314482.8490596,369970.6496365049298
1643241600,2022-01-27 00:00:00,TOMO/USDT,1.10813,1.15476,1.06,1.13639,119936.81077639,132767.7290782562406
1643155200,2022-01-26 00:00:00,TOMO/USDT,1.1109,1.20454,1.08525,1.10699,159209.81383216,182610.9058622284702
1643068800,2022-01-25 00:00:00,TOMO/USDT,1.06625,1.1254,1.0457,1.11383,66145.04560069,72386.9013123840423
1642982400,2022-01-24 00:00:00,TOMO/USDT,1.15603,1.15609,0.95091,1.06692,214758.16601967,222726.1419684217133
1642896000,2022-01-23 00:00:00,TOMO/USDT,1.11776,1.17938,1.09225,1.1536,79477.2655333,90415.3968858051502
1642809600,2022-01-22 00:00:00,TOMO/USDT,1.21564,1.27002,1.01829,1.11555,270873.2561131,300663.9786031647424
1642723200,2022-01-21 00:00:00,TOMO/USDT,1.36206,1.37688,1.185,1.21781,166567.08556662,215639.847637342127
1642636800,2022-01-20 00:00:00,TOMO/USDT,1.41201,1.48976,1.35399,1.35619,47003.58096443,67140.2628697974771
1642550400,2022-01-19 00:00:00,TOMO/USDT,1.45701,1.46254,1.3892,1.41,67465.08253487,96285.5345004197052
1642464000,2022-01-18 00:00:00,TOMO/USDT,1.4861,1.49623,1.42209,1.45883,85439.71447379,124004.7534962761053
1642377600,2022-01-17 00:00:00,TOMO/USDT,1.568,1.57444,1.45806,1.48328,47736.13251176,71546.9511870833
1642291200,2022-01-16 00:00:00,TOMO/USDT,1.53201,1.5779,1.518,1.56398,63892.38961077,99478.297785278487
1642204800,2022-01-15 00:00:00,TOMO/USDT,1.53659,1.55391,1.5183,1.53246,41501.47170016,63933.1342232756091
1642118400,2022-01-14 00:00:00,TOMO/USDT,1.52443,1.57317,1.47263,1.52986,81040.00632807,123826.2242346834164
1642032000,2022-01-13 00:00:00,TOMO/USDT,1.58403,1.62689,1.52,1.52264,90085.09898266,141748.8500468419174
1641945600,2022-01-12 00:00:00,TOMO/USDT,1.52905,1.6,1.52131,1.57896,75914.20883299,118434.3692255814965
1641859200,2022-01-11 00:00:00,TOMO/USDT,1.48491,1.54311,1.46155,1.52505,94400.55347121,141720.5868691269494
1641772800,2022-01-10 00:00:00,TOMO/USDT,1.59071,1.61948,1.44755,1.48549,129273.04442189,198504.5766529068824
1641686400,2022-01-09 00:00:00,TOMO/USDT,1.55498,1.6248,1.53961,1.58756,50498.59786136,80246.1695815655975
1641600000,2022-01-08 00:00:00,TOMO/USDT,1.63454,1.69382,1.4968,1.55461,137537.23735447,215880.305959813985
1641513600,2022-01-07 00:00:00,TOMO/USDT,1.6893,1.692,1.57293,1.63008,91777.680423,149811.2918098004934
1641427200,2022-01-06 00:00:00,TOMO/USDT,1.70954,1.72175,1.61528,1.68958,81860.69758211,136340.6853453811548
1641340800,2022-01-05 00:00:00,TOMO/USDT,1.88974,1.95578,1.61001,1.71,165965.37389959,303408.0013702056973
1641254400,2022-01-04 00:00:00,TOMO/USDT,1.93155,1.9848,1.8846,1.88835,95800.23827688,184849.5339512526088
1641168000,2022-01-03 00:00:00,TOMO/USDT,1.99306,1.99306,1.89528,1.93006,48451.42183413,94310.526484358199
1641081600,2022-01-02 00:00:00,TOMO/USDT,1.97935,2.012,1.9315,1.99769,53377.33822094,105557.7974001936706
1640995200,2022-01-01 00:00:00,TOMO/USDT,1.87718,1.97883,1.8754,1.97883,48585.41684994,94039.188475130117
1640908800,2021-12-31 00:00:00,TOMO/USDT,1.90929,1.95447,1.82802,1.86976,73692.84172343,140299.0567581574557
1640822400,2021-12-30 00:00:00,TOMO/USDT,1.84768,1.91229,1.80276,1.91005,85034.59818408,158993.2347573470063
1640736000,2021-12-29 00:00:00,TOMO/USDT,1.9148,1.97227,1.82044,1.84628,148576.35587582,282879.6675924491927
1640649600,2021-12-28 00:00:00,TOMO/USDT,2.1002,2.10202,1.8955,1.91604,150616.7515484,299947.9174179373429
