https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EFX,Volume BTC
1645315200,2022-02-20 00:00:00,EFX/BTC,0.00000039,0.00000039,0.00000037,0.00000038,426331.29565896,0.1619536960279944
1645228800,2022-02-19 00:00:00,EFX/BTC,0.00000039,0.00000039,0.00000038,0.00000039,190635.5525,0.072478063048
1645142400,2022-02-18 00:00:00,EFX/BTC,0.00000037,0.00000039,0.00000037,0.00000038,309339.6613,0.117529653437
1645056000,2022-02-17 00:00:00,EFX/BTC,0.00000038,0.00000039,0.00000037,0.00000039,406458.94086842,0.1525346526009996
1644969600,2022-02-16 00:00:00,EFX/BTC,0.00000036,0.00000038,0.00000036,0.00000037,243513.01331491,0.0900359048009901
1644883200,2022-02-15 00:00:00,EFX/BTC,0.00000037,0.00000037,0.00000036,0.00000037,379942.60263243,0.1368848525239991
1644796800,2022-02-14 00:00:00,EFX/BTC,0.00000037,0.00000038,0.00000036,0.00000036,489785.4046,0.176739274094
1644710400,2022-02-13 00:00:00,EFX/BTC,0.00000035,0.00000039,0.00000035,0.00000036,474976.67,0.178113401054
1644624000,2022-02-12 00:00:00,EFX/BTC,0.00000036,0.00000037,0.00000035,0.00000035,182660.5343,0.064275561429
1644537600,2022-02-11 00:00:00,EFX/BTC,0.00000034,0.00000037,0.00000034,0.00000036,936669.01092223,0.3268773062530028
1644451200,2022-02-10 00:00:00,EFX/BTC,0.00000036,0.00000036,0.00000034,0.00000035,214346.82107777,0.0736540692969972
1644364800,2022-02-09 00:00:00,EFX/BTC,0.00000036,0.00000037,0.00000034,0.00000035,224706.7571,0.079159346828
1644278400,2022-02-08 00:00:00,EFX/BTC,0.00000036,0.00000038,0.00000035,0.00000036,414361.77833514,0.1515862474287855
1644192000,2022-02-07 00:00:00,EFX/BTC,0.00000036,0.00000038,0.00000035,0.00000036,328456.95287026,0.1182340587549962
1644105600,2022-02-06 00:00:00,EFX/BTC,0.00000036,0.00000038,0.00000036,0.00000037,124710.4034,0.045307641621
1644019200,2022-02-05 00:00:00,EFX/BTC,0.00000038,0.00000039,0.00000036,0.00000036,228686.50773846,0.0854327224469994
1643932800,2022-02-04 00:00:00,EFX/BTC,0.00000039,0.0000004,0.00000038,0.00000038,257499.59548,0.099513895505
1643846400,2022-02-03 00:00:00,EFX/BTC,0.00000038,0.00000043,0.00000038,0.00000039,1344014.8043,0.536055809783
1643760000,2022-02-02 00:00:00,EFX/BTC,0.00000039,0.00000039,0.00000038,0.00000038,934707.6722,0.355561405449
1643673600,2022-02-01 00:00:00,EFX/BTC,0.00000039,0.0000004,0.00000037,0.00000038,208348.7626,0.080291019493
1643587200,2022-01-31 00:00:00,EFX/BTC,0.0000004,0.00000042,0.00000039,0.0000004,409471.80450731,0.1637988503349971
1643500800,2022-01-30 00:00:00,EFX/BTC,0.00000042,0.00000043,0.0000004,0.00000042,294941.8832,0.122028698658
1643414400,2022-01-29 00:00:00,EFX/BTC,0.0000004,0.00000044,0.0000004,0.0000004,427661.486,0.180984210274
1643328000,2022-01-28 00:00:00,EFX/BTC,0.0000004,0.00000044,0.00000039,0.00000041,644937.3876,0.264267724605
1643241600,2022-01-27 00:00:00,EFX/BTC,0.0000004,0.00000041,0.00000038,0.00000039,764038.9174,0.302312068752
1643155200,2022-01-26 00:00:00,EFX/BTC,0.00000039,0.0000004,0.00000037,0.0000004,548548.6426,0.213878598049
1643068800,2022-01-25 00:00:00,EFX/BTC,0.00000038,0.00000041,0.00000037,0.0000004,573110.5469,0.220100402381
1642982400,2022-01-24 00:00:00,EFX/BTC,0.00000041,0.00000044,0.00000037,0.00000039,1003947.53983335,0.401086300661007
1642896000,2022-01-23 00:00:00,EFX/BTC,0.00000041,0.00000044,0.0000004,0.0000004,613362.81589046,0.2563409673679932
1642809600,2022-01-22 00:00:00,EFX/BTC,0.00000043,0.00000045,0.0000004,0.00000041,539324.61377619,0.2308217561719998
1642723200,2022-01-21 00:00:00,EFX/BTC,0.00000041,0.00000045,0.00000041,0.00000043,435948.76659333,0.1890062201169985
1642636800,2022-01-20 00:00:00,EFX/BTC,0.00000045,0.00000045,0.0000004,0.00000041,649580.61570243,0.27006372951599
1642550400,2022-01-19 00:00:00,EFX/BTC,0.00000043,0.00000045,0.00000042,0.00000043,333709.4278,0.144789364754
1642464000,2022-01-18 00:00:00,EFX/BTC,0.00000047,0.00000048,0.00000042,0.00000044,715234.79103332,0.3221736158439936
1642377600,2022-01-17 00:00:00,EFX/BTC,0.00000048,0.0000005,0.00000045,0.00000048,1199599.772129,0.5678779190980017
1642291200,2022-01-16 00:00:00,EFX/BTC,0.00000047,0.00000065,0.00000045,0.00000046,2207104.06146312,1.1949071284626384
1642204800,2022-01-15 00:00:00,EFX/BTC,0.00000047,0.00000048,0.00000045,0.00000047,591600.58884892,0.2757079933039924
1642118400,2022-01-14 00:00:00,EFX/BTC,0.00000047,0.00000054,0.00000045,0.00000047,1670759.30901538,0.8264047833469976
1642032000,2022-01-13 00:00:00,EFX/BTC,0.00000047,0.00000048,0.00000045,0.00000047,405752.89541489,0.1896851405839983
1641945600,2022-01-12 00:00:00,EFX/BTC,0.00000047,0.00000055,0.00000044,0.00000048,1952398.58616095,0.9606037169909808
1641859200,2022-01-11 00:00:00,EFX/BTC,0.00000042,0.00000055,0.0000004,0.00000047,2122005.33307072,1.0376333884609917
1641772800,2022-01-10 00:00:00,EFX/BTC,0.00000045,0.00000046,0.00000038,0.00000043,2053066.93397292,0.8429214975269959
1641686400,2022-01-09 00:00:00,EFX/BTC,0.00000037,0.00000066,0.00000037,0.00000046,5090798.18146335,2.5565908037116259
1641600000,2022-01-08 00:00:00,EFX/BTC,0.00000039,0.0000004,0.00000037,0.00000037,688696.8837,0.263593865408
1641513600,2022-01-07 00:00:00,EFX/BTC,0.00000041,0.00000041,0.00000038,0.00000038,501377.6088,0.197287633275
1641427200,2022-01-06 00:00:00,EFX/BTC,0.00000045,0.00000046,0.0000004,0.00000041,1474901.99085714,0.6258142676489988
1641340800,2022-01-05 00:00:00,EFX/BTC,0.0000004,0.00000063,0.00000039,0.00000046,6894234.85906965,3.5332388390849042
1641254400,2022-01-04 00:00:00,EFX/BTC,0.0000004,0.00000041,0.00000039,0.0000004,593879.2107695,0.237714902100995
1641168000,2022-01-03 00:00:00,EFX/BTC,0.00000039,0.00000041,0.00000038,0.0000004,148835.3184,0.058957087856
1641081600,2022-01-02 00:00:00,EFX/BTC,0.0000004,0.0000004,0.00000038,0.0000004,186289.7249,0.072939903843
1640995200,2022-01-01 00:00:00,EFX/BTC,0.0000004,0.00000041,0.00000038,0.0000004,262440.79709024,0.1040626726519984
1640908800,2021-12-31 00:00:00,EFX/BTC,0.00000041,0.00000042,0.00000039,0.00000041,183540.0618,0.073985037968
1640822400,2021-12-30 00:00:00,EFX/BTC,0.00000042,0.00000043,0.0000004,0.00000042,110527.17146744,0.0451700434139992
1640736000,2021-12-29 00:00:00,EFX/BTC,0.00000042,0.00000044,0.0000004,0.00000042,265858.5453,0.111176147438
