https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume SOL
1660719600000,2022-08-17 07:00:00,SOL/BTC,0.00182083,0.0018215,0.00179852,0.00181373,0.025164302951916198,13.87433794
1660716000000,2022-08-17 06:00:00,SOL/BTC,0.00182447,0.00184492,0.00181782,0.00182084,0.0077585992400000005,4.261
1660712400000,2022-08-17 05:00:00,SOL/BTC,0.00182805,0.00183852,0.00182426,0.00183188,0.00935907492,5.109
1660708800000,2022-08-17 04:00:00,SOL/BTC,0.00183077,0.00183307,0.00182253,0.00182978,0.0114136702692004,6.23772818
1660705200000,2022-08-17 03:00:00,SOL/BTC,0.00182385,0.00183131,0.0018166,0.00182963,0.00882247586,4.822
1660701600000,2022-08-17 02:00:00,SOL/BTC,0.0018173,0.00183051,0.00181107,0.00182451,0.00839821953,4.603
1660698000000,2022-08-17 01:00:00,SOL/BTC,0.00182103,0.00182234,0.00180976,0.00181995,0.006881230950000001,3.781
1660694400000,2022-08-17 00:00:00,SOL/BTC,0.00180346,0.00182287,0.00179885,0.0018207,0.0095841648,5.264
1660690800000,2022-08-16 23:00:00,SOL/BTC,0.0018061,0.0018112,0.00179737,0.00180099,0.008208912419999999,4.558
1660687200000,2022-08-16 22:00:00,SOL/BTC,0.00180222,0.00180632,0.00179541,0.00180632,0.00872633192,4.831
1660683600000,2022-08-16 21:00:00,SOL/BTC,0.00181029,0.00181225,0.00179989,0.00180681,0.00849020019,4.699
1660680000000,2022-08-16 20:00:00,SOL/BTC,0.00179987,0.00181041,0.00179256,0.00180943,0.010599184547471099,5.85774777
1660676400000,2022-08-16 19:00:00,SOL/BTC,0.00180135,0.00181098,0.00178955,0.00180109,0.00855697859,4.751
1660672800000,2022-08-16 18:00:00,SOL/BTC,0.00180176,0.00181329,0.0017886,0.00180533,0.00870891192,4.824
1660669200000,2022-08-16 17:00:00,SOL/BTC,0.00179991,0.00181188,0.0017944,0.00180571,0.00868727081,4.811
1660665600000,2022-08-16 16:00:00,SOL/BTC,0.00181097,0.00181814,0.00179873,0.0018055,0.00785450005175,4.3503185
1660662000000,2022-08-16 15:00:00,SOL/BTC,0.00180234,0.00181722,0.00179925,0.00181296,0.00867682656,4.786
1660658400000,2022-08-16 14:00:00,SOL/BTC,0.00180261,0.00180839,0.00178927,0.00180791,0.007970171235,4.4085
1660654800000,2022-08-16 13:00:00,SOL/BTC,0.00181307,0.00181931,0.00180436,0.00180516,0.01776638472,9.842
1660651200000,2022-08-16 12:00:00,SOL/BTC,0.0018323,0.00183741,0.00181173,0.00181328,0.010678920075544,5.88928355
1660647600000,2022-08-16 11:00:00,SOL/BTC,0.00182024,0.00183408,0.00181799,0.0018297,0.016984226038932,9.28251956
1660644000000,2022-08-16 10:00:00,SOL/BTC,0.00180987,0.00182986,0.00180976,0.00181952,0.00834795776,4.588
1660640400000,2022-08-16 09:00:00,SOL/BTC,0.00180026,0.00182461,0.00179777,0.00180898,0.0331060886744204,18.30096998
1660636800000,2022-08-16 08:00:00,SOL/BTC,0.00179764,0.0018019,0.00179261,0.00179924,0.00757120192,4.208
1660633200000,2022-08-16 07:00:00,SOL/BTC,0.00179709,0.00180153,0.00179229,0.00179871,0.0075006207,4.17
1660629600000,2022-08-16 06:00:00,SOL/BTC,0.00180022,0.00180395,0.00179316,0.00179752,0.0160030841501696,8.90286848
1660626000000,2022-08-16 05:00:00,SOL/BTC,0.00179884,0.00180428,0.00179261,0.001794,0.00885339,4.935
1660622400000,2022-08-16 04:00:00,SOL/BTC,0.00180595,0.00181249,0.00179028,0.00180217,0.00845578164,4.692
1660618800000,2022-08-16 03:00:00,SOL/BTC,0.00180485,0.00181161,0.0017815,0.00180774,0.008810020889999999,4.8735
1660615200000,2022-08-16 02:00:00,SOL/BTC,0.00181008,0.00181294,0.00180101,0.00180193,0.00834113397,4.629
1660611600000,2022-08-16 01:00:00,SOL/BTC,0.00180556,0.0018189,0.00180556,0.00180724,0.00952957652,5.273
1660608000000,2022-08-16 00:00:00,SOL/BTC,0.00180973,0.00181521,0.00179122,0.00181188,0.007702301880000001,4.251
1660604400000,2022-08-15 23:00:00,SOL/BTC,0.00180137,0.00181711,0.00177947,0.00181191,0.008861145855,4.8905
1660600800000,2022-08-15 22:00:00,SOL/BTC,0.00182384,0.00182855,0.00181033,0.00181033,0.0085931121479155,4.74671035
1660597200000,2022-08-15 21:00:00,SOL/BTC,0.00182674,0.00182825,0.00182059,0.00182434,0.02687982556,14.734
1660593600000,2022-08-15 20:00:00,SOL/BTC,0.00182672,0.00183124,0.00182222,0.00182356,0.00979616432,5.372
1660590000000,2022-08-15 19:00:00,SOL/BTC,0.00181972,0.00183165,0.00181775,0.00182639,0.01011454782,5.538
1660586400000,2022-08-15 18:00:00,SOL/BTC,0.00182531,0.0018263,0.0018182,0.00182037,0.00914189814,5.022
1660582800000,2022-08-15 17:00:00,SOL/BTC,0.00184391,0.00184391,0.00182029,0.00182702,0.009138754039999999,5.002
1660579200000,2022-08-15 16:00:00,SOL/BTC,0.00183315,0.00184104,0.00182638,0.00184104,0.0161162820075024,8.75390106
1660575600000,2022-08-15 15:00:00,SOL/BTC,0.00182515,0.00183583,0.0018181,0.0018355,0.008988186842035,4.89686017
1660572000000,2022-08-15 14:00:00,SOL/BTC,0.00182949,0.00183556,0.00181741,0.00182433,0.008315296140000001,4.558
1660568400000,2022-08-15 13:00:00,SOL/BTC,0.00181854,0.00183233,0.00180906,0.0018297,0.074413779227838,40.66993454
1660564800000,2022-08-15 12:00:00,SOL/BTC,0.00182154,0.00182945,0.00181044,0.00181841,0.0094510751792787,5.19743907
1660561200000,2022-08-15 11:00:00,SOL/BTC,0.00182779,0.00183345,0.00181697,0.00182119,0.00795495792,4.368
1660557600000,2022-08-15 10:00:00,SOL/BTC,0.00182891,0.00182932,0.00181562,0.00182715,0.00761738835,4.169
1660554000000,2022-08-15 09:00:00,SOL/BTC,0.001838,0.001838,0.00182077,0.00182994,0.00654386544,3.576
1660550400000,2022-08-15 08:00:00,SOL/BTC,0.00181884,0.00184116,0.00180883,0.00183914,0.00946605358,5.147
1660546800000,2022-08-15 07:00:00,SOL/BTC,0.00180913,0.00183343,0.00180873,0.00182054,0.009250163740000001,5.081
1660543200000,2022-08-15 06:00:00,SOL/BTC,0.00185133,0.00185357,0.00180142,0.00181238,0.008800917279999999,4.856
1660539600000,2022-08-15 05:00:00,SOL/BTC,0.00186772,0.0018713,0.00184536,0.00185128,0.008117500615580801,4.38480436
1660536000000,2022-08-15 04:00:00,SOL/BTC,0.00186975,0.00187184,0.00185555,0.00186523,0.00843457006,4.522
1660532400000,2022-08-15 03:00:00,SOL/BTC,0.00187878,0.00188058,0.00185848,0.00186803,0.01024054046,5.482
1660528800000,2022-08-15 02:00:00,SOL/BTC,0.00185011,0.00188184,0.00185011,0.00187357,0.008597812730000001,4.589
1660525200000,2022-08-15 01:00:00,SOL/BTC,0.00186214,0.00187069,0.00184749,0.00185485,0.00963594575,5.195
1660521600000,2022-08-15 00:00:00,SOL/BTC,0.0018421,0.00186678,0.00183603,0.00186578,0.009073288140000002,4.863
1660518000000,2022-08-14 23:00:00,SOL/BTC,0.00186078,0.00186085,0.00184077,0.00184399,0.00943385284,5.116
1660514400000,2022-08-14 22:00:00,SOL/BTC,0.00185811,0.00186953,0.0018476,0.00186151,0.010493331869999999,5.637
1660510800000,2022-08-14 21:00:00,SOL/BTC,0.00185784,0.00187483,0.00185784,0.00185829,0.01071861672,5.768
1660507200000,2022-08-14 20:00:00,SOL/BTC,0.00185686,0.00186109,0.00185208,0.00185948,0.009179320509701999,4.93649865
1660503600000,2022-08-14 19:00:00,SOL/BTC,0.0018521,0.0018589,0.00184637,0.00185223,0.00973902534,5.258
1660500000000,2022-08-14 18:00:00,SOL/BTC,0.00184738,0.00185568,0.00183928,0.00185271,0.008663653859112299,4.67620613
1660496400000,2022-08-14 17:00:00,SOL/BTC,0.0018512,0.00185658,0.00183426,0.00184565,0.00878713965,4.761
1660492800000,2022-08-14 16:00:00,SOL/BTC,0.00187712,0.00187851,0.0018459,0.0018459,0.009650365199999998,5.228
1660489200000,2022-08-14 15:00:00,SOL/BTC,0.00187677,0.00188309,0.00186879,0.00187415,0.007712127250000001,4.115
1660485600000,2022-08-14 14:00:00,SOL/BTC,0.00187664,0.0018828,0.00187087,0.00187804,0.00875730052,4.663
1660482000000,2022-08-14 13:00:00,SOL/BTC,0.00188906,0.00189381,0.00187518,0.00187904,0.0087580793188352,4.66093288
1660478400000,2022-08-14 12:00:00,SOL/BTC,0.00190099,0.00190105,0.00188721,0.0018909,0.0090063567,4.763
1660474800000,2022-08-14 11:00:00,SOL/BTC,0.00190101,0.00190936,0.00190007,0.0019022,0.01122946983085,5.90341175
1660471200000,2022-08-14 10:00:00,SOL/BTC,0.00191224,0.00191235,0.00189698,0.00190071,0.0088058204758881,4.63291111
1660467600000,2022-08-14 09:00:00,SOL/BTC,0.00191038,0.00191825,0.00190441,0.00191261,0.0084472528154959,4.41661019
1660464000000,2022-08-14 08:00:00,SOL/BTC,0.00191677,0.00191677,0.00190119,0.00191259,0.0098488237371237,5.14946943
1660460400000,2022-08-14 07:00:00,SOL/BTC,0.00192024,0.00192318,0.00189888,0.00191802,0.00863492604,4.502
1660456800000,2022-08-14 06:00:00,SOL/BTC,0.00191501,0.00193114,0.0019097,0.00192109,0.00958047583,4.987
1660453200000,2022-08-14 05:00:00,SOL/BTC,0.00190894,0.00191848,0.00190369,0.00190784,0.0079747712,4.18
1660449600000,2022-08-14 04:00:00,SOL/BTC,0.0018996,0.00191014,0.00189204,0.00190315,0.0087316522,4.588
1660446000000,2022-08-14 03:00:00,SOL/BTC,0.00190399,0.00190399,0.00188566,0.0018968,0.0102635848,5.411
1660442400000,2022-08-14 02:00:00,SOL/BTC,0.00189804,0.00190539,0.00189319,0.00190193,0.009770214409999999,5.137
1660438800000,2022-08-14 01:00:00,SOL/BTC,0.00189605,0.00190019,0.00188079,0.00189361,0.00932792286,4.926
1660435200000,2022-08-14 00:00:00,SOL/BTC,0.00189545,0.00194239,0.00188578,0.00188578,0.00863498662,4.579
1660431600000,2022-08-13 23:00:00,SOL/BTC,0.00190453,0.00191546,0.00189304,0.00190179,0.00836217063,4.397
1660428000000,2022-08-13 22:00:00,SOL/BTC,0.00189315,0.00191027,0.00189206,0.00189977,0.01917057907,10.091
1660424400000,2022-08-13 21:00:00,SOL/BTC,0.00190641,0.00192948,0.00189031,0.00189031,0.00768032953,4.063
1660420800000,2022-08-13 20:00:00,SOL/BTC,0.00189662,0.00191018,0.00189126,0.00190848,0.009787897954598399,5.12863533
1660417200000,2022-08-13 19:00:00,SOL/BTC,0.00190138,0.00190282,0.00188594,0.00189543,0.00855407559,4.513
1660413600000,2022-08-13 18:00:00,SOL/BTC,0.00190077,0.00190203,0.00188592,0.00189947,0.020591774376000002,10.8408
1660410000000,2022-08-13 17:00:00,SOL/BTC,0.00187776,0.00190101,0.00187776,0.0018948,0.007808470800000001,4.121
1660406400000,2022-08-13 16:00:00,SOL/BTC,0.00188357,0.00189025,0.00186623,0.00188187,0.009492934159347599,5.04441548
1660402800000,2022-08-13 15:00:00,SOL/BTC,0.00188715,0.00189344,0.00187545,0.00188509,0.00888819935,4.715
1660399200000,2022-08-13 14:00:00,SOL/BTC,0.0018857,0.00190282,0.00188246,0.00188666,0.009677489215204201,5.12942937
1660395600000,2022-08-13 13:00:00,SOL/BTC,0.00191078,0.001916,0.00187924,0.00188886,0.009531187560000001,5.046
1660392000000,2022-08-13 12:00:00,SOL/BTC,0.00191137,0.00191877,0.00190212,0.0019093,0.009478719850000001,4.9645
1660388400000,2022-08-13 11:00:00,SOL/BTC,0.00191568,0.00192231,0.0019077,0.00191322,0.010714032,5.6
1660384800000,2022-08-13 10:00:00,SOL/BTC,0.00193272,0.00193272,0.00190967,0.0019155,0.0089587935,4.677
1660381200000,2022-08-13 09:00:00,SOL/BTC,0.00193217,0.00194249,0.00193217,0.00193419,0.008986246739999999,4.646
1660377600000,2022-08-13 08:00:00,SOL/BTC,0.0019191,0.00192851,0.00191532,0.00192735,0.012677370009309,6.57761694
1660374000000,2022-08-13 07:00:00,SOL/BTC,0.00193195,0.00193731,0.00191586,0.00191784,0.0126810370490064,6.61214546
1660370400000,2022-08-13 06:00:00,SOL/BTC,0.00194016,0.00194256,0.00191511,0.00192975,0.0089552305206675,4.64061693
1660366800000,2022-08-13 05:00:00,SOL/BTC,0.001911,0.0019417,0.001911,0.0019417,0.00945509747065,4.8694945
1660363200000,2022-08-13 04:00:00,SOL/BTC,0.00191153,0.00192057,0.00189892,0.00191217,0.00892409739,4.667
1660359600000,2022-08-13 03:00:00,SOL/BTC,0.00193182,0.00193251,0.0019048,0.00191226,0.01020477549,5.3365
1660356000000,2022-08-13 02:00:00,SOL/BTC,0.00192058,0.00194114,0.00192034,0.00193211,0.009974402585996299,5.16244033
1660352400000,2022-08-13 01:00:00,SOL/BTC,0.00192776,0.00194053,0.00191448,0.00192165,0.010486709122401,5.45713794
1660348800000,2022-08-13 00:00:00,SOL/BTC,0.00186563,0.00192909,0.00185754,0.00192909,0.014245191332572802,7.38440992
1660345200000,2022-08-12 23:00:00,SOL/BTC,0.00184673,0.00186376,0.00184332,0.00186376,0.008957302128384,4.8060384
1660341600000,2022-08-12 22:00:00,SOL/BTC,0.00184174,0.00185092,0.00184071,0.00184768,0.00889473152,4.814
1660338000000,2022-08-12 21:00:00,SOL/BTC,0.00184868,0.00185186,0.00184024,0.00184156,0.010630220943999999,5.7724
1660334400000,2022-08-12 20:00:00,SOL/BTC,0.00185518,0.00186382,0.00184703,0.00185006,0.0125891213755868,6.80470978
1660330800000,2022-08-12 19:00:00,SOL/BTC,0.00181247,0.00185078,0.00180863,0.00184702,0.0335527678366216,18.16589308
1660327200000,2022-08-12 18:00:00,SOL/BTC,0.00179459,0.00181009,0.00179064,0.00181009,0.008123683920000001,4.488
1660323600000,2022-08-12 17:00:00,SOL/BTC,0.0017934,0.00179568,0.00179012,0.00179445,0.0094280403,5.254
1660320000000,2022-08-12 16:00:00,SOL/BTC,0.00180143,0.0018047,0.00178916,0.00179283,0.00858048438,4.786
1660316400000,2022-08-12 15:00:00,SOL/BTC,0.00179324,0.00180858,0.00178996,0.00180198,0.01736748324,9.638
1660312800000,2022-08-12 14:00:00,SOL/BTC,0.00179319,0.00180363,0.00178849,0.00179041,0.00753225487,4.207
1660309200000,2022-08-12 13:00:00,SOL/BTC,0.00179518,0.0018027,0.0017883,0.00179592,0.0099179670506112,5.52249936
1660305600000,2022-08-12 12:00:00,SOL/BTC,0.00178596,0.00179812,0.00178596,0.00179529,0.00892438659,4.971
1660302000000,2022-08-12 11:00:00,SOL/BTC,0.00178953,0.00179236,0.00178276,0.00178721,0.00855358706,4.786
1660298400000,2022-08-12 10:00:00,SOL/BTC,0.00180774,0.00181248,0.0017891,0.00179131,0.015425866064999998,8.6115
1660294800000,2022-08-12 09:00:00,SOL/BTC,0.00180764,0.00181867,0.0018067,0.00181275,0.00908006475,5.009
1660291200000,2022-08-12 08:00:00,SOL/BTC,0.00180079,0.00181704,0.00179993,0.00180478,0.008670163120000001,4.804
1660287600000,2022-08-12 07:00:00,SOL/BTC,0.0017964,0.00180194,0.00179475,0.0018001,0.01224459809766,6.8021766
1660284000000,2022-08-12 06:00:00,SOL/BTC,0.001803,0.00181243,0.0017895,0.00179605,0.0681305847884395,37.93356799
1660280400000,2022-08-12 05:00:00,SOL/BTC,0.00180847,0.00181651,0.0017978,0.00180302,0.010494824071809801,5.82069199
1660276800000,2022-08-12 04:00:00,SOL/BTC,0.0018097,0.00181647,0.00180565,0.0018081,0.0088470333,4.893
1660273200000,2022-08-12 03:00:00,SOL/BTC,0.00180732,0.00181487,0.00180172,0.00180841,0.00954117116,5.276
1660269600000,2022-08-12 02:00:00,SOL/BTC,0.00179666,0.00181303,0.00179224,0.00180856,0.00835463297292,4.6194945
1660266000000,2022-08-12 01:00:00,SOL/BTC,0.00179614,0.00180077,0.00178851,0.00179526,0.01001216502,5.577
1660262400000,2022-08-12 00:00:00,SOL/BTC,0.001788,0.00179201,0.00177812,0.00179126,0.00978744464,5.464
1660258800000,2022-08-11 23:00:00,SOL/BTC,0.0017836,0.00179019,0.00177503,0.00178687,0.008659172020000001,4.846
1660255200000,2022-08-11 22:00:00,SOL/BTC,0.00178656,0.00178925,0.00178145,0.00178387,0.00768669583,4.309
1660251600000,2022-08-11 21:00:00,SOL/BTC,0.00178799,0.00179438,0.001784,0.00178713,0.009260907660000001,5.182
1660248000000,2022-08-11 20:00:00,SOL/BTC,0.0017937,0.00179481,0.00178533,0.00178953,0.009165972659999999,5.122
1660244400000,2022-08-11 19:00:00,SOL/BTC,0.00179163,0.00179342,0.00177852,0.00179175,0.007714379625,4.3055
1660240800000,2022-08-11 18:00:00,SOL/BTC,0.00179225,0.00179956,0.0017837,0.00178855,0.0106928732715325,5.97851515
1660237200000,2022-08-11 17:00:00,SOL/BTC,0.00179644,0.00180538,0.00179203,0.00179203,0.00907125586,5.062
1660233600000,2022-08-11 16:00:00,SOL/BTC,0.00179512,0.00180169,0.00178101,0.00179607,0.0165957964500735,9.24006105
1660226400000,2022-08-11 14:00:00,SOL/BTC,0.00181017,0.00181821,0.00180842,0.00181821,0.01887665622,10.382
1660222800000,2022-08-11 13:00:00,SOL/BTC,0.00179997,0.00180565,0.00179036,0.00180226,0.008269410881057199,4.58835622
1660219200000,2022-08-11 12:00:00,SOL/BTC,0.00179381,0.00181132,0.00179136,0.00179967,0.0385059799178823,21.39613369
1660215600000,2022-08-11 11:00:00,SOL/BTC,0.00179241,0.00179926,0.00178531,0.00179405,0.023408350476784,13.04776928
1660212000000,2022-08-11 10:00:00,SOL/BTC,0.00179891,0.00180872,0.00179053,0.00179266,0.008726501571042199,4.86790667
1660208400000,2022-08-11 09:00:00,SOL/BTC,0.00180759,0.00181272,0.00179473,0.00179728,0.0135253240972416,7.52544072
1660204800000,2022-08-11 08:00:00,SOL/BTC,0.00182099,0.00182907,0.00180507,0.00181037,0.044924713574277395,24.81521102
1660201200000,2022-08-11 07:00:00,SOL/BTC,0.00182659,0.00182908,0.00181227,0.00181942,0.0083668011685858,4.59860899
1660197600000,2022-08-11 06:00:00,SOL/BTC,0.0018113,0.00182769,0.0018113,0.00182669,0.0223711446487464,12.24682056
1660194000000,2022-08-11 05:00:00,SOL/BTC,0.00180403,0.00180872,0.00179382,0.00180329,0.0116588864669826,6.46534194
1660190400000,2022-08-11 04:00:00,SOL/BTC,0.0018025,0.0018172,0.00180159,0.00180407,0.017115823164590403,9.48733872
1660186800000,2022-08-11 03:00:00,SOL/BTC,0.00176796,0.00181104,0.00176588,0.0018014,0.019536277951794,10.84505271
1660183200000,2022-08-11 02:00:00,SOL/BTC,0.00176879,0.00176879,0.00175067,0.00176667,0.00883511667,5.001
1660179600000,2022-08-11 01:00:00,SOL/BTC,0.00177828,0.00177909,0.00175734,0.00176783,0.008369791134999999,4.7345
1660176000000,2022-08-11 00:00:00,SOL/BTC,0.00177178,0.00177844,0.00176695,0.00177844,0.00861919967858,4.8464945
1660172400000,2022-08-10 23:00:00,SOL/BTC,0.00175969,0.00177347,0.00175708,0.00177128,0.007674956240000001,4.333
1660168800000,2022-08-10 22:00:00,SOL/BTC,0.00176794,0.00176926,0.00175857,0.00176175,0.007337688750000001,4.165
1660165200000,2022-08-10 21:00:00,SOL/BTC,0.00176258,0.00177266,0.00174996,0.00176672,0.008683386699062401,4.91497617
1660161600000,2022-08-10 20:00:00,SOL/BTC,0.00174935,0.00176114,0.00174808,0.00176114,0.00822980722,4.673
1660158000000,2022-08-10 19:00:00,SOL/BTC,0.00175339,0.00175768,0.00174576,0.00174762,0.00804429486,4.603
1660154400000,2022-08-10 18:00:00,SOL/BTC,0.00175785,0.00176115,0.00175317,0.00175435,0.00948226175,5.405
1660150800000,2022-08-10 17:00:00,SOL/BTC,0.0017539,0.0017589,0.00175,0.00175652,0.00970828604,5.527
1660147200000,2022-08-10 16:00:00,SOL/BTC,0.00175481,0.00176117,0.00174765,0.00175396,0.010120349199999998,5.77
1660143600000,2022-08-10 15:00:00,SOL/BTC,0.00175904,0.00176185,0.00175188,0.00175393,0.043789981884662196,24.96677854
1660140000000,2022-08-10 14:00:00,SOL/BTC,0.0017502,0.00176064,0.00174736,0.00176064,0.0093560582846976,5.31400984
1660136400000,2022-08-10 13:00:00,SOL/BTC,0.00175805,0.00175805,0.00174665,0.00174956,0.00806022292,4.607
1660132800000,2022-08-10 12:00:00,SOL/BTC,0.00173167,0.00175977,0.00173022,0.00175439,0.0320708016047793,18.28031487
1660129200000,2022-08-10 11:00:00,SOL/BTC,0.00172176,0.00173329,0.0017205,0.00173196,0.0092740736816532,5.35466967
1660125600000,2022-08-10 10:00:00,SOL/BTC,0.00172417,0.00172733,0.00172136,0.00172415,0.007678985028381,4.45378014
1660122000000,2022-08-10 09:00:00,SOL/BTC,0.00173152,0.0017318,0.00172341,0.00172537,0.0089044319598009,5.16088257
1660118400000,2022-08-10 08:00:00,SOL/BTC,0.00172797,0.00173155,0.00172432,0.00173052,0.044742468272039995,25.854927
1660114800000,2022-08-10 07:00:00,SOL/BTC,0.00172048,0.00173016,0.00172013,0.00172765,0.007615481200000001,4.408
1660111200000,2022-08-10 06:00:00,SOL/BTC,0.00172451,0.00173202,0.00171667,0.00172278,0.0091088310402306,5.28728627
1660107600000,2022-08-10 05:00:00,SOL/BTC,0.00172405,0.00173375,0.00171977,0.00173129,0.00759690052,4.388
1660104000000,2022-08-10 04:00:00,SOL/BTC,0.00174,0.00174,0.00171011,0.00172254,0.0179212529679648,10.40396912
1660006800000,2022-08-09 01:00:00,SOL/BTC,0.00177265,0.00177277,0.00176419,0.00176603,0.0027373465,1.55
1660003200000,2022-08-09 00:00:00,SOL/BTC,0.00177207,0.00177854,0.00176749,0.00177045,0.0086185506,4.868
1659999600000,2022-08-08 23:00:00,SOL/BTC,0.00177302,0.00177952,0.00176613,0.0017727,0.0116519571,6.573
1659996000000,2022-08-08 22:00:00,SOL/BTC,0.00177889,0.00177952,0.00176813,0.00177338,0.008223163059999998,4.637
1659992400000,2022-08-08 21:00:00,SOL/BTC,0.00179041,0.00179064,0.00177383,0.00177922,0.009524164659999999,5.353
1659988800000,2022-08-08 20:00:00,SOL/BTC,0.00177558,0.00179246,0.00177306,0.00179246,0.01029677661147,5.7444945
1659985200000,2022-08-08 19:00:00,SOL/BTC,0.00177,0.00177681,0.00176828,0.00177614,0.0083123352,4.68
1659981600000,2022-08-08 18:00:00,SOL/BTC,0.00176373,0.00177139,0.00176021,0.00176972,0.0079460428,4.49
1659978000000,2022-08-08 17:00:00,SOL/BTC,0.00176065,0.00176641,0.0017605,0.00176433,0.007744601519025,4.3895425
1659974400000,2022-08-08 16:00:00,SOL/BTC,0.00177032,0.00177062,0.00175974,0.00175974,0.15099746202099001,85.8066885
1659970800000,2022-08-08 15:00:00,SOL/BTC,0.00177494,0.00177939,0.00177176,0.00177176,0.0093351055539912,5.26883187
1659967200000,2022-08-08 14:00:00,SOL/BTC,0.00178293,0.00178646,0.00177301,0.00177569,0.0106640291372342,6.00556918
1659963600000,2022-08-08 13:00:00,SOL/BTC,0.00179378,0.00179378,0.00177566,0.00178258,0.010954892931408599,6.14552667
1659960000000,2022-08-08 12:00:00,SOL/BTC,0.00179518,0.0018038,0.0017844,0.00179187,0.1514154359238822,84.50135106
1659956400000,2022-08-08 11:00:00,SOL/BTC,0.0017804,0.00179608,0.00177861,0.00179608,0.0088007889287032,4.89999829
1659952800000,2022-08-08 10:00:00,SOL/BTC,0.00176744,0.00178176,0.00176549,0.00177931,0.011645404488793401,6.54489914
1659949200000,2022-08-08 09:00:00,SOL/BTC,0.0017726,0.0017726,0.001763,0.00176541,0.0099551818921557,5.63901977
1659945600000,2022-08-08 08:00:00,SOL/BTC,0.00179344,0.00179501,0.00177298,0.00177298,0.0105825122813124,5.96877138
1659942000000,2022-08-08 07:00:00,SOL/BTC,0.00179612,0.00179716,0.0017893,0.00179249,0.0088104271485349,4.91518901
1659938400000,2022-08-08 06:00:00,SOL/BTC,0.00181507,0.00181507,0.00179229,0.0017963,0.008544999099999999,4.757
1659934800000,2022-08-08 05:00:00,SOL/BTC,0.00179771,0.0018154,0.00179762,0.00181418,0.011364694077211602,6.26436962
1659931200000,2022-08-08 04:00:00,SOL/BTC,0.00180033,0.00180546,0.00179749,0.00179795,0.0090177916732365,5.01559647
1659927600000,2022-08-08 03:00:00,SOL/BTC,0.00178052,0.00180264,0.00177855,0.00179889,0.1257102418998525,69.88211725
1659924000000,2022-08-08 02:00:00,SOL/BTC,0.00175922,0.00177997,0.00175856,0.00177925,0.00838181388176,4.71086912
1659920400000,2022-08-08 01:00:00,SOL/BTC,0.00175529,0.00176162,0.00175225,0.00176026,0.0094417083406038,5.36381463
1659916800000,2022-08-08 00:00:00,SOL/BTC,0.00175206,0.00176761,0.00175133,0.00175562,0.008821990500000002,5.025
1659913200000,2022-08-07 23:00:00,SOL/BTC,0.0017533,0.00175735,0.00175113,0.00175216,0.0083712450180912,4.77767157
1659909600000,2022-08-07 22:00:00,SOL/BTC,0.00176944,0.00176944,0.00175321,0.0017537,0.008460725649999999,4.8245
1659906000000,2022-08-07 21:00:00,SOL/BTC,0.00177297,0.00177793,0.00176474,0.00176808,0.0079592291871816,4.50162277
1659902400000,2022-08-07 20:00:00,SOL/BTC,0.00175158,0.00177527,0.00175158,0.00177387,0.0111302360794548,6.27455004
1659898800000,2022-08-07 19:00:00,SOL/BTC,0.00175161,0.00175855,0.00175133,0.00175133,0.0079563168136998,4.54301406
1659895200000,2022-08-07 18:00:00,SOL/BTC,0.00174852,0.00175348,0.0017467,0.00175287,0.009323605469759699,5.31905131
1659891600000,2022-08-07 17:00:00,SOL/BTC,0.00175325,0.00175513,0.00174761,0.00174775,0.0083342200320325,4.76854243
1659888000000,2022-08-07 16:00:00,SOL/BTC,0.00175219,0.00175867,0.00174906,0.00175411,0.009021387729999998,5.143
1659884400000,2022-08-07 15:00:00,SOL/BTC,0.00175171,0.00175399,0.00174708,0.00175145,0.0172737871398215,9.86256367
1659880800000,2022-08-07 14:00:00,SOL/BTC,0.00174533,0.00175155,0.00174239,0.00175037,0.00739181251,4.223
1659877200000,2022-08-07 13:00:00,SOL/BTC,0.0017544,0.0017544,0.0017438,0.00174479,0.006558665609999999,3.759
1659873600000,2022-08-07 12:00:00,SOL/BTC,0.00174155,0.00175252,0.00173922,0.00175252,0.011979340803614801,6.83549449
1659870000000,2022-08-07 11:00:00,SOL/BTC,0.0017395,0.00174427,0.0017362,0.00174323,0.00767718492,4.404
1659866400000,2022-08-07 10:00:00,SOL/BTC,0.00173692,0.00174017,0.00173472,0.00173981,0.0182084303737857,10.46575797
1659862800000,2022-08-07 09:00:00,SOL/BTC,0.00173559,0.00173978,0.00173356,0.00173891,0.01043346,6.0
1659859200000,2022-08-07 08:00:00,SOL/BTC,0.00173717,0.00173885,0.00172842,0.00173557,0.010899471411653,6.2800529
1659855600000,2022-08-07 07:00:00,SOL/BTC,0.00173744,0.00174485,0.00173509,0.00173699,0.009067265303008101,5.22010219
1659852000000,2022-08-07 06:00:00,SOL/BTC,0.0017371,0.0017415,0.0017352,0.00173703,0.0086137542629043,4.95889781
1659848400000,2022-08-07 05:00:00,SOL/BTC,0.0017317,0.00173849,0.0017317,0.00173668,0.0091298184740708,5.25705281
1659844800000,2022-08-07 04:00:00,SOL/BTC,0.00172962,0.00173703,0.00172962,0.0017316,0.008318606400000001,4.804
1659841200000,2022-08-07 03:00:00,SOL/BTC,0.00172952,0.00173209,0.00172656,0.00172921,0.00854921424,4.944
