https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BUX,Volume BTC
1651017600,2022-04-27 00:00:00,BUX/BTC,0.00000854,0.00000866,0.00000822,0.00000826,67481.62032753,0.5700074861416568
1650931200,2022-04-26 00:00:00,BUX/BTC,0.00000874,0.00000882,0.0000085,0.00000853,94628.21789332,0.8191180648832626
1650844800,2022-04-25 00:00:00,BUX/BTC,0.00000897,0.000009,0.00000861,0.00000876,229106.59791424,2.0207889059322947
1650758400,2022-04-24 00:00:00,BUX/BTC,0.0000087,0.000009,0.00000864,0.00000898,654237.0408946,5.7398471688588157
1650672000,2022-04-23 00:00:00,BUX/BTC,0.00000867,0.0000089,0.00000854,0.0000087,634165.6202,5.508144342658
1650585600,2022-04-22 00:00:00,BUX/BTC,0.00000852,0.0000088,0.00000845,0.00000867,515897.29068977,4.4312084700218791
1650499200,2022-04-21 00:00:00,BUX/BTC,0.00000888,0.00000889,0.00000813,0.00000853,478394.18682961,4.1339661942789009
1650412800,2022-04-20 00:00:00,BUX/BTC,0.00000885,0.0000089,0.0000087,0.00000888,530760.04395286,4.691435437705454
1650326400,2022-04-19 00:00:00,BUX/BTC,0.00000911,0.00000915,0.00000879,0.00000885,447549.868,4.01919324835
1650240000,2022-04-18 00:00:00,BUX/BTC,0.0000091,0.00000925,0.00000896,0.00000911,143970.2327,1.313529260549
1650153600,2022-04-17 00:00:00,BUX/BTC,0.00000917,0.0000092,0.00000907,0.0000091,85949.9112,0.784987426775
1650067200,2022-04-16 00:00:00,BUX/BTC,0.00000889,0.00000928,0.00000885,0.00000917,132438.9513,1.1983124475482104
1649980800,2022-04-15 00:00:00,BUX/BTC,0.00000907,0.00000934,0.00000872,0.00000889,179238.64567368,1.6078456496569616
1649894400,2022-04-14 00:00:00,BUX/BTC,0.00000906,0.00000916,0.00000897,0.00000907,100305.5206,0.907011471583
1649808000,2022-04-13 00:00:00,BUX/BTC,0.00000915,0.00000916,0.0000089,0.00000906,101890.856,0.923633956739
1649721600,2022-04-12 00:00:00,BUX/BTC,0.0000094,0.00000945,0.00000902,0.00000915,143336.03,1.32197973101
1649635200,2022-04-11 00:00:00,BUX/BTC,0.00000937,0.00000952,0.00000891,0.0000094,178194.3198,1.645795651146
1649548800,2022-04-10 00:00:00,BUX/BTC,0.00000913,0.00000939,0.00000899,0.00000937,120629.99260348,1.1060598401435728
1649462400,2022-04-09 00:00:00,BUX/BTC,0.00000903,0.0000093,0.0000089,0.00000912,127932.52425167,1.1626437258629141
1649376000,2022-04-08 00:00:00,BUX/BTC,0.00000909,0.00000909,0.0000088,0.00000903,95994.5093,0.858547964227
1649289600,2022-04-07 00:00:00,BUX/BTC,0.00000911,0.00000934,0.00000877,0.00000909,215829.08005739,1.9544273139491185
1649203200,2022-04-06 00:00:00,BUX/BTC,0.0000088,0.00000911,0.0000088,0.00000911,138524.17494932,1.2384569621449888
1649116800,2022-04-05 00:00:00,BUX/BTC,0.00000907,0.00000907,0.00000863,0.0000088,147285.2389919,1.3134357639549912
1649030400,2022-04-04 00:00:00,BUX/BTC,0.0000089,0.00000914,0.00000885,0.00000907,141671.48865833,1.2732340233381362
1648944000,2022-04-03 00:00:00,BUX/BTC,0.00000895,0.00000899,0.00000878,0.0000089,123975.49101437,1.1017915678508143
1648857600,2022-04-02 00:00:00,BUX/BTC,0.00000892,0.00000924,0.00000888,0.00000895,205131.32778832,1.8527212025888409
1648771200,2022-04-01 00:00:00,BUX/BTC,0.00000927,0.00000949,0.00000881,0.00000892,194058.6887,1.771979302768
1648684800,2022-03-31 00:00:00,BUX/BTC,0.00000946,0.00001014,0.0000092,0.00000925,349681.77598861,3.3873955768449939
1648598400,2022-03-30 00:00:00,BUX/BTC,0.00000943,0.00000953,0.00000908,0.00000946,149849.65978939,1.4004201363378867
1648512000,2022-03-29 00:00:00,BUX/BTC,0.00000887,0.00001,0.00000887,0.00000943,350740.15648084,3.2791816852907169
1648425600,2022-03-28 00:00:00,BUX/BTC,0.00000862,0.00000905,0.00000855,0.00000886,149786.25869876,1.310352896907826
1648339200,2022-03-27 00:00:00,BUX/BTC,0.00000896,0.00000896,0.00000852,0.00000862,98444.56668816,0.8680256798236896
1648252800,2022-03-26 00:00:00,BUX/BTC,0.00000883,0.000009,0.0000087,0.00000896,103819.6021,0.9153969611277744
1648166400,2022-03-25 00:00:00,BUX/BTC,0.00000891,0.0000091,0.00000878,0.00000883,103649.17551106,0.9227531321500308
1648080000,2022-03-24 00:00:00,BUX/BTC,0.00000889,0.00000905,0.00000875,0.00000893,107030.05100896,0.952553467663192
1647993600,2022-03-23 00:00:00,BUX/BTC,0.000009,0.0000095,0.00000886,0.00000889,108126.5394,0.98009010366
1647907200,2022-03-22 00:00:00,BUX/BTC,0.00000899,0.00000917,0.0000085,0.00000899,69188.73957031,0.6116416380664803
1647820800,2022-03-21 00:00:00,BUX/BTC,0.00000904,0.00000911,0.00000883,0.00000896,34444.1424,0.30911184127
1647734400,2022-03-20 00:00:00,BUX/BTC,0.00000898,0.00000928,0.00000893,0.00000904,34677.0826782,0.3158405443120668
1647648000,2022-03-19 00:00:00,BUX/BTC,0.00000903,0.00000928,0.00000891,0.00000897,30384.40686131,0.2759510467209568
1647561600,2022-03-18 00:00:00,BUX/BTC,0.00000892,0.00000912,0.00000874,0.00000906,49882.16015327,0.4463285998248224
1647475200,2022-03-17 00:00:00,BUX/BTC,0.00000907,0.00000929,0.00000883,0.00000894,63824.5977,0.574417907952
1647388800,2022-03-16 00:00:00,BUX/BTC,0.00000919,0.00000951,0.00000893,0.00000912,63611.4043,0.58523606711
1647302400,2022-03-15 00:00:00,BUX/BTC,0.00000905,0.00000935,0.00000895,0.00000918,40790.6213,0.372426350252
1647216000,2022-03-14 00:00:00,BUX/BTC,0.00000904,0.00000927,0.00000897,0.00000905,49152.9152,0.448455613452
1647129600,2022-03-13 00:00:00,BUX/BTC,0.00000883,0.00000915,0.00000871,0.00000904,48731.84022659,0.437840172902969
1647043200,2022-03-12 00:00:00,BUX/BTC,0.00000891,0.00000897,0.00000872,0.00000882,25604.953,0.226798244241
1646956800,2022-03-11 00:00:00,BUX/BTC,0.00000915,0.00000923,0.0000088,0.00000895,48725.4702,0.437742384836
1646870400,2022-03-10 00:00:00,BUX/BTC,0.00000877,0.00000919,0.00000877,0.00000911,57187.1546,0.514555886379
1646784000,2022-03-09 00:00:00,BUX/BTC,0.00000931,0.00000935,0.00000875,0.00000883,63775.0734,0.576493299209
1646697600,2022-03-08 00:00:00,BUX/BTC,0.00000947,0.00000947,0.00000904,0.00000932,77908.0822,0.721249973848
1646611200,2022-03-07 00:00:00,BUX/BTC,0.00000947,0.00000983,0.00000931,0.00000942,99300.04849359,0.9494974327496865
1646524800,2022-03-06 00:00:00,BUX/BTC,0.00000931,0.00000948,0.00000919,0.00000947,33003.7757,0.309040963674
1646438400,2022-03-05 00:00:00,BUX/BTC,0.00000928,0.00000979,0.00000928,0.00000933,39297.26646102,0.3725780488063765
1646352000,2022-03-04 00:00:00,BUX/BTC,0.00000895,0.00000933,0.00000867,0.00000927,59223.4563,0.526754762212
1646265600,2022-03-03 00:00:00,BUX/BTC,0.00000925,0.00000926,0.00000858,0.00000899,173603.0904,1.538944811674
1646179200,2022-03-02 00:00:00,BUX/BTC,0.00000908,0.00000938,0.00000895,0.00000921,68120.6844,0.621795491849
1646092800,2022-03-01 00:00:00,BUX/BTC,0.00000973,0.00000991,0.00000875,0.00000911,260778.6681,2.423969006229
1646006400,2022-02-28 00:00:00,BUX/BTC,0.00000972,0.00000992,0.00000969,0.00000974,106450.8745,1.036606694516
1645920000,2022-02-27 00:00:00,BUX/BTC,0.00000975,0.00000993,0.00000969,0.00000976,53928.3364694,0.5261018784500813
1645833600,2022-02-26 00:00:00,BUX/BTC,0.00000972,0.00000988,0.00000969,0.0000097,73198.5235667,0.711218263822993
1645747200,2022-02-25 00:00:00,BUX/BTC,0.00001009,0.0000102,0.00000969,0.00000976,173410.7766,1.708464001747
1645660800,2022-02-24 00:00:00,BUX/BTC,0.00001038,0.00001085,0.00000889,0.00001011,802781.2406,7.772865211809
1645574400,2022-02-23 00:00:00,BUX/BTC,0.00001014,0.00001071,0.00000999,0.00001036,94368.0245,0.965636755703
1645488000,2022-02-22 00:00:00,BUX/BTC,0.00001022,0.00001043,0.00001002,0.00001012,89797.0781,0.914550775448
1645401600,2022-02-21 00:00:00,BUX/BTC,0.00001034,0.00001101,0.00001008,0.00001024,154043.26553698,1.623945713017931
1645315200,2022-02-20 00:00:00,BUX/BTC,0.00001008,0.00001051,0.00000988,0.00001033,286075.9395,2.913154726172
1645228800,2022-02-19 00:00:00,BUX/BTC,0.0000105,0.00001055,0.00001001,0.00001009,161243.51781715,1.6428632451689035
1645142400,2022-02-18 00:00:00,BUX/BTC,0.00001028,0.00001064,0.00001003,0.0000105,179847.56025138,1.8576980299869762
1645056000,2022-02-17 00:00:00,BUX/BTC,0.00001043,0.00001062,0.00001002,0.00001026,102794.67096517,1.0564726496479027
1644969600,2022-02-16 00:00:00,BUX/BTC,0.00001056,0.00001058,0.0000103,0.00001043,23412.36988597,0.2439574576869477
1644883200,2022-02-15 00:00:00,BUX/BTC,0.00001047,0.00001084,0.00001041,0.00001057,80247.56812709,0.8483295307249868
1644796800,2022-02-14 00:00:00,BUX/BTC,0.00001047,0.00001066,0.00001038,0.00001048,91605.80437511,0.9623214314458995
