https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNS,Volume USDT
1660453200,2022-08-14 05:00:00,BNS/USDT,0.033653,0.033653,0.032502,0.033125,19968.0772,658.2216365182
1660449600,2022-08-14 04:00:00,BNS/USDT,0.033674,0.033674,0.033465,0.033657,2782.3618,93.539425371
1660446000,2022-08-14 03:00:00,BNS/USDT,0.033902,0.033902,0.033464,0.033675,2190.5715,73.8766572042
1660442400,2022-08-14 02:00:00,BNS/USDT,0.033903,0.033903,0.033757,0.033757,2278.8434,77.2386219611
1660438800,2022-08-14 01:00:00,BNS/USDT,0.034658,0.034908,0.032751,0.033903,154628.2174,5112.7014201116
1660435200,2022-08-14 00:00:00,BNS/USDT,0.0356,0.0357,0.034517,0.034783,17688.2235,619.1485177391
1660431600,2022-08-13 23:00:00,BNS/USDT,0.03534,0.0356,0.03534,0.0356,277.35,9.8311139095
1660428000,2022-08-13 22:00:00,BNS/USDT,0.035414,0.035764,0.034641,0.03534,84026.1767,2940.152644998
1660424400,2022-08-13 21:00:00,BNS/USDT,0.0353,0.036785,0.0353,0.0356,7278.2466,262.9336501509
1660420800,2022-08-13 20:00:00,BNS/USDT,0.035174,0.035414,0.035174,0.035182,7296.6806,256.6787127327
1660417200,2022-08-13 19:00:00,BNS/USDT,0.035861,0.035861,0.035,0.035162,36592.9387,1297.2787091383
1660413600,2022-08-13 18:00:00,BNS/USDT,0.035647,0.036709,0.035,0.035861,99923.5201,3506.4578374943
1660410000,2022-08-13 17:00:00,BNS/USDT,0.036446,0.037796,0.035511,0.035851,73285.874,2649.4317247199
1660406400,2022-08-13 16:00:00,BNS/USDT,0.04193,0.043,0.035366,0.036446,647384.3328,25633.1162103958
1660402800,2022-08-13 15:00:00,BNS/USDT,0.034309,0.04249,0.034309,0.0419,299689.71158,11356.90903584482
1660399200,2022-08-13 14:00:00,BNS/USDT,0.033339,0.034762,0.033001,0.034296,179358.5768,6092.1832849557
1660395600,2022-08-13 13:00:00,BNS/USDT,0.033596,0.033998,0.032899,0.033076,23497.2722,789.7100672168
1660392000,2022-08-13 12:00:00,BNS/USDT,0.032604,0.033993,0.032604,0.033596,15291.9379,514.7002924063
1660388400,2022-08-13 11:00:00,BNS/USDT,0.032688,0.032736,0.032628,0.032736,3117.8551,101.9435042809
1660384800,2022-08-13 10:00:00,BNS/USDT,0.032839,0.032957,0.0325,0.0325,13973.9773,455.239687949
1660381200,2022-08-13 09:00:00,BNS/USDT,0.0332,0.0332,0.032432,0.032605,85300.4297,2804.8672462198
1660377600,2022-08-13 08:00:00,BNS/USDT,0.03385,0.03385,0.0332,0.033433,28058.8607,938.0613070413
1660374000,2022-08-13 07:00:00,BNS/USDT,0.033252,0.034762,0.033006,0.034039,98463.6846,3328.9299938288
1660370400,2022-08-13 06:00:00,BNS/USDT,0.032898,0.033252,0.032898,0.033252,5631.3923,185.8373966861
1660366800,2022-08-13 05:00:00,BNS/USDT,0.032624,0.032898,0.032624,0.032898,693.4528,22.7643008944
1660363200,2022-08-13 04:00:00,BNS/USDT,0.032522,0.032626,0.032489,0.032624,637.7989,20.7952182255
1660359600,2022-08-13 03:00:00,BNS/USDT,0.03252,0.03252,0.03252,0.03252,0,0
1660356000,2022-08-13 02:00:00,BNS/USDT,0.032487,0.03252,0.032487,0.03252,99.8224,3.2441278195
1660352400,2022-08-13 01:00:00,BNS/USDT,0.032432,0.032432,0.032432,0.032432,0,0
1660348800,2022-08-13 00:00:00,BNS/USDT,0.032155,0.032432,0.032155,0.032432,1925.1562,62.3521237447
1660345200,2022-08-12 23:00:00,BNS/USDT,0.032161,0.0323,0.032161,0.0323,476.3038,15.330795425
1660341600,2022-08-12 22:00:00,BNS/USDT,0.031932,0.031932,0.031932,0.031932,0,0
1660338000,2022-08-12 21:00:00,BNS/USDT,0.031956,0.031956,0.031932,0.031932,410.9133,13.1223105108
1660334400,2022-08-12 20:00:00,BNS/USDT,0.032131,0.0322,0.032131,0.0322,374.0228,12.0385257052
1660330800,2022-08-12 19:00:00,BNS/USDT,0.031957,0.031957,0.031932,0.031932,756.2118,24.1618822128
1660327200,2022-08-12 18:00:00,BNS/USDT,0.031956,0.032248,0.031956,0.032248,353.7057,11.3504974803
1660323600,2022-08-12 17:00:00,BNS/USDT,0.032189,0.032254,0.032138,0.032138,89.0278,2.8657036589
1660320000,2022-08-12 16:00:00,BNS/USDT,0.032161,0.032161,0.032161,0.032161,0,0
1660316400,2022-08-12 15:00:00,BNS/USDT,0.032133,0.032161,0.032133,0.032161,60.5857,1.9479984825
1660312800,2022-08-12 14:00:00,BNS/USDT,0.031932,0.032158,0.031908,0.031908,479.834,15.4273877452
1660309200,2022-08-12 13:00:00,BNS/USDT,0.031932,0.031932,0.031932,0.031932,0,0
1660305600,2022-08-12 12:00:00,BNS/USDT,0.031932,0.031932,0.031932,0.031932,8.0966,0.2585406312
1660302000,2022-08-12 11:00:00,BNS/USDT,0.031956,0.032133,0.031531,0.032133,3121.3427,98.8505696388
1660298400,2022-08-12 10:00:00,BNS/USDT,0.032133,0.032254,0.032133,0.032254,92.0488,2.9617026004
1660294800,2022-08-12 09:00:00,BNS/USDT,0.032,0.032115,0.031752,0.032115,742.5115,23.6519055004
1660291200,2022-08-12 08:00:00,BNS/USDT,0.03237,0.032952,0.0317,0.031795,7770.7943,251.2981180773
1660287600,2022-08-12 07:00:00,BNS/USDT,0.032161,0.032161,0.032161,0.032161,0,0
1660284000,2022-08-12 06:00:00,BNS/USDT,0.032721,0.032721,0.032024,0.032161,3286.6629,106.2364433221
1660280400,2022-08-12 05:00:00,BNS/USDT,0.032733,0.032733,0.032733,0.032733,0,0
1660276800,2022-08-12 04:00:00,BNS/USDT,0.032862,0.033057,0.032733,0.032733,3189.0041,105.1040139815
1660273200,2022-08-12 03:00:00,BNS/USDT,0.032604,0.033,0.032604,0.032862,2658.0895,87.3372914546
1660269600,2022-08-12 02:00:00,BNS/USDT,0.032701,0.032838,0.032604,0.032604,626.6458,20.4885217248
1660266000,2022-08-12 01:00:00,BNS/USDT,0.03249,0.03249,0.03249,0.03249,0,0
1660262400,2022-08-12 00:00:00,BNS/USDT,0.032701,0.032838,0.03249,0.03249,1019.4267,33.3346400397
1660258800,2022-08-11 23:00:00,BNS/USDT,0.032492,0.032492,0.03249,0.03249,951.0015,30.898127105
1660255200,2022-08-11 22:00:00,BNS/USDT,0.032492,0.032492,0.032492,0.032492,1220.815,39.66672098
1660251600,2022-08-11 21:00:00,BNS/USDT,0.032604,0.032604,0.032604,0.032604,284.7899,9.2852898996
1660248000,2022-08-11 20:00:00,BNS/USDT,0.032491,0.032491,0.032491,0.032491,0,0
1660244400,2022-08-11 19:00:00,BNS/USDT,0.032491,0.032491,0.032491,0.032491,0,0
1660240800,2022-08-11 18:00:00,BNS/USDT,0.03249,0.032491,0.03249,0.032491,3748.4649,121.7877980001
1660237200,2022-08-11 17:00:00,BNS/USDT,0.032254,0.033,0.032254,0.032487,3261.7619,106.8941713002
1660233600,2022-08-11 16:00:00,BNS/USDT,0.032021,0.032254,0.032021,0.032254,557.3286,17.8612253186
1660230000,2022-08-11 15:00:00,BNS/USDT,0.032742,0.032742,0.0319,0.032021,2936.4924,94.6452806193
1660226400,2022-08-11 14:00:00,BNS/USDT,0.033195,0.03327,0.032776,0.032776,3683.8419,122.2594347964
1660222800,2022-08-11 13:00:00,BNS/USDT,0.032021,0.0333,0.032021,0.033186,32885.6153,1080.4182739484
1660219200,2022-08-11 12:00:00,BNS/USDT,0.0318,0.032021,0.0318,0.032021,293.8992,9.4054209959
1660215600,2022-08-11 11:00:00,BNS/USDT,0.032391,0.032391,0.0318,0.0318,1139.7,36.5880788193
1660212000,2022-08-11 10:00:00,BNS/USDT,0.03186,0.032506,0.03186,0.032341,3935.2075,127.2991895837
1660208400,2022-08-11 09:00:00,BNS/USDT,0.03168,0.031812,0.03168,0.031812,132.3895,4.2027886977
1660204800,2022-08-11 08:00:00,BNS/USDT,0.031566,0.031566,0.031566,0.031566,137.7666,4.3487404956
1660201200,2022-08-11 07:00:00,BNS/USDT,0.031793,0.032505,0.031546,0.031566,17490.3574,563.1657741411
1660197600,2022-08-11 06:00:00,BNS/USDT,0.031751,0.031765,0.031751,0.031765,157.3899,4.9993660049
1660194000,2022-08-11 05:00:00,BNS/USDT,0.031673,0.031751,0.031673,0.031751,159.0473,5.0435205645
1660190400,2022-08-11 04:00:00,BNS/USDT,0.031546,0.031673,0.031546,0.031673,60.0718,1.8996788047
1660186800,2022-08-11 03:00:00,BNS/USDT,0.0314,0.031546,0.031203,0.031546,418.3227,13.1093952513
1660183200,2022-08-11 02:00:00,BNS/USDT,0.031566,0.03189,0.031402,0.031402,979.3101,31.0855447553
1660179600,2022-08-11 01:00:00,BNS/USDT,0.031676,0.031751,0.031676,0.031751,115.4993,3.6630183892
1660176000,2022-08-11 00:00:00,BNS/USDT,0.031605,0.031605,0.0314,0.0314,149.6353,4.7191924316
1660172400,2022-08-10 23:00:00,BNS/USDT,0.031453,0.031887,0.031453,0.03168,26406.7179,841.4803880713
1660168800,2022-08-10 22:00:00,BNS/USDT,0.03125,0.03125,0.03125,0.03125,0,0
1660165200,2022-08-10 21:00:00,BNS/USDT,0.03134,0.03134,0.03125,0.03125,201.9506,6.314024084
1660161600,2022-08-10 20:00:00,BNS/USDT,0.031322,0.031617,0.031322,0.03134,1035.2387,32.6548650663
1660158000,2022-08-10 19:00:00,BNS/USDT,0.031341,0.031341,0.031341,0.031341,0,0
1660154400,2022-08-10 18:00:00,BNS/USDT,0.031503,0.031503,0.030727,0.031341,6664.5144,207.0793580975
1660150800,2022-08-10 17:00:00,BNS/USDT,0.031566,0.031566,0.0315,0.0315,319.1133,10.0572908664
1660147200,2022-08-10 16:00:00,BNS/USDT,0.03168,0.0318,0.031568,0.031568,740.2791,23.4340767528
1660143600,2022-08-10 15:00:00,BNS/USDT,0.031451,0.031794,0.031451,0.03168,1300.5535,41.1491936246
1660140000,2022-08-10 14:00:00,BNS/USDT,0.032299,0.032299,0.0311,0.031451,7020.5385,221.074480957
1660136400,2022-08-10 13:00:00,BNS/USDT,0.03186,0.032506,0.03186,0.032301,4769.5195,153.8293804629
1660132800,2022-08-10 12:00:00,BNS/USDT,0.031002,0.031812,0.031002,0.031812,1632.3049,51.1195025796
1660129200,2022-08-10 11:00:00,BNS/USDT,0.030931,0.030931,0.030931,0.030931,0,0
1660125600,2022-08-10 10:00:00,BNS/USDT,0.030931,0.030931,0.030931,0.030931,0,0
1660122000,2022-08-10 09:00:00,BNS/USDT,0.030931,0.030931,0.030931,0.030931,500.0001,15.4655030931
1660118400,2022-08-10 08:00:00,BNS/USDT,0.030732,0.030931,0.030726,0.030931,3450.6395,106.0791320408
1660114800,2022-08-10 07:00:00,BNS/USDT,0.030931,0.030931,0.030691,0.030691,792.7255,24.4246359899
1660111200,2022-08-10 06:00:00,BNS/USDT,0.031004,0.031004,0.031004,0.031004,0,0
1660107600,2022-08-10 05:00:00,BNS/USDT,0.031004,0.031004,0.031004,0.031004,0,0
1660104000,2022-08-10 04:00:00,BNS/USDT,0.03078,0.03121,0.03078,0.031004,695.5598,21.5750290054
1660100400,2022-08-10 03:00:00,BNS/USDT,0.0306,0.0306,0.0306,0.0306,0,0
1660096800,2022-08-10 02:00:00,BNS/USDT,0.0306,0.0306,0.0306,0.0306,0,0
1660093200,2022-08-10 01:00:00,BNS/USDT,0.030893,0.030893,0.0306,0.0306,1516.7084,46.4543838777
1660089600,2022-08-10 00:00:00,BNS/USDT,0.031116,0.031116,0.030893,0.030893,203.193,6.2953525399
1660086000,2022-08-09 23:00:00,BNS/USDT,0.031228,0.031232,0.031228,0.031232,88.4496,2.7624391256
1660082400,2022-08-09 22:00:00,BNS/USDT,0.031228,0.031228,0.031228,0.031228,36.9687,1.1544585636
1660078800,2022-08-09 21:00:00,BNS/USDT,0.031116,0.031116,0.031116,0.031116,0,0
1660075200,2022-08-09 20:00:00,BNS/USDT,0.031116,0.031116,0.031116,0.031116,0,0
1660071600,2022-08-09 19:00:00,BNS/USDT,0.031116,0.031116,0.031116,0.031116,0,0
1660068000,2022-08-09 18:00:00,BNS/USDT,0.031116,0.031232,0.031004,0.031116,1686.2906,52.5975025911
1660064400,2022-08-09 17:00:00,BNS/USDT,0.031116,0.031136,0.030348,0.031004,3113.1576,95.6305729749
1660060800,2022-08-09 16:00:00,BNS/USDT,0.031004,0.031389,0.030295,0.031116,11337.0588,348.0191773941
1660057200,2022-08-09 15:00:00,BNS/USDT,0.031136,0.031136,0.031136,0.031136,0,0
1660053600,2022-08-09 14:00:00,BNS/USDT,0.03121,0.03121,0.030739,0.031136,1193.5281,36.9759829031
1660050000,2022-08-09 13:00:00,BNS/USDT,0.031341,0.031341,0.03121,0.03121,193.0102,6.0364072816
1660046400,2022-08-09 12:00:00,BNS/USDT,0.030999,0.03189,0.030999,0.03135,6835.2405,215.1677164715
1660042800,2022-08-09 11:00:00,BNS/USDT,0.030931,0.030931,0.03084,0.03084,983.5089,30.3437720539
1660039200,2022-08-09 10:00:00,BNS/USDT,0.031226,0.031328,0.030931,0.030931,1981.0808,61.8746761007
1660035600,2022-08-09 09:00:00,BNS/USDT,0.031202,0.031248,0.031057,0.031057,3261.8534,101.593023248
1660032000,2022-08-09 08:00:00,BNS/USDT,0.0312,0.0312,0.0312,0.0312,0,0
1660028400,2022-08-09 07:00:00,BNS/USDT,0.032725,0.032725,0.0312,0.0312,19894.8621,632.7889713087
1660024800,2022-08-09 06:00:00,BNS/USDT,0.033304,0.033304,0.032604,0.032725,4465.3406,146.2325906852
1660021200,2022-08-09 05:00:00,BNS/USDT,0.033315,0.033315,0.033315,0.033315,38.9415,1.2973360725
1660017600,2022-08-09 04:00:00,BNS/USDT,0.033505,0.03354,0.033505,0.03354,29.803,0.999198757
1660014000,2022-08-09 03:00:00,BNS/USDT,0.032719,0.0335,0.032719,0.0335,10210.2001,340.9919941153
1660010400,2022-08-09 02:00:00,BNS/USDT,0.032587,0.032719,0.032587,0.032719,940.6599,30.7722662157
1660006800,2022-08-09 01:00:00,BNS/USDT,0.032719,0.032719,0.032587,0.032587,235.041,7.679452845
1660003200,2022-08-09 00:00:00,BNS/USDT,0.032701,0.033194,0.032571,0.032571,4826.0205,158.8593862727
1659999600,2022-08-08 23:00:00,BNS/USDT,0.033167,0.03357,0.032367,0.032701,3627.6383,119.2172070181
1659996000,2022-08-08 22:00:00,BNS/USDT,0.032487,0.033138,0.032487,0.033138,1097.4249,36.0343127245
1659992400,2022-08-08 21:00:00,BNS/USDT,0.03237,0.032487,0.03237,0.032487,75.2708,2.4389316205
1659988800,2022-08-08 20:00:00,BNS/USDT,0.032161,0.032161,0.032161,0.032161,0,0
1659985200,2022-08-08 19:00:00,BNS/USDT,0.032254,0.032369,0.032161,0.032161,955.732,30.9210097575
1659981600,2022-08-08 18:00:00,BNS/USDT,0.032056,0.032056,0.032056,0.032056,0,0
1659978000,2022-08-08 17:00:00,BNS/USDT,0.032254,0.03237,0.032056,0.032056,369.801,11.9119933259
1659974400,2022-08-08 16:00:00,BNS/USDT,0.032571,0.032571,0.032,0.032136,3554.1846,114.9222755207
1659970800,2022-08-08 15:00:00,BNS/USDT,0.032719,0.032719,0.032719,0.032719,0,0
1659967200,2022-08-08 14:00:00,BNS/USDT,0.032719,0.032719,0.032719,0.032719,28.8262,0.9431644378
1659963600,2022-08-08 13:00:00,BNS/USDT,0.032721,0.032721,0.032571,0.032719,376.6785,12.3170110516
1659960000,2022-08-08 12:00:00,BNS/USDT,0.032839,0.032952,0.032721,0.032721,561.5974,18.3937008913
1659956400,2022-08-08 11:00:00,BNS/USDT,0.032937,0.032952,0.032514,0.032701,10491.0699,341.537660042
1659952800,2022-08-08 10:00:00,BNS/USDT,0.033027,0.033074,0.032952,0.032952,274.7845,9.063511506
1659949200,2022-08-08 09:00:00,BNS/USDT,0.033103,0.034442,0.032981,0.033076,6366.0135,216.0240344699
1659945600,2022-08-08 08:00:00,BNS/USDT,0.032981,0.033304,0.032604,0.033304,3588.6387,117.8196125687
1659942000,2022-08-08 07:00:00,BNS/USDT,0.033076,0.033076,0.032981,0.032981,1090.7838,36.0751171938
1659938400,2022-08-08 06:00:00,BNS/USDT,0.032981,0.033297,0.032981,0.033076,1810.1066,60.2044875611
1659934800,2022-08-08 05:00:00,BNS/USDT,0.032937,0.032957,0.032937,0.032957,105.3943,3.472915093
1659931200,2022-08-08 04:00:00,BNS/USDT,0.033186,0.033186,0.032528,0.032902,28460.0483,926.6125129742
1659927600,2022-08-08 03:00:00,BNS/USDT,0.033797,0.033797,0.033186,0.033315,2457.4747,82.2530968659
1659924000,2022-08-08 02:00:00,BNS/USDT,0.033641,0.034438,0.033641,0.033942,9240.2023,315.4800658977
1659920400,2022-08-08 01:00:00,BNS/USDT,0.032838,0.034243,0.032802,0.033558,25129.5111,843.754745644
1659916800,2022-08-08 00:00:00,BNS/USDT,0.032254,0.032995,0.032254,0.032802,5800.2639,190.1916102446
1659913200,2022-08-07 23:00:00,BNS/USDT,0.032055,0.032254,0.032055,0.032254,165.024,5.3006207059
1659909600,2022-08-07 22:00:00,BNS/USDT,0.031932,0.032023,0.0318,0.032023,177.4857,5.6650245806
1659906000,2022-08-07 21:00:00,BNS/USDT,0.032655,0.032655,0.031801,0.032138,7725.1013,248.1907781875
1659902400,2022-08-07 20:00:00,BNS/USDT,0.032658,0.032658,0.032654,0.032654,1587.7549,51.8528062942
1659898800,2022-08-07 19:00:00,BNS/USDT,0.032658,0.032658,0.032658,0.032658,97.2526,3.1760754108
1659895200,2022-08-07 18:00:00,BNS/USDT,0.032654,0.032654,0.032654,0.032654,0,0
1659891600,2022-08-07 17:00:00,BNS/USDT,0.03236,0.033,0.032254,0.032654,6302.4203,207.0900471411
1659888000,2022-08-07 16:00:00,BNS/USDT,0.032254,0.03237,0.032254,0.03237,136.8031,4.4227049394
1659884400,2022-08-07 15:00:00,BNS/USDT,0.032254,0.032254,0.032115,0.032254,237.0833,7.632415179
1659880800,2022-08-07 14:00:00,BNS/USDT,0.032278,0.032278,0.032254,0.032254,44.1169,1.4237776102
1659877200,2022-08-07 13:00:00,BNS/USDT,0.032372,0.032372,0.032278,0.032278,91.9193,2.9704621776
1659873600,2022-08-07 12:00:00,BNS/USDT,0.031751,0.032889,0.031751,0.032279,4287.4034,139.7040414043
1659870000,2022-08-07 11:00:00,BNS/USDT,0.031956,0.032,0.031454,0.031751,1041.1943,32.9473410987
1659866400,2022-08-07 10:00:00,BNS/USDT,0.03187,0.031942,0.03187,0.031942,154.6613,4.9342798839
1659862800,2022-08-07 09:00:00,BNS/USDT,0.032383,0.032383,0.030936,0.03187,17744.2687,559.6399478824
1659859200,2022-08-07 08:00:00,BNS/USDT,0.032023,0.032383,0.032023,0.032383,580.3529,18.7310199181
1659855600,2022-08-07 07:00:00,BNS/USDT,0.031989,0.033,0.031538,0.032,30272.0347,972.1573210237
1659852000,2022-08-07 06:00:00,BNS/USDT,0.031676,0.033,0.031469,0.031964,29515.4336,951.6691231509
1659848400,2022-08-07 05:00:00,BNS/USDT,0.031054,0.032,0.031054,0.031462,6456.6974,205.3481103885
1659844800,2022-08-07 04:00:00,BNS/USDT,0.031037,0.031054,0.031037,0.031054,32.1807,0.9991996753
1659841200,2022-08-07 03:00:00,BNS/USDT,0.030562,0.031004,0.030562,0.031004,542.2692,16.6998604222
1659837600,2022-08-07 02:00:00,BNS/USDT,0.030442,0.030442,0.030442,0.030442,0,0
1659834000,2022-08-07 01:00:00,BNS/USDT,0.031083,0.031083,0.030442,0.030442,2280.3149,69.709811175
1659830400,2022-08-07 00:00:00,BNS/USDT,0.031136,0.031136,0.031093,0.031093,145.8092,4.5376388006
1659826800,2022-08-06 23:00:00,BNS/USDT,0.03134,0.031462,0.031136,0.031136,154.8615,4.8485066477
1659823200,2022-08-06 22:00:00,BNS/USDT,0.031458,0.031458,0.031458,0.031458,0,0
1659819600,2022-08-06 21:00:00,BNS/USDT,0.031228,0.031458,0.031228,0.031458,325.5113,10.1997253256
1659816000,2022-08-06 20:00:00,BNS/USDT,0.031116,0.031116,0.031116,0.031116,0,0
1659812400,2022-08-06 19:00:00,BNS/USDT,0.031004,0.032,0.030941,0.031116,14569.0143,461.0020917759
1659808800,2022-08-06 18:00:00,BNS/USDT,0.031004,0.031004,0.031004,0.031004,18.6094,0.5769658376
1659805200,2022-08-06 17:00:00,BNS/USDT,0.03049,0.030932,0.03049,0.030932,8298.4871,255.4048908172
1659801600,2022-08-06 16:00:00,BNS/USDT,0.03101,0.03101,0.030233,0.030452,3881.912,118.2415030781
1659798000,2022-08-06 15:00:00,BNS/USDT,0.03121,0.03121,0.03121,0.03121,0,0
1659794400,2022-08-06 14:00:00,BNS/USDT,0.031054,0.03121,0.031054,0.03121,437.1629,13.6151086089
1659790800,2022-08-06 13:00:00,BNS/USDT,0.030896,0.030896,0.030896,0.030896,500,15.448
1659787200,2022-08-06 12:00:00,BNS/USDT,0.030552,0.031054,0.030552,0.031054,468.1508,14.4588563141
1659783600,2022-08-06 11:00:00,BNS/USDT,0.030531,0.030531,0.030531,0.030531,47.3992,1.4471449752
1659780000,2022-08-06 10:00:00,BNS/USDT,0.03057,0.03057,0.030531,0.030531,1362.6172,41.6334274263
1659776400,2022-08-06 09:00:00,BNS/USDT,0.03067,0.03067,0.03067,0.03067,72.6349,2.227712383
1659772800,2022-08-06 08:00:00,BNS/USDT,0.030528,0.030671,0.030528,0.03067,1267.0903,38.8581938671
1659769200,2022-08-06 07:00:00,BNS/USDT,0.031128,0.031128,0.030559,0.030559,990.1849,30.5039706858
1659765600,2022-08-06 06:00:00,BNS/USDT,0.03125,0.031316,0.031128,0.031316,259.7504,8.1017251361
1659762000,2022-08-06 05:00:00,BNS/USDT,0.03125,0.03125,0.03125,0.03125,0,0
1659758400,2022-08-06 04:00:00,BNS/USDT,0.031495,0.031495,0.03125,0.03125,266.7733,8.3692601715
1659754800,2022-08-06 03:00:00,BNS/USDT,0.030826,0.032058,0.030826,0.03153,28455.4088,901.5986016873
1659751200,2022-08-06 02:00:00,BNS/USDT,0.030826,0.030826,0.030826,0.030826,103.7447,3.1980341222
1659747600,2022-08-06 01:00:00,BNS/USDT,0.031004,0.031004,0.030562,0.030826,6836.8907,210.2973760464
1659744000,2022-08-06 00:00:00,BNS/USDT,0.032837,0.033339,0.030933,0.031037,78412.6234,2520.4985012264
1659740400,2022-08-05 23:00:00,BNS/USDT,0.032639,0.032837,0.032639,0.032837,40.9442,1.3424075368
1659736800,2022-08-05 22:00:00,BNS/USDT,0.031453,0.034594,0.031453,0.032639,73784.7008,2434.6893839371
1659733200,2022-08-05 21:00:00,BNS/USDT,0.031336,0.031446,0.031336,0.03134,1298.6715,40.8261000159
1659729600,2022-08-05 20:00:00,BNS/USDT,0.031285,0.031285,0.031275,0.031275,1400.6733,43.8119576175
1659726000,2022-08-05 19:00:00,BNS/USDT,0.031285,0.031285,0.031285,0.031285,639.284,19.99999994
1659722400,2022-08-05 18:00:00,BNS/USDT,0.031499,0.031499,0.031102,0.031273,3030.7278,94.8152336193
1659718800,2022-08-05 17:00:00,BNS/USDT,0.031499,0.031499,0.031499,0.031499,0,0
1659715200,2022-08-05 16:00:00,BNS/USDT,0.031569,0.031569,0.031499,0.031499,135.9877,4.2901849062
1659711600,2022-08-05 15:00:00,BNS/USDT,0.031696,0.031696,0.031576,0.031576,205.3697,6.4953078605
1659708000,2022-08-05 14:00:00,BNS/USDT,0.032023,0.03212,0.0317,0.0317,407.6869,12.9795719264
1659704400,2022-08-05 13:00:00,BNS/USDT,0.031889,0.032138,0.031889,0.031889,550.032,17.6124720581
1659700800,2022-08-05 12:00:00,BNS/USDT,0.032278,0.03237,0.031369,0.031889,4464.3972,141.362992001
1659697200,2022-08-05 11:00:00,BNS/USDT,0.032254,0.032278,0.032254,0.032278,61.9825,1.9997003158
1659693600,2022-08-05 10:00:00,BNS/USDT,0.03134,0.032346,0.031228,0.032055,2636.5272,84.4388512331
1659690000,2022-08-05 09:00:00,BNS/USDT,0.03134,0.03134,0.03134,0.03134,31.9082,1.000002988
1659686400,2022-08-05 08:00:00,BNS/USDT,0.03134,0.03134,0.031217,0.03134,146.0709,4.5649019173
1659682800,2022-08-05 07:00:00,BNS/USDT,0.031462,0.031462,0.031462,0.031462,0,0
1659679200,2022-08-05 06:00:00,BNS/USDT,0.031462,0.031462,0.031462,0.031462,23.3834,0.7356885308
1659675600,2022-08-05 05:00:00,BNS/USDT,0.031462,0.031462,0.031462,0.031462,5.7947,0.1823128514
1659672000,2022-08-05 04:00:00,BNS/USDT,0.03134,0.031462,0.03134,0.031462,54.6911,1.717833802
1659668400,2022-08-05 03:00:00,BNS/USDT,0.031458,0.031458,0.031458,0.031458,0,0
1659664800,2022-08-05 02:00:00,BNS/USDT,0.03089,0.031458,0.03089,0.031458,1507.3995,46.7771555032
1659661200,2022-08-05 01:00:00,BNS/USDT,0.030726,0.030726,0.030726,0.030726,0,0
1659657600,2022-08-05 00:00:00,BNS/USDT,0.030894,0.030894,0.030726,0.030726,449.6386,13.8302288361
1659654000,2022-08-04 23:00:00,BNS/USDT,0.031053,0.031053,0.031053,0.031053,0,0
1659650400,2022-08-04 22:00:00,BNS/USDT,0.031053,0.031053,0.031053,0.031053,0,0
1659646800,2022-08-04 21:00:00,BNS/USDT,0.031053,0.031053,0.031053,0.031053,32.203,0.999999759
1659643200,2022-08-04 20:00:00,BNS/USDT,0.031053,0.031053,0.031053,0.031053,0,0
1659639600,2022-08-04 19:00:00,BNS/USDT,0.031053,0.031053,0.031053,0.031053,0,0
1659636000,2022-08-04 18:00:00,BNS/USDT,0.03084,0.031053,0.0308,0.031053,1923.361,59.587622915
1659632400,2022-08-04 17:00:00,BNS/USDT,0.031093,0.031128,0.03085,0.03085,495.9552,15.3715999931
1659628800,2022-08-04 16:00:00,BNS/USDT,0.031128,0.031128,0.03073,0.031092,1060.0691,32.8574772972
1659625200,2022-08-04 15:00:00,BNS/USDT,0.031134,0.031134,0.031134,0.031134,9379.6681,292.0265866254
1659621600,2022-08-04 14:00:00,BNS/USDT,0.031566,0.031566,0.031134,0.03134,1914.689,59.7651686311
1659618000,2022-08-04 13:00:00,BNS/USDT,0.031907,0.031993,0.031566,0.031566,1313.2201,41.8063084604
1659614400,2022-08-04 12:00:00,BNS/USDT,0.031697,0.031697,0.031697,0.031697,0,0
1659610800,2022-08-04 11:00:00,BNS/USDT,0.031697,0.031697,0.031697,0.031697,0,0
1659607200,2022-08-04 10:00:00,BNS/USDT,0.031697,0.031697,0.031697,0.031697,96.7213,3.0657750461
1659603600,2022-08-04 09:00:00,BNS/USDT,0.032138,0.032138,0.031326,0.031907,5313.7655,167.673185433
1659600000,2022-08-04 08:00:00,BNS/USDT,0.031566,0.0323,0.031566,0.032138,5442.9689,173.6738385947
1659596400,2022-08-04 07:00:00,BNS/USDT,0.031546,0.031546,0.031546,0.031546,0,0
1659592800,2022-08-04 06:00:00,BNS/USDT,0.031171,0.031546,0.031171,0.031546,366.3038,11.5205624126
1659589200,2022-08-04 05:00:00,BNS/USDT,0.031228,0.03134,0.031228,0.03134,43.2261,1.3513377084
1659585600,2022-08-04 04:00:00,BNS/USDT,0.03134,0.031386,0.031134,0.031228,1899.9525,59.2101663953
1659582000,2022-08-04 03:00:00,BNS/USDT,0.031794,0.031794,0.031134,0.031495,5621.5128,175.5498684206
1659578400,2022-08-04 02:00:00,BNS/USDT,0.032254,0.032254,0.031666,0.031942,2227.1464,71.0656796948
1659574800,2022-08-04 01:00:00,BNS/USDT,0.031337,0.03257,0.031337,0.032254,5111.8126,164.674900164
