https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT
1660089600,2022-08-10 00:00:00,USDC/USDT,0.99973,0.99973,0.99826,0.9997,12068066.209071,12062621.8825860856929
1660003200,2022-08-09 00:00:00,USDC/USDT,0.99966,0.99973,0.99966,0.99972,7957614.84154362,7955296.6358393507652
1659916800,2022-08-08 00:00:00,USDC/USDT,0.99987,0.99987,0.9996,0.99967,9552900.52378294,9550319.1488668224662
1659830400,2022-08-07 00:00:00,USDC/USDT,0.99989,0.9999,0.99986,0.99987,5732294.25737962,5731532.92654926603
1659744000,2022-08-06 00:00:00,USDC/USDT,0.99989,0.9999,0.99989,0.9999,5961753.96765232,5961120.749894707768
1659657600,2022-08-05 00:00:00,USDC/USDT,0.9998,1,0.99979,0.99989,8690790.03359033,8689917.720053808979
1659571200,2022-08-04 00:00:00,USDC/USDT,0.99978,0.9998,0.99888,0.99979,8457779.51700416,8455300.0900863477636
1659484800,2022-08-03 00:00:00,USDC/USDT,0.9997,0.99978,0.99969,0.99977,9660749.82009947,9658065.4283226501563
1659398400,2022-08-02 00:00:00,USDC/USDT,0.99976,0.99977,0.99959,0.9997,10405914.30209215,10402596.1434171509577
1659312000,2022-08-01 00:00:00,USDC/USDT,0.99959,0.9998,0.99959,0.99976,7296582.62297135,7293932.419591758921
1659225600,2022-07-31 00:00:00,USDC/USDT,0.9996,0.99961,0.984,0.9996,9903066.06960576,9892764.705286087771
1659139200,2022-07-30 00:00:00,USDC/USDT,0.9995,0.99961,0.99949,0.99961,9333380.24685558,9329354.8602366941441
1659052800,2022-07-29 00:00:00,USDC/USDT,0.9996,0.99979,0.99825,0.9995,11355844.52442963,11351475.2018224254191
1658966400,2022-07-28 00:00:00,USDC/USDT,0.9995,0.99981,0.9991,0.99959,10278981.80750269,10276032.5059561390431
1658880000,2022-07-27 00:00:00,USDC/USDT,0.99971,1.00001,0.99802,0.9995,10009798.41206795,10007053.4585486500523
1658793600,2022-07-26 00:00:00,USDC/USDT,0.9998,1,0.99894,0.99972,6952965.77992023,6951849.8732660001497
1658707200,2022-07-25 00:00:00,USDC/USDT,0.99977,0.9998,0.99977,0.9998,6310880.49238859,6309520.373015790207
1658620800,2022-07-24 00:00:00,USDC/USDT,1.0001,1.00011,0.99965,0.99977,5113489.62576626,5113776.0614248215187
1658534400,2022-07-23 00:00:00,USDC/USDT,0.99979,1.00032,0.99979,1.0001,6388548.10915305,6388377.8612451105695
1658448000,2022-07-22 00:00:00,USDC/USDT,0.9998,0.9998,0.99837,0.9998,7433571.44832751,7431330.9490561721485
1658361600,2022-07-21 00:00:00,USDC/USDT,0.99998,1.00024,0.982,0.9998,12044457.04632721,12033702.2334588071767
1658275200,2022-07-20 00:00:00,USDC/USDT,0.9998,1.0087,0.99898,0.99998,11854035.29823047,11856822.5737404655841
1658188800,2022-07-19 00:00:00,USDC/USDT,1.00018,1.02,0.99785,0.9998,26806952.84590727,26840553.8874282584927
1658102400,2022-07-18 00:00:00,USDC/USDT,1.00019,1.0002,0.993,1.00017,14162799.54572959,14158691.0660236873688
1658016000,2022-07-17 00:00:00,USDC/USDT,1.00004,1.0002,1.00004,1.0002,5692020.34563582,5692654.2491884936792
1657929600,2022-07-16 00:00:00,USDC/USDT,1.00027,1.00028,0.9996,1.00004,6322618.52545552,6323706.7576099974616
1657843200,2022-07-15 00:00:00,USDC/USDT,1.00055,1.00059,1.0002,1.00028,6003246.41099933,6006083.5934036217012
1657756800,2022-07-14 00:00:00,USDC/USDT,1.00084,1.00357,1.0005,1.00054,7842286.22014006,7847801.99844808644
1657670400,2022-07-13 00:00:00,USDC/USDT,1.00095,1.00095,1.00075,1.00083,8622962.40032128,8630463.14630147571
1657584000,2022-07-12 00:00:00,USDC/USDT,1.0008,1.00095,1.00079,1.00094,6618450.93657993,6624345.5752303605289
1657497600,2022-07-11 00:00:00,USDC/USDT,1.00064,1.0008,1.00063,1.00079,6000622.69420276,6004826.026754803032
1657411200,2022-07-10 00:00:00,USDC/USDT,1.0004,1.00065,1.00039,1.00064,4998102.71088091,5000522.190981480978
1657324800,2022-07-09 00:00:00,USDC/USDT,1.00084,1.0047,1.0003,1.00039,8047819.72106588,8053997.3212591881539
1657238400,2022-07-08 00:00:00,USDC/USDT,1.00048,1.0289,0.99948,1.00083,15863933.09718889,15913394.4814273755583
1657152000,2022-07-07 00:00:00,USDC/USDT,1.00123,1.00124,0.99,1.00049,11674069.17358894,11680663.7434221867782
1657065600,2022-07-06 00:00:00,USDC/USDT,1.00104,1.00187,1.00103,1.00123,8398355.05255161,8407564.3022797364601
1656979200,2022-07-05 00:00:00,USDC/USDT,1.00078,1.00419,1.00037,1.00104,11128732.7648318,11141291.4951338876377
1656892800,2022-07-04 00:00:00,USDC/USDT,1.0013,1.002,0.96316,1.00078,14924643.21773111,14918617.3472727415243
1656806400,2022-07-03 00:00:00,USDC/USDT,1.00208,1.0023,1.0013,1.00131,8967650.68085203,8981065.1610514983231
1656720000,2022-07-02 00:00:00,USDC/USDT,1.00154,1.09584,1.0012,1.00208,24833392.48507951,25051622.705542194668
1656633600,2022-07-01 00:00:00,USDC/USDT,1.00141,1.00255,1.00116,1.00153,31866958.47604116,31913841.1337575508904
1656547200,2022-06-30 00:00:00,USDC/USDT,1.0013,1.0026,1.0013,1.00141,37462166.59359876,37519128.3332476450467
1656460800,2022-06-29 00:00:00,USDC/USDT,1.00153,1.0099,1.0013,1.00131,48984469.79807147,49071405.8309952662908
1656374400,2022-06-28 00:00:00,USDC/USDT,1.0012,1.00241,1.0012,1.00154,23555653.32270469,23586944.5798583616971
1656288000,2022-06-27 00:00:00,USDC/USDT,1.00056,1.00381,1.00056,1.00121,19589230.56626613,19609156.8553887601833
1656201600,2022-06-26 00:00:00,USDC/USDT,1.0008,1.00081,1.00056,1.00056,10288773.41304874,10295188.1964499397909
1656115200,2022-06-25 00:00:00,USDC/USDT,1.0008,1.008,1.00078,1.0008,11568384.42344759,11580310.6260269114735
1656028800,2022-06-24 00:00:00,USDC/USDT,1.00094,1.00103,1.0008,1.0008,17317043.58386536,17332898.9385043253217
1655942400,2022-06-23 00:00:00,USDC/USDT,1.00102,1.00155,1,1.00094,14744578.52831945,14759663.8324796601069
1655856000,2022-06-22 00:00:00,USDC/USDT,1.0013,1.00132,1.0004,1.00103,15237751.78776461,15255927.8145813637842
1655769600,2022-06-21 00:00:00,USDC/USDT,1.00129,1.00145,1.0009,1.0013,16363915.54355709,16381625.198256575784
1655683200,2022-06-20 00:00:00,USDC/USDT,1.00119,1.00141,1.001,1.00129,16572225.44776412,16592809.6528724248083
1655596800,2022-06-19 00:00:00,USDC/USDT,1.00169,1.0017,1.00112,1.00119,18253224.62267485,18280536.6953224487625
1655510400,2022-06-18 00:00:00,USDC/USDT,1.00129,1.0038,1.00128,1.00168,29952435.94959074,30000067.8757058514339
1655424000,2022-06-17 00:00:00,USDC/USDT,1.00148,1.00239,1.00126,1.00128,15774734.83286705,15797340.6897161294669
1655337600,2022-06-16 00:00:00,USDC/USDT,1.00116,1.00224,1.00111,1.00149,19766943.7379166,19792603.0989329477868
1655251200,2022-06-15 00:00:00,USDC/USDT,1.0014,1.0075,1.00113,1.00116,45777171.44187971,45850430.8743251571502
1655164800,2022-06-14 00:00:00,USDC/USDT,1.00155,1.0289,1.00123,1.00141,34595888.0069808,34666970.8795626744109
1655078400,2022-06-13 00:00:00,USDC/USDT,1.0013,1.00434,1.0012,1.00154,56111594.70931399,56205359.3297949386553
1654992000,2022-06-12 00:00:00,USDC/USDT,1.00126,1.0015,1.00102,1.00131,15445930.70040349,15466111.7733135375884
1654905600,2022-06-11 00:00:00,USDC/USDT,1.00097,1.008,1.00096,1.00127,13141241.72260802,13158613.1683480932172
1654819200,2022-06-10 00:00:00,USDC/USDT,1.00082,1.00924,1.00082,1.00096,11960725.49969458,11976033.240396305143
1654732800,2022-06-09 00:00:00,USDC/USDT,1.00067,1.00084,1.00066,1.00083,9344585.0591153,9352060.9562465810299
1654646400,2022-06-08 00:00:00,USDC/USDT,1.0007,1.0007,1.00065,1.00067,10106763.64089065,10113649.1137202576982
1654560000,2022-06-07 00:00:00,USDC/USDT,1.00086,1.00092,1.00069,1.00069,14579820.80271262,14592092.2651017716404
1654473600,2022-06-06 00:00:00,USDC/USDT,1.00096,1.00096,1.00071,1.00086,10707046.93915421,10715615.2584478047209
1654387200,2022-06-05 00:00:00,USDC/USDT,1.00097,1.011,1,1.00096,12287480.37674488,12309396.9869234873477
1654300800,2022-06-04 00:00:00,USDC/USDT,1.00102,1.00105,1.00096,1.00096,6390597.51192171,6397000.87867446892
1654214400,2022-06-03 00:00:00,USDC/USDT,1.00081,1.00104,1.0008,1.00103,8533409.2251298,8540697.9315488075549
1654128000,2022-06-02 00:00:00,USDC/USDT,1.00096,1.00096,1.0008,1.00081,10306825.20622032,10315995.1482051597227
1654041600,2022-06-01 00:00:00,USDC/USDT,1.00073,1.00107,1.00073,1.00096,17876434.97370418,17892082.7668591457873
1653955200,2022-05-31 00:00:00,USDC/USDT,1.00086,1.00087,1.0006,1.00074,23845162.1229824,23862795.5663198741275
1653868800,2022-05-30 00:00:00,USDC/USDT,1.00109,1.0011,1.00075,1.00086,23192007.08459762,23212005.5226448977431
1653782400,2022-05-29 00:00:00,USDC/USDT,1.00131,1.00131,1.00109,1.00109,10812220.31560581,10824726.5877649688257
1653696000,2022-05-28 00:00:00,USDC/USDT,1.0011,1.0112,1.00105,1.00131,25224987.24492944,25263992.7539504729851
1653609600,2022-05-27 00:00:00,USDC/USDT,1.00109,1.00114,1.00106,1.0011,12616753.63057177,12630772.948795315099
1653523200,2022-05-26 00:00:00,USDC/USDT,1.00115,1.013,1.00086,1.00109,18423669.99356602,18451265.3416921084897
1653436800,2022-05-25 00:00:00,USDC/USDT,1.00114,1.00115,1.00109,1.00114,9190012.86138501,9200275.4558364834988
1653350400,2022-05-24 00:00:00,USDC/USDT,1.00104,1.00115,1.00103,1.00115,9173221.80429055,9183536.6928508172785
1653264000,2022-05-23 00:00:00,USDC/USDT,1.0012,1.00121,1.00092,1.00103,15666879.65580341,15682682.3119920560298
1653177600,2022-05-22 00:00:00,USDC/USDT,1.00137,1.0014,1.0012,1.0012,10719117.73117397,10732887.7062577830082
1653091200,2022-05-21 00:00:00,USDC/USDT,1.00141,1.015,1.0012,1.00136,10682361.08202947,10702205.4945049390185
1653004800,2022-05-20 00:00:00,USDC/USDT,1.00123,1.00441,1.00081,1.0014,15540708.39810229,15558820.1068390466445
1652918400,2022-05-19 00:00:00,USDC/USDT,1.00158,1.00449,1.001,1.00123,20778073.23161636,20806149.9528921141633
1652832000,2022-05-18 00:00:00,USDC/USDT,1.0013,1.045,1.0011,1.00158,20696282.74290016,20750643.5116827459743
1652745600,2022-05-17 00:00:00,USDC/USDT,1.00134,1.00241,1.00108,1.0013,17224307.75067449,17247794.520121996607
1652659200,2022-05-16 00:00:00,USDC/USDT,1.00114,1.00261,0.99993,1.00134,17734994.22951808,17758555.0999744325753
1652572800,2022-05-15 00:00:00,USDC/USDT,1.00146,1.00427,0.99998,1.00114,15021716.30055249,15039576.5819094659301
1652486400,2022-05-14 00:00:00,USDC/USDT,1.0018,1.00518,1.0009,1.00125,24320493.91138372,24371168.0388874959266
1652400000,2022-05-13 00:00:00,USDC/USDT,1.00445,1.00699,1.00018,1.00186,33550363.91464448,33624480.673904493299
1652313600,2022-05-12 00:00:00,USDC/USDT,1.00838,1.19522,1.00252,1.00445,228709532.1633104,235471969.0274452772544
1652227200,2022-05-11 00:00:00,USDC/USDT,1.00081,1.0879,1.00052,1.0087,123705563.02613131,124866509.291222509004
1652140800,2022-05-10 00:00:00,USDC/USDT,1.00043,1.00442,0.99999,1.00081,39916138.96695801,39937520.7919610699351
1652054400,2022-05-09 00:00:00,USDC/USDT,1.00033,1.04,0.96008,1.00043,33597734.79565264,33608538.3181040451876
1651968000,2022-05-08 00:00:00,USDC/USDT,1.00034,1.0012,1.00019,1.00034,15037574.31583806,15043059.8424014250573
1651881600,2022-05-07 00:00:00,USDC/USDT,1.00027,1.00062,1.00019,1.00033,9280442.48381247,9283553.6783039826646
1651795200,2022-05-06 00:00:00,USDC/USDT,1.00016,1.00082,0.99999,1.00027,23698852.57565686,23700968.1780612889217
1651708800,2022-05-05 00:00:00,USDC/USDT,1.00006,1.00027,1.00005,1.00016,10424707.71530861,10426285.8369509583104
1651622400,2022-05-04 00:00:00,USDC/USDT,1.00005,1.00007,0.99999,1.00005,8727644.09186313,8727980.6418367079539
1651536000,2022-05-03 00:00:00,USDC/USDT,0.99999,1.00133,0.99999,1.00005,6691867.74153679,6692868.4560745441084
1651449600,2022-05-02 00:00:00,USDC/USDT,0.99995,1,0.99995,1,7067734.77364889,7067432.6275815337936
1651363200,2022-05-01 00:00:00,USDC/USDT,0.99988,0.99996,0.99988,0.99995,7228882.92209137,7228300.4979008236552
1651276800,2022-04-30 00:00:00,USDC/USDT,1,1,0.99651,0.99988,7220254.5849829,7218938.3560276013111
1651190400,2022-04-29 00:00:00,USDC/USDT,0.9999,1,0.99989,1,8940793.46950897,8940473.1993201508295
1651104000,2022-04-28 00:00:00,USDC/USDT,0.99987,1,0.99987,0.9999,9452435.22901252,9451461.043973760534
1651017600,2022-04-27 00:00:00,USDC/USDT,0.9999,1.0326,0.95868,0.99988,22295092.00413114,22307276.1230819539051
1650931200,2022-04-26 00:00:00,USDC/USDT,0.9999,0.99992,0.99989,0.9999,11209309.03158424,11208163.7652444059211
1650844800,2022-04-25 00:00:00,USDC/USDT,0.99982,0.99991,0.99962,0.99989,8459670.43680516,8458137.5846978391872
1650758400,2022-04-24 00:00:00,USDC/USDT,0.99981,0.99992,0.9998,0.99982,3432121.59931073,3431574.4987033979914
1650672000,2022-04-23 00:00:00,USDC/USDT,0.9999,0.9999,0.99955,0.99982,5684700.33883528,5683525.2436769408658
1650585600,2022-04-22 00:00:00,USDC/USDT,0.99987,1.00039,0.99983,0.99989,17423844.71871851,17422141.8080379361635
1650499200,2022-04-21 00:00:00,USDC/USDT,0.99972,0.99988,0.99971,0.99987,6817893.87834483,6816404.4294065605338
1650412800,2022-04-20 00:00:00,USDC/USDT,0.99982,0.99983,0.99966,0.99972,5621252.27736965,5619730.333720740179
1650326400,2022-04-19 00:00:00,USDC/USDT,0.99971,0.99983,0.9997,0.99983,5078913.80678617,5077779.2873215440462
1650240000,2022-04-18 00:00:00,USDC/USDT,0.99983,0.99984,0.99968,0.9997,6138315.13075645,6136615.9387323236848
1650153600,2022-04-17 00:00:00,USDC/USDT,0.99973,0.99984,0.99973,0.99983,3285858.0720066,3285184.3206326689756
1650067200,2022-04-16 00:00:00,USDC/USDT,0.99987,0.99987,0.99962,0.99974,3435504.6514086,3434736.9972990414941
1649980800,2022-04-15 00:00:00,USDC/USDT,0.99981,1.00006,0.9998,0.99986,6973181.75543807,6972222.4415442146108
1649894400,2022-04-14 00:00:00,USDC/USDT,0.99983,0.99983,0.9998,0.99981,5703027.689445,5701934.6314749938942
1649808000,2022-04-13 00:00:00,USDC/USDT,0.99971,1.00004,0.9997,0.99983,8458374.73178645,8456907.1360619784064
1649721600,2022-04-12 00:00:00,USDC/USDT,0.99983,0.99983,0.99938,0.99971,9004735.6706773,9002667.0134625850894
1649635200,2022-04-11 00:00:00,USDC/USDT,0.9996,1.00002,0.9996,0.99983,12135351.36015412,12132826.7675810217524
1649548800,2022-04-10 00:00:00,USDC/USDT,0.99984,0.99985,0.99959,0.99961,3829923.51685648,3828723.6148876227387
1649462400,2022-04-09 00:00:00,USDC/USDT,0.99964,0.99994,0.99963,0.99984,5951563.43945055,5950437.6752646137177
1649376000,2022-04-08 00:00:00,USDC/USDT,0.99988,1.00004,0.99825,0.99963,8069233.23974276,8067373.643915476899
1649289600,2022-04-07 00:00:00,USDC/USDT,0.99984,0.99991,0.99978,0.99988,8973770.96498291,8972266.8505782778621
1649203200,2022-04-06 00:00:00,USDC/USDT,0.99989,1.00016,0.99968,0.99983,12370516.89119618,12368553.5248934894095
1649116800,2022-04-05 00:00:00,USDC/USDT,0.99977,0.99989,0.99969,0.99989,8902259.90013132,8900166.4345826043067
1649030400,2022-04-04 00:00:00,USDC/USDT,0.99971,1.00118,0.99964,0.99977,10134031.65522496,10131877.6501124686151
1648944000,2022-04-03 00:00:00,USDC/USDT,0.99958,0.99978,0.99958,0.99971,5984312.22444829,5982428.8163761284682
1648857600,2022-04-02 00:00:00,USDC/USDT,0.99954,1.00071,0.9995,0.99959,9577572.12713365,9573988.2718221023416
1648771200,2022-04-01 00:00:00,USDC/USDT,0.99972,0.99973,0.99941,0.99954,10166641.5723597,10162664.9637383743682
1648684800,2022-03-31 00:00:00,USDC/USDT,0.99969,1,0.99937,0.99972,11137699.31310154,11134028.9348336725827
1648598400,2022-03-30 00:00:00,USDC/USDT,0.99947,0.99971,0.99945,0.99968,24474959.86688785,24463574.8571881397601
1648512000,2022-03-29 00:00:00,USDC/USDT,0.99944,0.9996,0.99937,0.99947,12562792.25170462,12556202.6587986212501
1648425600,2022-03-28 00:00:00,USDC/USDT,0.9995,0.99954,0.99888,0.99944,32681725.51322784,32664939.4116210912468
1648339200,2022-03-27 00:00:00,USDC/USDT,0.99948,0.99958,0.9994,0.9995,12184717.49556762,12178326.8704397848477
1648252800,2022-03-26 00:00:00,USDC/USDT,0.99947,1.0346,0.99372,0.99948,12496595.92495849,12494138.4053365257005
1648166400,2022-03-25 00:00:00,USDC/USDT,0.99941,0.99953,0.99933,0.99948,9188834.07959429,9183555.596551797825
1648080000,2022-03-24 00:00:00,USDC/USDT,0.99952,0.99953,0.99939,0.99942,10067389.2244208,10061982.1117150630717
1647993600,2022-03-23 00:00:00,USDC/USDT,0.99953,0.99966,0.99944,0.99952,7508808.48329895,7505324.2354112488482
1647907200,2022-03-22 00:00:00,USDC/USDT,0.99957,0.99964,0.99941,0.99954,8848496.50144885,8844385.706344840203
1647820800,2022-03-21 00:00:00,USDC/USDT,0.99943,0.99957,0.9994,0.99957,6260140.64376615,6256991.7552124148887
1647734400,2022-03-20 00:00:00,USDC/USDT,0.99935,0.99944,0.99935,0.99942,4082436.96730622,4079977.2489728854419
1647648000,2022-03-19 00:00:00,USDC/USDT,0.99936,0.99954,0.99862,0.99936,7238706.47995216,7234183.614841951638
1647561600,2022-03-18 00:00:00,USDC/USDT,0.99947,0.99957,0.99901,0.99937,6658893.10119924,6654891.1355860398866
1647475200,2022-03-17 00:00:00,USDC/USDT,0.99949,0.99964,0.99937,0.99948,7751272.97109359,7747478.1006062388445
1647388800,2022-03-16 00:00:00,USDC/USDT,0.99967,0.99978,0.99934,0.9995,9202915.33515939,9199244.7457206944259
1647302400,2022-03-15 00:00:00,USDC/USDT,0.99979,0.9998,0.96008,0.99967,9211860.66103242,9196983.6845419911026
1647216000,2022-03-14 00:00:00,USDC/USDT,0.99971,0.99988,0.9997,0.99979,6332700.73702807,6331579.3976417671231
1647129600,2022-03-13 00:00:00,USDC/USDT,0.99981,0.99982,0.99969,0.9997,5886759.07780388,5885391.0817135120891
1647043200,2022-03-12 00:00:00,USDC/USDT,0.99987,0.9999,0.99981,0.99982,5873872.21388112,5873022.2862138746736
1646956800,2022-03-11 00:00:00,USDC/USDT,0.99959,0.9999,0.99949,0.99988,9336635.24738456,9333859.4735257408137
1646870400,2022-03-10 00:00:00,USDC/USDT,0.99969,0.99969,0.99955,0.99959,6634051.41611672,6631355.1781710721545
1646784000,2022-03-09 00:00:00,USDC/USDT,0.99982,0.99982,0.99958,0.99968,9384171.16203364,9381467.0056240089354
1646697600,2022-03-08 00:00:00,USDC/USDT,0.99979,0.99998,0.99919,0.99982,9244410.00555229,9242626.9503014079388
1646611200,2022-03-07 00:00:00,USDC/USDT,0.99974,0.99994,0.9997,0.9998,9492704.40810366,9490718.4557496779086
1646524800,2022-03-06 00:00:00,USDC/USDT,0.99985,0.99986,0.99962,0.99973,6703206.89671485,6701518.8281141869089
1646438400,2022-03-05 00:00:00,USDC/USDT,0.9999,0.9999,0.99967,0.99985,5761132.28847788,5759845.1209286523758
1646352000,2022-03-04 00:00:00,USDC/USDT,1.00002,1.0001,0.99971,0.9999,17722100.52993868,17719274.7776524815343
1646265600,2022-03-03 00:00:00,USDC/USDT,0.99954,1.00002,0.99948,1.00002,6732016.90035291,6729809.1463667375601
1646179200,2022-03-02 00:00:00,USDC/USDT,0.9994,0.99963,0.99939,0.99954,6492147.3671426,6489286.0336881328409
1646092800,2022-03-01 00:00:00,USDC/USDT,0.99956,0.99973,0.985,0.99939,11234832.98488787,11227095.7478017556972
1646006400,2022-02-28 00:00:00,USDC/USDT,0.99967,0.99967,0.99826,0.99956,10976384.54780486,10970694.6429354412226
1645920000,2022-02-27 00:00:00,USDC/USDT,0.99944,0.99969,0.99938,0.99966,6246287.84090138,6243434.7585944021955
1645833600,2022-02-26 00:00:00,USDC/USDT,0.99943,0.99962,0.99941,0.99944,6618138.4532905,6614745.3867813432435
1645747200,2022-02-25 00:00:00,USDC/USDT,0.99954,0.99968,0.99935,0.99944,7927014.03115067,7923050.6365648493734
1645660800,2022-02-24 00:00:00,USDC/USDT,0.99945,0.99984,0.99901,0.99955,18120882.74941607,18113228.3766804925577
1645574400,2022-02-23 00:00:00,USDC/USDT,0.99936,0.99949,0.99931,0.99944,7866265.22294278,7861525.4925192879913
1645488000,2022-02-22 00:00:00,USDC/USDT,0.99947,0.99985,0.99929,0.99935,9453093.44979632,9448679.6756914756918
1645401600,2022-02-21 00:00:00,USDC/USDT,0.9996,0.99963,0.99943,0.99947,9448380.28558111,9443758.5406729485237
1645315200,2022-02-20 00:00:00,USDC/USDT,0.99953,0.99973,0.9995,0.99961,10388807.2620282,10384462.580471776797
1645228800,2022-02-19 00:00:00,USDC/USDT,0.99943,0.99958,0.99941,0.99954,6719887.45580621,6716605.9923601311697
1645142400,2022-02-18 00:00:00,USDC/USDT,0.99938,0.99971,0.99892,0.99943,11883768.67791325,11877016.1308001928653
1645056000,2022-02-17 00:00:00,USDC/USDT,0.99938,0.99955,0.99931,0.99938,10630890.25634118,10624799.2256949556796
1644969600,2022-02-16 00:00:00,USDC/USDT,0.99948,0.99953,0.99925,0.99938,9779216.58134455,9773371.7631019710235
1644883200,2022-02-15 00:00:00,USDC/USDT,0.99964,0.9997,0.99914,0.99948,9545956.59609054,9540819.0397214247512
1644796800,2022-02-14 00:00:00,USDC/USDT,0.99952,0.9997,0.99948,0.99963,8845503.21743866,8841916.0425737024781
1644710400,2022-02-13 00:00:00,USDC/USDT,0.99954,0.99956,0.99948,0.99952,7899954.98510145,7896181.0319461165235
1644624000,2022-02-12 00:00:00,USDC/USDT,0.99944,0.99976,0.99943,0.99954,10756983.63465635,10752443.1268447140944
