https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume BTC
1660467600000,2022-08-14 09:00:00,BTC/GBP,20326.8,20479.78,20273.46,20367.86,30717.403106446,1.5081311
1660464000000,2022-08-14 08:00:00,BTC/GBP,20458.06,20504.23,20261.29,20268.08,36948.70984,1.823
1660460400000,2022-08-14 07:00:00,BTC/GBP,20368.65,20536.09,20283.03,20503.69,36740.7089174204,1.79190716
1660456800000,2022-08-14 06:00:00,BTC/GBP,20259.07,20395.9,20232.45,20395.9,34724.01975,1.7025
1660453200000,2022-08-14 05:00:00,BTC/GBP,20296.67,20333.43,20192.65,20290.03,38305.547636999996,1.8879
1660449600000,2022-08-14 04:00:00,BTC/GBP,20242.5,20351.83,20150.11,20272.32,36070.538976,1.7793
1660446000000,2022-08-14 03:00:00,BTC/GBP,20256.65,20329.05,20197.71,20234.99,34747.524828,1.7172
1660442400000,2022-08-14 02:00:00,BTC/GBP,20243.03,20339.2,20182.78,20339.2,36757.00224,1.8072
1660438800000,2022-08-14 01:00:00,BTC/GBP,20140.85,20338.06,20099.24,20211.89,29101.079222,1.4398
1660435200000,2022-08-14 00:00:00,BTC/GBP,20103.78,20261.52,20064.0,20155.68,36112.931856,1.7917
1660431600000,2022-08-13 23:00:00,BTC/GBP,20082.21,20243.92,20064.98,20105.18,35051.370812,1.7434
1660428000000,2022-08-13 22:00:00,BTC/GBP,20267.67,20269.17,20081.71,20113.81,35985.617471,1.7891
1660424400000,2022-08-13 21:00:00,BTC/GBP,20146.07,20267.31,20116.64,20210.75,36245.959050000005,1.7934
1660420800000,2022-08-13 20:00:00,BTC/GBP,20156.25,20249.56,20083.01,20171.92,32222.625007999995,1.5974
1660417200000,2022-08-13 19:00:00,BTC/GBP,20207.35,20231.45,20053.55,20113.14,33044.70234474,1.642941
1660413600000,2022-08-13 18:00:00,BTC/GBP,20280.71,20318.91,20096.06,20138.81,29883.980159000002,1.4839
1660410000000,2022-08-13 17:00:00,BTC/GBP,20166.36,20291.28,20136.55,20218.24,38103.295104000004,1.8846
1660406400000,2022-08-13 16:00:00,BTC/GBP,20272.92,20272.92,20121.87,20174.96,36700.269735999995,1.8191
1660402800000,2022-08-13 15:00:00,BTC/GBP,20178.47,20313.5,20121.61,20189.87,33030.62732,1.636
1660399200000,2022-08-13 14:00:00,BTC/GBP,20180.59,20276.4,20107.62,20155.14,36422.353493999995,1.8071
1660395600000,2022-08-13 13:00:00,BTC/GBP,20147.38,20233.01,20098.21,20123.02,31866.814472,1.5836
1660392000000,2022-08-13 12:00:00,BTC/GBP,20092.96,20223.67,20064.71,20207.11,38153.044390999996,1.8881
1660388400000,2022-08-13 11:00:00,BTC/GBP,20230.67,20275.71,20064.99,20134.93,35068.2021838,1.74166
1660384800000,2022-08-13 10:00:00,BTC/GBP,20277.47,20300.82,20178.7,20276.15,31882.21826,1.5724
1660381200000,2022-08-13 09:00:00,BTC/GBP,20193.49,20340.17,20166.57,20247.48,34321.503348,1.6951
1660377600000,2022-08-13 08:00:00,BTC/GBP,20310.87,20345.0,20156.65,20234.32,35509.208168,1.7549
1660374000000,2022-08-13 07:00:00,BTC/GBP,20299.61,20400.91,20204.0,20204.0,34963.022,1.7305
1660370400000,2022-08-13 06:00:00,BTC/GBP,20385.4,20513.0,20259.72,20319.89,34721.1058690401,1.70872509
1660366800000,2022-08-13 05:00:00,BTC/GBP,20328.18,20432.43,20307.64,20393.9,33892.62241,1.6619
1660363200000,2022-08-13 04:00:00,BTC/GBP,20449.95,20484.0,20308.66,20405.91,36053.161788,1.7668
1660359600000,2022-08-13 03:00:00,BTC/GBP,20308.93,20471.02,20211.29,20471.02,32860.8575650784,1.60523792
1660356000000,2022-08-13 02:00:00,BTC/GBP,20169.81,20300.13,20133.37,20300.13,37499.5611004347,1.84725719
1660352400000,2022-08-13 01:00:00,BTC/GBP,20062.65,20202.86,20062.65,20149.04,31624.925732,1.56955
1660348800000,2022-08-13 00:00:00,BTC/GBP,20024.87,20081.55,19986.59,20043.78,32298.547091999997,1.6114
1660345200000,2022-08-12 23:00:00,BTC/GBP,19988.99,20067.78,19917.15,20063.92,36208.15961117199,1.80464035
1660341600000,2022-08-12 22:00:00,BTC/GBP,19900.32,20013.98,19821.03,20013.98,34117.831706000004,1.7047
1660338000000,2022-08-12 21:00:00,BTC/GBP,19918.85,20025.46,19840.49,19935.44,31490.021023999994,1.5796
1660334400000,2022-08-12 20:00:00,BTC/GBP,19911.87,19963.51,19817.96,19945.3,33488.1587,1.679
1660330800000,2022-08-12 19:00:00,BTC/GBP,19882.33,20025.06,19760.04,19943.11,36552.7181947895,1.83284945
1660327200000,2022-08-12 18:00:00,BTC/GBP,19864.83,20003.28,19747.14,19872.98,34839.321238000004,1.7531
1660323600000,2022-08-12 17:00:00,BTC/GBP,19871.95,19874.14,19751.29,19835.44,37181.53228,1.8745
1660320000000,2022-08-12 16:00:00,BTC/GBP,19797.93,19922.52,19740.99,19792.65,27139.68168,1.3712
1660316400000,2022-08-12 15:00:00,BTC/GBP,19668.26,19864.81,19650.0,19796.73,36588.316386,1.8482
1660312800000,2022-08-12 14:00:00,BTC/GBP,19684.63,19766.31,19604.09,19729.08,32770.00188,1.661
1660309200000,2022-08-12 13:00:00,BTC/GBP,19655.93,19742.4,19612.97,19632.33,28945.907352000002,1.4744
1660305600000,2022-08-12 12:00:00,BTC/GBP,19614.82,19780.75,19575.47,19624.27,30402.2923376154,1.54921902
1660302000000,2022-08-12 11:00:00,BTC/GBP,19685.6,19759.2,19570.68,19584.92,35987.290499999996,1.8375
1660298400000,2022-08-12 10:00:00,BTC/GBP,19715.85,19790.77,19622.74,19694.43,31219.610436,1.5852
1660294800000,2022-08-12 09:00:00,BTC/GBP,19720.83,19907.85,19643.56,19739.3,37453.347819999995,1.8974
1660291200000,2022-08-12 08:00:00,BTC/GBP,19644.1,19775.42,19640.55,19714.19,34056.263224999995,1.7275
1660287600000,2022-08-12 07:00:00,BTC/GBP,19657.71,19736.45,19605.47,19697.39,34718.619613999996,1.7626
1660284000000,2022-08-12 06:00:00,BTC/GBP,19644.24,19722.83,19594.91,19715.64,30545.441052,1.5493
1660280400000,2022-08-12 05:00:00,BTC/GBP,19659.05,19764.05,19616.31,19617.07,29664.933254,1.5122
1660276800000,2022-08-12 04:00:00,BTC/GBP,19707.61,19782.98,19611.35,19691.46,28334.041794,1.4389
1660273200000,2022-08-12 03:00:00,BTC/GBP,19699.8,19794.5,19643.4,19762.94,32913.200275999996,1.6654
1660269600000,2022-08-12 02:00:00,BTC/GBP,19637.11,19808.96,19586.95,19750.41,36842.414813999996,1.8654
1660266000000,2022-08-12 01:00:00,BTC/GBP,19725.35,19747.98,19590.37,19656.39,29329.299519,1.4921
1660262400000,2022-08-12 00:00:00,BTC/GBP,19693.65,19746.72,19522.82,19700.79,34126.8351261801,1.73225719
1660258800000,2022-08-11 23:00:00,BTC/GBP,19672.76,19746.51,19644.25,19710.64,34665.102567999995,1.7587
1660255200000,2022-08-11 22:00:00,BTC/GBP,19817.85,19902.34,19665.75,19672.81,34557.258046,1.7566
1660251600000,2022-08-11 21:00:00,BTC/GBP,19817.59,19967.96,19701.28,19823.31,36157.71744,1.824
1660248000000,2022-08-11 20:00:00,BTC/GBP,19870.38,19932.09,19688.61,19819.11,34541.0126641761,1.74281351
1660244400000,2022-08-11 19:00:00,BTC/GBP,19784.06,19892.19,19724.89,19841.36,32654.910288,1.6458
1660240800000,2022-08-11 18:00:00,BTC/GBP,19908.27,19990.54,19750.63,19781.21,33339.251334,1.6854
1660237200000,2022-08-11 17:00:00,BTC/GBP,20054.07,20260.74,19823.53,19964.17,33206.403960999996,1.6633
1660233600000,2022-08-11 16:00:00,BTC/GBP,20037.71,20223.22,19856.49,20067.94,29416.790528399997,1.46586
1660226400000,2022-08-11 14:00:00,BTC/GBP,20257.69,20292.51,20163.3,20163.3,3236.20965,0.1605
1660222800000,2022-08-11 13:00:00,BTC/GBP,20293.34,20355.56,20086.46,20197.42,38074.156442,1.8851
1660219200000,2022-08-11 12:00:00,BTC/GBP,20142.23,20340.53,20056.95,20256.22,28083.395788432204,1.38640851
1660215600000,2022-08-11 11:00:00,BTC/GBP,20066.78,20165.9,20065.26,20110.03,34945.199131,1.7377
1660212000000,2022-08-11 10:00:00,BTC/GBP,20097.64,20157.42,20031.29,20157.42,35835.861275999996,1.7778
1660208400000,2022-08-11 09:00:00,BTC/GBP,20072.85,20134.84,20049.49,20059.97,26262.512724,1.3092
1660204800000,2022-08-11 08:00:00,BTC/GBP,20091.58,20135.34,20031.68,20110.62,37759.700112,1.8776
1660201200000,2022-08-11 07:00:00,BTC/GBP,20111.04,20171.82,20033.61,20081.7,36928.23813,1.8389
1660197600000,2022-08-11 06:00:00,BTC/GBP,20143.32,20170.61,20068.15,20085.45,31666.72047,1.5766
1660194000000,2022-08-11 05:00:00,BTC/GBP,20014.58,20178.0,19997.89,20137.26,39111.837902709,1.94226215
1660190400000,2022-08-11 04:00:00,BTC/GBP,19976.48,20033.43,19891.39,20033.43,40830.133683,2.0381
1660186800000,2022-08-11 03:00:00,BTC/GBP,19878.11,20002.26,19495.69,19981.64,31710.86268,1.587
1660183200000,2022-08-11 02:00:00,BTC/GBP,20019.79,20025.43,19854.79,19925.07,31154.839452,1.5636
1660179600000,2022-08-11 01:00:00,BTC/GBP,19762.33,20031.0,19709.07,20031.0,31516.7754,1.5734
1660176000000,2022-08-11 00:00:00,BTC/GBP,19588.47,19806.58,19576.67,19727.93,34940.136823,1.7711
1660172400000,2022-08-10 23:00:00,BTC/GBP,19571.42,19644.19,19481.09,19621.65,30829.536480000002,1.5712
1660168800000,2022-08-10 22:00:00,BTC/GBP,19607.37,19727.93,19412.41,19500.06,34340.3649923364,1.76103894
1660165200000,2022-08-10 21:00:00,BTC/GBP,19618.34,19829.93,19452.22,19599.56,35622.2003,1.8175
1660161600000,2022-08-10 20:00:00,BTC/GBP,19400.34,19564.04,19327.75,19564.04,34235.113596,1.7499
1660158000000,2022-08-10 19:00:00,BTC/GBP,19392.37,19450.75,19248.93,19360.12,37237.254808,1.9234
1660154400000,2022-08-10 18:00:00,BTC/GBP,19489.31,19578.33,19214.81,19357.26,35989.017792,1.8592
1660150800000,2022-08-10 17:00:00,BTC/GBP,19598.86,19623.57,19488.89,19579.7,35950.28717,1.8361
1660147200000,2022-08-10 16:00:00,BTC/GBP,19641.99,19728.69,19532.05,19533.18,34493.642562,1.7659
1660143600000,2022-08-10 15:00:00,BTC/GBP,19596.48,19703.02,19476.22,19588.26,29930.861279999997,1.528
1660140000000,2022-08-10 14:00:00,BTC/GBP,19653.77,19711.69,19483.24,19587.48,31146.051948,1.5901
1660136400000,2022-08-10 13:00:00,BTC/GBP,19636.52,19803.77,19061.7,19725.64,31776.0549769476,1.61090109
1660132800000,2022-08-10 12:00:00,BTC/GBP,19105.57,19687.84,19060.56,19630.13,28993.2664174153,1.47697781
1660129200000,2022-08-10 11:00:00,BTC/GBP,19075.79,19251.53,19045.88,19056.55,33726.28219,1.7698
1660125600000,2022-08-10 10:00:00,BTC/GBP,19147.35,19150.98,19017.76,19121.38,33422.260102,1.7479
1660122000000,2022-08-10 09:00:00,BTC/GBP,19101.35,19196.71,19034.76,19043.44,30724.686095999998,1.6134
1660118400000,2022-08-10 08:00:00,BTC/GBP,19007.15,19183.62,18975.34,19128.24,30696.999552,1.6048
1660114800000,2022-08-10 07:00:00,BTC/GBP,19016.91,19111.47,18974.47,19005.97,34556.654654000005,1.8182
1660111200000,2022-08-10 06:00:00,BTC/GBP,19022.77,19070.98,18920.73,18978.47,32563.258826,1.7158
1660107600000,2022-08-10 05:00:00,BTC/GBP,19013.99,19073.72,18936.08,18957.17,33167.464631999996,1.7496
1660104000000,2022-08-10 04:00:00,BTC/GBP,18904.54,19101.97,18904.54,19011.1,24109.877019999996,1.2682
1660006800000,2022-08-09 01:00:00,BTC/GBP,19748.63,19769.88,19634.98,19708.95,10400.412914999999,0.5277
1660003200000,2022-08-09 00:00:00,BTC/GBP,19713.55,19809.82,19625.25,19717.08,32186.161392000005,1.6324
1659999600000,2022-08-08 23:00:00,BTC/GBP,19717.44,19827.21,19645.04,19738.22,34310.947826,1.7383
1659996000000,2022-08-08 22:00:00,BTC/GBP,19760.14,19792.58,19634.94,19714.97,32011.196789,1.6237
1659992400000,2022-08-08 21:00:00,BTC/GBP,19906.59,19978.39,19679.75,19706.11,31616.482884,1.6044
1659988800000,2022-08-08 20:00:00,BTC/GBP,19796.32,20004.5,19762.26,20004.5,29220.573150000004,1.4607
1659985200000,2022-08-08 19:00:00,BTC/GBP,19869.6,19888.94,19703.83,19798.42,33461.30964199999,1.6901
1659981600000,2022-08-08 18:00:00,BTC/GBP,19885.77,19897.0,19742.76,19848.64,29125.894336,1.4674
1659978000000,2022-08-08 17:00:00,BTC/GBP,19861.96,19905.41,19779.98,19855.99,33326.293616,1.6784
1659974400000,2022-08-08 16:00:00,BTC/GBP,19903.2,19968.44,19615.77,19811.38,34986.3498896844,1.76597238
1659970800000,2022-08-08 15:00:00,BTC/GBP,19976.53,20029.72,19757.88,19834.28,31784.433699999998,1.6025
1659967200000,2022-08-08 14:00:00,BTC/GBP,19998.62,20021.87,19877.98,19938.84,31969.936056,1.6034
1659963600000,2022-08-08 13:00:00,BTC/GBP,19893.8,20022.8,19836.01,20016.95,37838.040585,1.8903
1659960000000,2022-08-08 12:00:00,BTC/GBP,19931.91,20037.55,19880.12,19973.37,36305.594649,1.8177
1659956400000,2022-08-08 11:00:00,BTC/GBP,19885.35,20073.47,19845.95,20016.19,30839.544418699996,1.54073
1659952800000,2022-08-08 10:00:00,BTC/GBP,19933.13,20005.87,19862.28,19920.75,30150.055125000003,1.5135
1659949200000,2022-08-08 09:00:00,BTC/GBP,19978.95,20027.31,19859.43,19992.19,31641.740073559497,1.58270505
1659945600000,2022-08-08 08:00:00,BTC/GBP,19691.16,20018.96,19624.55,20017.43,32297.211511063502,1.61345445
1659942000000,2022-08-08 07:00:00,BTC/GBP,19686.54,19692.48,19575.32,19675.01,33504.574529,1.7029
1659938400000,2022-08-08 06:00:00,BTC/GBP,19385.56,19683.34,19385.56,19658.52,32247.836208,1.6404
1659934800000,2022-08-08 05:00:00,BTC/GBP,19329.49,19481.01,19302.98,19422.45,31415.812875,1.6175
1659931200000,2022-08-08 04:00:00,BTC/GBP,19358.54,19401.75,19265.86,19384.64,35328.5064,1.8225
1659927600000,2022-08-08 03:00:00,BTC/GBP,19336.69,19378.26,19259.03,19334.91,35388.685773,1.8303
1659924000000,2022-08-08 02:00:00,BTC/GBP,19310.72,19383.22,19213.09,19280.34,31455.87471,1.6315
1659920400000,2022-08-08 01:00:00,BTC/GBP,19304.46,19352.82,18875.45,19266.77,30797.931845000003,1.5985
1659916800000,2022-08-08 00:00:00,BTC/GBP,19254.07,19433.1,19161.86,19271.39,35384.199179,1.8361
1659913200000,2022-08-07 23:00:00,BTC/GBP,19296.06,19298.56,19125.69,19206.59,32845.189559,1.7101
1659909600000,2022-08-07 22:00:00,BTC/GBP,19347.91,19376.35,19237.03,19249.31,25730.552677000003,1.3367
1659906000000,2022-08-07 21:00:00,BTC/GBP,19238.58,19441.42,19238.58,19274.29,31862.328799000003,1.6531
1659902400000,2022-08-07 20:00:00,BTC/GBP,19266.07,19336.18,19147.53,19258.53,30393.812046,1.5782
1659898800000,2022-08-07 19:00:00,BTC/GBP,19201.14,19305.77,19180.7,19196.1,34979.13342,1.8222
1659895200000,2022-08-07 18:00:00,BTC/GBP,19235.84,19354.74,19215.28,19291.79,34202.414491,1.7729
1659891600000,2022-08-07 17:00:00,BTC/GBP,19124.77,19321.67,19103.88,19242.32,29127.1390383328,1.51370204
1659888000000,2022-08-07 16:00:00,BTC/GBP,19125.35,19218.44,19034.61,19172.36,38517.27124,2.009
1659884400000,2022-08-07 15:00:00,BTC/GBP,19172.01,19210.35,19044.05,19046.79,35263.227006,1.8514
1659880800000,2022-08-07 14:00:00,BTC/GBP,19231.06,19259.16,19085.4,19138.18,30001.010968000002,1.5676
1659877200000,2022-08-07 13:00:00,BTC/GBP,19143.06,19257.82,19133.26,19177.83,30816.855027,1.6069
1659873600000,2022-08-07 12:00:00,BTC/GBP,19098.67,19221.63,18993.68,19149.46,26602.429831999998,1.3892
1659870000000,2022-08-07 11:00:00,BTC/GBP,19098.31,19148.29,19003.23,19096.01,29106.138441999996,1.5242
1659866400000,2022-08-07 10:00:00,BTC/GBP,19090.48,19141.22,19015.29,19092.46,32044.784863999997,1.6784
1659862800000,2022-08-07 09:00:00,BTC/GBP,19031.29,19119.9,18946.48,19074.66,36007.235682,1.8877
1659859200000,2022-08-07 08:00:00,BTC/GBP,19057.09,19130.08,18995.34,19047.96,32381.532,1.7
1659855600000,2022-08-07 07:00:00,BTC/GBP,19051.49,19166.72,19026.4,19104.0,32883.7152,1.7213
1659852000000,2022-08-07 06:00:00,BTC/GBP,19087.01,19133.94,19039.86,19133.94,29713.095425999996,1.5529
1659848400000,2022-08-07 05:00:00,BTC/GBP,19055.36,19119.15,18984.31,19119.15,29783.811870000005,1.5578
1659844800000,2022-08-07 04:00:00,BTC/GBP,19122.22,19138.27,18979.07,19018.65,30325.237425000003,1.5945
1659841200000,2022-08-07 03:00:00,BTC/GBP,19127.48,19144.19,19010.73,19055.37,36721.603527,1.9271
1659837600000,2022-08-07 02:00:00,BTC/GBP,18965.53,19128.04,18965.53,19037.13,29534.203482,1.5514
1659834000000,2022-08-07 01:00:00,BTC/GBP,18934.75,19082.45,18921.16,19003.53,36640.706193,1.9281
1659830400000,2022-08-07 00:00:00,BTC/GBP,19031.19,19143.29,18910.89,18947.95,31427.069870000003,1.6586
1659826800000,2022-08-06 23:00:00,BTC/GBP,19238.87,19238.87,18963.36,19035.51,30744.252200999996,1.6151
1659823200000,2022-08-06 22:00:00,BTC/GBP,19241.48,19272.37,18943.69,19175.54,34262.854872,1.7868
1659819600000,2022-08-06 21:00:00,BTC/GBP,19206.19,19287.86,19153.92,19202.72,32602.378016000002,1.6978
1659816000000,2022-08-06 20:00:00,BTC/GBP,19242.8,19315.62,19127.9,19206.93,33448.1567861742,1.74146294
1659812400000,2022-08-06 19:00:00,BTC/GBP,19262.78,19289.34,19178.25,19189.24,34318.036816,1.7884
1659808800000,2022-08-06 18:00:00,BTC/GBP,19172.79,19284.97,18494.58,19201.26,35245.83285599999,1.8356
1659805200000,2022-08-06 17:00:00,BTC/GBP,19170.75,19313.01,19098.99,19148.75,34942.639,1.8248
1659801600000,2022-08-06 16:00:00,BTC/GBP,19219.75,19298.46,19176.1,19201.43,33933.3218253127,1.76722889
1659798000000,2022-08-06 15:00:00,BTC/GBP,19271.25,19390.24,19167.35,19172.25,33178.142672595,1.73052942
1659794400000,2022-08-06 14:00:00,BTC/GBP,19261.13,19299.76,19180.32,19285.06,34107.157143855606,1.76857926
1659790800000,2022-08-06 13:00:00,BTC/GBP,19221.64,19311.31,19134.83,19286.42,30843.157618374396,1.59921632
1659787200000,2022-08-06 12:00:00,BTC/GBP,19234.12,19282.6,19178.34,19254.12,32993.860032,1.7136
1659783600000,2022-08-06 11:00:00,BTC/GBP,19221.11,19281.93,19163.0,19200.04,31420.86546,1.6365
1659780000000,2022-08-06 10:00:00,BTC/GBP,19217.77,19289.54,19174.1,19216.18,34076.051994,1.7733
1659776400000,2022-08-06 09:00:00,BTC/GBP,19210.94,19261.78,19159.64,19178.4,25545.628800000002,1.332
1659772800000,2022-08-06 08:00:00,BTC/GBP,19277.05,19312.44,19066.26,19254.07,31786.3029095029,1.65088747
1659769200000,2022-08-06 07:00:00,BTC/GBP,19223.93,19282.76,19139.97,19267.58,34226.929112000005,1.7764
1659765600000,2022-08-06 06:00:00,BTC/GBP,19219.95,19279.73,19154.56,19199.18,30837.722916000002,1.6062
1659762000000,2022-08-06 05:00:00,BTC/GBP,19186.63,19282.87,19141.7,19203.76,35248.50147999999,1.8355
1659758400000,2022-08-06 04:00:00,BTC/GBP,19194.68,19277.32,19154.58,19195.29,29950.410987000003,1.5603
1659754800000,2022-08-06 03:00:00,BTC/GBP,19245.45,19295.96,19154.45,19231.77,32455.535052,1.6876
1659751200000,2022-08-06 02:00:00,BTC/GBP,19265.68,19330.36,19172.51,19302.94,29392.586737999998,1.5227
1659747600000,2022-08-06 01:00:00,BTC/GBP,19334.28,19345.92,19205.81,19257.03,36757.818864,1.9088
1659744000000,2022-08-06 00:00:00,BTC/GBP,19356.94,19403.59,19206.46,19220.57,30514.576931999996,1.5876
1659740400000,2022-08-05 23:00:00,BTC/GBP,19294.04,19354.77,19187.97,19259.52,33471.119808,1.7379
1659736800000,2022-08-05 22:00:00,BTC/GBP,19222.98,19337.12,19150.38,19230.18,33610.508604,1.7478
1659733200000,2022-08-05 21:00:00,BTC/GBP,19094.12,19329.05,19047.94,19226.57,32885.125327999995,1.7104
1659729600000,2022-08-05 20:00:00,BTC/GBP,19040.33,19090.38,18916.19,19054.55,35826.364910000004,1.8802
1659726000000,2022-08-05 19:00:00,BTC/GBP,18931.42,19048.02,18883.79,19039.92,37647.633815999994,1.9773
1659722400000,2022-08-05 18:00:00,BTC/GBP,18939.96,19040.51,18833.4,18844.28,29834.264095999995,1.5832
1659718800000,2022-08-05 17:00:00,BTC/GBP,19102.44,19134.55,18901.32,18962.22,28739.140632000002,1.5156
1659715200000,2022-08-05 16:00:00,BTC/GBP,19128.91,19193.03,18588.68,19146.66,33349.652388,1.7418
1659711600000,2022-08-05 15:00:00,BTC/GBP,19282.8,19282.8,19039.36,19153.44,31089.863808,1.6232
1659708000000,2022-08-05 14:00:00,BTC/GBP,19111.07,19410.76,19085.41,19289.82,32306.590536,1.6748
1659704400000,2022-08-05 13:00:00,BTC/GBP,19155.18,19245.47,19019.04,19128.44,30905.474857089197,1.61568193
1659700800000,2022-08-05 12:00:00,BTC/GBP,19096.35,19381.81,19023.71,19129.83,32801.919501000004,1.7147
1659697200000,2022-08-05 11:00:00,BTC/GBP,19133.23,19362.66,19052.9,19222.79,32278.908968000003,1.6792
1659693600000,2022-08-05 10:00:00,BTC/GBP,19047.29,19218.74,18954.28,19111.68,33477.929856,1.7517
1659690000000,2022-08-05 09:00:00,BTC/GBP,19044.95,19239.67,18952.85,19096.63,37580.7879175162,1.96792774
1659686400000,2022-08-05 08:00:00,BTC/GBP,19132.54,19169.47,19014.0,19024.29,36475.271217,1.9173
1659682800000,2022-08-05 07:00:00,BTC/GBP,19219.53,19219.53,18940.74,19046.11,32264.11034,1.694
1659679200000,2022-08-05 06:00:00,BTC/GBP,19167.12,19367.22,19098.58,19126.16,38709.43522399999,2.0239
1659675600000,2022-08-05 05:00:00,BTC/GBP,19124.12,19501.79,19009.86,19211.08,28951.097560000002,1.507
1659672000000,2022-08-05 04:00:00,BTC/GBP,19033.27,19217.8,19024.3,19106.65,31193.3320286945,1.63259033
1659668400000,2022-08-05 03:00:00,BTC/GBP,18997.88,19063.8,18324.44,19063.8,31958.554319999996,1.6764
1659664800000,2022-08-05 02:00:00,BTC/GBP,18922.85,19033.98,18846.21,18951.1,31062.74801,1.6391
1659661200000,2022-08-05 01:00:00,BTC/GBP,18688.13,18967.95,18645.59,18967.95,34725.0628968885,1.83072303
1659657600000,2022-08-05 00:00:00,BTC/GBP,18796.34,18796.34,18639.87,18757.78,30685.852301999996,1.6359
1659654000000,2022-08-04 23:00:00,BTC/GBP,18598.87,18913.92,18582.32,18667.53,28529.586098999996,1.5283
1659650400000,2022-08-04 22:00:00,BTC/GBP,18509.2,18688.23,18462.84,18662.56,33372.389792,1.7882
1659646800000,2022-08-04 21:00:00,BTC/GBP,18501.95,18626.57,18476.52,18479.07,32903.832042,1.7806
1659643200000,2022-08-04 20:00:00,BTC/GBP,18787.74,18850.55,18446.79,18560.24,26914.349536281603,1.45010784
1659639600000,2022-08-04 19:00:00,BTC/GBP,18653.17,19296.3,18603.54,18808.52,31192.049568000002,1.6584
1659636000000,2022-08-04 18:00:00,BTC/GBP,18626.7,18751.54,18602.91,18612.23,37064.394822,1.9914
1659632400000,2022-08-04 17:00:00,BTC/GBP,19041.58,19041.58,18604.57,18606.73,26849.51139,1.443
1659628800000,2022-08-04 16:00:00,BTC/GBP,19066.07,19372.45,18610.17,18865.17,32840.9261738991,1.74082323
1659625200000,2022-08-04 15:00:00,BTC/GBP,18957.96,19136.38,18765.38,18947.46,32691.947484,1.7254
1659621600000,2022-08-04 14:00:00,BTC/GBP,19083.69,19128.49,18822.52,18922.12,32818.524928,1.7344
1659618000000,2022-08-04 13:00:00,BTC/GBP,18972.0,19154.5,18882.37,19045.23,31512.237558,1.6546
1659614400000,2022-08-04 12:00:00,BTC/GBP,18914.04,19090.51,18868.95,18910.66,28749.876398,1.5203
1659610800000,2022-08-04 11:00:00,BTC/GBP,18812.63,19048.46,18766.76,18949.9,33370.7739,1.761
1659607200000,2022-08-04 10:00:00,BTC/GBP,18781.7,18892.6,18718.34,18757.16,28141.367147999998,1.5003
1659603600000,2022-08-04 09:00:00,BTC/GBP,18783.9,18891.97,18690.93,18747.28,38424.425087999996,2.0496
1659600000000,2022-08-04 08:00:00,BTC/GBP,19043.24,19043.24,18688.55,18688.55,32164.863405,1.7211
1659596400000,2022-08-04 07:00:00,BTC/GBP,18864.42,18975.68,18830.7,18858.93,29512.339557,1.5649
1659592800000,2022-08-04 06:00:00,BTC/GBP,19070.14,19102.5,18801.14,18912.44,36264.6037,1.9175
1659589200000,2022-08-04 05:00:00,BTC/GBP,19061.32,19103.59,18954.65,19012.08,31928.887152000003,1.6794
1659585600000,2022-08-04 04:00:00,BTC/GBP,19042.77,19134.46,18971.43,18996.98,33014.851542,1.7379
1659582000000,2022-08-04 03:00:00,BTC/GBP,19077.41,19099.51,18934.29,18999.23,35218.872651,1.8537
1659578400000,2022-08-04 02:00:00,BTC/GBP,19084.75,19223.49,18999.23,19035.17,31084.477342649498,1.63300235
1659574800000,2022-08-04 01:00:00,BTC/GBP,18991.81,19245.81,18946.37,19033.07,31927.2175991447,1.67746021
1659571200000,2022-08-04 00:00:00,BTC/GBP,18845.54,19001.53,18774.78,18956.92,33862.746196,1.7863
1659567600000,2022-08-03 23:00:00,BTC/GBP,18922.91,18922.91,18720.74,18802.96,29513.126016000002,1.5696
1659564000000,2022-08-03 22:00:00,BTC/GBP,19167.77,19219.91,18866.26,18938.48,33585.500432,1.7734
1659560400000,2022-08-03 21:00:00,BTC/GBP,19249.75,19305.63,19129.59,19193.94,30136.405194,1.5701
1659556800000,2022-08-03 20:00:00,BTC/GBP,19297.09,19360.61,19131.01,19203.11,34884.369626,1.8166
1659553200000,2022-08-03 19:00:00,BTC/GBP,19366.23,19439.01,19267.24,19335.13,32554.558381000003,1.6837
1659549600000,2022-08-03 18:00:00,BTC/GBP,19335.31,19451.59,19174.19,19396.71,33635.3452380396,1.73407476
1659546000000,2022-08-03 17:00:00,BTC/GBP,19356.69,19491.05,19190.34,19332.67,33009.27759477669,1.70743501
1659542400000,2022-08-03 16:00:00,BTC/GBP,19295.73,19388.63,19078.82,19377.25,32993.643575,1.7027
1659538800000,2022-08-03 15:00:00,BTC/GBP,19300.12,19368.94,19190.94,19235.64,33039.135264,1.7176
1659535200000,2022-08-03 14:00:00,BTC/GBP,19184.6,19390.77,19151.26,19225.54,36555.441756,1.9014
1659531600000,2022-08-03 13:00:00,BTC/GBP,19183.57,19275.59,19086.93,19275.59,32097.712468,1.6652
1659528000000,2022-08-03 12:00:00,BTC/GBP,19255.7,19434.58,19113.02,19196.62,33749.7000964356,1.75810638
1659524400000,2022-08-03 11:00:00,BTC/GBP,19265.19,19304.74,19076.51,19193.48,29307.9336053668,1.52697341
