https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XEM,Volume USDT
1644278400,2022-02-08 00:00:00,XEM/USDT,0.1176,0.12407,0.111,0.116407,2482785.26957844,289343.65802368327987
1644192000,2022-02-07 00:00:00,XEM/USDT,0.112539,0.11883,0.110056,0.117386,1096061.76484716,127417.51853762189146
1644105600,2022-02-06 00:00:00,XEM/USDT,0.113304,0.115789,0.109111,0.112538,782689.10410703,87979.64274280961229
1644019200,2022-02-05 00:00:00,XEM/USDT,0.109834,0.113906,0.10919,0.113331,896690.13376293,100330.0564534063623
1643932800,2022-02-04 00:00:00,XEM/USDT,0.1026,0.110458,0.101903,0.110027,858115.41313767,90668.22584112668927
1643846400,2022-02-03 00:00:00,XEM/USDT,0.101883,0.102648,0.09906,0.102448,1188946.95684587,120127.73336208285844
1643760000,2022-02-02 00:00:00,XEM/USDT,0.103925,0.106155,0.101585,0.102188,855364.86431071,88927.36475965810039
1643673600,2022-02-01 00:00:00,XEM/USDT,0.101903,0.108991,0.101903,0.1043,1297289.86895028,135672.56842217399657
1643587200,2022-01-31 00:00:00,XEM/USDT,0.103035,0.103289,0.0973,0.102203,1010547.54667867,100710.5710212589807
1643500800,2022-01-30 00:00:00,XEM/USDT,0.1047,0.1052,0.100566,0.10265,925031.08516429,95550.27173663273239
1643414400,2022-01-29 00:00:00,XEM/USDT,0.099786,0.105281,0.099786,0.104521,901101.00539304,92621.14183877269662
1643328000,2022-01-28 00:00:00,XEM/USDT,0.097881,0.100138,0.094592,0.099885,1632559.2232315,158309.59661866975489
1643241600,2022-01-27 00:00:00,XEM/USDT,0.09693,0.100317,0.092474,0.097888,1073910.33957644,104189.45839665005355
1643155200,2022-01-26 00:00:00,XEM/USDT,0.096043,0.103297,0.095158,0.09733,2407380.3225471,239239.00419834999279
1643068800,2022-01-25 00:00:00,XEM/USDT,0.097902,0.099014,0.093801,0.095787,1419775.81919725,137080.19133768484092
1642982400,2022-01-24 00:00:00,XEM/USDT,0.097287,0.099079,0.086967,0.09819,1976530.04467365,183965.26906423054792
1642896000,2022-01-23 00:00:00,XEM/USDT,0.094709,0.099374,0.092923,0.097763,1656161.09960599,159271.26124856804603
1642809600,2022-01-22 00:00:00,XEM/USDT,0.096752,0.100523,0.08778,0.094635,2614803.08460637,242929.3090559740546
1642723200,2022-01-21 00:00:00,XEM/USDT,0.109418,0.111012,0.094216,0.09619,2895056.06558747,296675.34440372288337
1642636800,2022-01-20 00:00:00,XEM/USDT,0.112135,0.1174,0.109231,0.109388,1112712.24328514,125717.91020197408809
1642550400,2022-01-19 00:00:00,XEM/USDT,0.113875,0.11443,0.108762,0.11221,1486628.43781012,166066.30352959606561
1642464000,2022-01-18 00:00:00,XEM/USDT,0.115013,0.115935,0.110782,0.113806,989969.15026526,112032.37740941165833
1642377600,2022-01-17 00:00:00,XEM/USDT,0.119592,0.119592,0.113034,0.114709,1844575.86808028,212713.60805377512188
1642291200,2022-01-16 00:00:00,XEM/USDT,0.11825,0.121476,0.116359,0.119465,1003752.55704141,119256.93435288658063
1642204800,2022-01-15 00:00:00,XEM/USDT,0.118705,0.120618,0.117693,0.118457,1038216.80300413,123870.86168165899706
1642118400,2022-01-14 00:00:00,XEM/USDT,0.114169,0.120533,0.113806,0.119172,1257778.52292445,148801.80596881684516
1642032000,2022-01-13 00:00:00,XEM/USDT,0.119295,0.121099,0.114125,0.114391,1386390.03892947,163311.69372131939817
1641945600,2022-01-12 00:00:00,XEM/USDT,0.114762,0.120274,0.114284,0.119075,1291390.85899286,151172.23648762088082
1641859200,2022-01-11 00:00:00,XEM/USDT,0.11152,0.11532,0.109797,0.114762,1709956.53351936,192367.56731811552828
1641772800,2022-01-10 00:00:00,XEM/USDT,0.115306,0.117949,0.10508,0.111727,3195708.59391165,350499.84868549214965
1641686400,2022-01-09 00:00:00,XEM/USDT,0.11419,0.12048,0.112737,0.115272,1563802.70912524,180256.45991057917636
1641600000,2022-01-08 00:00:00,XEM/USDT,0.1166,0.121315,0.110295,0.114265,1118767.83798252,129413.00909701363209
1641513600,2022-01-07 00:00:00,XEM/USDT,0.123398,0.123755,0.112855,0.11657,1146428.0759435,134071.66994028430913
1641427200,2022-01-06 00:00:00,XEM/USDT,0.129328,0.130328,0.119743,0.12359,1148504.86223326,142043.85090650678214
1641340800,2022-01-05 00:00:00,XEM/USDT,0.12497,0.144,0.120134,0.129432,11471632.26213071,1554725.16096322861105
1641254400,2022-01-04 00:00:00,XEM/USDT,0.126726,0.128822,0.113209,0.124724,2264602.06179211,282691.18145852882354
1641168000,2022-01-03 00:00:00,XEM/USDT,0.130227,0.131128,0.124423,0.12686,1379125.85145318,175917.80622303066789
1641081600,2022-01-02 00:00:00,XEM/USDT,0.126354,0.132719,0.125065,0.13028,1511392.01675931,195332.78734441677924
1640995200,2022-01-01 00:00:00,XEM/USDT,0.122874,0.126354,0.1225,0.126354,895864.33154933,111260.46476202313186
1640908800,2021-12-31 00:00:00,XEM/USDT,0.125888,0.128,0.119637,0.12265,1872779.87158063,230974.19373031242441
1640822400,2021-12-30 00:00:00,XEM/USDT,0.124103,0.127664,0.121452,0.125622,914663.63629984,113703.19707309449087
1640736000,2021-12-29 00:00:00,XEM/USDT,0.127326,0.129432,0.123099,0.124064,1288877.25197271,163213.28174531719432
1640649600,2021-12-28 00:00:00,XEM/USDT,0.138677,0.138677,0.126664,0.127343,2355637.07916692,310408.34717577485959
