https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume BTC
1663326000,2022-09-16 11:00:00,UNI/BTC,0.00029590,0.00029590,0.00029485,0.00029542,17.32735600,0.005118847509520001
1663322400,2022-09-16 10:00:00,UNI/BTC,0.00029251,0.00029572,0.00029169,0.00029536,13.62726900,0.00402495017184
1663318800,2022-09-16 09:00:00,UNI/BTC,0.00029468,0.00029555,0.00029468,0.00029555,9.93060000,0.00293498883
1663315200,2022-09-16 08:00:00,UNI/BTC,0.00029723,0.00029820,0.00029475,0.00029558,154.42738326,0.0456456459439908
1663311600,2022-09-16 07:00:00,UNI/BTC,0.00029782,0.00029828,0.00029750,0.00029804,8.50831900,0.00253581939476
1663308000,2022-09-16 06:00:00,UNI/BTC,0.00029634,0.00029634,0.00029634,0.00029634,0.00000000,0.0
1663304400,2022-09-16 05:00:00,UNI/BTC,0.00029634,0.00029634,0.00029634,0.00029634,0.00000000,0.0
1663300800,2022-09-16 04:00:00,UNI/BTC,0.00029634,0.00029634,0.00029634,0.00029634,0.00000000,0.0
1663297200,2022-09-16 03:00:00,UNI/BTC,0.00029634,0.00029634,0.00029634,0.00029634,0.00000000,0.0
1663293600,2022-09-16 02:00:00,UNI/BTC,0.00029634,0.00029634,0.00029634,0.00029634,14.27471111,0.0042301678903374
1663290000,2022-09-16 01:00:00,UNI/BTC,0.00029946,0.00029946,0.00029946,0.00029946,0.00000000,0.0
1663286400,2022-09-16 00:00:00,UNI/BTC,0.00029946,0.00029946,0.00029946,0.00029946,0.00000000,0.0
1663282800,2022-09-15 23:00:00,UNI/BTC,0.00029905,0.00029946,0.00029905,0.00029946,737.09761400,0.22073125148844
1663279200,2022-09-15 22:00:00,UNI/BTC,0.00029964,0.00029964,0.00029964,0.00029964,1.06202700,0.00031822577028
1663275600,2022-09-15 21:00:00,UNI/BTC,0.00030000,0.00030000,0.00030000,0.00030000,0.00000000,0.0
1663272000,2022-09-15 20:00:00,UNI/BTC,0.00030000,0.00030000,0.00030000,0.00030000,0.00000000,0.0
1663268400,2022-09-15 19:00:00,UNI/BTC,0.00030000,0.00030000,0.00030000,0.00030000,0.00000000,0.0
1663264800,2022-09-15 18:00:00,UNI/BTC,0.00030000,0.00030000,0.00030000,0.00030000,0.00000000,0.0
1663261200,2022-09-15 17:00:00,UNI/BTC,0.00030000,0.00030000,0.00030000,0.00030000,0.00000000,0.0
1663257600,2022-09-15 16:00:00,UNI/BTC,0.00030000,0.00030000,0.00030000,0.00030000,0.94488900,0.0002834667
1663254000,2022-09-15 15:00:00,UNI/BTC,0.00029569,0.00029569,0.00029569,0.00029569,1.90476200,0.00056321907578
1663250400,2022-09-15 14:00:00,UNI/BTC,0.00030073,0.00030073,0.00030073,0.00030073,1.42283000,0.00042788766589999997
1663246800,2022-09-15 13:00:00,UNI/BTC,0.00030237,0.00030237,0.00030237,0.00030237,0.00000000,0.0
1663243200,2022-09-15 12:00:00,UNI/BTC,0.00030237,0.00030237,0.00030237,0.00030237,0.00000000,0.0
1663239600,2022-09-15 11:00:00,UNI/BTC,0.00030237,0.00030237,0.00030237,0.00030237,0.00000000,0.0
1663236000,2022-09-15 10:00:00,UNI/BTC,0.00030237,0.00030237,0.00030237,0.00030237,0.00000000,0.0
1663232400,2022-09-15 09:00:00,UNI/BTC,0.00030167,0.00030239,0.00030167,0.00030237,154.30485532,0.0466571591031084
1663228800,2022-09-15 08:00:00,UNI/BTC,0.00030563,0.00030563,0.00030563,0.00030563,0.00000000,0.0
1663225200,2022-09-15 07:00:00,UNI/BTC,0.00030563,0.00030563,0.00030563,0.00030563,1.74383000,0.0005329667629
1663221600,2022-09-15 06:00:00,UNI/BTC,0.00029832,0.00029920,0.00029832,0.00029920,2.97862200,0.0008912037024000001
1663218000,2022-09-15 05:00:00,UNI/BTC,0.00029783,0.00029783,0.00029783,0.00029783,0.00000000,0.0
1663214400,2022-09-15 04:00:00,UNI/BTC,0.00029888,0.00029940,0.00029694,0.00029783,852.36799700,0.25386076054651
1663210800,2022-09-15 03:00:00,UNI/BTC,0.00030079,0.00030079,0.00030079,0.00030079,11.02031158,0.0033147995201482
1663207200,2022-09-15 02:00:00,UNI/BTC,0.00030138,0.00030138,0.00030138,0.00030138,0.00000000,0.0
1663203600,2022-09-15 01:00:00,UNI/BTC,0.00030303,0.00030303,0.00030138,0.00030138,13.77499190,0.004151507058822
1663200000,2022-09-15 00:00:00,UNI/BTC,0.00030268,0.00030268,0.00030268,0.00030268,4.41967639,0.0013377476497252
1663196400,2022-09-14 23:00:00,UNI/BTC,0.00030454,0.00030454,0.00030454,0.00030454,0.00000000,0.0
1663192800,2022-09-14 22:00:00,UNI/BTC,0.00030454,0.00030454,0.00030454,0.00030454,0.00000000,0.0
1663189200,2022-09-14 21:00:00,UNI/BTC,0.00030454,0.00030454,0.00030454,0.00030454,0.00000000,0.0
1663185600,2022-09-14 20:00:00,UNI/BTC,0.00030454,0.00030454,0.00030454,0.00030454,0.00000000,0.0
1663182000,2022-09-14 19:00:00,UNI/BTC,0.00030454,0.00030454,0.00030454,0.00030454,0.00000000,0.0
1663178400,2022-09-14 18:00:00,UNI/BTC,0.00030454,0.00030454,0.00030454,0.00030454,0.91213000,0.0002777800702
1663174800,2022-09-14 17:00:00,UNI/BTC,0.00030373,0.00030373,0.00030373,0.00030373,0.00000000,0.0
1663171200,2022-09-14 16:00:00,UNI/BTC,0.00030373,0.00030373,0.00030373,0.00030373,0.00000000,0.0
1663167600,2022-09-14 15:00:00,UNI/BTC,0.00030373,0.00030373,0.00030373,0.00030373,0.00000000,0.0
1663164000,2022-09-14 14:00:00,UNI/BTC,0.00030373,0.00030373,0.00030373,0.00030373,30.38523768,0.0092289082405464
1663160400,2022-09-14 13:00:00,UNI/BTC,0.00030511,0.00030511,0.00030511,0.00030511,0.00000000,0.0
1663156800,2022-09-14 12:00:00,UNI/BTC,0.00030511,0.00030511,0.00030511,0.00030511,6.82934276,0.0020837007695036
1663153200,2022-09-14 11:00:00,UNI/BTC,0.00030336,0.00030336,0.00030336,0.00030336,0.00000000,0.0
1663149600,2022-09-14 10:00:00,UNI/BTC,0.00030336,0.00030336,0.00030336,0.00030336,0.00000000,0.0
1663146000,2022-09-14 09:00:00,UNI/BTC,0.00030336,0.00030336,0.00030336,0.00030336,0.00000000,0.0
1663142400,2022-09-14 08:00:00,UNI/BTC,0.00030336,0.00030336,0.00030336,0.00030336,0.00000000,0.0
1663138800,2022-09-14 07:00:00,UNI/BTC,0.00030336,0.00030336,0.00030336,0.00030336,25.43426227,0.007715737802227201
1663135200,2022-09-14 06:00:00,UNI/BTC,0.00029905,0.00029905,0.00029905,0.00029905,0.00000000,0.0
1663131600,2022-09-14 05:00:00,UNI/BTC,0.00029905,0.00029905,0.00029905,0.00029905,0.00000000,0.0
1663128000,2022-09-14 04:00:00,UNI/BTC,0.00029905,0.00029905,0.00029905,0.00029905,0.00000000,0.0
1663124400,2022-09-14 03:00:00,UNI/BTC,0.00029905,0.00029905,0.00029905,0.00029905,0.00000000,0.0
1663120800,2022-09-14 02:00:00,UNI/BTC,0.00029905,0.00029905,0.00029905,0.00029905,0.00000000,0.0
1663117200,2022-09-14 01:00:00,UNI/BTC,0.00029905,0.00029905,0.00029905,0.00029905,0.00000000,0.0
1663113600,2022-09-14 00:00:00,UNI/BTC,0.00029905,0.00029905,0.00029905,0.00029905,1.80098000,0.000538583069
1663110000,2022-09-13 23:00:00,UNI/BTC,0.00029397,0.00029397,0.00029397,0.00029397,0.00000000,0.0
1663106400,2022-09-13 22:00:00,UNI/BTC,0.00029397,0.00029397,0.00029397,0.00029397,0.00000000,0.0
1663102800,2022-09-13 21:00:00,UNI/BTC,0.00029397,0.00029397,0.00029397,0.00029397,0.00000000,0.0
1663099200,2022-09-13 20:00:00,UNI/BTC,0.00029397,0.00029397,0.00029397,0.00029397,0.00000000,0.0
1663095600,2022-09-13 19:00:00,UNI/BTC,0.00029397,0.00029397,0.00029397,0.00029397,0.00000000,0.0
1663092000,2022-09-13 18:00:00,UNI/BTC,0.00029397,0.00029397,0.00029397,0.00029397,0.00000000,0.0
1663088400,2022-09-13 17:00:00,UNI/BTC,0.00029397,0.00029397,0.00029397,0.00029397,0.00000000,0.0
1663084800,2022-09-13 16:00:00,UNI/BTC,0.00029397,0.00029397,0.00029397,0.00029397,0.00000000,0.0
1663081200,2022-09-13 15:00:00,UNI/BTC,0.00029397,0.00029397,0.00029397,0.00029397,0.00000000,0.0
1663077600,2022-09-13 14:00:00,UNI/BTC,0.00029397,0.00029397,0.00029397,0.00029397,0.00000000,0.0
1663074000,2022-09-13 13:00:00,UNI/BTC,0.00029223,0.00029397,0.00029223,0.00029397,4.47332600,0.00131502364422
1663070400,2022-09-13 12:00:00,UNI/BTC,0.00029605,0.00029605,0.00029605,0.00029605,0.00000000,0.0
1663066800,2022-09-13 11:00:00,UNI/BTC,0.00029605,0.00029605,0.00029605,0.00029605,0.00000000,0.0
1663063200,2022-09-13 10:00:00,UNI/BTC,0.00029605,0.00029605,0.00029605,0.00029605,0.00000000,0.0
1663059600,2022-09-13 09:00:00,UNI/BTC,0.00029605,0.00029605,0.00029605,0.00029605,0.00000000,0.0
1663056000,2022-09-13 08:00:00,UNI/BTC,0.00029605,0.00029605,0.00029605,0.00029605,0.00000000,0.0
1663052400,2022-09-13 07:00:00,UNI/BTC,0.00029605,0.00029605,0.00029605,0.00029605,1.83166900,0.00054226560745
1663048800,2022-09-13 06:00:00,UNI/BTC,0.00029700,0.00029700,0.00029700,0.00029700,0.00000000,0.0
1663045200,2022-09-13 05:00:00,UNI/BTC,0.00029700,0.00029700,0.00029700,0.00029700,0.00000000,0.0
1663041600,2022-09-13 04:00:00,UNI/BTC,0.00029700,0.00029700,0.00029700,0.00029700,0.00000000,0.0
1663038000,2022-09-13 03:00:00,UNI/BTC,0.00029700,0.00029700,0.00029700,0.00029700,0.00000000,0.0
1663034400,2022-09-13 02:00:00,UNI/BTC,0.00029700,0.00029700,0.00029700,0.00029700,0.00000000,0.0
1663030800,2022-09-13 01:00:00,UNI/BTC,0.00029700,0.00029700,0.00029700,0.00029700,0.00000000,0.0
1663027200,2022-09-13 00:00:00,UNI/BTC,0.00029700,0.00029700,0.00029700,0.00029700,0.00000000,0.0
1663023600,2022-09-12 23:00:00,UNI/BTC,0.00029700,0.00029700,0.00029700,0.00029700,0.00000000,0.0
1663020000,2022-09-12 22:00:00,UNI/BTC,0.00029700,0.00029700,0.00029700,0.00029700,1.00000000,0.000297
1663016400,2022-09-12 21:00:00,UNI/BTC,0.00030316,0.00030316,0.00030316,0.00030316,0.00000000,0.0
1663012800,2022-09-12 20:00:00,UNI/BTC,0.00030316,0.00030316,0.00030316,0.00030316,0.00000000,0.0
1663009200,2022-09-12 19:00:00,UNI/BTC,0.00030316,0.00030316,0.00030316,0.00030316,0.00000000,0.0
1663005600,2022-09-12 18:00:00,UNI/BTC,0.00030316,0.00030316,0.00030316,0.00030316,0.00000000,0.0
1663002000,2022-09-12 17:00:00,UNI/BTC,0.00030316,0.00030316,0.00030316,0.00030316,2.34027900,0.0007094789816400001
1662998400,2022-09-12 16:00:00,UNI/BTC,0.00030000,0.00030000,0.00030000,0.00030000,1.64291200,0.0004928735999999999
1662994800,2022-09-12 15:00:00,UNI/BTC,0.00030288,0.00030288,0.00030234,0.00030234,3.85084600,0.00116426477964
1662991200,2022-09-12 14:00:00,UNI/BTC,0.00030758,0.00030758,0.00030633,0.00030700,12.46733820,0.0038274728274
1662987600,2022-09-12 13:00:00,UNI/BTC,0.00031100,0.00031100,0.00031100,0.00031100,0.00000000,0.0
1662984000,2022-09-12 12:00:00,UNI/BTC,0.00031100,0.00031100,0.00031100,0.00031100,0.00000000,0.0
1662980400,2022-09-12 11:00:00,UNI/BTC,0.00031100,0.00031100,0.00031100,0.00031100,1.16327974,0.00036177999914
1662976800,2022-09-12 10:00:00,UNI/BTC,0.00031153,0.00031153,0.00031153,0.00031153,16.85837640,0.005251889999892001
1662973200,2022-09-12 09:00:00,UNI/BTC,0.00031115,0.00031115,0.00031115,0.00031115,6.82934276,0.0021249499997740002
1662969600,2022-09-12 08:00:00,UNI/BTC,0.00030737,0.00030737,0.00030726,0.00030726,65.63250600,0.020166243793560003
1662966000,2022-09-12 07:00:00,UNI/BTC,0.00030064,0.00030064,0.00030064,0.00030064,0.00000000,0.0
1662962400,2022-09-12 06:00:00,UNI/BTC,0.00030064,0.00030064,0.00030064,0.00030064,18.29771784,0.005501025891417601
1662958800,2022-09-12 05:00:00,UNI/BTC,0.00029856,0.00029856,0.00029856,0.00029856,0.00000000,0.0
1662955200,2022-09-12 04:00:00,UNI/BTC,0.00029856,0.00029856,0.00029856,0.00029856,3.06000000,0.0009135936000000001
1662951600,2022-09-12 03:00:00,UNI/BTC,0.00029619,0.00029619,0.00029619,0.00029619,33.26119264,0.009851632648041599
1662948000,2022-09-12 02:00:00,UNI/BTC,0.00029622,0.00029622,0.00029622,0.00029622,0.00000000,0.0
1662944400,2022-09-12 01:00:00,UNI/BTC,0.00029622,0.00029622,0.00029622,0.00029622,0.99750600,0.00029548122731999995
1662940800,2022-09-12 00:00:00,UNI/BTC,0.00029980,0.00029980,0.00029980,0.00029980,0.00000000,0.0
1662937200,2022-09-11 23:00:00,UNI/BTC,0.00029980,0.00029980,0.00029980,0.00029980,0.00000000,0.0
1662933600,2022-09-11 22:00:00,UNI/BTC,0.00029980,0.00029980,0.00029980,0.00029980,1.68537400,0.0005052751252
1662930000,2022-09-11 21:00:00,UNI/BTC,0.00030267,0.00030267,0.00030267,0.00030267,0.00000000,0.0
1662926400,2022-09-11 20:00:00,UNI/BTC,0.00030267,0.00030267,0.00030267,0.00030267,61.09529799,0.0184917138426333
1662922800,2022-09-11 19:00:00,UNI/BTC,0.00030201,0.00030201,0.00030201,0.00030201,0.00000000,0.0
1662919200,2022-09-11 18:00:00,UNI/BTC,0.00030201,0.00030201,0.00030201,0.00030201,0.00000000,0.0
1662915600,2022-09-11 17:00:00,UNI/BTC,0.00030201,0.00030201,0.00030201,0.00030201,0.00000000,0.0
1662912000,2022-09-11 16:00:00,UNI/BTC,0.00030201,0.00030201,0.00030201,0.00030201,0.00000000,0.0
1662908400,2022-09-11 15:00:00,UNI/BTC,0.00030201,0.00030201,0.00030201,0.00030201,0.00000000,0.0
1662904800,2022-09-11 14:00:00,UNI/BTC,0.00030201,0.00030201,0.00030201,0.00030201,0.00000000,0.0
1662901200,2022-09-11 13:00:00,UNI/BTC,0.00030201,0.00030201,0.00030201,0.00030201,0.00000000,0.0
1662897600,2022-09-11 12:00:00,UNI/BTC,0.00030201,0.00030201,0.00030201,0.00030201,0.00000000,0.0
1662894000,2022-09-11 11:00:00,UNI/BTC,0.00030187,0.00030201,0.00030158,0.00030201,1677.13005092,0.5065100466783492
1662890400,2022-09-11 10:00:00,UNI/BTC,0.00030264,0.00030264,0.00030264,0.00030264,0.00000000,0.0
1662886800,2022-09-11 09:00:00,UNI/BTC,0.00030264,0.00030264,0.00030264,0.00030264,0.00000000,0.0
1662883200,2022-09-11 08:00:00,UNI/BTC,0.00030264,0.00030264,0.00030264,0.00030264,0.00000000,0.0
1662879600,2022-09-11 07:00:00,UNI/BTC,0.00030264,0.00030264,0.00030264,0.00030264,0.00000000,0.0
1662876000,2022-09-11 06:00:00,UNI/BTC,0.00030264,0.00030264,0.00030264,0.00030264,2.02225100,0.00061201404264
1662872400,2022-09-11 05:00:00,UNI/BTC,0.00030800,0.00030800,0.00030800,0.00030800,0.00000000,0.0
1662868800,2022-09-11 04:00:00,UNI/BTC,0.00030800,0.00030800,0.00030800,0.00030800,0.00000000,0.0
1662865200,2022-09-11 03:00:00,UNI/BTC,0.00030800,0.00030800,0.00030800,0.00030800,9.00000000,0.002772
1662861600,2022-09-11 02:00:00,UNI/BTC,0.00030438,0.00030438,0.00030438,0.00030438,1.65755100,0.00050452537338
1662858000,2022-09-11 01:00:00,UNI/BTC,0.00030884,0.00030884,0.00030884,0.00030884,0.00000000,0.0
1662854400,2022-09-11 00:00:00,UNI/BTC,0.00030884,0.00030884,0.00030884,0.00030884,0.00000000,0.0
1662850800,2022-09-10 23:00:00,UNI/BTC,0.00030884,0.00030884,0.00030884,0.00030884,0.00000000,0.0
1662847200,2022-09-10 22:00:00,UNI/BTC,0.00030884,0.00030884,0.00030884,0.00030884,0.98239000,0.0003034013276
1662843600,2022-09-10 21:00:00,UNI/BTC,0.00030875,0.00030875,0.00030875,0.00030875,0.00000000,0.0
1662840000,2022-09-10 20:00:00,UNI/BTC,0.00030875,0.00030875,0.00030875,0.00030875,0.00000000,0.0
1662836400,2022-09-10 19:00:00,UNI/BTC,0.00030875,0.00030875,0.00030875,0.00030875,0.00000000,0.0
1662832800,2022-09-10 18:00:00,UNI/BTC,0.00030875,0.00030875,0.00030875,0.00030875,0.00000000,0.0
1662829200,2022-09-10 17:00:00,UNI/BTC,0.00030875,0.00030875,0.00030875,0.00030875,0.00000000,0.0
1662825600,2022-09-10 16:00:00,UNI/BTC,0.00030875,0.00030875,0.00030875,0.00030875,6.25000000,0.0019296875
1662822000,2022-09-10 15:00:00,UNI/BTC,0.00030823,0.00030823,0.00030823,0.00030823,0.00000000,0.0
1662818400,2022-09-10 14:00:00,UNI/BTC,0.00030823,0.00030823,0.00030823,0.00030823,1.67474200,0.00051620572666
1662814800,2022-09-10 13:00:00,UNI/BTC,0.00030727,0.00030727,0.00030727,0.00030727,0.00000000,0.0
1662811200,2022-09-10 12:00:00,UNI/BTC,0.00030727,0.00030727,0.00030727,0.00030727,0.00000000,0.0
1662807600,2022-09-10 11:00:00,UNI/BTC,0.00030727,0.00030727,0.00030727,0.00030727,12.76948401,0.0039236793517527
1662804000,2022-09-10 10:00:00,UNI/BTC,0.00030669,0.00030669,0.00030669,0.00030669,0.00000000,0.0
1662800400,2022-09-10 09:00:00,UNI/BTC,0.00030669,0.00030669,0.00030669,0.00030669,0.00000000,0.0
1662796800,2022-09-10 08:00:00,UNI/BTC,0.00030669,0.00030669,0.00030669,0.00030669,0.00000000,0.0
1662793200,2022-09-10 07:00:00,UNI/BTC,0.00030669,0.00030669,0.00030669,0.00030669,1.19700700,0.00036711007682999996
1662789600,2022-09-10 06:00:00,UNI/BTC,0.00030735,0.00030847,0.00030735,0.00030847,2.00665900,0.00061899410173
1662786000,2022-09-10 05:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,0.00000000,0.0
1662782400,2022-09-10 04:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,0.00000000,0.0
1662778800,2022-09-10 03:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,0.00000000,0.0
1662775200,2022-09-10 02:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,0.00000000,0.0
1662771600,2022-09-10 01:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,0.00000000,0.0
1662768000,2022-09-10 00:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,0.00000000,0.0
1662764400,2022-09-09 23:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,0.00000000,0.0
1662760800,2022-09-09 22:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,0.00000000,0.0
1662757200,2022-09-09 21:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,0.00000000,0.0
1662753600,2022-09-09 20:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,0.00000000,0.0
1662750000,2022-09-09 19:00:00,UNI/BTC,0.00030213,0.00030213,0.00030213,0.00030213,1.12387000,0.00033955484309999997
1662746400,2022-09-09 18:00:00,UNI/BTC,0.00030223,0.00030223,0.00030223,0.00030223,0.00000000,0.0
1662742800,2022-09-09 17:00:00,UNI/BTC,0.00030838,0.00030838,0.00030223,0.00030223,543.70914269,0.16432521419519872
1662739200,2022-09-09 16:00:00,UNI/BTC,0.00031353,0.00031353,0.00031353,0.00031353,0.00000000,0.0
