https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHR,Volume USDT
1644364800,2022-02-09 00:00:00,CHR/USDT,0.647923,0.668744,0.628428,0.63165,2283260.35986205,1471051.69487152316655
1644278400,2022-02-08 00:00:00,CHR/USDT,0.646999,0.687822,0.607382,0.648044,4579198.11079582,2965080.81944124389448
1644192000,2022-02-07 00:00:00,CHR/USDT,0.634574,0.66502,0.6151,0.645942,3568969.64834119,2305962.52934046122431
1644105600,2022-02-06 00:00:00,CHR/USDT,0.607614,0.667756,0.596205,0.633995,4614572.86420435,2933854.58335754934549
1644019200,2022-02-05 00:00:00,CHR/USDT,0.586883,0.620512,0.562916,0.607322,3475929.46444204,2059029.00488395514887
1643932800,2022-02-04 00:00:00,CHR/USDT,0.514112,0.588939,0.512977,0.586519,2723669.10354839,1506074.39631324243997
1643846400,2022-02-03 00:00:00,CHR/USDT,0.521299,0.531377,0.503984,0.516681,1426918.57896888,734782.22281223711943
1643760000,2022-02-02 00:00:00,CHR/USDT,0.539811,0.57842,0.517067,0.520691,3059269.39611233,1657971.40807793618494
1643673600,2022-02-01 00:00:00,CHR/USDT,0.542811,0.573655,0.527544,0.539119,2209442.34013073,1202550.38467515518461
1643587200,2022-01-31 00:00:00,CHR/USDT,0.520191,0.554165,0.491783,0.543,1749999.08687971,923821.91614621079286
1643500800,2022-01-30 00:00:00,CHR/USDT,0.532237,0.560052,0.508514,0.518613,1782186.23517864,954510.69191278858037
1643414400,2022-01-29 00:00:00,CHR/USDT,0.51806,0.5486,0.514698,0.530698,1847962.480592,982241.99549502255461
1643328000,2022-01-28 00:00:00,CHR/USDT,0.507466,0.535104,0.488776,0.518258,2110650.09070817,1075141.43968333361943
1643241600,2022-01-27 00:00:00,CHR/USDT,0.520094,0.536215,0.48542,0.508247,2676964.79005582,1365215.53845497647143
1643155200,2022-01-26 00:00:00,CHR/USDT,0.511999,0.598,0.502586,0.521124,5681475.51215128,3075639.60359380008587
1643068800,2022-01-25 00:00:00,CHR/USDT,0.516322,0.531628,0.486262,0.511193,2351025.0167316,1203927.93743300495867
1642982400,2022-01-24 00:00:00,CHR/USDT,0.570767,0.571591,0.457975,0.515218,6280774.01541266,3196824.51730626401492
1642896000,2022-01-23 00:00:00,CHR/USDT,0.563448,0.610459,0.534353,0.572659,4013905.77079656,2274781.61943962679215
1642809600,2022-01-22 00:00:00,CHR/USDT,0.703679,0.730839,0.512087,0.564289,4511126.13943185,2726862.70504930782029
1642723200,2022-01-21 00:00:00,CHR/USDT,0.802318,0.838422,0.685513,0.707761,4318399.18527726,3221966.27788578812254
1642636800,2022-01-20 00:00:00,CHR/USDT,0.813621,0.88682,0.793666,0.803812,3385318.23155732,2830367.82453531175845
1642550400,2022-01-19 00:00:00,CHR/USDT,0.865181,0.8785,0.795589,0.815524,2336066.45851743,1926361.18164529474207
1642464000,2022-01-18 00:00:00,CHR/USDT,0.92518,0.946952,0.846972,0.866208,3513938.50145133,3154263.57204780698037
1642377600,2022-01-17 00:00:00,CHR/USDT,0.875739,0.937498,0.834417,0.92415,5121664.2470408,4589885.356608445496
1642291200,2022-01-16 00:00:00,CHR/USDT,0.864816,0.901155,0.850038,0.87635,4121956.03167474,3618770.01723504028698
1642204800,2022-01-15 00:00:00,CHR/USDT,0.769985,0.880638,0.756771,0.865064,6924621.94652926,5794805.94395579167504
1642118400,2022-01-14 00:00:00,CHR/USDT,0.745055,0.772597,0.712316,0.769872,1469565.38809955,1083884.72511596034426
1642032000,2022-01-13 00:00:00,CHR/USDT,0.777931,0.802629,0.74212,0.745119,3115452.34985316,2380617.45780490166453
1641945600,2022-01-12 00:00:00,CHR/USDT,0.749002,0.794438,0.737285,0.775903,4407354.64260209,3400061.83534477125128
1641859200,2022-01-11 00:00:00,CHR/USDT,0.661792,0.75,0.656333,0.749,4083247.72413963,2957058.2962389641101
1641772800,2022-01-10 00:00:00,CHR/USDT,0.709034,0.729885,0.624312,0.661866,3259016.08401595,2178177.14787376570653
1641686400,2022-01-09 00:00:00,CHR/USDT,0.684002,0.723575,0.667406,0.707537,2179967.05884382,1528113.93826267701291
1641600000,2022-01-08 00:00:00,CHR/USDT,0.713766,0.759947,0.657111,0.685465,3654131.58748276,2581757.29515938740972
1641513600,2022-01-07 00:00:00,CHR/USDT,0.7699,0.77722,0.69,0.712554,4993478.38026137,3615959.83734425736286
1641427200,2022-01-06 00:00:00,CHR/USDT,0.760233,0.784094,0.711745,0.769586,5662830.77214462,4220205.58191692313113
1641340800,2022-01-05 00:00:00,CHR/USDT,0.864035,0.902005,0.709,0.760691,7477160.32573651,6032159.56434520048281
1641254400,2022-01-04 00:00:00,CHR/USDT,0.831574,0.9256,0.828355,0.864037,5972539.12398199,5284484.30300073891512
1641168000,2022-01-03 00:00:00,CHR/USDT,0.875412,0.87798,0.812911,0.831428,4103955.62300794,3473298.18115807190369
1641081600,2022-01-02 00:00:00,CHR/USDT,0.921173,0.971446,0.863015,0.875593,5781782.79748525,5313961.27552754757883
1640995200,2022-01-01 00:00:00,CHR/USDT,0.810389,0.944835,0.80917,0.922299,4609300.5069338,4113676.4214578355786
1640908800,2021-12-31 00:00:00,CHR/USDT,0.759826,0.858117,0.75934,0.810628,4217018.36503439,3430230.52196066960347
1640822400,2021-12-30 00:00:00,CHR/USDT,0.72965,0.7989,0.705091,0.759804,4513334.93572033,3429142.81267823928369
1640736000,2021-12-29 00:00:00,CHR/USDT,0.706174,0.77477,0.702146,0.728954,5289774.7741585,3903017.93356321281611
1640649600,2021-12-28 00:00:00,CHR/USDT,0.768091,0.768361,0.686849,0.704932,5099168.20355157,3707725.58788480462017
