https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VIDT,Volume BTC
1644969600,2022-02-16 00:00:00,VIDT/BTC,0.00001152,0.0000119,0.00001111,0.0000116,10931.80223741,0.1240510721048861
1644883200,2022-02-15 00:00:00,VIDT/BTC,0.00001145,0.00001191,0.00001135,0.00001146,14265.62598108,0.1641790116739064
1644796800,2022-02-14 00:00:00,VIDT/BTC,0.00001172,0.00001195,0.00001131,0.00001145,22632.0141,0.260979805989
1644710400,2022-02-13 00:00:00,VIDT/BTC,0.00001177,0.00001273,0.0000115,0.00001185,65234.8008,0.778261811613
1644624000,2022-02-12 00:00:00,VIDT/BTC,0.00001143,0.00001272,0.00001123,0.00001188,109284.42235167,1.3126775728548125
1644537600,2022-02-11 00:00:00,VIDT/BTC,0.00001228,0.00001243,0.00001143,0.00001162,81028.0297,0.958900624214
1644451200,2022-02-10 00:00:00,VIDT/BTC,0.00001245,0.00001289,0.00001209,0.00001209,6703.9171,0.082515700058
1644364800,2022-02-09 00:00:00,VIDT/BTC,0.00001231,0.000013,0.00001222,0.0000125,19469.1467,0.245565635377
1644278400,2022-02-08 00:00:00,VIDT/BTC,0.00001277,0.00001325,0.00001207,0.00001231,92789.44311854,1.170199794005969
1644192000,2022-02-07 00:00:00,VIDT/BTC,0.0000128,0.00001318,0.00001238,0.00001275,68351.79696154,0.87517618835902
1644105600,2022-02-06 00:00:00,VIDT/BTC,0.00001292,0.000013,0.00001266,0.00001287,36371.82223846,0.46765095505698
1644019200,2022-02-05 00:00:00,VIDT/BTC,0.00001284,0.00001338,0.00001276,0.00001308,20056.08877175,0.262021085966925
1643932800,2022-02-04 00:00:00,VIDT/BTC,0.00001386,0.00001418,0.00001284,0.00001284,22030.64733795,0.2988896635897863
1643846400,2022-02-03 00:00:00,VIDT/BTC,0.00001399,0.00001551,0.00001371,0.00001385,42782.6155026,0.621814185775866
1643760000,2022-02-02 00:00:00,VIDT/BTC,0.00001297,0.00001542,0.00001288,0.00001394,248294.83755927,3.525901489884594
1643673600,2022-02-01 00:00:00,VIDT/BTC,0.00001258,0.00001478,0.00001235,0.00001313,76887.96712477,1.0740089460679519
1643587200,2022-01-31 00:00:00,VIDT/BTC,0.00001287,0.00001293,0.00001244,0.00001265,9003.8306,0.112525812811
1643500800,2022-01-30 00:00:00,VIDT/BTC,0.00001317,0.00001336,0.00001263,0.00001279,19228.8739253,0.2493384760117714
1643414400,2022-01-29 00:00:00,VIDT/BTC,0.00001314,0.00001394,0.00001294,0.00001318,29601.22960599,0.397468717120849
1643328000,2022-01-28 00:00:00,VIDT/BTC,0.00001255,0.00001469,0.00001254,0.00001293,60496.85318613,0.828687123933981
1643241600,2022-01-27 00:00:00,VIDT/BTC,0.0000122,0.00001389,0.0000121,0.00001257,99944.29704112,1.2626997127409248
1643155200,2022-01-26 00:00:00,VIDT/BTC,0.00001233,0.00001331,0.00001216,0.00001224,40246.6327,0.505796180855
1643068800,2022-01-25 00:00:00,VIDT/BTC,0.00001225,0.00001294,0.00001213,0.00001228,146690.12135634,1.8207009910478448
1642982400,2022-01-24 00:00:00,VIDT/BTC,0.00001297,0.00001338,0.000012,0.00001225,93850.97727045,1.178415531142944
1642896000,2022-01-23 00:00:00,VIDT/BTC,0.00001297,0.00001435,0.00001272,0.00001286,215883.48073805,2.903942134745914
1642809600,2022-01-22 00:00:00,VIDT/BTC,0.00001489,0.0000152,0.00001196,0.00001287,66095.88149287,0.8830467838139553
1642723200,2022-01-21 00:00:00,VIDT/BTC,0.0000165,0.00001669,0.00001475,0.00001512,60634.96663032,0.9668088052437188
1642636800,2022-01-20 00:00:00,VIDT/BTC,0.00001656,0.00001703,0.00001632,0.00001653,30032.53650216,0.5034182442049208
1642550400,2022-01-19 00:00:00,VIDT/BTC,0.0000169,0.0000172,0.00001657,0.00001663,3802.71249383,0.0640711716400248
1642464000,2022-01-18 00:00:00,VIDT/BTC,0.00001687,0.00001704,0.00001665,0.00001695,12763.22125093,0.2138301233018472
1642377600,2022-01-17 00:00:00,VIDT/BTC,0.00001717,0.00001737,0.00001672,0.00001704,7101.64469525,0.1209190771889675
1642291200,2022-01-16 00:00:00,VIDT/BTC,0.00001741,0.00001772,0.00001692,0.00001727,12631.0928,0.218221664549
1642204800,2022-01-15 00:00:00,VIDT/BTC,0.00001661,0.00001755,0.00001661,0.00001737,10270.63847462,0.175782567213657
1642118400,2022-01-14 00:00:00,VIDT/BTC,0.00001672,0.00001687,0.0000164,0.00001657,14846.2796,0.246778234074
1642032000,2022-01-13 00:00:00,VIDT/BTC,0.00001731,0.00001738,0.0000167,0.00001693,8372.77942538,0.1431325728991044
1641945600,2022-01-12 00:00:00,VIDT/BTC,0.00001726,0.00001749,0.00001694,0.00001729,8318.63720011,0.1437748639567079
1641859200,2022-01-11 00:00:00,VIDT/BTC,0.00001722,0.00001743,0.00001673,0.00001742,19573.68960443,0.3308493755469306
1641772800,2022-01-10 00:00:00,VIDT/BTC,0.00001757,0.00001808,0.00001707,0.00001707,7769.36601635,0.1362296265438945
1641686400,2022-01-09 00:00:00,VIDT/BTC,0.00001781,0.00001801,0.00001744,0.00001766,16000.1777,0.282340499365
1641600000,2022-01-08 00:00:00,VIDT/BTC,0.00001742,0.00001937,0.00001731,0.00001766,30889.05053886,0.5588276517396018
1641513600,2022-01-07 00:00:00,VIDT/BTC,0.00001873,0.00001948,0.00001742,0.00001742,33385.80444551,0.6088233384607528
1641427200,2022-01-06 00:00:00,VIDT/BTC,0.00001867,0.00001909,0.0000181,0.00001887,12431.174,0.231452900884
1641340800,2022-01-05 00:00:00,VIDT/BTC,0.00002054,0.00002106,0.00001846,0.00001873,36906.29393984,0.7234433588803558
1641254400,2022-01-04 00:00:00,VIDT/BTC,0.00001829,0.00002065,0.0000181,0.00002057,63222.87097535,1.2154814048257323
1641168000,2022-01-03 00:00:00,VIDT/BTC,0.00001783,0.00001885,0.0000174,0.00001844,111924.02145857,2.0422741656297336
1641081600,2022-01-02 00:00:00,VIDT/BTC,0.00001731,0.00001922,0.00001708,0.00001808,19222.49878485,0.3515972368904824
1640995200,2022-01-01 00:00:00,VIDT/BTC,0.00001722,0.0000178,0.00001664,0.00001731,15673.63014567,0.2654010594147436
1640908800,2021-12-31 00:00:00,VIDT/BTC,0.00001676,0.00001737,0.00001672,0.00001714,8729.5507,0.14733881734
1640822400,2021-12-30 00:00:00,VIDT/BTC,0.00001695,0.00001741,0.00001671,0.00001686,3095.81413017,0.0530292270349849
1640736000,2021-12-29 00:00:00,VIDT/BTC,0.0000168,0.00001754,0.00001652,0.00001694,36566.2278,0.625551941994
1640649600,2021-12-28 00:00:00,VIDT/BTC,0.00001738,0.00001781,0.00001656,0.00001689,25966.6948,0.4454861405797985
