https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume EUR
1661551200,2022-08-26 22:00:00,YFI/EUR,9182.37,9211.68,9101.46,9101.46,0.31448108,2862.2369703768
1661547600,2022-08-26 21:00:00,YFI/EUR,9107.99,9136.32,9102.09,9136.32,0.11614309,1061.1204360288
1661544000,2022-08-26 20:00:00,YFI/EUR,9120.12,9120.12,9120.12,9120.12,0.00000000,0.0
1661540400,2022-08-26 19:00:00,YFI/EUR,9120.12,9120.12,9120.12,9120.12,0.00000000,0.0
1661536800,2022-08-26 18:00:00,YFI/EUR,9013.60,9120.12,9007.89,9120.12,1.16605722,10634.5817732664
1661533200,2022-08-26 17:00:00,YFI/EUR,9252.62,9276.95,9252.62,9276.95,0.03070305,284.83065969750004
1661529600,2022-08-26 16:00:00,YFI/EUR,9288.85,9292.41,9260.51,9260.51,0.43028097,3984.6212254947
1661526000,2022-08-26 15:00:00,YFI/EUR,9711.38,9711.38,9711.38,9711.38,0.00000000,0.0
1661522400,2022-08-26 14:00:00,YFI/EUR,9711.38,9711.38,9711.38,9711.38,0.00000000,0.0
1661518800,2022-08-26 13:00:00,YFI/EUR,9711.38,9711.38,9711.38,9711.38,0.00000000,0.0
1661515200,2022-08-26 12:00:00,YFI/EUR,9491.98,9766.74,9491.98,9711.38,1.02312825,9935.987224485
1661511600,2022-08-26 11:00:00,YFI/EUR,9557.73,9557.73,9557.73,9557.73,0.00000000,0.0
1661508000,2022-08-26 10:00:00,YFI/EUR,9557.73,9557.73,9557.73,9557.73,0.00000000,0.0
1661504400,2022-08-26 09:00:00,YFI/EUR,9557.73,9557.73,9557.73,9557.73,0.00000000,0.0
1661500800,2022-08-26 08:00:00,YFI/EUR,9542.55,9559.91,9542.55,9557.73,0.08821801,843.1639207172999
1661497200,2022-08-26 07:00:00,YFI/EUR,9544.82,9544.82,9532.61,9532.61,0.08376627,798.5111830647
1661493600,2022-08-26 06:00:00,YFI/EUR,9498.97,9578.57,9498.97,9578.57,0.57335920,5491.961232344
1661490000,2022-08-26 05:00:00,YFI/EUR,9679.67,9688.85,9679.67,9688.85,0.12887735,1248.6733125475
1661486400,2022-08-26 04:00:00,YFI/EUR,9697.33,9705.33,9697.33,9705.33,0.15510349,1505.3305546017
1661482800,2022-08-26 03:00:00,YFI/EUR,9731.59,9731.59,9731.59,9731.59,0.00000000,0.0
1661479200,2022-08-26 02:00:00,YFI/EUR,9731.59,9731.59,9731.59,9731.59,0.00000000,0.0
1661475600,2022-08-26 01:00:00,YFI/EUR,9731.59,9731.59,9731.59,9731.59,0.00000000,0.0
1661472000,2022-08-26 00:00:00,YFI/EUR,9756.68,9756.68,9731.59,9731.59,0.07461497,726.1222959023
1661468400,2022-08-25 23:00:00,YFI/EUR,9756.68,9756.68,9756.68,9756.68,0.01000000,97.5668
1661464800,2022-08-25 22:00:00,YFI/EUR,9810.75,9810.75,9810.75,9810.75,0.00000000,0.0
1661461200,2022-08-25 21:00:00,YFI/EUR,9876.67,9899.75,9810.75,9810.75,0.02324219,228.0233155425
1661457600,2022-08-25 20:00:00,YFI/EUR,9909.17,9909.17,9909.17,9909.17,0.02693823,266.9355005691
1661454000,2022-08-25 19:00:00,YFI/EUR,9894.45,9969.99,9894.45,9969.99,0.22746111,2267.7849920889
1661450400,2022-08-25 18:00:00,YFI/EUR,9888.37,9889.96,9888.37,9889.96,0.00848667,83.9328268332
1661446800,2022-08-25 17:00:00,YFI/EUR,9924.00,9966.02,9917.66,9966.02,0.16045611,1599.1088013822002
1661443200,2022-08-25 16:00:00,YFI/EUR,9893.46,9893.46,9876.54,9876.54,0.00507296,50.1032923584
1661439600,2022-08-25 15:00:00,YFI/EUR,10052.80,10052.80,9809.94,9917.02,1.35993868,13486.5390883336
1661436000,2022-08-25 14:00:00,YFI/EUR,9957.55,10111.49,9957.55,10095.52,1.08277677,10931.1945370704
1661432400,2022-08-25 13:00:00,YFI/EUR,9942.65,9969.93,9942.65,9969.93,0.02721039,271.2856835727
1661428800,2022-08-25 12:00:00,YFI/EUR,10029.65,10029.65,9986.32,9986.32,0.19830782,1980.3653490223999
1661425200,2022-08-25 11:00:00,YFI/EUR,10005.44,10005.44,9986.67,9986.77,0.20019057,1999.2571787589002
1661421600,2022-08-25 10:00:00,YFI/EUR,9955.00,10102.54,9955.00,10058.86,0.46016101,4628.6951770486
1661418000,2022-08-25 09:00:00,YFI/EUR,9992.15,9999.99,9927.90,9999.99,1.29519254,12951.9124480746
1661414400,2022-08-25 08:00:00,YFI/EUR,9951.92,10174.18,9951.92,10143.17,0.46675102,4734.3349435334
1661410800,2022-08-25 07:00:00,YFI/EUR,9800.84,9846.50,9794.79,9809.27,0.54291126,5325.5631353802
1661407200,2022-08-25 06:00:00,YFI/EUR,9601.65,9764.31,9601.65,9764.31,0.42944446,4193.2288352226
1661403600,2022-08-25 05:00:00,YFI/EUR,9550.35,9575.02,9550.35,9575.02,0.09041583,865.7333805666001
1661400000,2022-08-25 04:00:00,YFI/EUR,9554.22,9554.22,9554.22,9554.22,0.05123080,489.47033397599995
1661396400,2022-08-25 03:00:00,YFI/EUR,9485.79,9485.79,9485.79,9485.79,0.01210740,114.84825384600002
1661392800,2022-08-25 02:00:00,YFI/EUR,9505.25,9505.25,9505.25,9505.25,0.00000000,0.0
1661389200,2022-08-25 01:00:00,YFI/EUR,9512.34,9554.82,9503.77,9505.25,0.17371765,1651.2296926625
1661385600,2022-08-25 00:00:00,YFI/EUR,9496.79,9496.79,9496.79,9496.79,0.06607258,627.4774170182001
1661382000,2022-08-24 23:00:00,YFI/EUR,9437.30,9437.30,9386.57,9386.57,0.17445136,1637.4999022352
1661378400,2022-08-24 22:00:00,YFI/EUR,9426.10,9443.77,9426.10,9429.14,0.22934641,2162.5394083874
1661374800,2022-08-24 21:00:00,YFI/EUR,9502.24,9502.24,9502.24,9502.24,0.00545872,51.8700675328
1661371200,2022-08-24 20:00:00,YFI/EUR,9545.81,9546.63,9524.71,9534.23,1.14982470,10962.693149481
1661367600,2022-08-24 19:00:00,YFI/EUR,9492.50,9559.16,9492.50,9559.16,0.03834375,366.53404125000003
1661364000,2022-08-24 18:00:00,YFI/EUR,9439.38,9439.38,9439.38,9439.38,0.06232225,588.283400205
1661360400,2022-08-24 17:00:00,YFI/EUR,9420.91,9435.50,9404.64,9435.50,0.11783254,1111.80893117
1661356800,2022-08-24 16:00:00,YFI/EUR,9541.92,9541.92,9541.92,9541.92,0.01328908,126.8033382336
1661353200,2022-08-24 15:00:00,YFI/EUR,9339.21,9413.33,9339.21,9413.33,0.29679165,2793.7977426945004
1661349600,2022-08-24 14:00:00,YFI/EUR,9323.66,9352.81,9316.94,9352.81,0.32071317,2999.5693435076996
1661346000,2022-08-24 13:00:00,YFI/EUR,9297.41,9297.41,9297.41,9297.41,0.00000000,0.0
1661342400,2022-08-24 12:00:00,YFI/EUR,9297.41,9297.41,9297.41,9297.41,0.00000000,0.0
1661338800,2022-08-24 11:00:00,YFI/EUR,9297.41,9297.41,9297.41,9297.41,0.01349095,125.4308934395
1661335200,2022-08-24 10:00:00,YFI/EUR,9183.04,9183.04,9183.04,9183.04,0.00000000,0.0
1661331600,2022-08-24 09:00:00,YFI/EUR,9183.04,9183.04,9183.04,9183.04,0.00000000,0.0
1661328000,2022-08-24 08:00:00,YFI/EUR,9183.04,9183.04,9183.04,9183.04,0.00000000,0.0
1661324400,2022-08-24 07:00:00,YFI/EUR,9293.26,9293.26,9183.04,9183.04,0.02465037,226.36533372480002
1661320800,2022-08-24 06:00:00,YFI/EUR,9293.47,9293.47,9293.47,9293.47,0.00000000,0.0
1661317200,2022-08-24 05:00:00,YFI/EUR,9295.60,9295.62,9293.47,9293.47,0.23617174,2194.8549805377997
1661313600,2022-08-24 04:00:00,YFI/EUR,9138.50,9162.06,9138.50,9157.32,0.46474667,4255.8339761244
1661310000,2022-08-24 03:00:00,YFI/EUR,9106.05,9106.05,9106.05,9106.05,0.08279341,753.9209311304999
1661306400,2022-08-24 02:00:00,YFI/EUR,9100.06,9100.06,9100.06,9100.06,0.00181601,16.5257999606
1661302800,2022-08-24 01:00:00,YFI/EUR,9245.54,9245.54,9245.54,9245.54,0.00000000,0.0
1661299200,2022-08-24 00:00:00,YFI/EUR,9245.54,9245.54,9245.54,9245.54,0.00000000,0.0
1661295600,2022-08-23 23:00:00,YFI/EUR,9252.34,9255.84,9245.54,9245.54,0.09986959,923.3482891286001
1661292000,2022-08-23 22:00:00,YFI/EUR,9290.35,9290.35,9242.74,9242.74,0.13096237,1210.4511356937999
1661288400,2022-08-23 21:00:00,YFI/EUR,9213.89,9213.89,9213.89,9213.89,0.01160285,106.90738358649999
1661284800,2022-08-23 20:00:00,YFI/EUR,9276.67,9276.67,9276.67,9276.67,0.00000000,0.0
1661281200,2022-08-23 19:00:00,YFI/EUR,9276.67,9276.67,9276.67,9276.67,0.00000000,0.0
1661277600,2022-08-23 18:00:00,YFI/EUR,9177.53,9301.28,9177.53,9276.67,0.16982367,1575.3981447789001
1661274000,2022-08-23 17:00:00,YFI/EUR,9216.06,9216.06,9216.06,9216.06,0.08159299,751.9658914194
1661270400,2022-08-23 16:00:00,YFI/EUR,9315.53,9315.53,9260.93,9260.93,0.37401481,3463.7249743733
1661266800,2022-08-23 15:00:00,YFI/EUR,9263.72,9263.72,9254.95,9254.95,0.10212091,945.1239160045001
1661263200,2022-08-23 14:00:00,YFI/EUR,9258.79,9273.52,9238.80,9238.80,0.03261280,301.30313663999993
1661259600,2022-08-23 13:00:00,YFI/EUR,9163.28,9185.04,9127.09,9185.04,0.11552514,1061.1030319056001
1661256000,2022-08-23 12:00:00,YFI/EUR,9086.02,9086.02,9083.33,9083.33,0.04837335,439.3911012555
1661252400,2022-08-23 11:00:00,YFI/EUR,9164.02,9164.02,9149.74,9149.74,0.00913074,83.5438970076
1661248800,2022-08-23 10:00:00,YFI/EUR,9110.00,9110.00,9074.26,9074.26,0.06935780,629.370710228
1661245200,2022-08-23 09:00:00,YFI/EUR,9076.95,9122.15,9076.95,9110.00,1.15735098,10543.467427799998
1661241600,2022-08-23 08:00:00,YFI/EUR,9138.02,9138.02,9138.02,9138.02,0.04376699,399.94362995980003
1661238000,2022-08-23 07:00:00,YFI/EUR,9000.92,9000.92,9000.92,9000.92,0.00000000,0.0
1661234400,2022-08-23 06:00:00,YFI/EUR,9000.92,9000.92,9000.92,9000.92,0.01653088,148.7931284096
1661230800,2022-08-23 05:00:00,YFI/EUR,9201.62,9201.62,8892.45,8892.45,0.22831872,2030.3128016640003
1661227200,2022-08-23 04:00:00,YFI/EUR,9168.10,9168.10,9168.10,9168.10,0.00372393,34.141362633
1661223600,2022-08-23 03:00:00,YFI/EUR,9196.17,9206.07,9196.17,9206.07,0.00544774,50.1522757818
1661220000,2022-08-23 02:00:00,YFI/EUR,9189.75,9189.75,9189.75,9189.75,0.01177841,108.2406432975
1661216400,2022-08-23 01:00:00,YFI/EUR,9133.91,9182.73,9133.91,9182.73,0.01372572,126.03958081559999
1661212800,2022-08-23 00:00:00,YFI/EUR,9048.31,9048.31,9048.31,9048.31,0.02437367,220.54052199769998
1661209200,2022-08-22 23:00:00,YFI/EUR,8864.88,8864.88,8864.87,8864.87,0.20977924,1859.6656912988003
1661205600,2022-08-22 22:00:00,YFI/EUR,8871.71,8871.71,8871.71,8871.71,0.05932565,526.3199623615
1661202000,2022-08-22 21:00:00,YFI/EUR,8820.50,8820.50,8820.50,8820.50,0.00000000,0.0
1661198400,2022-08-22 20:00:00,YFI/EUR,8756.59,8820.50,8756.59,8820.50,0.09910377,874.144803285
1661194800,2022-08-22 19:00:00,YFI/EUR,8748.76,8748.76,8748.76,8748.76,0.02462606,215.4474886856
1661191200,2022-08-22 18:00:00,YFI/EUR,8674.17,8674.17,8674.17,8674.17,0.08704803,755.0694103851
1661187600,2022-08-22 17:00:00,YFI/EUR,8749.99,8760.30,8749.95,8749.95,0.04003381,350.2938358095001
1661184000,2022-08-22 16:00:00,YFI/EUR,8801.38,8913.84,8772.03,8772.03,0.44489914,3902.6686030542005
1661180400,2022-08-22 15:00:00,YFI/EUR,8737.76,8737.76,8737.76,8737.76,0.01505878,131.58000553280002
1661176800,2022-08-22 14:00:00,YFI/EUR,8454.81,8454.81,8454.81,8454.81,0.00000000,0.0
1661173200,2022-08-22 13:00:00,YFI/EUR,8485.18,8510.61,8454.81,8454.81,0.28763286,2431.8811810566
1661169600,2022-08-22 12:00:00,YFI/EUR,8510.61,8510.61,8510.61,8510.61,0.01762679,150.0147352419
1661166000,2022-08-22 11:00:00,YFI/EUR,8449.76,8449.76,8449.76,8449.76,0.00000000,0.0
1661162400,2022-08-22 10:00:00,YFI/EUR,8449.76,8449.76,8449.76,8449.76,0.00000000,0.0
1661158800,2022-08-22 09:00:00,YFI/EUR,8449.76,8449.76,8449.76,8449.76,0.08791137,742.8299777712
1661155200,2022-08-22 08:00:00,YFI/EUR,8379.79,8379.79,8242.09,8259.97,1.27021145,10491.908470656499
1661151600,2022-08-22 07:00:00,YFI/EUR,8544.22,8544.22,8452.68,8452.68,0.11629369,982.9933475892001
1661148000,2022-08-22 06:00:00,YFI/EUR,8724.84,8724.84,8724.84,8724.84,0.00000000,0.0
1661144400,2022-08-22 05:00:00,YFI/EUR,8696.00,8724.84,8690.79,8724.84,0.41879838,3653.9488577592
1661140800,2022-08-22 04:00:00,YFI/EUR,8594.21,8594.21,8594.21,8594.21,0.01329434,114.25434977139999
1661137200,2022-08-22 03:00:00,YFI/EUR,8692.93,8692.93,8692.93,8692.93,0.01740330,151.28566866900002
1661133600,2022-08-22 02:00:00,YFI/EUR,8750.57,8750.57,8750.57,8750.57,0.00000000,0.0
1661130000,2022-08-22 01:00:00,YFI/EUR,8750.57,8750.57,8750.57,8750.57,0.00000000,0.0
1661126400,2022-08-22 00:00:00,YFI/EUR,8750.57,8750.57,8750.57,8750.57,0.00000000,0.0
1661122800,2022-08-21 23:00:00,YFI/EUR,8750.57,8750.57,8750.57,8750.57,0.02273107,198.90981920989998
1661119200,2022-08-21 22:00:00,YFI/EUR,8618.27,8635.80,8618.27,8635.80,0.17321067,1495.8127039859999
1661115600,2022-08-21 21:00:00,YFI/EUR,8763.08,8869.27,8763.08,8802.73,0.49658597,4371.3122156981
1661112000,2022-08-21 20:00:00,YFI/EUR,8736.72,8809.65,8712.96,8758.38,0.18418343,1613.1484696434
1661108400,2022-08-21 19:00:00,YFI/EUR,8718.74,8750.47,8718.74,8750.47,0.37024940,3239.8562672179996
1661104800,2022-08-21 18:00:00,YFI/EUR,8698.82,8698.82,8698.82,8698.82,0.00000000,0.0
1661101200,2022-08-21 17:00:00,YFI/EUR,8733.28,8733.28,8698.82,8698.82,0.07310765,635.950287973
1661097600,2022-08-21 16:00:00,YFI/EUR,8736.71,8744.39,8736.71,8744.39,0.11200041,979.3752651998999
1661094000,2022-08-21 15:00:00,YFI/EUR,8648.69,8668.18,8648.69,8668.18,0.22471894,1947.9042213292
1661090400,2022-08-21 14:00:00,YFI/EUR,8609.43,8609.43,8592.14,8592.14,0.13366206,1148.4431322084
1661086800,2022-08-21 13:00:00,YFI/EUR,8695.86,8695.86,8695.86,8695.86,0.00000000,0.0
1661083200,2022-08-21 12:00:00,YFI/EUR,8758.53,8758.53,8695.86,8695.86,1.55793942,13547.623084801202
1661079600,2022-08-21 11:00:00,YFI/EUR,8691.76,8691.76,8691.76,8691.76,0.00137000,11.9077112
1661076000,2022-08-21 10:00:00,YFI/EUR,8680.35,8731.53,8680.35,8697.16,0.72356485,6292.959270826001
1661072400,2022-08-21 09:00:00,YFI/EUR,8718.99,8747.61,8713.45,8732.86,1.08837319,9504.610696023401
1661068800,2022-08-21 08:00:00,YFI/EUR,8735.54,8851.83,8699.63,8699.63,5.60090573,48725.8075158799
1661065200,2022-08-21 07:00:00,YFI/EUR,8473.59,8473.59,8473.59,8473.59,0.00573325,48.5812098675
1661061600,2022-08-21 06:00:00,YFI/EUR,8576.14,8576.14,8573.99,8573.99,0.84000000,7202.151599999999
1661058000,2022-08-21 05:00:00,YFI/EUR,8661.11,8661.11,8661.11,8661.11,0.00000000,0.0
1661054400,2022-08-21 04:00:00,YFI/EUR,8661.11,8661.11,8661.11,8661.11,0.00000000,0.0
1661050800,2022-08-21 03:00:00,YFI/EUR,8661.11,8661.11,8661.11,8661.11,0.00000000,0.0
1661047200,2022-08-21 02:00:00,YFI/EUR,8652.93,8661.11,8652.93,8661.11,0.08715349,754.8459637739
1661043600,2022-08-21 01:00:00,YFI/EUR,8635.70,8635.70,8635.70,8635.70,0.08652385,747.194011445
1661040000,2022-08-21 00:00:00,YFI/EUR,8538.59,8620.60,8538.59,8620.60,0.69016898,5949.670708988001
1661036400,2022-08-20 23:00:00,YFI/EUR,8413.20,8413.20,8404.14,8404.14,0.00800000,67.23312
1661032800,2022-08-20 22:00:00,YFI/EUR,8462.43,8462.43,8462.43,8462.43,0.06607127,559.1234973861
1661029200,2022-08-20 21:00:00,YFI/EUR,8236.00,8446.08,8236.00,8446.08,1.48974915,12582.540500832
1661025600,2022-08-20 20:00:00,YFI/EUR,8385.77,8411.43,8228.47,8228.47,0.65529410,5392.067843026999
1661022000,2022-08-20 19:00:00,YFI/EUR,8463.92,8463.92,8262.15,8350.64,3.00345545,25080.775218988
1661018400,2022-08-20 18:00:00,YFI/EUR,8702.56,8729.11,8691.84,8701.93,1.39150795,12108.8047753435
1661014800,2022-08-20 17:00:00,YFI/EUR,8702.56,8796.56,8702.56,8796.56,0.52776783,4642.5413826648
1661011200,2022-08-20 16:00:00,YFI/EUR,8857.06,8952.67,8857.06,8952.67,0.27027000,2419.6381209
1661007600,2022-08-20 15:00:00,YFI/EUR,8932.56,8932.56,8932.56,8932.56,0.00000000,0.0
1661004000,2022-08-20 14:00:00,YFI/EUR,8950.33,8950.33,8932.56,8932.56,0.26699896,2384.9842301375998
1661000400,2022-08-20 13:00:00,YFI/EUR,8897.61,8903.02,8897.61,8903.02,0.19331382,1721.0768057364
1660996800,2022-08-20 12:00:00,YFI/EUR,8931.09,8963.74,8931.09,8963.74,0.11512764,1031.9742317736
1660993200,2022-08-20 11:00:00,YFI/EUR,8976.34,9001.83,8966.45,9001.83,0.43377574,3904.7754696042
1660989600,2022-08-20 10:00:00,YFI/EUR,8975.36,8988.09,8975.36,8988.09,0.00885354,79.5764143386
1660986000,2022-08-20 09:00:00,YFI/EUR,9020.46,9020.46,9020.46,9020.46,0.02972792,268.15951324319997
1660982400,2022-08-20 08:00:00,YFI/EUR,9058.33,9073.26,9043.22,9043.22,0.38597277,3490.4366731194
1660978800,2022-08-20 07:00:00,YFI/EUR,9060.62,9093.26,9039.36,9062.84,0.28172968,2553.2710130912
1660975200,2022-08-20 06:00:00,YFI/EUR,9039.04,9064.88,9039.04,9064.88,0.11330142,1027.0637761296
1660971600,2022-08-20 05:00:00,YFI/EUR,8931.67,8936.55,8931.67,8936.55,0.07889374,705.037852197
1660968000,2022-08-20 04:00:00,YFI/EUR,8928.13,8949.42,8927.18,8932.92,0.29341788,2621.0784486096004
1660964400,2022-08-20 03:00:00,YFI/EUR,8862.08,8862.08,8862.08,8862.08,0.01735468,153.79856253440002
1660960800,2022-08-20 02:00:00,YFI/EUR,8839.17,8895.39,8839.17,8884.34,0.04661945,414.183044413
1660957200,2022-08-20 01:00:00,YFI/EUR,8667.71,8667.71,8667.71,8667.71,0.00000000,0.0
1660953600,2022-08-20 00:00:00,YFI/EUR,8648.50,8667.71,8648.50,8667.71,0.00694616,60.207300493599995
1660950000,2022-08-19 23:00:00,YFI/EUR,8842.70,8842.70,8842.70,8842.70,0.00000000,0.0
1660946400,2022-08-19 22:00:00,YFI/EUR,8884.38,8914.89,8829.19,8842.70,0.10302423,911.012358621
1660942800,2022-08-19 21:00:00,YFI/EUR,9004.55,9004.55,8982.33,8982.33,0.13583806,1220.1422814798
1660939200,2022-08-19 20:00:00,YFI/EUR,9220.53,9220.53,9220.53,9220.53,0.00000000,0.0
1660935600,2022-08-19 19:00:00,YFI/EUR,9220.53,9220.53,9220.53,9220.53,0.00000000,0.0
1660932000,2022-08-19 18:00:00,YFI/EUR,9220.53,9220.53,9220.53,9220.53,0.03449000,318.01607970000003
1660928400,2022-08-19 17:00:00,YFI/EUR,9425.19,9425.19,9425.19,9425.19,0.07473060,704.350103814
1660924800,2022-08-19 16:00:00,YFI/EUR,9307.18,9470.19,9263.37,9441.05,1.45135408,13702.306436984
1660921200,2022-08-19 15:00:00,YFI/EUR,9127.74,9256.65,9127.74,9256.65,0.12789140,1183.84592781
1660917600,2022-08-19 14:00:00,YFI/EUR,9176.07,9179.37,9176.07,9179.37,0.01503367,137.99961938790003
1660914000,2022-08-19 13:00:00,YFI/EUR,9220.67,9220.67,9135.59,9135.59,0.10377905,948.0828513895
1660910400,2022-08-19 12:00:00,YFI/EUR,9161.88,9172.73,9101.74,9172.73,0.18289505,1677.6469119864998
1660906800,2022-08-19 11:00:00,YFI/EUR,9079.66,9079.66,9000.82,9000.82,0.06869661,618.3258212202
1660903200,2022-08-19 10:00:00,YFI/EUR,9238.02,9238.02,9147.05,9152.58,0.47195414,4319.5980226812
1660899600,2022-08-19 09:00:00,YFI/EUR,9204.61,9233.75,9151.57,9233.75,0.43452529,4012.2978965375
1660896000,2022-08-19 08:00:00,YFI/EUR,9235.83,9252.82,9161.12,9211.03,0.14278401,1315.1877996303
1660892400,2022-08-19 07:00:00,YFI/EUR,9211.70,9356.20,9211.70,9329.63,1.48107575,13817.888749472499
1660888800,2022-08-19 06:00:00,YFI/EUR,9776.81,9790.70,8995.00,9261.10,0.50089940,4638.87943334
1660885200,2022-08-19 05:00:00,YFI/EUR,9765.22,9788.74,9760.91,9760.91,0.30386803,2966.0284927073
1660881600,2022-08-19 04:00:00,YFI/EUR,9702.17,9776.25,9702.17,9761.79,0.32373220,3160.2057526380004
1660878000,2022-08-19 03:00:00,YFI/EUR,9700.68,9700.97,9700.68,9700.97,0.08153165,790.9360907004999
1660874400,2022-08-19 02:00:00,YFI/EUR,9739.65,9739.65,9693.91,9696.21,0.10804634,1047.6400023714
1660870800,2022-08-19 01:00:00,YFI/EUR,9813.80,9813.80,9642.29,9646.43,0.06637473,640.2791867139001
1660867200,2022-08-19 00:00:00,YFI/EUR,10125.72,10125.72,9946.82,9946.82,0.06291388,625.7930398616
1660863600,2022-08-18 23:00:00,YFI/EUR,10830.87,10830.87,9901.50,10133.58,0.44128099,4471.7562146442
1660860000,2022-08-18 22:00:00,YFI/EUR,10934.07,10934.07,10934.07,10934.07,0.00947495,103.59976654649999
1660856400,2022-08-18 21:00:00,YFI/EUR,10984.11,10984.11,10984.11,10984.11,0.00282849,31.0684452939
1660852800,2022-08-18 20:00:00,YFI/EUR,10903.06,10980.76,10903.06,10980.76,0.13944005,1531.1577234380002
1660849200,2022-08-18 19:00:00,YFI/EUR,11000.76,11000.76,11000.76,11000.76,0.00443363,48.7732995588
1660845600,2022-08-18 18:00:00,YFI/EUR,10930.87,10930.87,10930.87,10930.87,0.00000000,0.0
1660842000,2022-08-18 17:00:00,YFI/EUR,10930.87,10930.87,10930.87,10930.87,0.00000000,0.0
1660838400,2022-08-18 16:00:00,YFI/EUR,10930.95,10930.95,10930.87,10930.87,0.04879599,533.3826232113
1660834800,2022-08-18 15:00:00,YFI/EUR,10952.61,10952.61,10952.61,10952.61,0.04879599,534.4434480339
1660831200,2022-08-18 14:00:00,YFI/EUR,10936.76,10936.76,10936.76,10936.76,0.00000000,0.0
1660827600,2022-08-18 13:00:00,YFI/EUR,10923.42,10936.76,10923.42,10936.76,0.08751757,957.1586588732
1660824000,2022-08-18 12:00:00,YFI/EUR,10921.10,10926.50,10921.10,10926.50,0.37000000,4042.805
1660820400,2022-08-18 11:00:00,YFI/EUR,10843.24,10847.38,10843.24,10847.38,0.07838478,850.2694948763999
1660816800,2022-08-18 10:00:00,YFI/EUR,10893.76,10893.76,10863.68,10863.68,0.08050152,874.5427527935999
1660813200,2022-08-18 09:00:00,YFI/EUR,10865.72,10865.72,10865.72,10865.72,0.00000000,0.0
1660809600,2022-08-18 08:00:00,YFI/EUR,10829.69,10865.72,10829.69,10865.72,0.02053846,223.1651555912
1660806000,2022-08-18 07:00:00,YFI/EUR,10905.36,10905.36,10905.36,10905.36,0.00766969,83.6407305384
1660802400,2022-08-18 06:00:00,YFI/EUR,10940.28,10940.28,10846.57,10846.57,0.02536127,275.0827903439
1660798800,2022-08-18 05:00:00,YFI/EUR,10934.06,10966.54,10934.06,10966.54,0.19034407,2087.4158574178
1660795200,2022-08-18 04:00:00,YFI/EUR,10972.30,10972.30,10972.30,10972.30,0.00000000,0.0
1660791600,2022-08-18 03:00:00,YFI/EUR,10972.30,10972.30,10972.30,10972.30,0.00000000,0.0
1660788000,2022-08-18 02:00:00,YFI/EUR,10972.30,10972.30,10972.30,10972.30,0.00000000,0.0
1660784400,2022-08-18 01:00:00,YFI/EUR,10972.30,10972.30,10972.30,10972.30,0.00000000,0.0
1660780800,2022-08-18 00:00:00,YFI/EUR,10972.30,10972.30,10972.30,10972.30,0.00000000,0.0
1660777200,2022-08-17 23:00:00,YFI/EUR,10972.30,10972.30,10972.30,10972.30,0.00250000,27.43075
1660773600,2022-08-17 22:00:00,YFI/EUR,10912.39,11017.40,10912.39,10974.77,0.16020019,1758.1602392063
1660770000,2022-08-17 21:00:00,YFI/EUR,11028.15,11028.15,10957.71,10957.71,0.22772299,2495.3224847528995
1660766400,2022-08-17 20:00:00,YFI/EUR,11071.79,11150.23,11071.79,11132.87,0.09749165,1085.3618655355
1660762800,2022-08-17 19:00:00,YFI/EUR,10963.56,11079.59,10961.79,11049.63,0.16848331,1861.6782366752998
1660759200,2022-08-17 18:00:00,YFI/EUR,11098.80,11098.80,11098.80,11098.80,0.03032309,336.549911292
1660755600,2022-08-17 17:00:00,YFI/EUR,11043.24,11098.17,11043.24,11098.17,0.27987024,3106.0475014608
1660752000,2022-08-17 16:00:00,YFI/EUR,11007.07,11108.10,11007.07,11108.10,0.03365467,373.839439827
1660748400,2022-08-17 15:00:00,YFI/EUR,10820.85,10952.03,10820.85,10952.03,0.45108775,4940.3265706325
1660744800,2022-08-17 14:00:00,YFI/EUR,10820.85,10820.85,10820.85,10820.85,0.15163669,1640.8378769864999
1660741200,2022-08-17 13:00:00,YFI/EUR,11000.05,11000.05,10751.73,10803.84,0.73587298,7950.2539362432
1660737600,2022-08-17 12:00:00,YFI/EUR,11028.11,11072.12,11028.11,11072.12,0.01497310,165.78395997200002
1660734000,2022-08-17 11:00:00,YFI/EUR,11221.19,11221.19,11221.19,11221.19,0.00495960,55.652613924
1660730400,2022-08-17 10:00:00,YFI/EUR,11299.97,11299.97,11226.25,11226.25,0.12253052,1375.55825015
1660726800,2022-08-17 09:00:00,YFI/EUR,11361.12,11415.07,11345.18,11345.18,0.45934276,5211.3262938968
1660723200,2022-08-17 08:00:00,YFI/EUR,11087.50,11236.08,11087.50,11236.08,0.49299392,5539.3191246336
1660719600,2022-08-17 07:00:00,YFI/EUR,11307.41,11307.41,11117.16,11117.16,0.08006761,890.1244311876
1660716000,2022-08-17 06:00:00,YFI/EUR,11093.05,11274.01,11093.05,11264.20,0.57404014,6466.102944988001
1660712400,2022-08-17 05:00:00,YFI/EUR,11000.24,11000.24,11000.24,11000.24,0.00000000,0.0
1660708800,2022-08-17 04:00:00,YFI/EUR,11000.24,11000.24,11000.24,11000.24,0.00000000,0.0
1660705200,2022-08-17 03:00:00,YFI/EUR,11006.03,11006.03,10998.49,11000.24,0.21131437,2324.5087854488
1660701600,2022-08-17 02:00:00,YFI/EUR,10926.31,10926.31,10926.31,10926.31,0.00000000,0.0
