https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAX,Volume BTC
1663221600,2022-09-15 06:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,875556,0.0022764456
1663218000,2022-09-15 05:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,1000978,0.0026025428
1663214400,2022-09-15 04:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,961600,0.00250016
1663210800,2022-09-15 03:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,2883630.5261,0.00760558278407
1663207200,2022-09-15 02:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,836344,0.0021744944
1663203600,2022-09-15 01:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,990765,0.002575989
1663200000,2022-09-15 00:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,889125,0.002311725
1663196400,2022-09-14 23:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,975832,0.0025371632
1663192800,2022-09-14 22:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,1112620,0.002892812
1663189200,2022-09-14 21:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,933434.5258,0.00243015711966
1663185600,2022-09-14 20:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,11581920.8462,0.03118650728474
1663182000,2022-09-14 19:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000027,7192415.5487,0.01932832408149
1663178400,2022-09-14 18:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000025,0.0000000026,895624.8141,0.00233080989807
1663174800,2022-09-14 17:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000025,0.0000000026,680000,0.001724
1663171200,2022-09-14 16:00:00,BAX/BTC,0.0000000025,0.0000000026,0.0000000025,0.0000000026,680000,0.00172006330288
1663167600,2022-09-14 15:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000025,0.0000000025,6237409.4066,0.01617862719804
1663164000,2022-09-14 14:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000025,0.0000000026,17168283.8202,0.04462630483252
1663160400,2022-09-14 13:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,8760231.3852,0.02277660160152
1663156800,2022-09-14 12:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,22041820.2282,0.05735357179831
1663153200,2022-09-14 11:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,861245,0.002239237
1663149600,2022-09-14 10:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,972300,0.00252798
1663146000,2022-09-14 09:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,908419.7459,0.00236370319119
1663142400,2022-09-14 08:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,600436.953,0.0015611360778
1663138800,2022-09-14 07:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,2337332.3066,0.00623426382782
1663135200,2022-09-14 06:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,4564451.953,0.01224274428472
1663131600,2022-09-14 05:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,899946,0.0023398596
1663128000,2022-09-14 04:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,731394,0.0019016244
1663124400,2022-09-14 03:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,624638,0.0016240588
1663120800,2022-09-14 02:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,807421,0.0020992946
1663117200,2022-09-14 01:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,641134.1249,0.00166706213723
1663113600,2022-09-14 00:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,640000,0.001664
1663110000,2022-09-13 23:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,751554,0.0019651958
1663106400,2022-09-13 22:00:00,BAX/BTC,0.0000000027,0.0000000028,0.0000000026,0.0000000026,779130.0623,0.00208383677444
1663102800,2022-09-13 21:00:00,BAX/BTC,0.0000000027,0.0000000027,0.0000000027,0.0000000027,1146879,0.0030965733
1663099200,2022-09-13 20:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000027,2407813.3663,0.00644374063506
1663095600,2022-09-13 19:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000027,1478632.3551,0.00391923175958
1663092000,2022-09-13 18:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000027,1885591.0233,0.00500116612058
1663088400,2022-09-13 17:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,1089319.0922,0.00285675868375
1663084800,2022-09-13 16:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,2076402.6839,0.00551298974653
1663081200,2022-09-13 15:00:00,BAX/BTC,0.0000000027,0.0000000027,0.0000000026,0.0000000026,1556894.645,0.0041307650415
1663077600,2022-09-13 14:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,12009933.0244,0.03225344605129
1663074000,2022-09-13 13:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,1147352,0.0029831152
1663070400,2022-09-13 12:00:00,BAX/BTC,0.0000000025,0.0000000027,0.0000000025,0.0000000026,53862018.6003,0.14346398178632
1663066800,2022-09-13 11:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000025,0.0000000025,21558065.5782,0.05588295766355
1663063200,2022-09-13 10:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,9001345.8761,0.02340349927786
1663059600,2022-09-13 09:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,1499641.9454,0.00389906905804
1663056000,2022-09-13 08:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,911750,0.00237055
1663052400,2022-09-13 07:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,12304073.891,0.0319905921166
1663048800,2022-09-13 06:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,1029981.512,0.0026779519312
1663045200,2022-09-13 05:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,2284721.0771,0.00594027480046
1663041600,2022-09-13 04:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,1215732,0.0031609032
1663038000,2022-09-13 03:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,4156796.1493,0.01111766998818
1663034400,2022-09-13 02:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,891762,0.0023185812
1663030800,2022-09-13 01:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,889776,0.0023134176
1663027200,2022-09-13 00:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,937923,0.0024385998
1663023600,2022-09-12 23:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,908708,0.0023626408
1663020000,2022-09-12 22:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,994051.3204,0.00258513486508
1663016400,2022-09-12 21:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,976535,0.002538991
1663012800,2022-09-12 20:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,917012,0.0023842312
1663009200,2022-09-12 19:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,1806030.0203,0.00477481027501
1663005600,2022-09-12 18:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,1101137.9143,0.0028786074432
1663002000,2022-09-12 17:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,1380419.4568,0.00366138473336
1662998400,2022-09-12 16:00:00,BAX/BTC,0.0000000026,0.0000000028,0.0000000026,0.0000000026,3239196.0833,0.00873898692491
1662994800,2022-09-12 15:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,29836692.4043,0.08045316145134
1662991200,2022-09-12 14:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,1382121.0839,0.00359351481814
1662987600,2022-09-12 13:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,1482991.9876,0.00385859070727
1662984000,2022-09-12 12:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,937392,0.0024372192
1662980400,2022-09-12 11:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,4080641.9597,0.01060966909522
1662976800,2022-09-12 10:00:00,BAX/BTC,0.0000000026,0.0000000027,0.0000000026,0.0000000026,3731980.3171,0.00998508395617
1662973200,2022-09-12 09:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,1083436.4076,0.00281693465976
1662969600,2022-09-12 08:00:00,BAX/BTC,0.0000000026,0.0000000026,0.0000000026,0.0000000026,6532041.6608,0.01698330831808
1662966000,2022-09-12 07:00:00,BAX/BTC,0.0000000027,0.0000000027,0.0000000026,0.0000000026,7009797.4794,0.01878530101806
1662962400,2022-09-12 06:00:00,BAX/BTC,0.0000000027,0.0000000028,0.0000000026,0.0000000026,64230076.1151,0.17249191055792
1662958800,2022-09-12 05:00:00,BAX/BTC,0.0000000027,0.0000000027,0.0000000027,0.0000000027,1724653.6667,0.00465656490009
1662955200,2022-09-12 04:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000027,0.0000000027,722055,0.0019575485
1662951600,2022-09-12 03:00:00,BAX/BTC,0.0000000028,0.0000000029,0.0000000027,0.0000000027,2327385.889,0.00648207185202
1662948000,2022-09-12 02:00:00,BAX/BTC,0.0000000027,0.0000000028,0.0000000027,0.0000000028,5886858,0.0164139412
1662944400,2022-09-12 01:00:00,BAX/BTC,0.0000000027,0.0000000028,0.0000000027,0.0000000027,1189751.7933,0.00323067192124
1662940800,2022-09-12 00:00:00,BAX/BTC,0.0000000027,0.0000000028,0.0000000027,0.0000000028,20359123,0.0569696321
1662937200,2022-09-11 23:00:00,BAX/BTC,0.0000000027,0.0000000027,0.0000000027,0.0000000027,682370.2264,0.00184239961128
1662933600,2022-09-11 22:00:00,BAX/BTC,0.0000000027,0.0000000027,0.0000000027,0.0000000027,600000,0.00162
1662930000,2022-09-11 21:00:00,BAX/BTC,0.0000000027,0.0000000029,0.0000000027,0.0000000027,957545.3775,0.00262615100219
1662926400,2022-09-11 20:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000027,0.0000000027,1481402.5739,0.00413992720692
1662922800,2022-09-11 19:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,2451939.3643,0.00686543022004
1662919200,2022-09-11 18:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,44161696.0011,0.12365274880308
1662915600,2022-09-11 17:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,3175004.0336,0.00889001129408
1662912000,2022-09-11 16:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,989410.1483,0.00277034841524
1662908400,2022-09-11 15:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,2220328.778,0.0062169205784
1662904800,2022-09-11 14:00:00,BAX/BTC,0.0000000028,0.0000000029,0.0000000028,0.0000000028,919740.4631,0.00257882157255
1662901200,2022-09-11 13:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,1836475.9119,0.00514213255332
1662897600,2022-09-11 12:00:00,BAX/BTC,0.0000000028,0.0000000029,0.0000000028,0.0000000028,983159.7585,0.00276292849965
1662894000,2022-09-11 11:00:00,BAX/BTC,0.0000000028,0.0000000029,0.0000000028,0.0000000028,941852.9311,0.00264568700019
1662890400,2022-09-11 10:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000028,0.0000000028,8145715.4361,0.02361457476469
1662886800,2022-09-11 09:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,13699748.6858,0.03972927118882
1662883200,2022-09-11 08:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,13691197.8015,0.03970447362435
1662879600,2022-09-11 07:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,4093331.7063,0.01187066194827
1662876000,2022-09-11 06:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,1739540.8304,0.00504466840816
1662872400,2022-09-11 05:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,3376454.5646,0.00979171823734
1662868800,2022-09-11 04:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,4755493.8958,0.01379093229782
1662865200,2022-09-11 03:00:00,BAX/BTC,0.0000000029,0.000000003,0.0000000029,0.0000000029,1504528.9878,0.00436654206462
1662861600,2022-09-11 02:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,1500166.8906,0.00435048398274
1662858000,2022-09-11 01:00:00,BAX/BTC,0.0000000028,0.000000003,0.0000000028,0.0000000029,17727214.326,0.05140308165789
1662854400,2022-09-11 00:00:00,BAX/BTC,0.0000000028,0.0000000029,0.0000000028,0.0000000029,31408242.0261,0.09099844747569
1662850800,2022-09-10 23:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,927508.3206,0.00259702329768
1662847200,2022-09-10 22:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,2880175.7913,0.00806449221564
1662843600,2022-09-10 21:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,7772454.0542,0.02176287135176
1662840000,2022-09-10 20:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,7996310.8118,0.02238967027304
1662836400,2022-09-10 19:00:00,BAX/BTC,0.0000000028,0.0000000029,0.0000000028,0.0000000028,10982411.1224,0.03075141199292
1662832800,2022-09-10 18:00:00,BAX/BTC,0.0000000028,0.0000000029,0.0000000028,0.0000000028,4552059.2376,0.012752662417
1662829200,2022-09-10 17:00:00,BAX/BTC,0.0000000028,0.0000000029,0.0000000028,0.0000000028,1314792.9776,0.00368152033728
1662825600,2022-09-10 16:00:00,BAX/BTC,0.0000000028,0.0000000029,0.0000000028,0.0000000028,2386022.7967,0.00674178103015
1662822000,2022-09-10 15:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,1020593,0.0028576604
1662818400,2022-09-10 14:00:00,BAX/BTC,0.0000000028,0.0000000028,0.0000000028,0.0000000028,894047,0.0025033316
1662814800,2022-09-10 13:00:00,BAX/BTC,0.0000000028,0.0000000029,0.0000000028,0.0000000028,1058789.314,0.0029898155106
1662811200,2022-09-10 12:00:00,BAX/BTC,0.0000000029,0.000000003,0.0000000028,0.0000000028,1116942.8855,0.0032398048565
1662807600,2022-09-10 11:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,1008021.6007,0.00292326264203
1662804000,2022-09-10 10:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000028,0.0000000029,5130640.9133,0.01487485864857
1662800400,2022-09-10 09:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,2873404.5882,0.00833287330578
1662796800,2022-09-10 08:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,7445844.4432,0.02159294888528
1662793200,2022-09-10 07:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,26944374.3827,0.07813868570983
1662789600,2022-09-10 06:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,1008710.3757,0.00292526008953
1662786000,2022-09-10 05:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,11177822.9092,0.03241568643668
1662782400,2022-09-10 04:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,9490743.1653,0.02752315517937
1662778800,2022-09-10 03:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,5163802.4714,0.01497502716706
1662775200,2022-09-10 02:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,7730582.2729,0.02241868859141
1662771600,2022-09-10 01:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,6640607.0489,0.01925776044181
1662768000,2022-09-10 00:00:00,BAX/BTC,0.0000000029,0.000000003,0.0000000029,0.0000000029,1567220.4718,0.0046141255154
1662764400,2022-09-09 23:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,1101781,0.0031951649
1662760800,2022-09-09 22:00:00,BAX/BTC,0.0000000029,0.000000003,0.0000000029,0.0000000029,6102894.1285,0.01769843586515
1662757200,2022-09-09 21:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,37863824.7522,0.10980509178138
1662753600,2022-09-09 20:00:00,BAX/BTC,0.000000003,0.000000003,0.0000000029,0.0000000029,7713985.9559,0.02290277748509
1662750000,2022-09-09 19:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,7338609.4776,0.02128196748504
1662746400,2022-09-09 18:00:00,BAX/BTC,0.000000003,0.000000003,0.0000000029,0.0000000029,6858155.6331,0.01994292475717
1662742800,2022-09-09 17:00:00,BAX/BTC,0.0000000029,0.000000003,0.0000000029,0.0000000029,3409581.4155,0.0101462625465
1662739200,2022-09-09 16:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,861244,0.0024976076
1662735600,2022-09-09 15:00:00,BAX/BTC,0.0000000029,0.0000000029,0.0000000029,0.0000000029,1112837.9441,0.00322723003789
1662732000,2022-09-09 14:00:00,BAX/BTC,0.0000000029,0.000000003,0.0000000029,0.0000000029,1310387.0448,0.00380018560491
1662728400,2022-09-09 13:00:00,BAX/BTC,0.000000003,0.000000003,0.0000000029,0.0000000029,865800,0.00251482
1662724800,2022-09-09 12:00:00,BAX/BTC,0.000000003,0.000000003,0.0000000029,0.000000003,1234194.5507,0.0036381802521
