https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTSI,Volume BTC
1660968000,2022-08-20 04:00:00,CTSI/BTC,0.000007148,0.000007148,0.00000712,0.000007131,13.5455,0.0000966768344
1660964400,2022-08-20 03:00:00,CTSI/BTC,0.000007128,0.000007165,0.000007128,0.000007128,37.7988,0.0002698025775
1660960800,2022-08-20 02:00:00,CTSI/BTC,0.000007179,0.000007212,0.000007159,0.000007159,41.5356,0.0002978801689
1660957200,2022-08-20 01:00:00,CTSI/BTC,0.00000724,0.000007251,0.000007178,0.000007234,25.2627,0.0001825829942
1660953600,2022-08-20 00:00:00,CTSI/BTC,0.00000728,0.000007284,0.000007155,0.000007155,1260.3639,0.0091107668979
1660950000,2022-08-19 23:00:00,CTSI/BTC,0.000007185,0.000007445,0.000007145,0.000007248,762.783,0.0056199053342
1660946400,2022-08-19 22:00:00,CTSI/BTC,0.000007071,0.000007154,0.000007071,0.000007154,2063.2211,0.0146957042953
1660942800,2022-08-19 21:00:00,CTSI/BTC,0.000007108,0.00000714,0.0000071,0.0000071,7.7876,0.0000554965863
1660939200,2022-08-19 20:00:00,CTSI/BTC,0.00000716,0.000007214,0.000007152,0.000007161,29.7725,0.000213257142
1660935600,2022-08-19 19:00:00,CTSI/BTC,0.00000713,0.00000721,0.00000713,0.000007192,26.3583,0.0001890413734
1660932000,2022-08-19 18:00:00,CTSI/BTC,0.000007064,0.000007112,0.000007064,0.000007094,42.7432,0.000302934673
1660928400,2022-08-19 17:00:00,CTSI/BTC,0.000007112,0.000007112,0.000007048,0.000007048,18.612,0.0001321012715
1660924800,2022-08-19 16:00:00,CTSI/BTC,0.00000712,0.000007192,0.000007111,0.000007149,2294.7523,0.0163756135928
1660921200,2022-08-19 15:00:00,CTSI/BTC,0.000007071,0.000007134,0.000007041,0.000007134,637.5416,0.0044894210574
1660917600,2022-08-19 14:00:00,CTSI/BTC,0.000007008,0.000007134,0.000007008,0.000007089,102.0409,0.0007178953845
1660914000,2022-08-19 13:00:00,CTSI/BTC,0.00000703,0.000007071,0.000007009,0.000007009,57.4027,0.0004035095719
1660910400,2022-08-19 12:00:00,CTSI/BTC,0.000006869,0.000007076,0.000006869,0.000007022,2444.3526,0.0172655915487
1660906800,2022-08-19 11:00:00,CTSI/BTC,0.000006826,0.000006872,0.000006826,0.000006872,8.0537,0.000055171059
1660903200,2022-08-19 10:00:00,CTSI/BTC,0.000006818,0.00000687,0.000006818,0.000006851,16.686,0.0001139261085
1660899600,2022-08-19 09:00:00,CTSI/BTC,0.000006819,0.000006851,0.000006819,0.000006851,8.9153,0.0000609592411
1660896000,2022-08-19 08:00:00,CTSI/BTC,0.000006815,0.00000682,0.000006767,0.000006809,115.0254,0.0007813941567
1660892400,2022-08-19 07:00:00,CTSI/BTC,0.000006661,0.00000686,0.000006661,0.00000686,83.7116,0.0005676404691
1660888800,2022-08-19 06:00:00,CTSI/BTC,0.000006741,0.000006751,0.000006647,0.000006649,2952.3661,0.0197902217351
1660885200,2022-08-19 05:00:00,CTSI/BTC,0.00000674,0.00000674,0.000006709,0.000006709,29.1195,0.0001957268817
1660881600,2022-08-19 04:00:00,CTSI/BTC,0.000006687,0.000006741,0.000006687,0.000006715,131.301,0.0008796407784
1660878000,2022-08-19 03:00:00,CTSI/BTC,0.000006681,0.000006725,0.000006679,0.000006725,1738.1316,0.0116480639612
1660874400,2022-08-19 02:00:00,CTSI/BTC,0.000006731,0.000006731,0.000006689,0.000006717,13.9922,0.0000938383986
1660870800,2022-08-19 01:00:00,CTSI/BTC,0.000006721,0.000006721,0.000006647,0.000006647,331.0987,0.0022057700368
1660867200,2022-08-19 00:00:00,CTSI/BTC,0.000006841,0.00000686,0.0000067,0.0000067,1678.3186,0.0113023490983
1660863600,2022-08-18 23:00:00,CTSI/BTC,0.000007085,0.000007085,0.000006419,0.000006759,22299.8389,0.1486828395683
1660860000,2022-08-18 22:00:00,CTSI/BTC,0.000007197,0.000007197,0.00000717,0.00000717,23.8675,0.0001715436908
1660856400,2022-08-18 21:00:00,CTSI/BTC,0.000007138,0.000007268,0.000007138,0.000007268,427.0854,0.003102659297
1660852800,2022-08-18 20:00:00,CTSI/BTC,0.000007182,0.000007188,0.000007171,0.000007171,22.1476,0.0001589795658
1660849200,2022-08-18 19:00:00,CTSI/BTC,0.000007184,0.000007202,0.000007161,0.000007191,711.1138,0.005092777602
1660845600,2022-08-18 18:00:00,CTSI/BTC,0.000007208,0.000007232,0.00000719,0.000007199,6.0272,0.0000434606833
1660842000,2022-08-18 17:00:00,CTSI/BTC,0.000007188,0.000007209,0.000007187,0.000007187,107.207,0.0007716591473
1660838400,2022-08-18 16:00:00,CTSI/BTC,0.000007251,0.000007251,0.000007178,0.000007187,17.239,0.0001239594615
1660834800,2022-08-18 15:00:00,CTSI/BTC,0.000007197,0.000007242,0.000007197,0.000007242,39.3117,0.0002834059764
1660831200,2022-08-18 14:00:00,CTSI/BTC,0.000007214,0.000007221,0.000007209,0.000007209,18.4916,0.0001334845132
1660827600,2022-08-18 13:00:00,CTSI/BTC,0.000007256,0.000007256,0.000007175,0.000007175,119.1207,0.0008587009874
1660824000,2022-08-18 12:00:00,CTSI/BTC,0.000007237,0.000007272,0.000007237,0.000007261,7.4447,0.0000540173162
1660820400,2022-08-18 11:00:00,CTSI/BTC,0.000007261,0.000007277,0.000007228,0.000007261,205.6844,0.0014876745131
1660816800,2022-08-18 10:00:00,CTSI/BTC,0.000007238,0.000007294,0.000007238,0.000007266,515.0526,0.0037285433411
1660813200,2022-08-18 09:00:00,CTSI/BTC,0.000007294,0.000007302,0.000007282,0.000007282,10.3233,0.0000753097054
1660809600,2022-08-18 08:00:00,CTSI/BTC,0.00000732,0.00000732,0.000007289,0.000007299,30.1979,0.0002206209262
1660806000,2022-08-18 07:00:00,CTSI/BTC,0.00000729,0.000007312,0.000007283,0.000007295,7.9241,0.0000578423771
1660802400,2022-08-18 06:00:00,CTSI/BTC,0.000007277,0.000007285,0.000007258,0.000007285,8.8527,0.0000643909782
1660798800,2022-08-18 05:00:00,CTSI/BTC,0.000007252,0.000007267,0.000007252,0.000007267,3.9449,0.0000286326383
1660795200,2022-08-18 04:00:00,CTSI/BTC,0.000007238,0.000007252,0.000007233,0.000007238,19.6567,0.0001423247411
1660791600,2022-08-18 03:00:00,CTSI/BTC,0.000007254,0.000007271,0.000007228,0.000007243,620.8639,0.0044969385207
1660788000,2022-08-18 02:00:00,CTSI/BTC,0.000007252,0.000007252,0.000007204,0.000007234,12.9328,0.0000935921177
1660784400,2022-08-18 01:00:00,CTSI/BTC,0.00000725,0.000007254,0.000007218,0.000007251,21.5115,0.0001559312784
1660780800,2022-08-18 00:00:00,CTSI/BTC,0.000007262,0.000007262,0.000007242,0.000007242,22.3121,0.000161954402
1660777200,2022-08-17 23:00:00,CTSI/BTC,0.000007245,0.000007261,0.000007228,0.00000726,21.6877,0.0001572214247
1660773600,2022-08-17 22:00:00,CTSI/BTC,0.000007266,0.000007266,0.000007198,0.000007239,32.2516,0.0002336185911
1660770000,2022-08-17 21:00:00,CTSI/BTC,0.000007338,0.000007338,0.000007227,0.000007271,1633.0589,0.0118401350638
1660766400,2022-08-17 20:00:00,CTSI/BTC,0.000007443,0.000007443,0.00000741,0.000007422,36.2831,0.0002696915282
1660762800,2022-08-17 19:00:00,CTSI/BTC,0.000007473,0.000007507,0.000007417,0.000007443,1255.871,0.0094077914932
1660759200,2022-08-17 18:00:00,CTSI/BTC,0.000007402,0.000007423,0.00000739,0.00000739,586.5051,0.0043413832561
1660755600,2022-08-17 17:00:00,CTSI/BTC,0.000007408,0.000007409,0.000007368,0.000007388,33.1431,0.0002449301851
1660752000,2022-08-17 16:00:00,CTSI/BTC,0.000007391,0.000007424,0.000007391,0.000007401,13.7757,0.0001020798115
1660748400,2022-08-17 15:00:00,CTSI/BTC,0.000007406,0.000007406,0.000007377,0.000007377,17.9118,0.0001324625887
1660744800,2022-08-17 14:00:00,CTSI/BTC,0.000007385,0.000007416,0.000007378,0.000007387,21.8003,0.0001613076169
1660741200,2022-08-17 13:00:00,CTSI/BTC,0.00000743,0.000007463,0.000007375,0.000007375,671.1465,0.004986990597
1660737600,2022-08-17 12:00:00,CTSI/BTC,0.000007557,0.000007557,0.000007423,0.000007445,4393.6136,0.0326986824836
1660734000,2022-08-17 11:00:00,CTSI/BTC,0.000007635,0.000007653,0.000007578,0.000007594,349.6122,0.0026538114272
1660730400,2022-08-17 10:00:00,CTSI/BTC,0.000007704,0.000007704,0.000007642,0.000007642,30.5419,0.0002346221434
1660726800,2022-08-17 09:00:00,CTSI/BTC,0.000007692,0.000007709,0.000007681,0.000007709,22.2434,0.0001711158176
1660723200,2022-08-17 08:00:00,CTSI/BTC,0.000007663,0.000007694,0.000007663,0.000007674,8.2599,0.0000634194143
1660719600,2022-08-17 07:00:00,CTSI/BTC,0.00000766,0.000007703,0.00000764,0.000007644,140.7359,0.0010778180636
1660716000,2022-08-17 06:00:00,CTSI/BTC,0.000007721,0.000007721,0.000007646,0.0000077,133.5046,0.0010250623742
1660712400,2022-08-17 05:00:00,CTSI/BTC,0.000007743,0.000007743,0.000007706,0.000007711,653.7881,0.0050430993371
1660708800,2022-08-17 04:00:00,CTSI/BTC,0.000007735,0.000007735,0.000007719,0.000007719,7.851,0.0000606293954
1660705200,2022-08-17 03:00:00,CTSI/BTC,0.000007665,0.000007725,0.000007665,0.000007719,24.7996,0.0001909042062
1660701600,2022-08-17 02:00:00,CTSI/BTC,0.000007624,0.000007657,0.000007601,0.000007652,23.3743,0.0001784235183
1660698000,2022-08-17 01:00:00,CTSI/BTC,0.000007645,0.000007645,0.000007579,0.000007579,30.11,0.0002295016934
1660694400,2022-08-17 00:00:00,CTSI/BTC,0.000007535,0.000007625,0.000007535,0.000007625,25.9166,0.0001963305192
1660690800,2022-08-16 23:00:00,CTSI/BTC,0.000007514,0.000007514,0.000007497,0.000007513,14.8191,0.0001111856852
1660687200,2022-08-16 22:00:00,CTSI/BTC,0.000007519,0.000007519,0.000007474,0.000007494,16.1139,0.0001207349239
1660683600,2022-08-16 21:00:00,CTSI/BTC,0.000007547,0.000007547,0.000007497,0.000007497,3.3417,0.0000251122649
1660680000,2022-08-16 20:00:00,CTSI/BTC,0.000007543,0.000007564,0.000007534,0.000007555,13.0847,0.0000987487229
1660676400,2022-08-16 19:00:00,CTSI/BTC,0.000007573,0.000007573,0.000007533,0.000007534,45.2728,0.0003421459514
1660672800,2022-08-16 18:00:00,CTSI/BTC,0.000007586,0.000007586,0.000007567,0.000007571,6.0367,0.0000457309303
1660669200,2022-08-16 17:00:00,CTSI/BTC,0.000007591,0.000007615,0.000007575,0.000007599,75.5579,0.0005731635381
1660665600,2022-08-16 16:00:00,CTSI/BTC,0.000007588,0.000007602,0.000007588,0.000007602,9.0088,0.0000684389734
1660662000,2022-08-16 15:00:00,CTSI/BTC,0.000007596,0.0000076,0.000007576,0.000007576,25.5668,0.0001939112265
1660658400,2022-08-16 14:00:00,CTSI/BTC,0.000007556,0.000007573,0.00000755,0.00000757,7.7906,0.000058952137
1660654800,2022-08-16 13:00:00,CTSI/BTC,0.000007577,0.000007577,0.00000757,0.00000757,36.0625,0.0002732195701
1660651200,2022-08-16 12:00:00,CTSI/BTC,0.000007623,0.000007644,0.000007557,0.000007576,1384.448,0.010538238581
1660647600,2022-08-16 11:00:00,CTSI/BTC,0.00000761,0.00000762,0.000007602,0.000007602,16.9788,0.0001292460476
1660644000,2022-08-16 10:00:00,CTSI/BTC,0.000007616,0.000007633,0.000007616,0.00000763,26.9215,0.0002051245443
1660640400,2022-08-16 09:00:00,CTSI/BTC,0.000007577,0.000007633,0.000007577,0.000007611,531.6929,0.0040490267249
1660636800,2022-08-16 08:00:00,CTSI/BTC,0.000007512,0.000007512,0.000007512,0.000007512,0,0
1660633200,2022-08-16 07:00:00,CTSI/BTC,0.000007512,0.000007512,0.000007512,0.000007512,0,0
1660629600,2022-08-16 06:00:00,CTSI/BTC,0.00000748,0.000007512,0.00000748,0.000007512,18.7748,0.0001407739436
1660626000,2022-08-16 05:00:00,CTSI/BTC,0.000007515,0.000007515,0.000007476,0.000007485,41.0779,0.0003081674658
1660622400,2022-08-16 04:00:00,CTSI/BTC,0.00000754,0.00000754,0.000007491,0.000007505,42.4237,0.0003189325803
1660618800,2022-08-16 03:00:00,CTSI/BTC,0.000007511,0.000007516,0.000007443,0.000007505,17.2002,0.0001284457675
1660615200,2022-08-16 02:00:00,CTSI/BTC,0.000007495,0.000007495,0.000007487,0.000007487,5.5654,0.0000417043282
1660611600,2022-08-16 01:00:00,CTSI/BTC,0.000007536,0.000007556,0.000007535,0.000007556,25.5603,0.0001927091896
1660608000,2022-08-16 00:00:00,CTSI/BTC,0.000007492,0.000007562,0.000007484,0.000007515,3978.2498,0.0300000127474
1660604400,2022-08-15 23:00:00,CTSI/BTC,0.00000743,0.00000747,0.00000743,0.00000747,24.5806,0.0001830817288
1660600800,2022-08-15 22:00:00,CTSI/BTC,0.000007499,0.000007534,0.000007477,0.000007477,8.3265,0.0000624304625
1660597200,2022-08-15 21:00:00,CTSI/BTC,0.000007535,0.000007547,0.000007517,0.000007517,3.8141,0.0000287363983
1660593600,2022-08-15 20:00:00,CTSI/BTC,0.000007512,0.000007512,0.000007512,0.000007512,0,0
1660590000,2022-08-15 19:00:00,CTSI/BTC,0.000007529,0.000007544,0.000007497,0.000007512,26.7989,0.0002015419582
1660586400,2022-08-15 18:00:00,CTSI/BTC,0.000007533,0.000007544,0.000007514,0.000007516,42.0708,0.0003171747228
1660582800,2022-08-15 17:00:00,CTSI/BTC,0.000007577,0.000007577,0.000007537,0.000007537,5.0135,0.0000379118477
1660579200,2022-08-15 16:00:00,CTSI/BTC,0.000007561,0.000007583,0.000007553,0.000007567,44.0898,0.0003334912845
1660575600,2022-08-15 15:00:00,CTSI/BTC,0.000007574,0.000007574,0.000007573,0.000007573,10.1901,0.0000771788059
1660572000,2022-08-15 14:00:00,CTSI/BTC,0.000007603,0.000007603,0.000007559,0.000007562,199.3385,0.0015146652035
1660568400,2022-08-15 13:00:00,CTSI/BTC,0.0000075,0.000007573,0.0000075,0.000007573,12.3896,0.0000933410045
1660564800,2022-08-15 12:00:00,CTSI/BTC,0.000007554,0.000007554,0.000007508,0.000007515,10.1899,0.0000767613017
1660561200,2022-08-15 11:00:00,CTSI/BTC,0.000007529,0.000007529,0.000007519,0.000007519,4.5476,0.0000342135279
1660557600,2022-08-15 10:00:00,CTSI/BTC,0.000007536,0.000007536,0.000007506,0.000007506,4.6777,0.0000351913086
1660554000,2022-08-15 09:00:00,CTSI/BTC,0.000007526,0.000007526,0.000007497,0.000007506,16.1884,0.0001215706688
1660550400,2022-08-15 08:00:00,CTSI/BTC,0.000007515,0.000007515,0.0000075,0.000007514,23.71,0.0001780601222
1660546800,2022-08-15 07:00:00,CTSI/BTC,0.000007464,0.000007521,0.000007428,0.000007521,78.297,0.0005831843684
1660543200,2022-08-15 06:00:00,CTSI/BTC,0.000007506,0.000007506,0.000007414,0.000007414,24.18,0.0001808964817
1660539600,2022-08-15 05:00:00,CTSI/BTC,0.000007576,0.000007583,0.000007505,0.000007543,113.6529,0.0008573841474
1660536000,2022-08-15 04:00:00,CTSI/BTC,0.000007514,0.000007514,0.000007496,0.000007496,42.7977,0.0003211810909
1660532400,2022-08-15 03:00:00,CTSI/BTC,0.000007519,0.00000753,0.000007502,0.000007502,998.4766,0.0074920940865
1660528800,2022-08-15 02:00:00,CTSI/BTC,0.000007572,0.000007572,0.000007551,0.000007551,7.4963,0.0000566469141
1660525200,2022-08-15 01:00:00,CTSI/BTC,0.000007638,0.000007638,0.000007626,0.000007626,11.0817,0.0000845264094
1660521600,2022-08-15 00:00:00,CTSI/BTC,0.000007565,0.000007663,0.000007548,0.000007663,35.0536,0.0002669721108
1660518000,2022-08-14 23:00:00,CTSI/BTC,0.00000759,0.00000759,0.000007546,0.000007556,19.1495,0.0001449004326
1660514400,2022-08-14 22:00:00,CTSI/BTC,0.000007529,0.000007569,0.000007529,0.000007569,765.3268,0.0057657505986
1660510800,2022-08-14 21:00:00,CTSI/BTC,0.000007651,0.000007651,0.000007651,0.000007651,3.9829,0.0000304731679
1660507200,2022-08-14 20:00:00,CTSI/BTC,0.000007622,0.00000765,0.0000076,0.0000076,860.7876,0.0065589874454
1660503600,2022-08-14 19:00:00,CTSI/BTC,0.000007646,0.000007652,0.000007646,0.000007652,7.7843,0.0000595306054
1660500000,2022-08-14 18:00:00,CTSI/BTC,0.0000076,0.000007644,0.0000076,0.000007639,905.5163,0.006882212134
1660496400,2022-08-14 17:00:00,CTSI/BTC,0.000007597,0.000007613,0.000007595,0.000007613,10.6489,0.0000809980831
1660492800,2022-08-14 16:00:00,CTSI/BTC,0.000007784,0.000007784,0.000007711,0.000007722,45.938,0.0003551499422
1660489200,2022-08-14 15:00:00,CTSI/BTC,0.000007714,0.000007756,0.000007698,0.000007736,51.0143,0.0003934490051
1660485600,2022-08-14 14:00:00,CTSI/BTC,0.000007697,0.000007743,0.000007697,0.000007725,87.8173,0.0006786463272
1660482000,2022-08-14 13:00:00,CTSI/BTC,0.000007824,0.00000783,0.000007688,0.000007703,40.5975,0.0003151641867
1660478400,2022-08-14 12:00:00,CTSI/BTC,0.000007837,0.000007863,0.000007836,0.000007852,1614.8178,0.012697035538
1660474800,2022-08-14 11:00:00,CTSI/BTC,0.000007893,0.000007893,0.000007846,0.000007846,10.0343,0.0000789912781
1660471200,2022-08-14 10:00:00,CTSI/BTC,0.000007893,0.000007893,0.000007865,0.000007865,18.6516,0.000147049678
1660467600,2022-08-14 09:00:00,CTSI/BTC,0.000007932,0.000007932,0.000007896,0.000007899,10.6908,0.0000845485507
1660464000,2022-08-14 08:00:00,CTSI/BTC,0.00000786,0.000007901,0.00000786,0.000007901,27.7079,0.0002185266886
1660460400,2022-08-14 07:00:00,CTSI/BTC,0.000007913,0.000007913,0.000007864,0.000007864,406.0668,0.003213019349
1660456800,2022-08-14 06:00:00,CTSI/BTC,0.000008006,0.000008006,0.000007947,0.000007971,794.15,0.0063571839329
1660453200,2022-08-14 05:00:00,CTSI/BTC,0.000007887,0.000007932,0.000007887,0.000007932,16.4726,0.0001303061982
1660449600,2022-08-14 04:00:00,CTSI/BTC,0.000007864,0.00000792,0.000007864,0.00000792,13.2429,0.0001046328629
1660446000,2022-08-14 03:00:00,CTSI/BTC,0.00000786,0.00000786,0.00000786,0.00000786,3.1925,0.00002509305
1660442400,2022-08-14 02:00:00,CTSI/BTC,0.000007852,0.000007859,0.000007834,0.00000785,39.0556,0.0003062366624
1660438800,2022-08-14 01:00:00,CTSI/BTC,0.000007816,0.000007846,0.000007797,0.000007846,20.0607,0.0001567420969
1660435200,2022-08-14 00:00:00,CTSI/BTC,0.000007843,0.000007891,0.000007807,0.000007817,29.3169,0.0002302150556
1660431600,2022-08-13 23:00:00,CTSI/BTC,0.000007795,0.000007795,0.000007777,0.000007785,10.8305,0.0000843103676
1660428000,2022-08-13 22:00:00,CTSI/BTC,0.000007757,0.000007811,0.000007757,0.000007811,39.4542,0.0003062536854
1660424400,2022-08-13 21:00:00,CTSI/BTC,0.000007772,0.000007772,0.000007757,0.000007757,9.2133,0.0000715726063
1660420800,2022-08-13 20:00:00,CTSI/BTC,0.000007803,0.000007803,0.000007769,0.000007771,7.4185,0.000057709814
1660417200,2022-08-13 19:00:00,CTSI/BTC,0.000007781,0.000007786,0.000007736,0.000007739,24.8492,0.0001927376468
1660413600,2022-08-13 18:00:00,CTSI/BTC,0.00000777,0.000007793,0.000007756,0.000007784,650.025,0.0050505419388
1660410000,2022-08-13 17:00:00,CTSI/BTC,0.000007823,0.000007823,0.000007803,0.000007803,2.6726,0.0000208863518
1660406400,2022-08-13 16:00:00,CTSI/BTC,0.000007818,0.000007832,0.000007788,0.000007822,45.2652,0.0003529204503
1660402800,2022-08-13 15:00:00,CTSI/BTC,0.000007814,0.000007841,0.000007797,0.000007835,181.3334,0.0014183129737
1660399200,2022-08-13 14:00:00,CTSI/BTC,0.000007772,0.0000078,0.000007772,0.0000078,188.7148,0.0014695827015
1660395600,2022-08-13 13:00:00,CTSI/BTC,0.000007755,0.000007815,0.000007747,0.000007815,3232.3633,0.0252296571314
1660392000,2022-08-13 12:00:00,CTSI/BTC,0.000007759,0.000007769,0.000007745,0.000007766,58.5624,0.0004544566409
1660388400,2022-08-13 11:00:00,CTSI/BTC,0.000007875,0.000007875,0.000007635,0.000007685,1549.2206,0.0120029436339
1660384800,2022-08-13 10:00:00,CTSI/BTC,0.000007903,0.000007922,0.000007881,0.000007881,20.328,0.0001607923722
1660381200,2022-08-13 09:00:00,CTSI/BTC,0.000007903,0.000007908,0.000007886,0.000007886,12.8492,0.0001014250972
1660377600,2022-08-13 08:00:00,CTSI/BTC,0.000007878,0.000007912,0.000007874,0.000007886,36.1296,0.000285447589
1660374000,2022-08-13 07:00:00,CTSI/BTC,0.000007885,0.000007924,0.000007885,0.000007887,31.0953,0.0002456438375
1660370400,2022-08-13 06:00:00,CTSI/BTC,0.00000785,0.000007932,0.00000785,0.000007895,563.3636,0.0044539472516
1660366800,2022-08-13 05:00:00,CTSI/BTC,0.000007815,0.000007862,0.00000781,0.000007835,336.5085,0.0026326848553
1660363200,2022-08-13 04:00:00,CTSI/BTC,0.00000783,0.000007863,0.00000781,0.00000782,98.8753,0.0007738097242
1660359600,2022-08-13 03:00:00,CTSI/BTC,0.000007929,0.000007929,0.000007849,0.00000786,166.4708,0.0013169481229
1660356000,2022-08-13 02:00:00,CTSI/BTC,0.000007939,0.00000795,0.000007939,0.00000795,15.6162,0.0001241234977
1660352400,2022-08-13 01:00:00,CTSI/BTC,0.00000797,0.000007983,0.000007947,0.000007954,10.6164,0.0000845744238
1660348800,2022-08-13 00:00:00,CTSI/BTC,0.000008004,0.000008004,0.000007934,0.000007934,14.3148,0.0001141408063
1660345200,2022-08-12 23:00:00,CTSI/BTC,0.000008,0.000008014,0.000008,0.000008014,2.7014,0.000021625662
1660341600,2022-08-12 22:00:00,CTSI/BTC,0.00000799,0.000008022,0.00000799,0.000008012,2400.6123,0.0192500634003
1660338000,2022-08-12 21:00:00,CTSI/BTC,0.000008021,0.000008021,0.000007955,0.000007995,6449.7112,0.0514345320446
1660334400,2022-08-12 20:00:00,CTSI/BTC,0.000008033,0.000008073,0.000007997,0.00000805,1074.1466,0.0086125345802
1660330800,2022-08-12 19:00:00,CTSI/BTC,0.000008072,0.000008072,0.000008039,0.000008039,7.6356,0.0000614256501
1660327200,2022-08-12 18:00:00,CTSI/BTC,0.000008042,0.000008063,0.00000803,0.00000806,11.17,0.0000899106827
1660323600,2022-08-12 17:00:00,CTSI/BTC,0.00000805,0.000008063,0.000008025,0.000008054,32.1933,0.0002590298724
1660320000,2022-08-12 16:00:00,CTSI/BTC,0.000008058,0.000008074,0.000008031,0.000008031,16.1923,0.0001304915806
1660316400,2022-08-12 15:00:00,CTSI/BTC,0.000008097,0.000008133,0.000008076,0.000008076,7.294,0.0000590787933
1660312800,2022-08-12 14:00:00,CTSI/BTC,0.000008116,0.000008134,0.000008101,0.000008134,7.0869,0.0000574844014
1660309200,2022-08-12 13:00:00,CTSI/BTC,0.000008151,0.000008163,0.000008117,0.000008118,28.7612,0.0002343437791
1660305600,2022-08-12 12:00:00,CTSI/BTC,0.000008087,0.000008133,0.000008087,0.000008122,34.5448,0.0002803994616
1660302000,2022-08-12 11:00:00,CTSI/BTC,0.000008115,0.000008115,0.000008046,0.000008058,9942.8582,0.0803828379575
1660298400,2022-08-12 10:00:00,CTSI/BTC,0.000008161,0.000008162,0.000008103,0.000008103,21.1789,0.0001725548565
1660294800,2022-08-12 09:00:00,CTSI/BTC,0.00000818,0.000008213,0.000008145,0.000008145,32.7672,0.0002679228025
1660291200,2022-08-12 08:00:00,CTSI/BTC,0.000008246,0.000008246,0.000008216,0.000008216,24.1665,0.0001988077177
1660287600,2022-08-12 07:00:00,CTSI/BTC,0.000008177,0.00000822,0.000008174,0.00000822,13.0836,0.0001071297925
1660284000,2022-08-12 06:00:00,CTSI/BTC,0.00000819,0.000008244,0.000008186,0.000008214,2486.5984,0.0204475622672
1660280400,2022-08-12 05:00:00,CTSI/BTC,0.000008176,0.000008201,0.000008176,0.000008197,21.037,0.0001723005105
1660276800,2022-08-12 04:00:00,CTSI/BTC,0.000008195,0.000008205,0.000008166,0.000008204,339.8673,0.0027761529343
1660273200,2022-08-12 03:00:00,CTSI/BTC,0.000008189,0.000008208,0.000008177,0.000008191,124.9159,0.0010229909768
1660269600,2022-08-12 02:00:00,CTSI/BTC,0.000008146,0.000008178,0.000008106,0.000008155,702.193,0.0056928780135
1660266000,2022-08-12 01:00:00,CTSI/BTC,0.000008109,0.00000814,0.000008106,0.000008106,52.3627,0.0004251645317
1660262400,2022-08-12 00:00:00,CTSI/BTC,0.000008132,0.000008139,0.000008001,0.000008056,290.536,0.0023425530098
1660258800,2022-08-11 23:00:00,CTSI/BTC,0.000008093,0.000008124,0.000007993,0.000008124,4133.9755,0.0330580789421
1660255200,2022-08-11 22:00:00,CTSI/BTC,0.000008059,0.000008083,0.000008046,0.000008065,148.0788,0.0011962781482
1660251600,2022-08-11 21:00:00,CTSI/BTC,0.000008058,0.00000808,0.000008035,0.000008042,27.2968,0.0002197678108
1660248000,2022-08-11 20:00:00,CTSI/BTC,0.000008047,0.000008063,0.000008036,0.000008047,10.8694,0.0000874628191
1660244400,2022-08-11 19:00:00,CTSI/BTC,0.000008046,0.000008063,0.000008022,0.000008022,21.087,0.0001697320929
1660240800,2022-08-11 18:00:00,CTSI/BTC,0.000008083,0.000008129,0.000007999,0.000007999,1462.2857,0.0118545226088
1660237200,2022-08-11 17:00:00,CTSI/BTC,0.000008021,0.000008064,0.000008021,0.000008064,10.2374,0.0000823917805
1660233600,2022-08-11 16:00:00,CTSI/BTC,0.000008035,0.000008087,0.000008008,0.000008029,47.7854,0.0003840173038
1660230000,2022-08-11 15:00:00,CTSI/BTC,0.000007977,0.000008037,0.000007977,0.000008011,931.4459,0.0074851527968
1660226400,2022-08-11 14:00:00,CTSI/BTC,0.000008005,0.000008005,0.000007918,0.000007982,128.6139,0.0010243973037
1660222800,2022-08-11 13:00:00,CTSI/BTC,0.000007981,0.000007983,0.000007945,0.000007983,82.4014,0.0006568250733
1660219200,2022-08-11 12:00:00,CTSI/BTC,0.000008102,0.000008102,0.000007996,0.000007996,6147.1935,0.0495156345502
1660215600,2022-08-11 11:00:00,CTSI/BTC,0.000008112,0.000008167,0.000008112,0.000008115,126.7943,0.0010340559606
1660212000,2022-08-11 10:00:00,CTSI/BTC,0.000008087,0.000008144,0.000008026,0.000008144,365.1696,0.0029529158588
1660208400,2022-08-11 09:00:00,CTSI/BTC,0.000008186,0.000008186,0.000008114,0.000008116,41.4211,0.0003365923662
1660204800,2022-08-11 08:00:00,CTSI/BTC,0.000008126,0.000008201,0.000008045,0.000008156,134.9226,0.0010901584637
1660201200,2022-08-11 07:00:00,CTSI/BTC,0.000008055,0.000008308,0.000008055,0.000008193,11262.201,0.0925397388224
1660197600,2022-08-11 06:00:00,CTSI/BTC,0.000007957,0.000008108,0.000007928,0.000008093,15812.1997,0.1255383145132
1660194000,2022-08-11 05:00:00,CTSI/BTC,0.000008107,0.000008151,0.000008007,0.000008007,982.3539,0.0078798329097
1660190400,2022-08-11 04:00:00,CTSI/BTC,0.00000808,0.000008394,0.000008053,0.000008233,2919.4932,0.0244305058093
1660186800,2022-08-11 03:00:00,CTSI/BTC,0.000007934,0.000008142,0.000007934,0.000008116,88.364,0.0007146717225
