https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WBTC,Volume BTC
1644537600000.0,2022-02-11 00:00:00,WBTC/BTC,1.0,1.0002,0.9999,1.0,116.32143678,116.32143678
1644451200000.0,2022-02-10 00:00:00,WBTC/BTC,1.0001,1.0004,1.0,1.0,118.17216091,118.17216091
1644364800000.0,2022-02-09 00:00:00,WBTC/BTC,1.0,1.0005,1.0,1.0001,138.8020615438456,138.81594175
1644278400000.0,2022-02-08 00:00:00,WBTC/BTC,1.0,1.0006,1.0,1.0,273.82211111,273.82211111
1644192000000.0,2022-02-07 00:00:00,WBTC/BTC,1.0001,1.0005,0.9997,1.0,200.9163841,200.9163841
1644105600000.0,2022-02-06 00:00:00,WBTC/BTC,1.0003,1.0004,1.0001,1.0001,17.061312378762125,17.06301851
1644019200000.0,2022-02-05 00:00:00,WBTC/BTC,1.0003,1.0005,1.0,1.0003,76.37586772968109,76.39878049
1643932800000.0,2022-02-04 00:00:00,WBTC/BTC,1.0002,1.0007,1.0,1.0003,147.25815098470457,147.30232843
1643846400000.0,2022-02-03 00:00:00,WBTC/BTC,1.0004,1.0008,0.9999,1.0002,351.2680446810638,351.33829829
1643760000000.0,2022-02-02 00:00:00,WBTC/BTC,1.0002,1.0005,1.0001,1.0004,41.474916453418636,41.49150642
1643673600000.0,2022-02-01 00:00:00,WBTC/BTC,1.0001,1.0004,0.9999,1.0002,88.22625071985603,88.24389597
1643587200000.0,2022-01-31 00:00:00,WBTC/BTC,1.0005,1.0008,0.9999,1.0001,378.9695121087891,379.00740906
1643500800000.0,2022-01-30 00:00:00,WBTC/BTC,1.0002,1.0007,1.0,1.0005,91.41734056971515,91.46304924
1643414400000.0,2022-01-29 00:00:00,WBTC/BTC,1.0002,1.0004,1.0001,1.0002,44.70172097580484,44.71066132
1643328000000.0,2022-01-28 00:00:00,WBTC/BTC,1.0001,1.0003,1.0001,1.0002,77.65622844431114,77.67175969
1643241600000.0,2022-01-27 00:00:00,WBTC/BTC,1.0004,1.0007,1.0001,1.0001,223.95967441255877,223.98207038
1643155200000.0,2022-01-26 00:00:00,WBTC/BTC,1.0005,1.0011,1.0003,1.0004,157.68980638744503,157.75288231
1643068800000.0,2022-01-25 00:00:00,WBTC/BTC,1.0006,1.0013,1.0005,1.0005,360.9026806896552,361.08313203
1642982400000.0,2022-01-24 00:00:00,WBTC/BTC,1.0008,1.0014,1.0001,1.0006,709.6224294123526,710.04820287
1642896000000.0,2022-01-23 00:00:00,WBTC/BTC,1.0002,1.0008,1.0001,1.0008,307.41472923661075,307.66066102
1642809600000.0,2022-01-22 00:00:00,WBTC/BTC,1.0,1.0008,1.0,1.0002,826.043450669866,826.20865936
1642723200000.0,2022-01-21 00:00:00,WBTC/BTC,1.0003,1.0004,1.0,1.0,511.35745203,511.35745203
1642636800000.0,2022-01-20 00:00:00,WBTC/BTC,1.0004,1.0005,1.0001,1.0003,86.6358922623213,86.66188303
1642550400000.0,2022-01-19 00:00:00,WBTC/BTC,1.0002,1.0007,1.0001,1.0004,178.2728292383047,178.34413837
1642464000000.0,2022-01-18 00:00:00,WBTC/BTC,1.0006,1.0006,1.0002,1.0002,64.43308840231954,64.44597502
1642377600000.0,2022-01-17 00:00:00,WBTC/BTC,1.0004,1.0011,1.0004,1.0006,141.80222601439135,141.88730735
1642291200000.0,2022-01-16 00:00:00,WBTC/BTC,1.0004,1.0004,1.0003,1.0004,6.778213094762095,6.78092438
1642204800000.0,2022-01-15 00:00:00,WBTC/BTC,1.0007,1.0008,1.0004,1.0004,116.98159580167933,117.02838844
1642118400000.0,2022-01-14 00:00:00,WBTC/BTC,1.0006,1.001,1.0005,1.0007,118.34366026781254,118.42650083
1642032000000.0,2022-01-13 00:00:00,WBTC/BTC,1.0005,1.001,1.0005,1.0006,159.37899678193085,159.47462418
1641945600000.0,2022-01-12 00:00:00,WBTC/BTC,1.0003,1.0006,1.0001,1.0005,162.00601090454774,162.08701391
1641859200000.0,2022-01-11 00:00:00,WBTC/BTC,0.9999,1.0004,0.9999,1.0003,196.6459876836949,196.70498148
1641772800000.0,2022-01-10 00:00:00,WBTC/BTC,1.0003,1.0007,0.9999,0.9999,340.28715487548754,340.25312616
1641686400000.0,2022-01-09 00:00:00,WBTC/BTC,1.0002,1.0006,1.0002,1.0003,115.48757201839449,115.52221829
1641600000000.0,2022-01-08 00:00:00,WBTC/BTC,1.0003,1.001,1.0001,1.0002,191.87456424715057,191.91293916
1641513600000.0,2022-01-07 00:00:00,WBTC/BTC,1.0003,1.0011,1.0,1.0003,578.7597550934719,578.93338302
1641427200000.0,2022-01-06 00:00:00,WBTC/BTC,1.0005,1.0007,1.0001,1.0003,128.0969823852844,128.13541148
1641340800000.0,2022-01-05 00:00:00,WBTC/BTC,1.0007,1.0014,1.0004,1.0005,361.03228619690157,361.21280234
1641254400000.0,2022-01-04 00:00:00,WBTC/BTC,1.0005,1.0014,1.0004,1.0007,260.805961197162,260.98852537
1641168000000.0,2022-01-03 00:00:00,WBTC/BTC,1.001,1.0017,1.0004,1.0005,258.66399131434287,258.79332331
1641081600000.0,2022-01-02 00:00:00,WBTC/BTC,1.0002,1.0016,1.0002,1.001,428.8311854645355,429.26001665
1640995200000.0,2022-01-01 00:00:00,WBTC/BTC,1.0001,1.0014,1.0001,1.0002,108.65103058388323,108.67276079
1640908800000.0,2021-12-31 00:00:00,WBTC/BTC,1.0001,1.0003,1.0,1.0001,27.691888391160884,27.69465758
1640822400000.0,2021-12-30 00:00:00,WBTC/BTC,1.0003,1.0009,1.0,1.0001,67.22035728427157,67.22707932
1640736000000.0,2021-12-29 00:00:00,WBTC/BTC,1.0004,1.0009,1.0002,1.0003,75.0115344696591,75.03403793
1640649600000.0,2021-12-28 00:00:00,WBTC/BTC,1.0003,1.001,1.0002,1.0004,63.91825194922031,63.94381925
1640563200000.0,2021-12-27 00:00:00,WBTC/BTC,1.0002,1.0003,1.0002,1.0003,34.78772291312607,34.79815923
1640476800000.0,2021-12-26 00:00:00,WBTC/BTC,1.0002,1.0003,1.0001,1.0002,55.746576364727055,55.75772568
1640390400000.0,2021-12-25 00:00:00,WBTC/BTC,1.0,1.0004,1.0,1.0002,82.76756200759849,82.78411552
1640304000000.0,2021-12-24 00:00:00,WBTC/BTC,1.0,1.0002,1.0,1.0,99.70486862,99.70486862
1640217600000.0,2021-12-23 00:00:00,WBTC/BTC,1.0001,1.0004,1.0,1.0,176.51964385,176.51964385
1640131200000.0,2021-12-22 00:00:00,WBTC/BTC,1.0,1.0004,1.0,1.0001,100.70757212278772,100.71764288
1640044800000.0,2021-12-21 00:00:00,WBTC/BTC,1.0001,1.0004,1.0,1.0,31.50936536,31.50936536
1639958400000.0,2021-12-20 00:00:00,WBTC/BTC,1.0003,1.0006,1.0,1.0001,124.45129710028996,124.46374223
1639872000000.0,2021-12-19 00:00:00,WBTC/BTC,1.0005,1.0006,1.0,1.0003,176.6664033689893,176.71940329
1639785600000.0,2021-12-18 00:00:00,WBTC/BTC,1.0005,1.0005,1.0002,1.0005,60.43690601699151,60.46712447
1639699200000.0,2021-12-17 00:00:00,WBTC/BTC,1.0002,1.0007,0.9999,1.0005,288.517988145927,288.66224714
1639612800000.0,2021-12-16 00:00:00,WBTC/BTC,1.0004,1.0008,1.0,1.0002,318.82146817636476,318.88523247
1639526400000.0,2021-12-15 00:00:00,WBTC/BTC,1.0002,1.0008,1.0001,1.0004,190.9498612654938,191.02624121
1639440000000.0,2021-12-14 00:00:00,WBTC/BTC,1.0002,1.0008,1.0,1.0002,226.38211307738453,226.4273895
1639353600000.0,2021-12-13 00:00:00,WBTC/BTC,1.0,1.0005,0.9999,1.0002,261.6051940911818,261.65751513
1639267200000.0,2021-12-12 00:00:00,WBTC/BTC,1.0002,1.0003,0.9999,1.0,99.37914355,99.37914355
1639180800000.0,2021-12-11 00:00:00,WBTC/BTC,1.0001,1.0004,0.9999,1.0002,36.13867790441912,36.14590564
1639094400000.0,2021-12-10 00:00:00,WBTC/BTC,1.0004,1.0005,0.9999,1.0001,342.1442684231577,342.17848285
1639008000000.0,2021-12-09 00:00:00,WBTC/BTC,1.0002,1.0006,1.0001,1.0004,110.80481797281088,110.8491399
1638921600000.0,2021-12-08 00:00:00,WBTC/BTC,1.0001,1.0008,1.0001,1.0002,143.48036401719656,143.50906009
1638835200000.0,2021-12-07 00:00:00,WBTC/BTC,1.0002,1.0008,1.0001,1.0001,146.43842350764925,146.45306735
1638748800000.0,2021-12-06 00:00:00,WBTC/BTC,1.0002,1.0005,1.0,1.0002,256.36677789442115,256.41805125
1638662400000.0,2021-12-05 00:00:00,WBTC/BTC,1.0008,1.0021,1.0001,1.0002,803.7751277744451,803.9358828
1638576000000.0,2021-12-04 00:00:00,WBTC/BTC,1.0005,1.0012,1.0003,1.0008,249.82259790167868,250.02245598
1638489600000.0,2021-12-03 00:00:00,WBTC/BTC,1.0004,1.001,1.0004,1.0005,407.31013261369316,407.51378768
1638403200000.0,2021-12-02 00:00:00,WBTC/BTC,1.0002,1.0008,1.0002,1.0004,299.3920850059976,299.51184184
1638316800000.0,2021-12-01 00:00:00,WBTC/BTC,1.0005,1.0007,1.0002,1.0002,121.087949880024,121.11216747
1638230400000.0,2021-11-30 00:00:00,WBTC/BTC,1.0003,1.0009,0.9998,1.0005,233.59053218390807,233.70732745
1638144000000.0,2021-11-29 00:00:00,WBTC/BTC,1.0003,1.0008,0.9998,1.0003,166.06422721183648,166.11404648
1638057600000.0,2021-11-28 00:00:00,WBTC/BTC,1.0003,1.001,1.0001,1.0003,85.5079244126762,85.53357679
1637971200000.0,2021-11-27 00:00:00,WBTC/BTC,1.0005,1.0009,1.0003,1.0003,145.4631708587424,145.50680981
1637884800000.0,2021-11-26 00:00:00,WBTC/BTC,1.0006,1.001,1.0,1.0005,310.9485712743628,311.10404556
1637798400000.0,2021-11-25 00:00:00,WBTC/BTC,1.0005,1.0011,1.0005,1.0006,237.26399348390964,237.40635188
1637712000000.0,2021-11-24 00:00:00,WBTC/BTC,1.0006,1.0012,1.0003,1.0005,180.13667466266867,180.226743
1637625600000.0,2021-11-23 00:00:00,WBTC/BTC,1.0001,1.0011,0.9998,1.0006,314.0649204477314,314.2533594
1637539200000.0,2021-11-22 00:00:00,WBTC/BTC,1.0007,1.0009,1.0,1.0001,287.57902510748926,287.60778301
1637452800000.0,2021-11-21 00:00:00,WBTC/BTC,1.0007,1.0011,1.0005,1.0007,150.89718584990507,151.00281388
1637366400000.0,2021-11-20 00:00:00,WBTC/BTC,1.0006,1.0008,1.0003,1.0007,59.633476316578395,59.67521975
1637280000000.0,2021-11-19 00:00:00,WBTC/BTC,1.0006,1.001,1.0003,1.0006,223.9766030081951,224.11098897
1637193600000.0,2021-11-18 00:00:00,WBTC/BTC,1.0007,1.0013,1.0001,1.0006,348.76179884069563,348.97105592
1637107200000.0,2021-11-17 00:00:00,WBTC/BTC,1.0004,1.001,1.0002,1.0007,193.56733146797245,193.7028286
1637020800000.0,2021-11-16 00:00:00,WBTC/BTC,1.0006,1.0007,1.0001,1.0004,195.11527799880048,195.19332411
1636934400000.0,2021-11-15 00:00:00,WBTC/BTC,1.0004,1.0009,1.0004,1.0006,205.78087637417553,205.9043449
1636848000000.0,2021-11-14 00:00:00,WBTC/BTC,1.0003,1.0008,1.0003,1.0004,91.1627599860056,91.19922509
1636761600000.0,2021-11-13 00:00:00,WBTC/BTC,1.0004,1.0008,1.0001,1.0003,121.2579389083275,121.29431629
1636675200000.0,2021-11-12 00:00:00,WBTC/BTC,1.0001,1.0005,1.0001,1.0004,83.62645135945621,83.65990194
1636588800000.0,2021-11-11 00:00:00,WBTC/BTC,1.0007,1.0011,1.0,1.0001,174.63188871112888,174.6493519
1636502400000.0,2021-11-10 00:00:00,WBTC/BTC,1.0004,1.0007,1.0002,1.0007,93.03454763665435,93.09967182
1636416000000.0,2021-11-09 00:00:00,WBTC/BTC,1.0003,1.0007,1.0001,1.0004,113.52524486205519,113.57065496
1636329600000.0,2021-11-08 00:00:00,WBTC/BTC,1.0006,1.0008,1.0001,1.0003,224.81263537938617,224.88007917
1636243200000.0,2021-11-07 00:00:00,WBTC/BTC,1.0005,1.0006,1.0003,1.0006,34.448327693383966,34.46899669
1636156800000.0,2021-11-06 00:00:00,WBTC/BTC,1.0001,1.0006,1.0001,1.0005,55.13184947526237,55.1594154
1636070400000.0,2021-11-05 00:00:00,WBTC/BTC,1.0004,1.001,0.9995,1.0001,89.12971421857814,89.13862719
1635984000000.0,2021-11-04 00:00:00,WBTC/BTC,1.0002,1.0011,1.0001,1.0004,191.94572417033189,192.02250246
1635897600000.0,2021-11-03 00:00:00,WBTC/BTC,1.0004,1.0007,1.0,1.0002,225.89245713857227,225.93763563
1635811200000.0,2021-11-02 00:00:00,WBTC/BTC,1.0007,1.0009,1.0004,1.0004,139.6840397940824,139.73991341
1635724800000.0,2021-11-01 00:00:00,WBTC/BTC,1.0005,1.0009,1.0003,1.0007,115.8129063055861,115.89397534
1635638400000.0,2021-10-31 00:00:00,WBTC/BTC,1.0006,1.0008,1.0004,1.0005,136.74162341829086,136.80999423
1635552000000.0,2021-10-30 00:00:00,WBTC/BTC,1.0007,1.0012,1.0006,1.0006,89.73542292624427,89.78926418
1635465600000.0,2021-10-29 00:00:00,WBTC/BTC,1.0012,1.0013,1.0006,1.0007,170.64654056160688,170.76599314
1635379200000.0,2021-10-28 00:00:00,WBTC/BTC,1.0005,1.0014,1.0005,1.0012,245.2557834998002,245.55009044
1635292800000.0,2021-10-27 00:00:00,WBTC/BTC,1.0011,1.0013,1.0002,1.0005,161.00495756121938,161.08546004
1635206400000.0,2021-10-26 00:00:00,WBTC/BTC,1.0007,1.0012,1.0006,1.0011,154.88134699830186,155.05171648
1635120000000.0,2021-10-25 00:00:00,WBTC/BTC,1.0009,1.001,1.0005,1.0007,174.1382885779954,174.26018538
1635033600000.0,2021-10-24 00:00:00,WBTC/BTC,1.0011,1.0012,1.0006,1.0009,172.55813545808772,172.71343778
1634947200000.0,2021-10-23 00:00:00,WBTC/BTC,1.0008,1.0012,1.0006,1.0011,76.1268544600939,76.210594
1634860800000.0,2021-10-22 00:00:00,WBTC/BTC,1.0007,1.0011,1.0004,1.0008,425.66321164068745,426.00374221
1634774400000.0,2021-10-21 00:00:00,WBTC/BTC,1.0013,1.0014,1.0007,1.0007,313.1986250424703,313.41786408
1634688000000.0,2021-10-20 00:00:00,WBTC/BTC,1.0011,1.0014,1.0005,1.0013,173.47353075002496,173.69904634
1634601600000.0,2021-10-19 00:00:00,WBTC/BTC,1.0006,1.0011,1.0006,1.0011,87.34753308360803,87.44361537
1634515200000.0,2021-10-18 00:00:00,WBTC/BTC,1.0008,1.0011,1.0003,1.0006,214.61152701379174,214.74029393
1634428800000.0,2021-10-17 00:00:00,WBTC/BTC,1.0003,1.0013,1.0003,1.0008,196.25756988409273,196.41457594
1634342400000.0,2021-10-16 00:00:00,WBTC/BTC,1.0004,1.0013,1.0002,1.0003,340.5421390682795,340.64430171
1634256000000.0,2021-10-15 00:00:00,WBTC/BTC,1.0005,1.0008,1.0002,1.0004,111.49829114354259,111.54289046
1634169600000.0,2021-10-14 00:00:00,WBTC/BTC,1.0004,1.0009,1.0004,1.0005,488.55964020989506,488.80392003
1634083200000.0,2021-10-13 00:00:00,WBTC/BTC,1.0003,1.0009,1.0002,1.0004,154.99427196121553,155.05626967
1633996800000.0,2021-10-12 00:00:00,WBTC/BTC,1.0006,1.0009,1.0,1.0003,134.47305090472858,134.51339282
1633910400000.0,2021-10-11 00:00:00,WBTC/BTC,1.0005,1.0009,1.0003,1.0006,94.67217893264042,94.72898224
1633824000000.0,2021-10-10 00:00:00,WBTC/BTC,1.0006,1.001,1.0001,1.0005,187.47241412293855,187.56615033
1633737600000.0,2021-10-09 00:00:00,WBTC/BTC,1.0007,1.0008,1.0005,1.0006,150.9759834799121,151.06656907
1633651200000.0,2021-10-08 00:00:00,WBTC/BTC,1.0005,1.0009,1.0004,1.0007,379.90881388028384,380.17475005
1633564800000.0,2021-10-07 00:00:00,WBTC/BTC,1.0002,1.0006,0.9998,1.0005,194.02897147426287,194.12598596
1633478400000.0,2021-10-06 00:00:00,WBTC/BTC,1.0004,1.0007,0.9997,1.0002,330.05674857028595,330.12275992
1633392000000.0,2021-10-05 00:00:00,WBTC/BTC,1.0002,1.0008,1.0,1.0004,224.37638356657337,224.46613412
1633305600000.0,2021-10-04 00:00:00,WBTC/BTC,1.0001,1.0008,0.9998,1.0002,194.48939423115377,194.52829211
1633219200000.0,2021-10-03 00:00:00,WBTC/BTC,1.0001,1.0004,1.0,1.0001,19.522011788821118,19.52396399
1633132800000.0,2021-10-02 00:00:00,WBTC/BTC,0.9999,1.0007,0.9999,1.0001,210.14270301969802,210.16371729
1633046400000.0,2021-10-01 00:00:00,WBTC/BTC,0.9999,1.0007,0.9996,0.9999,284.01323946394643,283.98483814
1632960000000.0,2021-09-30 00:00:00,WBTC/BTC,1.0005,1.0005,0.9994,0.9999,288.9788087708771,288.94991089
1632873600000.0,2021-09-29 00:00:00,WBTC/BTC,0.9999,1.0009,0.9998,1.0005,51.80634683658172,51.83225001
1632787200000.0,2021-09-28 00:00:00,WBTC/BTC,0.9999,1.0003,0.9999,0.9999,38.504028432843285,38.50017803
1632700800000.0,2021-09-27 00:00:00,WBTC/BTC,0.9999,1.0002,0.9998,0.9999,39.87002696269627,39.86603996
1632614400000.0,2021-09-26 00:00:00,WBTC/BTC,1.0,1.0003,0.9997,0.9999,44.87072447244725,44.8662374
1632528000000.0,2021-09-25 00:00:00,WBTC/BTC,1.0,1.0002,0.9995,1.0,57.95614145,57.95614145
1632441600000.0,2021-09-24 00:00:00,WBTC/BTC,0.9997,1.0003,0.9988,1.0,328.66302369,328.66302369
1632355200000.0,2021-09-23 00:00:00,WBTC/BTC,0.9997,1.0,0.9995,0.9997,58.15806984095229,58.14062242
1632268800000.0,2021-09-22 00:00:00,WBTC/BTC,0.9997,0.9999,0.9994,0.9997,118.14266282884864,118.10722003
1632182400000.0,2021-09-21 00:00:00,WBTC/BTC,0.9996,0.9998,0.999,0.9997,145.71880141042314,145.67508577
1632096000000.0,2021-09-20 00:00:00,WBTC/BTC,0.9998,0.9999,0.9992,0.9996,150.07192717086835,150.0118984
1632009600000.0,2021-09-19 00:00:00,WBTC/BTC,1.0,1.0002,0.9994,0.9998,20.919509111822364,20.91532521
1631923200000.0,2021-09-18 00:00:00,WBTC/BTC,1.0,1.0003,0.9995,1.0,49.16579676,49.16579676
1631836800000.0,2021-09-17 00:00:00,WBTC/BTC,1.0004,1.0007,0.9991,1.0,475.12391468,475.12391468
1631750400000.0,2021-09-16 00:00:00,WBTC/BTC,1.0005,1.0009,1.0001,1.0004,91.12758674530188,91.16403778
1631664000000.0,2021-09-15 00:00:00,WBTC/BTC,0.9999,1.0008,0.9999,1.0005,57.881603798100954,57.9105446
1631577600000.0,2021-09-14 00:00:00,WBTC/BTC,1.0002,1.0004,0.9995,0.9999,36.55403670367036,36.5503813
1631491200000.0,2021-09-13 00:00:00,WBTC/BTC,0.9999,1.0008,0.9998,1.0002,169.30212644471106,169.33598687
1631404800000.0,2021-09-12 00:00:00,WBTC/BTC,0.9997,1.0004,0.9997,0.9999,20.90496203620362,20.90287154
1631318400000.0,2021-09-11 00:00:00,WBTC/BTC,0.9997,1.0,0.9991,0.9997,10.625518045413624,10.62233039
1631232000000.0,2021-09-10 00:00:00,WBTC/BTC,0.9999,1.0,0.999,0.9997,67.26554357307191,67.24536391
1631145600000.0,2021-09-09 00:00:00,WBTC/BTC,1.0008,1.0008,0.9992,0.9999,435.7807587958796,435.73718072
1631059200000.0,2021-09-08 00:00:00,WBTC/BTC,1.0,1.0009,0.9994,1.0008,296.7560309152678,296.99343574
1630972800000.0,2021-09-07 00:00:00,WBTC/BTC,1.0001,1.0003,0.9999,1.0,76.00348384,76.00348384
1630886400000.0,2021-09-06 00:00:00,WBTC/BTC,1.0001,1.0009,0.9998,1.0001,173.79752685731427,173.81490661
1630800000000.0,2021-09-05 00:00:00,WBTC/BTC,1.0001,1.0004,1.0,1.0001,76.54008675132486,76.54774076
1630713600000.0,2021-09-04 00:00:00,WBTC/BTC,1.0001,1.0008,1.0,1.0001,79.18967465253475,79.19759362
1630627200000.0,2021-09-03 00:00:00,WBTC/BTC,1.0001,1.0007,1.0,1.0001,200.61238484151585,200.63244608
1630540800000.0,2021-09-02 00:00:00,WBTC/BTC,1.0001,1.0003,0.9999,1.0001,109.88934764523547,109.90033658
1630454400000.0,2021-09-01 00:00:00,WBTC/BTC,1.0001,1.0003,0.9998,1.0001,206.16655503449655,206.18717169
1630368000000.0,2021-08-31 00:00:00,WBTC/BTC,1.0,1.0004,1.0,1.0001,39.608336066393356,39.6122969
1630281600000.0,2021-08-30 00:00:00,WBTC/BTC,1.0,1.0002,0.9998,1.0,52.15575683,52.15575683
1630195200000.0,2021-08-29 00:00:00,WBTC/BTC,0.9998,1.0,0.9998,1.0,14.95353294,14.95353294
1630108800000.0,2021-08-28 00:00:00,WBTC/BTC,1.0002,1.0005,0.9993,0.9998,14.544108411682336,14.54119959
1630022400000.0,2021-08-27 00:00:00,WBTC/BTC,1.0005,1.0005,0.9997,1.0002,15.294814517096581,15.29787348
1629936000000.0,2021-08-26 00:00:00,WBTC/BTC,1.0001,1.0007,0.9998,1.0005,51.82913229385308,51.85504686
1629849600000.0,2021-08-25 00:00:00,WBTC/BTC,1.0004,1.0007,0.9997,1.0001,75.83983352664734,75.84741751
1629763200000.0,2021-08-24 00:00:00,WBTC/BTC,1.0,1.0009,1.0,1.0004,25.484971881247503,25.49516587
1629676800000.0,2021-08-23 00:00:00,WBTC/BTC,1.0004,1.0007,0.9997,1.0,17.74435962,17.74435962
1629590400000.0,2021-08-22 00:00:00,WBTC/BTC,0.9999,1.0009,0.9997,1.0004,39.860767922830874,39.87671223
1629504000000.0,2021-08-21 00:00:00,WBTC/BTC,0.9998,1.0005,0.9998,0.9999,24.489687938793878,24.48723897
1629417600000.0,2021-08-20 00:00:00,WBTC/BTC,0.9999,1.0006,0.9997,0.9998,56.9310824664933,56.91969625
1629331200000.0,2021-08-19 00:00:00,WBTC/BTC,1.0002,1.0002,0.9995,0.9999,133.76630289028904,133.75292626
1629244800000.0,2021-08-18 00:00:00,WBTC/BTC,0.9999,1.0006,0.9992,1.0002,41.30448810237952,41.312749
1629158400000.0,2021-08-17 00:00:00,WBTC/BTC,0.9999,0.9999,0.9989,0.9999,86.6305412841284,86.62187823
1629072000000.0,2021-08-16 00:00:00,WBTC/BTC,1.0,1.0006,0.9993,0.9999,62.113994419441944,62.10778302
1628985600000.0,2021-08-15 00:00:00,WBTC/BTC,1.0,1.0007,0.999,1.0,143.53588469,143.53588469
1628899200000.0,2021-08-14 00:00:00,WBTC/BTC,1.0002,1.0004,0.9997,1.0,8.86356721,8.86356721
1628812800000.0,2021-08-13 00:00:00,WBTC/BTC,1.0,1.0005,0.9995,1.0002,10.042032353529294,10.04404076
1628726400000.0,2021-08-12 00:00:00,WBTC/BTC,1.0,1.0007,1.0,1.0,18.39664692,18.39664692
1628640000000.0,2021-08-11 00:00:00,WBTC/BTC,0.9999,1.0002,0.9993,1.0,23.98604493,23.98604493
1628553600000.0,2021-08-10 00:00:00,WBTC/BTC,1.0,1.0008,0.9993,0.9999,41.99827589758976,41.99407607
1628467200000.0,2021-08-09 00:00:00,WBTC/BTC,1.0,1.0008,0.9995,1.0,66.99365982,66.99365982
1628380800000.0,2021-08-08 00:00:00,WBTC/BTC,0.9997,1.0003,0.9991,1.0,35.98043144,35.98043144
1628294400000.0,2021-08-07 00:00:00,WBTC/BTC,1.0001,1.0007,0.9997,0.9997,18.219744473342,18.21427855
1628208000000.0,2021-08-06 00:00:00,WBTC/BTC,1.0001,1.001,0.9998,1.0001,54.06812425757425,54.07353107
1628121600000.0,2021-08-05 00:00:00,WBTC/BTC,1.0001,1.0014,0.9998,1.0001,186.1003183581642,186.11892839
1628035200000.0,2021-08-04 00:00:00,WBTC/BTC,0.9995,1.0007,0.9994,1.0001,93.73840321967803,93.74777706
1627948800000.0,2021-08-03 00:00:00,WBTC/BTC,0.9999,0.9999,0.9995,0.9995,7.615139619809904,7.61133205
1627862400000.0,2021-08-02 00:00:00,WBTC/BTC,1.0,1.0003,0.9998,0.9999,66.26409580958097,66.2574694
1627776000000.0,2021-08-01 00:00:00,WBTC/BTC,0.9999,1.0003,0.9997,1.0,14.84455475,14.84455475
1627689600000.0,2021-07-31 00:00:00,WBTC/BTC,0.9996,1.0,0.9992,0.9999,21.089803900390038,21.08769492
1627603200000.0,2021-07-30 00:00:00,WBTC/BTC,1.0,1.0004,0.9991,0.9996,43.09261466586634,43.07537762
1627516800000.0,2021-07-29 00:00:00,WBTC/BTC,0.9996,1.0,0.9991,1.0,47.11099732,47.11099732
1627430400000.0,2021-07-28 00:00:00,WBTC/BTC,0.9991,0.9999,0.9984,0.9996,18.43096013405362,18.42358775
1627344000000.0,2021-07-27 00:00:00,WBTC/BTC,1.0,1.0,0.9991,0.9991,37.35785969372435,37.32423762
1627257600000.0,2021-07-26 00:00:00,WBTC/BTC,0.9996,1.0001,0.9932,1.0,47.84427697,47.84427697
1627171200000.0,2021-07-25 00:00:00,WBTC/BTC,1.0002,1.0002,0.9996,0.9996,12.148238325330132,12.14337903
1627084800000.0,2021-07-24 00:00:00,WBTC/BTC,0.9998,1.0002,0.9998,1.0002,4.978787922415517,4.97978368
1626998400000.0,2021-07-23 00:00:00,WBTC/BTC,0.9996,1.0002,0.9996,0.9998,28.163515853170633,28.15788315
1626912000000.0,2021-07-22 00:00:00,WBTC/BTC,1.0,1.0002,0.9996,0.9996,29.838789425770308,29.82685391
1626825600000.0,2021-07-21 00:00:00,WBTC/BTC,1.0,1.0002,1.0,1.0,66.99036622,66.99036622
1626739200000.0,2021-07-20 00:00:00,WBTC/BTC,1.0007,1.0007,1.0,1.0,49.57601934,49.57601934
1626652800000.0,2021-07-19 00:00:00,WBTC/BTC,1.0,1.0007,1.0,1.0007,52.40113247726592,52.43781327
1626566400000.0,2021-07-18 00:00:00,WBTC/BTC,1.0003,1.0004,1.0,1.0,22.33658238,22.33658238
1626480000000.0,2021-07-17 00:00:00,WBTC/BTC,1.0002,1.0004,1.0,1.0003,34.00833711886434,34.01853962
1626393600000.0,2021-07-16 00:00:00,WBTC/BTC,1.0,1.0004,1.0,1.0002,33.73548604279144,33.74223314
1626307200000.0,2021-07-15 00:00:00,WBTC/BTC,1.0001,1.0004,1.0,1.0,4.49359305,4.49359305
1626220800000.0,2021-07-14 00:00:00,WBTC/BTC,1.0001,1.0004,1.0,1.0001,25.077626667333266,25.08013443
1626134400000.0,2021-07-13 00:00:00,WBTC/BTC,1.0003,1.0004,1.0001,1.0001,12.46331212878712,12.46455846
1626048000000.0,2021-07-12 00:00:00,WBTC/BTC,1.0,1.0003,1.0,1.0003,10.759998570428872,10.76322657
1625961600000.0,2021-07-11 00:00:00,WBTC/BTC,1.0003,1.0005,1.0,1.0,1.80716397,1.80716397
1625875200000.0,2021-07-10 00:00:00,WBTC/BTC,1.0003,1.0003,1.0,1.0003,3.5609606817954615,3.56202897
1625788800000.0,2021-07-09 00:00:00,WBTC/BTC,1.0003,1.0008,0.9997,1.0003,95.74182621213636,95.77054876
1625702400000.0,2021-07-08 00:00:00,WBTC/BTC,1.0001,1.0006,1.0,1.0003,119.60117582725184,119.63705618
1625616000000.0,2021-07-07 00:00:00,WBTC/BTC,1.0001,1.0009,1.0,1.0001,7.996992040795921,7.99779174
1625529600000.0,2021-07-06 00:00:00,WBTC/BTC,1.0001,1.0008,1.0001,1.0001,34.0583797520248,34.06178559
