https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DCR,Volume BTC
1659585600,2022-08-04 04:00:00,DCR/BTC,0.001168,0.00116992,0.00116311,0.00116992,0.1894,0.000221314293
1659582000,2022-08-04 03:00:00,DCR/BTC,0.00116419,0.0011736,0.00114506,0.001168,12.49,0.014540929614
1659578400,2022-08-04 02:00:00,DCR/BTC,0.00116211,0.00116419,0.00116211,0.00116419,6.1539,0.007156493744
1659574800,2022-08-04 01:00:00,DCR/BTC,0.00116134,0.00116419,0.00116012,0.00116213,0.0449,0.000052176547
1659571200,2022-08-04 00:00:00,DCR/BTC,0.00116299,0.00116419,0.00115812,0.00115813,0.1856,0.000215303733
1659567600,2022-08-03 23:00:00,DCR/BTC,0.00115756,0.00116251,0.00115154,0.00116251,2.7957,0.003242967175
1659564000,2022-08-03 22:00:00,DCR/BTC,0.00115606,0.00115756,0.00114958,0.00115388,0.324,0.000374094023
1659560400,2022-08-03 21:00:00,DCR/BTC,0.00115591,0.00115606,0.00114813,0.00115606,1.4321,0.001647504138
1659556800,2022-08-03 20:00:00,DCR/BTC,0.00115616,0.00116049,0.00115094,0.00115958,4.3881,0.005070933589
1659553200,2022-08-03 19:00:00,DCR/BTC,0.00116051,0.00116252,0.00115312,0.00115531,0.2867,0.000331213044
1659549600,2022-08-03 18:00:00,DCR/BTC,0.00115182,0.00116299,0.00115182,0.00116299,0.2709,0.000314002483
1659546000,2022-08-03 17:00:00,DCR/BTC,0.00116654,0.00116654,0.00115094,0.00115951,24.539,0.028298779346
1659542400,2022-08-03 16:00:00,DCR/BTC,0.00117377,0.00117377,0.00116053,0.00116422,11.7674,0.013763313091
1659538800,2022-08-03 15:00:00,DCR/BTC,0.00116169,0.00118333,0.00115911,0.00117409,35.1498,0.041328232807
1659535200,2022-08-03 14:00:00,DCR/BTC,0.0011599,0.00116299,0.00115652,0.00116299,4.4012,0.005104951769
1659531600,2022-08-03 13:00:00,DCR/BTC,0.00115652,0.00116211,0.00113554,0.00115929,31.6654,0.036422350062
1659528000,2022-08-03 12:00:00,DCR/BTC,0.00116252,0.00116354,0.00114914,0.00115652,3.5523,0.004109349157
1659524400,2022-08-03 11:00:00,DCR/BTC,0.001169,0.00116954,0.00115613,0.00116252,20.781,0.024096432331
1659520800,2022-08-03 10:00:00,DCR/BTC,0.0011691,0.00116961,0.0011661,0.0011661,0.2478,0.00028955332
1659517200,2022-08-03 09:00:00,DCR/BTC,0.00116111,0.00116755,0.00115756,0.00116353,0.1558,0.000180841711
1659513600,2022-08-03 08:00:00,DCR/BTC,0.00116811,0.00117056,0.00115951,0.00116311,4.3075,0.005030498829
1659510000,2022-08-03 07:00:00,DCR/BTC,0.0011692,0.0011703,0.0011651,0.00116811,0.2038,0.000238106806
1659506400,2022-08-03 06:00:00,DCR/BTC,0.00117709,0.00118132,0.00116211,0.00116956,16.8282,0.019637450038
1659502800,2022-08-03 05:00:00,DCR/BTC,0.00117996,0.00118186,0.00117709,0.0011794,3.5881,0.00424013482
1659499200,2022-08-03 04:00:00,DCR/BTC,0.00117774,0.00117937,0.00117383,0.00117937,25.8781,0.030515695223
1659495600,2022-08-03 03:00:00,DCR/BTC,0.00116605,0.00117769,0.00116411,0.00117754,7.2776,0.008561363233
1659492000,2022-08-03 02:00:00,DCR/BTC,0.00115756,0.0011661,0.00115512,0.00116411,1.2868,0.00149154347
1659488400,2022-08-03 01:00:00,DCR/BTC,0.00116315,0.00116531,0.0011495,0.00115756,8.4829,0.009815557263
1659484800,2022-08-03 00:00:00,DCR/BTC,0.00117081,0.00117234,0.00115756,0.00116211,6.0146,0.006998025827
1659481200,2022-08-02 23:00:00,DCR/BTC,0.00117836,0.00117937,0.00117081,0.00117792,3.9731,0.004661864638
1659477600,2022-08-02 22:00:00,DCR/BTC,0.001175,0.00117937,0.00117309,0.00117446,17.9979,0.021209669071
1659474000,2022-08-02 21:00:00,DCR/BTC,0.00117677,0.00117937,0.00115756,0.00117209,97.6312,0.114875633663
1659470400,2022-08-02 20:00:00,DCR/BTC,0.00115612,0.00117677,0.00115492,0.00117677,203.8419,0.238143446199
1659466800,2022-08-02 19:00:00,DCR/BTC,0.00115652,0.00116354,0.00115538,0.00115612,0.7349,0.000851823415
1659463200,2022-08-02 18:00:00,DCR/BTC,0.00115094,0.00115652,0.00114761,0.00115453,3.0232,0.003484313931
1659459600,2022-08-02 17:00:00,DCR/BTC,0.00116099,0.00116362,0.00114431,0.0011493,1.0728,0.001235807054
1659456000,2022-08-02 16:00:00,DCR/BTC,0.00116362,0.00116362,0.00115731,0.00116362,7.0377,0.008187360013
1659452400,2022-08-02 15:00:00,DCR/BTC,0.00115879,0.00116362,0.00115254,0.00116362,71.8135,0.083458842664
1659448800,2022-08-02 14:00:00,DCR/BTC,0.00114431,0.00116233,0.00114431,0.00115422,14.4762,0.016820888765
1659445200,2022-08-02 13:00:00,DCR/BTC,0.00115405,0.00115649,0.00114514,0.00115331,0.1025,0.000118126038
1659441600,2022-08-02 12:00:00,DCR/BTC,0.00115205,0.00115449,0.00114614,0.00114946,0.1647,0.000189066117
1659438000,2022-08-02 11:00:00,DCR/BTC,0.00115036,0.00115383,0.00114431,0.00114813,0.2551,0.000292822047
1659434400,2022-08-02 10:00:00,DCR/BTC,0.00114632,0.00115647,0.00114431,0.00114455,4.8206,0.005552520669
1659430800,2022-08-02 09:00:00,DCR/BTC,0.00114913,0.00115754,0.00114156,0.00114156,7.8842,0.009040590864
1659427200,2022-08-02 08:00:00,DCR/BTC,0.00114985,0.00115317,0.00114505,0.0011483,3.341,0.003836990085
1659423600,2022-08-02 07:00:00,DCR/BTC,0.0011556,0.00115652,0.00114985,0.001152,0.1977,0.000228271945
1659420000,2022-08-02 06:00:00,DCR/BTC,0.00115013,0.00115652,0.00114913,0.001155,0.6842,0.00078734105
1659416400,2022-08-02 05:00:00,DCR/BTC,0.00114614,0.00115652,0.00114614,0.00115589,22.7341,0.026095602415
1659412800,2022-08-02 04:00:00,DCR/BTC,0.00115712,0.001159,0.00114615,0.00114615,16.6351,0.019194304843
1659409200,2022-08-02 03:00:00,DCR/BTC,0.0011605,0.00116061,0.00115712,0.00115712,1.0589,0.001225869505
1659405600,2022-08-02 02:00:00,DCR/BTC,0.0011671,0.00117056,0.00115953,0.00116547,0.8457,0.000987959556
1659402000,2022-08-02 01:00:00,DCR/BTC,0.00117081,0.00117458,0.00116419,0.0011671,1.1037,0.00129192247
1659398400,2022-08-02 00:00:00,DCR/BTC,0.00116419,0.00117081,0.00115874,0.00117081,3.5846,0.004165243385
1659394800,2022-08-01 23:00:00,DCR/BTC,0.00115756,0.00117937,0.00115652,0.00116748,362.1653,0.423025715538
1659391200,2022-08-01 22:00:00,DCR/BTC,0.00116011,0.0011651,0.00115712,0.00116306,42.4255,0.049264870305
1659387600,2022-08-01 21:00:00,DCR/BTC,0.00115728,0.00116011,0.00115728,0.00116011,3.6849,0.004274831264
1659384000,2022-08-01 20:00:00,DCR/BTC,0.00115995,0.00116011,0.00115862,0.00116011,30.6261,0.035528742177
1659380400,2022-08-01 19:00:00,DCR/BTC,0.00115438,0.00116011,0.00115438,0.00116011,24.471,0.028367102077
1659376800,2022-08-01 18:00:00,DCR/BTC,0.00115452,0.00115756,0.00115239,0.00115512,54.6378,0.063107632954
1659373200,2022-08-01 17:00:00,DCR/BTC,0.00115421,0.00115505,0.00115213,0.00115452,55.0085,0.063516086953
1659369600,2022-08-01 16:00:00,DCR/BTC,0.00115168,0.00115505,0.00115153,0.00115352,10.5503,0.012185924252
1659366000,2022-08-01 15:00:00,DCR/BTC,0.00115049,0.00115504,0.00114913,0.00115504,0.7472,0.000861938418
1659362400,2022-08-01 14:00:00,DCR/BTC,0.00114678,0.00115457,0.00114214,0.00114575,17.8139,0.020454422241
1659358800,2022-08-01 13:00:00,DCR/BTC,0.0011495,0.0011495,0.00114248,0.001143,3.2707,0.00373900794
1659355200,2022-08-01 12:00:00,DCR/BTC,0.001145,0.00114758,0.00114011,0.00114515,0.106,0.000121278177
1659351600,2022-08-01 11:00:00,DCR/BTC,0.00115503,0.00115503,0.00114431,0.001145,8.0296,0.009196414058
1659348000,2022-08-01 10:00:00,DCR/BTC,0.00114949,0.00118877,0.00114614,0.00114681,207.9871,0.242902359363
1659344400,2022-08-01 09:00:00,DCR/BTC,0.0011426,0.00114949,0.00114114,0.00114398,0.2122,0.000243126958
1659340800,2022-08-01 08:00:00,DCR/BTC,0.00114496,0.0011495,0.00113916,0.0011458,11.8985,0.013578025985
1659337200,2022-08-01 07:00:00,DCR/BTC,0.00115946,0.00115951,0.00114248,0.00114435,50.6034,0.058528166468
1659333600,2022-08-01 06:00:00,DCR/BTC,0.00115959,0.00116855,0.00115094,0.00115949,0.8324,0.000967872043
1659330000,2022-08-01 05:00:00,DCR/BTC,0.00116444,0.00116654,0.0011571,0.0011571,6.153,0.00712226796
1659326400,2022-08-01 04:00:00,DCR/BTC,0.00117811,0.00117811,0.00116011,0.00116654,25.9599,0.030349895137
1659322800,2022-08-01 03:00:00,DCR/BTC,0.00119162,0.00119534,0.00117758,0.00118764,5.8304,0.006959903937
1659319200,2022-08-01 02:00:00,DCR/BTC,0.00119069,0.0011943,0.00118443,0.00119006,34.9796,0.041623927701
1659315600,2022-08-01 01:00:00,DCR/BTC,0.00118343,0.00119069,0.00118343,0.00118707,1.3186,0.001565368302
1659312000,2022-08-01 00:00:00,DCR/BTC,0.00117685,0.00119069,0.00117685,0.00118343,28.2332,0.033424248493
1659308400,2022-07-31 23:00:00,DCR/BTC,0.00115756,0.00118185,0.00115412,0.00116959,18.7962,0.022063814573
1659304800,2022-07-31 22:00:00,DCR/BTC,0.00116648,0.00116765,0.00115756,0.00115756,0.7169,0.000835757625
1659301200,2022-07-31 21:00:00,DCR/BTC,0.00116311,0.00117081,0.00115951,0.00115951,14.5945,0.016959753057
1659297600,2022-07-31 20:00:00,DCR/BTC,0.00116211,0.001166,0.00116,0.00116311,1.9925,0.002312425457
1659294000,2022-07-31 19:00:00,DCR/BTC,0.0011629,0.00116354,0.00115911,0.00116211,7.2028,0.008349480444
1659290400,2022-07-31 18:00:00,DCR/BTC,0.00117152,0.001172,0.00115221,0.00115221,0.9586,0.001114510241
1659286800,2022-07-31 17:00:00,DCR/BTC,0.0011671,0.00117393,0.0011671,0.00117393,2.0312,0.002378791269
1659283200,2022-07-31 16:00:00,DCR/BTC,0.00116991,0.0011701,0.0011626,0.00116999,14.7776,0.01720311937
1659279600,2022-07-31 15:00:00,DCR/BTC,0.00117485,0.00117485,0.00115652,0.00116061,71.7345,0.083308241772
1659276000,2022-07-31 14:00:00,DCR/BTC,0.00116811,0.00117677,0.00116449,0.00117677,3.9094,0.004595475251
1659272400,2022-07-31 13:00:00,DCR/BTC,0.0011681,0.00117677,0.0011681,0.00116811,1.4614,0.001713288978
1659268800,2022-07-31 12:00:00,DCR/BTC,0.00117407,0.00117407,0.00116311,0.0011681,1.8122,0.002113781404
1659265200,2022-07-31 11:00:00,DCR/BTC,0.00116311,0.00117673,0.00116111,0.0011681,3.6615,0.004272343246
1659261600,2022-07-31 10:00:00,DCR/BTC,0.00115652,0.001164,0.00115652,0.00116211,0.4553,0.000528596295
1659258000,2022-07-31 09:00:00,DCR/BTC,0.00115668,0.00115756,0.00114855,0.00115652,0.2268,0.000261568679
1659254400,2022-07-31 08:00:00,DCR/BTC,0.001163,0.001163,0.0011495,0.00115728,10.6774,0.012310296182
1659250800,2022-07-31 07:00:00,DCR/BTC,0.001162,0.00116665,0.00115911,0.00116011,0.8359,0.000970398663
1659247200,2022-07-31 06:00:00,DCR/BTC,0.00116211,0.00116882,0.00115756,0.001162,0.5771,0.000671582697
1659243600,2022-07-31 05:00:00,DCR/BTC,0.00117077,0.00119506,0.00116211,0.00116211,123.1794,0.146573904245
1659240000,2022-07-31 04:00:00,DCR/BTC,0.00116421,0.00117056,0.00115756,0.00116881,0.1673,0.000194949331
1659236400,2022-07-31 03:00:00,DCR/BTC,0.00116354,0.00117081,0.00116011,0.00116453,0.5075,0.000589656321
1659232800,2022-07-31 02:00:00,DCR/BTC,0.00117125,0.00117559,0.00116354,0.00116956,0.2545,0.000297108256
1659229200,2022-07-31 01:00:00,DCR/BTC,0.00116419,0.0011735,0.00116419,0.0011671,1.8315,0.002139837429
1659225600,2022-07-31 00:00:00,DCR/BTC,0.00116351,0.00117671,0.0011633,0.0011651,2.5104,0.002934144862
1659222000,2022-07-30 23:00:00,DCR/BTC,0.0011701,0.00117081,0.00114745,0.00116354,8.0524,0.009337469765
1659218400,2022-07-30 22:00:00,DCR/BTC,0.0011681,0.00117358,0.0011571,0.00117056,13.3236,0.01551169625
1659214800,2022-07-30 21:00:00,DCR/BTC,0.00117908,0.00118594,0.00116629,0.00116629,4.3277,0.005082987905
1659211200,2022-07-30 20:00:00,DCR/BTC,0.00119166,0.00119166,0.00117744,0.00118406,2.5344,0.002994448523
1659207600,2022-07-30 19:00:00,DCR/BTC,0.00118732,0.00119114,0.00117744,0.00119114,1.2443,0.001473604872
1659204000,2022-07-30 18:00:00,DCR/BTC,0.00119059,0.00119064,0.00117946,0.00118779,15.7219,0.018592215203
1659200400,2022-07-30 17:00:00,DCR/BTC,0.00118698,0.00119098,0.00118308,0.00119069,7.6992,0.009132462742
1659196800,2022-07-30 16:00:00,DCR/BTC,0.00118399,0.00119132,0.0011793,0.00118775,2.1042,0.002485987836
1659193200,2022-07-30 15:00:00,DCR/BTC,0.00119021,0.00119021,0.00118208,0.001184,1.0853,0.001288838571
1659189600,2022-07-30 14:00:00,DCR/BTC,0.00118346,0.00119126,0.00117808,0.00119062,6.6333,0.007835540054
1659186000,2022-07-30 13:00:00,DCR/BTC,0.00119106,0.00119106,0.00118108,0.00118208,6.5746,0.007816340022
1659182400,2022-07-30 12:00:00,DCR/BTC,0.00119549,0.00119996,0.00118742,0.00118907,6.1183,0.007315623204
1659178800,2022-07-30 11:00:00,DCR/BTC,0.00119705,0.001201,0.00117943,0.00119599,27.6458,0.032846930211
1659175200,2022-07-30 10:00:00,DCR/BTC,0.0012,0.00120167,0.00119705,0.00119705,0.4541,0.000544434973
1659171600,2022-07-30 09:00:00,DCR/BTC,0.00119889,0.00120575,0.00119705,0.00119844,14.3651,0.017239783332
1659168000,2022-07-30 08:00:00,DCR/BTC,0.00120586,0.00120686,0.00119605,0.00119901,15.6356,0.018762797322
1659164400,2022-07-30 07:00:00,DCR/BTC,0.00119904,0.00120686,0.00119904,0.00120686,6.6828,0.008048467418
1659160800,2022-07-30 06:00:00,DCR/BTC,0.00119536,0.00120681,0.00118907,0.00119905,92.6588,0.110652727426
1659157200,2022-07-30 05:00:00,DCR/BTC,0.00119106,0.00119996,0.00118906,0.00119699,5.6173,0.00672058462
1659153600,2022-07-30 04:00:00,DCR/BTC,0.00118709,0.00120098,0.00118709,0.00119141,115.9594,0.138631207088
1659150000,2022-07-30 03:00:00,DCR/BTC,0.00118653,0.00118653,0.00118108,0.0011823,0.3174,0.000375669947
1659146400,2022-07-30 02:00:00,DCR/BTC,0.00117609,0.00119094,0.00117609,0.00118008,37.2317,0.044328006173
1659142800,2022-07-30 01:00:00,DCR/BTC,0.00118111,0.001188,0.00118108,0.00118454,0.4785,0.000566507416
1659139200,2022-07-30 00:00:00,DCR/BTC,0.00117984,0.00118507,0.00117546,0.001185,40.3205,0.047600376801
1659135600,2022-07-29 23:00:00,DCR/BTC,0.0011691,0.00117907,0.0011661,0.00117409,14.6057,0.017089853097
1659132000,2022-07-29 22:00:00,DCR/BTC,0.00117763,0.00118057,0.0011681,0.0011691,34.075,0.039842941842
1659128400,2022-07-29 21:00:00,DCR/BTC,0.0011701,0.00118051,0.0011691,0.0011701,4.9946,0.005850775063
1659124800,2022-07-29 20:00:00,DCR/BTC,0.0011721,0.00117863,0.00116748,0.0011681,0.2333,0.000272647992
1659121200,2022-07-29 19:00:00,DCR/BTC,0.001171,0.0011776,0.0011681,0.0011776,0.1632,0.000191630593
1659117600,2022-07-29 18:00:00,DCR/BTC,0.00117514,0.00117514,0.0011651,0.00117095,0.9159,0.00107038952
1659114000,2022-07-29 17:00:00,DCR/BTC,0.00116311,0.001179,0.00116311,0.0011733,1.1688,0.001370352545
1659110400,2022-07-29 16:00:00,DCR/BTC,0.00117109,0.00118061,0.00116111,0.00116111,17.6536,0.020575343298
1659106800,2022-07-29 15:00:00,DCR/BTC,0.00117677,0.00121433,0.00116211,0.001174,123.5855,0.147417665888
1659103200,2022-07-29 14:00:00,DCR/BTC,0.00117398,0.00118407,0.00116573,0.0011721,38.0363,0.044814887885
1659099600,2022-07-29 13:00:00,DCR/BTC,0.00116551,0.00117413,0.00116261,0.00117413,31.2774,0.036401986727
1659096000,2022-07-29 12:00:00,DCR/BTC,0.00117584,0.00117584,0.00115638,0.001161,32.604,0.037845606937
1659092400,2022-07-29 11:00:00,DCR/BTC,0.00117409,0.00118186,0.00116551,0.0011681,49.1083,0.057715426259
1659088800,2022-07-29 10:00:00,DCR/BTC,0.00113521,0.0011711,0.00113125,0.0011711,80.9662,0.092980055468
1659085200,2022-07-29 09:00:00,DCR/BTC,0.00113558,0.00114761,0.00113558,0.00113937,198.7091,0.227654335011
1659081600,2022-07-29 08:00:00,DCR/BTC,0.00112846,0.00113629,0.00112816,0.00113558,7.3594,0.008341253859
1659078000,2022-07-29 07:00:00,DCR/BTC,0.00112718,0.00112859,0.00112361,0.00112361,0.2098,0.000236336311
1659074400,2022-07-29 06:00:00,DCR/BTC,0.00112618,0.00112661,0.00111969,0.00112517,0.7688,0.000865141222
1659070800,2022-07-29 05:00:00,DCR/BTC,0.00112432,0.00112883,0.00112062,0.00112518,0.1549,0.000174186691
1659067200,2022-07-29 04:00:00,DCR/BTC,0.00111918,0.0011344,0.00111918,0.00112118,84.7859,0.096069207165
1659063600,2022-07-29 03:00:00,DCR/BTC,0.00110894,0.00113057,0.0011082,0.00111019,14.7856,0.016578052888
1659060000,2022-07-29 02:00:00,DCR/BTC,0.00110667,0.00111419,0.00110667,0.001114,6.8439,0.007619910986
1659056400,2022-07-29 01:00:00,DCR/BTC,0.00111254,0.00111384,0.0011082,0.0011082,0.1852,0.000205597699
1659052800,2022-07-29 00:00:00,DCR/BTC,0.0011042,0.00111351,0.0011032,0.001107,1.4296,0.00158288144
1659049200,2022-07-28 23:00:00,DCR/BTC,0.0011072,0.00110965,0.00110121,0.001105,10.7002,0.011864588877
1659045600,2022-07-28 22:00:00,DCR/BTC,0.00109622,0.00110916,0.00109622,0.0011072,4.161,0.004571519624
1659042000,2022-07-28 21:00:00,DCR/BTC,0.00112214,0.00112214,0.00107962,0.00109357,185.188,0.202014509878
1659038400,2022-07-28 20:00:00,DCR/BTC,0.00110688,0.00112244,0.0011032,0.00111596,9.6081,0.010630876461
1659034800,2022-07-28 19:00:00,DCR/BTC,0.00112244,0.0011245,0.0011072,0.00112244,9.232,0.010266080466
1659031200,2022-07-28 18:00:00,DCR/BTC,0.00111963,0.00112245,0.00111169,0.00111319,2.3276,0.002595170093
1659027600,2022-07-28 17:00:00,DCR/BTC,0.0011214,0.00113106,0.00111384,0.00111818,7.6554,0.008544018051
1659024000,2022-07-28 16:00:00,DCR/BTC,0.0011291,0.00113107,0.00112119,0.00112218,1.8975,0.00213063121
1659020400,2022-07-28 15:00:00,DCR/BTC,0.0011286,0.00113107,0.0011175,0.00111818,19.8691,0.02226735826
1659016800,2022-07-28 14:00:00,DCR/BTC,0.00112929,0.00113107,0.0011215,0.00112317,2.2172,0.002496836506
1659013200,2022-07-28 13:00:00,DCR/BTC,0.00112217,0.00112696,0.00111718,0.00112517,2.9706,0.003337393404
1659009600,2022-07-28 12:00:00,DCR/BTC,0.00111998,0.0011344,0.00111618,0.001122,521.6741,0.587733014304
1659006000,2022-07-28 11:00:00,DCR/BTC,0.00111931,0.00112242,0.00111519,0.00112,18.0443,0.020202450477
1659002400,2022-07-28 10:00:00,DCR/BTC,0.00111876,0.00111876,0.00110755,0.001115,0.0368,0.000040952913
1658998800,2022-07-28 09:00:00,DCR/BTC,0.00111069,0.00111778,0.00110977,0.0011177,0.1378,0.000153280128
1658995200,2022-07-28 08:00:00,DCR/BTC,0.001109,0.00111205,0.00110662,0.0011106,1.1552,0.001279017414
1658991600,2022-07-28 07:00:00,DCR/BTC,0.00111319,0.00111519,0.0011072,0.0011072,7.1088,0.007918984991
1658988000,2022-07-28 06:00:00,DCR/BTC,0.0011072,0.00111959,0.00110654,0.0011092,1.3497,0.001505208017
1658984400,2022-07-28 05:00:00,DCR/BTC,0.0011131,0.00111384,0.00110521,0.0011092,0.6596,0.000732671277
1658980800,2022-07-28 04:00:00,DCR/BTC,0.00110321,0.00111384,0.00110222,0.0011082,1.1072,0.001227924271
1658977200,2022-07-28 03:00:00,DCR/BTC,0.0011105,0.00111957,0.00110221,0.00110523,2.9695,0.003292475151
1658973600,2022-07-28 02:00:00,DCR/BTC,0.00111774,0.00111806,0.00110021,0.00111034,51.344,0.05731234914
1658970000,2022-07-28 01:00:00,DCR/BTC,0.00111486,0.00111774,0.00111364,0.0011175,44.6964,0.049957511857
1658966400,2022-07-28 00:00:00,DCR/BTC,0.00110823,0.00111774,0.00110823,0.00111774,15.5076,0.017278914186
1658962800,2022-07-27 23:00:00,DCR/BTC,0.00110248,0.00110916,0.00109869,0.0011072,10.6487,0.01176947984
1658959200,2022-07-27 22:00:00,DCR/BTC,0.00110284,0.00110284,0.00109921,0.00110284,0.1383,0.00015240593
1658955600,2022-07-27 21:00:00,DCR/BTC,0.00109422,0.00110168,0.00109422,0.00110144,1.5135,0.00166269855
1658952000,2022-07-27 20:00:00,DCR/BTC,0.00109072,0.00110283,0.00108722,0.00109422,9.3897,0.010248277919
1658948400,2022-07-27 19:00:00,DCR/BTC,0.00110001,0.00110001,0.00107962,0.00108986,16.7913,0.018251981791
1658944800,2022-07-27 18:00:00,DCR/BTC,0.00110732,0.00111384,0.00109171,0.00110249,6.4886,0.007136661579
1658941200,2022-07-27 17:00:00,DCR/BTC,0.00111556,0.00111556,0.0011,0.00110732,100.3493,0.110419462522
1658937600,2022-07-27 16:00:00,DCR/BTC,0.0011072,0.00111774,0.0011053,0.00111219,2.9021,0.003239180384
1658934000,2022-07-27 15:00:00,DCR/BTC,0.00111521,0.0011153,0.00111219,0.00111219,3.9548,0.004404339531
1658930400,2022-07-27 14:00:00,DCR/BTC,0.00111618,0.00111991,0.00111519,0.00111531,1.4633,0.001632258713
1658926800,2022-07-27 13:00:00,DCR/BTC,0.00111812,0.00111991,0.00111812,0.00111818,75.0957,0.084100133001
1658923200,2022-07-27 12:00:00,DCR/BTC,0.00111019,0.00111991,0.00111019,0.00111739,0.3382,0.000376661156
1658919600,2022-07-27 11:00:00,DCR/BTC,0.0011119,0.00111745,0.0011092,0.00111745,2.22,0.002465810481
1658916000,2022-07-27 10:00:00,DCR/BTC,0.001115,0.001115,0.00111019,0.001112,1.6195,0.001800904019
1658912400,2022-07-27 09:00:00,DCR/BTC,0.0011102,0.00111846,0.00110586,0.00111119,20.6434,0.022877484655
1658908800,2022-07-27 08:00:00,DCR/BTC,0.00112078,0.00112414,0.00111384,0.00111384,7.7203,0.008622216619
1658905200,2022-07-27 07:00:00,DCR/BTC,0.00111718,0.00112414,0.00111384,0.00112116,0.2015,0.000225516851
1658901600,2022-07-27 06:00:00,DCR/BTC,0.00112414,0.00112414,0.00111818,0.00112414,0.0676,0.00007589643
1658898000,2022-07-27 05:00:00,DCR/BTC,0.00112066,0.00112414,0.00111496,0.00111918,16.3716,0.018297102816
1658894400,2022-07-27 04:00:00,DCR/BTC,0.00111618,0.00112415,0.0011142,0.00112414,0.0848,0.000095167981
1658890800,2022-07-27 03:00:00,DCR/BTC,0.00112305,0.00112415,0.00111618,0.00111618,0.1296,0.000145183272
1658887200,2022-07-27 02:00:00,DCR/BTC,0.0011203,0.00112569,0.00111419,0.00111424,0.1335,0.000148989672
1658883600,2022-07-27 01:00:00,DCR/BTC,0.0011201,0.00112569,0.00111519,0.00111519,2.7618,0.003091096611
1658880000,2022-07-27 00:00:00,DCR/BTC,0.00111623,0.00112569,0.00111219,0.00112569,3.0722,0.003452417047
1658876400,2022-07-26 23:00:00,DCR/BTC,0.001111,0.00112568,0.0011072,0.00111364,73.3225,0.082159303053
1658872800,2022-07-26 22:00:00,DCR/BTC,0.00110297,0.0011192,0.00109721,0.00110667,141.9971,0.15737314668
1658869200,2022-07-26 21:00:00,DCR/BTC,0.00109271,0.00110916,0.00109271,0.0011003,13.6174,0.015057969764
1658865600,2022-07-26 20:00:00,DCR/BTC,0.00109,0.00110517,0.00108723,0.00109422,12.8356,0.014031758485
1658862000,2022-07-26 19:00:00,DCR/BTC,0.0010908,0.00109388,0.00108573,0.00108723,2.4179,0.002629464633
1658858400,2022-07-26 18:00:00,DCR/BTC,0.00111152,0.00111152,0.00108473,0.00109044,17.1567,0.018746519564
1658854800,2022-07-26 17:00:00,DCR/BTC,0.00110697,0.00111374,0.00110021,0.00111156,14.6456,0.016198719216
1658851200,2022-07-26 16:00:00,DCR/BTC,0.00111907,0.00112179,0.00110688,0.00110688,2.1135,0.002361156238
1658847600,2022-07-26 15:00:00,DCR/BTC,0.00113396,0.00113967,0.00110692,0.00112225,36.7418,0.040943036607
1658844000,2022-07-26 14:00:00,DCR/BTC,0.00113214,0.00114412,0.00112896,0.00113967,93.4307,0.105549861898
1658840400,2022-07-26 13:00:00,DCR/BTC,0.00113894,0.00113968,0.00113388,0.00113968,3.2948,0.003741745054
1658836800,2022-07-26 12:00:00,DCR/BTC,0.00113416,0.00113968,0.00113416,0.00113968,0.3824,0.000434851194
1658833200,2022-07-26 11:00:00,DCR/BTC,0.00113816,0.0011473,0.00113107,0.00113107,15.749,0.017821025614
1658829600,2022-07-26 10:00:00,DCR/BTC,0.0011449,0.00114737,0.00113815,0.00113815,0.045,0.000051522774
1658826000,2022-07-26 09:00:00,DCR/BTC,0.00114117,0.00114737,0.00113816,0.00114736,0.5547,0.000634440874
1658822400,2022-07-26 08:00:00,DCR/BTC,0.0011422,0.00114736,0.00113858,0.00113965,0.1796,0.000205347093
1658818800,2022-07-26 07:00:00,DCR/BTC,0.00113896,0.0011435,0.00113659,0.00113716,0.2542,0.000289708715
1658815200,2022-07-26 06:00:00,DCR/BTC,0.0011512,0.0011512,0.00113408,0.0011408,23.45,0.026739490963
1658811600,2022-07-26 05:00:00,DCR/BTC,0.00114708,0.00115333,0.0011442,0.00115333,1.4397,0.001654467353
1658808000,2022-07-26 04:00:00,DCR/BTC,0.00114897,0.00114951,0.00113241,0.00114759,16.9248,0.019316619771
1658804400,2022-07-26 03:00:00,DCR/BTC,0.00113968,0.00115088,0.00113968,0.00114981,8.0503,0.00923554628
1658800800,2022-07-26 02:00:00,DCR/BTC,0.0011467,0.00114741,0.00112706,0.00113968,16.7842,0.019075724434
1658797200,2022-07-26 01:00:00,DCR/BTC,0.00113962,0.00114741,0.00113107,0.00114156,9.0626,0.010381027321
1658793600,2022-07-26 00:00:00,DCR/BTC,0.00113056,0.00114739,0.00111168,0.00114638,206.0842,0.232233019124
1658790000,2022-07-25 23:00:00,DCR/BTC,0.00111909,0.00113056,0.00111265,0.00113054,257.4646,0.290824335778
1658786400,2022-07-25 22:00:00,DCR/BTC,0.00110906,0.00112245,0.00110467,0.00112028,0.813,0.000902467376
1658782800,2022-07-25 21:00:00,DCR/BTC,0.00110688,0.00111485,0.00110523,0.00110851,9.3834,0.010417760243
1658779200,2022-07-25 20:00:00,DCR/BTC,0.00111384,0.00111578,0.00110688,0.00111236,6.8304,0.0075943729
1658775600,2022-07-25 19:00:00,DCR/BTC,0.00112766,0.00112902,0.00111384,0.00111384,61.4191,0.069261031756
