https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVA,Volume USDT
1659898800,2022-08-07 19:00:00,AVA/USDT,0.814354,0.817738,0.812671,0.812671,1830.624,1492.9576530121
1659895200,2022-08-07 18:00:00,AVA/USDT,0.820561,0.822762,0.813211,0.814355,9254.406,7582.7926980964
1659891600,2022-08-07 17:00:00,AVA/USDT,0.813297,0.820555,0.812576,0.82,15414.9819,12604.0114701473
1659888000,2022-08-07 16:00:00,AVA/USDT,0.816044,0.816044,0.812,0.813296,3546.9372,2882.9311231487
1659884400,2022-08-07 15:00:00,AVA/USDT,0.820316,0.822218,0.816066,0.816724,2356.067,1927.410177082
1659880800,2022-08-07 14:00:00,AVA/USDT,0.827008,0.827008,0.820029,0.820029,8516.2707,7025.4289446865
1659877200,2022-08-07 13:00:00,AVA/USDT,0.817531,0.82743,0.816656,0.82743,4549.5573,3737.5702212185
1659873600,2022-08-07 12:00:00,AVA/USDT,0.818501,0.820136,0.816529,0.81753,1094.7216,895.4546781277
1659870000,2022-08-07 11:00:00,AVA/USDT,0.817613,0.8199,0.816468,0.817134,1501.4601,1229.7314303629
1659866400,2022-08-07 10:00:00,AVA/USDT,0.817938,0.82132,0.812329,0.812329,3564.5741,2902.1977550878
1659862800,2022-08-07 09:00:00,AVA/USDT,0.822455,0.823522,0.816952,0.817118,5963.6953,4892.1945030598
1659859200,2022-08-07 08:00:00,AVA/USDT,0.8231,0.823828,0.818739,0.821733,3230.0148,2649.2335867935
1659855600,2022-08-07 07:00:00,AVA/USDT,0.821214,0.824773,0.820305,0.8231,2564.8981,2112.9238985062
1659852000,2022-08-07 06:00:00,AVA/USDT,0.817615,0.82457,0.816201,0.820589,1099.184,905.1768834891
1659848400,2022-08-07 05:00:00,AVA/USDT,0.811601,0.817529,0.810684,0.817529,1154.1522,940.6863799347
1659844800,2022-08-07 04:00:00,AVA/USDT,0.811537,0.812799,0.809225,0.811025,745.926,604.7659543254
1659841200,2022-08-07 03:00:00,AVA/USDT,0.805374,0.808326,0.805374,0.806808,128.4148,103.5556817361
1659837600,2022-08-07 02:00:00,AVA/USDT,0.80582,0.806685,0.803352,0.80462,1125.777,905.8410299145
1659834000,2022-08-07 01:00:00,AVA/USDT,0.808665,0.808766,0.803993,0.806546,1702.8053,1373.2892137738
1659830400,2022-08-07 00:00:00,AVA/USDT,0.808625,0.812253,0.805743,0.805743,1101.3039,892.7386935141
1659826800,2022-08-06 23:00:00,AVA/USDT,0.815522,0.815522,0.805906,0.805968,2016.346,1629.8774052685
1659823200,2022-08-06 22:00:00,AVA/USDT,0.814944,0.85,0.812803,0.814721,12341.8963,10102.9076404566
1659819600,2022-08-06 21:00:00,AVA/USDT,0.816076,0.816856,0.81512,0.815121,1223.0488,997.8628705983
1659816000,2022-08-06 20:00:00,AVA/USDT,0.817205,0.818641,0.81588,0.817079,475.7855,388.8055012608
1659812400,2022-08-06 19:00:00,AVA/USDT,0.816012,0.817205,0.815959,0.817204,131.4107,107.2932344602
1659808800,2022-08-06 18:00:00,AVA/USDT,0.814497,0.817203,0.813309,0.815716,792.361,645.9274481923
1659805200,2022-08-06 17:00:00,AVA/USDT,0.813997,0.814471,0.809458,0.813729,3941.3407,3203.1341286008
1659801600,2022-08-06 16:00:00,AVA/USDT,0.816665,0.818839,0.814132,0.815898,3709.3367,3029.9685543977
1659798000,2022-08-06 15:00:00,AVA/USDT,0.82383,0.824675,0.817205,0.817205,1028.9636,845.2180801504
1659794400,2022-08-06 14:00:00,AVA/USDT,0.825384,0.828069,0.819999,0.822086,21322.5287,17540.6185131609
1659790800,2022-08-06 13:00:00,AVA/USDT,0.823038,0.825318,0.822297,0.8246,353.3226,290.8888895871
1659787200,2022-08-06 12:00:00,AVA/USDT,0.825545,0.825631,0.819697,0.823049,2924.7271,2403.9699687758
1659783600,2022-08-06 11:00:00,AVA/USDT,0.837477,0.842745,0.825592,0.825592,2380.6188,1988.6564770317
1659780000,2022-08-06 10:00:00,AVA/USDT,0.830593,0.849743,0.830113,0.837477,7584.5568,6339.2989079071
1659776400,2022-08-06 09:00:00,AVA/USDT,0.830249,0.830593,0.825138,0.830088,916.2831,758.0676644675
1659772800,2022-08-06 08:00:00,AVA/USDT,0.824713,0.829819,0.824713,0.828381,1003.3365,830.3584805735
1659769200,2022-08-06 07:00:00,AVA/USDT,0.827989,0.829486,0.824267,0.824713,1450.8184,1198.6762039423
1659765600,2022-08-06 06:00:00,AVA/USDT,0.825843,0.827988,0.824239,0.827988,369.5849,305.507431322
1659762000,2022-08-06 05:00:00,AVA/USDT,0.821584,0.825966,0.81987,0.822588,676.0963,555.984608153
1659758400,2022-08-06 04:00:00,AVA/USDT,0.824107,0.8245,0.821917,0.821917,408.3276,336.1043349749
1659754800,2022-08-06 03:00:00,AVA/USDT,0.825308,0.825308,0.82261,0.823529,76.9776,63.4224295049
1659751200,2022-08-06 02:00:00,AVA/USDT,0.825635,0.825968,0.823104,0.825968,540.5839,445.2115955712
1659747600,2022-08-06 01:00:00,AVA/USDT,0.830386,0.830562,0.823443,0.823443,291.815,240.8653350614
1659744000,2022-08-06 00:00:00,AVA/USDT,0.830432,0.832146,0.825804,0.825967,3175.5303,2628.3771111936
1659740400,2022-08-05 23:00:00,AVA/USDT,0.828884,0.832458,0.827218,0.832458,9671.3905,8027.3524118864
1659736800,2022-08-05 22:00:00,AVA/USDT,0.829593,0.830432,0.824519,0.827257,1812.5813,1500.1720496636
1659733200,2022-08-05 21:00:00,AVA/USDT,0.830432,0.832176,0.826655,0.829593,2740.9816,2273.0900261283
1659729600,2022-08-05 20:00:00,AVA/USDT,0.827644,0.830808,0.826568,0.82928,1361.9219,1128.5256162866
1659726000,2022-08-05 19:00:00,AVA/USDT,0.823184,0.83072,0.822302,0.83072,18850.5953,15614.7644936001
1659722400,2022-08-05 18:00:00,AVA/USDT,0.824323,0.826,0.823183,0.825786,2913.447,2403.9071307378
1659718800,2022-08-05 17:00:00,AVA/USDT,0.823907,0.82645,0.820858,0.824376,9630.7662,7924.939769415
1659715200,2022-08-05 16:00:00,AVA/USDT,0.822586,0.82409,0.821774,0.823744,157.7056,129.7331333183
1659711600,2022-08-05 15:00:00,AVA/USDT,0.823392,0.824987,0.822448,0.824987,1164.2697,959.4408726076
1659708000,2022-08-05 14:00:00,AVA/USDT,0.82,0.827083,0.817181,0.823392,13478.7974,11061.3329972245
1659704400,2022-08-05 13:00:00,AVA/USDT,0.821025,0.824504,0.81832,0.820584,1971.4702,1619.7571181821
1659700800,2022-08-05 12:00:00,AVA/USDT,0.833971,0.837363,0.821229,0.821229,2879.9284,2388.6665730829
1659697200,2022-08-05 11:00:00,AVA/USDT,0.835923,0.837366,0.83,0.835544,5221.4146,4348.7145749242
1659693600,2022-08-05 10:00:00,AVA/USDT,0.837804,0.83898,0.831678,0.832198,2637.7246,2203.753121082
1659690000,2022-08-05 09:00:00,AVA/USDT,0.835507,0.836926,0.829619,0.836296,3375.3557,2812.5877565482
1659686400,2022-08-05 08:00:00,AVA/USDT,0.834923,0.846412,0.833204,0.835683,4329.7172,3634.8435098784
1659682800,2022-08-05 07:00:00,AVA/USDT,0.838901,0.840288,0.83339,0.83574,2884.3792,2411.2911213125
1659679200,2022-08-05 06:00:00,AVA/USDT,0.832342,0.838873,0.830808,0.837941,4286.9016,3577.2946742161
1659675600,2022-08-05 05:00:00,AVA/USDT,0.829499,0.831584,0.826805,0.831584,1274.6816,1056.5179612293
1659672000,2022-08-05 04:00:00,AVA/USDT,0.827682,0.832588,0.827682,0.830639,2316.4015,1922.5742232724
1659668400,2022-08-05 03:00:00,AVA/USDT,0.8276,0.830036,0.825799,0.826954,1037.7813,859.5998768911
1659664800,2022-08-05 02:00:00,AVA/USDT,0.821917,0.827691,0.820208,0.827691,1145.4993,945.3686377572
1659661200,2022-08-05 01:00:00,AVA/USDT,0.815492,0.821917,0.815239,0.821917,550.7033,451.4678153008
1659657600,2022-08-05 00:00:00,AVA/USDT,0.812351,0.815324,0.811599,0.815324,884.4009,719.8185365206
1659654000,2022-08-04 23:00:00,AVA/USDT,0.808707,0.81459,0.808707,0.812762,473.2012,384.4703089514
1659650400,2022-08-04 22:00:00,AVA/USDT,0.80319,0.808987,0.801233,0.806983,3282.0705,2646.5542237656
1659646800,2022-08-04 21:00:00,AVA/USDT,0.811417,0.811771,0.800001,0.800001,2294.8342,1850.5087971662
1659643200,2022-08-04 20:00:00,AVA/USDT,0.806034,0.809787,0.80129,0.809787,2682.4783,2157.8244097506
1659639600,2022-08-04 19:00:00,AVA/USDT,0.809126,0.811416,0.803382,0.806784,2791.8074,2250.4307962076
1659636000,2022-08-04 18:00:00,AVA/USDT,0.811387,0.812905,0.805054,0.809282,1601.0363,1296.7545979583
1659632400,2022-08-04 17:00:00,AVA/USDT,0.815324,0.817181,0.81,0.810024,5555.1268,4517.2602498568
1659628800,2022-08-04 16:00:00,AVA/USDT,0.830864,0.830864,0.811445,0.811445,3960.4561,3239.4334830759
1659625200,2022-08-04 15:00:00,AVA/USDT,0.821735,0.831229,0.816316,0.831229,4125.9091,3392.1642245763
1659621600,2022-08-04 14:00:00,AVA/USDT,0.834107,0.838134,0.817722,0.821733,3377.3037,2796.5448245179
1659618000,2022-08-04 13:00:00,AVA/USDT,0.813348,0.85704,0.813348,0.83367,21882.5637,18378.7384056855
1659614400,2022-08-04 12:00:00,AVA/USDT,0.81871,0.818808,0.813348,0.813348,569.3803,464.0591713094
1659610800,2022-08-04 11:00:00,AVA/USDT,0.823922,0.825984,0.8159,0.816152,7393.2624,6077.4718979178
1659607200,2022-08-04 10:00:00,AVA/USDT,0.821034,0.8266,0.821034,0.826258,1059.2568,873.6949437136
1659603600,2022-08-04 09:00:00,AVA/USDT,0.822887,0.826655,0.821,0.821037,1875.379,1546.3739585495
1659600000,2022-08-04 08:00:00,AVA/USDT,0.832163,0.832163,0.821532,0.821532,1983.8593,1637.8783711901
1659596400,2022-08-04 07:00:00,AVA/USDT,0.829368,0.835024,0.82904,0.829992,4728.9532,3937.6876345752
1659592800,2022-08-04 06:00:00,AVA/USDT,0.839316,0.842328,0.827234,0.829368,4880.3473,4065.8898563199
1659589200,2022-08-04 05:00:00,AVA/USDT,0.84457,0.845737,0.838696,0.842328,6752.273,5679.1956079657
1659585600,2022-08-04 04:00:00,AVA/USDT,0.837501,0.849249,0.835454,0.844851,2592.8447,2182.1022507811
1659582000,2022-08-04 03:00:00,AVA/USDT,0.839875,0.839875,0.832187,0.836485,1493.8666,1248.5960933825
1659578400,2022-08-04 02:00:00,AVA/USDT,0.834556,0.840822,0.831152,0.837545,5784.0778,4837.6510733617
1659574800,2022-08-04 01:00:00,AVA/USDT,0.828,0.838434,0.827033,0.836871,7813.7761,6529.4275099878
1659571200,2022-08-04 00:00:00,AVA/USDT,0.810376,0.826792,0.808049,0.824664,9176.0533,7496.8007622275
1659567600,2022-08-03 23:00:00,AVA/USDT,0.820345,0.820705,0.808302,0.808705,12869.3597,10445.5902489772
1659564000,2022-08-03 22:00:00,AVA/USDT,0.822777,0.828541,0.807,0.822674,37266.737,30369.6136432452
1659560400,2022-08-03 21:00:00,AVA/USDT,0.82393,0.825219,0.823929,0.824371,3422.5176,2820.5484623404
1659556800,2022-08-03 20:00:00,AVA/USDT,0.824054,0.826542,0.821993,0.823447,4323.9783,3561.4152194357
1659553200,2022-08-03 19:00:00,AVA/USDT,0.825412,0.825412,0.819869,0.822661,8339.0119,6845.1465945674
1659549600,2022-08-03 18:00:00,AVA/USDT,0.816665,0.83,0.814765,0.823733,15196.4469,12514.8604731391
1659546000,2022-08-03 17:00:00,AVA/USDT,0.826648,0.827001,0.817266,0.817396,10857.0471,8929.0605639963
1659542400,2022-08-03 16:00:00,AVA/USDT,0.826655,0.826839,0.819543,0.823431,5623.0036,4627.0572707831
1659538800,2022-08-03 15:00:00,AVA/USDT,0.834,0.834,0.827499,0.827499,4275.0017,3560.3268281987
1659535200,2022-08-03 14:00:00,AVA/USDT,0.827618,0.834209,0.824774,0.834,40125.1772,33342.8662822813
1659531600,2022-08-03 13:00:00,AVA/USDT,0.82178,0.83981,0.820875,0.827618,19046.3377,15771.6118228509
1659528000,2022-08-03 12:00:00,AVA/USDT,0.827063,0.839077,0.820513,0.823257,15724.5629,13030.2460375031
1659524400,2022-08-03 11:00:00,AVA/USDT,0.823843,0.86,0.813997,0.826976,39882.2199,33218.273891008
1659520800,2022-08-03 10:00:00,AVA/USDT,0.813427,0.830546,0.811083,0.823216,55934.9395,45996.6284107681
1659517200,2022-08-03 09:00:00,AVA/USDT,0.799913,0.826716,0.79714,0.814061,51863.9957,41722.6493447789
1659513600,2022-08-03 08:00:00,AVA/USDT,0.88306,0.892938,0.799913,0.799913,127488.8854,105908.0076403621
1659510000,2022-08-03 07:00:00,AVA/USDT,0.891691,0.89426,0.881685,0.883913,7312.0957,6503.2838456833
1659506400,2022-08-03 06:00:00,AVA/USDT,0.910779,0.919058,0.889752,0.889752,11058.7206,10033.7979135485
1659502800,2022-08-03 05:00:00,AVA/USDT,0.901754,0.910779,0.899797,0.910779,3950.2642,3587.5503058885
1659499200,2022-08-03 04:00:00,AVA/USDT,0.891588,0.902214,0.891291,0.901664,5726.4828,5141.0135721635
1659495600,2022-08-03 03:00:00,AVA/USDT,0.892518,0.899685,0.89,0.891587,14435.175,12911.3582283921
1659492000,2022-08-03 02:00:00,AVA/USDT,0.892066,0.893157,0.884639,0.89128,4674.4522,4149.5569416471
1659488400,2022-08-03 01:00:00,AVA/USDT,0.894843,0.896339,0.8882,0.890249,2125.8576,1894.2860198579
1659484800,2022-08-03 00:00:00,AVA/USDT,0.891077,0.90136,0.891077,0.89496,6571.6386,5894.2022538171
1659481200,2022-08-02 23:00:00,AVA/USDT,0.895086,0.896697,0.890905,0.891238,724.6692,647.1792584056
1659477600,2022-08-02 22:00:00,AVA/USDT,0.893701,0.896703,0.89358,0.895086,1637.0882,1465.0227136052
1659474000,2022-08-02 21:00:00,AVA/USDT,0.896704,0.898614,0.886908,0.894884,5368.0581,4788.5933328191
1659470400,2022-08-02 20:00:00,AVA/USDT,0.893267,0.895576,0.891393,0.895576,1367.2978,1221.7729460452
1659466800,2022-08-02 19:00:00,AVA/USDT,0.8961,0.896718,0.889396,0.892291,5115.0671,4566.254915206
1659463200,2022-08-02 18:00:00,AVA/USDT,0.902705,0.905945,0.89446,0.895816,4833.5714,4345.1193313268
1659459600,2022-08-02 17:00:00,AVA/USDT,0.902913,0.912,0.894665,0.901378,17511.9114,15808.9106693931
1659456000,2022-08-02 16:00:00,AVA/USDT,0.896828,0.916,0.893686,0.902569,26293.7185,23833.1124151373
1659452400,2022-08-02 15:00:00,AVA/USDT,0.90582,0.91,0.893837,0.896381,16016.0798,14447.3630812709
1659448800,2022-08-02 14:00:00,AVA/USDT,0.882459,0.906625,0.877061,0.906625,14067.8285,12621.4096348277
1659445200,2022-08-02 13:00:00,AVA/USDT,0.89065,0.898249,0.882459,0.882459,13847.6641,12319.9026440629
1659441600,2022-08-02 12:00:00,AVA/USDT,0.922293,0.922293,0.889481,0.889977,13678.309,12356.3286212764
1659438000,2022-08-02 11:00:00,AVA/USDT,0.914679,0.924079,0.90815,0.923605,44225.6221,40676.0944192695
1659434400,2022-08-02 10:00:00,AVA/USDT,0.909673,0.916,0.906632,0.916,19828.9844,18038.8718894876
1659430800,2022-08-02 09:00:00,AVA/USDT,0.916648,0.923905,0.906625,0.908,22056.7998,20222.5241094198
1659427200,2022-08-02 08:00:00,AVA/USDT,0.914351,0.921,0.912,0.916647,17984.4317,16487.6747946791
1659423600,2022-08-02 07:00:00,AVA/USDT,0.924941,0.925609,0.9074,0.916586,14998.8567,13701.2582567844
1659420000,2022-08-02 06:00:00,AVA/USDT,0.908817,0.925729,0.9046,0.925729,11174.4544,10191.6917420659
1659416400,2022-08-02 05:00:00,AVA/USDT,0.936752,0.938493,0.905968,0.905968,18111.5946,16733.9385777265
1659412800,2022-08-02 04:00:00,AVA/USDT,0.949343,0.951237,0.931453,0.939931,22789.6114,21443.3577602363
1659409200,2022-08-02 03:00:00,AVA/USDT,0.997278,0.997903,0.948082,0.949343,34293.7417,33325.1564505352
1659405600,2022-08-02 02:00:00,AVA/USDT,0.997862,1.000771,0.996,0.999,9751.0309,9736.2446171142
1659402000,2022-08-02 01:00:00,AVA/USDT,0.996539,1.006064,0.99592,0.996231,16270.8803,16278.6819294435
1659398400,2022-08-02 00:00:00,AVA/USDT,1.005001,1.006411,0.996539,0.996539,7193.0962,7204.3849430443
1659394800,2022-08-01 23:00:00,AVA/USDT,0.999464,1.009414,0.999464,1.006272,4033.3544,4057.4197081127
1659391200,2022-08-01 22:00:00,AVA/USDT,1.002243,1.003754,0.998279,1.002424,4572.8369,4574.7762340586
1659387600,2022-08-01 21:00:00,AVA/USDT,1.006199,1.006199,0.999425,0.999773,12173.337,12196.0942569757
1659384000,2022-08-01 20:00:00,AVA/USDT,1.008,1.008,1.001172,1.003551,7923.9465,7960.8788299481
1659380400,2022-08-01 19:00:00,AVA/USDT,1.012475,1.021079,1.001587,1.00855,15086.0433,15240.796564107
1659376800,2022-08-01 18:00:00,AVA/USDT,1.002954,1.038232,0.995897,1.01574,29824.5094,30234.7740080903
1659373200,2022-08-01 17:00:00,AVA/USDT,1.002844,1.01574,0.996683,1.002954,15789.3005,15858.9159542183
1659369600,2022-08-01 16:00:00,AVA/USDT,1.043786,1.043786,0.994341,1.00201,22567.18,22840.2897251447
1659366000,2022-08-01 15:00:00,AVA/USDT,1.020021,1.045,1.018828,1.038551,23381.7566,24009.6259430236
1659362400,2022-08-01 14:00:00,AVA/USDT,1.014889,1.049777,1.002801,1.021591,45664.6292,46871.2637983684
1659358800,2022-08-01 13:00:00,AVA/USDT,1.029066,1.050051,0.99293,1.01489,64270.5285,65670.9532358234
1659355200,2022-08-01 12:00:00,AVA/USDT,1.187845,1.187845,1.027643,1.037886,123896.8696,135787.958810241
1659351600,2022-08-01 11:00:00,AVA/USDT,1.25,1.2678,1.17015,1.183482,140135.2204,171067.406200026
1659348000,2022-08-01 10:00:00,AVA/USDT,1.145157,1.25702,1.119107,1.2487,242102.9845,283909.1940678256
1659344400,2022-08-01 09:00:00,AVA/USDT,1.334313,1.384399,1.131001,1.144257,278929.472,346902.55874595
1659340800,2022-08-01 08:00:00,AVA/USDT,0.965518,1.34,0.962666,1.334313,238547.8225,274854.0843399584
1659337200,2022-08-01 07:00:00,AVA/USDT,0.986,0.996539,0.956961,0.966681,24019.3983,23332.4284443877
1659333600,2022-08-01 06:00:00,AVA/USDT,0.95416,1.047934,0.953484,0.986,75018.6257,75402.1315008717
1659330000,2022-08-01 05:00:00,AVA/USDT,0.952272,1.012459,0.9506,0.9506,60180.8078,59050.6285282386
1659326400,2022-08-01 04:00:00,AVA/USDT,0.943182,0.9604,0.936,0.950571,16993.9316,16111.7598004888
1659322800,2022-08-01 03:00:00,AVA/USDT,1.006271,1.014511,0.9424,0.9424,25660.8814,25004.4769930048
1659319200,2022-08-01 02:00:00,AVA/USDT,0.924239,1.040999,0.915835,1.005,98955.0675,97805.6631743792
1659315600,2022-08-01 01:00:00,AVA/USDT,0.947175,0.959957,0.914736,0.924161,47866.7887,44897.8465357999
1659312000,2022-08-01 00:00:00,AVA/USDT,1.047697,1.06033,0.94787,0.9495,53557.244,53850.8146582328
1659308400,2022-07-31 23:00:00,AVA/USDT,1.009693,1.096599,0.969976,1.046,73562.29436094,75841.287789662845
1659304800,2022-07-31 22:00:00,AVA/USDT,1.004385,1.037753,0.986399,1.010965,38959.62,39230.5065297845
1659301200,2022-07-31 21:00:00,AVA/USDT,0.997451,1.049188,0.979724,1.003631,84397.2116,85951.4379842998
1659297600,2022-07-31 20:00:00,AVA/USDT,1.074009,1.14067,0.963463,0.998511,134130.4332,137560.5538488226
1659294000,2022-07-31 19:00:00,AVA/USDT,0.968193,1.09,0.9498,1.072299,166273.25,170616.4003721519
1659290400,2022-07-31 18:00:00,AVA/USDT,1.023247,1.023247,0.94978,0.968193,71865.3575,70413.7637875841
1659286800,2022-07-31 17:00:00,AVA/USDT,1.023096,1.062375,1.011139,1.022488,71432.8051,73654.4291766981
1659283200,2022-07-31 16:00:00,AVA/USDT,1.133721,1.158519,1.016228,1.019529,72409.7733,78650.3889211018
1659279600,2022-07-31 15:00:00,AVA/USDT,1.21252,1.220374,1.066666,1.133105,120007.9951,135482.6250423003
1659276000,2022-07-31 14:00:00,AVA/USDT,1.137318,1.27,1.135099,1.21252,204567.9864,247990.5703865215
1659272400,2022-07-31 13:00:00,AVA/USDT,1.272225,1.396881,1.117303,1.136809,425501.27952017,536857.00969447704832
1659268800,2022-07-31 12:00:00,AVA/USDT,0.705284,1.33661,0.705119,1.272225,587203.60070285,633864.44254572413778
1659265200,2022-07-31 11:00:00,AVA/USDT,0.703923,0.70835,0.7032,0.705067,2893.6175,2041.2869542765
1659261600,2022-07-31 10:00:00,AVA/USDT,0.703057,0.70528,0.699976,0.70528,4447.6808,3128.6290097647
1659258000,2022-07-31 09:00:00,AVA/USDT,0.698584,0.705802,0.698093,0.702607,6543.4847,4605.8229360182
1659254400,2022-07-31 08:00:00,AVA/USDT,0.702356,0.703315,0.698636,0.698636,2280.2317,1597.0486072664
1659250800,2022-07-31 07:00:00,AVA/USDT,0.702,0.707153,0.702,0.702536,9669.8813,6813.7280262861
1659247200,2022-07-31 06:00:00,AVA/USDT,0.698397,0.701999,0.697735,0.701999,2819.1879,1974.1656577959
1659243600,2022-07-31 05:00:00,AVA/USDT,0.694812,0.69765,0.69479,0.695931,3182.4734,2214.5785447875
1659240000,2022-07-31 04:00:00,AVA/USDT,0.692667,0.694812,0.692025,0.694812,974.9169,676.3503345815
1659236400,2022-07-31 03:00:00,AVA/USDT,0.685919,0.692989,0.685919,0.691287,17745.8039,12254.1207778805
1659232800,2022-07-31 02:00:00,AVA/USDT,0.687,0.688104,0.685204,0.685919,1831.2928,1256.3069411145
1659229200,2022-07-31 01:00:00,AVA/USDT,0.686718,0.68699,0.6848,0.686854,1203.9905,825.9008177974
1659225600,2022-07-31 00:00:00,AVA/USDT,0.682063,0.686801,0.681565,0.686145,398.8937,272.6304240909
1659222000,2022-07-30 23:00:00,AVA/USDT,0.682087,0.683081,0.680107,0.681335,2504.5218,1706.6913934032
1659218400,2022-07-30 22:00:00,AVA/USDT,0.693674,0.693674,0.680234,0.682105,11970.7903,8188.5807146367
1659214800,2022-07-30 21:00:00,AVA/USDT,0.694027,0.695591,0.693674,0.694168,1016.3561,705.9495681517
1659211200,2022-07-30 20:00:00,AVA/USDT,0.691345,0.694134,0.680603,0.694134,14926.6673,10289.3104462386
1659207600,2022-07-30 19:00:00,AVA/USDT,0.7075,0.7075,0.691345,0.691345,12230.0362,8589.2647846829
1659204000,2022-07-30 18:00:00,AVA/USDT,0.711226,0.715685,0.707546,0.707546,39473.5435,28150.9717620266
1659200400,2022-07-30 17:00:00,AVA/USDT,0.713832,0.715223,0.710302,0.711227,5118.5827,3652.464632657
1659196800,2022-07-30 16:00:00,AVA/USDT,0.715328,0.715685,0.71133,0.713491,5520.1576,3943.5099984988
1659193200,2022-07-30 15:00:00,AVA/USDT,0.702951,0.715465,0.702857,0.715465,7574.7649,5382.8969130273
1659189600,2022-07-30 14:00:00,AVA/USDT,0.705,0.709021,0.70297,0.703078,4240.4677,2996.2722962382
1659186000,2022-07-30 13:00:00,AVA/USDT,0.713982,0.720343,0.70508,0.70508,10887.9685,7772.5408096862
1659182400,2022-07-30 12:00:00,AVA/USDT,0.694355,0.713933,0.693962,0.713845,25536.8878,17961.394621783
1659178800,2022-07-30 11:00:00,AVA/USDT,0.687162,0.697581,0.686706,0.694355,6851.9378,4740.4026356585
1659175200,2022-07-30 10:00:00,AVA/USDT,0.688612,0.688612,0.685274,0.68849,2899.1808,1992.2233880653
1659171600,2022-07-30 09:00:00,AVA/USDT,0.68904,0.689889,0.685774,0.689082,2396.5786,1649.4539749744
1659168000,2022-07-30 08:00:00,AVA/USDT,0.685,0.691345,0.684731,0.689039,3550.0178,2443.4337050487
1659164400,2022-07-30 07:00:00,AVA/USDT,0.680978,0.68482,0.680855,0.683491,2716.9446,1853.5139889609
1659160800,2022-07-30 06:00:00,AVA/USDT,0.677739,0.680978,0.675667,0.680978,9364.7074,6348.2382469126
1659157200,2022-07-30 05:00:00,AVA/USDT,0.677436,0.679358,0.676465,0.679321,1361.0998,923.3130723753
1659153600,2022-07-30 04:00:00,AVA/USDT,0.682357,0.682522,0.67589,0.678203,9596.9984,6500.9335055929
1659150000,2022-07-30 03:00:00,AVA/USDT,0.684043,0.685099,0.679581,0.682359,8321.7801,5665.7211320233
1659146400,2022-07-30 02:00:00,AVA/USDT,0.684984,0.68594,0.68207,0.685198,2354.6641,1610.1144932454
1659142800,2022-07-30 01:00:00,AVA/USDT,0.682583,0.685283,0.680598,0.68468,5720.612,3905.5417663989
1659139200,2022-07-30 00:00:00,AVA/USDT,0.684526,0.684922,0.68127,0.683253,2251.0803,1538.0950906661
1659135600,2022-07-29 23:00:00,AVA/USDT,0.680655,0.691983,0.679418,0.685754,8903.8178,6112.1770352914
1659132000,2022-07-29 22:00:00,AVA/USDT,0.673749,0.692429,0.673749,0.67815,15278.1582,10471.6934980717
1659128400,2022-07-29 21:00:00,AVA/USDT,0.675602,0.675602,0.670951,0.67458,2689.0716,1809.2010904858
1659124800,2022-07-29 20:00:00,AVA/USDT,0.677085,0.678645,0.673101,0.675746,12255.7101,8269.838942244
1659121200,2022-07-29 19:00:00,AVA/USDT,0.678704,0.678993,0.676921,0.678329,3245.6675,2201.3925524723
1659117600,2022-07-29 18:00:00,AVA/USDT,0.677123,0.681166,0.676493,0.679971,4714.3855,3198.1186157434
1659114000,2022-07-29 17:00:00,AVA/USDT,0.673823,0.679276,0.673531,0.67699,4792.4117,3241.4427732291
1659110400,2022-07-29 16:00:00,AVA/USDT,0.691447,0.691447,0.665424,0.674963,16881.9426,11364.6434608347
1659106800,2022-07-29 15:00:00,AVA/USDT,0.691792,0.693257,0.688251,0.691138,5495.7899,3797.851292972
1659103200,2022-07-29 14:00:00,AVA/USDT,0.67558,0.694015,0.67558,0.691901,11299.2144,7756.6459290131
1659099600,2022-07-29 13:00:00,AVA/USDT,0.662901,0.675,0.661225,0.675,18016.2561,11992.4361765417
1659096000,2022-07-29 12:00:00,AVA/USDT,0.673041,0.675367,0.66058,0.663873,5701.9583,3806.6798120675
1659092400,2022-07-29 11:00:00,AVA/USDT,0.695458,0.695458,0.667833,0.674916,21218.4531,14463.7098236267
1659088800,2022-07-29 10:00:00,AVA/USDT,0.701981,0.701981,0.693236,0.693554,6698.6415,4670.47064775
1659085200,2022-07-29 09:00:00,AVA/USDT,0.701308,0.703745,0.701191,0.701981,3428.3548,2407.5208718224
1659081600,2022-07-29 08:00:00,AVA/USDT,0.700692,0.70388,0.7,0.701302,3809.2433,2672.3806723816
1659078000,2022-07-29 07:00:00,AVA/USDT,0.706898,0.708,0.700811,0.701467,2105.8258,1479.9818105952
1659074400,2022-07-29 06:00:00,AVA/USDT,0.706945,0.709019,0.704729,0.705362,4466.2522,3158.3724000752
1659070800,2022-07-29 05:00:00,AVA/USDT,0.700163,0.709747,0.700163,0.706939,7889.3589,5562.5001993055
1659067200,2022-07-29 04:00:00,AVA/USDT,0.700692,0.702,0.696731,0.700945,10048.8619,7018.4697231929
1659063600,2022-07-29 03:00:00,AVA/USDT,0.697715,0.699847,0.693,0.699727,20469.621,14253.4676659027
1659060000,2022-07-29 02:00:00,AVA/USDT,0.699604,0.701113,0.698052,0.699076,3756.4073,2628.8720255717
