https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume WXT
1660129200000,2022-08-10 11:00:00,WXT/USDT,0.00685496,0.00687632,0.0067809,0.0067809,61.70619,9100.0
1660125600000,2022-08-10 10:00:00,WXT/USDT,0.00683015,0.0068719,0.00678782,0.00682734,61.44606,9000.0
1660122000000,2022-08-10 09:00:00,WXT/USDT,0.00679196,0.00686338,0.00679196,0.00682583,62.115052999999996,9100.0
1660118400000,2022-08-10 08:00:00,WXT/USDT,0.00683877,0.00686829,0.00678827,0.00680707,51.733732,7600.0
1660114800000,2022-08-10 07:00:00,WXT/USDT,0.00679587,0.00686371,0.00679587,0.00681604,60.662755999999995,8900.0
1660111200000,2022-08-10 06:00:00,WXT/USDT,0.00679551,0.00687441,0.00678293,0.00687305,70.792415,10300.0
1660107600000,2022-08-10 05:00:00,WXT/USDT,0.00684882,0.0068676,0.00677878,0.00681672,52.488744000000004,7700.0
1660104000000,2022-08-10 04:00:00,WXT/USDT,0.00687619,0.00687619,0.00677885,0.00687363,45.365958,6600.0
1660006800000,2022-08-09 01:00:00,WXT/USDT,0.00700801,0.00702678,0.00698748,0.00698748,26.552424,3800.0
1660003200000,2022-08-09 00:00:00,WXT/USDT,0.00700591,0.00704841,0.00698161,0.00702713,74.487578,10600.0
1659999600000,2022-08-08 23:00:00,WXT/USDT,0.00698768,0.00704186,0.00698768,0.00700928,51.167744,7300.0
1659996000000,2022-08-08 22:00:00,WXT/USDT,0.00700487,0.0070443,0.00698071,0.0070443,46.49238,6600.0
1659992400000,2022-08-08 21:00:00,WXT/USDT,0.00697001,0.00704782,0.00697001,0.00700693,63.062369999999994,9000.0
1659988800000,2022-08-08 20:00:00,WXT/USDT,0.00695404,0.00697856,0.00695373,0.00697786,66.987456,9600.0
1659985200000,2022-08-08 19:00:00,WXT/USDT,0.00697461,0.00697604,0.00695154,0.00695786,50.096592,7200.0
1659981600000,2022-08-08 18:00:00,WXT/USDT,0.00695561,0.00697727,0.00695076,0.00697145,71.10879,10200.0
1659978000000,2022-08-08 17:00:00,WXT/USDT,0.00695319,0.00697852,0.00692865,0.00697059,62.509784203801935,8967.6460965
1659974400000,2022-08-08 16:00:00,WXT/USDT,0.00695974,0.00697797,0.00695137,0.00696525,51.54285,7400.0
1659970800000,2022-08-08 15:00:00,WXT/USDT,0.00695965,0.00697756,0.00695527,0.00697224,55.080696,7900.0
1659967200000,2022-08-08 14:00:00,WXT/USDT,0.00696716,0.00697614,0.00695071,0.0069743,60.676410000000004,8700.0
1659963600000,2022-08-08 13:00:00,WXT/USDT,0.00697692,0.00697755,0.00695085,0.00696576,59.905536,8600.0
1659960000000,2022-08-08 12:00:00,WXT/USDT,0.00696924,0.007,0.0069509,0.00695528,64.07600674992055,9212.57041412
1659956400000,2022-08-08 11:00:00,WXT/USDT,0.0069524,0.00697716,0.0069521,0.00695738,51.484612,7400.0
1659952800000,2022-08-08 10:00:00,WXT/USDT,0.0069783,0.0069783,0.00695119,0.00697476,64.865268,9300.0
1659949200000,2022-08-08 09:00:00,WXT/USDT,0.00692865,0.0069781,0.00692865,0.00695543,47.296924000000004,6800.0
1659945600000,2022-08-08 08:00:00,WXT/USDT,0.00694343,0.0069457,0.00687461,0.00692876,65.82322,9500.0
1659942000000,2022-08-08 07:00:00,WXT/USDT,0.0069037,0.00696026,0.00685124,0.00687664,58.107608,8450.0
1659938400000,2022-08-08 06:00:00,WXT/USDT,0.00678075,0.00705004,0.00678075,0.00690064,68.35862791227528,9906.12869419
1659934800000,2022-08-08 05:00:00,WXT/USDT,0.00679314,0.00714904,0.00674468,0.00676639,85.20663959544683,12592.62909697
1659931200000,2022-08-08 04:00:00,WXT/USDT,0.00699487,0.00699986,0.00676113,0.00679047,61.123707353387196,9001.39568445
1659927600000,2022-08-08 03:00:00,WXT/USDT,0.00699101,0.00708501,0.00695,0.0069856,54.138399993014396,7749.999999
1659924000000,2022-08-08 02:00:00,WXT/USDT,0.00702077,0.00708701,0.00697526,0.00699053,64.312876,9200.0
1659920400000,2022-08-08 01:00:00,WXT/USDT,0.00698775,0.00707035,0.0069873,0.00700308,67.229568,9600.0
1659916800000,2022-08-08 00:00:00,WXT/USDT,0.00700183,0.00702284,0.00698483,0.007005,47.634,6800.0
1659913200000,2022-08-07 23:00:00,WXT/USDT,0.00699706,0.00700733,0.00697649,0.00699187,48.243902999999996,6900.0
1659909600000,2022-08-07 22:00:00,WXT/USDT,0.00701833,0.00701833,0.00698464,0.00699841,45.489665,6500.0
1659906000000,2022-08-07 21:00:00,WXT/USDT,0.00700967,0.00702218,0.00698465,0.00701842,56.849202,8100.0
1659902400000,2022-08-07 20:00:00,WXT/USDT,0.00697419,0.00714999,0.00695,0.00698829,172.3486253759653,24662.48901748
1659898800000,2022-08-07 19:00:00,WXT/USDT,0.00699388,0.00700099,0.00697747,0.00699236,81.810612,11700.0
1659895200000,2022-08-07 18:00:00,WXT/USDT,0.00706095,0.00706095,0.00695,0.00698678,60.086307999999995,8600.0
1659891600000,2022-08-07 17:00:00,WXT/USDT,0.00713145,0.00716161,0.00701871,0.00701871,63.16839,9000.0
1659888000000,2022-08-07 16:00:00,WXT/USDT,0.00711671,0.00716583,0.00695,0.00708437,144.89202614699823,20452.351606
1659884400000,2022-08-07 15:00:00,WXT/USDT,0.00694472,0.00716228,0.00690764,0.00695,73.66916599937448,10599.87999991
1659880800000,2022-08-07 14:00:00,WXT/USDT,0.00695345,0.00713794,0.00691096,0.00691096,63.580832,9200.0
1659877200000,2022-08-07 13:00:00,WXT/USDT,0.0070039,0.00710131,0.00691071,0.00694392,68.050416,9800.0
1659873600000,2022-08-07 12:00:00,WXT/USDT,0.00706028,0.00714572,0.00697321,0.00699117,62.221413,8900.0
1659870000000,2022-08-07 11:00:00,WXT/USDT,0.00699609,0.00712283,0.00695231,0.00708151,75.772157,10700.0
1659866400000,2022-08-07 10:00:00,WXT/USDT,0.00695871,0.00709145,0.00695437,0.00701366,65.928404,9400.0
1659862800000,2022-08-07 09:00:00,WXT/USDT,0.00707307,0.00714357,0.00697555,0.00713362,70.622838,9900.0
1659859200000,2022-08-07 08:00:00,WXT/USDT,0.00697313,0.00726504,0.00694156,0.00712786,83.98072740116395,11782.0394061
1659855600000,2022-08-07 07:00:00,WXT/USDT,0.0069791,0.00702126,0.00693973,0.00702126,67.404096,9600.0
1659852000000,2022-08-07 06:00:00,WXT/USDT,0.00711462,0.00711462,0.00693799,0.0069535,57.018699999999995,8200.0
1659848400000,2022-08-07 05:00:00,WXT/USDT,0.00699839,0.0070449,0.00696143,0.0070449,53.541239999999995,7600.0
1659844800000,2022-08-07 04:00:00,WXT/USDT,0.00697891,0.00711209,0.00696652,0.00700565,57.345069841211846,8185.54592953
1659841200000,2022-08-07 03:00:00,WXT/USDT,0.00695636,0.00702782,0.00695636,0.00698705,57.992515,8300.0
1659837600000,2022-08-07 02:00:00,WXT/USDT,0.00693558,0.0071421,0.00693558,0.00703604,55.584716,7900.0
1659834000000,2022-08-07 01:00:00,WXT/USDT,0.0070517,0.00705489,0.00694202,0.00699372,56.649132,8100.0
1659830400000,2022-08-07 00:00:00,WXT/USDT,0.00699913,0.00705304,0.00697578,0.00701436,54.010571999999996,7700.0
1659826800000,2022-08-06 23:00:00,WXT/USDT,0.007136,0.007136,0.00698438,0.00712848,52.750752000000006,7400
1659823200000,2022-08-06 22:00:00,WXT/USDT,0.00730447,0.00730447,0.00708231,0.00712533,60.565305,8500
1659819600000,2022-08-06 21:00:00,WXT/USDT,0.00714893,0.00730438,0.0071445,0.0071445,70.73055,9900
1659816000000,2022-08-06 20:00:00,WXT/USDT,0.00706076,0.0073002,0.00706076,0.00719287,71.92869999999999,10000
1659812400000,2022-08-06 19:00:00,WXT/USDT,0.00703435,0.00707216,0.00703369,0.00705679,61.394073000000006,8700
1659808800000,2022-08-06 18:00:00,WXT/USDT,0.00705733,0.00707355,0.007042,0.00707087,50.910264,7200
1659805200000,2022-08-06 17:00:00,WXT/USDT,0.00704672,0.00707056,0.00703458,0.00705228,66.99666,9500
1659801600000,2022-08-06 16:00:00,WXT/USDT,0.00708501,0.00708687,0.00703789,0.00703789,54.895542,7800
1659798000000,2022-08-06 15:00:00,WXT/USDT,0.00719942,0.00731495,0.00708795,0.00721046,69.220416,9600
1659794400000,2022-08-06 14:00:00,WXT/USDT,0.00705448,0.00726908,0.00703719,0.00720015,53.28111,7400
1659790800000,2022-08-06 13:00:00,WXT/USDT,0.00716547,0.00726295,0.0070489,0.0072007,77.76756,10800
1659787200000,2022-08-06 12:00:00,WXT/USDT,0.007028,0.00724575,0.00694803,0.00724575,62.313449999999996,8600
1659783600000,2022-08-06 11:00:00,WXT/USDT,0.00702403,0.00704162,0.00694496,0.007034,48.534600000000005,6900
1659780000000,2022-08-06 10:00:00,WXT/USDT,0.00701886,0.00703956,0.00693583,0.00700348,77.03828,11000
1659776400000,2022-08-06 09:00:00,WXT/USDT,0.00697013,0.00703287,0.00695147,0.00701237,63.11133,9000
1659772800000,2022-08-06 08:00:00,WXT/USDT,0.00704335,0.00713341,0.0069372,0.00698589,70.2081945,10050
1659769200000,2022-08-06 07:00:00,WXT/USDT,0.00718494,0.00726535,0.00703375,0.00704769,57.791058,8200
1659765600000,2022-08-06 06:00:00,WXT/USDT,0.0071974,0.00727037,0.006983,0.00709445,68.2202312,9616
1659762000000,2022-08-06 05:00:00,WXT/USDT,0.00703896,0.00706964,0.00703101,0.00705904,49.41328,7000
1659758400000,2022-08-06 04:00:00,WXT/USDT,0.00705855,0.00708868,0.00704124,0.00706087,39.540872,5600
1659754800000,2022-08-06 03:00:00,WXT/USDT,0.00703616,0.00707371,0.00702753,0.00706554,57.230874,8100
1659751200000,2022-08-06 02:00:00,WXT/USDT,0.00730105,0.00730105,0.00702862,0.00703307,77.36377,11000
1659747600000,2022-08-06 01:00:00,WXT/USDT,0.00708892,0.00728094,0.00702595,0.007277,70.5869,9700
1659744000000,2022-08-06 00:00:00,WXT/USDT,0.00704142,0.00725238,0.00704142,0.00707656,53.0742,7500
1659740400000,2022-08-05 23:00:00,WXT/USDT,0.00704912,0.00709273,0.0070324,0.0070439,71.84778,10200.0
1659736800000,2022-08-05 22:00:00,WXT/USDT,0.00723008,0.00729586,0.00706205,0.00707478,66.502932,9400.0
1659733200000,2022-08-05 21:00:00,WXT/USDT,0.00706819,0.00727113,0.00703855,0.00707416,62.960024000000004,8900.0
1659729600000,2022-08-05 20:00:00,WXT/USDT,0.0070719,0.00710348,0.00704685,0.00709758,51.812334,7300.0
1659726000000,2022-08-05 19:00:00,WXT/USDT,0.00704342,0.00710118,0.007037,0.007037,56.296,8000.0
1659722400000,2022-08-05 18:00:00,WXT/USDT,0.00703763,0.00708896,0.00703742,0.00708896,68.054016,9600.0
1659718800000,2022-08-05 17:00:00,WXT/USDT,0.0070748,0.00730327,0.00704914,0.00709481,68.819657,9700.0
1659715200000,2022-08-05 16:00:00,WXT/USDT,0.00710271,0.007285,0.00703639,0.00709819,73.111357,10300.0
1659711600000,2022-08-05 15:00:00,WXT/USDT,0.00696383,0.0075,0.00696383,0.00707561,73.24308797019543,10351.48742938
1659708000000,2022-08-05 14:00:00,WXT/USDT,0.00713774,0.0072723,0.00697764,0.00697764,61.403232,8800.0
1659704400000,2022-08-05 13:00:00,WXT/USDT,0.0071333,0.00728587,0.00705565,0.00725147,63.812936,8800.0
1659700800000,2022-08-05 12:00:00,WXT/USDT,0.00703146,0.00723964,0.00699167,0.00706768,58.30836,8250.0
1659697200000,2022-08-05 11:00:00,WXT/USDT,0.00700761,0.00713845,0.00696743,0.0071253,53.439750000000004,7500.0
1659693600000,2022-08-05 10:00:00,WXT/USDT,0.0071711,0.00724727,0.00697297,0.0070633,61.45071,8700.0
1659690000000,2022-08-05 09:00:00,WXT/USDT,0.00708622,0.00721038,0.00698943,0.00707198,55.161444,7800.0
1659686400000,2022-08-05 08:00:00,WXT/USDT,0.00710075,0.00712996,0.00699421,0.00706867,74.221035,10500.0
1659682800000,2022-08-05 07:00:00,WXT/USDT,0.00714856,0.00719412,0.00707661,0.00709377,74.484585,10500.0
1659679200000,2022-08-05 06:00:00,WXT/USDT,0.00712647,0.0072394,0.00706909,0.0072394,58.63914,8100.0
1659675600000,2022-08-05 05:00:00,WXT/USDT,0.00719641,0.00729405,0.00706178,0.00706178,55.081884,7800.0
1659672000000,2022-08-05 04:00:00,WXT/USDT,0.00709301,0.00729356,0.00702502,0.00712148,76.199836,10700.0
1659668400000,2022-08-05 03:00:00,WXT/USDT,0.00707054,0.00728176,0.00696002,0.00696002,85.80078722002177,12327.6638889
1659664800000,2022-08-05 02:00:00,WXT/USDT,0.00709738,0.00712446,0.00684659,0.0070968,86.58096,12200.0
1659661200000,2022-08-05 01:00:00,WXT/USDT,0.00709741,0.00711873,0.00700625,0.00711873,53.390475,7500.0
1659657600000,2022-08-05 00:00:00,WXT/USDT,0.00696911,0.00709747,0.00696911,0.00709747,51.101784,7200.0
1659654000000,2022-08-04 23:00:00,WXT/USDT,0.00688659,0.00711779,0.00685083,0.00711779,66.195447,9300.0
1659650400000,2022-08-04 22:00:00,WXT/USDT,0.00707739,0.00711163,0.00695056,0.00706897,53.724172,7600.0
1659646800000,2022-08-04 21:00:00,WXT/USDT,0.00701555,0.00710895,0.0069107,0.00710895,68.24592,9600.0
1659643200000,2022-08-04 20:00:00,WXT/USDT,0.00709069,0.00711739,0.00686793,0.00688456,75.73016,11000.0
1659639600000,2022-08-04 19:00:00,WXT/USDT,0.00702827,0.00711459,0.006877,0.0070439,69.73461,9900.0
1659636000000,2022-08-04 18:00:00,WXT/USDT,0.0070434,0.0071003,0.00688182,0.00704722,68.358034,9700.0
1659632400000,2022-08-04 17:00:00,WXT/USDT,0.00702397,0.0071282,0.00689409,0.00695028,71.587884,10300.0
1659628800000,2022-08-04 16:00:00,WXT/USDT,0.0070462,0.00712506,0.00691717,0.00691717,55.337360000000004,8000.0
1659625200000,2022-08-04 15:00:00,WXT/USDT,0.0070369,0.00711565,0.00688322,0.00706941,51.606693,7300.0
1659621600000,2022-08-04 14:00:00,WXT/USDT,0.00704863,0.00712881,0.00686392,0.0070608,67.78368,9600.0
1659618000000,2022-08-04 13:00:00,WXT/USDT,0.00713312,0.00713312,0.00705002,0.00705002,78.255222,11100.0
1659614400000,2022-08-04 12:00:00,WXT/USDT,0.00714306,0.00714306,0.00709293,0.00711064,38.60018352997574,5428.51044772
1659610800000,2022-08-04 11:00:00,WXT/USDT,0.00714891,0.00717001,0.00713048,0.007152,60.076800000000006,8400.0
1659607200000,2022-08-04 10:00:00,WXT/USDT,0.00714414,0.00716992,0.0071362,0.00716028,72.318828,10100.0
1659603600000,2022-08-04 09:00:00,WXT/USDT,0.00713396,0.00716938,0.00713209,0.00716521,56.605159,7900.0
1659600000000,2022-08-04 08:00:00,WXT/USDT,0.0071686,0.00716991,0.0071345,0.00714827,63.619603,8900.0
1659596400000,2022-08-04 07:00:00,WXT/USDT,0.00715847,0.00716457,0.00713468,0.00713468,64.21212,9000.0
1659592800000,2022-08-04 06:00:00,WXT/USDT,0.00715521,0.00716636,0.00713533,0.00714391,66.438363,9300.0
1659589200000,2022-08-04 05:00:00,WXT/USDT,0.00716938,0.00716938,0.00713505,0.00714301,59.286983,8300.0
1659585600000,2022-08-04 04:00:00,WXT/USDT,0.00716611,0.00716906,0.00713185,0.00714092,46.415980000000005,6500.0
1659582000000,2022-08-04 03:00:00,WXT/USDT,0.00716519,0.00716945,0.00713043,0.00714874,80.065888,11200.0
1659578400000,2022-08-04 02:00:00,WXT/USDT,0.00714074,0.00716815,0.00713109,0.00716375,73.786625,10300.0
1659574800000,2022-08-04 01:00:00,WXT/USDT,0.00713889,0.00716965,0.00707595,0.00716385,61.60911,8600.0
1659571200000,2022-08-04 00:00:00,WXT/USDT,0.00713564,0.0071668,0.00706058,0.00714997,67.20971800000001,9400.0
1659567600000,2022-08-03 23:00:00,WXT/USDT,0.00715525,0.0072,0.00710777,0.00715686,52.08344633309966,7277.41584062
1659564000000,2022-08-03 22:00:00,WXT/USDT,0.00709959,0.0072,0.00709464,0.00717035,80.3111500031853,11200.4504666
1659560400000,2022-08-03 21:00:00,WXT/USDT,0.00712268,0.0072,0.00706603,0.00712698,191.17691808167703,26824.39379396
1659556800000,2022-08-03 20:00:00,WXT/USDT,0.00715836,0.00720703,0.00710297,0.00710297,52.561978,7400.0
1659553200000,2022-08-03 19:00:00,WXT/USDT,0.00718413,0.00718625,0.00704945,0.00717324,61.689864,8600.0
1659549600000,2022-08-03 18:00:00,WXT/USDT,0.00716503,0.0071957,0.00701471,0.00714729,69.328713,9700.0
1659546000000,2022-08-03 17:00:00,WXT/USDT,0.00723886,0.00723886,0.00706645,0.00715296,66.522528,9300.0
1659542400000,2022-08-03 16:00:00,WXT/USDT,0.00722739,0.00724069,0.00707262,0.00723664,59.340448,8200.0
1659538800000,2022-08-03 15:00:00,WXT/USDT,0.00721026,0.0072368,0.00715792,0.00721464,58.438584,8100.0
1659535200000,2022-08-03 14:00:00,WXT/USDT,0.0071923,0.00723521,0.00717459,0.00720109,44.646758,6200.0
1659531600000,2022-08-03 13:00:00,WXT/USDT,0.0072297,0.00723091,0.00715157,0.00716545,54.45742,7600.0
1659528000000,2022-08-03 12:00:00,WXT/USDT,0.00723043,0.00723757,0.00715524,0.00715841,54.403915999999995,7600.0
1659524400000,2022-08-03 11:00:00,WXT/USDT,0.00717228,0.00720385,0.00714448,0.00719672,64.77048,9000.0
1659520800000,2022-08-03 10:00:00,WXT/USDT,0.0071864,0.00722469,0.00714799,0.0072113,70.67074000000001,9800.0
1659517200000,2022-08-03 09:00:00,WXT/USDT,0.0073,0.0073,0.00714171,0.00720306,108.0459,15000.0
1659513600000,2022-08-03 08:00:00,WXT/USDT,0.0072121,0.00722504,0.00701812,0.00721837,67.130841,9300.0
1659510000000,2022-08-03 07:00:00,WXT/USDT,0.00719937,0.00722628,0.00689362,0.00716548,74.520992,10400.0
1659506400000,2022-08-03 06:00:00,WXT/USDT,0.0071978,0.00722454,0.00708856,0.00714968,57.912408,8100.0
1659502800000,2022-08-03 05:00:00,WXT/USDT,0.00718124,0.00722557,0.00689119,0.00714722,76.475254,10700.0
1659499200000,2022-08-03 04:00:00,WXT/USDT,0.00694106,0.00722713,0.00688465,0.00720086,70.568428,9800.0
1659495600000,2022-08-03 03:00:00,WXT/USDT,0.00717007,0.0072304,0.00689394,0.00695973,53.589921,7700.0
1659492000000,2022-08-03 02:00:00,WXT/USDT,0.00716317,0.00722926,0.00715662,0.00721495,62.770065,8700.0
1659488400000,2022-08-03 01:00:00,WXT/USDT,0.00719297,0.00721613,0.0071432,0.00717392,50.21744,7000.0
1659484800000,2022-08-03 00:00:00,WXT/USDT,0.00719044,0.00722501,0.0069222,0.00719329,72.65222899999999,10100.0
1659481200000,2022-08-02 23:00:00,WXT/USDT,0.00722846,0.00724094,0.006966,0.00723242,67.261506,9300.0
1659477600000,2022-08-02 22:00:00,WXT/USDT,0.00700796,0.00719788,0.00690735,0.00712041,74.052264,10400.0
1659474000000,2022-08-02 21:00:00,WXT/USDT,0.00722605,0.00724486,0.00688751,0.00688751,67.497598,9800.0
1659470400000,2022-08-02 20:00:00,WXT/USDT,0.00723766,0.00723766,0.00691339,0.00718731,48.873708,6800.0
1659466800000,2022-08-02 19:00:00,WXT/USDT,0.00718376,0.00723163,0.0071803,0.00723052,39.76786,5500.0
1659463200000,2022-08-02 18:00:00,WXT/USDT,0.00719713,0.00724637,0.00695148,0.00720335,60.50814,8400.0
1659459600000,2022-08-02 17:00:00,WXT/USDT,0.00718122,0.007236,0.00694221,0.00719376,60.80746005730704,8452.806329
1659456000000,2022-08-02 16:00:00,WXT/USDT,0.00720376,0.00732453,0.00691449,0.00706971,78.68011079550841,11129.18504373
1659452400000,2022-08-02 15:00:00,WXT/USDT,0.00723304,0.00731837,0.00692353,0.00724868,71.947967922464,9925.6648
1659448800000,2022-08-02 14:00:00,WXT/USDT,0.00722312,0.00731437,0.00689633,0.00726117,113.22558322205334,15593.29739175
1659445200000,2022-08-02 13:00:00,WXT/USDT,0.00721718,0.00736654,0.0067001,0.00730388,720.9187842070223,98703.53623102
1659441600000,2022-08-02 12:00:00,WXT/USDT,0.00716559,0.0073221,0.00714434,0.00719901,75.58960499999999,10500.0
1659438000000,2022-08-02 11:00:00,WXT/USDT,0.00719545,0.00723076,0.00716754,0.00717499,62.422413,8700.0
1659434400000,2022-08-02 10:00:00,WXT/USDT,0.00711845,0.0072589,0.00711845,0.00718879,78.357811,10900.0
1659430800000,2022-08-02 09:00:00,WXT/USDT,0.00723867,0.00728055,0.00710716,0.0071508,64.35719999999999,9000.0
1659427200000,2022-08-02 08:00:00,WXT/USDT,0.00721644,0.00730194,0.00715127,0.00723372,73.783944,10200.0
1659423600000,2022-08-02 07:00:00,WXT/USDT,0.00718805,0.00726336,0.00711462,0.00718449,63.223512,8800.0
1659420000000,2022-08-02 06:00:00,WXT/USDT,0.0072114,0.00726162,0.00710839,0.00721376,73.58035199999999,10200.0
1659416400000,2022-08-02 05:00:00,WXT/USDT,0.00720834,0.00733894,0.00713472,0.00723519,61.499114999999996,8500.0
1659412800000,2022-08-02 04:00:00,WXT/USDT,0.00725738,0.00735106,0.00712313,0.00718815,69.725055,9700.0
1659409200000,2022-08-02 03:00:00,WXT/USDT,0.00736645,0.00736645,0.00723109,0.00730177,56.953806,7800.0
1659405600000,2022-08-02 02:00:00,WXT/USDT,0.00735474,0.00737284,0.00730363,0.00736385,56.701645,7700.0
1659402000000,2022-08-02 01:00:00,WXT/USDT,0.00736013,0.00739407,0.00735144,0.00739407,51.019083,6900.0
1659398400000,2022-08-02 00:00:00,WXT/USDT,0.00735104,0.00739487,0.00735104,0.00735636,55.908336,7600.0
1659394800000,2022-08-01 23:00:00,WXT/USDT,0.00738913,0.00739407,0.00735539,0.00735835,75.05516999999999,10200.0
1659391200000,2022-08-01 22:00:00,WXT/USDT,0.00735543,0.00739029,0.00734642,0.00734642,60.240644,8200.0
1659387600000,2022-08-01 21:00:00,WXT/USDT,0.00734425,0.00739336,0.00734425,0.00734991,61.004253000000006,8300.0
1659384000000,2022-08-01 20:00:00,WXT/USDT,0.00735531,0.00739156,0.00734464,0.00736309,72.158282,9800.0
1659380400000,2022-08-01 19:00:00,WXT/USDT,0.00734222,0.00739102,0.00725183,0.00736868,67.791856,9200.0
1659376800000,2022-08-01 18:00:00,WXT/USDT,0.00737644,0.00739197,0.00734108,0.00737756,56.069456,7600.0
1659373200000,2022-08-01 17:00:00,WXT/USDT,0.00737891,0.00740006,0.00718441,0.00735704,66.94906399999999,9100.0
1659369600000,2022-08-01 16:00:00,WXT/USDT,0.00738523,0.00739983,0.00735992,0.00738726,62.791709999999995,8500.0
1659366000000,2022-08-01 15:00:00,WXT/USDT,0.00734274,0.00739964,0.00734228,0.00736696,60.409071999999995,8200.0
1659362400000,2022-08-01 14:00:00,WXT/USDT,0.00732808,0.00738367,0.00724922,0.00738367,59.807727,8100.0
1659358800000,2022-08-01 13:00:00,WXT/USDT,0.00734184,0.00737951,0.00716101,0.00737413,81.8558924405707,11100.41353225
1659355200000,2022-08-01 12:00:00,WXT/USDT,0.0073537,0.00737015,0.0072327,0.00735513,71.34476099999999,9700.0
1659351600000,2022-08-01 11:00:00,WXT/USDT,0.00736302,0.00736302,0.00718007,0.00730475,59.168474999999994,8100.0
1659348000000,2022-08-01 10:00:00,WXT/USDT,0.0073455,0.007373,0.00717855,0.00735662,65.473918,8900.0
1659344400000,2022-08-01 09:00:00,WXT/USDT,0.00733514,0.00735814,0.00713914,0.00730735,54.805125,7500.0
1659340800000,2022-08-01 08:00:00,WXT/USDT,0.00736382,0.00736401,0.00727332,0.00731739,78.296073,10700.0
1659337200000,2022-08-01 07:00:00,WXT/USDT,0.00731695,0.00743238,0.00720627,0.00732928,57.91454623170048,7901.805666
1659333600000,2022-08-01 06:00:00,WXT/USDT,0.00735082,0.00736335,0.00727821,0.00733034,43.982040000000005,6000.0
1659330000000,2022-08-01 05:00:00,WXT/USDT,0.00720061,0.00736516,0.00693813,0.00729664,75.885056,10400.0
1659326400000,2022-08-01 04:00:00,WXT/USDT,0.00731626,0.00736837,0.00706446,0.00706446,50.157666,7100.0
1659322800000,2022-08-01 03:00:00,WXT/USDT,0.00736379,0.00736647,0.00728082,0.00731566,45.357092,6200.0
1659319200000,2022-08-01 02:00:00,WXT/USDT,0.00729763,0.00736436,0.00728548,0.00731926,74.656452,10200.0
1659315600000,2022-08-01 01:00:00,WXT/USDT,0.00730676,0.00736031,0.00728584,0.00728793,51.744302999999995,7100.0
1659312000000,2022-08-01 00:00:00,WXT/USDT,0.00729278,0.00736771,0.00693417,0.00732302,79.088616,10800.0
1659308400000,2022-07-31 23:00:00,WXT/USDT,0.00733451,0.00735926,0.00698439,0.00732083,37.336233,5100.0
1659304800000,2022-07-31 22:00:00,WXT/USDT,0.00702391,0.00736861,0.00702391,0.00731081,46.789184,6400.0
1659301200000,2022-07-31 21:00:00,WXT/USDT,0.00736081,0.00736743,0.00699713,0.00715374,47.930057999999995,6700.0
1659297600000,2022-07-31 20:00:00,WXT/USDT,0.00731468,0.00737814,0.00706908,0.00732166,44.662126,6100.0
1659294000000,2022-07-31 19:00:00,WXT/USDT,0.00736131,0.00737282,0.00720036,0.00732024,75.76448400000001,10350.0
1659290400000,2022-07-31 18:00:00,WXT/USDT,0.00733971,0.00736033,0.00718194,0.00735212,61.022596,8300.0
1659286800000,2022-07-31 17:00:00,WXT/USDT,0.00731669,0.00732672,0.00716163,0.00731043,69.449085,9500.0
1659283200000,2022-07-31 16:00:00,WXT/USDT,0.0072,0.00731791,0.00701315,0.00725789,141.82152901622732,19540.32494516
1659279600000,2022-07-31 15:00:00,WXT/USDT,0.00717818,0.00721187,0.00650017,0.00717275,128.18534890091394,17871.15804969
1659276000000,2022-07-31 14:00:00,WXT/USDT,0.00694559,0.00721586,0.0067714,0.00718956,87.712632,12200.0
1659272400000,2022-07-31 13:00:00,WXT/USDT,0.00720676,0.00721967,0.00717821,0.00719693,69.810221,9700.0
1659268800000,2022-07-31 12:00:00,WXT/USDT,0.0070624,0.0072499,0.00683293,0.00718465,71.84649999999999,10000.0
1659265200000,2022-07-31 11:00:00,WXT/USDT,0.00719939,0.00722032,0.0071746,0.0071746,67.44124,9400.0
1659261600000,2022-07-31 10:00:00,WXT/USDT,0.0071928,0.0072499,0.00718634,0.00719036,162.86624498417336,22650.63849156
1659258000000,2022-07-31 09:00:00,WXT/USDT,0.0072025,0.00721972,0.00718241,0.00720238,71.303562,9900.0
1659254400000,2022-07-31 08:00:00,WXT/USDT,0.00721524,0.00721968,0.00718867,0.00720102,74.890608,10400.0
1659250800000,2022-07-31 07:00:00,WXT/USDT,0.00696162,0.0072499,0.00696162,0.00720649,99.41439956071174,13795.120726
1659247200000,2022-07-31 06:00:00,WXT/USDT,0.00704377,0.00711111,0.00704377,0.00711111,56.21875375448502,7905.763482
1659243600000,2022-07-31 05:00:00,WXT/USDT,0.00703001,0.00707742,0.00699449,0.00707011,67.873056,9600.0
1659240000000,2022-07-31 04:00:00,WXT/USDT,0.00705636,0.00707272,0.00703101,0.00706741,58.659502999999994,8300.0
1659236400000,2022-07-31 03:00:00,WXT/USDT,0.00703626,0.00707373,0.00703503,0.00706933,71.400233,10100.0
1659232800000,2022-07-31 02:00:00,WXT/USDT,0.00703415,0.00706964,0.00687931,0.00706964,66.454616,9400.0
1659229200000,2022-07-31 01:00:00,WXT/USDT,0.00703778,0.00707,0.00695204,0.00695204,62.56836,9000.0
