https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DOT
1661983200000,2022-08-31 22:00:00,DOT/BTC,0.00035042,0.00035311,0.00035042,0.00035171,0.0045370589999999995,12.9
1661979600000,2022-08-31 21:00:00,DOT/BTC,0.00035085,0.000352,0.00035069,0.00035158,0.0042400548,12.06
1661976000000,2022-08-31 20:00:00,DOT/BTC,0.00035133,0.0003517,0.00034981,0.00035062,0.008782552726270399,25.04863592
1661972400000,2022-08-31 19:00:00,DOT/BTC,0.00035153,0.00035219,0.00035071,0.00035071,0.0048783761,13.91
1661968800000,2022-08-31 18:00:00,DOT/BTC,0.00035156,0.00035249,0.00035147,0.00035205,0.004562568,12.96
1661965200000,2022-08-31 17:00:00,DOT/BTC,0.00035205,0.00035261,0.00035106,0.00035189,0.0044514085,12.65
1661961600000,2022-08-31 16:00:00,DOT/BTC,0.00035187,0.00035219,0.00035135,0.00035217,0.0027927081,7.93
1661958000000,2022-08-31 15:00:00,DOT/BTC,0.00035389,0.00035389,0.00035152,0.0003525,0.00810600387015,22.99575566
1661954400000,2022-08-31 14:00:00,DOT/BTC,0.00035375,0.00035469,0.00035286,0.00035384,0.0040302376,11.39
1661950800000,2022-08-31 13:00:00,DOT/BTC,0.00035425,0.00035483,0.00035352,0.00035394,0.0046861656,13.24
1661947200000,2022-08-31 12:00:00,DOT/BTC,0.00035445,0.00035497,0.00035384,0.00035411,0.0045892656,12.96
1661943600000,2022-08-31 11:00:00,DOT/BTC,0.00035509,0.00035609,0.0003538,0.00035397,0.0050653107,14.31
1661940000000,2022-08-31 10:00:00,DOT/BTC,0.00035451,0.00035561,0.00035359,0.000355,0.00403635,11.37
1661936400000,2022-08-31 09:00:00,DOT/BTC,0.00035426,0.00035467,0.00035338,0.00035434,0.0040713666,11.49
1661932800000,2022-08-31 08:00:00,DOT/BTC,0.00035446,0.00035492,0.00035265,0.00035403,0.004326246600000001,12.22
1661929200000,2022-08-31 07:00:00,DOT/BTC,0.00035454,0.00035515,0.00035369,0.00035414,0.004302801,12.15
1661925600000,2022-08-31 06:00:00,DOT/BTC,0.00035588,0.00035669,0.00035445,0.00035475,0.0043314975,12.21
1661922000000,2022-08-31 05:00:00,DOT/BTC,0.00035617,0.00035734,0.00035547,0.00035649,0.0044525601,12.49
1661918400000,2022-08-31 04:00:00,DOT/BTC,0.00035515,0.00035602,0.0003547,0.00035584,0.004348364800000001,12.22
1661914800000,2022-08-31 03:00:00,DOT/BTC,0.00035456,0.00035593,0.00035421,0.00035451,0.0039435107068539,11.12383489
1661911200000,2022-08-31 02:00:00,DOT/BTC,0.00035442,0.00035552,0.00035353,0.00035471,0.0043877627,12.37
1661907600000,2022-08-31 01:00:00,DOT/BTC,0.00035628,0.00035658,0.00035396,0.00035437,0.0047095773,13.29
1661904000000,2022-08-31 00:00:00,DOT/BTC,0.0003537,0.00035657,0.0003537,0.00035613,0.0041026176000000004,11.52
1661900400000,2022-08-30 23:00:00,DOT/BTC,0.00035476,0.00035509,0.00035323,0.00035357,0.0042994112,12.16
1661896800000,2022-08-30 22:00:00,DOT/BTC,0.00035254,0.00035538,0.00035254,0.00035476,0.0046402608000000005,13.08
1661893200000,2022-08-30 21:00:00,DOT/BTC,0.00035392,0.00035469,0.00035263,0.00035263,0.0104009600915389,29.49539203
1661889600000,2022-08-30 20:00:00,DOT/BTC,0.00035219,0.00035397,0.00035218,0.00035373,0.003855657,10.9
1661886000000,2022-08-30 19:00:00,DOT/BTC,0.00035247,0.00035393,0.00035191,0.00035247,0.037530473955400205,106.47849166
1661882400000,2022-08-30 18:00:00,DOT/BTC,0.000353,0.0003535,0.00035226,0.00035251,0.0367538343904653,104.26323903
1661878800000,2022-08-30 17:00:00,DOT/BTC,0.00035353,0.00035376,0.0003528,0.00035331,0.0041937897,11.87
1661875200000,2022-08-30 16:00:00,DOT/BTC,0.00035556,0.00035556,0.00035258,0.00035449,0.0048884170999999995,13.79
1661871600000,2022-08-30 15:00:00,DOT/BTC,0.00035391,0.0003562,0.00035357,0.00035559,0.0038048129999999993,10.7
1661868000000,2022-08-30 14:00:00,DOT/BTC,0.00035515,0.00035518,0.00035229,0.0003536,0.004776675061184,13.50869644
1661864400000,2022-08-30 13:00:00,DOT/BTC,0.00035473,0.00035538,0.0003544,0.00035526,0.0048990354,13.79
1661860800000,2022-08-30 12:00:00,DOT/BTC,0.00035533,0.00035592,0.00035376,0.0003546,0.00654237,18.45
1661857200000,2022-08-30 11:00:00,DOT/BTC,0.00035535,0.00035644,0.0003553,0.00035544,0.0040591248,11.42
1661853600000,2022-08-30 10:00:00,DOT/BTC,0.0003579,0.00035803,0.0003549,0.00035573,0.0050580118581363,14.21868231
1661850000000,2022-08-30 09:00:00,DOT/BTC,0.00035828,0.00035858,0.00035718,0.00035718,0.005161251,14.45
1661846400000,2022-08-30 08:00:00,DOT/BTC,0.00035759,0.00035893,0.00035751,0.000358,0.004310319999999999,12.04
1661842800000,2022-08-30 07:00:00,DOT/BTC,0.00035841,0.00035858,0.00035721,0.00035721,0.0043508178,12.18
1661839200000,2022-08-30 06:00:00,DOT/BTC,0.00035737,0.0003584,0.00035705,0.0003584,0.004082176,11.39
1661835600000,2022-08-30 05:00:00,DOT/BTC,0.00035773,0.000359,0.00035708,0.00035807,0.0079507138854059,22.20435637
1661832000000,2022-08-30 04:00:00,DOT/BTC,0.00035801,0.0003592,0.00035747,0.00035756,0.0050038382217936,13.99440156
1661828400000,2022-08-30 03:00:00,DOT/BTC,0.00035723,0.00035837,0.00035665,0.00035837,0.0046958018186554,13.10322242
1661824800000,2022-08-30 02:00:00,DOT/BTC,0.00035671,0.00035789,0.0003562,0.00035694,0.0039156318,10.97
1661821200000,2022-08-30 01:00:00,DOT/BTC,0.00035744,0.00035744,0.00035651,0.00035677,0.0043525939999999996,12.2
1661817600000,2022-08-30 00:00:00,DOT/BTC,0.00035828,0.00035895,0.00035704,0.00035786,0.004437464,12.4
1661814000000,2022-08-29 23:00:00,DOT/BTC,0.00035829,0.00035885,0.00035703,0.00035802,0.004562318161931401,12.74319357
1661810400000,2022-08-29 22:00:00,DOT/BTC,0.00035772,0.0003584,0.00035719,0.00035824,0.005051184,14.1
1661806800000,2022-08-29 21:00:00,DOT/BTC,0.00035762,0.00035871,0.00035705,0.00035797,0.0047287837,13.21
1661803200000,2022-08-29 20:00:00,DOT/BTC,0.00035567,0.00035798,0.00035564,0.00035741,0.005453879184586501,15.25944765
1661799600000,2022-08-29 19:00:00,DOT/BTC,0.00035542,0.00035607,0.0003544,0.00035568,0.0047959367674607995,13.48385281
1661796000000,2022-08-29 18:00:00,DOT/BTC,0.00035516,0.00035619,0.000355,0.00035553,0.0046566819347055,13.09785935
1661792400000,2022-08-29 17:00:00,DOT/BTC,0.00035478,0.00035689,0.00035468,0.00035576,0.0047778568,13.43
1661788800000,2022-08-29 16:00:00,DOT/BTC,0.00035616,0.0003571,0.00035392,0.00035465,0.0041288940477725,11.64216565
1661785200000,2022-08-29 15:00:00,DOT/BTC,0.00035616,0.0003572,0.00035535,0.00035631,0.0047674278,13.38
1661781600000,2022-08-29 14:00:00,DOT/BTC,0.00035132,0.00035729,0.00035129,0.00035563,0.0112063816601099,31.51135073
1661778000000,2022-08-29 13:00:00,DOT/BTC,0.00035301,0.00035328,0.00035134,0.0003517,0.0036119589999999997,10.27
1661774400000,2022-08-29 12:00:00,DOT/BTC,0.00035033,0.00035508,0.00035008,0.00035302,0.0037031798000000003,10.49
1661770800000,2022-08-29 11:00:00,DOT/BTC,0.00035017,0.00035064,0.00034955,0.00035027,0.0045079749,12.87
1661767200000,2022-08-29 10:00:00,DOT/BTC,0.00035077,0.000351,0.00034928,0.00035042,0.0094885348452006,27.07760643
1661763600000,2022-08-29 09:00:00,DOT/BTC,0.00034944,0.00035085,0.00034883,0.00035076,0.0040863539999999995,11.65
1661760000000,2022-08-29 08:00:00,DOT/BTC,0.00035001,0.00035016,0.0003486,0.00034946,0.004228466,12.1
1661756400000,2022-08-29 07:00:00,DOT/BTC,0.00035041,0.00035063,0.00034933,0.00035037,0.0037559664000000005,10.72
1661752800000,2022-08-29 06:00:00,DOT/BTC,0.00034942,0.00035062,0.00034734,0.00035048,0.0038507921106096,10.98719502
1661749200000,2022-08-29 05:00:00,DOT/BTC,0.00035076,0.00035166,0.00034888,0.00034906,0.0040421148,11.58
1661745600000,2022-08-29 04:00:00,DOT/BTC,0.00035144,0.00035144,0.00034982,0.00035071,0.003998094000000001,11.4
1661742000000,2022-08-29 03:00:00,DOT/BTC,0.00035011,0.00035165,0.00035011,0.00035126,0.0041554058,11.83
1661738400000,2022-08-29 02:00:00,DOT/BTC,0.0003509,0.00035186,0.00035021,0.00035021,0.0044021397,12.57
1661734800000,2022-08-29 01:00:00,DOT/BTC,0.00034994,0.00035073,0.00034808,0.00035073,0.003987800099999999,11.37
1661731200000,2022-08-29 00:00:00,DOT/BTC,0.00035132,0.00035132,0.00034709,0.00034972,0.0046547732,13.31
1661727600000,2022-08-28 23:00:00,DOT/BTC,0.00034997,0.00035108,0.0003485,0.00035097,0.0046278465768276,13.18587508
1661724000000,2022-08-28 22:00:00,DOT/BTC,0.00035266,0.00035266,0.00034996,0.00035114,0.006026069172270799,17.16144322
1661720400000,2022-08-28 21:00:00,DOT/BTC,0.00035383,0.00035426,0.00035222,0.00035254,0.0054864965455788,15.56276322
1661716800000,2022-08-28 20:00:00,DOT/BTC,0.00035369,0.00035478,0.00035357,0.00035402,0.0038481973999999995,10.87
1661713200000,2022-08-28 19:00:00,DOT/BTC,0.00035456,0.0003557,0.00035323,0.00035407,0.006697812883636,18.9166348
1661709600000,2022-08-28 18:00:00,DOT/BTC,0.0003534,0.00035464,0.0003534,0.00035426,0.004251120000000001,12.0
1661706000000,2022-08-28 17:00:00,DOT/BTC,0.00035323,0.0003544,0.00035314,0.0003538,0.00440133094308,12.4401666
1661702400000,2022-08-28 16:00:00,DOT/BTC,0.00035394,0.00035462,0.00035305,0.00035312,0.0046994925162896,13.30848583
1661698800000,2022-08-28 15:00:00,DOT/BTC,0.00035311,0.00035383,0.00035309,0.00035352,0.0046912104000000005,13.27
1661695200000,2022-08-28 14:00:00,DOT/BTC,0.00035302,0.00035376,0.0003514,0.00035314,0.0087719975964686,24.83999999
1661691600000,2022-08-28 13:00:00,DOT/BTC,0.00035253,0.00035368,0.00035222,0.00035325,0.00442269,12.52
1661688000000,2022-08-28 12:00:00,DOT/BTC,0.00035254,0.00035353,0.00035156,0.00035245,0.005476244284314999,15.5376487
1661684400000,2022-08-28 11:00:00,DOT/BTC,0.00035361,0.0003544,0.00035232,0.00035243,0.0043283740354088,12.28151416
1661680800000,2022-08-28 10:00:00,DOT/BTC,0.0003542,0.0003542,0.00035253,0.00035393,0.006080517400000001,17.18
1661677200000,2022-08-28 09:00:00,DOT/BTC,0.00035357,0.00035372,0.00035264,0.00035338,0.0052476929999999995,14.85
1661673600000,2022-08-28 08:00:00,DOT/BTC,0.00035335,0.00035395,0.0003523,0.00035299,0.0041158634,11.66
1661670000000,2022-08-28 07:00:00,DOT/BTC,0.000352,0.0003544,0.00035186,0.00035335,0.0044804779999999995,12.68
1661666400000,2022-08-28 06:00:00,DOT/BTC,0.00035225,0.00035289,0.00035173,0.00035201,0.0045690897999999995,12.98
1661662800000,2022-08-28 05:00:00,DOT/BTC,0.00035218,0.0003525,0.00035141,0.00035217,0.0048669894000000005,13.82
1661659200000,2022-08-28 04:00:00,DOT/BTC,0.00035204,0.0003523,0.00035103,0.0003523,0.01278745575289,36.2970643
1661655600000,2022-08-28 03:00:00,DOT/BTC,0.00035226,0.00035293,0.00035169,0.00035215,0.0041166335,11.69
1661652000000,2022-08-28 02:00:00,DOT/BTC,0.00035251,0.00035323,0.00035203,0.00035291,0.0050183802,14.22
1661648400000,2022-08-28 01:00:00,DOT/BTC,0.00035277,0.00035327,0.00035239,0.00035278,0.035481528430533,100.57692735
1661644800000,2022-08-28 00:00:00,DOT/BTC,0.00035138,0.00035251,0.00034993,0.00035251,0.0047800356,13.56
1661641200000,2022-08-27 23:00:00,DOT/BTC,0.00035268,0.0003529,0.00035177,0.00035184,0.0041904144,11.91
1661637600000,2022-08-27 22:00:00,DOT/BTC,0.00035134,0.00035306,0.00035092,0.00035306,0.0050981863999999995,14.44
1661634000000,2022-08-27 21:00:00,DOT/BTC,0.00035151,0.00035178,0.00035098,0.00035129,0.005023447,14.3
1661630400000,2022-08-27 20:00:00,DOT/BTC,0.00035119,0.00035159,0.00035,0.00035159,0.0363216825834706,103.30692734
1661626800000,2022-08-27 19:00:00,DOT/BTC,0.00035029,0.00035149,0.00034951,0.00035077,0.0061805674,17.62
1661623200000,2022-08-27 18:00:00,DOT/BTC,0.00035122,0.00035133,0.00034948,0.0003498,0.004019202,11.49
1661619600000,2022-08-27 17:00:00,DOT/BTC,0.00035078,0.00035168,0.00035045,0.00035056,0.0041913062028208,11.95603093
1661616000000,2022-08-27 16:00:00,DOT/BTC,0.00034935,0.000351,0.00034726,0.00035083,0.0043134528046611005,12.29499417
1661612400000,2022-08-27 15:00:00,DOT/BTC,0.00034757,0.00034988,0.00034757,0.00034955,0.004657001700166001,13.32284852
1661608800000,2022-08-27 14:00:00,DOT/BTC,0.00034771,0.00034841,0.00034701,0.00034806,0.0043403082,12.47
1661605200000,2022-08-27 13:00:00,DOT/BTC,0.000347,0.0003485,0.00034666,0.00034772,0.003914195061929199,11.25674411
1661601600000,2022-08-27 12:00:00,DOT/BTC,0.00034797,0.00034797,0.0003469,0.00034761,0.0044528841,12.81
1661598000000,2022-08-27 11:00:00,DOT/BTC,0.00034787,0.0003482,0.00034691,0.00034795,0.005031357,14.46
1661594400000,2022-08-27 10:00:00,DOT/BTC,0.00034777,0.0003485,0.00034735,0.00034805,0.0041245342851285,11.85040737
1661590800000,2022-08-27 09:00:00,DOT/BTC,0.00034708,0.00034798,0.00034629,0.00034728,0.0042333432,12.19
1661587200000,2022-08-27 08:00:00,DOT/BTC,0.00034641,0.00034718,0.00034596,0.00034685,0.003475437,10.02
1661583600000,2022-08-27 07:00:00,DOT/BTC,0.00034468,0.0003471,0.00034448,0.00034688,0.0041903104,12.08
1661580000000,2022-08-27 06:00:00,DOT/BTC,0.00034344,0.00034475,0.00034337,0.00034475,0.0034406050000000002,9.98
1661576400000,2022-08-27 05:00:00,DOT/BTC,0.00034339,0.00034386,0.00034097,0.00034371,0.0044613558000000005,12.98
1661572800000,2022-08-27 04:00:00,DOT/BTC,0.00034362,0.00034424,0.00034284,0.0003435,0.00416322,12.12
1661569200000,2022-08-27 03:00:00,DOT/BTC,0.00034336,0.00034423,0.00034199,0.00034337,0.0045118818,13.14
1661565600000,2022-08-27 02:00:00,DOT/BTC,0.00034319,0.0003445,0.00034203,0.00034392,0.004247412,12.35
1661562000000,2022-08-27 01:00:00,DOT/BTC,0.00034252,0.00034328,0.00034194,0.0003432,0.004571424,13.32
1661558400000,2022-08-27 00:00:00,DOT/BTC,0.0003423,0.00034366,0.00034115,0.00034214,0.004328071,12.65
1661554800000,2022-08-26 23:00:00,DOT/BTC,0.00034127,0.0003428,0.0003402,0.00034252,0.0044424844,12.97
1661551200000,2022-08-26 22:00:00,DOT/BTC,0.00034455,0.00034455,0.00033953,0.0003415,0.006809509996585,19.93999999
1661547600000,2022-08-26 21:00:00,DOT/BTC,0.00034395,0.00034476,0.00034313,0.00034394,0.0039703629605856,11.54376624
1661544000000,2022-08-26 20:00:00,DOT/BTC,0.00034356,0.0003441,0.0003431,0.00034363,0.003883019,11.3
1661540400000,2022-08-26 19:00:00,DOT/BTC,0.00034318,0.00034431,0.00034245,0.00034376,0.0044482544,12.94
1661536800000,2022-08-26 18:00:00,DOT/BTC,0.0003437,0.0003437,0.00034109,0.00034333,0.006684889129867,19.4707399
1661533200000,2022-08-26 17:00:00,DOT/BTC,0.00034595,0.00034595,0.00034317,0.00034354,0.0052686293826568,15.33629092
1661529600000,2022-08-26 16:00:00,DOT/BTC,0.00034645,0.00034645,0.00034464,0.00034504,0.0038230432,11.08
1661526000000,2022-08-26 15:00:00,DOT/BTC,0.00034783,0.00034899,0.00034526,0.00034611,0.0331684845452331,95.83220521
1661522400000,2022-08-26 14:00:00,DOT/BTC,0.00034873,0.00035078,0.00034723,0.00034846,0.0035647458,10.23
1661518800000,2022-08-26 13:00:00,DOT/BTC,0.00035117,0.00035117,0.00034733,0.0003488,0.004673920000000001,13.4
1661515200000,2022-08-26 12:00:00,DOT/BTC,0.0003479,0.00035079,0.00034695,0.00035072,0.0064178915345152006,18.29918891
1661511600000,2022-08-26 11:00:00,DOT/BTC,0.0003467,0.00034792,0.00034468,0.00034792,0.0081181472350568,23.33337329
1661508000000,2022-08-26 10:00:00,DOT/BTC,0.00034833,0.0003484,0.00034646,0.00034659,0.0044675450999999995,12.89
1661504400000,2022-08-26 09:00:00,DOT/BTC,0.00034688,0.00034899,0.00034688,0.00034801,0.0359377033299102,103.26629502
1661500800000,2022-08-26 08:00:00,DOT/BTC,0.00034661,0.00034821,0.00034617,0.00034688,0.0038815871999999998,11.19
1661497200000,2022-08-26 07:00:00,DOT/BTC,0.00034745,0.00034745,0.00034538,0.00034686,0.0044606196,12.86
1661493600000,2022-08-26 06:00:00,DOT/BTC,0.0003465,0.00034841,0.0003465,0.00034726,0.0043650582,12.57
1661490000000,2022-08-26 05:00:00,DOT/BTC,0.00035022,0.00035102,0.00034603,0.00034659,0.0115075758787857,33.20227323
1661486400000,2022-08-26 04:00:00,DOT/BTC,0.00035117,0.0003515,0.00034988,0.00035036,0.004365485600000001,12.46
1661482800000,2022-08-26 03:00:00,DOT/BTC,0.00035032,0.00035129,0.00035029,0.00035088,0.003975470399999999,11.33
1661479200000,2022-08-26 02:00:00,DOT/BTC,0.00034951,0.00035051,0.00034923,0.00035046,0.00420552,12.0
1661475600000,2022-08-26 01:00:00,DOT/BTC,0.00034988,0.00035067,0.00034889,0.00034957,0.0043905992,12.56
1661472000000,2022-08-26 00:00:00,DOT/BTC,0.00035184,0.00035195,0.00034884,0.0003495,0.0032363699999999997,9.26
1661468400000,2022-08-25 23:00:00,DOT/BTC,0.00035057,0.00035221,0.0003503,0.00035178,0.0051746838000000005,14.71
1661464800000,2022-08-25 22:00:00,DOT/BTC,0.00035249,0.0003531,0.00035048,0.00035048,0.0038517752000000005,10.99
1661461200000,2022-08-25 21:00:00,DOT/BTC,0.00035227,0.00035301,0.00035199,0.00035235,0.003565782,10.12
1661457600000,2022-08-25 20:00:00,DOT/BTC,0.0003516,0.00035227,0.00035139,0.00035217,0.005240289600000001,14.88
1661454000000,2022-08-25 19:00:00,DOT/BTC,0.00035092,0.00035157,0.00035061,0.0003515,0.0039086799999999994,11.12
1661450400000,2022-08-25 18:00:00,DOT/BTC,0.00035109,0.00035168,0.00035055,0.00035089,0.0032001168,9.12
1661446800000,2022-08-25 17:00:00,DOT/BTC,0.00035024,0.00035172,0.00034988,0.00035101,0.0053950237,15.37
1661443200000,2022-08-25 16:00:00,DOT/BTC,0.0003497,0.00035094,0.00034871,0.00035093,0.0062035515361206,17.67746142
1661439600000,2022-08-25 15:00:00,DOT/BTC,0.00035135,0.00035205,0.00034718,0.00034981,0.0037043852027802,10.58970642
1661436000000,2022-08-25 14:00:00,DOT/BTC,0.00035097,0.00035249,0.00035028,0.0003515,0.0037856549999999997,10.77
1661432400000,2022-08-25 13:00:00,DOT/BTC,0.00035198,0.00035257,0.00035018,0.00035047,0.0047625117153198004,13.58892834
1661428800000,2022-08-25 12:00:00,DOT/BTC,0.00035385,0.0003542,0.00035152,0.00035171,0.0060504354760999995,17.20291
1661425200000,2022-08-25 11:00:00,DOT/BTC,0.00035277,0.00035457,0.00035277,0.00035378,0.004669896,13.2
1661421600000,2022-08-25 10:00:00,DOT/BTC,0.0003544,0.0003547,0.00035323,0.00035346,0.0066812589590352,18.90244712
1661418000000,2022-08-25 09:00:00,DOT/BTC,0.00035513,0.00035633,0.00035407,0.00035408,0.0044578672,12.59
1661414400000,2022-08-25 08:00:00,DOT/BTC,0.00035543,0.00035587,0.00035454,0.00035523,0.0068929811801703,19.40427661
1661410800000,2022-08-25 07:00:00,DOT/BTC,0.0003557,0.00035671,0.00035479,0.00035512,0.0041691088,11.74
1661407200000,2022-08-25 06:00:00,DOT/BTC,0.00035254,0.00035675,0.00035254,0.00035624,0.0049054248000000005,13.77
1661403600000,2022-08-25 05:00:00,DOT/BTC,0.00035243,0.0003537,0.00035203,0.00035302,0.0046492734,13.17
1661400000000,2022-08-25 04:00:00,DOT/BTC,0.00035227,0.00035295,0.00035181,0.00035262,0.0037941911999999998,10.76
1661396400000,2022-08-25 03:00:00,DOT/BTC,0.00035353,0.00035456,0.00035118,0.00035247,0.004511616,12.8
1661392800000,2022-08-25 02:00:00,DOT/BTC,0.00035515,0.00035524,0.00035319,0.00035389,0.0055843842,15.78
1661389200000,2022-08-25 01:00:00,DOT/BTC,0.00035546,0.00035599,0.00035453,0.00035525,0.00372302,10.48
1661385600000,2022-08-25 00:00:00,DOT/BTC,0.00035458,0.00035615,0.00035458,0.00035581,0.0045152289,12.69
1661382000000,2022-08-24 23:00:00,DOT/BTC,0.00035486,0.00035602,0.00035293,0.00035372,0.0043083096,12.18
1661378400000,2022-08-24 22:00:00,DOT/BTC,0.00035477,0.00035608,0.00035379,0.00035379,0.0050132043,14.17
1661374800000,2022-08-24 21:00:00,DOT/BTC,0.00035448,0.00035609,0.00035436,0.00035522,0.0039535986,11.13
1661371200000,2022-08-24 20:00:00,DOT/BTC,0.00035349,0.00035509,0.00035293,0.0003548,0.004753149365783999,13.39670058
1661367600000,2022-08-24 19:00:00,DOT/BTC,0.00035445,0.00035521,0.00035307,0.00035307,0.0054454322046105,15.42309515
1661364000000,2022-08-24 18:00:00,DOT/BTC,0.00035651,0.00035652,0.0003536,0.00035453,0.0043282331218400995,12.20836917
1661360400000,2022-08-24 17:00:00,DOT/BTC,0.00035652,0.00035652,0.00035387,0.0003562,0.00434564,12.2
1661356800000,2022-08-24 16:00:00,DOT/BTC,0.00035459,0.00035685,0.00035172,0.00035537,0.005969228067846299,16.79721999
1661353200000,2022-08-24 15:00:00,DOT/BTC,0.00035138,0.00035555,0.00035138,0.00035555,0.0137859256013245,38.77352159
1661349600000,2022-08-24 14:00:00,DOT/BTC,0.00035181,0.00035316,0.00035105,0.00035105,0.008866172482566,25.25615292
1661346000000,2022-08-24 13:00:00,DOT/BTC,0.00035295,0.0003531,0.00035085,0.0003517,0.006961239266484999,19.79311705
1661342400000,2022-08-24 12:00:00,DOT/BTC,0.00035432,0.0003544,0.00035212,0.0003529,0.004277148,12.12
1661338800000,2022-08-24 11:00:00,DOT/BTC,0.00035581,0.00035667,0.00035389,0.00035458,0.0052442382,14.79
1661335200000,2022-08-24 10:00:00,DOT/BTC,0.00035375,0.00035735,0.00035347,0.00035584,0.0414021525115904,116.35047356
1661331600000,2022-08-24 09:00:00,DOT/BTC,0.00035258,0.00035418,0.00035234,0.00035363,0.0039394382,11.14
1661328000000,2022-08-24 08:00:00,DOT/BTC,0.00035033,0.00035267,0.00035033,0.00035267,0.0039428506000000006,11.18
1661324400000,2022-08-24 07:00:00,DOT/BTC,0.00035248,0.00035308,0.0003498,0.00035077,0.0038023467999999997,10.84
1661320800000,2022-08-24 06:00:00,DOT/BTC,0.00035177,0.000353,0.00035133,0.00035286,0.0033027695999999994,9.36
1661317200000,2022-08-24 05:00:00,DOT/BTC,0.00035231,0.00035295,0.00035159,0.00035184,0.004837800000000001,13.75
1661313600000,2022-08-24 04:00:00,DOT/BTC,0.00035112,0.00035242,0.00035077,0.00035217,0.0040004362847358,11.35938974
1661310000000,2022-08-24 03:00:00,DOT/BTC,0.00035039,0.00035212,0.00035027,0.00035073,0.004701321669627,13.4043899
1661306400000,2022-08-24 02:00:00,DOT/BTC,0.00035241,0.00035298,0.00035117,0.00035117,0.0048180524,13.72
1661302800000,2022-08-24 01:00:00,DOT/BTC,0.00035335,0.00035393,0.00035101,0.00035153,0.0045944971,13.07
1661299200000,2022-08-24 00:00:00,DOT/BTC,0.00035467,0.00035635,0.00035217,0.0003537,0.004382343,12.39
1661295600000,2022-08-23 23:00:00,DOT/BTC,0.00035499,0.00035606,0.00035368,0.00035496,0.004862951999999999,13.7
1661292000000,2022-08-23 22:00:00,DOT/BTC,0.00035442,0.00035596,0.00035402,0.00035479,0.0042361926,11.94
1661288400000,2022-08-23 21:00:00,DOT/BTC,0.00035395,0.00035486,0.00035315,0.00035352,0.0037261008,10.54
1661284800000,2022-08-23 20:00:00,DOT/BTC,0.00035422,0.00035487,0.00035279,0.00035396,0.0048598708,13.73
1661281200000,2022-08-23 19:00:00,DOT/BTC,0.00035301,0.0003546,0.00035301,0.0003546,0.00507078,14.3
1661277600000,2022-08-23 18:00:00,DOT/BTC,0.00035248,0.0003545,0.00035197,0.00035299,0.005650138169634201,16.00651058
1661274000000,2022-08-23 17:00:00,DOT/BTC,0.00035251,0.00035351,0.0003513,0.00035266,0.004450949773039,12.62107915
1661270400000,2022-08-23 16:00:00,DOT/BTC,0.00035339,0.00035339,0.00035149,0.00035294,0.0040799864,11.56
1661266800000,2022-08-23 15:00:00,DOT/BTC,0.00035282,0.00035367,0.00035234,0.00035338,0.0042228909999999995,11.95
1661263200000,2022-08-23 14:00:00,DOT/BTC,0.00035323,0.0003551,0.00035292,0.00035309,0.0044771812,12.68
1661259600000,2022-08-23 13:00:00,DOT/BTC,0.00035309,0.00035374,0.00035174,0.00035341,0.0039864648,11.28
1661256000000,2022-08-23 12:00:00,DOT/BTC,0.00035506,0.000356,0.00035299,0.00035299,0.0051801863062653,14.67516447
1661252400000,2022-08-23 11:00:00,DOT/BTC,0.00035589,0.00035597,0.00035405,0.00035497,0.0054746422029299,15.42283067
1661248800000,2022-08-23 10:00:00,DOT/BTC,0.00035699,0.00035782,0.00035599,0.00035605,0.0052371528552825,14.70903765
1661245200000,2022-08-23 09:00:00,DOT/BTC,0.00035301,0.00035875,0.00035264,0.00035748,0.0062837167485312005,17.57781344
1661241600000,2022-08-23 08:00:00,DOT/BTC,0.00034685,0.00035436,0.00034685,0.00035436,0.004631580448424401,13.07026879
1661238000000,2022-08-23 07:00:00,DOT/BTC,0.00034606,0.00034797,0.00034589,0.00034736,0.0045122064000000005,12.99
1661234400000,2022-08-23 06:00:00,DOT/BTC,0.00034467,0.0003465,0.00034155,0.00034589,0.0043246328508231,12.50291379
1661230800000,2022-08-23 05:00:00,DOT/BTC,0.00034786,0.00034808,0.00034281,0.00034459,0.0047623113775467,13.82022513
1661227200000,2022-08-23 04:00:00,DOT/BTC,0.00034834,0.00034922,0.0003476,0.00034789,0.0049296013,14.17
1661223600000,2022-08-23 03:00:00,DOT/BTC,0.00034813,0.00034967,0.00034769,0.00034815,0.004351875,12.5
1661220000000,2022-08-23 02:00:00,DOT/BTC,0.00034763,0.00034791,0.00034695,0.00034783,0.004445267399999999,12.78
1661216400000,2022-08-23 01:00:00,DOT/BTC,0.00034637,0.00034798,0.00034637,0.00034748,0.0048716696,14.02
1661212800000,2022-08-23 00:00:00,DOT/BTC,0.00034618,0.00034678,0.00034457,0.00034639,0.003917670900000001,11.31
1661209200000,2022-08-22 23:00:00,DOT/BTC,0.00034462,0.00034664,0.00034419,0.00034634,0.0040625682,11.73
1661205600000,2022-08-22 22:00:00,DOT/BTC,0.00034397,0.00034511,0.00034333,0.00034435,0.0042527225,12.35
1661202000000,2022-08-22 21:00:00,DOT/BTC,0.00034472,0.00034534,0.00034337,0.00034357,0.004830594200000001,14.06
1661198400000,2022-08-22 20:00:00,DOT/BTC,0.00034175,0.00034601,0.00034152,0.00034462,0.0049068724868698,14.23850179
