https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADB,Volume BTC
1657152000,2022-07-07 00:00:00,ADB/BTC,0.0000000126,0.0000000126,0.0000000116,0.0000000119,5618242.51450793,0.066671183775649918
1657065600,2022-07-06 00:00:00,ADB/BTC,0.0000000114,0.0000000126,0.000000011,0.0000000125,15100449.66069374,0.178238132295369797
1656979200,2022-07-05 00:00:00,ADB/BTC,0.0000000115,0.0000000118,0.0000000109,0.0000000116,330834460.23976362,3.641223727288142522
1656892800,2022-07-04 00:00:00,ADB/BTC,0.0000000118,0.000000012,0.0000000112,0.0000000117,1131083.83333076,0.013003734658309892
1656806400,2022-07-03 00:00:00,ADB/BTC,0.0000000108,0.0000000127,0.0000000107,0.0000000118,10807241.01383383,0.127216086679879866
1656720000,2022-07-02 00:00:00,ADB/BTC,0.0000000112,0.0000000115,0.0000000105,0.0000000109,3033287.13581937,0.033395253803210052
1656633600,2022-07-01 00:00:00,ADB/BTC,0.0000000112,0.0000000115,0.0000000103,0.0000000115,3513605.40133623,0.038592261596519803
1656547200,2022-06-30 00:00:00,ADB/BTC,0.0000000129,0.0000000131,0.0000000108,0.0000000111,15731780.49283983,0.180404199812139994
1656460800,2022-06-29 00:00:00,ADB/BTC,0.0000000136,0.0000000138,0.0000000129,0.000000013,2772536.95014087,0.037116057818909919
1656374400,2022-06-28 00:00:00,ADB/BTC,0.0000000143,0.0000000147,0.0000000131,0.0000000138,4101635.14715714,0.05703969582816996
1656288000,2022-06-27 00:00:00,ADB/BTC,0.0000000138,0.0000000148,0.000000013,0.0000000141,4652884.01096462,0.065736809822099914
1656201600,2022-06-26 00:00:00,ADB/BTC,0.0000000134,0.0000000146,0.0000000131,0.0000000137,1654841.83241414,0.022768352289919876
1656115200,2022-06-25 00:00:00,ADB/BTC,0.0000000142,0.0000000143,0.0000000122,0.0000000132,3220647.83310077,0.043018417465769765
1656028800,2022-06-24 00:00:00,ADB/BTC,0.0000000139,0.0000000153,0.0000000133,0.0000000142,1780083.2591293,0.025303406301347954
1655942400,2022-06-23 00:00:00,ADB/BTC,0.0000000143,0.0000000147,0.0000000132,0.0000000134,4471089.66157337,0.060706499891949826
1655856000,2022-06-22 00:00:00,ADB/BTC,0.0000000148,0.000000016,0.000000013,0.0000000141,6117068.21638751,0.088266152391779741
1655769600,2022-06-21 00:00:00,ADB/BTC,0.0000000141,0.0000000148,0.0000000122,0.0000000144,11688383.3539,0.15937607337642
1655683200,2022-06-20 00:00:00,ADB/BTC,0.0000000151,0.0000000151,0.0000000137,0.0000000141,5775927.02322708,0.082148940112319952
1655596800,2022-06-19 00:00:00,ADB/BTC,0.0000000144,0.0000000161,0.0000000138,0.0000000151,1249797.83702615,0.018618431143769479
1655510400,2022-06-18 00:00:00,ADB/BTC,0.000000014,0.0000000151,0.0000000124,0.0000000142,10843468.18736185,0.151450120710663721
1655424000,2022-06-17 00:00:00,ADB/BTC,0.0000000148,0.000000016,0.0000000128,0.0000000142,2480176.97742795,0.034584850454309827
1655337600,2022-06-16 00:00:00,ADB/BTC,0.0000000145,0.0000000159,0.0000000136,0.0000000154,2602178.20269946,0.037757783682524416
1655251200,2022-06-15 00:00:00,ADB/BTC,0.0000000138,0.0000000153,0.0000000122,0.0000000144,8114596.53466853,0.109977341041271968
1655164800,2022-06-14 00:00:00,ADB/BTC,0.0000000117,0.0000000154,0.0000000109,0.0000000145,10932000.83860012,0.138974725161609721
1655078400,2022-06-13 00:00:00,ADB/BTC,0.000000011,0.0000000134,0.0000000107,0.0000000113,6862425.84297049,0.078821428598129978
1654992000,2022-06-12 00:00:00,ADB/BTC,0.0000000113,0.0000000119,0.0000000107,0.0000000111,1744822.6738,0.01932391737099
1654905600,2022-06-11 00:00:00,ADB/BTC,0.0000000108,0.000000012,0.0000000103,0.0000000112,11801225.55558693,0.13149605267658372
1654819200,2022-06-10 00:00:00,ADB/BTC,0.0000000111,0.0000000123,0.0000000088,0.0000000108,16367469.83311081,0.172641842466401072
1654732800,2022-06-09 00:00:00,ADB/BTC,0.0000000112,0.0000000121,0.0000000111,0.0000000115,6172200.447408,0.072101268385539812
1654646400,2022-06-08 00:00:00,ADB/BTC,0.0000000114,0.000000014,0.000000011,0.0000000112,7963625.78130262,0.098944148294829483
1654560000,2022-06-07 00:00:00,ADB/BTC,0.00000001,0.0000000125,0.0000000097,0.0000000113,8642963.05645364,0.092573100178789834
1654473600,2022-06-06 00:00:00,ADB/BTC,0.0000000103,0.0000000104,0.0000000097,0.0000000101,4398802.13535345,0.044368016322671132
1654387200,2022-06-05 00:00:00,ADB/BTC,0.0000000097,0.0000000104,0.0000000095,0.0000000102,2778240.54240525,0.02759223023124986
1654300800,2022-06-04 00:00:00,ADB/BTC,0.00000001,0.0000000104,0.0000000095,0.0000000097,6082188.11790885,0.058590048487659884
1654214400,2022-06-03 00:00:00,ADB/BTC,0.0000000097,0.0000000104,0.0000000093,0.0000000102,2904773.78932291,0.028777946380079639
1654128000,2022-06-02 00:00:00,ADB/BTC,0.0000000097,0.0000000107,0.0000000095,0.0000000097,7968001.56221862,0.080702073959019922
1654041600,2022-06-01 00:00:00,ADB/BTC,0.0000000102,0.0000000103,0.0000000091,0.0000000101,5576941.1716,0.05368098701582
1653955200,2022-05-31 00:00:00,ADB/BTC,0.0000000101,0.0000000108,0.0000000096,0.0000000102,17526801.75189011,0.175110019677389926
1653868800,2022-05-30 00:00:00,ADB/BTC,0.00000001,0.0000000106,0.0000000095,0.00000001,2460843.64256522,0.024390591896169796
1653782400,2022-05-29 00:00:00,ADB/BTC,0.0000000101,0.0000000103,0.0000000092,0.00000001,7667696.17679398,0.073611265727679392
1653696000,2022-05-28 00:00:00,ADB/BTC,0.0000000098,0.000000011,0.0000000097,0.00000001,2372102.66244713,0.023868003119152526
1653609600,2022-05-27 00:00:00,ADB/BTC,0.0000000094,0.0000000099,0.0000000087,0.0000000095,19294430.42752653,0.183575002464679994
1653523200,2022-05-26 00:00:00,ADB/BTC,0.0000000099,0.00000001,0.0000000091,0.0000000094,3803008.45747526,0.036662264141529948
1653436800,2022-05-25 00:00:00,ADB/BTC,0.0000000099,0.0000000102,0.0000000096,0.0000000097,3391177.53962372,0.033632464928587096
1653350400,2022-05-24 00:00:00,ADB/BTC,0.0000000104,0.0000000117,0.0000000097,0.0000000099,14658650.99296217,0.160738937595329768
1653264000,2022-05-23 00:00:00,ADB/BTC,0.0000000103,0.0000000108,0.0000000102,0.0000000105,1840632.92556243,0.019361283070199852
1653177600,2022-05-22 00:00:00,ADB/BTC,0.0000000102,0.0000000105,0.0000000098,0.0000000103,3013999.81684903,0.030931019620359912
1653091200,2022-05-21 00:00:00,ADB/BTC,0.0000000096,0.0000000102,0.0000000095,0.0000000099,5826425.77348653,0.056522987317349947
1653004800,2022-05-20 00:00:00,ADB/BTC,0.0000000103,0.0000000109,0.0000000093,0.0000000096,31745699.18792156,0.304891944427685004
1652918400,2022-05-19 00:00:00,ADB/BTC,0.0000000098,0.000000011,0.0000000094,0.0000000103,11480863.00983359,0.116353487365839704
1652832000,2022-05-18 00:00:00,ADB/BTC,0.0000000079,0.0000000104,0.0000000079,0.0000000099,9496214.87611547,0.089026643587219815
1652745600,2022-05-17 00:00:00,ADB/BTC,0.0000000101,0.0000000106,0.0000000078,0.0000000084,12632597.98595632,0.11548199781348157
1652659200,2022-05-16 00:00:00,ADB/BTC,0.0000000074,0.0000000106,0.0000000066,0.00000001,55613845.62462969,0.482247468759479704
1652572800,2022-05-15 00:00:00,ADB/BTC,0.0000000073,0.0000000108,0.0000000066,0.0000000074,56200555.62072495,0.485851334679559514
1652486400,2022-05-14 00:00:00,ADB/BTC,0.0000000085,0.0000000095,0.0000000063,0.0000000073,25723166.60387428,0.183288417050069566
1652400000,2022-05-13 00:00:00,ADB/BTC,0.0000000096,0.0000000097,0.0000000073,0.0000000091,30185309.4066457,0.273274070407593426
1652313600,2022-05-12 00:00:00,ADB/BTC,0.0000000101,0.0000000106,0.0000000075,0.0000000086,35603713.01564466,0.340605984521299743
1652227200,2022-05-11 00:00:00,ADB/BTC,0.0000000137,0.0000000142,0.00000001,0.0000000101,23145709.19045089,0.279019070065659829
1652140800,2022-05-10 00:00:00,ADB/BTC,0.0000000134,0.0000000144,0.0000000126,0.0000000131,11709159.33851532,0.155262699684112948
1652054400,2022-05-09 00:00:00,ADB/BTC,0.0000000138,0.0000000152,0.0000000125,0.0000000132,4819528.79862837,0.066001913390839885
1651968000,2022-05-08 00:00:00,ADB/BTC,0.0000000134,0.0000000139,0.0000000124,0.0000000136,9407196.03522447,0.120442238253919962
1651881600,2022-05-07 00:00:00,ADB/BTC,0.0000000138,0.0000000138,0.0000000128,0.0000000137,242194.51540846,0.00323836217349998
1651795200,2022-05-06 00:00:00,ADB/BTC,0.0000000129,0.000000015,0.0000000126,0.000000014,1519693.2212,0.02098217720791
1651708800,2022-05-05 00:00:00,ADB/BTC,0.0000000135,0.000000015,0.0000000124,0.0000000127,5604072.3453,0.07925702546429
1651622400,2022-05-04 00:00:00,ADB/BTC,0.0000000134,0.000000014,0.000000012,0.0000000137,8686009.2854511,0.114154559031700001
1651536000,2022-05-03 00:00:00,ADB/BTC,0.0000000145,0.0000000145,0.0000000133,0.0000000139,242455.32712321,0.003350684730589761
1651449600,2022-05-02 00:00:00,ADB/BTC,0.0000000138,0.0000000155,0.0000000133,0.0000000143,6317026.97046975,0.088656055848309912
1651363200,2022-05-01 00:00:00,ADB/BTC,0.000000014,0.0000000145,0.0000000134,0.0000000137,10282934.52907646,0.140876108805809856
1651276800,2022-04-30 00:00:00,ADB/BTC,0.0000000143,0.0000000149,0.0000000141,0.0000000142,3923875.21209194,0.057109974734849906
1651190400,2022-04-29 00:00:00,ADB/BTC,0.0000000151,0.0000000154,0.0000000141,0.0000000146,6345415.41139631,0.092679635883449806
1651104000,2022-04-28 00:00:00,ADB/BTC,0.0000000169,0.0000000169,0.0000000146,0.0000000152,13632256.00711707,0.210474152687839722
1651017600,2022-04-27 00:00:00,ADB/BTC,0.000000017,0.0000000176,0.0000000161,0.0000000169,1940086.8372,0.03223104473686
1650931200,2022-04-26 00:00:00,ADB/BTC,0.0000000164,0.000000018,0.0000000162,0.0000000168,3385436.7717,0.05875173223804
1650844800,2022-04-25 00:00:00,ADB/BTC,0.0000000177,0.0000000179,0.0000000165,0.0000000165,6908130.9093,0.11955957838793
1650758400,2022-04-24 00:00:00,ADB/BTC,0.0000000178,0.0000000181,0.0000000172,0.0000000177,867253.7223,0.01516682816455
1650672000,2022-04-23 00:00:00,ADB/BTC,0.0000000189,0.0000000192,0.0000000168,0.0000000179,7290753.98867308,0.130934158179800008
1650585600,2022-04-22 00:00:00,ADB/BTC,0.0000000183,0.0000000197,0.0000000179,0.0000000189,5786161.55644633,0.108862536932319294
1650499200,2022-04-21 00:00:00,ADB/BTC,0.0000000174,0.0000000188,0.0000000174,0.0000000183,3396858.1369,0.06184324997752
1650412800,2022-04-20 00:00:00,ADB/BTC,0.0000000162,0.0000000199,0.0000000158,0.0000000174,4635484.8813,0.08176055076074
1650326400,2022-04-19 00:00:00,ADB/BTC,0.0000000176,0.0000000184,0.0000000158,0.0000000161,4822778.0589,0.08105150523595
1650240000,2022-04-18 00:00:00,ADB/BTC,0.0000000189,0.0000000189,0.0000000171,0.0000000176,1350526.4363,0.02399750412157
1650153600,2022-04-17 00:00:00,ADB/BTC,0.0000000187,0.000000019,0.0000000181,0.0000000187,928110.1316278,0.01732194225676986
1650067200,2022-04-16 00:00:00,ADB/BTC,0.0000000195,0.0000000201,0.0000000187,0.0000000188,2789219.339198,0.0529197365181898
1649980800,2022-04-15 00:00:00,ADB/BTC,0.0000000209,0.0000000213,0.0000000193,0.0000000194,7039844.52620477,0.13937049844609017
1649894400,2022-04-14 00:00:00,ADB/BTC,0.0000000209,0.0000000218,0.0000000204,0.0000000209,2459866.43376144,0.051927810229878068
1649808000,2022-04-13 00:00:00,ADB/BTC,0.0000000185,0.0000000222,0.0000000178,0.0000000209,9493339.07831059,0.195236748056579713
1649721600,2022-04-12 00:00:00,ADB/BTC,0.0000000179,0.0000000204,0.0000000175,0.0000000185,4678953.242445,0.08683638936731944
1649635200,2022-04-11 00:00:00,ADB/BTC,0.0000000168,0.0000000178,0.000000015,0.0000000172,14272627.41693658,0.236359316389649912
1649548800,2022-04-10 00:00:00,ADB/BTC,0.0000000184,0.0000000186,0.0000000165,0.0000000169,5235862.72584732,0.090139621340689536
1649462400,2022-04-09 00:00:00,ADB/BTC,0.000000019,0.0000000197,0.0000000179,0.0000000184,3929845.8462,0.07294670040799
1649376000,2022-04-08 00:00:00,ADB/BTC,0.0000000203,0.0000000204,0.0000000186,0.0000000192,3275572.6917,0.06418228906315
1649289600,2022-04-07 00:00:00,ADB/BTC,0.0000000185,0.0000000207,0.0000000185,0.0000000202,5337121.26970483,0.106148998890689981
1649203200,2022-04-06 00:00:00,ADB/BTC,0.0000000222,0.0000000223,0.0000000173,0.0000000187,12773832.32143772,0.254658897480309516
1649116800,2022-04-05 00:00:00,ADB/BTC,0.0000000222,0.0000000228,0.0000000213,0.0000000219,1875840.4298045,0.0410986833304399
1649030400,2022-04-04 00:00:00,ADB/BTC,0.0000000233,0.0000000235,0.0000000208,0.0000000223,1571225.93618085,0.034463904989879975
1648944000,2022-04-03 00:00:00,ADB/BTC,0.0000000222,0.0000000238,0.0000000216,0.0000000228,4833172.34596307,0.108366133057269852
1648857600,2022-04-02 00:00:00,ADB/BTC,0.0000000233,0.000000024,0.0000000208,0.0000000225,5814791.32208052,0.130576407912649662
1648771200,2022-04-01 00:00:00,ADB/BTC,0.0000000223,0.0000000238,0.0000000219,0.0000000233,4108240.610956,0.09555240971489
1648684800,2022-03-31 00:00:00,ADB/BTC,0.0000000232,0.0000000233,0.000000021,0.0000000217,1501607.6229587,0.033077663688749711
1648598400,2022-03-30 00:00:00,ADB/BTC,0.0000000222,0.0000000234,0.0000000209,0.0000000223,1697533.5474,0.03745861268299
1648512000,2022-03-29 00:00:00,ADB/BTC,0.0000000206,0.0000000238,0.0000000206,0.0000000228,1173472.25168461,0.026216680179709874
1648425600,2022-03-28 00:00:00,ADB/BTC,0.0000000196,0.0000000219,0.0000000196,0.0000000206,2917971.8716182,0.059685327232749647
1648339200,2022-03-27 00:00:00,ADB/BTC,0.000000019,0.0000000214,0.000000017,0.0000000202,3959711.07191593,0.072843343161319347
1648252800,2022-03-26 00:00:00,ADB/BTC,0.0000000198,0.00000002,0.0000000178,0.0000000192,6305854.717181,0.1209073275393
1648166400,2022-03-25 00:00:00,ADB/BTC,0.0000000198,0.0000000207,0.0000000191,0.0000000198,1218027.44766376,0.024564553619299832
1648080000,2022-03-24 00:00:00,ADB/BTC,0.0000000204,0.0000000207,0.0000000191,0.0000000198,4077241.83340165,0.079480281695029553
1647993600,2022-03-23 00:00:00,ADB/BTC,0.0000000204,0.0000000217,0.0000000199,0.0000000201,5098928.99626763,0.104782863897159941
1647907200,2022-03-22 00:00:00,ADB/BTC,0.0000000218,0.0000000239,0.0000000202,0.0000000204,6751513.83670735,0.140409070276399567
1647820800,2022-03-21 00:00:00,ADB/BTC,0.0000000215,0.0000000221,0.000000021,0.0000000214,2577029.934,0.05567272963983
1647734400,2022-03-20 00:00:00,ADB/BTC,0.0000000213,0.0000000222,0.0000000209,0.0000000215,1491388.8413,0.03225681000158
1647648000,2022-03-19 00:00:00,ADB/BTC,0.0000000225,0.0000000229,0.0000000206,0.0000000213,2362573.59073824,0.050414885362171056
1647561600,2022-03-18 00:00:00,ADB/BTC,0.0000000233,0.0000000236,0.000000022,0.0000000225,2489230.6806867,0.05567371639184011
1647475200,2022-03-17 00:00:00,ADB/BTC,0.000000025,0.000000025,0.0000000231,0.0000000233,1867543.80188131,0.045106433164546538
1647388800,2022-03-16 00:00:00,ADB/BTC,0.0000000239,0.0000000267,0.0000000233,0.000000025,7285985.41218276,0.178904892273829692
1647302400,2022-03-15 00:00:00,ADB/BTC,0.0000000218,0.000000024,0.0000000213,0.0000000238,1862747.8367983,0.043542739285189686
1647216000,2022-03-14 00:00:00,ADB/BTC,0.0000000216,0.0000000233,0.0000000209,0.0000000217,1266993.93118798,0.027352993346119934
1647129600,2022-03-13 00:00:00,ADB/BTC,0.0000000212,0.0000000218,0.0000000206,0.0000000213,2253346.25738813,0.047132399173869734
1647043200,2022-03-12 00:00:00,ADB/BTC,0.0000000195,0.0000000224,0.0000000186,0.0000000211,1395432.0311,0.02740592813273
1646956800,2022-03-11 00:00:00,ADB/BTC,0.0000000199,0.0000000199,0.000000019,0.0000000196,819259.35826652,0.015983596462939809
1646870400,2022-03-10 00:00:00,ADB/BTC,0.0000000192,0.0000000206,0.0000000187,0.0000000196,1578226.7363,0.03083000339604
1646784000,2022-03-09 00:00:00,ADB/BTC,0.0000000178,0.0000000231,0.000000016,0.0000000188,25586184.0257,0.46822974377885
1646697600,2022-03-08 00:00:00,ADB/BTC,0.0000000182,0.0000000184,0.0000000164,0.000000017,3165842.33769161,0.055657169563979819
1646611200,2022-03-07 00:00:00,ADB/BTC,0.0000000187,0.0000000189,0.0000000181,0.0000000184,1072569.7456,0.01994127613776
1646524800,2022-03-06 00:00:00,ADB/BTC,0.0000000187,0.0000000193,0.0000000184,0.0000000184,735688.7309,0.01388188384121
1646438400,2022-03-05 00:00:00,ADB/BTC,0.0000000187,0.0000000203,0.0000000181,0.0000000187,7872498.19816576,0.149258402321259528
1646352000,2022-03-04 00:00:00,ADB/BTC,0.0000000213,0.0000000213,0.0000000182,0.0000000183,7063086.84957951,0.133159644875969803
1646265600,2022-03-03 00:00:00,ADB/BTC,0.0000000221,0.0000000222,0.0000000208,0.0000000213,5954843.68392307,0.126412346069339665
