https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume AUD,tradecount
1654412400000,2022-06-05 07:00:00,BTC/AUD,41242.99000000,41356.16000000,41136.68000000,41136.68000000,5.49835000,226961.94878550,287
1654408800000,2022-06-05 06:00:00,BTC/AUD,41329.00000000,41358.88000000,41246.14000000,41247.79000000,5.89241000,243334.25677860,390
1654405200000,2022-06-05 05:00:00,BTC/AUD,41245.37000000,41367.08000000,41245.37000000,41317.62000000,4.53704000,187421.68705600,202
1654401600000,2022-06-05 04:00:00,BTC/AUD,41293.96000000,41310.96000000,41195.28000000,41247.63000000,5.27090000,217453.41314300,390
1654398000000,2022-06-05 03:00:00,BTC/AUD,41311.62000000,41356.70000000,41255.36000000,41288.78000000,4.99789000,206396.08931520,391
1654394400000,2022-06-05 02:00:00,BTC/AUD,41194.90000000,41343.78000000,41182.74000000,41315.83000000,6.36458000,262892.54280730,367
1654390800000,2022-06-05 01:00:00,BTC/AUD,41259.69000000,41264.45000000,41172.72000000,41200.82000000,6.89964000,284422.28362950,374
1654387200000,2022-06-05 00:00:00,BTC/AUD,41427.20000000,41473.93000000,41247.13000000,41247.13000000,9.46874000,392068.74342260,481
1654383600000,2022-06-04 23:00:00,BTC/AUD,41353.32000000,41436.61000000,41294.97000000,41428.32000000,3.92387000,162217.88690010,256
1654380000000,2022-06-04 22:00:00,BTC/AUD,41400.40000000,41579.22000000,41335.22000000,41359.23000000,3.67347000,152291.34784000,228
1654376400000,2022-06-04 21:00:00,BTC/AUD,41239.29000000,41424.69000000,41237.47000000,41392.46000000,7.46623000,308448.79966760,230
1654372800000,2022-06-04 20:00:00,BTC/AUD,41078.11000000,41239.32000000,41065.20000000,41239.32000000,6.66896000,274595.90173910,268
1654369200000,2022-06-04 19:00:00,BTC/AUD,41278.74000000,41294.79000000,41075.45000000,41095.21000000,4.52017000,186125.19246680,335
1654365600000,2022-06-04 18:00:00,BTC/AUD,41208.56000000,41306.20000000,41207.36000000,41280.87000000,5.96593000,246150.55160600,304
1654362000000,2022-06-04 17:00:00,BTC/AUD,41267.44000000,41267.91000000,41088.03000000,41215.13000000,4.21684000,173654.01221220,180
1654358400000,2022-06-04 16:00:00,BTC/AUD,41408.32000000,41409.02000000,41267.26000000,41272.80000000,3.86682000,159752.48720260,151
1654354800000,2022-06-04 15:00:00,BTC/AUD,41288.09000000,41455.18000000,41233.00000000,41405.36000000,7.56968000,312954.47571400,325
1654351200000,2022-06-04 14:00:00,BTC/AUD,41046.17000000,41543.38000000,40894.18000000,41288.18000000,8.71102000,358982.14314520,463
1654347600000,2022-06-04 13:00:00,BTC/AUD,41050.47000000,41176.52000000,41029.24000000,41051.21000000,7.56669000,310945.39781770,297
1654344000000,2022-06-04 12:00:00,BTC/AUD,41181.60000000,41198.96000000,41000.01000000,41033.16000000,7.94353000,326556.17357960,398
1654340400000,2022-06-04 11:00:00,BTC/AUD,41220.46000000,41255.61000000,41100.00000000,41173.64000000,5.30112000,218402.32412080,227
1654336800000,2022-06-04 10:00:00,BTC/AUD,41216.81000000,41289.25000000,41179.64000000,41206.61000000,7.96063000,328267.52118820,456
1654333200000,2022-06-04 09:00:00,BTC/AUD,41263.37000000,41290.57000000,41157.24000000,41215.68000000,4.32201000,178180.64724660,217
1654329600000,2022-06-04 08:00:00,BTC/AUD,41219.83000000,41330.10000000,41157.08000000,41251.74000000,8.15750000,336450.16366460,278
1654326000000,2022-06-04 07:00:00,BTC/AUD,41173.82000000,41218.05000000,41120.00000000,41210.33000000,5.43202000,223697.44101490,283
1654322400000,2022-06-04 06:00:00,BTC/AUD,41153.48000000,41202.28000000,41129.12000000,41176.26000000,3.69344000,152068.76507600,222
1654318800000,2022-06-04 05:00:00,BTC/AUD,41210.52000000,41213.93000000,41128.15000000,41148.59000000,4.78390000,196949.11755600,269
1654315200000,2022-06-04 04:00:00,BTC/AUD,41034.82000000,41254.57000000,41018.83000000,41210.52000000,7.08204000,291493.16217760,364
1654311600000,2022-06-04 03:00:00,BTC/AUD,41013.45000000,41135.75000000,41013.45000000,41026.09000000,4.19296000,172203.34272890,231
1654308000000,2022-06-04 02:00:00,BTC/AUD,41039.99000000,41097.77000000,40903.76000000,41015.16000000,8.74861000,358540.46541710,379
1654304400000,2022-06-04 01:00:00,BTC/AUD,41208.85000000,41241.56000000,40948.91000000,41044.02000000,4.95968000,203726.07568260,329
1654300800000,2022-06-04 00:00:00,BTC/AUD,41175.47000000,41260.33000000,41144.28000000,41209.37000000,6.44401000,265623.65645070,352
1654297200000,2022-06-03 23:00:00,BTC/AUD,41222.36000000,41222.36000000,41097.96000000,41181.68000000,6.50329000,267720.73716210,355
1654293600000,2022-06-03 22:00:00,BTC/AUD,41348.83000000,41415.56000000,41193.86000000,41212.20000000,8.78180000,362434.41906760,372
1654290000000,2022-06-03 21:00:00,BTC/AUD,41139.63000000,41386.42000000,41112.42000000,41313.16000000,3.68908000,151953.79304090,185
1654286400000,2022-06-03 20:00:00,BTC/AUD,40968.10000000,41202.55000000,40968.10000000,41118.60000000,5.56069000,228403.78240730,248
1654282800000,2022-06-03 19:00:00,BTC/AUD,40949.72000000,41036.30000000,40873.77000000,40983.64000000,4.16475000,170542.17999670,272
1654279200000,2022-06-03 18:00:00,BTC/AUD,40859.72000000,40971.76000000,40857.30000000,40937.92000000,5.62540000,230190.10795590,352
1654275600000,2022-06-03 17:00:00,BTC/AUD,40958.38000000,41126.20000000,40790.29000000,40900.78000000,9.07551000,371671.65793290,485
1654272000000,2022-06-03 16:00:00,BTC/AUD,40897.45000000,40979.36000000,40757.69000000,40955.68000000,8.94231000,365572.02070750,639
1654268400000,2022-06-03 15:00:00,BTC/AUD,40745.82000000,40940.08000000,40576.58000000,40894.20000000,8.10568000,330102.21153650,518
1654264800000,2022-06-03 14:00:00,BTC/AUD,41079.81000000,41133.07000000,40500.01000000,40773.62000000,17.05177000,696992.50983640,907
1654261200000,2022-06-03 13:00:00,BTC/AUD,40813.16000000,41114.25000000,40734.06000000,41074.53000000,11.62364000,476010.71542150,857
1654257600000,2022-06-03 12:00:00,BTC/AUD,41057.95000000,41220.36000000,40787.37000000,40850.71000000,19.10756000,783694.86751470,960
1654254000000,2022-06-03 11:00:00,BTC/AUD,41164.13000000,41292.82000000,40957.10000000,41057.65000000,15.02180000,617080.34923160,934
1654250400000,2022-06-03 10:00:00,BTC/AUD,41705.77000000,41713.40000000,41066.96000000,41136.08000000,26.16533000,1081093.21449920,1047
1654246800000,2022-06-03 09:00:00,BTC/AUD,41882.80000000,41934.27000000,41575.76000000,41703.51000000,14.29631000,596308.79446400,772
1654243200000,2022-06-03 08:00:00,BTC/AUD,41928.56000000,42030.14000000,41852.00000000,41854.46000000,13.63197000,571749.78489610,600
1654239600000,2022-06-03 07:00:00,BTC/AUD,41853.33000000,41987.11000000,41734.85000000,41942.43000000,16.63807000,696381.86074670,711
1654236000000,2022-06-03 06:00:00,BTC/AUD,42056.27000000,42080.34000000,41860.89000000,41866.00000000,14.65476000,615110.12813160,613
1654232400000,2022-06-03 05:00:00,BTC/AUD,41923.57000000,42086.38000000,41920.30000000,42056.28000000,11.20571000,470779.50716140,547
1654228800000,2022-06-03 04:00:00,BTC/AUD,42029.36000000,42048.36000000,41909.65000000,41922.46000000,11.51217000,483181.54418380,572
1654225200000,2022-06-03 03:00:00,BTC/AUD,42044.06000000,42054.59000000,41928.88000000,42027.62000000,9.31254000,391012.16244760,521
1654221600000,2022-06-03 02:00:00,BTC/AUD,42168.65000000,42224.22000000,42031.79000000,42050.04000000,10.41813000,438565.33747900,451
1654218000000,2022-06-03 01:00:00,BTC/AUD,41818.34000000,42233.92000000,41801.30000000,42164.36000000,8.01504000,336511.86204770,571
1654214400000,2022-06-03 00:00:00,BTC/AUD,41913.50000000,41959.87000000,41715.30000000,41818.42000000,18.95980000,793526.35134700,768
1654210800000,2022-06-02 23:00:00,BTC/AUD,41979.87000000,42144.59000000,41887.36000000,41915.87000000,9.44335000,396848.89782290,532
1654207200000,2022-06-02 22:00:00,BTC/AUD,41793.13000000,42192.70000000,41753.19000000,41953.16000000,10.95617000,459902.85285940,562
1654203600000,2022-06-02 21:00:00,BTC/AUD,41640.91000000,41801.90000000,41609.58000000,41763.29000000,2.95784000,123298.16216570,147
1654200000000,2022-06-02 20:00:00,BTC/AUD,41666.90000000,41792.30000000,41626.74000000,41626.74000000,5.09224000,212376.48131250,297
1654196400000,2022-06-02 19:00:00,BTC/AUD,41491.48000000,41677.92000000,41415.41000000,41653.21000000,7.09271000,294559.37503100,518
1654192800000,2022-06-02 18:00:00,BTC/AUD,41560.69000000,41721.01000000,41293.34000000,41489.43000000,11.34310000,471555.21056420,522
1654189200000,2022-06-02 17:00:00,BTC/AUD,41725.81000000,41809.42000000,41531.87000000,41564.77000000,10.59865000,441620.59926530,434
1654185600000,2022-06-02 16:00:00,BTC/AUD,41645.16000000,41885.25000000,41597.96000000,41715.10000000,12.97503000,541481.31260400,484
1654182000000,2022-06-02 15:00:00,BTC/AUD,41511.94000000,41889.62000000,41511.73000000,41645.15000000,17.47939000,729147.59925850,840
1654178400000,2022-06-02 14:00:00,BTC/AUD,41387.70000000,41653.13000000,41179.99000000,41544.18000000,29.13451000,1206791.16751940,1437
1654174800000,2022-06-02 13:00:00,BTC/AUD,41624.05000000,41813.27000000,40993.33000000,41398.45000000,34.05014000,1409920.04598210,1540
1654171200000,2022-06-02 12:00:00,BTC/AUD,41848.94000000,41858.77000000,41595.40000000,41617.80000000,13.06154000,544934.78548620,653
1654167600000,2022-06-02 11:00:00,BTC/AUD,41658.66000000,41904.80000000,41490.50000000,41850.79000000,17.06765000,710943.09410820,946
1654164000000,2022-06-02 10:00:00,BTC/AUD,41600.37000000,41862.65000000,41432.76000000,41659.03000000,22.48283000,935984.37462480,729
1654160400000,2022-06-02 09:00:00,BTC/AUD,41596.48000000,41673.80000000,41480.30000000,41587.86000000,15.94722000,663361.92578420,631
1654156800000,2022-06-02 08:00:00,BTC/AUD,41689.42000000,41715.06000000,41586.91000000,41590.40000000,14.10681000,587581.72732320,691
1654153200000,2022-06-02 07:00:00,BTC/AUD,41645.05000000,41881.06000000,41617.06000000,41691.09000000,14.92663000,622580.24912100,672
1654149600000,2022-06-02 06:00:00,BTC/AUD,41714.40000000,41720.99000000,41545.27000000,41638.33000000,13.41735000,558802.78600290,568
1654146000000,2022-06-02 05:00:00,BTC/AUD,41596.97000000,41771.22000000,41463.80000000,41714.16000000,19.33565000,804962.55415250,753
1654142400000,2022-06-02 04:00:00,BTC/AUD,41469.18000000,41608.73000000,41372.73000000,41586.39000000,12.59254000,522427.15107460,623
1654138800000,2022-06-02 03:00:00,BTC/AUD,41602.50000000,41642.93000000,41418.23000000,41468.81000000,18.69932000,776620.66417380,777
1654135200000,2022-06-02 02:00:00,BTC/AUD,41552.97000000,41661.28000000,41519.90000000,41603.70000000,20.18460000,839526.92587070,753
1654131600000,2022-06-02 01:00:00,BTC/AUD,41350.29000000,41655.61000000,41281.74000000,41545.42000000,11.25234000,467198.94512970,631
1654128000000,2022-06-02 00:00:00,BTC/AUD,41565.68000000,41569.43000000,41243.97000000,41340.00000000,19.42164000,803982.60844630,890
1654124400000,2022-06-01 23:00:00,BTC/AUD,41458.07000000,41890.75000000,41443.19000000,41558.79000000,18.00639000,749819.22591920,675
1654120800000,2022-06-01 22:00:00,BTC/AUD,41206.79000000,41487.78000000,41126.71000000,41452.87000000,10.43730000,431177.51406630,407
1654117200000,2022-06-01 21:00:00,BTC/AUD,41234.37000000,41472.66000000,41206.79000000,41252.89000000,6.43032000,265865.04085110,337
1654113600000,2022-06-01 20:00:00,BTC/AUD,41923.22000000,41946.30000000,40850.00000000,41309.87000000,18.17126000,751110.46819170,788
1654110000000,2022-06-01 19:00:00,BTC/AUD,41931.33000000,42127.20000000,41719.56000000,41934.86000000,7.19894000,302062.75092670,440
1654106400000,2022-06-01 18:00:00,BTC/AUD,41975.06000000,42307.77000000,41885.25000000,41942.13000000,12.98693000,546991.83193540,554
1654102800000,2022-06-01 17:00:00,BTC/AUD,42371.40000000,42379.29000000,41651.40000000,41962.09000000,18.82186000,790534.96405930,689
1654099200000,2022-06-01 16:00:00,BTC/AUD,42873.56000000,42873.56000000,42200.00000000,42373.85000000,21.63083000,919651.96404350,866
1654095600000,2022-06-01 15:00:00,BTC/AUD,43336.33000000,43433.11000000,42836.42000000,42861.21000000,23.18467000,998149.58760530,988
1654092000000,2022-06-01 14:00:00,BTC/AUD,43961.05000000,44091.92000000,43163.00000000,43351.68000000,19.08665000,832767.26898810,761
1654088400000,2022-06-01 13:00:00,BTC/AUD,43932.75000000,44117.62000000,43814.05000000,43953.55000000,14.72569000,647341.51211670,686
1654084800000,2022-06-01 12:00:00,BTC/AUD,43925.50000000,44057.42000000,43741.88000000,43952.85000000,14.10800000,619117.09789440,531
1654081200000,2022-06-01 11:00:00,BTC/AUD,43866.59000000,43990.92000000,43693.35000000,43905.51000000,13.00410000,569893.00468230,507
1654077600000,2022-06-01 10:00:00,BTC/AUD,44053.51000000,44067.34000000,43836.87000000,43857.06000000,9.54016000,419127.32605870,449
1654074000000,2022-06-01 09:00:00,BTC/AUD,44010.24000000,44093.88000000,43951.32000000,44051.19000000,13.41997000,590939.53716340,500
1654070400000,2022-06-01 08:00:00,BTC/AUD,43800.26000000,44029.36000000,43753.05000000,43996.69000000,12.71636000,559051.91125690,487
1654066800000,2022-06-01 07:00:00,BTC/AUD,44023.60000000,44065.64000000,43791.59000000,43793.41000000,13.79241000,605513.92558910,553
1654063200000,2022-06-01 06:00:00,BTC/AUD,44090.14000000,44122.99000000,43998.03000000,44023.21000000,6.23014000,274496.01441130,435
1654059600000,2022-06-01 05:00:00,BTC/AUD,44057.86000000,44100.97000000,43848.09000000,44090.44000000,9.27551000,408108.96046440,344
1654056000000,2022-06-01 04:00:00,BTC/AUD,44054.18000000,44099.45000000,43737.70000000,44047.66000000,9.29874000,408899.31165940,464
1654052400000,2022-06-01 03:00:00,BTC/AUD,44249.96000000,44499.88000000,43978.70000000,44036.84000000,22.60497000,998943.93648600,693
1654048800000,2022-06-01 02:00:00,BTC/AUD,44416.47000000,44425.20000000,44122.94000000,44249.91000000,12.68478000,561554.01032400,502
1654045200000,2022-06-01 01:00:00,BTC/AUD,44380.83000000,44416.86000000,44255.25000000,44412.06000000,11.87438000,526786.84957640,498
1654041600000,2022-06-01 00:00:00,BTC/AUD,44263.34000000,44444.90000000,44085.62000000,44380.83000000,9.63188000,426597.92021450,545
1654038000000,2022-05-31 23:00:00,BTC/AUD,44380.00000000,44419.00000000,44230.74000000,44260.58000000,7.87391000,349204.73440690,371
1654034400000,2022-05-31 22:00:00,BTC/AUD,44112.24000000,44395.53000000,44079.14000000,44381.28000000,4.96849000,219889.55942670,297
1654030800000,2022-05-31 21:00:00,BTC/AUD,44268.13000000,44297.64000000,44076.02000000,44172.57000000,3.08192000,136322.90047090,216
1654027200000,2022-05-31 20:00:00,BTC/AUD,44074.70000000,44260.02000000,43948.17000000,44260.02000000,5.91782000,261111.96939980,309
1654023600000,2022-05-31 19:00:00,BTC/AUD,44074.25000000,44226.11000000,43953.32000000,44070.23000000,7.94310000,350430.78073290,397
1654020000000,2022-05-31 18:00:00,BTC/AUD,44622.76000000,44690.69000000,43500.01000000,44097.58000000,9.64724000,427483.35973850,432
1654016400000,2022-05-31 17:00:00,BTC/AUD,44735.35000000,44782.15000000,44384.37000000,44653.84000000,6.37777000,284164.53887680,318
1654012800000,2022-05-31 16:00:00,BTC/AUD,44589.52000000,45066.81000000,44308.11000000,44743.48000000,12.87116000,575837.31246790,634
1654009200000,2022-05-31 15:00:00,BTC/AUD,44141.10000000,44766.67000000,43974.71000000,44600.49000000,13.30759000,589751.52673440,534
1654005600000,2022-05-31 14:00:00,BTC/AUD,43699.72000000,44202.77000000,43495.70000000,44151.57000000,13.50216000,593015.15243000,620
1654002000000,2022-05-31 13:00:00,BTC/AUD,44144.21000000,44493.49000000,43500.00000000,43697.99000000,27.02569000,1188275.39027590,968
1653998400000,2022-05-31 12:00:00,BTC/AUD,44251.03000000,44281.39000000,43995.41000000,44133.09000000,14.77919000,652467.89099730,532
1653994800000,2022-05-31 11:00:00,BTC/AUD,44063.39000000,44354.82000000,44041.63000000,44260.37000000,18.40645000,814373.17243340,667
1653991200000,2022-05-31 10:00:00,BTC/AUD,43897.28000000,44087.24000000,43869.65000000,44064.75000000,17.21853000,757783.30547950,591
1653987600000,2022-05-31 09:00:00,BTC/AUD,43946.76000000,43961.29000000,43809.95000000,43900.05000000,17.30559000,759383.35237940,735
1653984000000,2022-05-31 08:00:00,BTC/AUD,43937.56000000,44057.42000000,43911.50000000,43940.48000000,11.49860000,505514.46630450,457
1653980400000,2022-05-31 07:00:00,BTC/AUD,43865.57000000,43992.50000000,43837.11000000,43930.65000000,14.51607000,637249.55257230,598
1653976800000,2022-05-31 06:00:00,BTC/AUD,43994.24000000,44031.16000000,43724.98000000,43854.03000000,15.75781000,691084.77914790,610
1653973200000,2022-05-31 05:00:00,BTC/AUD,44109.80000000,44109.80000000,43967.96000000,44013.98000000,16.88350000,743485.47311110,639
1653969600000,2022-05-31 04:00:00,BTC/AUD,44191.96000000,44255.58000000,44055.76000000,44078.31000000,8.04696000,355284.73758750,407
1653966000000,2022-05-31 03:00:00,BTC/AUD,44108.83000000,44302.28000000,44029.27000000,44200.39000000,11.49090000,507462.03678450,481
1653962400000,2022-05-31 02:00:00,BTC/AUD,43890.00000000,44132.06000000,43857.14000000,44118.46000000,9.60912000,422754.48195540,370
1653958800000,2022-05-31 01:00:00,BTC/AUD,43920.26000000,44071.63000000,43839.66000000,43912.09000000,18.52538000,813822.78424800,577
1653955200000,2022-05-31 00:00:00,BTC/AUD,44095.71000000,44319.80000000,43796.88000000,43944.80000000,20.43449000,899321.77248800,711
1653951600000,2022-05-30 23:00:00,BTC/AUD,44166.73000000,44343.21000000,43935.15000000,44108.49000000,9.19255000,405625.91181020,550
1653948000000,2022-05-30 22:00:00,BTC/AUD,44200.03000000,44274.86000000,43759.93000000,44140.45000000,7.71543000,339421.82696580,394
1653944400000,2022-05-30 21:00:00,BTC/AUD,43466.76000000,44721.16000000,43000.00000000,44147.76000000,28.82323000,1269908.95125710,1027
1653940800000,2022-05-30 20:00:00,BTC/AUD,42579.49000000,43609.00000000,42459.84000000,43452.03000000,17.99647000,776350.19336090,629
1653937200000,2022-05-30 19:00:00,BTC/AUD,42617.69000000,42857.59000000,42496.58000000,42615.04000000,4.51956000,192995.80709670,132
1653933600000,2022-05-30 18:00:00,BTC/AUD,42635.18000000,42667.49000000,42577.77000000,42614.00000000,2.46360000,105024.27933750,112
1653930000000,2022-05-30 17:00:00,BTC/AUD,42546.40000000,42750.00000000,42519.50000000,42648.37000000,2.71465000,115851.46870730,109
1653926400000,2022-05-30 16:00:00,BTC/AUD,42580.76000000,42693.99000000,42503.13000000,42557.36000000,2.24022000,95425.56678600,145
1653922800000,2022-05-30 15:00:00,BTC/AUD,42341.14000000,42620.70000000,42334.79000000,42577.22000000,8.11060000,344522.14436780,287
1653919200000,2022-05-30 14:00:00,BTC/AUD,42439.97000000,42752.84000000,42318.55000000,42346.89000000,10.18651000,433412.13975340,424
1653915600000,2022-05-30 13:00:00,BTC/AUD,42553.50000000,42585.97000000,42164.00000000,42455.28000000,9.28388000,393195.51251730,474
1653912000000,2022-05-30 12:00:00,BTC/AUD,42669.97000000,43028.88000000,42308.00000000,42554.27000000,19.58600000,836602.84974480,689
1653908400000,2022-05-30 11:00:00,BTC/AUD,42603.71000000,42743.94000000,42582.50000000,42677.35000000,10.72926000,457547.35725770,437
1653904800000,2022-05-30 10:00:00,BTC/AUD,42676.09000000,42755.70000000,42520.26000000,42604.15000000,16.45975000,701247.89795010,579
1653901200000,2022-05-30 09:00:00,BTC/AUD,42725.85000000,42751.96000000,42524.05000000,42693.32000000,11.71927000,499799.99849110,495
1653897600000,2022-05-30 08:00:00,BTC/AUD,42667.07000000,42787.77000000,42584.12000000,42724.33000000,15.40972000,657987.00883660,557
1653894000000,2022-05-30 07:00:00,BTC/AUD,42750.16000000,42750.16000000,42540.00000000,42671.91000000,13.35970000,569573.11750700,623
1653890400000,2022-05-30 06:00:00,BTC/AUD,42348.78000000,42966.00000000,42312.65000000,42695.78000000,23.03506000,981662.77582970,970
1653886800000,2022-05-30 05:00:00,BTC/AUD,42229.18000000,42366.00000000,42138.55000000,42346.11000000,13.67483000,577491.05735690,628
1653883200000,2022-05-30 04:00:00,BTC/AUD,42282.14000000,42368.30000000,42126.18000000,42228.54000000,18.37929000,776364.58351020,608
1653879600000,2022-05-30 03:00:00,BTC/AUD,42072.66000000,42331.10000000,42035.90000000,42251.24000000,17.82488000,752095.82334000,758
1653876000000,2022-05-30 02:00:00,BTC/AUD,41488.52000000,42110.27000000,41488.52000000,42064.08000000,28.62926000,1200063.16147950,1046
1653872400000,2022-05-30 01:00:00,BTC/AUD,40925.06000000,41480.00000000,40925.06000000,41480.00000000,7.85796000,323850.23679120,415
1653868800000,2022-05-30 00:00:00,BTC/AUD,41120.45000000,41126.17000000,40856.65000000,40916.36000000,4.33136000,177418.75563310,232
1653865200000,2022-05-29 23:00:00,BTC/AUD,41073.62000000,41200.83000000,41028.12000000,41139.43000000,4.21240000,173153.45882550,182
1653861600000,2022-05-29 22:00:00,BTC/AUD,40860.00000000,41300.00000000,40750.00000000,41106.02000000,8.01501000,329156.79519300,402
1653858000000,2022-05-29 21:00:00,BTC/AUD,40760.64000000,40859.98000000,40745.01000000,40859.96000000,3.17845000,129599.05524820,214
1653854400000,2022-05-29 20:00:00,BTC/AUD,40691.33000000,40769.45000000,40637.99000000,40765.17000000,6.48606000,264132.87158700,265
1653850800000,2022-05-29 19:00:00,BTC/AUD,40777.98000000,40790.45000000,40629.08000000,40667.60000000,3.07745000,125202.73171280,149
1653847200000,2022-05-29 18:00:00,BTC/AUD,40829.72000000,40880.72000000,40750.00000000,40750.01000000,2.01696000,82358.34363330,99
1653843600000,2022-05-29 17:00:00,BTC/AUD,40923.78000000,41010.22000000,40785.89000000,40833.94000000,2.24332000,91740.85290870,122
1653840000000,2022-05-29 16:00:00,BTC/AUD,40848.63000000,41016.39000000,40826.01000000,40917.70000000,2.72574000,111580.55342910,196
1653836400000,2022-05-29 15:00:00,BTC/AUD,40960.41000000,40960.41000000,40779.74000000,40857.64000000,6.29388000,257022.43696620,386
1653832800000,2022-05-29 14:00:00,BTC/AUD,41012.91000000,41101.22000000,40969.62000000,40969.62000000,5.66546000,232490.73794840,413
1653829200000,2022-05-29 13:00:00,BTC/AUD,41088.30000000,41225.05000000,40984.67000000,41022.18000000,6.48747000,266370.89078880,470
1653825600000,2022-05-29 12:00:00,BTC/AUD,40864.42000000,41220.75000000,40835.82000000,41087.69000000,11.97189000,491438.54482710,909
1653822000000,2022-05-29 11:00:00,BTC/AUD,40775.17000000,40878.96000000,40708.48000000,40849.76000000,9.19793000,375392.86296300,488
1653818400000,2022-05-29 10:00:00,BTC/AUD,40535.65000000,40816.77000000,40535.65000000,40759.58000000,7.42948000,302346.34490710,464
1653814800000,2022-05-29 09:00:00,BTC/AUD,40608.69000000,40627.82000000,40480.00000000,40526.24000000,4.84437000,196394.39529580,289
1653811200000,2022-05-29 08:00:00,BTC/AUD,40522.77000000,40779.04000000,40495.96000000,40611.87000000,5.54557000,225372.10291240,307
1653807600000,2022-05-29 07:00:00,BTC/AUD,40531.15000000,40540.54000000,40480.00000000,40513.13000000,4.48674000,181749.72210350,219
1653804000000,2022-05-29 06:00:00,BTC/AUD,40560.54000000,40574.24000000,40478.99000000,40524.54000000,5.06382000,205168.05280000,231
1653800400000,2022-05-29 05:00:00,BTC/AUD,40394.90000000,40549.07000000,40381.48000000,40549.07000000,3.74922000,151710.71780010,243
1653796800000,2022-05-29 04:00:00,BTC/AUD,40485.88000000,40503.71000000,40398.51000000,40399.54000000,4.27482000,172929.06294150,288
1653793200000,2022-05-29 03:00:00,BTC/AUD,40395.48000000,40482.27000000,40364.82000000,40482.27000000,2.39010000,96625.22148610,185
1653789600000,2022-05-29 02:00:00,BTC/AUD,40411.20000000,40417.52000000,40293.68000000,40408.60000000,5.39019000,217443.01635160,242
1653786000000,2022-05-29 01:00:00,BTC/AUD,40546.42000000,40573.67000000,40388.02000000,40419.21000000,3.44850000,139569.73836530,214
1653782400000,2022-05-29 00:00:00,BTC/AUD,40614.45000000,40641.30000000,40512.01000000,40548.48000000,3.56634000,144680.39550150,269
1653778800000,2022-05-28 23:00:00,BTC/AUD,40569.08000000,40799.59000000,40550.01000000,40609.29000000,4.70941000,191586.79189080,293
1653775200000,2022-05-28 22:00:00,BTC/AUD,40572.26000000,40627.21000000,40544.97000000,40574.74000000,4.70548000,190951.46252210,245
1653771600000,2022-05-28 21:00:00,BTC/AUD,40612.08000000,40645.31000000,40526.27000000,40596.34000000,3.94180000,160092.10304620,260
1653768000000,2022-05-28 20:00:00,BTC/AUD,40607.76000000,40620.94000000,40547.63000000,40608.41000000,3.75206000,152270.79299160,168
1653764400000,2022-05-28 19:00:00,BTC/AUD,40560.00000000,40672.25000000,40500.95000000,40616.30000000,1.02179000,41455.31724440,78
1653760800000,2022-05-28 18:00:00,BTC/AUD,40417.80000000,40576.89000000,40417.80000000,40576.89000000,2.37999000,96397.06255250,115
1653757200000,2022-05-28 17:00:00,BTC/AUD,40453.14000000,40560.10000000,40272.25000000,40403.03000000,4.71771000,190664.76079150,226
1653753600000,2022-05-28 16:00:00,BTC/AUD,40535.01000000,40637.17000000,40444.76000000,40444.76000000,1.60435000,65077.28411800,87
1653750000000,2022-05-28 15:00:00,BTC/AUD,40484.50000000,40620.58000000,40413.10000000,40543.87000000,4.75520000,192710.09489800,171
1653746400000,2022-05-28 14:00:00,BTC/AUD,40556.29000000,40593.75000000,40419.44000000,40483.12000000,4.12830000,167185.82287080,219
1653742800000,2022-05-28 13:00:00,BTC/AUD,40478.86000000,40821.66000000,40415.33000000,40560.21000000,6.91986000,280873.77220910,337
1653739200000,2022-05-28 12:00:00,BTC/AUD,40212.25000000,40540.60000000,40206.82000000,40474.76000000,5.13167000,207133.41590110,259
1653735600000,2022-05-28 11:00:00,BTC/AUD,40169.55000000,40353.31000000,40149.38000000,40238.73000000,3.42610000,137967.04896940,233
1653732000000,2022-05-28 10:00:00,BTC/AUD,40193.07000000,40292.80000000,40158.62000000,40191.91000000,5.30659000,213371.68334740,265
1653728400000,2022-05-28 09:00:00,BTC/AUD,40299.00000000,40299.40000000,40126.01000000,40193.94000000,5.72402000,230256.07349190,230
1653724800000,2022-05-28 08:00:00,BTC/AUD,40324.06000000,40378.91000000,40161.08000000,40282.04000000,5.33621000,215001.18802050,257
1653721200000,2022-05-28 07:00:00,BTC/AUD,40305.00000000,40341.30000000,40182.42000000,40324.06000000,7.30472000,293999.47231300,291
1653717600000,2022-05-28 06:00:00,BTC/AUD,40286.42000000,40348.05000000,40236.32000000,40305.00000000,5.82289000,234601.18292300,285
1653714000000,2022-05-28 05:00:00,BTC/AUD,40300.00000000,40415.49000000,40224.65000000,40291.50000000,22.44994000,905046.00343990,509
1653710400000,2022-05-28 04:00:00,BTC/AUD,40250.60000000,40385.33000000,40220.16000000,40300.00000000,12.09952000,487810.76569150,333
1653706800000,2022-05-28 03:00:00,BTC/AUD,40051.39000000,40314.55000000,40004.88000000,40301.58000000,8.88850000,357191.99312030,374
1653703200000,2022-05-28 02:00:00,BTC/AUD,39994.39000000,40163.80000000,39956.93000000,40092.79000000,5.58260000,223705.68840700,298
1653699600000,2022-05-28 01:00:00,BTC/AUD,40262.88000000,40298.31000000,39849.27000000,39963.33000000,7.83327000,314066.77315280,370
