https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume NEAR
1660165200000,2022-08-10 21:00:00,NEAR/USDT,5.9163,6.0704,5.9109,5.9995,194.31518209863498,32.38856273
1660161600000,2022-08-10 20:00:00,NEAR/USDT,5.9123,5.9666,5.8915,5.9191,379.146369745154,64.05473294
1660158000000,2022-08-10 19:00:00,NEAR/USDT,5.9,5.9725,5.883,5.9132,80.086668396412,13.54371041
1660154400000,2022-08-10 18:00:00,NEAR/USDT,5.918,5.9614,5.8467,5.8921,139.993497664947,23.75952507
1660150800000,2022-08-10 17:00:00,NEAR/USDT,5.8679,5.9145,5.8638,5.9054,140.489466,23.79
1660147200000,2022-08-10 16:00:00,NEAR/USDT,5.8492,5.9819,5.8492,5.8529,112.72789318239501,19.26017755
1660143600000,2022-08-10 15:00:00,NEAR/USDT,5.8657,5.9305,5.8319,5.8911,344.599633701003,58.49495573
1660140000000,2022-08-10 14:00:00,NEAR/USDT,5.75,5.9863,5.7094,5.8614,4855.887733727964,828.45186026
1660136400000,2022-08-10 13:00:00,NEAR/USDT,5.6769,5.7437,5.612,5.7437,202.46822011416796,35.25048664
1660132800000,2022-08-10 12:00:00,NEAR/USDT,5.3047,5.699,5.2852,5.6641,2001.683566990679,353.39834519
1660129200000,2022-08-10 11:00:00,NEAR/USDT,5.3266,5.375,5.2939,5.3047,121.033549002239,22.81628537
1660125600000,2022-08-10 10:00:00,NEAR/USDT,5.4395,5.4395,5.3294,5.3337,89.92904689028101,16.86053713
1660122000000,2022-08-10 09:00:00,NEAR/USDT,5.4949,5.4963,5.4136,5.4312,228.706247773272,42.10970831
1660118400000,2022-08-10 08:00:00,NEAR/USDT,5.4118,5.52,5.3909,5.5061,112.476153592753,20.42755373
1660114800000,2022-08-10 07:00:00,NEAR/USDT,5.3957,5.4232,5.3747,5.3976,66.60638399999999,12.34
1660111200000,2022-08-10 06:00:00,NEAR/USDT,5.4172,5.4469,5.3594,5.3927,176.17184289946096,32.66857843
1660107600000,2022-08-10 05:00:00,NEAR/USDT,5.3585,5.4271,5.3502,5.4066,185.55429433028402,34.31995974
1660104000000,2022-08-10 04:00:00,NEAR/USDT,5.368,5.3831,5.3025,5.3623,1757.2044104081701,327.6960279
1660006800000,2022-08-09 01:00:00,NEAR/USDT,5.496,5.5044,5.4285,5.4577,42.781006217624,7.83865112
1660003200000,2022-08-09 00:00:00,NEAR/USDT,5.4654,5.5938,5.3853,5.4923,484.6915960631251,88.24929375
1659999600000,2022-08-08 23:00:00,NEAR/USDT,5.5536,5.5834,5.4824,5.4901,73.558449661466,13.39838066
1659996000000,2022-08-08 22:00:00,NEAR/USDT,5.4894,5.557,5.4379,5.557,153.64275634421,27.64850753
1659992400000,2022-08-08 21:00:00,NEAR/USDT,5.5315,5.5315,5.4724,5.487,105.62490709280999,19.25002863
1659988800000,2022-08-08 20:00:00,NEAR/USDT,5.4228,5.5298,5.4142,5.5298,274.686436265104,49.67384648
1659985200000,2022-08-08 19:00:00,NEAR/USDT,5.4285,5.452,5.407,5.4209,68.30333999999999,12.6
1659981600000,2022-08-08 18:00:00,NEAR/USDT,5.4688,5.4701,5.4222,5.4336,63.19276800000001,11.63
1659978000000,2022-08-08 17:00:00,NEAR/USDT,5.4869,5.5084,5.4462,5.4737,82.598133,15.09
1659974400000,2022-08-08 16:00:00,NEAR/USDT,5.5453,5.5528,5.4673,5.487,225.36553716126002,41.07263298
1659970800000,2022-08-08 15:00:00,NEAR/USDT,5.6165,5.6305,5.5414,5.5559,73.560505079677,13.24007003
1659967200000,2022-08-08 14:00:00,NEAR/USDT,5.6793,5.7074,5.6163,5.6163,121.255917,21.59
1659963600000,2022-08-08 13:00:00,NEAR/USDT,5.6383,5.6972,5.6108,5.6733,77.89440900000001,13.73
1659960000000,2022-08-08 12:00:00,NEAR/USDT,5.681,5.7057,5.6103,5.6885,68.66984957908501,12.07169721
1659956400000,2022-08-08 11:00:00,NEAR/USDT,5.5943,5.7063,5.5552,5.6968,859.9128715613359,150.94664927
1659952800000,2022-08-08 10:00:00,NEAR/USDT,5.3343,5.5736,5.3343,5.5721,239.078397333045,42.90633645
1659949200000,2022-08-08 09:00:00,NEAR/USDT,5.3485,5.3552,5.3123,5.3354,169.707762205044,31.80787986
1659945600000,2022-08-08 08:00:00,NEAR/USDT,5.2212,5.3466,5.2055,5.341,167.02421543857002,31.27208677
1659942000000,2022-08-08 07:00:00,NEAR/USDT,5.2302,5.2337,5.1849,5.2316,113.55295466328002,21.7052058
1659938400000,2022-08-08 06:00:00,NEAR/USDT,5.1793,5.2579,5.1727,5.2343,159.269221409439,30.42798873
1659934800000,2022-08-08 05:00:00,NEAR/USDT,5.1752,5.2086,5.161,5.1846,62.4796146,12.051
1659931200000,2022-08-08 04:00:00,NEAR/USDT,5.1708,5.1816,5.1575,5.1743,91.02274989732399,17.59131668
1659927600000,2022-08-08 03:00:00,NEAR/USDT,5.1849,5.1886,5.1552,5.1702,73.778754,14.27
1659924000000,2022-08-08 02:00:00,NEAR/USDT,5.193,5.2052,5.1448,5.1825,60.07142281470001,11.59120556
1659920400000,2022-08-08 01:00:00,NEAR/USDT,5.0346,5.2581,5.0346,5.2084,94.75086060799201,18.19193238
1659916800000,2022-08-08 00:00:00,NEAR/USDT,4.9804,5.0584,4.9804,5.0331,55.313769,10.99
1659913200000,2022-08-07 23:00:00,NEAR/USDT,5.0009,5.0009,4.9547,4.9857,69.002088,13.84
1659909600000,2022-08-07 22:00:00,NEAR/USDT,5.0817,5.0817,4.9804,4.9914,117.05991004799999,23.45232
1659906000000,2022-08-07 21:00:00,NEAR/USDT,5.1218,5.1253,5.0766,5.078,69.26392000000001,13.64
1659902400000,2022-08-07 20:00:00,NEAR/USDT,5.0782,5.1225,5.0746,5.121,74.30571005121001,14.51000001
1659898800000,2022-08-07 19:00:00,NEAR/USDT,5.0968,5.1109,5.0713,5.0713,140.767016062556,27.75758012
1659895200000,2022-08-07 18:00:00,NEAR/USDT,5.0835,5.1014,5.0627,5.0953,65.066981,12.77
1659891600000,2022-08-07 17:00:00,NEAR/USDT,5.0602,5.0935,5.0471,5.0789,71.663279,14.11
1659888000000,2022-08-07 16:00:00,NEAR/USDT,5.0579,5.1167,5.0579,5.0645,97.58012257945,19.2674741
1659884400000,2022-08-07 15:00:00,NEAR/USDT,5.0576,5.0777,5.0418,5.0586,75.062493498612,14.83859042
1659880800000,2022-08-07 14:00:00,NEAR/USDT,5.0581,5.0682,5.0397,5.0594,66.986456,13.24
1659877200000,2022-08-07 13:00:00,NEAR/USDT,5.0915,5.0978,5.0367,5.0367,75.97941529859999,15.085158
1659873600000,2022-08-07 12:00:00,NEAR/USDT,5.0982,5.1092,5.0514,5.0934,167.389454255166,32.86399149
1659870000000,2022-08-07 11:00:00,NEAR/USDT,5.1086,5.1115,5.0682,5.0968,94.38858154735199,18.51918489
1659866400000,2022-08-07 10:00:00,NEAR/USDT,5.1116,5.1158,5.086,5.1098,62.709126029509996,12.27232495
1659862800000,2022-08-07 09:00:00,NEAR/USDT,5.1442,5.1496,5.0918,5.1084,103.460224593132,20.25296073
1659859200000,2022-08-07 08:00:00,NEAR/USDT,5.1624,5.183,5.1099,5.1473,67.37818520720401,13.09000548
1659855600000,2022-08-07 07:00:00,NEAR/USDT,5.0166,5.1653,5.0117,5.1653,61.459579385246,11.89854982
1659852000000,2022-08-07 06:00:00,NEAR/USDT,5.0165,5.0395,5.0043,5.0163,57.637287,11.49
1659848400000,2022-08-07 05:00:00,NEAR/USDT,5.0282,5.049,5.0165,5.0165,89.1181225,17.765
1659844800000,2022-08-07 04:00:00,NEAR/USDT,5.03,5.0613,5.0205,5.0268,61.377610891356,12.21007617
1659841200000,2022-08-07 03:00:00,NEAR/USDT,5.0742,5.0801,5.0255,5.0255,55.029225,10.95
1659837600000,2022-08-07 02:00:00,NEAR/USDT,4.9542,5.0988,4.9433,5.0791,67.602821,13.31
1659834000000,2022-08-07 01:00:00,NEAR/USDT,4.82,5.0311,4.8149,4.9637,62.698331566822006,12.63137006
1659830400000,2022-08-07 00:00:00,NEAR/USDT,4.9021,4.9319,4.82,4.8204,92.286858021696,19.14506224
1659826800000,2022-08-06 23:00:00,NEAR/USDT,4.9594,4.9646,4.9017,4.9073,64.923579,13.23
1659823200000,2022-08-06 22:00:00,NEAR/USDT,4.968,4.9833,4.9527,4.9613,67.622519,13.63
1659819600000,2022-08-06 21:00:00,NEAR/USDT,4.9491,4.9717,4.9456,4.9682,111.670968531834,22.47714837
1659816000000,2022-08-06 20:00:00,NEAR/USDT,4.9531,4.9531,4.9214,4.9481,87.686649635118,17.72127678
1659812400000,2022-08-06 19:00:00,NEAR/USDT,4.9506,4.9587,4.9283,4.9536,86.41186780953599,17.44425626
1659808800000,2022-08-06 18:00:00,NEAR/USDT,4.9652,4.9737,4.9369,4.9518,68.11489986084001,13.7555838
1659805200000,2022-08-06 17:00:00,NEAR/USDT,4.952,5.0063,4.9,4.9661,113.72636325163,22.9005383
1659801600000,2022-08-06 16:00:00,NEAR/USDT,4.9823,4.9987,4.9587,4.9595,59.166835,11.93
1659798000000,2022-08-06 15:00:00,NEAR/USDT,5.0109,5.0109,4.9687,4.9896,66.76064237858401,13.37995879
1659794400000,2022-08-06 14:00:00,NEAR/USDT,4.9762,5.0125,4.9734,5.0125,66.014625,13.17
1659790800000,2022-08-06 13:00:00,NEAR/USDT,4.9726,5.0141,4.9685,4.9757,96.27979500000001,19.35
1659787200000,2022-08-06 12:00:00,NEAR/USDT,4.944,4.9812,4.944,4.9729,63.00238967863,12.6691447
1659783600000,2022-08-06 11:00:00,NEAR/USDT,4.9773,4.9852,4.9241,4.9462,469.860339441948,94.99420554
1659780000000,2022-08-06 10:00:00,NEAR/USDT,4.9826,4.9884,4.9686,4.9814,61.83932700091,12.41404565
1659776400000,2022-08-06 09:00:00,NEAR/USDT,5.0213,5.0272,4.9557,4.9841,71.4071857477,14.326997
1659772800000,2022-08-06 08:00:00,NEAR/USDT,5.0601,5.0668,5.0171,5.0189,95.27123035352501,18.98249225
1659769200000,2022-08-06 07:00:00,NEAR/USDT,5.0923,5.0935,5.0501,5.0508,63.9077724,12.653
1659765600000,2022-08-06 06:00:00,NEAR/USDT,5.0997,5.1042,5.0727,5.0923,60.700216,11.92
1659762000000,2022-08-06 05:00:00,NEAR/USDT,5.0494,5.1204,5.0467,5.1012,80.019004674024,15.68631002
1659758400000,2022-08-06 04:00:00,NEAR/USDT,5.0885,5.0885,5.0247,5.0602,63.606714050601994,12.57000001
1659754800000,2022-08-06 03:00:00,NEAR/USDT,5.1298,5.1298,5.0814,5.0886,63.963702,12.57
1659751200000,2022-08-06 02:00:00,NEAR/USDT,5.093,5.1708,5.0727,5.1263,67.97473799999999,13.26
1659747600000,2022-08-06 01:00:00,NEAR/USDT,5.0824,5.1232,5.0639,5.0716,63.90216,12.6
1659744000000,2022-08-06 00:00:00,NEAR/USDT,5.1986,5.1986,5.061,5.0826,67.878118324008,13.35499908
1659740400000,2022-08-05 23:00:00,NEAR/USDT,5.164,5.2499,5.0907,5.1944,716.05200073,137.8507625
1659736800000,2022-08-05 22:00:00,NEAR/USDT,5.1334,5.1715,5.1259,5.1532,1287.338297757512,249.81337766
1659733200000,2022-08-05 21:00:00,NEAR/USDT,5.0893,5.1353,5.0884,5.132,577.1229713537999,112.45576215
1659729600000,2022-08-05 20:00:00,NEAR/USDT,5.0708,5.0937,5.0631,5.0868,877.9825549295999,172.600172
1659726000000,2022-08-05 19:00:00,NEAR/USDT,5.0881,5.1123,5.05,5.0744,74.72561434925599,14.72599999
1659722400000,2022-08-05 18:00:00,NEAR/USDT,5.1054,5.128,5.0727,5.087,116.81477027134999,22.96339105
1659718800000,2022-08-05 17:00:00,NEAR/USDT,5.1511,5.1868,5.0741,5.1182,113.960790587086,22.26579473
1659715200000,2022-08-05 16:00:00,NEAR/USDT,5.1451,5.1864,5.1069,5.141,100.35231999999999,19.52
1659711600000,2022-08-05 15:00:00,NEAR/USDT,5.1358,5.1911,5.11,5.1546,95.050824,18.44
1659708000000,2022-08-05 14:00:00,NEAR/USDT,5.0584,5.194,5.0584,5.1391,449.46093736881795,87.45907598
1659704400000,2022-08-05 13:00:00,NEAR/USDT,5.104,5.1267,5.0023,5.0463,163.88260299646197,32.47579474
1659700800000,2022-08-05 12:00:00,NEAR/USDT,5.0471,5.1528,4.9742,5.0968,395.227798076824,77.54430193
1659697200000,2022-08-05 11:00:00,NEAR/USDT,4.8757,5.0613,4.8526,5.0365,223.76848483563,44.42936262
1659693600000,2022-08-05 10:00:00,NEAR/USDT,4.6036,4.8735,4.5921,4.8558,194.16634642773002,39.98647935
1659690000000,2022-08-05 09:00:00,NEAR/USDT,4.578,4.6079,4.5611,4.6062,62.565021088722,13.58278431
1659686400000,2022-08-05 08:00:00,NEAR/USDT,4.5664,4.5855,4.5574,4.5735,58.952415,12.89
1659682800000,2022-08-05 07:00:00,NEAR/USDT,4.5559,4.5677,4.547,4.565,56.0582,12.28
1659679200000,2022-08-05 06:00:00,NEAR/USDT,4.5549,4.5906,4.5472,4.56,107.73778601759999,23.62670746
1659675600000,2022-08-05 05:00:00,NEAR/USDT,4.5531,4.5615,4.5139,4.5435,61.229851882874996,13.47636225
1659672000000,2022-08-05 04:00:00,NEAR/USDT,4.5654,4.5762,4.527,4.5456,283.676676726816,62.40687186
1659668400000,2022-08-05 03:00:00,NEAR/USDT,4.5417,4.58,4.5168,4.5638,64.34200687591799,14.09834061
1659664800000,2022-08-05 02:00:00,NEAR/USDT,4.4865,4.5272,4.4752,4.5199,249.76809388815897,55.25965041
1659661200000,2022-08-05 01:00:00,NEAR/USDT,4.4003,4.4893,4.4003,4.4893,60.291299,13.43
1659657600000,2022-08-05 00:00:00,NEAR/USDT,4.4286,4.4446,4.4036,4.4083,60.085129,13.63
1659654000000,2022-08-04 23:00:00,NEAR/USDT,4.4014,4.4321,4.3945,4.4203,56.977667000000004,12.89
1659650400000,2022-08-04 22:00:00,NEAR/USDT,4.3443,4.4189,4.3315,4.4006,59.364094,13.49
1659646800000,2022-08-04 21:00:00,NEAR/USDT,4.3779,4.3881,4.3465,4.3465,58.025774999999996,13.35
1659643200000,2022-08-04 20:00:00,NEAR/USDT,4.3719,4.3921,4.3612,4.3741,56.119703,12.83
1659639600000,2022-08-04 19:00:00,NEAR/USDT,4.3897,4.423,4.345,4.3662,57.9962346,13.283
1659636000000,2022-08-04 18:00:00,NEAR/USDT,4.3939,4.4324,4.3383,4.3919,59.519665449824,13.55214496
1659632400000,2022-08-04 17:00:00,NEAR/USDT,4.344,4.3949,4.344,4.3949,56.430516,12.84
1659628800000,2022-08-04 16:00:00,NEAR/USDT,4.448,4.4857,4.3216,4.3324,111.1547144936,25.656614
1659625200000,2022-08-04 15:00:00,NEAR/USDT,4.4362,4.4546,4.4072,4.4432,72.735891979488,16.37015934
1659621600000,2022-08-04 14:00:00,NEAR/USDT,4.4746,4.4942,4.388,4.4406,56.4045012,12.702
1659618000000,2022-08-04 13:00:00,NEAR/USDT,4.3951,4.5034,4.39,4.4821,61.718517,13.77
1659614400000,2022-08-04 12:00:00,NEAR/USDT,4.4571,4.4707,4.3878,4.401,76.56697227059999,17.3976306
1659610800000,2022-08-04 11:00:00,NEAR/USDT,4.5535,4.5535,4.4468,4.4468,74.075030124868,16.65805301
1659607200000,2022-08-04 10:00:00,NEAR/USDT,4.5738,4.6051,4.5367,4.5541,58.064775,12.75
1659603600000,2022-08-04 09:00:00,NEAR/USDT,4.5767,4.6006,4.5536,4.5763,166.696617825706,36.42606862
1659600000000,2022-08-04 08:00:00,NEAR/USDT,4.656,4.691,4.5564,4.5678,64.314624,14.08
1659596400000,2022-08-04 07:00:00,NEAR/USDT,4.5967,4.6676,4.5728,4.649,64.38865,13.85
1659592800000,2022-08-04 06:00:00,NEAR/USDT,4.6444,4.6697,4.5399,4.5949,54.771208,11.92
1659589200000,2022-08-04 05:00:00,NEAR/USDT,4.6544,4.6739,4.5947,4.6386,57.541833000000004,12.405
1659585600000,2022-08-04 04:00:00,NEAR/USDT,4.628,4.6848,4.6263,4.653,81.39504062547,17.49302399
1659582000000,2022-08-04 03:00:00,NEAR/USDT,4.6654,4.6727,4.6139,4.6245,62.708220000000004,13.56
1659578400000,2022-08-04 02:00:00,NEAR/USDT,4.6566,4.6902,4.6268,4.6776,61.837872000000004,13.22
1659574800000,2022-08-04 01:00:00,NEAR/USDT,4.6471,4.6797,4.6264,4.6392,53.304407999999995,11.49
1659571200000,2022-08-04 00:00:00,NEAR/USDT,4.4989,4.7153,4.4936,4.6293,432.57590340260396,93.44304828
1659567600000,2022-08-03 23:00:00,NEAR/USDT,4.5069,4.5569,4.4789,4.5152,59.8264,13.25
1659564000000,2022-08-03 22:00:00,NEAR/USDT,4.6098,4.6203,4.4818,4.5123,85.85561002742101,19.02701727
1659560400000,2022-08-03 21:00:00,NEAR/USDT,4.6042,4.6304,4.5885,4.619,56.49037,12.23
1659556800000,2022-08-03 20:00:00,NEAR/USDT,4.6495,4.6549,4.6017,4.6017,212.170676464935,46.10702055
1659553200000,2022-08-03 19:00:00,NEAR/USDT,4.5863,4.6601,4.5703,4.6601,89.71384701933799,19.25148538
1659549600000,2022-08-03 18:00:00,NEAR/USDT,4.5797,4.5973,4.5407,4.5762,113.9520660288,24.901024
1659546000000,2022-08-03 17:00:00,NEAR/USDT,4.5167,4.5941,4.5044,4.5775,159.222990568025,34.78383191
1659542400000,2022-08-03 16:00:00,NEAR/USDT,4.458,4.5257,4.4355,4.515,52.1934,11.56
1659538800000,2022-08-03 15:00:00,NEAR/USDT,4.4335,4.4774,4.415,4.4503,55.09471400000001,12.38
1659535200000,2022-08-03 14:00:00,NEAR/USDT,4.4327,4.4908,4.4025,4.4277,61.438513440978,13.87594314
1659531600000,2022-08-03 13:00:00,NEAR/USDT,4.3721,4.4504,4.3721,4.4441,111.417725212597,25.07093117
1659528000000,2022-08-03 12:00:00,NEAR/USDT,4.3863,4.4371,4.3685,4.3884,53.97732,12.3
1659524400000,2022-08-03 11:00:00,NEAR/USDT,4.361,4.3893,4.3596,4.3792,64.6019584,14.752
1659520800000,2022-08-03 10:00:00,NEAR/USDT,4.3607,4.3768,4.3327,4.3574,50.3105404,11.546
1659517200000,2022-08-03 09:00:00,NEAR/USDT,4.3317,4.3736,4.3231,4.3571,58.864421,13.51
1659513600000,2022-08-03 08:00:00,NEAR/USDT,4.2853,4.3249,4.2853,4.319,51.84538423414,12.00402506
1659510000000,2022-08-03 07:00:00,NEAR/USDT,4.2939,4.3013,4.2723,4.2758,55.117263010808,12.89051476
1659506400000,2022-08-03 06:00:00,NEAR/USDT,4.2849,4.3408,4.2768,4.2878,61.554232993132,14.35566794
1659502800000,2022-08-03 05:00:00,NEAR/USDT,4.2311,4.5299,4.2153,4.2832,102.02779791272,23.82046085
1659499200000,2022-08-03 04:00:00,NEAR/USDT,4.2473,4.2685,4.225,4.2281,127.663780208467,30.19412507
1659495600000,2022-08-03 03:00:00,NEAR/USDT,4.2378,4.2727,4.2205,4.2437,102.61407049495199,24.18033096
1659492000000,2022-08-03 02:00:00,NEAR/USDT,4.2533,4.2772,4.2294,4.2397,54.7338147304,12.909832
1659488400000,2022-08-03 01:00:00,NEAR/USDT,4.2107,4.2763,4.16,4.2638,55.514675999999994,13.02
1659484800000,2022-08-03 00:00:00,NEAR/USDT,4.3205,4.383,4.1957,4.2121,87.57935457551801,20.79232558
1659481200000,2022-08-02 23:00:00,NEAR/USDT,4.4043,4.4528,4.3033,4.3146,62.302824,14.44
1659477600000,2022-08-02 22:00:00,NEAR/USDT,4.4076,4.4219,4.3799,4.4035,57.465675000000005,13.05
1659474000000,2022-08-02 21:00:00,NEAR/USDT,4.3855,4.4178,4.3546,4.4083,59.732465,13.55
1659470400000,2022-08-02 20:00:00,NEAR/USDT,4.3621,4.3919,4.3538,4.3862,57.906206062432,13.20190736
1659466800000,2022-08-02 19:00:00,NEAR/USDT,4.3943,4.4093,4.3542,4.3605,64.230165,14.73
1659463200000,2022-08-02 18:00:00,NEAR/USDT,4.3994,4.4565,4.394,4.394,55.711526000000006,12.679
1659459600000,2022-08-02 17:00:00,NEAR/USDT,4.4238,4.4359,4.3645,4.3972,62.192700373524,14.14370517
1659456000000,2022-08-02 16:00:00,NEAR/USDT,4.3362,4.4387,4.3362,4.4205,54.946814999999994,12.43
1659452400000,2022-08-02 15:00:00,NEAR/USDT,4.3092,4.3449,4.2576,4.3303,55.557749,12.83
1659448800000,2022-08-02 14:00:00,NEAR/USDT,4.2745,4.3563,4.2342,4.2984,245.527022239344,57.12056166
1659445200000,2022-08-02 13:00:00,NEAR/USDT,4.1494,4.302,4.1484,4.2868,1206.0274144930202,281.33512515
1659441600000,2022-08-02 12:00:00,NEAR/USDT,4.1901,4.2014,4.131,4.1514,102.27485452113599,24.63623224
1659438000000,2022-08-02 11:00:00,NEAR/USDT,4.1894,4.2227,4.1663,4.192,53.649216,12.798
1659434400000,2022-08-02 10:00:00,NEAR/USDT,4.1272,4.1953,4.1197,4.1797,47.773971,11.43
1659430800000,2022-08-02 09:00:00,NEAR/USDT,4.1421,4.1613,4.1073,4.1292,75.402766978776,18.26086578
1659427200000,2022-08-02 08:00:00,NEAR/USDT,4.1388,4.2017,4.123,4.1337,54.066174944841,13.07936593
1659423600000,2022-08-02 07:00:00,NEAR/USDT,4.1139,4.1469,4.0799,4.1374,58.982703567712,14.25598288
1659420000000,2022-08-02 06:00:00,NEAR/USDT,4.0933,4.1379,4.0933,4.1253,54.866490000000006,13.3
1659416400000,2022-08-02 05:00:00,NEAR/USDT,4.0716,4.192,4.0716,4.0929,53.657919,13.11
1659412800000,2022-08-02 04:00:00,NEAR/USDT,4.0925,4.1115,4.0374,4.0737,102.77546036274299,25.22902039
1659409200000,2022-08-02 03:00:00,NEAR/USDT,4.1762,4.1762,4.091,4.0935,1261.24299316881,308.10870726
1659405600000,2022-08-02 02:00:00,NEAR/USDT,4.175,4.2056,4.1313,4.1666,52.374162,12.57
1659402000000,2022-08-02 01:00:00,NEAR/USDT,4.2532,4.2824,4.1735,4.1762,56.50398599999999,13.53
1659398400000,2022-08-02 00:00:00,NEAR/USDT,4.2767,4.3205,4.2534,4.2534,51.125868,12.02
1659394800000,2022-08-01 23:00:00,NEAR/USDT,4.2618,4.2897,4.2534,4.2785,51.042505,11.93
1659391200000,2022-08-01 22:00:00,NEAR/USDT,4.2121,4.2617,4.173,4.2559,49.751470999999995,11.69
1659387600000,2022-08-01 21:00:00,NEAR/USDT,4.227,4.2291,4.1922,4.2131,51.062771999999995,12.12
1659384000000,2022-08-01 20:00:00,NEAR/USDT,4.1679,4.2259,4.1679,4.2259,1243.56358544467,294.2718913
1659380400000,2022-08-01 19:00:00,NEAR/USDT,4.1646,4.1785,4.1324,4.1733,55.421424,13.28
1659376800000,2022-08-01 18:00:00,NEAR/USDT,4.168,4.1851,4.1281,4.1679,56.05920232199101,13.45022729
1659373200000,2022-08-01 17:00:00,NEAR/USDT,4.2292,4.2421,4.1565,4.1668,596.4741740628001,143.149221
1659369600000,2022-08-01 16:00:00,NEAR/USDT,4.2919,4.2919,4.2207,4.2336,121.835202172992,28.77815622
1659366000000,2022-08-01 15:00:00,NEAR/USDT,4.3086,4.3141,4.2795,4.2867,1229.735123526096,286.87221488
1659362400000,2022-08-01 14:00:00,NEAR/USDT,4.253,4.3154,4.2483,4.3077,297.29844256912793,69.01558664
1659358800000,2022-08-01 13:00:00,NEAR/USDT,4.205,4.2497,4.1533,4.2341,331.141457412662,78.20822782
1659355200000,2022-08-01 12:00:00,NEAR/USDT,4.237,4.2652,4.2039,4.2049,72.042612881295,17.13301455
1659351600000,2022-08-01 11:00:00,NEAR/USDT,4.2032,4.245,4.1862,4.2415,496.36300361689,117.02534566
1659348000000,2022-08-01 10:00:00,NEAR/USDT,4.3151,4.3151,4.1873,4.207,215.37143456037998,51.19359034
1659344400000,2022-08-01 09:00:00,NEAR/USDT,4.2998,4.3326,4.2913,4.3104,158.50172741683198,36.77193008
1659340800000,2022-08-01 08:00:00,NEAR/USDT,4.3206,4.3268,4.287,4.3028,100.35927430318402,23.32417828
1659337200000,2022-08-01 07:00:00,NEAR/USDT,4.3666,4.3691,4.2414,4.3191,989.356796558136,229.06549896
1659333600000,2022-08-01 06:00:00,NEAR/USDT,4.3143,4.437,4.2591,4.3596,60.56939891696401,13.89333859
1659330000000,2022-08-01 05:00:00,NEAR/USDT,4.343,4.3533,4.2856,4.3126,115.7502357512,26.840012
1659326400000,2022-08-01 04:00:00,NEAR/USDT,4.3523,4.3709,4.3251,4.3478,56.52140000000001,13.0
1659322800000,2022-08-01 03:00:00,NEAR/USDT,4.3477,4.36,4.3074,4.3457,63.19734225,14.5425
1659319200000,2022-08-01 02:00:00,NEAR/USDT,4.337,4.3641,4.3153,4.3469,59.248247,13.63
1659315600000,2022-08-01 01:00:00,NEAR/USDT,4.2828,4.3612,4.2643,4.3363,59.62412499999999,13.75
1659312000000,2022-08-01 00:00:00,NEAR/USDT,4.2236,4.2962,4.2159,4.2899,58.514236000000004,13.64
1659308400000,2022-07-31 23:00:00,NEAR/USDT,4.2463,4.2765,4.2174,4.2374,54.02685,12.75
1659304800000,2022-07-31 22:00:00,NEAR/USDT,4.3477,4.3477,4.221,4.2444,316.06168627533594,74.46557494
1659301200000,2022-07-31 21:00:00,NEAR/USDT,4.4212,4.4388,4.3277,4.3515,191.916020598525,44.10341735
1659297600000,2022-07-31 20:00:00,NEAR/USDT,4.415,4.4372,4.3862,4.4225,59.128825,13.37
1659294000000,2022-07-31 19:00:00,NEAR/USDT,4.449,4.5033,4.428,4.428,61.897943745,13.97875875
1659290400000,2022-07-31 18:00:00,NEAR/USDT,4.5034,4.5862,4.3658,4.4487,414.573477184431,93.18980313
1659286800000,2022-07-31 17:00:00,NEAR/USDT,4.4866,4.5123,4.4642,4.506,59.569320000000005,13.22
1659283200000,2022-07-31 16:00:00,NEAR/USDT,4.4488,4.528,4.4186,4.4882,59.24424,13.2
1659279600000,2022-07-31 15:00:00,NEAR/USDT,4.4166,4.4644,4.3882,4.4466,54.648714,12.29
1659276000000,2022-07-31 14:00:00,NEAR/USDT,4.4381,4.5112,4.42,4.4306,2055.482444078068,463.92868778
1659272400000,2022-07-31 13:00:00,NEAR/USDT,4.48,4.4979,4.4208,4.4478,57.59901,12.95
1659268800000,2022-07-31 12:00:00,NEAR/USDT,4.4818,4.4818,4.4263,4.4702,159.49478431068,35.6795634
1659265200000,2022-07-31 11:00:00,NEAR/USDT,4.5154,4.5154,4.4488,4.4841,55.199270999999996,12.31
1659261600000,2022-07-31 10:00:00,NEAR/USDT,4.4248,4.5057,4.4077,4.5057,56.005851,12.43
1659258000000,2022-07-31 09:00:00,NEAR/USDT,4.3533,4.4291,4.3519,4.4291,72.82220794132701,16.44176197
1659254400000,2022-07-31 08:00:00,NEAR/USDT,4.45,4.4762,4.3445,4.3445,120.85530100000001,27.818
1659250800000,2022-07-31 07:00:00,NEAR/USDT,4.4727,4.5185,4.4416,4.4474,119.517193359662,26.87349763
1659247200000,2022-07-31 06:00:00,NEAR/USDT,4.4351,4.475,4.4146,4.4693,56.26848699999999,12.59
1659243600000,2022-07-31 05:00:00,NEAR/USDT,4.4654,4.4833,4.4353,4.4369,60.785529999999994,13.7
1659240000000,2022-07-31 04:00:00,NEAR/USDT,4.41,4.4689,4.4074,4.4654,311.07341472779996,69.663057
1659236400000,2022-07-31 03:00:00,NEAR/USDT,4.4161,4.4217,4.3736,4.398,71.01533102082,16.14718759
1659232800000,2022-07-31 02:00:00,NEAR/USDT,4.3856,4.4823,4.3856,4.4124,69.407052,15.73
