https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENJ,Volume USDT,tradecount
1650081600000,2022-04-16 04:00:00,ENJ/USDT,1.52280,1.53770,1.51480,1.52670,1956420,2986812.51290,9480
1650078000000,2022-04-16 03:00:00,ENJ/USDT,1.52400,1.52670,1.52070,1.52280,601870,916993.05780,4451
1650074400000,2022-04-16 02:00:00,ENJ/USDT,1.53390,1.53430,1.52290,1.52430,1108422,1693187.93480,5798
1650070800000,2022-04-16 01:00:00,ENJ/USDT,1.52960,1.53870,1.52350,1.53370,1667880,2554635.54580,6742
1650067200000,2022-04-16 00:00:00,ENJ/USDT,1.52580,1.53210,1.51670,1.52950,958744,1460433.83860,5509
1650063600000,2022-04-15 23:00:00,ENJ/USDT,1.51620,1.52950,1.51500,1.52550,1230775,1871994.66410,6610
1650060000000,2022-04-15 22:00:00,ENJ/USDT,1.51310,1.51860,1.50520,1.51620,1042210,1575162.67610,5215
1650056400000,2022-04-15 21:00:00,ENJ/USDT,1.51350,1.51590,1.51000,1.51310,863747,1305546.99280,4563
1650052800000,2022-04-15 20:00:00,ENJ/USDT,1.50250,1.51450,1.49980,1.51290,804568,1212040.35860,5102
1650049200000,2022-04-15 19:00:00,ENJ/USDT,1.50670,1.50700,1.49880,1.50220,932272,1401049.74160,5893
1650045600000,2022-04-15 18:00:00,ENJ/USDT,1.50970,1.51250,1.50400,1.50690,706116,1064751.36870,5015
1650042000000,2022-04-15 17:00:00,ENJ/USDT,1.51070,1.51950,1.50540,1.50940,1110326,1678156.43020,6962
1650038400000,2022-04-15 16:00:00,ENJ/USDT,1.50760,1.51600,1.49710,1.51060,1325182,1995730.56450,7734
1650034800000,2022-04-15 15:00:00,ENJ/USDT,1.50590,1.51540,1.50270,1.50770,1774174,2678039.76510,9936
1650031200000,2022-04-15 14:00:00,ENJ/USDT,1.48890,1.52340,1.47870,1.50600,3142956,4710434.26090,15221
1650027600000,2022-04-15 13:00:00,ENJ/USDT,1.50320,1.50560,1.48500,1.48860,1801400,2692840.41590,9854
1650024000000,2022-04-15 12:00:00,ENJ/USDT,1.51240,1.51680,1.49790,1.50320,1176851,1773374.37370,8251
1650020400000,2022-04-15 11:00:00,ENJ/USDT,1.51320,1.51980,1.50580,1.51210,1072990,1622761.65930,7186
1650016800000,2022-04-15 10:00:00,ENJ/USDT,1.50820,1.52000,1.50520,1.51360,1348049,2037658.92500,6281
1650013200000,2022-04-15 09:00:00,ENJ/USDT,1.51000,1.51320,1.50420,1.50810,916726,1383215.51180,7177
1650009600000,2022-04-15 08:00:00,ENJ/USDT,1.51490,1.52050,1.50360,1.51010,856332,1294224.57550,6065
1650006000000,2022-04-15 07:00:00,ENJ/USDT,1.50320,1.52210,1.49290,1.51470,1781789,2684156.88250,8766
1650002400000,2022-04-15 06:00:00,ENJ/USDT,1.51950,1.52050,1.49570,1.50320,1526434,2300126.88700,8109
1649998800000,2022-04-15 05:00:00,ENJ/USDT,1.52040,1.52560,1.51790,1.51930,747311,1137075.93420,5993
1649995200000,2022-04-15 04:00:00,ENJ/USDT,1.52760,1.53780,1.51800,1.52070,1082350,1655610.81700,7923
1649991600000,2022-04-15 03:00:00,ENJ/USDT,1.52370,1.53000,1.52190,1.52750,1010938,1542393.85130,8002
1649988000000,2022-04-15 02:00:00,ENJ/USDT,1.51780,1.52710,1.51510,1.52370,761637,1159026.78680,6324
1649984400000,2022-04-15 01:00:00,ENJ/USDT,1.51380,1.52000,1.51070,1.51780,781453,1184644.75790,6112
1649980800000,2022-04-15 00:00:00,ENJ/USDT,1.52470,1.53400,1.50440,1.51380,1306004,1986113.96110,9411
1649977200000,2022-04-14 23:00:00,ENJ/USDT,1.52060,1.52490,1.51810,1.52480,481956,733434.12550,5455
1649973600000,2022-04-14 22:00:00,ENJ/USDT,1.52580,1.52980,1.51730,1.52070,816285,1243792.75740,6219
1649970000000,2022-04-14 21:00:00,ENJ/USDT,1.51800,1.52630,1.51500,1.52570,902557,1372100.50260,6708
1649966400000,2022-04-14 20:00:00,ENJ/USDT,1.50140,1.51820,1.49520,1.51820,927384,1397046.52330,7089
1649962800000,2022-04-14 19:00:00,ENJ/USDT,1.49300,1.50430,1.48720,1.50140,1080512,1616949.10880,8017
1649959200000,2022-04-14 18:00:00,ENJ/USDT,1.51520,1.51790,1.49170,1.49270,1181473,1779817.92100,8321
1649955600000,2022-04-14 17:00:00,ENJ/USDT,1.50150,1.51740,1.49840,1.51620,1903252,2869750.62840,10613
1649952000000,2022-04-14 16:00:00,ENJ/USDT,1.50650,1.51210,1.48840,1.50150,1737899,2607485.00250,12164
1649948400000,2022-04-14 15:00:00,ENJ/USDT,1.53620,1.54050,1.50220,1.50610,2879453,4370322.02900,15468
1649944800000,2022-04-14 14:00:00,ENJ/USDT,1.53220,1.54210,1.52000,1.53640,2100211,3212410.19710,13382
1649941200000,2022-04-14 13:00:00,ENJ/USDT,1.56230,1.57250,1.52540,1.53230,3213829,4982433.75130,17091
1649937600000,2022-04-14 12:00:00,ENJ/USDT,1.54740,1.56370,1.54350,1.56220,1395116,2167362.05820,8521
1649934000000,2022-04-14 11:00:00,ENJ/USDT,1.54700,1.55340,1.54230,1.54710,1329886,2060314.02060,7996
1649930400000,2022-04-14 10:00:00,ENJ/USDT,1.56710,1.56820,1.54370,1.54680,1765477,2748548.62030,11591
1649926800000,2022-04-14 09:00:00,ENJ/USDT,1.57390,1.57630,1.55250,1.56700,1643128,2569795.87900,11683
1649923200000,2022-04-14 08:00:00,ENJ/USDT,1.57890,1.58440,1.57310,1.57390,722449,1140768.93070,6409
1649919600000,2022-04-14 07:00:00,ENJ/USDT,1.58710,1.58720,1.56560,1.57870,1576944,2486123.30010,10127
1649916000000,2022-04-14 06:00:00,ENJ/USDT,1.59930,1.59980,1.58550,1.58690,815483,1297290.19770,6462
1649912400000,2022-04-14 05:00:00,ENJ/USDT,1.58500,1.59940,1.58450,1.59880,980517,1560837.09600,9268
1649908800000,2022-04-14 04:00:00,ENJ/USDT,1.59440,1.59860,1.58250,1.58490,1212709,1931347.01440,9065
1649905200000,2022-04-14 03:00:00,ENJ/USDT,1.60260,1.60420,1.59030,1.59420,785632,1254489.71680,5945
1649901600000,2022-04-14 02:00:00,ENJ/USDT,1.61280,1.61320,1.60070,1.60250,1026516,1649373.34570,6916
1649898000000,2022-04-14 01:00:00,ENJ/USDT,1.59270,1.61370,1.59270,1.61310,1790079,2873343.97870,10384
1649894400000,2022-04-14 00:00:00,ENJ/USDT,1.59060,1.59470,1.58200,1.59270,1002879,1592810.72680,7418
1649890800000,2022-04-13 23:00:00,ENJ/USDT,1.59120,1.59450,1.58620,1.59060,835620,1328259.37810,6451
1649887200000,2022-04-13 22:00:00,ENJ/USDT,1.58990,1.59450,1.58470,1.59160,941148,1496503.88430,6571
1649883600000,2022-04-13 21:00:00,ENJ/USDT,1.58990,1.59110,1.58100,1.58940,644249,1022226.19700,5806
1649880000000,2022-04-13 20:00:00,ENJ/USDT,1.58310,1.59130,1.57960,1.58950,753848,1195689.30200,7673
1649876400000,2022-04-13 19:00:00,ENJ/USDT,1.58490,1.59300,1.57900,1.58280,1479542,2343852.44040,11429
1649872800000,2022-04-13 18:00:00,ENJ/USDT,1.57020,1.58560,1.56780,1.58500,1158786,1827251.54100,10712
1649869200000,2022-04-13 17:00:00,ENJ/USDT,1.57730,1.58280,1.56590,1.57030,1647953,2594530.36550,10916
1649865600000,2022-04-13 16:00:00,ENJ/USDT,1.59160,1.59780,1.57310,1.57690,1797442,2848742.24240,11688
1649862000000,2022-04-13 15:00:00,ENJ/USDT,1.57960,1.61140,1.57880,1.59140,2849209,4556145.56930,16340
1649858400000,2022-04-13 14:00:00,ENJ/USDT,1.57370,1.58990,1.56390,1.58000,4189200,6612353.64000,21985
1649854800000,2022-04-13 13:00:00,ENJ/USDT,1.53190,1.57910,1.52320,1.57330,2955254,4592674.00290,16609
1649851200000,2022-04-13 12:00:00,ENJ/USDT,1.53430,1.54480,1.52820,1.53190,1730324,2658593.66620,10113
1649847600000,2022-04-13 11:00:00,ENJ/USDT,1.53890,1.55780,1.53310,1.53460,1707712,2641370.47250,10684
1649844000000,2022-04-13 10:00:00,ENJ/USDT,1.55140,1.55530,1.52540,1.53900,2301263,3535903.98050,12375
1649840400000,2022-04-13 09:00:00,ENJ/USDT,1.56340,1.56560,1.54390,1.55140,1448944,2253804.06960,7971
1649836800000,2022-04-13 08:00:00,ENJ/USDT,1.55700,1.56400,1.55230,1.56340,1139955,1776641.73920,7475
1649833200000,2022-04-13 07:00:00,ENJ/USDT,1.55730,1.56410,1.54990,1.55690,1556868,2424808.11050,8177
1649829600000,2022-04-13 06:00:00,ENJ/USDT,1.57000,1.57320,1.54990,1.55730,1147119,1791676.29750,7735
1649826000000,2022-04-13 05:00:00,ENJ/USDT,1.56420,1.57080,1.55760,1.57000,1117554,1748206.87530,6829
1649822400000,2022-04-13 04:00:00,ENJ/USDT,1.55300,1.56490,1.54350,1.56410,844637,1311645.85800,6156
1649818800000,2022-04-13 03:00:00,ENJ/USDT,1.55510,1.56740,1.55160,1.55300,1146993,1790297.17390,7571
1649815200000,2022-04-13 02:00:00,ENJ/USDT,1.55420,1.56230,1.53660,1.55500,1187513,1841238.15720,7799
1649811600000,2022-04-13 01:00:00,ENJ/USDT,1.54330,1.55530,1.53090,1.55470,1585667,2447033.68050,9017
1649808000000,2022-04-13 00:00:00,ENJ/USDT,1.55690,1.56960,1.54140,1.54260,1870362,2910174.85510,10563
1649804400000,2022-04-12 23:00:00,ENJ/USDT,1.53470,1.56240,1.53270,1.55650,1914366,2966963.45380,12100
1649800800000,2022-04-12 22:00:00,ENJ/USDT,1.53520,1.53730,1.51290,1.53430,1596231,2437210.21640,9987
1649797200000,2022-04-12 21:00:00,ENJ/USDT,1.51520,1.53960,1.51400,1.53510,1364542,2085391.41390,7926
1649793600000,2022-04-12 20:00:00,ENJ/USDT,1.49680,1.52250,1.49200,1.51520,1707428,2581185.39860,10615
1649790000000,2022-04-12 19:00:00,ENJ/USDT,1.51940,1.52370,1.49240,1.49690,3081582,4648394.45450,17799
1649786400000,2022-04-12 18:00:00,ENJ/USDT,1.55560,1.56110,1.51720,1.51940,2587605,3969940.30150,16761
1649782800000,2022-04-12 17:00:00,ENJ/USDT,1.56600,1.57360,1.54860,1.55560,1571016,2451472.03970,9682
1649779200000,2022-04-12 16:00:00,ENJ/USDT,1.57020,1.58420,1.55770,1.56620,1956206,3068286.87560,11173
1649775600000,2022-04-12 15:00:00,ENJ/USDT,1.55430,1.58270,1.55160,1.57030,2093325,3286065.30840,12110
1649772000000,2022-04-12 14:00:00,ENJ/USDT,1.58390,1.58640,1.54560,1.55450,3478677,5434193.83510,18535
1649768400000,2022-04-12 13:00:00,ENJ/USDT,1.61410,1.61650,1.57670,1.58450,3531941,5635742.43960,17887
1649764800000,2022-04-12 12:00:00,ENJ/USDT,1.59140,1.61780,1.56810,1.61380,5939479,9483644.90480,27275
1649761200000,2022-04-12 11:00:00,ENJ/USDT,1.58220,1.60210,1.57230,1.59150,3394670,5394969.87570,17184
1649757600000,2022-04-12 10:00:00,ENJ/USDT,1.56860,1.59730,1.55680,1.58200,2996371,4727531.07490,15569
1649754000000,2022-04-12 09:00:00,ENJ/USDT,1.57330,1.57580,1.55200,1.56830,1873139,2928055.80670,11198
1649750400000,2022-04-12 08:00:00,ENJ/USDT,1.56540,1.58190,1.56140,1.57400,1625467,2555411.77980,11685
1649746800000,2022-04-12 07:00:00,ENJ/USDT,1.55430,1.57130,1.54990,1.56570,1957787,3057293.54910,12927
1649743200000,2022-04-12 06:00:00,ENJ/USDT,1.57400,1.59280,1.55060,1.55430,3965304,6226563.11850,18860
1649739600000,2022-04-12 05:00:00,ENJ/USDT,1.55710,1.59230,1.55380,1.57400,3771841,5947686.45130,20455
1649736000000,2022-04-12 04:00:00,ENJ/USDT,1.53870,1.56190,1.53060,1.55690,2213008,3424484.60820,12265
1649732400000,2022-04-12 03:00:00,ENJ/USDT,1.51670,1.53920,1.51510,1.53920,1532075,2337581.75850,10454
1649728800000,2022-04-12 02:00:00,ENJ/USDT,1.52920,1.54070,1.50020,1.51710,3081083,4682353.98770,15533
1649725200000,2022-04-12 01:00:00,ENJ/USDT,1.52060,1.54840,1.51200,1.52910,2558367,3926797.21930,16073
1649721600000,2022-04-12 00:00:00,ENJ/USDT,1.50100,1.54450,1.49550,1.52030,4587535,6983406.83890,24934
1649718000000,2022-04-11 23:00:00,ENJ/USDT,1.50310,1.51160,1.48910,1.50100,1567074,2347972.55910,9786
1649714400000,2022-04-11 22:00:00,ENJ/USDT,1.47050,1.51480,1.46460,1.50330,3956829,5917439.87180,22883
1649710800000,2022-04-11 21:00:00,ENJ/USDT,1.51090,1.51960,1.46500,1.47050,3030473,4504178.84830,17514
1649707200000,2022-04-11 20:00:00,ENJ/USDT,1.52450,1.52940,1.49780,1.51130,3022536,4574327.86080,16766
1649703600000,2022-04-11 19:00:00,ENJ/USDT,1.54240,1.55780,1.50430,1.52450,4303268,6582377.44930,23656
1649700000000,2022-04-11 18:00:00,ENJ/USDT,1.54070,1.54590,1.52220,1.54230,1541197,2368434.88560,11703
1649696400000,2022-04-11 17:00:00,ENJ/USDT,1.53080,1.54340,1.52160,1.54070,2787507,4274338.41000,14168
1649692800000,2022-04-11 16:00:00,ENJ/USDT,1.51200,1.53280,1.50630,1.53080,3230567,4915021.69250,16631
1649689200000,2022-04-11 15:00:00,ENJ/USDT,1.52240,1.53200,1.51130,1.51170,1867605,2846670.79090,10325
1649685600000,2022-04-11 14:00:00,ENJ/USDT,1.52970,1.53680,1.51000,1.52250,2521804,3840425.87680,15685
1649682000000,2022-04-11 13:00:00,ENJ/USDT,1.52840,1.53150,1.49430,1.52970,4030320,6097889.79700,24551
1649678400000,2022-04-11 12:00:00,ENJ/USDT,1.52470,1.54070,1.51630,1.52840,2855235,4368964.60030,17337
1649674800000,2022-04-11 11:00:00,ENJ/USDT,1.55180,1.55200,1.51040,1.52440,3576150,5474810.31450,21729
1649671200000,2022-04-11 10:00:00,ENJ/USDT,1.52500,1.55760,1.52410,1.55210,5235229,8079136.92240,29317
1649667600000,2022-04-11 09:00:00,ENJ/USDT,1.60520,1.60730,1.52480,1.52480,6186888,9702954.88800,32812
1649664000000,2022-04-11 08:00:00,ENJ/USDT,1.62400,1.62910,1.59350,1.60530,2198932,3539623.24200,12341
1649660400000,2022-04-11 07:00:00,ENJ/USDT,1.62120,1.62710,1.61300,1.62410,1286584,2086130.85230,9658
1649656800000,2022-04-11 06:00:00,ENJ/USDT,1.62940,1.62950,1.60590,1.62110,1991362,3221110.74470,10458
1649653200000,2022-04-11 05:00:00,ENJ/USDT,1.63040,1.63520,1.62160,1.62920,2020052,3290570.33760,10710
1649649600000,2022-04-11 04:00:00,ENJ/USDT,1.61240,1.63190,1.60930,1.63030,2793997,4529104.73770,12990
1649646000000,2022-04-11 03:00:00,ENJ/USDT,1.61170,1.61380,1.59120,1.61230,3035159,4870416.32780,16462
1649642400000,2022-04-11 02:00:00,ENJ/USDT,1.64070,1.65050,1.60100,1.61150,3784242,6138381.40140,20629
1649638800000,2022-04-11 01:00:00,ENJ/USDT,1.64970,1.66580,1.63980,1.64050,2460570,4071488.73920,13084
1649635200000,2022-04-11 00:00:00,ENJ/USDT,1.66540,1.67120,1.61470,1.64970,5674593,9331236.18570,30638
1649631600000,2022-04-10 23:00:00,ENJ/USDT,1.68230,1.68640,1.65530,1.66530,4163558,6970432.83500,20811
1649628000000,2022-04-10 22:00:00,ENJ/USDT,1.72630,1.73390,1.67160,1.68240,5767262,9808567.15970,30800
1649624400000,2022-04-10 21:00:00,ENJ/USDT,1.74910,1.76340,1.72330,1.72640,2354969,4107322.23680,12848
1649620800000,2022-04-10 20:00:00,ENJ/USDT,1.74700,1.76300,1.74660,1.74910,1681760,2950913.63110,10171
1649617200000,2022-04-10 19:00:00,ENJ/USDT,1.74550,1.75560,1.74160,1.74680,1441602,2522194.01970,8810
1649613600000,2022-04-10 18:00:00,ENJ/USDT,1.74420,1.76070,1.74250,1.74550,2555182,4477409.57030,13185
1649610000000,2022-04-10 17:00:00,ENJ/USDT,1.73310,1.75970,1.73040,1.74430,4486938,7832782.25580,21595
1649606400000,2022-04-10 16:00:00,ENJ/USDT,1.72220,1.73740,1.71600,1.73320,2036642,3516826.67570,11829
1649602800000,2022-04-10 15:00:00,ENJ/USDT,1.72140,1.72780,1.71260,1.72280,1759884,3029753.69140,10087
1649599200000,2022-04-10 14:00:00,ENJ/USDT,1.71310,1.72400,1.70550,1.72150,1869627,3208884.21800,11066
1649595600000,2022-04-10 13:00:00,ENJ/USDT,1.71900,1.72480,1.70300,1.71310,2714002,4652899.81260,13848
1649592000000,2022-04-10 12:00:00,ENJ/USDT,1.72570,1.73880,1.71500,1.71900,3727762,6435090.76480,16481
1649588400000,2022-04-10 11:00:00,ENJ/USDT,1.72200,1.73260,1.71500,1.72590,2761755,4761920.17860,12683
1649584800000,2022-04-10 10:00:00,ENJ/USDT,1.72150,1.72770,1.70090,1.72210,4776448,8198951.29920,20699
1649581200000,2022-04-10 09:00:00,ENJ/USDT,1.76190,1.76330,1.71560,1.72130,5774058,10017984.91710,26012
1649577600000,2022-04-10 08:00:00,ENJ/USDT,1.76680,1.77480,1.75780,1.76180,3679127,6496758.53350,15456
1649574000000,2022-04-10 07:00:00,ENJ/USDT,1.75470,1.77600,1.74310,1.76680,3495150,6159825.23290,16574
1649570400000,2022-04-10 06:00:00,ENJ/USDT,1.74880,1.75960,1.74210,1.75420,2317231,4056713.70750,11822
1649566800000,2022-04-10 05:00:00,ENJ/USDT,1.76260,1.76260,1.73570,1.74880,3190125,5582710.02430,15500
1649563200000,2022-04-10 04:00:00,ENJ/USDT,1.76100,1.76680,1.74410,1.76210,3252353,5714475.40260,15363
1649559600000,2022-04-10 03:00:00,ENJ/USDT,1.76520,1.77380,1.75730,1.76120,1976386,3491638.05590,11193
1649556000000,2022-04-10 02:00:00,ENJ/USDT,1.76720,1.76980,1.75520,1.76460,2385015,4206195.29770,12339
1649552400000,2022-04-10 01:00:00,ENJ/USDT,1.76970,1.77830,1.76000,1.76700,3731780,6598629.36170,17467
1649548800000,2022-04-10 00:00:00,ENJ/USDT,1.80200,1.81110,1.76210,1.76960,7230663,12901150.59450,34005
1649545200000,2022-04-09 23:00:00,ENJ/USDT,1.78950,1.81000,1.78630,1.80190,4061123,7303048.74260,19901
1649541600000,2022-04-09 22:00:00,ENJ/USDT,1.80930,1.81000,1.78520,1.78990,3190502,5735810.46390,15326
1649538000000,2022-04-09 21:00:00,ENJ/USDT,1.78770,1.81450,1.78500,1.80910,4418170,7965269.33040,19400
1649534400000,2022-04-09 20:00:00,ENJ/USDT,1.80880,1.81580,1.78390,1.78770,4280324,7708441.72910,19971
1649530800000,2022-04-09 19:00:00,ENJ/USDT,1.79460,1.81370,1.78670,1.80860,4843540,8718584.41570,22053
1649527200000,2022-04-09 18:00:00,ENJ/USDT,1.80230,1.82690,1.78070,1.79450,7977835,14351911.07330,33772
1649523600000,2022-04-09 17:00:00,ENJ/USDT,1.79070,1.81290,1.78320,1.80210,8653185,15573110.44600,36780
1649520000000,2022-04-09 16:00:00,ENJ/USDT,1.76190,1.79890,1.76000,1.79070,9734951,17382536.94210,38255
1649516400000,2022-04-09 15:00:00,ENJ/USDT,1.81790,1.81800,1.75360,1.76180,15340086,27324759.38030,54757
1649512800000,2022-04-09 14:00:00,ENJ/USDT,1.80250,1.82150,1.78000,1.81790,13912458,25066649.00280,53660
1649509200000,2022-04-09 13:00:00,ENJ/USDT,1.79480,1.82850,1.78420,1.80240,18107433,32759044.37610,71784
1649505600000,2022-04-09 12:00:00,ENJ/USDT,1.78330,1.79820,1.76000,1.79510,11165762,19848291.00050,48787
1649502000000,2022-04-09 11:00:00,ENJ/USDT,1.76420,1.78510,1.75030,1.78320,11820401,20883122.93740,50351
1649498400000,2022-04-09 10:00:00,ENJ/USDT,1.73030,1.76870,1.71210,1.76420,11551188,20118034.10780,47285
1649494800000,2022-04-09 09:00:00,ENJ/USDT,1.70930,1.73620,1.70760,1.73080,5476169,9440199.97020,28428
1649491200000,2022-04-09 08:00:00,ENJ/USDT,1.70530,1.71620,1.69610,1.70920,3280226,5596895.65990,17287
1649487600000,2022-04-09 07:00:00,ENJ/USDT,1.69110,1.70970,1.68530,1.70570,3412926,5793641.90090,16208
1649484000000,2022-04-09 06:00:00,ENJ/USDT,1.71870,1.72130,1.68460,1.69090,3513922,5978482.09320,18367
1649480400000,2022-04-09 05:00:00,ENJ/USDT,1.71630,1.72280,1.70470,1.71930,4261445,7299549.89910,21192
1649476800000,2022-04-09 04:00:00,ENJ/USDT,1.68280,1.72980,1.68010,1.71620,6019338,10277823.97890,29013
1649473200000,2022-04-09 03:00:00,ENJ/USDT,1.67010,1.69490,1.65690,1.68260,4017898,6745167.91260,21928
1649469600000,2022-04-09 02:00:00,ENJ/USDT,1.71790,1.72630,1.66470,1.66990,5033896,8521965.29960,27365
1649466000000,2022-04-09 01:00:00,ENJ/USDT,1.70700,1.74330,1.69630,1.71780,6997505,12048507.12580,38021
1649462400000,2022-04-09 00:00:00,ENJ/USDT,1.65080,1.71490,1.64520,1.70750,4094931,6888612.31850,25372
1649458800000,2022-04-08 23:00:00,ENJ/USDT,1.66750,1.67730,1.63250,1.65090,3215073,5316532.46920,22690
1649455200000,2022-04-08 22:00:00,ENJ/USDT,1.66670,1.68870,1.63800,1.66750,5366127,8929165.93670,29597
1649451600000,2022-04-08 21:00:00,ENJ/USDT,1.72040,1.72990,1.66400,1.66640,3552307,6031215.93280,21342
1649448000000,2022-04-08 20:00:00,ENJ/USDT,1.71290,1.73280,1.69440,1.72100,3108454,5331925.77230,18899
1649444400000,2022-04-08 19:00:00,ENJ/USDT,1.72340,1.73800,1.70240,1.71290,3402567,5852560.02290,20261
1649440800000,2022-04-08 18:00:00,ENJ/USDT,1.70920,1.72890,1.68580,1.72350,5149455,8805354.57310,29886
1649437200000,2022-04-08 17:00:00,ENJ/USDT,1.73790,1.73910,1.70150,1.70950,5466033,9389033.95720,29400
1649433600000,2022-04-08 16:00:00,ENJ/USDT,1.74780,1.77060,1.72360,1.73790,4532833,7919728.64660,25122
1649430000000,2022-04-08 15:00:00,ENJ/USDT,1.72650,1.78300,1.72510,1.74820,8376615,14689922.36430,43339
1649426400000,2022-04-08 14:00:00,ENJ/USDT,1.70400,1.73930,1.69560,1.72650,6583081,11293206.21880,33294
1649422800000,2022-04-08 13:00:00,ENJ/USDT,1.67340,1.72810,1.65940,1.70390,12179394,20648337.94850,52345
1649419200000,2022-04-08 12:00:00,ENJ/USDT,1.67250,1.73950,1.66800,1.67330,9925426,16919923.82840,46885
1649415600000,2022-04-08 11:00:00,ENJ/USDT,1.72190,1.72260,1.66110,1.67250,5380771,9097422.31270,27126
1649412000000,2022-04-08 10:00:00,ENJ/USDT,1.71670,1.74780,1.70950,1.72210,6788892,11743758.02360,33347
1649408400000,2022-04-08 09:00:00,ENJ/USDT,1.69690,1.72350,1.69480,1.71670,3914137,6700450.65760,21238
1649404800000,2022-04-08 08:00:00,ENJ/USDT,1.67650,1.72260,1.67160,1.69690,4566770,7756674.23010,25404
1649401200000,2022-04-08 07:00:00,ENJ/USDT,1.67200,1.67960,1.65780,1.67620,2781172,4632758.25120,15120
1649397600000,2022-04-08 06:00:00,ENJ/USDT,1.68110,1.68890,1.66670,1.67220,1769543,2967657.51690,11638
1649394000000,2022-04-08 05:00:00,ENJ/USDT,1.67910,1.68700,1.67060,1.68110,1551671,2606033.87760,9553
1649390400000,2022-04-08 04:00:00,ENJ/USDT,1.67570,1.68590,1.66980,1.67880,1215526,2039947.14180,9207
1649386800000,2022-04-08 03:00:00,ENJ/USDT,1.67980,1.68480,1.66690,1.67570,1764101,2958823.70050,10688
1649383200000,2022-04-08 02:00:00,ENJ/USDT,1.67330,1.68770,1.66860,1.67960,1515065,2543639.10160,11499
1649379600000,2022-04-08 01:00:00,ENJ/USDT,1.66460,1.68860,1.66210,1.67310,3334859,5597483.23330,17564
1649376000000,2022-04-08 00:00:00,ENJ/USDT,1.67130,1.70000,1.66080,1.66460,5884033,9883287.95710,28308
1649372400000,2022-04-07 23:00:00,ENJ/USDT,1.66970,1.68120,1.66080,1.67150,3987445,6654342.55640,19094
1649368800000,2022-04-07 22:00:00,ENJ/USDT,1.65280,1.67040,1.64470,1.66990,2472594,4101311.38710,14768
1649365200000,2022-04-07 21:00:00,ENJ/USDT,1.64880,1.66400,1.62900,1.65170,3591341,5912917.74510,18446
1649361600000,2022-04-07 20:00:00,ENJ/USDT,1.62450,1.65990,1.62170,1.64860,3766054,6188678.16470,18189
1649358000000,2022-04-07 19:00:00,ENJ/USDT,1.63610,1.63990,1.62310,1.62450,2026159,3305974.60140,12779
1649354400000,2022-04-07 18:00:00,ENJ/USDT,1.63490,1.64750,1.62800,1.63660,2558647,4189479.52450,15867
1649350800000,2022-04-07 17:00:00,ENJ/USDT,1.62930,1.64080,1.62160,1.63520,2887300,4714025.03380,18875
1649347200000,2022-04-07 16:00:00,ENJ/USDT,1.61430,1.62940,1.60090,1.62930,3359578,5433421.53070,20985
1649343600000,2022-04-07 15:00:00,ENJ/USDT,1.62110,1.63050,1.58650,1.61420,5877321,9449524.29300,31464
1649340000000,2022-04-07 14:00:00,ENJ/USDT,1.64830,1.65410,1.61190,1.62090,6761244,11069043.04240,26945
1649336400000,2022-04-07 13:00:00,ENJ/USDT,1.64510,1.65700,1.62190,1.64770,5398286,8844935.20450,29417
1649332800000,2022-04-07 12:00:00,ENJ/USDT,1.66370,1.67760,1.64110,1.64500,4829924,8015515.31860,27281
1649329200000,2022-04-07 11:00:00,ENJ/USDT,1.65270,1.67960,1.63780,1.66380,8192635,13605461.86860,40523
1649325600000,2022-04-07 10:00:00,ENJ/USDT,1.66300,1.67280,1.63400,1.65260,6401703,10572053.22210,33357
1649322000000,2022-04-07 09:00:00,ENJ/USDT,1.68810,1.69050,1.64200,1.66290,10523096,17517484.20080,47130
1649318400000,2022-04-07 08:00:00,ENJ/USDT,1.67740,1.71640,1.67290,1.68800,11436578,19357101.20600,52732
1649314800000,2022-04-07 07:00:00,ENJ/USDT,1.71010,1.73800,1.66050,1.67700,24808330,42006543.24800,94556
1649311200000,2022-04-07 06:00:00,ENJ/USDT,1.57970,1.73270,1.57790,1.71100,24595962,41361314.85540,110516
1649307600000,2022-04-07 05:00:00,ENJ/USDT,1.56430,1.60250,1.55400,1.57950,3341889,5267022.26190,18077
1649304000000,2022-04-07 04:00:00,ENJ/USDT,1.53890,1.57440,1.53550,1.56430,2157339,3360298.98740,15052
1649300400000,2022-04-07 03:00:00,ENJ/USDT,1.54610,1.54920,1.52330,1.53890,1417036,2175819.74890,11628
1649296800000,2022-04-07 02:00:00,ENJ/USDT,1.52930,1.54870,1.51470,1.54630,1272469,1949491.41860,11483
1649293200000,2022-04-07 01:00:00,ENJ/USDT,1.48500,1.53140,1.48360,1.52950,2121241,3194450.89380,14909
1649289600000,2022-04-07 00:00:00,ENJ/USDT,1.51990,1.54710,1.47340,1.48390,4036103,6092927.84560,24818
1649286000000,2022-04-06 23:00:00,ENJ/USDT,1.54370,1.55370,1.51440,1.52020,2931051,4492105.05070,19586
1649282400000,2022-04-06 22:00:00,ENJ/USDT,1.58090,1.58400,1.53970,1.54410,1376329,2151083.25600,12559
1649278800000,2022-04-06 21:00:00,ENJ/USDT,1.59010,1.60230,1.57900,1.58100,795447,1264554.09750,8061
1649275200000,2022-04-06 20:00:00,ENJ/USDT,1.58090,1.60210,1.57670,1.59050,2655206,4222805.82910,15025
