https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VEED,Volume BTC
1660006800,2022-08-09 01:00:00,VEED/BTC,0.0000000914,0.0000000914,0.0000000914,0.0000000914,85.6714,0.00000783036596
1660003200,2022-08-09 00:00:00,VEED/BTC,0.00000009,0.00000009,0.00000009,0.00000009,0,0
1659999600,2022-08-08 23:00:00,VEED/BTC,0.00000009,0.00000009,0.00000009,0.00000009,23.4301,0.000002108709
1659996000,2022-08-08 22:00:00,VEED/BTC,0.000000089,0.000000089,0.000000089,0.000000089,2440.3333,0.0002171896637
1659992400,2022-08-08 21:00:00,VEED/BTC,0.0000000913,0.0000000913,0.0000000913,0.0000000913,16.7037,0.00000152504781
1659988800,2022-08-08 20:00:00,VEED/BTC,0.0000000889,0.0000000921,0.0000000877,0.0000000907,127804.4673,0.01174456600809
1659985200,2022-08-08 19:00:00,VEED/BTC,0.0000000909,0.0000000914,0.000000089,0.0000000899,79119.6938,0.00722149590906
1659981600,2022-08-08 18:00:00,VEED/BTC,0.0000000893,0.0000001039,0.0000000885,0.0000000909,1433129.1289,0.1364165007426
1659978000,2022-08-08 17:00:00,VEED/BTC,0.0000000894,0.0000000894,0.0000000894,0.0000000894,408.5978,0.00003652864332
1659974400,2022-08-08 16:00:00,VEED/BTC,0.0000000895,0.0000000895,0.0000000895,0.0000000895,504.1321,0.00004511982295
1659970800,2022-08-08 15:00:00,VEED/BTC,0.0000000859,0.0000000895,0.0000000859,0.0000000895,41929.2154,0.00366857551198
1659967200,2022-08-08 14:00:00,VEED/BTC,0.0000000824,0.0000000859,0.0000000824,0.0000000855,215025.1771,0.01823101652922
1659963600,2022-08-08 13:00:00,VEED/BTC,0.0000000832,0.0000000832,0.0000000832,0.0000000832,302.3671,0.00002515694272
1659960000,2022-08-08 12:00:00,VEED/BTC,0.0000000826,0.0000000852,0.0000000809,0.0000000835,127232.3185,0.01040144335812
1659956400,2022-08-08 11:00:00,VEED/BTC,0.0000000834,0.0000000839,0.0000000834,0.0000000839,250.1536,0.00002097742167
1659952800,2022-08-08 10:00:00,VEED/BTC,0.0000000834,0.0000000837,0.0000000826,0.0000000837,41467.8092,0.00344115825796
1659949200,2022-08-08 09:00:00,VEED/BTC,0.0000000844,0.0000000858,0.0000000844,0.0000000858,6629.9096,0.00056826238235
1659945600,2022-08-08 08:00:00,VEED/BTC,0.000000085,0.000000085,0.0000000833,0.0000000844,11521.5286,0.00097444445108
1659942000,2022-08-08 07:00:00,VEED/BTC,0.0000000852,0.0000000854,0.000000085,0.000000085,20138.8141,0.0017135254851
1659938400,2022-08-08 06:00:00,VEED/BTC,0.0000000858,0.0000000861,0.0000000855,0.0000000855,30169.0328,0.00259404973611
1659934800,2022-08-08 05:00:00,VEED/BTC,0.0000000872,0.0000000872,0.0000000866,0.0000000866,161.8585,0.00001410363248
1659931200,2022-08-08 04:00:00,VEED/BTC,0.0000000875,0.0000000875,0.0000000875,0.0000000875,120.2554,0.0000105223475
1659927600,2022-08-08 03:00:00,VEED/BTC,0.0000000866,0.0000000875,0.0000000859,0.0000000874,35516.3757,0.00307610476708
1659924000,2022-08-08 02:00:00,VEED/BTC,0.0000000886,0.0000000886,0.000000086,0.0000000873,75393.5243,0.0066297961708
1659920400,2022-08-08 01:00:00,VEED/BTC,0.0000000887,0.0000000887,0.0000000887,0.0000000887,13.0169,0.00000115459903
1659916800,2022-08-08 00:00:00,VEED/BTC,0.000000088,0.0000000915,0.000000088,0.0000000915,1542.7019,0.00013891750975
1659913200,2022-08-07 23:00:00,VEED/BTC,0.0000000882,0.0000000882,0.0000000882,0.0000000882,212.8617,0.00001877440194
1659909600,2022-08-07 22:00:00,VEED/BTC,0.0000000885,0.0000000886,0.0000000875,0.0000000875,270.0286,0.00002368364562
1659906000,2022-08-07 21:00:00,VEED/BTC,0.0000000882,0.0000000882,0.0000000881,0.0000000881,172.5623,0.00001521590749
1659902400,2022-08-07 20:00:00,VEED/BTC,0.0000000887,0.0000000887,0.0000000887,0.0000000887,0,0
1659898800,2022-08-07 19:00:00,VEED/BTC,0.0000000881,0.0000000887,0.0000000881,0.0000000887,207.7363,0.00001837650662
1659895200,2022-08-07 18:00:00,VEED/BTC,0.0000000878,0.0000000881,0.0000000864,0.0000000881,4097.983,0.00035831491871
1659891600,2022-08-07 17:00:00,VEED/BTC,0.0000000905,0.0000000906,0.0000000878,0.0000000878,7280.7348,0.00065953952448
1659888000,2022-08-07 16:00:00,VEED/BTC,0.000000088,0.000000088,0.0000000878,0.0000000878,177.5653,0.0000155936463
1659884400,2022-08-07 15:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000886,0.0000000886,194.828,0.0000172617608
1659880800,2022-08-07 14:00:00,VEED/BTC,0.0000000888,0.0000000907,0.0000000885,0.0000000885,4142.3666,0.00037330588888
1659877200,2022-08-07 13:00:00,VEED/BTC,0.0000000881,0.0000000881,0.0000000881,0.0000000881,328.3084,0.00002892397004
1659873600,2022-08-07 12:00:00,VEED/BTC,0.0000000874,0.0000000881,0.0000000873,0.0000000881,54103.7732,0.00473108730403
1659870000,2022-08-07 11:00:00,VEED/BTC,0.0000000884,0.0000000884,0.0000000872,0.0000000876,997.52,0.0000873833896
1659866400,2022-08-07 10:00:00,VEED/BTC,0.0000000874,0.0000000881,0.0000000873,0.0000000881,132513.4632,0.01161239376932
1659862800,2022-08-07 09:00:00,VEED/BTC,0.0000000889,0.0000000889,0.0000000881,0.0000000881,86118.9543,0.00759030651667
1659859200,2022-08-07 08:00:00,VEED/BTC,0.0000000908,0.0000000908,0.0000000908,0.0000000908,0,0
1659855600,2022-08-07 07:00:00,VEED/BTC,0.0000000908,0.0000000908,0.0000000908,0.0000000908,97.443,0.0000088478244
1659852000,2022-08-07 06:00:00,VEED/BTC,0.0000000911,0.0000000911,0.0000000911,0.0000000911,0,0
1659848400,2022-08-07 05:00:00,VEED/BTC,0.0000000911,0.0000000911,0.0000000911,0.0000000911,0,0
1659844800,2022-08-07 04:00:00,VEED/BTC,0.0000000911,0.0000000911,0.0000000911,0.0000000911,11.1684,0.00000101744124
1659841200,2022-08-07 03:00:00,VEED/BTC,0.0000000912,0.0000000912,0.0000000912,0.0000000912,649.3592,0.00005922155904
1659837600,2022-08-07 02:00:00,VEED/BTC,0.0000000892,0.0000000892,0.0000000892,0.0000000892,1234.7152,0.00011013659584
1659834000,2022-08-07 01:00:00,VEED/BTC,0.0000000906,0.0000000906,0.0000000906,0.0000000906,42.8833,0.00000388522698
1659830400,2022-08-07 00:00:00,VEED/BTC,0.0000000892,0.0000000912,0.0000000892,0.0000000912,1676.7293,0.00014959181596
1659826800,2022-08-06 23:00:00,VEED/BTC,0.0000000905,0.0000000905,0.0000000905,0.0000000905,0,0
1659823200,2022-08-06 22:00:00,VEED/BTC,0.0000000905,0.0000000905,0.0000000905,0.0000000905,17.5251,0.00000158602155
1659819600,2022-08-06 21:00:00,VEED/BTC,0.0000000905,0.0000000905,0.0000000905,0.0000000905,41.5532,0.0000037605646
1659816000,2022-08-06 20:00:00,VEED/BTC,0.0000000906,0.0000000917,0.0000000906,0.0000000917,828.4676,0.00007551098919
1659812400,2022-08-06 19:00:00,VEED/BTC,0.000000091,0.0000000942,0.000000089,0.0000000903,109487.266,0.01004396983035
1659808800,2022-08-06 18:00:00,VEED/BTC,0.0000000919,0.0000000919,0.0000000916,0.0000000916,8423.1908,0.00077306427728
1659805200,2022-08-06 17:00:00,VEED/BTC,0.000000091,0.000000091,0.000000091,0.000000091,0,0
1659801600,2022-08-06 16:00:00,VEED/BTC,0.000000091,0.000000091,0.000000091,0.000000091,15.3552,0.0000013973232
1659798000,2022-08-06 15:00:00,VEED/BTC,0.0000000915,0.0000000915,0.0000000915,0.0000000915,0,0
1659794400,2022-08-06 14:00:00,VEED/BTC,0.0000000923,0.0000000947,0.0000000904,0.0000000915,112287.1793,0.01027461438382
1659790800,2022-08-06 13:00:00,VEED/BTC,0.0000000908,0.000000094,0.0000000908,0.000000094,53329.7181,0.00497636996768
1659787200,2022-08-06 12:00:00,VEED/BTC,0.0000000899,0.0000000899,0.0000000899,0.0000000899,2024.8252,0.00018203178548
1659783600,2022-08-06 11:00:00,VEED/BTC,0.0000000925,0.0000000925,0.0000000925,0.0000000925,0,0
1659780000,2022-08-06 10:00:00,VEED/BTC,0.0000000925,0.0000000925,0.0000000925,0.0000000925,1621.2956,0.000149969843
1659776400,2022-08-06 09:00:00,VEED/BTC,0.0000000932,0.0000000932,0.0000000932,0.0000000932,674.5183,0.00006286510556
1659772800,2022-08-06 08:00:00,VEED/BTC,0.0000000919,0.0000000919,0.0000000919,0.0000000919,0,0
1659769200,2022-08-06 07:00:00,VEED/BTC,0.0000000919,0.0000000919,0.0000000919,0.0000000919,0,0
1659765600,2022-08-06 06:00:00,VEED/BTC,0.0000000934,0.0000000934,0.0000000919,0.0000000919,703.9617,0.00006570349681
1659762000,2022-08-06 05:00:00,VEED/BTC,0.0000000934,0.0000000934,0.0000000934,0.0000000934,0,0
1659758400,2022-08-06 04:00:00,VEED/BTC,0.0000000934,0.0000000934,0.0000000934,0.0000000934,935.1265,0.0000873408151
1659754800,2022-08-06 03:00:00,VEED/BTC,0.0000000907,0.0000000907,0.0000000907,0.0000000907,0,0
1659751200,2022-08-06 02:00:00,VEED/BTC,0.0000000907,0.0000000907,0.0000000907,0.0000000907,0,0
1659747600,2022-08-06 01:00:00,VEED/BTC,0.0000000907,0.0000000907,0.0000000907,0.0000000907,0,0
1659744000,2022-08-06 00:00:00,VEED/BTC,0.0000000907,0.0000000907,0.0000000907,0.0000000907,0,0
1659740400,2022-08-05 23:00:00,VEED/BTC,0.0000000907,0.0000000907,0.0000000907,0.0000000907,13.7822,0.00000125004554
1659736800,2022-08-05 22:00:00,VEED/BTC,0.0000000919,0.0000000919,0.0000000919,0.0000000919,20229.8274,0.00185912113806
1659733200,2022-08-05 21:00:00,VEED/BTC,0.0000000927,0.0000000927,0.0000000927,0.0000000927,0,0
1659729600,2022-08-05 20:00:00,VEED/BTC,0.0000000927,0.0000000927,0.0000000927,0.0000000927,0,0
1659726000,2022-08-05 19:00:00,VEED/BTC,0.0000000927,0.0000000927,0.0000000927,0.0000000927,138.0384,0.00001279615968
1659722400,2022-08-05 18:00:00,VEED/BTC,0.0000000892,0.0000000906,0.0000000892,0.0000000906,1517.3099,0.00013543852592
1659718800,2022-08-05 17:00:00,VEED/BTC,0.0000000909,0.0000000909,0.0000000909,0.0000000909,0,0
1659715200,2022-08-05 16:00:00,VEED/BTC,0.0000000909,0.0000000909,0.0000000909,0.0000000909,0,0
1659711600,2022-08-05 15:00:00,VEED/BTC,0.0000000909,0.0000000909,0.0000000909,0.0000000909,325.0777,0.00002954956293
1659708000,2022-08-05 14:00:00,VEED/BTC,0.0000000926,0.0000000926,0.0000000903,0.0000000903,1067.1495,0.00009874396668
1659704400,2022-08-05 13:00:00,VEED/BTC,0.0000000893,0.0000000893,0.0000000893,0.0000000893,0,0
1659700800,2022-08-05 12:00:00,VEED/BTC,0.0000000893,0.0000000893,0.0000000893,0.0000000893,3214.5731,0.00028706137783
1659697200,2022-08-05 11:00:00,VEED/BTC,0.0000000903,0.0000000903,0.0000000902,0.0000000902,53865.6001,0.00485974158354
1659693600,2022-08-05 10:00:00,VEED/BTC,0.0000000905,0.0000000937,0.0000000903,0.0000000903,33689.5739,0.00305510993066
1659690000,2022-08-05 09:00:00,VEED/BTC,0.0000000887,0.0000000902,0.0000000886,0.0000000902,9789.8883,0.00086879426384
1659686400,2022-08-05 08:00:00,VEED/BTC,0.0000000895,0.0000000895,0.0000000895,0.0000000895,524.2214,0.0000469178153
1659682800,2022-08-05 07:00:00,VEED/BTC,0.0000000933,0.0000000933,0.0000000933,0.0000000933,0,0
1659679200,2022-08-05 06:00:00,VEED/BTC,0.0000000926,0.0000000933,0.0000000926,0.0000000933,1525.1141,0.00014171684889
1659675600,2022-08-05 05:00:00,VEED/BTC,0.0000000924,0.0000000924,0.0000000924,0.0000000924,0,0
1659672000,2022-08-05 04:00:00,VEED/BTC,0.0000000912,0.0000000924,0.0000000912,0.0000000924,6729.9084,0.00061416852067
1659668400,2022-08-05 03:00:00,VEED/BTC,0.0000000902,0.0000000912,0.0000000902,0.0000000912,27486.5406,0.00250443369195
1659664800,2022-08-05 02:00:00,VEED/BTC,0.0000000885,0.0000000922,0.0000000869,0.0000000899,108942.3327,0.00953364205973
1659661200,2022-08-05 01:00:00,VEED/BTC,0.0000000905,0.0000000905,0.0000000905,0.0000000905,8145.0388,0.0007371260114
1659657600,2022-08-05 00:00:00,VEED/BTC,0.000000091,0.000000091,0.000000091,0.000000091,1796.7136,0.0001635009376
1659654000,2022-08-04 23:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000886,0.0000000886,0,0
1659650400,2022-08-04 22:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000886,0.0000000886,1661.4928,0.00014720826208
1659646800,2022-08-04 21:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000886,0.0000000886,0,0
1659643200,2022-08-04 20:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000886,0.0000000886,0,0
1659639600,2022-08-04 19:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000886,0.0000000886,0,0
1659636000,2022-08-04 18:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000886,0.0000000886,0,0
1659632400,2022-08-04 17:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000886,0.0000000886,0,0
1659628800,2022-08-04 16:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000886,0.0000000886,0,0
1659625200,2022-08-04 15:00:00,VEED/BTC,0.0000000905,0.0000000917,0.0000000886,0.0000000886,4901.5274,0.00044852584306
1659621600,2022-08-04 14:00:00,VEED/BTC,0.0000000911,0.0000000963,0.0000000881,0.0000000925,411459.4831,0.03912418015199
1659618000,2022-08-04 13:00:00,VEED/BTC,0.0000000896,0.0000000896,0.0000000896,0.0000000896,72.2519,0.00000647377024
1659614400,2022-08-04 12:00:00,VEED/BTC,0.0000000906,0.0000000906,0.0000000906,0.0000000906,30.4975,0.0000027630735
1659610800,2022-08-04 11:00:00,VEED/BTC,0.0000000897,0.0000000897,0.0000000897,0.0000000897,0,0
1659607200,2022-08-04 10:00:00,VEED/BTC,0.0000000897,0.0000000897,0.0000000897,0.0000000897,0,0
1659603600,2022-08-04 09:00:00,VEED/BTC,0.0000000897,0.0000000897,0.0000000897,0.0000000897,284.4356,0.00002551387332
1659600000,2022-08-04 08:00:00,VEED/BTC,0.0000000905,0.0000000915,0.0000000889,0.0000000889,246.3498,0.00002239097342
1659596400,2022-08-04 07:00:00,VEED/BTC,0.0000000879,0.0000000906,0.0000000879,0.00000009,535.8191,0.0000479715636
1659592800,2022-08-04 06:00:00,VEED/BTC,0.0000000891,0.0000000891,0.0000000891,0.0000000891,105.4061,0.00000939168351
1659589200,2022-08-04 05:00:00,VEED/BTC,0.0000000903,0.0000000903,0.0000000903,0.0000000903,0,0
1659585600,2022-08-04 04:00:00,VEED/BTC,0.0000000903,0.0000000903,0.0000000903,0.0000000903,0,0
1659582000,2022-08-04 03:00:00,VEED/BTC,0.0000000903,0.0000000903,0.0000000903,0.0000000903,177.8488,0.00001605974664
1659578400,2022-08-04 02:00:00,VEED/BTC,0.0000000904,0.0000000904,0.0000000904,0.0000000904,16.3307,0.00000147629528
1659574800,2022-08-04 01:00:00,VEED/BTC,0.0000000899,0.0000000904,0.0000000879,0.0000000904,1184.8554,0.00010557340271
1659571200,2022-08-04 00:00:00,VEED/BTC,0.0000000911,0.0000000911,0.0000000911,0.0000000911,24.8915,0.00000226761565
1659567600,2022-08-03 23:00:00,VEED/BTC,0.0000000912,0.0000000916,0.0000000895,0.0000000916,3826.6792,0.0003491154535
1659564000,2022-08-03 22:00:00,VEED/BTC,0.0000000895,0.0000000911,0.0000000895,0.0000000911,9002.9319,0.00081290937501
1659560400,2022-08-03 21:00:00,VEED/BTC,0.0000000888,0.0000000888,0.0000000888,0.0000000888,169.7932,0.00001507763616
1659556800,2022-08-03 20:00:00,VEED/BTC,0.0000000892,0.0000000902,0.0000000892,0.0000000893,18966.1682,0.00170361704286
1659553200,2022-08-03 19:00:00,VEED/BTC,0.0000000866,0.0000000892,0.0000000866,0.0000000874,3879.6335,0.00034139776279
1659549600,2022-08-03 18:00:00,VEED/BTC,0.0000000887,0.0000000887,0.0000000866,0.0000000866,2575.7841,0.00022842523227
1659546000,2022-08-03 17:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000886,0.0000000886,0,0
1659542400,2022-08-03 16:00:00,VEED/BTC,0.0000000881,0.0000000886,0.0000000881,0.0000000886,969.7583,0.00008583874046
1659538800,2022-08-03 15:00:00,VEED/BTC,0.0000000864,0.0000000864,0.0000000864,0.0000000864,1695.993,0.0001465337952
1659535200,2022-08-03 14:00:00,VEED/BTC,0.0000000865,0.0000000865,0.0000000865,0.0000000865,0,0
1659531600,2022-08-03 13:00:00,VEED/BTC,0.0000000865,0.0000000865,0.0000000865,0.0000000865,0,0
1659528000,2022-08-03 12:00:00,VEED/BTC,0.0000000865,0.0000000865,0.0000000865,0.0000000865,0,0
1659524400,2022-08-03 11:00:00,VEED/BTC,0.0000000865,0.0000000865,0.0000000865,0.0000000865,3486.7884,0.0003016071966
1659520800,2022-08-03 10:00:00,VEED/BTC,0.0000000867,0.0000000867,0.0000000867,0.0000000867,0,0
1659517200,2022-08-03 09:00:00,VEED/BTC,0.0000000867,0.0000000867,0.0000000867,0.0000000867,0,0
1659513600,2022-08-03 08:00:00,VEED/BTC,0.0000000877,0.0000000877,0.0000000867,0.0000000867,1756.1093,0.00015397500451
1659510000,2022-08-03 07:00:00,VEED/BTC,0.0000000857,0.0000000857,0.0000000857,0.0000000857,0,0
1659506400,2022-08-03 06:00:00,VEED/BTC,0.0000000857,0.0000000857,0.0000000857,0.0000000857,6201.7206,0.00053148745542
1659502800,2022-08-03 05:00:00,VEED/BTC,0.000000088,0.0000000881,0.0000000864,0.0000000864,5815.3398,0.00050413460577
1659499200,2022-08-03 04:00:00,VEED/BTC,0.000000087,0.000000087,0.000000087,0.000000087,1120.498,0.000097483326
1659495600,2022-08-03 03:00:00,VEED/BTC,0.0000000872,0.0000000872,0.0000000872,0.0000000872,1983.9922,0.00017300411984
1659492000,2022-08-03 02:00:00,VEED/BTC,0.000000086,0.000000086,0.000000086,0.000000086,188.8426,0.0000162404636
1659488400,2022-08-03 01:00:00,VEED/BTC,0.0000000858,0.0000000858,0.0000000853,0.0000000853,3478.6405,0.00029675487815
1659484800,2022-08-03 00:00:00,VEED/BTC,0.0000000861,0.0000000878,0.000000085,0.0000000859,8585.8812,0.00074585736978
1659481200,2022-08-02 23:00:00,VEED/BTC,0.000000086,0.000000086,0.000000086,0.000000086,0,0
1659477600,2022-08-02 22:00:00,VEED/BTC,0.000000086,0.000000086,0.000000086,0.000000086,1184.4223,0.0001018603178
1659474000,2022-08-02 21:00:00,VEED/BTC,0.0000000848,0.0000000861,0.0000000848,0.0000000855,2625.9074,0.00022332051538
1659470400,2022-08-02 20:00:00,VEED/BTC,0.0000000845,0.0000000845,0.0000000845,0.0000000845,0,0
1659466800,2022-08-02 19:00:00,VEED/BTC,0.0000000857,0.0000000861,0.0000000845,0.0000000845,2361.0846,0.00020054531619
1659463200,2022-08-02 18:00:00,VEED/BTC,0.0000000849,0.0000000854,0.0000000849,0.0000000854,492.1265,0.00004191358944
1659459600,2022-08-02 17:00:00,VEED/BTC,0.0000000847,0.0000000847,0.0000000847,0.0000000847,160.8046,0.00001362014962
1659456000,2022-08-02 16:00:00,VEED/BTC,0.0000000839,0.0000000839,0.0000000839,0.0000000839,0,0
1659452400,2022-08-02 15:00:00,VEED/BTC,0.0000000836,0.0000000845,0.0000000836,0.0000000839,3225.4218,0.00026995180731
1659448800,2022-08-02 14:00:00,VEED/BTC,0.0000000849,0.0000000875,0.0000000836,0.0000000838,8227.535,0.00070661851226
1659445200,2022-08-02 13:00:00,VEED/BTC,0.0000000849,0.0000000855,0.0000000838,0.0000000847,3760.8732,0.00031952700696
1659441600,2022-08-02 12:00:00,VEED/BTC,0.0000000859,0.0000000875,0.0000000859,0.0000000875,4214.8505,0.00036861032771
1659438000,2022-08-02 11:00:00,VEED/BTC,0.0000000865,0.0000000875,0.0000000852,0.0000000852,4246.3202,0.00036238385468
1659434400,2022-08-02 10:00:00,VEED/BTC,0.0000000876,0.0000000876,0.0000000876,0.0000000876,5102.5351,0.00044698207476
1659430800,2022-08-02 09:00:00,VEED/BTC,0.0000000867,0.0000000867,0.0000000867,0.0000000867,377.0104,0.00003268680168
1659427200,2022-08-02 08:00:00,VEED/BTC,0.0000000872,0.0000000878,0.0000000857,0.0000000873,16061.6997,0.00139962608526
1659423600,2022-08-02 07:00:00,VEED/BTC,0.0000000868,0.0000000872,0.0000000858,0.0000000858,37118.2133,0.00322453519566
1659420000,2022-08-02 06:00:00,VEED/BTC,0.0000000863,0.0000000872,0.0000000851,0.0000000872,3957.483,0.00034058757073
1659416400,2022-08-02 05:00:00,VEED/BTC,0.0000000877,0.0000000877,0.0000000877,0.0000000877,251.7066,0.00002207466882
1659412800,2022-08-02 04:00:00,VEED/BTC,0.0000000871,0.0000000871,0.0000000871,0.0000000871,0,0
1659409200,2022-08-02 03:00:00,VEED/BTC,0.0000000871,0.0000000871,0.0000000871,0.0000000871,207.0075,0.00001803035325
1659405600,2022-08-02 02:00:00,VEED/BTC,0.0000000877,0.0000000877,0.0000000877,0.0000000877,937.3984,0.00008220983968
1659402000,2022-08-02 01:00:00,VEED/BTC,0.0000000903,0.0000000903,0.000000081,0.0000000886,307641.3156,0.02671344276703
1659398400,2022-08-02 00:00:00,VEED/BTC,0.0000000899,0.0000000902,0.0000000899,0.0000000902,804.9153,0.00007241901795
1659394800,2022-08-01 23:00:00,VEED/BTC,0.0000000885,0.0000000885,0.0000000885,0.0000000885,13.6699,0.00000120978615
1659391200,2022-08-01 22:00:00,VEED/BTC,0.0000000878,0.0000000878,0.0000000878,0.0000000878,269.5814,0.00002366924692
1659387600,2022-08-01 21:00:00,VEED/BTC,0.0000000884,0.0000000884,0.0000000884,0.0000000884,245.1885,0.0000216746634
1659384000,2022-08-01 20:00:00,VEED/BTC,0.0000000874,0.0000000891,0.0000000874,0.0000000891,1028.3868,0.00009062230203
1659380400,2022-08-01 19:00:00,VEED/BTC,0.0000000898,0.0000000901,0.0000000884,0.0000000891,3908.6909,0.00035103472205
1659376800,2022-08-01 18:00:00,VEED/BTC,0.0000000878,0.000000089,0.0000000878,0.000000089,145.9299,0.00001296381678
1659373200,2022-08-01 17:00:00,VEED/BTC,0.0000000882,0.0000000882,0.0000000882,0.0000000882,487.711,0.0000430161102
1659369600,2022-08-01 16:00:00,VEED/BTC,0.000000088,0.000000088,0.000000088,0.000000088,112.1023,0.0000098650024
1659366000,2022-08-01 15:00:00,VEED/BTC,0.000000088,0.000000088,0.000000088,0.000000088,13.9423,0.0000012269224
1659362400,2022-08-01 14:00:00,VEED/BTC,0.000000087,0.0000000897,0.000000087,0.0000000897,21771.0373,0.00190869850746
1659358800,2022-08-01 13:00:00,VEED/BTC,0.0000000882,0.0000000898,0.0000000876,0.0000000876,3683.5643,0.00032990952588
1659355200,2022-08-01 12:00:00,VEED/BTC,0.0000000893,0.0000000893,0.0000000893,0.0000000893,0,0
1659351600,2022-08-01 11:00:00,VEED/BTC,0.0000000893,0.0000000893,0.0000000893,0.0000000893,20.031,0.0000017887683
1659348000,2022-08-01 10:00:00,VEED/BTC,0.0000000889,0.0000000897,0.0000000889,0.0000000897,3255.3848,0.00029133599014
1659344400,2022-08-01 09:00:00,VEED/BTC,0.0000000892,0.0000000892,0.0000000892,0.0000000892,0,0
1659340800,2022-08-01 08:00:00,VEED/BTC,0.0000000892,0.0000000892,0.0000000892,0.0000000892,750.9651,0.00006698608692
1659337200,2022-08-01 07:00:00,VEED/BTC,0.0000000886,0.000000089,0.0000000885,0.0000000885,237.5795,0.00002103660881
1659333600,2022-08-01 06:00:00,VEED/BTC,0.0000000891,0.0000000893,0.0000000888,0.0000000893,3664.2319,0.00032671948216
1659330000,2022-08-01 05:00:00,VEED/BTC,0.0000000884,0.0000000884,0.0000000884,0.0000000884,0,0
1659326400,2022-08-01 04:00:00,VEED/BTC,0.0000000884,0.0000000884,0.0000000884,0.0000000884,30.5845,0.0000027036698
1659322800,2022-08-01 03:00:00,VEED/BTC,0.0000000891,0.0000000891,0.0000000891,0.0000000891,36.0488,0.00000321194808
1659319200,2022-08-01 02:00:00,VEED/BTC,0.000000089,0.000000089,0.000000089,0.000000089,0,0
1659315600,2022-08-01 01:00:00,VEED/BTC,0.0000000883,0.000000089,0.0000000883,0.000000089,46.7528,0.00000413635311
1659312000,2022-08-01 00:00:00,VEED/BTC,0.0000000867,0.0000000867,0.0000000867,0.0000000867,2834.7043,0.00024576886281
1659308400,2022-07-31 23:00:00,VEED/BTC,0.0000000883,0.0000000883,0.0000000873,0.0000000873,55.8884,0.00000491426602
1659304800,2022-07-31 22:00:00,VEED/BTC,0.0000000874,0.000000089,0.0000000874,0.000000089,6817.7704,0.00060370111063
1659301200,2022-07-31 21:00:00,VEED/BTC,0.0000000871,0.0000000871,0.0000000871,0.0000000871,0,0
1659297600,2022-07-31 20:00:00,VEED/BTC,0.0000000871,0.0000000871,0.0000000871,0.0000000871,0,0
1659294000,2022-07-31 19:00:00,VEED/BTC,0.0000000871,0.0000000871,0.0000000871,0.0000000871,35.2793,0.00000307282703
1659290400,2022-07-31 18:00:00,VEED/BTC,0.0000000879,0.0000000883,0.000000087,0.0000000883,309.158,0.00002695689742
1659286800,2022-07-31 17:00:00,VEED/BTC,0.0000000876,0.0000000876,0.0000000875,0.0000000875,108.6281,0.00000950614299
1659283200,2022-07-31 16:00:00,VEED/BTC,0.0000000871,0.0000000871,0.0000000871,0.0000000871,527.2954,0.00004592742934
1659279600,2022-07-31 15:00:00,VEED/BTC,0.0000000887,0.0000000887,0.0000000887,0.0000000887,0,0
1659276000,2022-07-31 14:00:00,VEED/BTC,0.000000089,0.000000089,0.0000000887,0.0000000887,192.2518,0.00001707717899
1659272400,2022-07-31 13:00:00,VEED/BTC,0.0000000886,0.0000000886,0.0000000885,0.0000000885,82.9567,0.00000734406168
1659268800,2022-07-31 12:00:00,VEED/BTC,0.000000087,0.0000000886,0.000000087,0.0000000886,162.7387,0.00001420436771
1659265200,2022-07-31 11:00:00,VEED/BTC,0.0000000878,0.0000000878,0.0000000878,0.0000000878,0,0
1659261600,2022-07-31 10:00:00,VEED/BTC,0.000000088,0.0000000882,0.0000000878,0.0000000878,49726.4912,0.00436750080276
1659258000,2022-07-31 09:00:00,VEED/BTC,0.0000000886,0.0000000887,0.0000000886,0.0000000887,197.013,0.00001747383587
1659254400,2022-07-31 08:00:00,VEED/BTC,0.0000000884,0.0000000884,0.0000000884,0.0000000884,0,0
1659250800,2022-07-31 07:00:00,VEED/BTC,0.0000000884,0.0000000884,0.0000000884,0.0000000884,0,0
1659247200,2022-07-31 06:00:00,VEED/BTC,0.0000000884,0.0000000884,0.0000000884,0.0000000884,0,0
1659243600,2022-07-31 05:00:00,VEED/BTC,0.0000000879,0.0000000884,0.0000000878,0.0000000884,3040.0676,0.00026872464071
1659240000,2022-07-31 04:00:00,VEED/BTC,0.0000000883,0.0000000883,0.0000000883,0.0000000883,0,0
1659236400,2022-07-31 03:00:00,VEED/BTC,0.0000000875,0.0000000883,0.0000000875,0.0000000883,5364.2093,0.00047358720167
1659232800,2022-07-31 02:00:00,VEED/BTC,0.0000000864,0.0000000864,0.0000000864,0.0000000864,2890.9036,0.00024977407104
